
[00:00:00.000 --> 00:00:07.000]  我還沒拍過照是慶幸自己肯爭
[00:17:37.280 --> 00:17:39.080]  所以有時候我們誤會了
[00:17:39.080 --> 00:17:39.920]  男性沒有感覺
[00:17:39.920 --> 00:17:40.720]  其實不是
[00:17:40.720 --> 00:17:41.480]  但多數來說
[00:17:41.480 --> 00:17:42.720]  他不說覺得的時候
[00:17:42.720 --> 00:17:43.600]  都不說的
[00:17:43.600 --> 00:17:46.120]  他經常說我認為
[00:17:46.120 --> 00:17:46.800]  他認為
[00:17:46.800 --> 00:17:48.240]  大都以為他在講思想
[00:17:48.240 --> 00:17:48.840]  其實不是
[00:17:48.840 --> 00:17:49.760]  他都有感覺
[00:17:49.760 --> 00:17:51.560]  只是不懂分出來
[00:17:51.560 --> 00:17:52.760]  這個
[00:17:52.760 --> 00:17:54.240]  暫時來看就是這樣
[00:17:54.240 --> 00:17:55.160]  繼續來說
[00:17:55.160 --> 00:17:56.440]  下一個問題
[00:17:56.440 --> 00:17:58.480]  為什麼男性這麼容易相處到
[00:17:58.480 --> 00:17:59.240]  這個很突然
[00:17:59.240 --> 00:18:01.240]  他說可能他們是偽君子
[00:18:01.240 --> 00:18:03.520]  是
[00:18:03.520 --> 00:18:05.400]  你看到男人
[00:18:05.400 --> 00:18:06.440]  都很少
[00:18:06.440 --> 00:18:08.280]  比如他特別講團契
[00:18:08.280 --> 00:18:09.680]  你說弟兄
[00:18:09.680 --> 00:18:11.120]  男士
[00:18:11.120 --> 00:18:12.280]  來到
[00:18:12.280 --> 00:18:13.680]  班傑他怎麼樣
[00:18:13.680 --> 00:18:14.280]  來到
[00:18:14.280 --> 00:18:15.680]  啊
[00:18:15.680 --> 00:18:16.840]  又是星期六
[00:18:16.840 --> 00:18:17.520]  又是星期六
[00:18:17.520 --> 00:18:17.840]  啊
[00:18:17.840 --> 00:18:18.640]  星期六
[00:18:18.640 --> 00:18:19.960]  然後
[00:18:19.960 --> 00:18:21.680]  還沒開始
[00:18:21.680 --> 00:18:23.200]  說
[00:18:23.200 --> 00:18:24.280]  有什麼好說
[00:18:24.280 --> 00:18:25.400]  接著就是
[00:18:25.400 --> 00:18:26.360]  唱歌
[00:18:26.360 --> 00:18:27.200]  這本
[00:18:27.200 --> 00:18:27.760]  這本
[00:18:27.760 --> 00:18:29.880]  這本
[00:18:29.880 --> 00:18:31.480]  很難衝突的
[00:18:31.480 --> 00:18:33.080]  是吧
[00:18:33.080 --> 00:18:34.560]  很難的
[00:18:34.560 --> 00:18:36.440]  是吧
[00:18:36.440 --> 00:18:37.600]  這本每樣東西
[00:18:37.600 --> 00:18:38.480]  都是對的
[00:18:38.480 --> 00:18:38.920]  這些東西
[00:18:38.920 --> 00:18:40.240]  是吧
[00:18:40.240 --> 00:18:41.920]  但李聰又不是
[00:18:41.920 --> 00:18:43.120]  他講得很對
[00:18:43.120 --> 00:18:44.400]  為什麼女性很容易
[00:18:44.400 --> 00:18:47.840]  說一些小事
[00:18:47.840 --> 00:18:49.680]  或者要談一下
[00:18:49.680 --> 00:18:50.360]  就是
[00:18:50.360 --> 00:18:51.680]  你一坐下
[00:18:51.680 --> 00:18:52.600]  他怎麼說呢
[00:18:52.600 --> 00:18:53.200]  啊
[00:18:53.200 --> 00:18:54.520]  無端端下了一場雨
[00:18:54.520 --> 00:18:55.880]  下著暴雨
[00:18:55.880 --> 00:18:56.400]  啊
[00:18:56.400 --> 00:18:57.600]  濕透了身上
[00:18:57.600 --> 00:18:58.200]  搞錯了
[00:18:58.200 --> 00:18:59.480]  你車也不帶的
[00:18:59.480 --> 00:19:02.080]  就是無知的天氣
[00:19:02.080 --> 00:19:02.720]  心裡想
[00:19:02.720 --> 00:19:03.680]  讓我來講吧
[00:19:03.680 --> 00:19:05.800]  就是這樣
[00:19:05.800 --> 00:19:07.040]  很快就
[00:19:07.040 --> 00:19:08.160]  已經不是很高興了
[00:19:08.160 --> 00:19:08.680]  李健強
[00:19:08.680 --> 00:19:09.240]  因為
[00:19:09.240 --> 00:19:11.640]  他全部講是真的
[00:19:11.640 --> 00:19:12.520]  他看著你
[00:19:12.520 --> 00:19:13.080]  濕透了身上
[00:19:13.080 --> 00:19:13.520]  他當然說
[00:19:13.520 --> 00:19:14.080]  哎呀
[00:19:14.080 --> 00:19:16.520]  你怎麼不帶機呢
[00:19:16.520 --> 00:19:18.720]  那另一個女性當然說
[00:19:18.720 --> 00:19:19.720]  我只要下雨
[00:19:19.720 --> 00:19:20.440]  就帶機
[00:19:20.440 --> 00:19:22.280]  想不到下雨的
[00:19:22.280 --> 00:19:22.640]  好
[00:19:22.640 --> 00:19:23.480]  我帶了
[00:19:23.480 --> 00:19:25.240]  我這個人真的很對事
[00:19:25.240 --> 00:19:26.520]  就是小心的
[00:19:26.520 --> 00:19:27.800]  你就是小心一點
[00:19:27.800 --> 00:19:28.160]  是啊
[00:19:28.160 --> 00:19:29.000]  知道了
[00:19:29.000 --> 00:19:30.720]  其實心裡不開心的
[00:19:30.720 --> 00:19:32.600]  之後我們講什麼呢
[00:19:32.600 --> 00:19:34.360]  那個感覺是超級強
[00:19:34.360 --> 00:19:35.120]  還有
[00:19:35.120 --> 00:19:36.480]  是人際的
[00:19:36.480 --> 00:19:38.120]  人際就糟糕了
[00:19:38.120 --> 00:19:38.960]  什麼叫人際呢
[00:19:38.960 --> 00:19:40.280]  超過兩個人的意思
[00:19:40.280 --> 00:19:41.480]  比如我說田田
[00:19:41.480 --> 00:19:42.120]  第一堂
[00:19:42.120 --> 00:19:42.680]  啊
[00:19:42.680 --> 00:19:43.800]  中間那位
[00:19:43.800 --> 00:19:45.360]  梗兒先生
[00:19:45.360 --> 00:19:46.200]  恭喜你
[00:19:46.200 --> 00:19:47.040]  中間那位
[00:19:47.040 --> 00:19:47.600]  花絮蓉
[00:19:47.600 --> 00:19:48.600]  哇
[00:19:48.600 --> 00:19:50.000]  都比我旁邊的女士多
[00:19:50.000 --> 00:19:51.000]  是吧
[00:19:51.000 --> 00:19:55.040]  人際就當我和一個人講
[00:19:55.040 --> 00:19:56.440]  旁邊所有的人
[00:19:56.440 --> 00:19:58.240]  其實覺得有份的
[00:19:58.240 --> 00:19:58.720]  是吧
[00:19:58.720 --> 00:20:00.080]  他說她漂亮
[00:20:00.080 --> 00:20:01.360]  中間那位
[00:20:01.360 --> 00:20:03.240]  那其他四個在等什麼呢
[00:20:03.240 --> 00:20:04.640]  等其他人看
[00:20:04.640 --> 00:20:05.680]  看她不好看
[00:20:05.680 --> 00:20:06.440]  是吧
[00:20:06.440 --> 00:20:08.160]  感覺呢
[00:20:08.160 --> 00:20:09.520]  是不好過的
[00:20:09.520 --> 00:20:10.040]  是吧
[00:20:10.040 --> 00:20:11.520]  但是女性很喜歡
[00:20:11.520 --> 00:20:12.840]  用人際的講法
[00:20:12.840 --> 00:20:13.320]  很喜歡
[00:20:13.320 --> 00:20:14.240]  但是男性呢
[00:20:14.240 --> 00:20:15.680]  一看到超過兩個人
[00:20:15.680 --> 00:20:17.320]  男人很小心的
[00:20:17.320 --> 00:20:19.000]  覺得不要講
[00:20:19.000 --> 00:20:20.400]  但是女性不會的
[00:20:20.400 --> 00:20:22.040]  女性可以後來講完之後覺得
[00:20:22.040 --> 00:20:22.360]  哎
[00:20:22.360 --> 00:20:22.840]  不好意思
[00:20:22.840 --> 00:20:23.720]  你不看好看
[00:20:23.720 --> 00:20:24.440]  笑成這樣
[00:20:24.440 --> 00:20:25.440]  是吧
[00:20:25.440 --> 00:20:26.520]  已經前了步了
[00:20:26.520 --> 00:20:27.520]  不好意思
[00:20:27.520 --> 00:20:27.840]  是吧
[00:20:27.840 --> 00:20:28.520]  但是
[00:20:28.520 --> 00:20:31.320]  你看到那個小心程度呢
[00:20:31.320 --> 00:20:32.840]  女性是差一點點的
[00:20:32.840 --> 00:20:33.600]  為什麼呢
[00:20:33.600 --> 00:20:34.920]  她感覺已經很快
[00:20:34.920 --> 00:20:36.040]  很
[00:20:36.040 --> 00:20:37.720]  她有感而發
[00:20:37.720 --> 00:20:38.440]  要講
[00:20:38.440 --> 00:20:39.840]  那為什麼要這樣做呢
[00:20:39.840 --> 00:20:40.960]  這個歸咎於
[00:20:40.960 --> 00:20:43.160]  一個解法就是何以無因做
[00:20:43.160 --> 00:20:46.040]  就是女性很容易接觸的
[00:20:46.040 --> 00:20:46.600]  就是說
[00:20:46.600 --> 00:20:48.600]  如果面前有一樣東西
[00:20:48.600 --> 00:20:51.080]  她一定要跟那個東西打交道
[00:20:51.080 --> 00:20:52.040]  譬如說公仔
[00:20:52.040 --> 00:20:52.800]  小時候
[00:20:52.800 --> 00:20:53.520]  就跟他說
[00:20:53.520 --> 00:20:54.480]  他很乖
[00:20:54.480 --> 00:20:55.440]  很高興
[00:20:55.440 --> 00:20:56.000]  就是
[00:20:56.000 --> 00:20:57.760]  她一定要打交道
[00:20:57.760 --> 00:20:58.720]  但是男性呢
[00:20:58.720 --> 00:20:59.600]  那些死物死物
[00:20:59.600 --> 00:21:00.360]  講那麼多幹什麼
[00:21:00.360 --> 00:21:00.560]  是吧
[00:21:00.560 --> 00:21:01.120]  就是
[00:21:01.120 --> 00:21:02.040]  但是呢
[00:21:02.040 --> 00:21:03.440]  就是女性喜歡打交道
[00:21:03.440 --> 00:21:05.080]  所以你說女性那種
[00:21:05.080 --> 00:21:06.480]  打消熱情呢
[00:21:06.480 --> 00:21:07.280]  是很高的
[00:21:07.280 --> 00:21:07.680]  是吧
[00:21:07.680 --> 00:21:08.280]  一看到人
[00:21:08.280 --> 00:21:08.840]  啊
[00:21:08.840 --> 00:21:09.640]  你又這樣
[00:21:09.640 --> 00:21:10.400]  是吧
[00:21:10.400 --> 00:21:11.280]  那些是女性的
[00:21:11.280 --> 00:21:11.560]  是吧
[00:21:11.560 --> 00:21:13.160]  男人會這樣啞巴
[00:21:13.160 --> 00:21:14.000]  這樣
[00:21:14.000 --> 00:21:14.960]  一般正常
[00:21:14.960 --> 00:21:15.400]  是吧
[00:21:15.400 --> 00:21:16.480]  但是女性是很多
[00:21:16.480 --> 00:21:19.320]  用多一些感情出來的
[00:21:19.320 --> 00:21:20.120]  所以我記得
[00:21:20.120 --> 00:21:21.600]  我的教會呢
[00:21:21.600 --> 00:21:23.040]  每逢星期天呢
[00:21:23.040 --> 00:21:24.840]  就給一些言論在招待
[00:21:24.840 --> 00:21:27.240]  就有一張所謂招待書之
[00:21:27.240 --> 00:21:28.920]  那張是女士的
[00:21:28.920 --> 00:21:30.840]  她招待書就批評這張東西
[00:21:30.840 --> 00:21:31.480]  就說
[00:21:31.480 --> 00:21:33.280]  要多帶笑容
[00:21:33.280 --> 00:21:33.840]  是不是啊
[00:21:33.840 --> 00:21:34.840]  有些人要笑的
[00:21:34.840 --> 00:21:36.360]  不笑不代表沒有禮貌的
[00:21:36.360 --> 00:21:37.840]  很多人都批評這張東西
[00:21:37.840 --> 00:21:38.720]  原因就是
[00:21:38.720 --> 00:21:39.800]  笑不出笑
[00:21:39.800 --> 00:21:42.080]  笑不出難道就是沒有禮貌嗎
[00:21:42.080 --> 00:21:43.240]  但是有時候你看到
[00:21:43.240 --> 00:21:44.720]  大家用的感情程度
[00:21:44.720 --> 00:21:45.680]  都是不同的
[00:21:45.680 --> 00:21:47.280]  有些人可以豐富一些的
[00:21:47.280 --> 00:21:48.240]  女性就是了
[00:21:48.240 --> 00:21:49.240]  所以你說呢
[00:21:49.240 --> 00:21:50.480]  他們之間很多時候
[00:21:50.480 --> 00:21:51.840]  一談的時候呢
[00:21:51.840 --> 00:21:53.800]  你要感覺到有感而發
[00:21:53.800 --> 00:21:55.520]  用人際方式
[00:21:55.520 --> 00:21:56.400]  容易起了
[00:21:56.400 --> 00:21:57.640]  有些人不是太高興
[00:21:57.640 --> 00:21:58.600]  要出現的
[00:21:58.600 --> 00:21:59.680]  當然有些人很高興
[00:21:59.680 --> 00:22:00.440]  是不平衡的
[00:22:00.440 --> 00:22:01.200]  是吧
[00:22:01.200 --> 00:22:03.480]  但是為什麼女人要說話呢
[00:22:03.480 --> 00:22:04.600]  留意這件事
[00:22:04.600 --> 00:22:05.400]  他說
[00:22:05.400 --> 00:22:08.120]  Ellen DeGioia的答案就是說
[00:22:08.120 --> 00:22:10.160]  女人說話就是因為她覺得
[00:22:10.160 --> 00:22:12.400]  心裡面有個煩惱
[00:22:12.400 --> 00:22:13.880]  她以為說了之後
[00:22:13.880 --> 00:22:15.440]  就會打發走了
[00:22:15.440 --> 00:22:16.600]  就是她以為
[00:22:16.600 --> 00:22:18.120]  說了之後就會打發走了
[00:22:18.120 --> 00:22:19.600]  這是女性的相信
[00:22:19.600 --> 00:22:21.440]  就是說我想找你談一下
[00:22:21.440 --> 00:22:22.840]  很不開心
[00:22:22.840 --> 00:22:23.880]  她的動機是什麼
[00:22:23.880 --> 00:22:25.000]  就以為談完之後
[00:22:25.000 --> 00:22:26.360]  她不開心就走了
[00:22:26.360 --> 00:22:28.160]  所以她找你談一下
[00:22:28.160 --> 00:22:29.760]  男性就不太相信
[00:22:29.760 --> 00:22:32.040]  如果說不出煩惱就沒有走
[00:22:32.040 --> 00:22:33.320]  沒有走就無話可說
[00:22:33.320 --> 00:22:34.480]  找不到
[00:22:34.480 --> 00:22:36.360]  但是女性覺得get it off
[00:22:36.360 --> 00:22:37.160]  是很好的
[00:22:37.160 --> 00:22:38.280]  說了之後就會走
[00:22:38.280 --> 00:22:39.720]  這個是她的信念
[00:22:39.720 --> 00:22:40.640]  所以女性說
[00:22:40.640 --> 00:22:42.760]  不是說得那麼詳細
[00:22:42.760 --> 00:22:44.400]  為什麼要說得那麼詳細呢
[00:22:44.400 --> 00:22:45.360]  就是她相信
[00:22:45.360 --> 00:22:47.360]  如果不說完就不會走的
[00:22:47.360 --> 00:22:50.120]  她說真的嗎
[00:22:50.120 --> 00:22:51.840]  她說我還沒說完
[00:22:51.840 --> 00:22:53.240]  她還沒說完
[00:22:53.240 --> 00:22:54.320]  她覺得還沒說完
[00:22:54.320 --> 00:22:55.520]  這種遺憾
[00:22:55.520 --> 00:22:57.320]  就是整個問題的關鍵
[00:22:57.320 --> 00:23:00.280]  這一部分就是因為她不聽最後一句
[00:23:00.280 --> 00:23:02.640]  這樣就歸咎於一切了
[00:23:02.640 --> 00:23:04.240]  而且你說很不科學
[00:23:04.240 --> 00:23:05.640]  但是對她來說
[00:23:05.640 --> 00:23:06.520]  她相信的
[00:23:06.520 --> 00:23:08.360]  這個那麼詳細的
[00:23:08.360 --> 00:23:10.680]  完整的表達態
[00:23:10.680 --> 00:23:12.560]  這個就是正正式式
[00:23:12.560 --> 00:23:13.880]  解決了的原因
[00:23:13.880 --> 00:23:15.040]  解決了
[00:23:15.040 --> 00:23:17.960]  所以如果大家相處很久
[00:23:17.960 --> 00:23:22.760]  你會發現男人對講詳細沒什麼興趣
[00:23:22.760 --> 00:23:25.560]  男人最喜歡就是你給我一個標題
[00:23:25.560 --> 00:23:26.840]  或者大約就行了
[00:23:26.840 --> 00:23:27.560]  什麼事什麼事
[00:23:27.560 --> 00:23:28.040]  說什麼事
[00:23:28.040 --> 00:23:28.840]  不用說了
[00:23:28.840 --> 00:23:29.760]  行了行了
[00:23:29.760 --> 00:23:31.120]  所以如果你有經理
[00:23:31.120 --> 00:23:32.360]  你的上司
[00:23:32.360 --> 00:23:34.120]  有些話跟你說
[00:23:34.120 --> 00:23:36.360]  已經看到他很煩了
[00:23:36.360 --> 00:23:38.840]  他會說主題
[00:23:38.840 --> 00:23:39.960]  很喜歡
[00:23:39.960 --> 00:23:40.880]  停停停
[00:23:40.880 --> 00:23:42.040]  夠了夠了
[00:23:42.040 --> 00:23:43.640]  明天再說下去
[00:23:43.640 --> 00:23:45.640]  他對你沒有信任
[00:23:45.640 --> 00:23:47.520]  他知道你會有很長時間說下去
[00:23:47.520 --> 00:23:49.400]  而你已經負責任的
[00:23:49.400 --> 00:23:51.280]  你說我有個報告
[00:23:51.280 --> 00:23:52.400]  我慢慢跟你說
[00:23:52.400 --> 00:23:53.040]  很猛的
[00:23:53.040 --> 00:23:54.600]  你慢慢就眉頭了
[00:23:54.600 --> 00:23:55.840]  他就不想
[00:23:55.840 --> 00:23:58.200]  所以你明白一個男性
[00:23:58.200 --> 00:24:00.400]  為什麼這麼急躁
[00:24:00.400 --> 00:24:02.840]  對於詳細完整的事
[00:24:02.840 --> 00:24:04.400]  沒有原因的
[00:24:04.400 --> 00:24:06.720]  因為在男性眼中
[00:24:06.720 --> 00:24:08.480]  男性就是一個焦點
[00:24:08.480 --> 00:24:10.120]  一個焦點
[00:24:10.120 --> 00:24:12.960]  男性重新在煩惱裡面
[00:24:12.960 --> 00:24:15.360]  他就會濃縮了自己
[00:24:15.360 --> 00:24:19.680]  集中的來面對困難的中心點
[00:24:19.680 --> 00:24:20.680]  那個瘋眼
[00:24:20.680 --> 00:24:22.080]  他找這個東西
[00:24:22.080 --> 00:24:23.480]  所以他就說你不要吵我
[00:24:23.480 --> 00:24:24.360]  你不要吵我
[00:24:24.360 --> 00:24:24.960]  我就想到了
[00:24:24.960 --> 00:24:25.680]  不要吵我
[00:24:25.680 --> 00:24:28.200]  他就找這個中心點
[00:24:28.200 --> 00:24:29.920]  就行了
[00:24:29.920 --> 00:24:31.920]  所以他很快就找到這個中心點
[00:24:31.920 --> 00:24:33.120]  他很快就下了
[00:24:33.120 --> 00:24:35.960]  他知道這個戰略
[00:24:35.960 --> 00:24:37.880]  是打著什麼旗號的戰略
[00:24:37.880 --> 00:24:39.320]  他找到了
[00:24:39.320 --> 00:24:42.280]  但是女性對中心點沒什麼興趣
[00:24:42.280 --> 00:24:45.080]  女性覺得一切就是一切
[00:24:45.080 --> 00:24:46.600]  五穎也有關係
[00:24:46.600 --> 00:24:48.920]  港主樣本都說了全部
[00:24:48.920 --> 00:24:50.280]  這個全部有關係的
[00:24:50.280 --> 00:24:51.600]  所以你先聽我說完
[00:24:51.600 --> 00:24:52.880]  先說完
[00:24:52.880 --> 00:24:54.360]  這個瘋女人找中心點
[00:24:54.360 --> 00:24:56.160]  不是很明朗的
[00:24:56.160 --> 00:24:58.160]  還包含什麼呢
[00:24:58.160 --> 00:25:02.280]  還要在一切裡面包含人的因素
[00:25:02.280 --> 00:25:03.360]  你笑一下
[00:25:03.360 --> 00:25:05.920]  你明白了
[00:25:05.920 --> 00:25:07.880]  譬如你說
[00:25:07.880 --> 00:25:10.080]  我們明天去吃飯
[00:25:10.080 --> 00:25:12.360]  你明天說明天去吃飯
[00:25:12.360 --> 00:25:13.760]  一個女人馬上想起
[00:25:13.760 --> 00:25:15.360]  不如叫媽媽
[00:25:15.360 --> 00:25:17.840]  她帶著你
[00:25:17.840 --> 00:25:19.360]  我們去吃飯
[00:25:19.360 --> 00:25:20.880]  我們可以擴大
[00:25:20.880 --> 00:25:22.880]  叫媽媽
[00:25:22.880 --> 00:25:25.760]  那一刻想著找誰呢
[00:25:25.760 --> 00:25:27.760]  找誰呢
[00:25:27.760 --> 00:25:30.000]  所以你看女性的愛心
[00:25:30.000 --> 00:25:32.000]  這件事是萬年開的
[00:25:32.000 --> 00:25:34.400]  她說叫誰一起去找她
[00:25:34.400 --> 00:25:36.920]  一起就突然很多人
[00:25:36.920 --> 00:25:38.520]  男性不是
[00:25:38.520 --> 00:25:39.480]  找誰呢
[00:25:39.480 --> 00:25:40.480]  這個這個
[00:25:40.480 --> 00:25:41.480]  其他人不用叫了
[00:25:41.480 --> 00:25:42.480]  人多了很大
[00:25:42.480 --> 00:25:43.480]  這個這個
[00:25:43.480 --> 00:25:45.960]  男性眼中要找中心點
[00:25:45.960 --> 00:25:49.480]  所以你看到一個是濃縮的
[00:25:49.480 --> 00:25:51.480]  一個是擴張的
[00:25:51.480 --> 00:25:54.480]  擴張濃縮根本是兩件事不同的
[00:25:54.480 --> 00:25:56.960]  兩個找到的都是不同的
[00:25:56.960 --> 00:25:58.480]  但是誰比較好呢
[00:25:58.480 --> 00:26:00.280]  沒有說誰比較好
[00:26:00.280 --> 00:26:02.760]  如果說人際關係的東西
[00:26:02.760 --> 00:26:04.080]  擴張是好的
[00:26:04.080 --> 00:26:06.080]  因為天然的人
[00:26:06.080 --> 00:26:07.760]  譬如一起去享受這個東西
[00:26:07.760 --> 00:26:09.760]  為什麼不叫誰呢
[00:26:09.760 --> 00:26:11.040]  誰是帶下來的
[00:26:11.040 --> 00:26:13.040]  所以我很記得我結婚之前
[00:26:13.040 --> 00:26:15.040]  有一件很驚險的事
[00:26:15.040 --> 00:26:17.040]  上環有一間宮青酒樓
[00:26:17.040 --> 00:26:18.040]  現在倒閉了
[00:26:18.040 --> 00:26:20.040]  聽說應該倒閉了很多年
[00:26:20.040 --> 00:26:22.040]  那間宮青酒樓
[00:26:22.040 --> 00:26:24.040]  有個總外母
[00:26:24.040 --> 00:26:28.040]  就說不如告訴親戚
[00:26:28.040 --> 00:26:30.040]  我就知道她的親戚
