
[00:00:00.000 --> 00:00:06.000]  我們在節目裡讓他聽陳啟仁先生的訪問
[01:02:27.160 --> 01:02:30.320]  今天我們活在一個
[01:02:30.320 --> 01:02:34.460]  有很多好像相信的
[01:02:34.460 --> 01:02:39.580]  卻實在不相信的基督徒
[01:02:39.580 --> 01:02:42.560]  我們面對這樣的局面
[01:02:42.560 --> 01:02:48.080]  我們的難受是可以明白的
[01:02:48.080 --> 01:02:53.240]  主啊 希望這些不會影響到我們對你的信
[01:02:53.240 --> 01:02:57.000]  拿一份忠誠 推主你的尊重
[01:02:57.000 --> 01:02:59.760]  因為你是我們的主
[01:02:59.760 --> 01:03:01.840]  我認定的
[01:03:01.840 --> 01:03:03.840]  求你的幫助
[01:03:03.840 --> 01:03:07.000]  植根神裡所教託的路
[01:03:07.000 --> 01:03:08.680]  與你同行
[01:03:08.680 --> 01:03:10.960]  禱告 奉主耶穌名所
[01:03:10.960 --> 01:03:12.960]  阿門
[01:03:12.960 --> 01:03:14.960]  阿門
[01:03:14.960 --> 01:03:16.960]  阿門
[01:03:16.960 --> 01:03:18.960]  阿門
[01:03:18.960 --> 01:03:20.960]  阿門
[01:03:20.960 --> 01:03:22.960]  (字幕製作:貝爾)
[01:03:22.960 --> 01:03:24.960]  (字幕製作:貝爾)
[01:03:24.960 --> 01:03:26.960]  (字幕製作:貝爾)
[01:03:26.960 --> 01:03:28.960]  (字幕製作:貝爾)
[01:03:28.960 --> 01:03:30.960]  (字幕製作:貝爾)
[01:03:30.960 --> 01:03:32.960]  (字幕製作:貝爾)
[01:03:32.960 --> 01:03:34.960]  (字幕製作:貝爾)
[01:03:34.960 --> 01:03:36.960]  (字幕製作:貝爾)
[01:03:36.960 --> 01:03:38.960]  (字幕製作:貝爾)
[01:03:38.960 --> 01:03:40.960]  (字幕製作:貝爾)
[01:03:40.960 --> 01:03:42.960]  (字幕製作:貝爾)
[01:03:42.960 --> 01:03:44.960]  (字幕製作:貝爾)
[01:03:44.960 --> 01:03:47.960]  (字幕由 Amara.org 社群提供)
[01:03:47.960 --> 01:03:50.960]  (字幕由Amara.org社区提供)

