
[00:00:00.000 --> 00:00:10.000]  (下班時間)
[01:07:34.000 --> 01:07:36.000]  很多工商界的人
[01:07:36.000 --> 01:07:38.000]  而他們在那個過程裏面
[01:07:38.000 --> 01:07:40.000]  就開始影響皇室
[01:07:40.000 --> 01:07:44.000]  法國就有三個家庭
[01:07:44.000 --> 01:07:46.000]  是可以繼承皇位的
[01:07:46.000 --> 01:07:48.000]  其中有一個家庭
[01:07:48.000 --> 01:07:50.000]  就接納了儒格羅派
[01:07:50.000 --> 01:07:52.000]  是嘉業民派的
[01:07:52.000 --> 01:07:54.000]  是可以做皇帝的
[01:07:54.000 --> 01:07:56.000]  另外兩個家庭是比較大的家族
[01:07:56.000 --> 01:07:58.000]  就是天主教的
[01:07:58.000 --> 01:08:00.000]  有一個已經做了皇帝
[01:08:00.000 --> 01:08:02.000]  另外一個呢
[01:08:02.000 --> 01:08:04.000]  又是天主教,那個是最大的家族
[01:08:04.000 --> 01:08:06.000]  所以這兩個天主教的家族
[01:08:06.000 --> 01:08:10.000]  就對於基督徒的儒格羅派家族
[01:08:10.000 --> 01:08:16.000]  其實是很想剷除他們
[01:08:16.000 --> 01:08:20.000]  在做皇帝的家族
[01:08:20.000 --> 01:08:24.000]  那個皇帝就和儒格羅派
[01:08:24.000 --> 01:08:26.000]  是好朋友的
[01:08:26.000 --> 01:08:30.000]  甚至這個基督徒家族的
[01:08:30.000 --> 01:08:34.000]  一個皇位繼承人
[01:08:34.000 --> 01:08:36.000]  就是諸侯的繼承人Henry
[01:08:36.000 --> 01:08:40.000]  就和在做皇帝的女兒
[01:08:40.000 --> 01:08:42.000]  就是相戀愛
[01:08:42.000 --> 01:08:44.000]  這兩個很好
[01:08:44.000 --> 01:08:48.000]  引起了另外一個天主教的家族
[01:08:48.000 --> 01:08:50.000]  很擔心
[01:08:50.000 --> 01:08:52.000]  如果他們成為親家
[01:08:52.000 --> 01:08:54.000]  這個儒格羅派的影響就很大
[01:08:54.000 --> 01:08:58.000]  於是他們就陷謀剷除他們
[01:08:58.000 --> 01:09:00.000]  就發生了一個叫做
[01:09:00.000 --> 01:09:04.000]  巴多羅馬日的大屠殺
[01:09:04.000 --> 01:09:06.000]  在那天中
[01:09:06.000 --> 01:09:08.000]  鐘聲一響
[01:09:08.000 --> 01:09:10.000]  他們就將所有的儒格羅派的信徒
[01:09:10.000 --> 01:09:14.000]  就由巴黎開始殺他們
[01:09:14.000 --> 01:09:16.000]  一路殺殺殺全國
[01:09:16.000 --> 01:09:18.000]  殺了幾萬人
[01:09:18.000 --> 01:09:22.000]  儒格羅派就奮勇作戰
[01:09:22.000 --> 01:09:24.000]  一路打了幾年
[01:09:24.000 --> 01:09:26.000]  打到整個法國都凋敝
[01:09:26.000 --> 01:09:28.000]  最後他們就停戰了
[01:09:28.000 --> 01:09:30.000]  停戰之後發現再打下去都不是辦法
[01:09:30.000 --> 01:09:32.000]  於是就和談
[01:09:32.000 --> 01:09:36.000]  就容許儒格羅派在法國裏面
[01:09:36.000 --> 01:09:38.000]  有自己的城堡
[01:09:38.000 --> 01:09:40.000]  有自己的教會
[01:09:40.000 --> 01:09:42.000]  有人就問嘉義文
[01:09:42.000 --> 01:09:48.000]  究竟我們是不是要推翻天主教的皇室
[01:09:48.000 --> 01:09:50.000]  建立一個基督教的角度
[01:09:50.000 --> 01:09:56.000]  嘉義文當時已經病了
[01:09:56.000 --> 01:09:58.000]  不過嘉義文就在這時候
[01:09:58.000 --> 01:10:00.000]  就剛寫了《初一及記》
[01:10:00.000 --> 01:10:02.000]  在《初一及記》裏面就有一段這樣說
[01:10:02.000 --> 01:10:04.000]  有人就說很可能
[01:10:04.000 --> 01:10:10.000]  嘉義文回應儒格羅派被壓迫的情況
[01:10:10.000 --> 01:10:14.000]  這個說話就是這樣說
[01:10:14.000 --> 01:10:18.000]  他說當暴君不再關心公義
[01:10:18.000 --> 01:10:22.000]  他的暴行就無遠弗屆
[01:10:22.000 --> 01:10:24.000]  人民的愛好不但沒有軟化他
[01:10:24.000 --> 01:10:26.000]  反而令他更兇殘
[01:10:26.000 --> 01:10:28.000]  阿爾奉承只會令他更殘暴
[01:10:28.000 --> 01:10:30.000]  暴君不會因百姓的傷害
[01:10:30.000 --> 01:10:32.000]  及就麻而罷休
[01:10:32.000 --> 01:10:34.000]  這個很反對暴君
[01:10:34.000 --> 01:10:38.000]  當時法國天主教家族
[01:10:38.000 --> 01:10:42.000]  對儒格羅派有很大的傷害和迫害
[01:10:42.000 --> 01:10:48.000]  嘉義文怎樣回覆他呢
[01:10:48.000 --> 01:10:50.000]  他寫的這樣寫
[01:10:50.000 --> 01:10:52.000]  但嘉義文當時已經病重
[01:10:52.000 --> 01:10:54.000]  快要離世
[01:10:54.000 --> 01:10:58.000]  所以他沒有辦法參與儒格羅派的反抗
[01:10:58.000 --> 01:11:01.000]  而他和儒格羅派是同一心
[01:11:01.000 --> 01:11:04.000]  但他覺得他沒有辦法帶領
[01:11:04.000 --> 01:11:07.000]  所以他和儒格羅派說
[01:11:07.000 --> 01:11:09.000]  你要很小心
[01:11:09.000 --> 01:11:13.000]  第一現在統治的法國天主教家族是合法的
[01:11:13.000 --> 01:11:15.000]  你任意推翻他
[01:11:15.000 --> 01:11:17.000]  這就是你的不公義
[01:11:17.000 --> 01:11:21.000]  他還說就算推翻的時候
[01:11:21.000 --> 01:11:24.000]  你要很小心不要有不義的行為
[01:11:24.000 --> 01:11:26.000]  例如在戰爭的時候
[01:11:26.000 --> 01:11:29.000]  儒格羅派一樣將天主教教堂燒了
[01:11:29.000 --> 01:11:31.000]  傷及無辜
[01:11:31.000 --> 01:11:34.000]  因為你打仗就是這樣
[01:11:34.000 --> 01:11:36.000]  他就說你要很小心
[01:11:36.000 --> 01:11:39.000]  不要有不義的事情出來
[01:11:39.000 --> 01:11:43.000]  他雖然贊成反抗
[01:11:43.000 --> 01:11:45.000]  但反抗和革命要很小心
[01:11:45.000 --> 01:11:47.000]  不要傷及無辜
[01:11:47.000 --> 01:11:49.000]  他就這樣說
[01:11:49.000 --> 01:11:51.000]  那些人再問我們是不是可以推翻他呢
[01:11:51.000 --> 01:11:53.000]  嘉義文就說現在不是時候
[01:11:53.000 --> 01:11:55.000]  嘉義文就說了一句話
[01:11:55.000 --> 01:11:57.000]  保留實力是因為你人數少
[01:11:57.000 --> 01:11:59.000]  所以不要打仗
[01:11:59.000 --> 01:12:07.000]  儒格羅派後來停戰之後
[01:12:07.000 --> 01:12:11.000]  在法國開始慢慢休養生息
[01:12:11.000 --> 01:12:13.000]  那時候已經死了很多人
[01:12:13.000 --> 01:12:15.000]  精英都死了
[01:12:15.000 --> 01:12:18.000]  但是剛才我說有三個家族
[01:12:18.000 --> 01:12:20.000]  有兩個天主教
[01:12:20.000 --> 01:12:23.000]  一個就是儒格羅派基督教
[01:12:23.000 --> 01:12:25.000]  這三個家族都聽到
[01:12:25.000 --> 01:12:27.000]  這兩個家族
[01:12:27.000 --> 01:12:31.000]  繼承皇帝的人
[01:12:31.000 --> 01:12:34.000]  第一個天主教家族可以做皇帝的人
[01:12:34.000 --> 01:12:36.000]  他名叫做Henry
[01:12:36.000 --> 01:12:40.000]  第二個天主教家族可以做皇帝的人
[01:12:40.000 --> 01:12:42.000]  又叫做Henry
[01:12:42.000 --> 01:12:46.000]  儒格羅派可以做皇帝的人
[01:12:46.000 --> 01:12:48.000]  都叫做Henry
[01:12:48.000 --> 01:12:50.000]  三個Henry
[01:12:50.000 --> 01:12:52.000]  這三個Henry
[01:12:52.000 --> 01:12:54.000]  同時出現了
[01:12:54.000 --> 01:12:56.000]  有一個在做皇帝
[01:12:56.000 --> 01:12:58.000]  一個天主教Henry
[01:12:58.000 --> 01:13:00.000]  一個就是基督教Henry
[01:13:00.000 --> 01:13:02.000]  歷史是這樣
[01:13:02.000 --> 01:13:04.000]  天主教Henry這個大家族
[01:13:04.000 --> 01:13:08.000]  覺得做皇帝的Henry沒有用
[01:13:08.000 --> 01:13:10.000]  又受虐又什麼的
[01:13:10.000 --> 01:13:12.000]  做皇帝的家族
[01:13:12.000 --> 01:13:14.000]  他們有一個傳統
[01:13:14.000 --> 01:13:16.000]  所有做皇帝的人都短命的
[01:13:16.000 --> 01:13:18.000]  十多歲就死了
[01:13:18.000 --> 01:13:20.000]  可能是genes問題
[01:13:20.000 --> 01:13:22.000]  Henry又多病又弱
[01:13:22.000 --> 01:13:24.000]  這個大家族Henry
[01:13:24.000 --> 01:13:26.000]  天主教又肥又大隻
[01:13:26.000 --> 01:13:28.000]  很不喜歡看見他
[01:13:28.000 --> 01:13:30.000]  看不過眼
[01:13:30.000 --> 01:13:32.000]  就常常逼他做這個做那個
[01:13:32.000 --> 01:13:34.000]  那個很受虐
[01:13:34.000 --> 01:13:36.000]  那個就不敢
[01:13:36.000 --> 01:13:38.000]  如果你看多了
[01:13:38.000 --> 01:13:40.000]  這個就是大雄
[01:13:40.000 --> 01:13:42.000]  這個就是叛婦
[01:13:42.000 --> 01:13:44.000]  那個做皇帝的Henry
[01:13:44.000 --> 01:13:46.000]  逼到走投無路
[01:13:46.000 --> 01:13:48.000]  找人刺殺他
[01:13:48.000 --> 01:13:50.000]  殺了天主教的Henry
[01:13:50.000 --> 01:13:52.000]  那個天主教是大家族
[01:13:52.000 --> 01:13:54.000]  哇我兒子被你殺了就沒有人繼承了
[01:13:54.000 --> 01:13:56.000]  又派人殺了你的Henry
[01:13:56.000 --> 01:13:58.000]  殺了皇帝
[01:13:58.000 --> 01:14:00.000]  兩個Henry都死了
[01:14:00.000 --> 01:14:02.000]  剩下誰的Henry可以做皇帝
[01:14:02.000 --> 01:14:04.000]  基督教那個
[01:14:04.000 --> 01:14:06.000]  基督教的Henry就自動登基做皇帝
[01:14:06.000 --> 01:14:08.000]  所以天主教的歷史上
[01:14:08.000 --> 01:14:10.000]  是有一個基督徒
[01:14:10.000 --> 01:14:12.000]  是加彥文的基督徒
[01:14:12.000 --> 01:14:14.000]  是做了天主教
[01:14:14.000 --> 01:14:16.000]  做了法國的皇帝
[01:14:16.000 --> 01:14:18.000]  不過他只做了一天
[01:14:18.000 --> 01:14:20.000]  因為當他一做皇帝登基的時候
[01:14:20.000 --> 01:14:22.000]  全國的天主教反對他
[01:14:22.000 --> 01:14:24.000]  西班牙就佈置大軍
[01:14:24.000 --> 01:14:26.000]  如果基督徒去做法國皇帝
[01:14:26.000 --> 01:14:28.000]  就打你
[01:14:28.000 --> 01:14:30.000]  哇教皇不得了
[01:14:30.000 --> 01:14:32.000]  有些葡萄牙西班牙就打他
[01:14:32.000 --> 01:14:34.000]  那這個Henry就很
[01:14:34.000 --> 01:14:36.000]  為了國家的緣故
[01:14:36.000 --> 01:14:38.000]  你不要打我
[01:14:38.000 --> 01:14:40.000]  我信天主教
[01:14:40.000 --> 01:14:42.000]  所以結果這個
[01:14:42.000 --> 01:14:44.000]  預格羅派的天主教
[01:14:44.000 --> 01:14:46.000]  所以這個預格羅派的Henry
[01:14:46.000 --> 01:14:48.000]  就改信天主教
[01:14:48.000 --> 01:14:50.000]  做了一天
[01:14:50.000 --> 01:14:52.000]  改信了之後
[01:14:52.000 --> 01:14:54.000]  結果就沒有藉口
[01:14:54.000 --> 01:14:56.000]  西班牙人打他
[01:14:56.000 --> 01:14:58.000]  教皇也不再打他
[01:14:58.000 --> 01:15:00.000]  於是就穩定局面
[01:15:00.000 --> 01:15:02.000]  穩定局面之後
[01:15:02.000 --> 01:15:04.000]  這個Henry
[01:15:04.000 --> 01:15:06.000]  他就
[01:15:06.000 --> 01:15:08.000]  什麼身在曹營
[01:15:08.000 --> 01:15:10.000]  心在漢
[01:15:10.000 --> 01:15:12.000]  其實他很想念基督教
[01:15:12.000 --> 01:15:14.000]  於是就立了一個約
[01:15:14.000 --> 01:15:16.000]  叫做
[01:15:16.000 --> 01:15:18.000]  Ethic Norm
[01:15:18.000 --> 01:15:20.000]  就是南特尚語
[01:15:20.000 --> 01:15:22.000]  就說
[01:15:22.000 --> 01:15:24.000]  預格羅派有很多的好處
[01:15:24.000 --> 01:15:26.000]  例如有他們的城堡
[01:15:26.000 --> 01:15:28.000]  有學校 有教堂
[01:15:28.000 --> 01:15:30.000]  他們可以自由崇拜
[01:15:30.000 --> 01:15:32.000]  諸如此類
[01:15:32.000 --> 01:15:34.000]  結果有100年
[01:15:34.000 --> 01:15:36.000]  大概接近100年
[01:15:36.000 --> 01:15:38.000]  都沒有 大概是80年
[01:15:38.000 --> 01:15:40.000]  基督教就在法國
[01:15:40.000 --> 01:15:42.000]  發展很快
[01:15:42.000 --> 01:15:44.000]  很快的 很多人信主
[01:15:44.000 --> 01:15:46.000]  耶穌會很誤會
[01:15:46.000 --> 01:15:48.000]  經常有機會
[01:15:48.000 --> 01:15:50.000]  當他死了之後
[01:15:50.000 --> 01:15:52.000]  新的皇帝出來
[01:15:52.000 --> 01:15:54.000]  過一段時間就6月14日
[01:15:54.000 --> 01:15:56.000]  就廢除了這個
[01:15:56.000 --> 01:15:58.000]  就開始大迫害
[01:15:58.000 --> 01:16:00.000]  所以法國的基督徒現在才慘
[01:16:00.000 --> 01:16:02.000]  已經有很多基督徒
[01:16:02.000 --> 01:16:04.000]  迫害多久呢
[01:16:04.000 --> 01:16:06.000]  迫害了足足100年
[01:16:06.000 --> 01:16:08.000]  直到1789年法國大革命
[01:16:08.000 --> 01:16:10.000]  才停止迫害
[01:16:10.000 --> 01:16:12.000]  燒他們的房子 趕他們走
[01:16:12.000 --> 01:16:14.000]  如果他們不去改信天主教
[01:16:14.000 --> 01:16:16.000]  就抓他們坐牢
[01:16:16.000 --> 01:16:18.000]  很多預格羅派的人就走了
[01:16:18.000 --> 01:16:20.000]  就去了移民
[01:16:20.000 --> 01:16:22.000]  去了北美
[01:16:22.000 --> 01:16:24.000]  在加拿大有一個地方叫Academy
[01:16:24.000 --> 01:16:26.000]  那個地方基本上有很多
[01:16:26.000 --> 01:16:28.000]  預格羅派的法國人
[01:16:28.000 --> 01:16:30.000]  就是北約基督徒
[01:16:30.000 --> 01:16:32.000]  所以當時
[01:16:32.000 --> 01:16:34.000]  如果
[01:16:34.000 --> 01:16:36.000]  嘉爾文
[01:16:36.000 --> 01:16:38.000]  嘉爾文當時都不知道
[01:16:38.000 --> 01:16:40.000]  嘉爾文當時
[01:16:40.000 --> 01:16:42.000]  他反對個人專政
[01:16:42.000 --> 01:16:44.000]  反對暴君
[01:16:44.000 --> 01:16:46.000]  如果知道的話
[01:16:46.000 --> 01:16:48.000]  我想他一定會誓死
[01:16:48.000 --> 01:16:50.000]  要和他對抗到底
[01:16:50.000 --> 01:16:52.000]  就不會說得那麼順暢
[01:16:52.000 --> 01:16:54.000]  當時很慘
[01:16:54.000 --> 01:16:56.000]  不過
[01:16:56.000 --> 01:16:58.000]  今天在法國也有基督徒
[01:16:58.000 --> 01:17:00.000]  雖然不是最多
[01:17:00.000 --> 01:17:02.000]  但也有發展
[01:17:02.000 --> 01:17:04.000]  嘉爾文就提出
[01:17:04.000 --> 01:17:06.000]  最好的政體
[01:17:06.000 --> 01:17:08.000]  就是君主政體
[01:17:08.000 --> 01:17:10.000]  君主政體就是獨裁的
[01:17:10.000 --> 01:17:12.000]  貴族政體
[01:17:12.000 --> 01:17:14.000]  也都
[01:17:14.000 --> 01:17:16.000]  很容易變成寡頭主義
[01:17:16.000 --> 01:17:18.000]  民主就很容易
[01:17:18.000 --> 01:17:20.000]  成為無政府主義
[01:17:20.000 --> 01:17:22.000]  所以他就認為貴族政體
[01:17:22.000 --> 01:17:24.000]  與民主政體的結合
[01:17:24.000 --> 01:17:26.000]  就是公和政體
[01:17:26.000 --> 01:17:28.000]  所以
[01:17:28.000 --> 01:17:30.000]  這個就影響了後來有所謂
[01:17:30.000 --> 01:17:32.000]  常議院
[01:17:32.000 --> 01:17:34.000]  公和政體可以防止個人貪慾
[01:17:34.000 --> 01:17:36.000]  可以保障社會的運作
[01:17:36.000 --> 01:17:38.000]  這是他的理念
[01:17:38.000 --> 01:17:42.000]  他相信各樣政體都會合法
[01:17:42.000 --> 01:17:44.000]  沒有必要反對
[01:17:44.000 --> 01:17:46.000]  使他不能夠盡情支持
[01:17:46.000 --> 01:17:48.000]  預告洛派公然革命
[01:17:48.000 --> 01:17:50.000]  鼓勵他們去爭取合法地位
[01:17:50.000 --> 01:17:52.000]  當時他是這樣
[01:17:52.000 --> 01:17:54.000]  如果他知道的話
[01:17:54.000 --> 01:17:56.000]  我想他都不會這樣做
[01:17:56.000 --> 01:17:58.000]  最後就是
[01:17:58.000 --> 01:18:00.000]  政府和上帝的關係
[01:18:00.000 --> 01:18:02.000]  他認為上帝是最高主宰
[01:18:02.000 --> 01:18:04.000]  權力來自上帝
[01:18:04.000 --> 01:18:06.000]  這是他所強調的
[01:18:06.000 --> 01:18:08.000]  還有就是一個理想政體
[01:18:08.000 --> 01:18:10.000]  就是公和政體
[01:18:10.000 --> 01:18:12.000]  所信徒和政府是互動的
[01:18:12.000 --> 01:18:14.000]  信徒要參與政治
[01:18:14.000 --> 01:18:16.000]  提升政府遵從上帝旨意的素質
[01:18:16.000 --> 01:18:18.000]  這個就是
[01:18:18.000 --> 01:18:20.000]  互動的意思
[01:18:20.000 --> 01:18:22.000]  黎暴雨有句說話
[01:18:22.000 --> 01:18:24.000]  很有意思
[01:18:24.000 --> 01:18:26.000]  人對公義的要求
[01:18:26.000 --> 01:18:28.000]  使民主成為可能
[01:18:28.000 --> 01:18:30.000]  而公義使民主成為必須
[01:18:30.000 --> 01:18:32.000]  民主是監察的
[01:18:32.000 --> 01:18:34.000]  嘉爾文沒有規劃
[01:18:34.000 --> 01:18:36.000]  一套完整的政治
[01:18:36.000 --> 01:18:38.000]  但他的思想
[01:18:38.000 --> 01:18:40.000]  為歐洲提供基礎
[01:18:40.000 --> 01:18:42.000]  所以你研究很多現代政治
[01:18:42.000 --> 01:18:44.000]  基礎理念
[01:18:44.000 --> 01:18:46.000]  是來自嘉爾文
[01:18:46.000 --> 01:18:50.000]  路德和嘉爾文
[01:18:50.000 --> 01:18:52.000]  來自不同背景
[01:18:52.000 --> 01:18:54.000]  但共同領受聖經最終極的權威
[01:18:54.000 --> 01:18:56.000]  所以兩人很相似
[01:18:56.000 --> 01:18:58.000]  但環境不同
[01:18:58.000 --> 01:19:00.000]  路德得到皇后貴族的保護
[01:19:00.000 --> 01:19:02.000]  嘉爾文沒有
[01:19:02.000 --> 01:19:04.000]  嘉爾文要影響皇后政治
[01:19:04.000 --> 01:19:06.000]  所以路德提出的政教分離
[01:19:06.000 --> 01:19:08.000]  事實上是政教互保
[01:19:08.000 --> 01:19:10.000]  而嘉爾文是政教互動
[01:19:10.000 --> 01:19:14.000]  最後一章
[01:19:14.000 --> 01:19:16.000]  嘉爾文相信一切權力來自上帝
[01:19:16.000 --> 01:19:18.000]  和路德一樣主張信服政權
[01:19:18.000 --> 01:19:20.000]  但嘉爾文派在法國
[01:19:20.000 --> 01:19:22.000]  面對逼迫使嘉爾文主義
[01:19:22.000 --> 01:19:24.000]  確定反抗暴政的權利
[01:19:24.000 --> 01:19:26.000]  捍衛信徒自身的信仰自由
[01:19:26.000 --> 01:19:28.000]  為何後來
[01:19:28.000 --> 01:19:30.000]  後來的路德派
[01:19:30.000 --> 01:19:32.000]  一直作戰到底
[01:19:32.000 --> 01:19:34.000]  因為他們認為
[01:19:34.000 --> 01:19:36.000]  面對不義的政權
[01:19:36.000 --> 01:19:38.000]  他們需要保護自己
[01:19:38.000 --> 01:19:40.000]  對抗到底
[01:19:40.000 --> 01:19:42.000]  這樣就讓
[01:19:42.000 --> 01:19:44.000]  嘉爾文的政治思想更肯定
[01:19:44.000 --> 01:19:46.000]  共和政體
[01:19:46.000 --> 01:19:48.000]  這對後來的英美政治有很大啟德
[01:19:48.000 --> 01:19:50.000]  即是不義的政權
[01:19:50.000 --> 01:19:52.000]  是可以透過抗爭
[01:19:52.000 --> 01:19:54.000]  來改變它
[01:19:54.000 --> 01:19:56.000]  堅持自己的理念
[01:19:56.000 --> 01:19:58.000]  好 講到這裏
[01:19:58.000 --> 01:20:00.000]  我們還有十分鐘
[01:20:00.000 --> 01:20:02.000]  看看大家有沒有問題
[01:20:02.000 --> 01:20:04.000]  可以問一下
[01:20:04.000 --> 01:20:08.000]  一樣都可以問
[01:20:08.000 --> 01:20:10.000]  不要問太深
[01:20:10.000 --> 01:20:18.000]  三堂已經講了
[01:20:18.000 --> 01:20:20.000]  大致上
[01:20:20.000 --> 01:20:22.000]  幾個重要的議題
[01:20:22.000 --> 01:20:24.000]  都講了
[01:20:24.000 --> 01:20:34.000]  沒有問題
[01:20:34.000 --> 01:20:46.000]  我對路德產生了很多的憂慮
[01:20:46.000 --> 01:20:48.000]  對路德產生了興趣
[01:20:48.000 --> 01:20:50.000]  因為
[01:20:50.000 --> 01:20:52.000]  看過一篇文章
[01:20:52.000 --> 01:20:54.000]  是一個拉比寫的
[01:20:54.000 --> 01:20:56.000]  他寫的是
[01:20:56.000 --> 01:20:58.000]  世人都很
[01:20:58.000 --> 01:21:00.000]  對猶太人
[01:21:00.000 --> 01:21:02.000]  不開心
[01:21:02.000 --> 01:21:04.000]  其中他提到
[01:21:04.000 --> 01:21:06.000]  數家珍
[01:21:06.000 --> 01:21:08.000]  猶太人受到一些迫害
[01:21:08.000 --> 01:21:10.000]  他提到一樣東西
[01:21:10.000 --> 01:21:12.000]  就是路德
[01:21:12.000 --> 01:21:14.000]  他都曾經
[01:21:14.000 --> 01:21:16.000]  對待猶太人
[01:21:16.000 --> 01:21:18.000]  在他
[01:21:18.000 --> 01:21:20.000]  曾經有段時間
[01:21:20.000 --> 01:21:22.000]  他寫了一篇文章
[01:21:22.000 --> 01:21:24.000]  有七點
[01:21:24.000 --> 01:21:26.000]  去說
[01:21:26.000 --> 01:21:28.000]  猶太人的不是
[01:21:28.000 --> 01:21:30.000]  當時究竟
[01:21:30.000 --> 01:21:32.000]  發生了什麼事呢
[01:21:32.000 --> 01:21:34.000]  他的思想是
[01:21:34.000 --> 01:21:36.000]  反對猶太人
[01:21:36.000 --> 01:21:38.000]  反閃族主義
[01:21:38.000 --> 01:21:40.000]  在歐洲歷史很長
[01:21:40.000 --> 01:21:42.000]  反閃主義
[01:21:42.000 --> 01:21:44.000]  不單止路德
[01:21:44.000 --> 01:21:46.000]  路德是反猶太人的
[01:21:46.000 --> 01:21:48.000]  認為猶太人
[01:21:48.000 --> 01:21:50.000]  殺了耶穌
[01:21:50.000 --> 01:21:52.000]  另外猶太人
[01:21:52.000 --> 01:21:54.000]  他很獨特
[01:21:54.000 --> 01:21:56.000]  他不和其他人融合
[01:21:56.000 --> 01:21:58.000]  有自己的生活
[01:21:58.000 --> 01:22:00.000]  另外猶太人
[01:22:00.000 --> 01:22:02.000]  很多時候
[01:22:02.000 --> 01:22:04.000]  做貿易
[01:22:04.000 --> 01:22:06.000]  控制經濟
[01:22:06.000 --> 01:22:08.000]  對很多人來說
[01:22:08.000 --> 01:22:10.000]  做生意
[01:22:10.000 --> 01:22:12.000]  例如
[01:22:12.000 --> 01:22:14.000]  莎士比亞的小說
[01:22:14.000 --> 01:22:16.000]  都是說猶太人很差
[01:22:16.000 --> 01:22:18.000]  記不記得
[01:22:18.000 --> 01:22:20.000]  威尼斯商人
[01:22:20.000 --> 01:22:22.000]  威尼斯商人
[01:22:22.000 --> 01:22:24.000]  威尼斯商人就是猶太人
[01:22:24.000 --> 01:22:26.000]  路德在他的著作中
[01:22:26.000 --> 01:22:28.000]  有罵猶太人
[01:22:28.000 --> 01:22:30.000]  特別在
[01:22:30.000 --> 01:22:32.000]  種地盤剝削
[01:22:32.000 --> 01:22:34.000]  剝削利息
[01:22:34.000 --> 01:22:36.000]  他有罵猶太人
[01:22:36.000 --> 01:22:38.000]  還有覺得
[01:22:38.000 --> 01:22:40.000]  猶太人很多時候
[01:22:40.000 --> 01:22:42.000]  像寄生蟲一樣
[01:22:42.000 --> 01:22:44.000]  不做事靠這些
[01:22:44.000 --> 01:22:46.000]  他對猶太人有成見
[01:22:46.000 --> 01:22:48.000]  這是傳統
[01:22:48.000 --> 01:22:50.000]  當然我們不會贊成
[01:22:50.000 --> 01:22:52.000]  但我想說
[01:22:52.000 --> 01:22:54.000]  反對猶太人的傳統
[01:22:54.000 --> 01:22:56.000]  很長就不是路德
[01:22:56.000 --> 01:22:58.000]  我講一件事令你驚奇
[01:22:58.000 --> 01:23:00.000]  第二次世界大戰
[01:23:00.000 --> 01:23:02.000]  1939年
[01:23:02.000 --> 01:23:04.000]  我最近讀歷史
[01:23:04.000 --> 01:23:06.000]  中學課本永遠讀不到
[01:23:06.000 --> 01:23:08.000]  我講一個例子
[01:23:08.000 --> 01:23:10.000]  1939年德國
[01:23:10.000 --> 01:23:12.000]  已經發動戰爭
[01:23:12.000 --> 01:23:14.000]  中間停了一陣
[01:23:14.000 --> 01:23:16.000]  逼迫猶太人
[01:23:16.000 --> 01:23:18.000]  猶太人被殺
[01:23:18.000 --> 01:23:20.000]  被抓去集中營
[01:23:20.000 --> 01:23:22.000]  但外面都不知道
[01:23:22.000 --> 01:23:24.000]  猶太人很慘
[01:23:24.000 --> 01:23:26.000]  很多猶太人逃亡
[01:23:26.000 --> 01:23:28.000]  結果有千多猶太人
[01:23:28.000 --> 01:23:30.000]  一千六百多猶太人
[01:23:30.000 --> 01:23:32.000]  逃亡到英國
[01:23:32.000 --> 01:23:34.000]  英國坐船
[01:23:34.000 --> 01:23:36.000]  去美國
[01:23:36.000 --> 01:23:38.000]  美國要求難民
[01:23:38.000 --> 01:23:40.000]  他們很慘逃亡
[01:23:40.000 --> 01:23:42.000]  1939年6月
[01:23:42.000 --> 01:23:44.000]  船到了美國紐約
[01:23:44.000 --> 01:23:46.000]  美國政府怎樣對待他們
[01:23:46.000 --> 01:23:48.000]  知道嗎
[01:23:48.000 --> 01:23:50.000]  擔保你中學未讀過
[01:23:50.000 --> 01:23:52.000]  大學都很少讀
[01:23:52.000 --> 01:23:54.000]  美國政府下令
[01:23:54.000 --> 01:23:56.000]  把船拉出海
[01:23:56.000 --> 01:23:58.000]  遣送回德國
[01:23:58.000 --> 01:24:00.000]  1939年6月
[01:24:02.000 --> 01:24:04.000]  為什麼
[01:24:04.000 --> 01:24:06.000]  因為美國國務卿
[01:24:06.000 --> 01:24:08.000]  反猶太人
[01:24:08.000 --> 01:24:10.000]  美國當時反猶太人
[01:24:10.000 --> 01:24:12.000]  現在美國很支持猶太人
[01:24:12.000 --> 01:24:16.000]  世界會變的
[01:24:16.000 --> 01:24:18.000]  我想讓你知道
[01:24:18.000 --> 01:24:20.000]  反猶太人在白人裏
[01:24:20.000 --> 01:24:22.000]  是很長的日子
[01:24:22.000 --> 01:24:24.000]  是直到後來
[01:24:24.000 --> 01:24:26.000]  猶太人被屠殺
[01:24:26.000 --> 01:24:28.000]  五百萬六百萬
[01:24:28.000 --> 01:24:30.000]  之後開始白人的
[01:24:30.000 --> 01:24:32.000]  罪疚感
[01:24:32.000 --> 01:24:34.000]  就出來了
[01:24:34.000 --> 01:24:38.000]  對猶太人
[01:24:38.000 --> 01:24:40.000]  支持他們建國
[01:24:40.000 --> 01:24:42.000]  是這件事
[01:24:42.000 --> 01:24:44.000]  所以一點都不奇怪
[01:24:44.000 --> 01:24:46.000]  當時的反猶太人言論是不奇怪
[01:24:46.000 --> 01:24:48.000]  不單是路德
[01:24:48.000 --> 01:24:50.000]  整個歐洲
[01:24:50.000 --> 01:24:52.000]  法國也一樣
[01:24:52.000 --> 01:24:54.000]  幾件冤案
[01:24:54.000 --> 01:24:56.000]  因為是猶太人
[01:24:56.000 --> 01:24:58.000]  很慘
