
[00:00:00.000 --> 00:00:04.300]  今天的時間就是我講一半時間
[00:16:42.680 --> 00:16:46.680]  這本書我想將來會在香港很風行
[00:16:46.680 --> 00:16:48.680]  你們值得去買來看看
[00:16:48.680 --> 00:16:50.680]  基督教書室有這本書
[00:16:50.680 --> 00:16:52.680]  這本書是一個記者
[00:16:52.680 --> 00:16:54.680]  他訪問了很多很多人
[00:16:54.680 --> 00:16:56.680]  他訪問什麼呢
[00:16:56.680 --> 00:16:58.680]  就是人最慘的時候
[00:16:58.680 --> 00:17:00.680]  最想聽的是什麼
[00:17:00.680 --> 00:17:02.680]  這本書就搜羅了
[00:17:02.680 --> 00:17:04.680]  他覺得入選說了最好的說話
[00:17:04.680 --> 00:17:06.680]  其中就包括了癌症
[00:17:06.680 --> 00:17:10.680]  或者是肯定快要死亡的人
[00:17:10.680 --> 00:17:12.680]  想聽什麼
[00:17:12.680 --> 00:17:14.680]  這本書一開始我看這段先
[00:17:14.680 --> 00:17:16.680]  就看到他說
[00:17:16.680 --> 00:17:18.680]  那個人最想聽的
[00:17:18.680 --> 00:17:20.680]  不是一些
[00:17:20.680 --> 00:17:22.680]  給心機啊
[00:17:22.680 --> 00:17:24.680]  不用怕啊
[00:17:24.680 --> 00:17:26.680]  給他吃藥啊
[00:17:26.680 --> 00:17:28.680]  醫生會治好你啊
[00:17:28.680 --> 00:17:30.680]  他不是想聽這些
[00:17:30.680 --> 00:17:32.680]  他想聽一句而已
[00:17:32.680 --> 00:17:34.680]  你怎樣都好
[00:17:34.680 --> 00:17:36.680]  我都會陪著你的
[00:17:36.680 --> 00:17:38.680]  我都會陪著你的
[00:17:38.680 --> 00:17:40.680]  這個陪著很重要
[00:17:40.680 --> 00:17:42.680]  我不懂得說很多話
[00:17:42.680 --> 00:17:44.680]  記住男人
[00:17:44.680 --> 00:17:46.680]  男人沒什麼口才
[00:17:46.680 --> 00:17:50.680]  男人說話都很倔的
[00:17:50.680 --> 00:17:52.680]  通常都說
[00:17:52.680 --> 00:17:54.680]  多少錢啊
[00:17:54.680 --> 00:17:56.680]  藥多少錢啊
[00:17:56.680 --> 00:17:58.680]  在哪裡買啊
[00:17:58.680 --> 00:18:00.680]  看醫生啊
[00:18:00.680 --> 00:18:02.680]  為什麼呢 因為男人很實際的
[00:18:02.680 --> 00:18:04.680]  很實際的
[00:18:04.680 --> 00:18:06.680]  女人就不是
[00:18:06.680 --> 00:18:08.680]  哎呀 怎麼這麼遠啊
[00:18:08.680 --> 00:18:10.680]  為什麼不
[00:18:10.680 --> 00:18:12.680]  跟他改早一點呢
[00:18:12.680 --> 00:18:14.680]  塞車的啊
[00:18:14.680 --> 00:18:16.680]  我找誰一起
[00:18:16.680 --> 00:18:18.680]  先問一下
[00:18:18.680 --> 00:18:20.680]  女人說的話
[00:18:20.680 --> 00:18:22.680]  一件事她想起十件以上的
[00:18:22.680 --> 00:18:24.680]  所以覺得很貴很傾的
[00:18:24.680 --> 00:18:26.680]  就是你跟他說
[00:18:26.680 --> 00:18:28.680]  有時候你都忘記剛才跟他說什麼
[00:18:28.680 --> 00:18:30.680]  他會調開你說話的
[00:18:30.680 --> 00:18:32.680]  女人就很厲害
[00:18:32.680 --> 00:18:34.680]  男人不會的
[00:18:34.680 --> 00:18:36.680]  說話短到死
[00:18:36.680 --> 00:18:38.680]  很快就說回
[00:18:38.680 --> 00:18:40.680]  看醫生啊 早點睡啊
[00:18:40.680 --> 00:18:42.680]  這些很實際的
[00:18:42.680 --> 00:18:44.680]  所以你不要罵男人
[00:18:44.680 --> 00:18:46.680]  他的功能就是說清楚
[00:18:46.680 --> 00:18:48.680]  就這麼多
[00:18:48.680 --> 00:18:50.680]  但沒什麼味道
[00:18:50.680 --> 00:18:52.680]  沒什麼親切的說清楚
[00:18:52.680 --> 00:18:54.680]  因為他太清楚
[00:18:54.680 --> 00:18:56.680]  女人說話就是因為不清楚
[00:18:56.680 --> 00:18:58.680]  是精彩而不是清楚
[00:18:58.680 --> 00:19:00.680]  發音差不多
[00:19:00.680 --> 00:19:02.680]  但你覺得很甜
[00:19:02.680 --> 00:19:04.680]  他說完
[00:19:04.680 --> 00:19:06.680]  好像是好像不是的
[00:19:06.680 --> 00:19:08.680]  說完之後你覺得很開心
[00:19:08.680 --> 00:19:10.680]  他陪我談了很久
[00:19:10.680 --> 00:19:12.680]  你叫男人陪你談很久是很難的
[00:19:12.680 --> 00:19:14.680]  很難 但你不要忽略一件事
[00:19:14.680 --> 00:19:16.680]  一個男人
[00:19:16.680 --> 00:19:18.680]  他做到最好的事
[00:19:18.680 --> 00:19:20.680]  很多時候女人忽略了
[00:19:20.680 --> 00:19:22.680]  就是他坐在你旁邊
[00:19:22.680 --> 00:19:24.680]  你在診所就看到
[00:19:24.680 --> 00:19:26.680]  女的病人
[00:19:26.680 --> 00:19:28.680]  戴了口罩 老公牽著手
[00:19:28.680 --> 00:19:30.680]  坐在那裡
[00:19:30.680 --> 00:19:34.680]  女人通常怎麼說呢
[00:19:34.680 --> 00:19:36.680]  你上班吧 不用陪我了 這麼忙
[00:19:36.680 --> 00:19:38.680]  走吧 走吧 走吧
[00:19:38.680 --> 00:19:40.680]  男人就坐在那裡
[00:19:40.680 --> 00:19:42.680]  其實他真的不懂怎麼說
[00:19:42.680 --> 00:19:44.680]  但他說得最好
[00:19:44.680 --> 00:19:46.680]  就是他的人
[00:19:46.680 --> 00:19:48.680]  出現跟你在一起
[00:19:48.680 --> 00:19:50.680]  是不是啊
[00:19:50.680 --> 00:19:52.680]  有時候病了你會欣賞
[00:19:52.680 --> 00:19:54.680]  欣賞這些片段
[00:19:54.680 --> 00:19:56.680]  人生有多少天
[00:19:56.680 --> 00:19:58.680]  可以陪這麼久
[00:19:58.680 --> 00:20:00.680]  如果沒有病
[00:20:00.680 --> 00:20:02.680]  就各個精彩
[00:20:02.680 --> 00:20:04.680]  你去街上 她去行山
[00:20:04.680 --> 00:20:06.680]  但病令你們兩個
[00:20:06.680 --> 00:20:08.680]  在一起很久
[00:20:08.680 --> 00:20:10.680]  你覺不覺得
[00:20:10.680 --> 00:20:12.680]  在一起很長時間很久
[00:20:12.680 --> 00:20:14.680]  是因為病
[00:20:14.680 --> 00:20:16.680]  你想一下婚姻
[00:20:16.680 --> 00:20:18.680]  你想什麼
[00:20:18.680 --> 00:20:20.680]  你想在一起
[00:20:20.680 --> 00:20:22.680]  你不可能
[00:20:22.680 --> 00:20:24.680]  牧師抓你各走各路
[00:20:24.680 --> 00:20:26.680]  所以一起
[00:20:26.680 --> 00:20:28.680]  現在你有機會一起了
[00:20:28.680 --> 00:20:30.680]  為什麼你不懂得享受一起
[00:20:30.680 --> 00:20:32.680]  所以我希望你今天
[00:20:32.680 --> 00:20:34.680]  不要看這個病
[00:20:34.680 --> 00:20:36.680]  這麼威脅你
[00:20:36.680 --> 00:20:38.680]  看這個病帶給你什麼
[00:20:38.680 --> 00:20:40.680]  帶給你一些關懷 陪伴
[00:20:40.680 --> 00:20:42.680]  在一起的機會
[00:20:42.680 --> 00:20:44.680]  陪你
[00:20:44.680 --> 00:20:46.680]  你享受到不離不棄
[00:20:46.680 --> 00:20:48.680]  這些東西全部不是這個病
[00:20:48.680 --> 00:20:50.680]  機會很低有這些東西
[00:20:50.680 --> 00:20:52.680]  因為我們人生很喜歡發展很多東西
[00:20:52.680 --> 00:20:54.680]  男人很喜歡發展事業
[00:20:54.680 --> 00:20:56.680]  女士很喜歡學很多東西
[00:20:56.680 --> 00:20:58.680]  找很多朋友
[00:20:58.680 --> 00:21:00.680]  但這個病令你的發展降低
[00:21:00.680 --> 00:21:02.680]  而跟你最近的人
[00:21:02.680 --> 00:21:04.680]  是走在一起
[00:21:04.680 --> 00:21:06.680]  在一起
[00:21:06.680 --> 00:21:08.680]  這是另一個遭遇
[00:21:08.680 --> 00:21:10.680]  所以對一些人來說
[00:21:10.680 --> 00:21:12.680]  他是有不幸 有個病
[00:21:12.680 --> 00:21:14.680]  但從病首先放下焦慮
[00:21:14.680 --> 00:21:16.680]  去明白這個病的出現
[00:21:16.680 --> 00:21:18.680]  有些禮物送給你
[00:21:18.680 --> 00:21:20.680]  這是你必須的禮物
[00:21:20.680 --> 00:21:22.680]  享受親情
[00:21:22.680 --> 00:21:24.680]  這是禮物
[00:21:24.680 --> 00:21:26.680]  我放一段短片
[00:21:26.680 --> 00:21:28.680]  有沒有樣子的
[00:21:28.680 --> 00:21:30.680]  先看一看
[00:21:30.680 --> 00:21:32.680]  這個大姐在這裡
[00:21:32.680 --> 00:21:34.680]  這是我太太
[00:21:34.680 --> 00:21:36.680]  所以不用跟我做一些特別的手術
[00:21:36.680 --> 00:21:38.680]  因為這些工作不用怕
[00:21:38.680 --> 00:21:40.680]  向來沒有走過的路
[00:21:40.680 --> 00:21:42.680]  如果我們的信心
[00:21:42.680 --> 00:21:44.680]  還放在相對裡面
[00:21:44.680 --> 00:21:46.680]  其實你這個人
[00:21:46.680 --> 00:21:48.680]  走一條非常驚慌的約旦河路
[00:21:48.680 --> 00:21:50.680]  如果我們信心
[00:21:50.680 --> 00:21:52.680]  還放在相對裡面
[00:21:52.680 --> 00:21:54.680]  其實你這個人
[00:21:54.680 --> 00:21:56.680]  走一條非常驚慌的約旦河路
[00:21:56.680 --> 00:21:58.680]  如果我們信心
[00:21:58.680 --> 00:22:00.680]  還放在相對裡面
[00:22:00.680 --> 00:22:02.680]  其實你這個人
[00:22:02.680 --> 00:22:04.680]  走一條非常驚慌的約旦河路
[00:22:04.680 --> 00:22:06.680]  如果我們信心
[00:22:06.680 --> 00:22:08.680]  還放在相對裡面
[00:22:08.680 --> 00:22:10.680]  其實你這個人
[00:22:10.680 --> 00:22:12.680]  走一條非常驚慌的約旦河路
[00:22:12.680 --> 00:22:14.680]  如果你相信上帝
[00:22:14.680 --> 00:22:16.680]  祂絕對會給你的東西
[00:22:16.680 --> 00:22:18.680]  一定是為你而想最好的
[00:22:18.680 --> 00:22:20.680]  你不用怕
[00:22:20.680 --> 00:22:22.680]  表面看就像危機重重
[00:22:22.680 --> 00:22:24.680]  但實際上不是
[00:22:24.680 --> 00:22:26.680]  實際上你找到平安和喜樂
[00:22:26.680 --> 00:22:28.680]  我不如在這個時候
[00:22:28.680 --> 00:22:30.680]  請我太太說幾句話
[00:22:30.680 --> 00:22:32.680]  (掌聲)
[00:22:32.680 --> 00:22:34.680]  (掌聲)
[00:22:34.680 --> 00:22:36.680]  這22個月以來
[00:22:36.680 --> 00:22:38.680]  我患癌症
[00:22:38.680 --> 00:22:40.680]  但都是充滿恩典的22個月
[00:22:40.680 --> 00:22:42.680]  由我知道自己患
[00:22:42.680 --> 00:22:44.680]  二臟癌
[00:22:44.680 --> 00:22:46.680]  我就已經在心裡聽到這四個字
[00:22:46.680 --> 00:22:48.680]  平安喜樂
[00:22:48.680 --> 00:22:50.680]  果然
[00:22:50.680 --> 00:22:52.680]  這22個月
[00:22:52.680 --> 00:22:54.680]  都是充滿恩典
[00:22:54.680 --> 00:22:56.680]  雖然是有危難
[00:22:56.680 --> 00:22:58.680]  但神就給力
[00:22:58.680 --> 00:23:00.680]  我一天去走過
[00:23:00.680 --> 00:23:02.680]  神沒有拿走那些苦難
[00:23:02.680 --> 00:23:04.680]  但每次走
[00:23:04.680 --> 00:23:06.680]  都是夠力走
[00:23:06.680 --> 00:23:08.680]  是我之前想都想不到
[00:23:08.680 --> 00:23:10.680]  看別人來看
[00:23:10.680 --> 00:23:12.680]  我好像很沒救
[00:23:12.680 --> 00:23:14.680]  我一開始的時候
[00:23:14.680 --> 00:23:16.680]  膽識數已經去到323
[00:23:16.680 --> 00:23:18.680]  正常是
[00:23:18.680 --> 00:23:20.680]  2至20幾
[00:23:20.680 --> 00:23:22.680]  但很多已經說要換血
[00:23:22.680 --> 00:23:24.680]  或是立即要放黃
[00:23:24.680 --> 00:23:26.680]  但在那個時候
[00:23:26.680 --> 00:23:28.680]  醫生都很奇怪
[00:23:28.680 --> 00:23:30.680]  我腦子又沒有亂又沒有昏迷
[00:23:30.680 --> 00:23:32.680]  他幫我做一些很特別的手術
[00:23:32.680 --> 00:23:34.680]  立即幫我去切了二臟
[00:23:34.680 --> 00:23:36.680]  不會流腫
[00:23:36.680 --> 00:23:38.680]  塞住肝管
[00:23:38.680 --> 00:23:40.680]  讓那些膽汁流不出
[00:23:40.680 --> 00:23:42.680]  所以我那麼黃
[00:23:42.680 --> 00:23:44.680]  所以已經是神救我
[00:23:44.680 --> 00:23:46.680]  你想不到的自己
[00:23:46.680 --> 00:23:48.680]  譬如我在做手術的時候
[00:23:48.680 --> 00:23:50.680]  我隱藏的血壓就很高
[00:23:50.680 --> 00:23:52.680]  高到
[00:23:52.680 --> 00:23:54.680]  我都在手術室醒的時候
[00:23:54.680 --> 00:23:56.680]  聽到醫生說
[00:23:56.680 --> 00:23:58.680]  怕會衝破我伸扎的血管
[00:23:58.680 --> 00:24:00.680]  但是
[00:24:00.680 --> 00:24:02.680]  我祈禱神讓我安然度過
[00:24:02.680 --> 00:24:04.680]  直到我
[00:24:04.680 --> 00:24:06.680]  糖尿昏迷那天
[00:24:06.680 --> 00:24:08.680]  也是很危險
[00:24:08.680 --> 00:24:10.680]  因為我抽筋那麼久
[00:24:10.680 --> 00:24:12.680]  應該會影響到我的腦神經
[00:24:12.680 --> 00:24:14.680]  還有
[00:24:14.680 --> 00:24:16.680]  很少人量度到血糖低到0.7
[00:24:16.680 --> 00:24:18.680]  正常都
[00:24:18.680 --> 00:24:20.680]  很肚餓都起碼4至6
[00:24:20.680 --> 00:24:22.680]  我在那麼長時間
[00:24:22.680 --> 00:24:24.680]  那麼低血糖
[00:24:24.680 --> 00:24:26.680]  竟然我的腦又沒有受損傷
[00:24:26.680 --> 00:24:28.680]  甚至他在我昏迷的時候
[00:24:28.680 --> 00:24:30.680]  灌我葡萄糖水又沒有進我氣管
[00:24:30.680 --> 00:24:32.680]  不然我都馬上窒息
[00:24:32.680 --> 00:24:34.680]  所以我只能說
[00:24:34.680 --> 00:24:36.680]  我經歷了很多很多恩典
[00:24:36.680 --> 00:24:38.680]  在這個抗癌路上
[00:24:38.680 --> 00:24:40.680]  我真的遇到很多天使
[00:24:40.680 --> 00:24:42.680]  很多朋友
[00:24:42.680 --> 00:24:44.680]  鼓勵我
[00:24:44.680 --> 00:24:46.680]  甚至我自己
[00:24:46.680 --> 00:24:48.680]  雖然是護士了二十多年
[00:24:48.680 --> 00:24:50.680]  我都未照顧過一個
[00:24:50.680 --> 00:24:52.680]  異狀癌的人
[00:24:52.680 --> 00:24:54.680]  我都曾經都不知道怎樣去幫自己
[00:24:54.680 --> 00:24:56.680]  但就會
[00:24:56.680 --> 00:24:58.680]  有些過來人
[00:24:58.680 --> 00:25:00.680]  真是天使一樣教我吃什麼
[00:25:00.680 --> 00:25:02.680]  教我看什麼醫生
[00:25:02.680 --> 00:25:04.680]  我直接感覺到
[00:25:04.680 --> 00:25:06.680]  經濤神告訴我們
[00:25:06.680 --> 00:25:08.680]  你有苦難不怕
[00:25:08.680 --> 00:25:10.680]  我會幫你
[00:25:10.680 --> 00:25:12.680]  我勝過苦難
[00:25:12.680 --> 00:25:14.680]  我會與你同在
[00:25:14.680 --> 00:25:16.680]  我就在這段日子
[00:25:16.680 --> 00:25:18.680]  我就完全感受到
[00:25:18.680 --> 00:25:20.680]  無論弟兄姊妹之間的愛
[00:25:20.680 --> 00:25:22.680]  夫妻的愛
[00:25:22.680 --> 00:25:24.680]  我都會在這段日子
[00:25:24.680 --> 00:25:26.680]  我最喜歡的人生哪一年
[00:25:26.680 --> 00:25:28.680]  我告訴你是2008年
[00:25:28.680 --> 00:25:30.680]  謝謝
[00:25:30.680 --> 00:25:32.680]  OK
[00:25:32.680 --> 00:25:34.680]  2008年我太太去世了
[00:25:34.680 --> 00:25:36.680]  這個聲帶
[00:25:36.680 --> 00:25:38.680]  是在2008年的
[00:25:38.680 --> 00:25:40.680]  七月中
[00:25:40.680 --> 00:25:42.680]  在播道會講福堂
[00:25:42.680 --> 00:25:44.680]  福音主日
[00:25:44.680 --> 00:25:46.680]  我講道的時候
[00:25:46.680 --> 00:25:48.680]  她上來講見證
[00:25:48.680 --> 00:25:50.680]  兩個月後她就去世了
[00:25:50.680 --> 00:25:52.680]  這些樣子多數都是
[00:25:52.680 --> 00:25:54.680]  兩月前拍的
[00:25:54.680 --> 00:25:58.680]  她其中我剛才想起
[00:25:58.680 --> 00:26:00.680]  她講了一句很精彩的話
[00:26:00.680 --> 00:26:02.680]  就是
[00:26:02.680 --> 00:26:04.680]  她以前是一個血壓偏高的人
[00:26:04.680 --> 00:26:06.680]  每一次做手術
[00:26:06.680 --> 00:26:08.680]  醫生都很害怕
[00:26:08.680 --> 00:26:10.680]  就是嘩
[00:26:10.680 --> 00:26:12.680]  突然開刀
[00:26:12.680 --> 00:26:14.680]  會不會
[00:26:14.680 --> 00:26:16.680]  真是有時會
[00:26:16.680 --> 00:26:18.680]  很危險
[00:26:18.680 --> 00:26:20.680]  但是她的祈禱
[00:26:20.680 --> 00:26:22.680]  血壓都降下去
[00:26:22.680 --> 00:26:24.680]  她自己都做得成
[00:26:24.680 --> 00:26:26.680]  最有趣
[00:26:26.680 --> 00:26:28.680]  你看她的樣子
[00:26:28.680 --> 00:26:30.680]  她到去世之前
[00:26:30.680 --> 00:26:32.680]  兩天
[00:26:32.680 --> 00:26:34.680]  應該三天
[00:26:34.680 --> 00:26:36.680]  九月二十七日去世
[00:26:36.680 --> 00:26:38.680]  九月二十三、二十四日
[00:26:38.680 --> 00:26:40.680]  她還在游水
[00:26:40.680 --> 00:26:42.680]  游三十堂
[00:26:42.680 --> 00:26:44.680]  堂
[00:26:44.680 --> 00:26:46.680]  一個胰臟癌的病人
[00:26:46.680 --> 00:26:48.680]  游三十堂
[00:26:48.680 --> 00:26:50.680]  游足二十多個月
[00:26:50.680 --> 00:26:52.680]  不簡單
[00:26:52.680 --> 00:26:54.680]  那個
[00:26:54.680 --> 00:26:56.680]  醫生很好 基督徒
[00:26:56.680 --> 00:26:58.680]  醫生經常說
[00:26:58.680 --> 00:27:00.680]  你真是拿紀錄
[00:27:00.680 --> 00:27:02.680]  她沒有
[00:27:02.680 --> 00:27:04.680]  戴過假髮
[00:27:04.680 --> 00:27:06.680]  但是做了幾個循環的化療
[00:27:06.680 --> 00:27:08.680]  但是沒有脫髮
[00:27:08.680 --> 00:27:10.680]  她的樣子
[00:27:10.680 --> 00:27:12.680]  連她的母親
[00:27:12.680 --> 00:27:14.680]  和我父親
[00:27:14.680 --> 00:27:16.680]  都不知道她是癌症病
[00:27:16.680 --> 00:27:18.680]  不知道
[00:27:18.680 --> 00:27:20.680]  你想一天到晚的家公
[00:27:20.680 --> 00:27:22.680]  和自己的母親
[00:27:22.680 --> 00:27:24.680]  都不知道自己有癌症
[00:27:24.680 --> 00:27:26.680]  不知道
[00:27:26.680 --> 00:27:28.680]  最奇妙的一件事
[00:27:28.680 --> 00:27:30.680]  就是
[00:27:30.680 --> 00:27:32.680]  最擔心她需要氧氣
[00:27:32.680 --> 00:27:34.680]  怕上肺
[00:27:34.680 --> 00:27:36.680]  怕呼吸系統不行
[00:27:36.680 --> 00:27:38.680]  買了一支
[00:27:38.680 --> 00:27:40.680]  但是沒開過 沒用過
[00:27:40.680 --> 00:27:42.680]  沒用過
[00:27:42.680 --> 00:27:44.680]  再奇妙的
[00:27:44.680 --> 00:27:46.680]  就是打化療針
[00:27:46.680 --> 00:27:48.680]  第一針到最後
[00:27:48.680 --> 00:27:50.680]  都是嘔到不得了
[00:27:50.680 --> 00:27:52.680]  我太太是沒嘔過
[00:27:52.680 --> 00:27:54.680]  沒嘔過
[00:27:54.680 --> 00:27:56.680]  她最後一次
[00:27:56.680 --> 00:27:58.680]  第一次嘔
[00:27:58.680 --> 00:28:00.680]  就是臨去世前那天
[00:28:00.680 --> 00:28:02.680]  因為吃劑了
[00:28:02.680 --> 00:28:04.680]  所以這個奇妙
[00:28:04.680 --> 00:28:06.680]  就是我們不知道
[00:28:06.680 --> 00:28:08.680]  也不明白
[00:28:08.680 --> 00:28:10.680]  一個病可以影響一個人
[00:28:10.680 --> 00:28:12.680]  可以不發生
[00:28:12.680 --> 00:28:14.680]  就可以不發生
[00:28:14.680 --> 00:28:16.680]  可以發生
[00:28:16.680 --> 00:28:18.680]  上帝讓她發生是可以發生
[00:28:18.680 --> 00:28:20.680]  但不發生是有原因的
[00:28:20.680 --> 00:28:22.680]  有原因的
[00:28:22.680 --> 00:28:24.680]  我講另一個發生的人給你聽聽
[00:28:24.680 --> 00:28:26.680]  一個藝人
[00:28:26.680 --> 00:28:28.680]  如果他去世
[00:28:28.680 --> 00:28:30.680]  你就知道他是誰
[00:28:30.680 --> 00:28:32.680]  我探他的時候
[00:28:32.680 --> 00:28:34.680]  早兩個多禮拜
[00:28:34.680 --> 00:28:36.680]  在仰和醫院
[00:28:36.680 --> 00:28:38.680]  上了肺
[00:28:38.680 --> 00:28:40.680]  在晚上
[00:28:40.680 --> 00:28:42.680]  在家裡咳
[00:28:42.680 --> 00:28:44.680]  咳了一晚
