
[00:00:00.000 --> 00:00:08.000]  多謝大家,我們可以很輕鬆的在下午一起聊聊關於我們的子女
[01:23:56.000 --> 01:23:59.000]  比如說,雪梨的Art Museum
[01:23:59.000 --> 01:24:02.000]  New South Wales
[01:24:02.000 --> 01:24:05.000]  裡面有個中國的展覽
[01:24:05.000 --> 01:24:08.000]  裡面有書畫
[01:24:08.000 --> 01:24:11.000]  我想先說回剛才那位姐妹的問題
[01:24:11.000 --> 01:24:14.000]  我想如果自己覺得有不足之處
[01:24:14.000 --> 01:24:17.000]  正如教授所說
[01:24:17.000 --> 01:24:20.000]  我們自己要填補一下
[01:24:20.000 --> 01:24:23.000]  首先要自己懂得欣賞
[01:24:23.000 --> 01:24:26.000]  我舉例來說,我有個朋友以前很喜歡古董
[01:24:26.000 --> 01:24:29.000]  他提醒我如何欣賞中國畫
[01:24:29.000 --> 01:24:32.000]  那些山水畫
[01:24:32.000 --> 01:24:35.000]  他說你自己要投身入去
[01:24:35.000 --> 01:24:38.000]  你看到那個騎勞的學士
[01:24:38.000 --> 01:24:41.000]  他是一條小徑穿過一個亭
[01:24:41.000 --> 01:24:44.000]  坐在那裡彈琴
[01:24:44.000 --> 01:24:47.000]  他說你自己好像在畫裡面
[01:24:47.000 --> 01:24:50.000]  跟著那條小徑
[01:24:50.000 --> 01:24:53.000]  有些少途徑可以懂得欣賞
[01:24:53.000 --> 01:24:56.000]  如果你知道這樣的時候
[01:24:56.000 --> 01:24:59.000]  比如帶小朋友去Art Museum看
[01:24:59.000 --> 01:25:02.000]  可以在那個機會
[01:25:02.000 --> 01:25:05.000]  引導他們去欣賞
[01:25:05.000 --> 01:25:08.000]  有些途徑去欣賞中國的文化
[01:25:08.000 --> 01:25:11.000]  謝謝
[01:25:11.000 --> 01:25:14.000]  有位先生在這裡
[01:25:14.000 --> 01:25:17.000]  溫博士你好
[01:25:17.000 --> 01:25:20.000]  我家裡有三隻走地雞
[01:25:20.000 --> 01:25:23.000]  其實你剛才所說
[01:25:23.000 --> 01:25:26.000]  小朋友在這個年紀的表現
[01:25:26.000 --> 01:25:29.000]  其實是很正常的
[01:25:29.000 --> 01:25:32.000]  但剛才你也說到當有些情況
[01:25:32.000 --> 01:25:35.000]  要跟他解釋,想法分明的過程
[01:25:35.000 --> 01:25:38.000]  用你溫柔的態度
[01:25:38.000 --> 01:25:41.000]  我發覺應用在我家裡的三隻走地雞
[01:25:41.000 --> 01:25:44.000]  是比較困難的
[01:25:44.000 --> 01:25:47.000]  在這種情況下,還有什麼方法
[01:25:47.000 --> 01:25:50.000]  可以更加有效地讓他們明白
[01:25:50.000 --> 01:25:53.000]  想法的概念
[01:25:53.000 --> 01:25:56.000]  在這種時間,我真的很恨我太太
[01:25:56.000 --> 01:25:59.000]  她一定能夠搞定
[01:25:59.000 --> 01:26:02.000]  她有萬多個小朋友過她的手
[01:26:02.000 --> 01:26:05.000]  我不知道她會怎麼回答
[01:26:05.000 --> 01:26:08.000]  但我只想說一個事實
[01:26:08.000 --> 01:26:11.000]  每個小朋友都不同
[01:26:11.000 --> 01:26:14.000]  千萬不要認為我那些是金科玉律
[01:26:14.000 --> 01:26:17.000]  妙藥,一定行的
[01:26:17.000 --> 01:26:20.000]  我剛才想說的一個原則
[01:26:20.000 --> 01:26:23.000]  這個是警戒要很高的
[01:26:23.000 --> 01:26:26.000]  你很生氣也好
[01:26:26.000 --> 01:26:29.000]  不要讓他覺得是你罰他
[01:26:29.000 --> 01:26:32.000]  或者是你激怒我
[01:26:32.000 --> 01:26:35.000]  所以我就罰你
[01:26:35.000 --> 01:26:38.000]  不是,是因為你犯了你知道的規矩
[01:26:38.000 --> 01:26:41.000]  然後規矩罰你
[01:26:41.000 --> 01:26:44.000]  最難的就是
[01:26:44.000 --> 01:26:47.000]  拔電腦的那條線
[01:26:47.000 --> 01:26:50.000]  他肯定是打過時的
[01:26:50.000 --> 01:26:53.000]  玩到過時
[01:26:53.000 --> 01:26:56.000]  來到我說太斯文
[01:26:56.000 --> 01:26:59.000]  或者我太溫柔
[01:26:59.000 --> 01:27:02.000]  很難我不會大聲罵他
[01:27:02.000 --> 01:27:05.000]  你很年輕,你答應過我
[01:27:05.000 --> 01:27:08.000]  其實這兩句話你大聲罵來這樣說
[01:27:08.000 --> 01:27:11.000]  很沈著,但很肯定地說
[01:27:11.000 --> 01:27:14.000]  我覺得肯定地沈著地說
[01:27:14.000 --> 01:27:17.000]  效果更重要
[01:27:17.000 --> 01:27:20.000]  因為你大聲罵他,動氣地
[01:27:20.000 --> 01:27:23.000]  他就有個敵人對你
[01:27:23.000 --> 01:27:26.000]  他跟你鬥
[01:27:26.000 --> 01:27:29.000]  但是你沈著地說一個規矩
[01:27:29.000 --> 01:27:32.000]  他沒法跟你鬥
[01:27:32.000 --> 01:27:35.000]  他只能死死地面對規矩
[01:27:35.000 --> 01:27:38.000]  回饋,反饋就反饋他
[01:27:38.000 --> 01:27:41.000]  他自己衰了,他自己知道
[01:27:41.000 --> 01:27:44.000]  如果他跟你鬥,他永遠不會覺得自己衰
[01:27:44.000 --> 01:27:47.000]  但如果他看回自己犯規矩
[01:27:47.000 --> 01:27:50.000]  他就開始心底里,就算他不肯承認
[01:27:50.000 --> 01:27:53.000]  但他仍然知道自己衰了
[01:27:53.000 --> 01:27:56.000]  在那時候下手
[01:27:56.000 --> 01:27:59.000]  一定會生氣
[01:27:59.000 --> 01:28:02.000]  這個世界怎麼會不生氣呢
[01:28:02.000 --> 01:28:05.000]  你把他電線拔掉,沒法玩,剛剛在玩
[01:28:05.000 --> 01:28:08.000]  你想他做什麼?Thank you daddy
[01:28:08.000 --> 01:28:11.000]  你傻的嗎?
[01:28:11.000 --> 01:28:14.000]  預料他會瘋狂地生氣
[01:28:14.000 --> 01:28:17.000]  那就回頭走
[01:28:17.000 --> 01:28:20.000]  他知道是什麼事
[01:28:20.000 --> 01:28:23.000]  他繼續生氣,繼續咒詛你
[01:28:23.000 --> 01:28:26.000]  就讓他咒詛
[01:28:26.000 --> 01:28:29.000]  不重要,他知道自己衰
[01:28:29.000 --> 01:28:32.000]  他不會恨你恨得下
[01:28:32.000 --> 01:28:35.000]  但我相信這是我的做法
[01:28:35.000 --> 01:28:38.000]  但表達方式每個家庭不同
[01:28:38.000 --> 01:28:41.000]  有些家庭要大聲才行
[01:28:41.000 --> 01:28:44.000]  對不起,我以前成長的家庭是小聲說話
[01:28:44.000 --> 01:28:47.000]  但我太太的家庭不是
[01:28:47.000 --> 01:28:50.000]  她家庭很粗暴,不好意思,說出秘密
[01:28:50.000 --> 01:28:53.000]  她家裡的東西動不動就很狼
[01:28:53.000 --> 01:28:56.000]  她家裡一吵她就要守住
[01:28:56.000 --> 01:28:59.000]  我太太很搞笑,她小時候
[01:28:59.000 --> 01:29:02.000]  守住廚房,為什麼?人家會拿刀
[01:29:02.000 --> 01:29:05.000]  就玩凳子
[01:29:05.000 --> 01:29:08.000]  就摔過去
[01:29:08.000 --> 01:29:11.000]  所以她很大聲,我們結婚之後都很難適應
[01:29:11.000 --> 01:29:14.000]  她開口就很大聲
[01:29:14.000 --> 01:29:17.000]  她說你不用大聲罵我,我不是罵你,我只是跟你說道理
[01:29:17.000 --> 01:29:20.000]  我爸說到你很小聲
[01:29:20.000 --> 01:29:23.000]  我媽媽不說話
[01:29:23.000 --> 01:29:26.000]  所以這些夫妻是另一個課題
[01:29:26.000 --> 01:29:29.000]  但家裡習慣了大聲才聽到
[01:29:29.000 --> 01:29:32.000]  就繼續大聲
[01:29:32.000 --> 01:29:35.000]  但大聲也不用你發洩
[01:29:35.000 --> 01:29:38.000]  去生氣去罰她這種觀念
[01:29:38.000 --> 01:29:41.000]  我相信這才重要
[01:29:41.000 --> 01:29:44.000]  不是做法,是態度
[01:29:44.000 --> 01:29:47.000]  態度很重要
[01:29:47.000 --> 01:29:50.000]  差不多了
[01:29:50.000 --> 01:29:53.000]  我們時間,因為我要趕去
[01:29:53.000 --> 01:29:56.000]  Grace Point那邊,Likam那邊
[01:29:56.000 --> 01:29:59.000]  我要講,今天永遠講不完
[01:29:59.000 --> 01:30:02.000]  不過拋磚引玉
[01:30:02.000 --> 01:30:05.000]  希望大家可以想想
[01:30:05.000 --> 01:30:08.000]  解釋我兩個問題
[01:30:08.000 --> 01:30:11.000]  為什麼我們父母這麼不聰明,我們這麼聰明,我們的孩子這麼不聰明
[01:30:11.000 --> 01:30:14.000]  為什麼父母經常罵我們飛起
[01:30:14.000 --> 01:30:17.000]  我們做父母的時候被子女罵到飛起
[01:30:17.000 --> 01:30:20.000]  解釋這兩個問題,你的子女就會有成長
[01:30:20.000 --> 01:30:23.000]  我們給予麥亞博士掌聲

