
[00:00:00.000 --> 00:00:22.020]  好 各位網友大家好 今天我們會來看從聖經看如何面對大時代的轉變
[01:24:17.200 --> 01:24:19.200]  因此教會一直做的
[01:24:19.200 --> 01:24:22.200]  藉著各種食物的募捐
[01:24:22.200 --> 01:24:23.200]  寒衣的派發
[01:24:23.200 --> 01:24:26.200]  或者探訪無家者的活動
[01:24:26.200 --> 01:24:29.200]  其實都是值得欣賞的
[01:24:29.200 --> 01:24:34.200]  因為我們找到各式各樣關愛的方法
[01:24:34.200 --> 01:24:35.200]  但是
[01:24:35.200 --> 01:24:38.200]  如果我說以西傑書34章所說的
[01:24:38.200 --> 01:24:46.200]  關愛是公義所呈現的一個向度的時候
[01:24:46.200 --> 01:24:51.200]  我們似乎只是專注在關愛
[01:24:51.200 --> 01:24:59.200]  我們並不是注視社會上這些關愛需要的根本原因
[01:24:59.200 --> 01:25:01.200]  為甚麼我們要關愛
[01:25:01.200 --> 01:25:04.200]  我們不是因為耶穌叫我們關愛
[01:25:04.200 --> 01:25:08.200]  但我們沒有留意為甚麼有這樣的需要出現
[01:25:08.200 --> 01:25:09.200]  明不明
[01:25:09.200 --> 01:25:12.200]  這個就是在於公義的問題
[01:25:12.200 --> 01:25:14.200]  明不明白
[01:25:14.200 --> 01:25:17.200]  因此關愛的方法
[01:25:17.200 --> 01:25:19.200]  我們有做
[01:25:19.200 --> 01:25:26.200]  但是我們卻忽略了關愛的另一面是公義
[01:25:26.200 --> 01:25:27.200]  相比之下
[01:25:27.200 --> 01:25:31.200]  以西傑書34章的這個好木人
[01:25:31.200 --> 01:25:33.200]  即是上主自己
[01:25:33.200 --> 01:25:39.200]  就把公義和關愛結合在他自己的身上
[01:25:39.200 --> 01:25:40.200]  此外
[01:25:40.200 --> 01:25:43.200]  就是好木人的比喻
[01:25:43.200 --> 01:25:48.200]  其實也在塑造一個關於正確行使權力的觀念
[01:25:48.200 --> 01:25:52.200]  這種權力的觀念就是耶穌基督自己
[01:25:52.200 --> 01:25:55.200]  正如我開始的時候首尾呼應說
[01:25:55.200 --> 01:26:00.200]  耶穌就是那位為羊捨命的好木人
[01:26:00.200 --> 01:26:03.200]  耶穌基督就是為羊捨命的好木人
[01:26:03.200 --> 01:26:07.200]  我們這一班追隨基督的人
[01:26:07.200 --> 01:26:11.200]  其實我們就必須重新去想
[01:26:11.200 --> 01:26:13.200]  對權力的理解是甚麼
[01:26:13.200 --> 01:26:15.200]  甚麼是權力
[01:26:15.200 --> 01:26:17.200]  基督的追隨者
[01:26:17.200 --> 01:26:20.200]  即是我們其實就是要排除
[01:26:20.200 --> 01:26:22.200]  在行使權力的裏面
[01:26:22.200 --> 01:26:28.200]  而剝削甚至欺壓弱勢的人
[01:26:28.200 --> 01:26:35.200]  並且我們堅持用公義和關愛來服侍人
[01:26:35.200 --> 01:26:36.200]  不只是關愛
[01:26:36.200 --> 01:26:40.200]  我們也要有一種公義的心態去服侍人
[01:26:40.200 --> 01:26:43.200]  信徒之間彼此的傷害
[01:26:43.200 --> 01:26:49.200]  爭奪利益絕對不是神的旨意
[01:26:49.200 --> 01:26:54.200]  爭奪利益就是欺壓
[01:26:54.200 --> 01:26:58.200]  即是有東西爭要欺壓人才能爭取到
[01:26:58.200 --> 01:27:02.200]  所以不公義和欺凌的壓迫
[01:27:02.200 --> 01:27:07.200]  就是造成任何群體分裂的主要原因
[01:27:07.200 --> 01:27:12.200]  尤其是上主子民的分裂
[01:27:12.200 --> 01:27:16.200]  就是在於我們想爭奪權利
[01:27:16.200 --> 01:27:21.200]  卻忽視了關愛和公義其實是黏在一起的
[01:27:21.200 --> 01:27:27.200]  其實教會是從各族各方焦聚而來
[01:27:27.200 --> 01:27:32.200]  很自然各人都會用不同的方式去行使權力
[01:27:32.200 --> 01:27:34.200]  但是我們要小心
[01:27:34.200 --> 01:27:37.200]  我們行使權力的人
[01:27:37.200 --> 01:27:40.200]  不一定是為了其他人的福祉
[01:27:40.200 --> 01:27:42.200]  這個一定要注意
[01:27:42.200 --> 01:27:46.200]  我們不一定為了其他人的福祉而行使權力
[01:27:46.200 --> 01:27:51.200]  值得反思的是其實在歷史裏告訴我們
[01:27:51.200 --> 01:27:55.200]  當不當的權力運用
[01:27:55.200 --> 01:27:59.200]  就會使人類社會支離破碎
[01:27:59.200 --> 01:28:03.200]  使人與人彼此之間疏離
[01:28:03.200 --> 01:28:06.200]  使我們分散受傷和孤獨
[01:28:06.200 --> 01:28:09.200]  你看到剛才經文分散是甚麼原因
[01:28:09.200 --> 01:28:11.200]  是欺壓的出現
[01:28:11.200 --> 01:28:12.200]  弟兄姊妹
[01:28:12.200 --> 01:28:15.200]  當我們作為基督的追隨者
[01:28:15.200 --> 01:28:19.200]  我們要去回應主對我們的呼召
[01:28:19.200 --> 01:28:23.200]  就是我們要關愛這個世界裏面
[01:28:23.200 --> 01:28:29.200]  互相孤立支離破碎和受傷的人的時候
[01:28:29.200 --> 01:28:34.200]  我們也要能從公義的角度去思考
[01:28:34.200 --> 01:28:40.200]  以及去回應那些為社會帶來痛苦的結構性問題
[01:28:40.200 --> 01:28:43.200]  這是我們不能逃避的
[01:28:43.200 --> 01:28:46.200]  以色列傳統的牧羊人
[01:28:46.200 --> 01:28:51.200]  是使用力量來尋找迷失的藥
[01:28:51.200 --> 01:28:54.200]  但以色列書34章的上主
[01:28:54.200 --> 01:29:00.200]  是主動找這些被分散的百姓
[01:29:00.200 --> 01:29:05.200]  新約的牧羊人比喻
[01:29:05.200 --> 01:29:12.200]  就是將耶穌描繪成為以色列書34章的
[01:29:12.200 --> 01:29:15.200]  主動尋找失約
[01:29:15.200 --> 01:29:20.200]  並且會醫治看顧世孤力弱的羊的神
[01:29:20.200 --> 01:29:25.200]  耶穌就是呈現以色列書34章的
[01:29:25.200 --> 01:29:28.200]  關愛和公義是並存的
[01:29:28.200 --> 01:29:29.200]  為甚麼這樣說呢
[01:29:29.200 --> 01:29:31.200]  因為耶穌作為牧人
[01:29:31.200 --> 01:29:37.200]  是更加犧牲自己的生命來拯救群羊
[01:29:37.200 --> 01:29:41.200]  耶穌的犧牲就是呈現那種公義
[01:29:41.200 --> 01:29:44.200]  對罪的審判
[01:29:44.200 --> 01:29:50.200]  這個描述就超越了以色列的圖畫
[01:29:50.200 --> 01:29:51.200]  以色列只是告訴我們
[01:29:51.200 --> 01:29:55.200]  關愛和公義是一個銀幣一樣
[01:29:55.200 --> 01:29:57.200]  但耶穌再做多一步
[01:29:57.200 --> 01:29:59.200]  他真的做給我們看
[01:29:59.200 --> 01:30:00.200]  他做給我們看就是
[01:30:00.200 --> 01:30:03.200]  他會為羊去寫命
[01:30:03.200 --> 01:30:07.200]  而展現那種甚麼叫公義
[01:30:07.200 --> 01:30:11.200]  耶穌重新演繹了牧人的王權
[01:30:11.200 --> 01:30:14.200]  不單單只是體貼群體的需要
[01:30:14.200 --> 01:30:18.200]  他更加是透過犧牲的愛
[01:30:18.200 --> 01:30:25.200]  來尋找、拯救和彰顯公義
[01:30:25.200 --> 01:30:28.200]  耶穌為羊寫命
[01:30:28.200 --> 01:30:34.200]  就是唯一值得我們一生跟從的主
[01:30:34.200 --> 01:30:37.200]  而這個為了他人的好處
[01:30:37.200 --> 01:30:41.200]  而犧牲自己益處的生命
[01:30:41.200 --> 01:30:46.200]  確實是值得我們每一個人去效法的
[01:30:46.200 --> 01:30:50.200]  我今天的分享就來到這裡
[01:30:50.200 --> 01:30:52.200]  多謝各位
[01:30:52.200 --> 01:30:55.200]  字幕由 Amara.org 社群提供
[01:30:55.200 --> 01:30:58.200]  (字幕由 Amara.org 社群提供)

