
[00:00:00.000 --> 00:00:02.920]  好 多謝廖牧師 多謝宏盛的邀請
[01:07:06.480 --> 01:07:08.480]  大人沒得救了
[01:07:08.480 --> 01:07:10.480]  以前還有些
[01:07:10.480 --> 01:07:12.480]  所謂的荼毒
[01:07:12.480 --> 01:07:14.480]  小朋友怎樣
[01:07:14.480 --> 01:07:16.480]  羅馬時期
[01:07:16.480 --> 01:07:18.480]  所有政府都是這樣
[01:07:18.480 --> 01:07:20.480]  讀聖經會明白
[01:07:20.480 --> 01:07:22.480]  政府的思維
[01:07:22.480 --> 01:07:24.480]  全世界的政府
[01:07:24.480 --> 01:07:26.480]  都是這樣
[01:07:26.480 --> 01:07:28.480]  主要作用是表達政治忠誠
[01:07:28.480 --> 01:07:32.480]  前輩
[01:07:32.480 --> 01:07:34.480]  考古學家
[01:07:34.480 --> 01:07:36.480]  歷史學家
[01:07:36.480 --> 01:07:38.480]  對古事的實物
[01:07:38.480 --> 01:07:40.480]  會告訴很多故事
[01:07:40.480 --> 01:07:42.480]  前輩上
[01:07:42.480 --> 01:07:44.480]  希臘諸神之首
[01:07:44.480 --> 01:07:46.480]  被該殺的頭像
[01:07:46.480 --> 01:07:48.480]  本來是神的頭像
[01:07:48.480 --> 01:07:50.480]  Zeus
[01:07:50.480 --> 01:07:52.480]  希臘諸神之父
[01:07:52.480 --> 01:07:54.480]  奧林匹亞
[01:07:54.480 --> 01:07:56.480]  山上雲端
[01:07:56.480 --> 01:07:58.480]  那些神最大的
[01:07:58.480 --> 01:08:00.480]  老豆
[01:08:00.480 --> 01:08:02.480]  在奧古斯特時期
[01:08:02.480 --> 01:08:04.480]  被他自己
[01:08:04.480 --> 01:08:06.480]  Jules Caesar
[01:08:06.480 --> 01:08:08.480]  被他自己
[01:08:08.480 --> 01:08:10.480]  逐件軍王尊送件
[01:08:10.480 --> 01:08:12.480]  發展至軍王膜拜階段
[01:08:12.480 --> 01:08:14.480]  軍神還是死人
[01:08:14.480 --> 01:08:16.480]  慢慢就擺他上去
[01:08:16.480 --> 01:08:18.480]  貼成出土古弊
[01:08:18.480 --> 01:08:20.480]  頭像都有Jules Caesar
[01:08:20.480 --> 01:08:22.480]  和奧古斯特階段被尊為神
[01:08:22.480 --> 01:08:24.480]  Jules Caesar和奧古斯特階段
[01:08:24.480 --> 01:08:26.480]  都有被尊為神的跡象
[01:08:26.480 --> 01:08:28.480]  這個地點
[01:08:28.480 --> 01:08:30.480]  是公元前31年
[01:08:30.480 --> 01:08:32.480]  是公元前31年
[01:08:32.480 --> 01:08:34.480]  是公元前31年
[01:08:34.480 --> 01:08:36.480]  是獨攬大權
[01:08:36.480 --> 01:08:38.480]  我們不叫登基
[01:08:38.480 --> 01:08:40.480]  因為他們沒有皇帝
[01:08:40.480 --> 01:08:42.480]  登基不是獨攬大權
[01:08:42.480 --> 01:08:44.480]  大權在手
[01:08:44.480 --> 01:08:46.480]  31至27年
[01:08:46.480 --> 01:08:48.480]  這是一個銀幣
[01:08:48.480 --> 01:08:50.480]  一個銀幣
[01:08:50.480 --> 01:08:52.480]  三四克
[01:08:52.480 --> 01:08:54.480]  這是他的頭像
[01:08:54.480 --> 01:08:56.480]  這是用
[01:08:56.480 --> 01:08:58.480]  這個所謂的珠子
[01:08:58.480 --> 01:09:00.480]  是凸出來的
[01:09:00.480 --> 01:09:02.480]  沒有那麼大
[01:09:02.480 --> 01:09:04.480]  當然是簡寫
[01:09:04.480 --> 01:09:06.480]  這個銀幣很小
[01:09:06.480 --> 01:09:08.480]  寫不了那麼多字
[01:09:08.480 --> 01:09:10.480]  全部是簡寫
[01:09:10.480 --> 01:09:12.480]  Imperator Caesar Vipilius Augustus
[01:09:12.480 --> 01:09:16.480]  本來
[01:09:16.480 --> 01:09:18.480]  Imperator作為名字會放在最後
[01:09:18.480 --> 01:09:20.480]  在拉丁文裡面
[01:09:20.480 --> 01:09:22.480]  所有名字都是放在最後
[01:09:22.480 --> 01:09:24.480]  Imperator就是
[01:09:24.480 --> 01:09:26.480]  當掌權者
[01:09:26.480 --> 01:09:28.480]  等同現在的皇帝
[01:09:28.480 --> 01:09:30.480]  基本上就是皇帝
[01:09:30.480 --> 01:09:32.480]  掌權者
[01:09:32.480 --> 01:09:34.480]  有一個Imperium
[01:09:34.480 --> 01:09:36.480]  我們說帝國
[01:09:36.480 --> 01:09:38.480]  就是Imperial Empire
[01:09:38.480 --> 01:09:40.480]  Empire其實是
[01:09:40.480 --> 01:09:42.480]  Impire
[01:09:42.480 --> 01:09:44.480]  都是有這個字
[01:09:44.480 --> 01:09:46.480]  Imperial
[01:09:46.480 --> 01:09:48.480]  Imperial
[01:09:48.480 --> 01:09:50.480]  全部都是同一個字寫出來的
[01:09:50.480 --> 01:09:52.480]  所以這個Empire就是帝國
[01:09:52.480 --> 01:09:54.480]  這是帝
[01:09:54.480 --> 01:09:56.480]  稱帝就是獨大
[01:09:56.480 --> 01:09:58.480]  本來放在後面的作為一個Title
[01:09:58.480 --> 01:10:00.480]  放在前面的就成為名字的一部分
[01:10:00.480 --> 01:10:04.480]  拉丁文不是King Philip
[01:10:04.480 --> 01:10:06.480]  放在前面的是Title
[01:10:06.480 --> 01:10:08.480]  就不叫Philip King
[01:10:08.480 --> 01:10:10.480]  放在後面就是姓氏
[01:10:10.480 --> 01:10:12.480]  Philip King是一個姓氏
[01:10:12.480 --> 01:10:14.480]  放在前面就不是姓氏
[01:10:14.480 --> 01:10:16.480]  但拉丁文倒轉
[01:10:16.480 --> 01:10:18.480]  放在後面就是Title
[01:10:18.480 --> 01:10:20.480]  放在前面就成為名字的一部分
[01:10:20.480 --> 01:10:22.480]  這個已經變成了他的名字
[01:10:22.480 --> 01:10:24.480]  本來是Title
[01:10:24.480 --> 01:10:26.480]  現在就變成了
[01:10:26.480 --> 01:10:28.480]  他的Identity的一部分
[01:10:28.480 --> 01:10:30.480]  Caesar慢慢都會變成一個
[01:10:30.480 --> 01:10:32.480]  本來是一個族姓
[01:10:32.480 --> 01:10:34.480]  慢慢就變成皇帝
[01:10:34.480 --> 01:10:36.480]  所以歐洲一直下來
[01:10:36.480 --> 01:10:38.480]  Caesar
[01:10:38.480 --> 01:10:40.480]  Caesar就是德國的皇帝
[01:10:40.480 --> 01:10:42.480]  其實由Caesar變過來
[01:10:42.480 --> 01:10:44.480]  Divis
[01:10:44.480 --> 01:10:46.480]  Divis就是Divine
[01:10:46.480 --> 01:10:48.480]  就是神之子
[01:10:48.480 --> 01:10:50.480]  阿古斯都
[01:10:50.480 --> 01:10:52.480]  阿古斯都
[01:10:52.480 --> 01:10:54.480]  就是值得尊崇
[01:10:54.480 --> 01:10:56.480]  被尊崇者
[01:10:56.480 --> 01:10:58.480]  的意思
[01:10:58.480 --> 01:11:00.480]  這裡就是Imperial
[01:11:00.480 --> 01:11:02.480]  和IMP
[01:11:02.480 --> 01:11:04.480]  英文字母
[01:11:04.480 --> 01:11:06.480]  IMP
[01:11:06.480 --> 01:11:08.480]  Caesar就在這裡
[01:11:08.480 --> 01:11:10.480]  Divis Filius
[01:11:10.480 --> 01:11:12.480]  就在這裡
[01:11:12.480 --> 01:11:14.480]  然後就是Apostles
[01:11:14.480 --> 01:11:16.480]  所以這四個
[01:11:16.480 --> 01:11:18.480]  開殺
[01:11:18.480 --> 01:11:20.480]  重點當然是第一
[01:11:20.480 --> 01:11:22.480]  他是皇帝
[01:11:22.480 --> 01:11:24.480]  第二
[01:11:24.480 --> 01:11:26.480]  他就是上帝的兒子
[01:11:26.480 --> 01:11:28.480]  不是上帝
[01:11:28.480 --> 01:11:30.480]  是Divis,Son of God
[01:11:30.480 --> 01:11:32.480]  Son of God,誰是God?
[01:11:32.480 --> 01:11:34.480]  就是Julius Caesar,他的義父
[01:11:34.480 --> 01:11:36.480]  由於Julius Caesar一早已經
[01:11:36.480 --> 01:11:38.480]  被舉了一張神枱
[01:11:38.480 --> 01:11:40.480]  做神,所以他作為Julius Caesar的
[01:11:40.480 --> 01:11:42.480]  義子,他就變成了上帝之子
[01:11:42.480 --> 01:11:44.480]  這樣有什麼問題?
[01:11:44.480 --> 01:11:46.480]  有什麼人和他競爭?
[01:11:46.480 --> 01:11:48.480]  耶穌也是上帝之子
[01:11:48.480 --> 01:11:50.480]  上帝的兒子
[01:11:50.480 --> 01:11:52.480]  耶穌也是為王他們
[01:11:52.480 --> 01:11:54.480]  所以猶太人
[01:11:54.480 --> 01:11:56.480]  可以告保羅
[01:11:56.480 --> 01:11:58.480]  說他違反該殺的令
[01:11:58.480 --> 01:12:00.480]  稱有另外一個王
[01:12:00.480 --> 01:12:02.480]  耶穌,因為福音的確
[01:12:02.480 --> 01:12:04.480]  是宣講這樣的教導
[01:12:04.480 --> 01:12:06.480]  所以變成
[01:12:06.480 --> 01:12:08.480]  很明顯
[01:12:08.480 --> 01:12:10.480]  很麻煩的一件事
[01:12:10.480 --> 01:12:12.480]  如果城市有君王廟
[01:12:12.480 --> 01:12:14.480]  宗教只是外衣
[01:12:14.480 --> 01:12:16.480]  其實是政治忠誠
[01:12:16.480 --> 01:12:18.480]  哦,你接著說有
[01:12:18.480 --> 01:12:20.480]  另外一個王耶穌,你想死嗎?
[01:12:20.480 --> 01:12:22.480]  其實不是你去不去拜的問題
[01:12:22.480 --> 01:12:24.480]  拜就是表達政治忠誠
[01:12:24.480 --> 01:12:26.480]  你現在說有另外一個就變成造反
[01:12:26.480 --> 01:12:28.480]  你不僅不拜,還說有另外一個
[01:12:28.480 --> 01:12:30.480]  所以你可以想像到
[01:12:30.480 --> 01:12:32.480]  為什麼保羅會出事
[01:12:32.480 --> 01:12:34.480]  為什麼信徒保羅離開之後
[01:12:34.480 --> 01:12:36.480]  繼續會在
[01:12:36.480 --> 01:12:38.480]  本地人出什麼事,為什麼會被人欺負
[01:12:38.480 --> 01:12:40.480]  大家都是本地人
[01:12:40.480 --> 01:12:42.480]  在政治上出了問題
[01:12:42.480 --> 01:12:44.480]  他們堅持
[01:12:44.480 --> 01:12:46.480]  不回到原先的道路
[01:12:46.480 --> 01:12:48.480]  這是保羅稱讚他們
[01:12:48.480 --> 01:12:50.480]  這是在
[01:12:50.480 --> 01:12:52.480]  《貼上來北辰書》的一章九節
[01:12:52.480 --> 01:12:54.480]  保羅在第一章稱讚
[01:12:54.480 --> 01:12:56.480]  貼上來北辰書的一章九節
[01:12:56.480 --> 01:12:58.480]  因為
[01:12:58.480 --> 01:13:00.480]  這裡要讀和學本
[01:13:00.480 --> 01:13:02.480]  因為他們已經報名
[01:13:02.480 --> 01:13:04.480]  向我們報名是怎樣進度
[01:13:04.480 --> 01:13:06.480]  應該沒有和學本是和學文
[01:13:06.480 --> 01:13:08.480]  不過不要緊
[01:13:08.480 --> 01:13:10.480]  我們講其他地方的教會
[01:13:10.480 --> 01:13:12.480]  都已經報名我們是怎樣進度
[01:13:12.480 --> 01:13:14.480]  你們那裡
[01:13:14.480 --> 01:13:16.480]  你們是怎樣離棄偶像
[01:13:16.480 --> 01:13:18.480]  歸向上帝
[01:13:18.480 --> 01:13:20.480]  服侍那位又真又活的上帝
[01:13:20.480 --> 01:13:22.480]  又真又活的上帝
[01:13:22.480 --> 01:13:24.480]  學本又不知道在做什麼
[01:13:24.480 --> 01:13:26.480]  這裡翻譯真的有很大問題
[01:13:26.480 --> 01:13:28.480]  中文是順口,又真又活
[01:13:28.480 --> 01:13:30.480]  講又活又真就不對勁
[01:13:30.480 --> 01:13:32.480]  好像又不是不對勁
[01:13:32.480 --> 01:13:34.480]  又不通順,愚民不好意思
[01:13:34.480 --> 01:13:36.480]  是又活又真
[01:13:36.480 --> 01:13:38.480]  你應該尊重愚民的自持
[01:13:38.480 --> 01:13:40.480]  應該翻譯做又活又真
[01:13:40.480 --> 01:13:42.480]  重點是活的上帝
[01:13:42.480 --> 01:13:44.480]  相對於什麼
[01:13:44.480 --> 01:13:46.480]  為什麼說上帝是活的
[01:13:46.480 --> 01:13:48.480]  相對於那些像
[01:13:48.480 --> 01:13:50.480]  石頭木頭
[01:13:50.480 --> 01:13:52.480]  那些死的
[01:13:52.480 --> 01:13:54.480]  真,即是那些假
[01:13:54.480 --> 01:13:56.480]  所有這些的講法
[01:13:56.480 --> 01:13:58.480]  都是帶有諷刺
[01:13:58.480 --> 01:14:00.480]  指涉性
[01:14:00.480 --> 01:14:02.480]  是一種對比
[01:14:02.480 --> 01:14:04.480]  全部都是有陷
[01:14:04.480 --> 01:14:06.480]  背後
[01:14:06.480 --> 01:14:08.480]  有所指
[01:14:08.480 --> 01:14:10.480]  所以讀聖經
[01:14:10.480 --> 01:14:12.480]  他不需要講上帝是
[01:14:12.480 --> 01:14:14.480]  又活又真
[01:14:14.480 --> 01:14:16.480]  本來就是你拜他就拜他
[01:14:16.480 --> 01:14:18.480]  強調就是因為
[01:14:18.480 --> 01:14:20.480]  背後就不是這樣
[01:14:20.480 --> 01:14:22.480]  所以
[01:14:22.480 --> 01:14:24.480]  但是羅馬
[01:14:24.480 --> 01:14:26.480]  羅馬人對猶太人
[01:14:26.480 --> 01:14:28.480]  一直都有防範和懷柔
[01:14:28.480 --> 01:14:30.480]  剛才都講過
[01:14:30.480 --> 01:14:32.480]  格魯丁
[01:14:32.480 --> 01:14:34.480]  和迪烏斯
[01:14:34.480 --> 01:14:36.480]  又到
[01:14:36.480 --> 01:14:38.480]  敘利亞和埃及人的猶太人
[01:14:38.480 --> 01:14:40.480]  防範兩邊下來中東
[01:14:40.480 --> 01:14:42.480]  然後搞中東搞到
[01:14:42.480 --> 01:14:44.480]  66年結果中東猶大
[01:14:44.480 --> 01:14:46.480]  猶太人都作反了
[01:14:46.480 --> 01:14:48.480]  當然有他自己猶大
[01:14:48.480 --> 01:14:50.480]  本地的原因
[01:14:50.480 --> 01:14:52.480]  也有外來的
[01:14:52.480 --> 01:14:54.480]  極端分子的因素
[01:14:54.480 --> 01:14:56.480]  所以羅馬
[01:14:56.480 --> 01:14:58.480]  就很忌諱
[01:14:58.480 --> 01:15:00.480]  外面有人
[01:15:00.480 --> 01:15:02.480]  不知從何而來
[01:15:02.480 --> 01:15:04.480]  宣傳一些東西
[01:15:04.480 --> 01:15:06.480]  有另一個皇帝
[01:15:06.480 --> 01:15:08.480]  違背該審命令
[01:15:08.480 --> 01:15:10.480]  不去再拜該審
[01:15:10.480 --> 01:15:12.480]  但他准許猶太人維持中東
[01:15:12.480 --> 01:15:14.480]  剛才講了猶太人對羅馬的適應
[01:15:14.480 --> 01:15:16.480]  既然羅馬
[01:15:16.480 --> 01:15:18.480]  給你那麼多好處
[01:15:18.480 --> 01:15:20.480]  猶太人有什麼反應
[01:15:20.480 --> 01:15:22.480]  你一定要回應
[01:15:22.480 --> 01:15:24.480]  香港一定要回應
[01:15:24.480 --> 01:15:26.480]  自由行
[01:15:26.480 --> 01:15:28.480]  事實上是一個好處
[01:15:28.480 --> 01:15:30.480]  猶太人
[01:15:30.480 --> 01:15:32.480]  就是
[01:15:32.480 --> 01:15:34.480]  回應
[01:15:34.480 --> 01:15:36.480]  該審的恩怨
[01:15:36.480 --> 01:15:38.480]  怎樣呢
[01:15:38.480 --> 01:15:40.480]  耶路撒冷
[01:15:40.480 --> 01:15:42.480]  向該審祈禱
[01:15:42.480 --> 01:15:44.480]  每日為該審獻祭
[01:15:44.480 --> 01:15:46.480]  當然不是獻豬
[01:15:46.480 --> 01:15:48.480]  是按照猶太人的規矩
[01:15:48.480 --> 01:15:50.480]  向上帝
[01:15:50.480 --> 01:15:52.480]  猶太人的上帝
[01:15:52.480 --> 01:15:54.480]  自己的上帝
[01:15:54.480 --> 01:15:56.480]  為該審祝禱
[01:15:56.480 --> 01:15:58.480]  保佑該審祝禱
[01:15:58.480 --> 01:16:00.480]  長命百歲
[01:16:00.480 --> 01:16:02.480]  為該審祝禱
[01:16:02.480 --> 01:16:04.480]  每日為該審祝禱
[01:16:04.480 --> 01:16:06.480]  在某些地方
[01:16:06.480 --> 01:16:08.480]  獻祭要錢
[01:16:08.480 --> 01:16:10.480]  那些隊伍
[01:16:10.480 --> 01:16:12.480]  他們有十個祭司
[01:16:12.480 --> 01:16:14.480]  那些時間
[01:16:14.480 --> 01:16:16.480]  全部都要錢
[01:16:16.480 --> 01:16:18.480]  和我們一樣
[01:16:18.480 --> 01:16:20.480]  去一個道教喪禮跳地獄
[01:16:20.480 --> 01:16:22.480]  每次都要錢
[01:16:22.480 --> 01:16:24.480]  很貴
[01:16:24.480 --> 01:16:27.880]  好像說不厲害 都是文字來的
[01:16:27.880 --> 01:16:31.640]  整個人在外面的省份就說
[01:16:31.640 --> 01:16:34.000]  我出錢 你為我獻祭 我出錢
[01:16:34.000 --> 01:16:36.580]  搖眨好像沒有自己的事
[01:16:36.580 --> 01:16:39.680]  每堂裏面有緋聞
[01:16:39.680 --> 01:17:04.200]  (英文)
[01:17:04.200 --> 01:17:07.000]  會堂裏面都為人祈禱
[01:17:07.000 --> 01:17:11.400]  有個牌 要掛在牌上 要為該殺祈禱
[01:17:11.400 --> 01:17:13.900]  當然了 這些事情在2006年
[01:17:13.900 --> 01:17:16.800]  猶太人在猶大地 巴勒斯坦地
[01:17:16.800 --> 01:17:19.000]  發動叛亂之後就全部停了
[01:17:19.000 --> 01:17:21.860]  不再為該殺祈禱了
[01:17:21.860 --> 01:17:24.380]  那時很大件事
[01:17:24.380 --> 01:17:27.820]  另外有一個接受者家裏面
[01:17:27.820 --> 01:17:29.940]  都是一個很特別的事情
[01:17:29.940 --> 01:17:32.600]  學者有一點不同的看法
[01:17:32.600 --> 01:17:38.040]  但是我覺得這個是很明顯是有些東西的
[01:17:38.040 --> 01:17:42.180]  有些貓膩的 我想是有些東西的
[01:17:42.180 --> 01:17:49.560]  最終是不是將它看成是羅馬政府的政治宣傳口號
[01:17:49.560 --> 01:17:53.400]  而保羅是用羅馬政府宣傳口號來諷刺羅馬呢?
[01:17:53.400 --> 01:17:56.640]  這個就很難說 但是這個值得提出來
[01:17:56.640 --> 01:17:59.680]  這個是第五章 第五章已經講到主宰來的了
[01:17:59.680 --> 01:18:03.400]  但是已經換成到時候日期 我不需要寫信給你們
[01:18:03.400 --> 01:18:05.960]  因為你們明明知道主的日子來到
[01:18:05.960 --> 01:18:08.760]  好像夜間的賊一樣
[01:18:08.760 --> 01:18:11.480]  人正是講平安穩妥的時候
[01:18:11.480 --> 01:18:14.700]  這裡真的要查一下還譯本
[01:18:14.700 --> 01:18:21.100]  《聯牧師還譯本》是五章的第三節人證說平安
[01:18:21.100 --> 01:18:24.420]  這兩天沒有錄影 但是如果它翻譯的話
[01:18:24.420 --> 01:18:26.220]  都是翻譯平安穩妥
[01:18:26.220 --> 01:18:31.400]  所以新譯本其實我印象當中好像只是
[01:18:31.400 --> 01:18:35.300]  好像只是新漢語不用平安穩妥
[01:18:35.300 --> 01:18:38.960]  在這裡平安穩妥其實可以有一個
[01:18:38.960 --> 01:18:41.360]  alternative的翻譯的
[01:18:41.360 --> 01:18:43.320]  希臘文就是Irene Asfalia
[01:18:43.320 --> 01:18:47.420]  Irene Irene 有些女士有些英文名叫Irene
[01:18:47.420 --> 01:18:50.240]  Irene就是平安或者和平
[01:18:50.240 --> 01:18:52.560]  Asfalia就是穩妥
[01:18:52.560 --> 01:18:56.480]  其實如果你看拉丁文就更加清楚
[01:18:56.480 --> 01:18:59.620]  Irene是希臘文 拉丁文就是peace
[01:18:59.620 --> 01:19:01.940]  peace後來已經變成英文的哪個字
[01:19:01.940 --> 01:19:04.700]  如果你是平安和平就是哪個字
[01:19:04.700 --> 01:19:07.060]  peace
[01:19:07.060 --> 01:19:10.140]  Securitas你看就知道了 英文的
[01:19:10.140 --> 01:19:14.140]  security 做secure
[01:19:14.140 --> 01:19:16.100]  peace是securitas
[01:19:16.100 --> 01:19:20.100]  這個就是不應該翻譯做平安 翻譯做和平的
[01:19:20.100 --> 01:19:22.420]  而securitas也不應該翻譯做穩妥
[01:19:22.420 --> 01:19:23.560]  什麼叫穩妥呢?
[01:19:23.560 --> 01:19:25.220]  不太明白穩妥是什麼
[01:19:25.220 --> 01:19:27.420]  其實是翻譯做安全的
[01:19:27.420 --> 01:19:31.300]  所以翻譯做人稱是和平啦 安全啦
[01:19:31.300 --> 01:19:33.060]  尤其是在軍事上
[01:19:33.060 --> 01:19:35.320]  是羅馬
[01:19:35.320 --> 01:19:41.400]  這個是為羅馬帝國的子民的恩怨
[01:19:41.400 --> 01:19:42.700]  其實什麼叫和平呢?
[01:19:42.700 --> 01:19:44.480]  打完仗就和平
[01:19:44.480 --> 01:19:48.280]  有一個贏了 打殘了其他的對手
[01:19:48.280 --> 01:19:50.280]  打完就是和平
[01:19:50.280 --> 01:19:51.600]  所以打贏的那個人
[01:19:51.600 --> 01:19:54.080]  什麼時候都可以說是我帶來和平的
[01:19:54.080 --> 01:19:56.080]  無論之前死了多少人都無所謂
[01:19:56.080 --> 01:19:58.580]  是他帶來和平的
[01:19:58.580 --> 01:20:02.700]  他帶來和平就是對當地的子民一個很大的恩典
[01:20:02.700 --> 01:20:04.940]  我結束了這場戰爭
[01:20:04.940 --> 01:20:08.100]  雖然打仗他有份打
[01:20:08.100 --> 01:20:10.560]  如果他不打可能早就和平了
[01:20:10.560 --> 01:20:12.260]  所以這些東西都不能說
[01:20:12.260 --> 01:20:16.620]  那securitas或者security其實都是相關的
[01:20:16.620 --> 01:20:19.620]  這個不單止是打完仗之後他贏了
[01:20:19.620 --> 01:20:21.620]  他獨大了
[01:20:21.620 --> 01:20:24.620]  也和邊界當時羅馬不斷受北面
[01:20:24.620 --> 01:20:28.100]  日耳曼民族 萊茵河那邊不斷落侵
[01:20:28.100 --> 01:20:31.820]  後來羅馬帝國 尤其是西羅馬帝國的衰敗
[01:20:31.820 --> 01:20:34.120]  都是因為北面萊茵河
[01:20:34.120 --> 01:20:37.580]  Germanic tribes或者說Goths
[01:20:37.580 --> 01:20:40.700]  他們下來攻打奧古斯丁
[01:20:40.700 --> 01:20:43.020]  就是第四世紀末的時期
[01:20:43.020 --> 01:20:46.020]  攻入了羅馬好幾次
[01:20:46.020 --> 01:20:48.020]  搞到奧古斯丁要寫
[01:20:48.020 --> 01:20:51.020]  City of God 上帝之承來回應
[01:20:51.020 --> 01:20:54.020]  那時候坦丁是公元前
[01:20:54.020 --> 01:20:56.020]  公元後 主後300年
[01:20:56.020 --> 01:20:58.020]  就是第四世紀初信了主
[01:20:58.020 --> 01:21:01.020]  所以過多100年就是奧古斯丁的時候
[01:21:01.020 --> 01:21:05.020]  整個羅馬帝國已經教會不再被迫
[01:21:05.020 --> 01:21:06.020]  已經輕盛了100年
[01:21:06.020 --> 01:21:10.020]  結果還是被北面的野蠻民族入侵羅馬好幾次
[01:21:10.020 --> 01:21:13.020]  那些不信主的人就說
[01:21:13.020 --> 01:21:15.520]  信耶穌 我們該殺的就信耶穌
[01:21:15.520 --> 01:21:16.520]  有什麼用呢?
[01:21:16.520 --> 01:21:20.520]  羅馬被人殺了 被人攻入
[01:21:20.520 --> 01:21:23.020]  奧古斯丁就寫了上帝之承
[01:21:23.020 --> 01:21:26.020]  來為信仰辯護
[01:21:26.020 --> 01:21:29.520]  所以上帝之承是西方政治學的一本經典
[01:21:29.520 --> 01:21:31.020]  很重要的一本經典
[01:21:31.020 --> 01:21:35.520]  因為有一次我看一本參考書
[01:21:35.520 --> 01:21:39.520]  提到這些是希臘羅馬口號
[01:21:39.520 --> 01:21:42.020]  那一年我又會去意大利
[01:21:42.020 --> 01:21:44.020]  我就找書找書
[01:21:44.020 --> 01:21:46.520]  最後找到一本書裡面說
[01:21:46.520 --> 01:21:49.520]  在某個博物館
[01:21:49.520 --> 01:21:53.020]  某個小鎮裡面的博物館裡面的一間房間
[01:21:53.020 --> 01:21:54.020]  有這兩塊碑石
[01:21:54.020 --> 01:21:55.020]  他沒有照片
[01:21:55.020 --> 01:21:58.520]  只有這兩塊碑石上面有這樣的字
[01:21:58.520 --> 01:22:01.520]  那一年我就去意大利 去羅馬
[01:22:01.520 --> 01:22:03.020]  幾帶就幾帶了
[01:22:03.020 --> 01:22:04.520]  去羅馬都沒有心機
[01:22:04.520 --> 01:22:06.520]  直到找到那間博物館
[01:22:06.520 --> 01:22:07.520]  去到那間房間
[01:22:07.520 --> 01:22:09.020]  拍了那兩張照片
[01:22:09.020 --> 01:22:10.020]  我才滿足
[01:22:10.020 --> 01:22:11.020]  拍了那兩張照片
[01:22:11.020 --> 01:22:13.520]  其他羅馬那些忘記了都無所謂
[01:22:13.520 --> 01:22:15.520]  結果就被我找到了
[01:22:15.520 --> 01:22:18.020]  在羅馬的東邊坐巴士
[01:22:18.020 --> 01:22:21.020]  不用兩個小時 一個半小時左右
[01:22:21.020 --> 01:22:27.520]  當時叫Palestrina
[01:22:27.520 --> 01:22:29.020]  現在叫Palestrina
[01:22:29.020 --> 01:22:31.020]  以前叫Pleneste
[01:22:31.020 --> 01:22:34.020]  在博物館裡面真的有兩塊東西
[01:22:34.020 --> 01:22:37.020]  在那本書所說的那間房間裡面
[01:22:37.020 --> 01:22:38.020]  裡面寫著
[01:22:38.020 --> 01:22:40.020]  我把畫面拉遠一點
[01:22:40.020 --> 01:22:42.520]  寫著Parchi Augusti Saphum
[01:22:42.520 --> 01:22:45.020]  但這塊石頭不能轉整個字
[01:22:45.020 --> 01:22:46.020]  所以用簡寫
[01:22:46.020 --> 01:22:47.020]  Parchi就全寫了
[01:22:47.020 --> 01:22:49.020]  但我猜是用簡寫
[01:22:49.020 --> 01:22:50.020]  沒有了AE
[01:22:50.020 --> 01:22:51.020]  Saphum全寫
[01:22:51.020 --> 01:22:54.020]  一個就是Parchi Augusti Saphum
[01:22:54.020 --> 01:22:56.520]  另外一個就是Securitas
[01:22:56.520 --> 01:22:58.020]  就是Task 寫不太長
[01:22:58.020 --> 01:23:00.520]  Augustus再縮一縮就用AVG
[01:23:00.520 --> 01:23:03.520]  V在拉丁文其實等同英文的U
[01:23:03.520 --> 01:23:07.020]  所以就AVG U AUG USD
[01:23:07.020 --> 01:23:09.020]  這裡USD都寫不下
[01:23:09.020 --> 01:23:10.020]  就用AUG
[01:23:10.020 --> 01:23:13.020]  Saphum S A C R U M
[01:23:13.020 --> 01:23:15.020]  Securitas Augusti
[01:23:15.020 --> 01:23:16.020]  這裡應該是正確的
[01:23:16.020 --> 01:23:18.020]  Augusti Saphum
[01:23:18.020 --> 01:23:19.020]  什麼意思呢
[01:23:19.020 --> 01:23:22.020]  就是這個是Dated Case來的
[01:23:22.020 --> 01:23:26.020]  Sacred to the Security of Augustus
[01:23:26.020 --> 01:23:31.020]  Sacred to the Peace of Augustus
[01:23:31.020 --> 01:23:33.020]  所以這兩條是祭壇來的
[01:23:33.020 --> 01:23:35.020]  一個和平祭壇
[01:23:35.020 --> 01:23:37.020]  一個就是安全
[01:23:37.020 --> 01:23:38.020]  和平安全
[01:23:38.020 --> 01:23:40.020]  安全祭壇
[01:23:40.020 --> 01:23:41.020]  是同一個城市
[01:23:41.020 --> 01:23:42.020]  Parnassian
[01:23:42.020 --> 01:23:43.020]  以前叫Parnassian
[01:23:43.020 --> 01:23:44.020]  在這裡說的地方
[01:23:44.020 --> 01:23:47.020]  是當地的Council Member
[01:23:47.020 --> 01:23:49.020]  人民的Council Member
[01:23:49.020 --> 01:23:51.020]  在這個Colony Parnassian
[01:23:51.020 --> 01:23:54.020]  是供奉他們的
[01:23:54.020 --> 01:23:56.020]  有沒有該察廟都很難說
[01:23:56.020 --> 01:23:58.020]  可能是某個神廟裏面
[01:23:58.020 --> 01:24:00.020]  有這兩個的壇
[01:24:00.020 --> 01:24:01.020]  是供奉該察
[01:24:01.020 --> 01:24:03.020]  感謝該察
[01:24:03.020 --> 01:24:05.020]  給他們有帶來和平
