
[00:00:00.000 --> 00:00:04.880]  好 現在就要開始我們今天的第二章的主題的講
[01:13:33.400 --> 01:13:39.400]  那講道者就會失去了探索經文豐富意涵的機會
[01:13:39.400 --> 01:13:44.400]  同時倘若一本只選擇一種而沒有指出其他可能的選項
[01:13:44.400 --> 01:13:50.400]  那麼講道者讀到的不一定是聖經文本而只是詮釋的結果
[01:13:50.400 --> 01:13:55.400]  如果是這樣的話那反倒不如像KJV用字面翻譯
[01:13:55.400 --> 01:14:02.400]  That every one of you should know to possess his vessel in sanctification and honor
[01:14:02.400 --> 01:14:06.400]  雖然一開始讀的時候Vessel這個翻譯會讓人感到疑惑
[01:14:06.400 --> 01:14:10.400]  可是他保留了原文本身的不明確性
[01:14:10.400 --> 01:14:14.400]  讓講道者在體驗到保留意見的模糊性時
[01:14:14.400 --> 01:14:19.400]  有探索不同意義跟保持彈性的空間
[01:14:19.400 --> 01:14:21.400]  那透過這個例子我希望表達的是
[01:14:21.400 --> 01:14:26.400]  講道者需要了解比對多種聖經一本的價值
[01:14:26.400 --> 01:14:31.400]  也認知到不同的翻譯哲學對預備獎章是會帶來影響的
[01:14:31.400 --> 01:14:33.400]  就像剛剛的例子
[01:14:33.400 --> 01:14:36.400]  閱讀意義的聖經比較容易理解
[01:14:36.400 --> 01:14:40.400]  但是也受限於翻譯者所選擇的單一詮釋
[01:14:40.400 --> 01:14:44.400]  不管是把它翻譯成身體或是妻子
[01:14:44.400 --> 01:14:50.400]  講道者就比較沒辦法意識到原文的字句當中有另一種可能的詮釋
[01:14:50.400 --> 01:14:56.400]  那這種是在閱讀直接翻譯的聖經裡面所得不到的
[01:14:56.400 --> 01:15:00.400]  那閱讀直譯的聖經雖然會讓人家有困惑
[01:15:00.400 --> 01:15:05.400]  但是也邀請人開啟一個思辨跟探索的機會
[01:15:05.400 --> 01:15:11.400]  讓講道者在研究推理當中可以進入聖經語言多層次的世界
[01:15:11.400 --> 01:15:17.400]  因此我認為能夠意識到不同的翻譯哲學帶給講道的影響
[01:15:17.400 --> 01:15:21.400]  提醒我們要能夠同時閱讀不同版本的翻譯
[01:15:21.400 --> 01:15:23.400]  擴展對經文的理解
[01:15:23.400 --> 01:15:26.400]  那以上是兩個簡單的回應
[01:15:26.400 --> 01:15:30.400]  也衷心期盼可以看見在華文世界有更多的聖經翻譯
[01:15:30.400 --> 01:15:33.400]  幫助講道者在經文的閱讀當中
[01:15:33.400 --> 01:15:36.400]  更加進入經文字裡行間的世界
[01:15:36.400 --> 01:15:38.400]  體會當中的豐富性
[01:15:38.400 --> 01:15:42.400]  也勇於接受跟面對當中的模糊性
[01:15:42.400 --> 01:15:44.400]  擴展我們講道的視縫
[01:15:44.400 --> 01:15:45.400]  謝謝
