
[00:00:00.000 --> 00:00:03.600]  歡迎大家再次參加華聖課程
[01:15:25.760 --> 01:15:28.320]  又知道我是耶和華你們的神
[01:15:28.320 --> 01:15:30.800]  除了我再沒有別的神
[01:15:30.800 --> 01:15:34.320]  我的子民必永遠不會受貴
[01:15:34.320 --> 01:15:35.840]  這個其實就是用了
[01:15:35.840 --> 01:15:38.400]  出埃及記的典故
[01:15:38.400 --> 01:15:40.800]  出埃及記二十章
[01:15:40.800 --> 01:15:42.560]  就是頒布十誡
[01:15:42.560 --> 01:15:44.560]  而猶太人就叫十言
[01:15:44.560 --> 01:15:46.000]  英文就是Decalogue
[01:15:46.000 --> 01:15:47.360]  因為它第一個說話
[01:15:47.360 --> 01:15:48.800]  就是第二節
[01:15:48.800 --> 01:15:51.360]  我是耶和華你的神
[01:15:51.360 --> 01:15:54.000]  曾經將你從埃及地
[01:15:54.000 --> 01:15:56.160]  從遺老之家並出來
[01:15:56.160 --> 01:15:59.280]  你就是一個集體的單數
[01:15:59.280 --> 01:16:01.440]  而在《寓言書》就變成了
[01:16:01.440 --> 01:16:03.520]  我是耶和華你們的神
[01:16:03.520 --> 01:16:05.760]  而第三節
[01:16:05.760 --> 01:16:06.720]  除了我以外
[01:16:06.720 --> 01:16:08.160]  你不可有別的神
[01:16:08.160 --> 01:16:10.160]  《寓言書》是說這一句
[01:16:10.160 --> 01:16:12.560]  除了我再沒有別的神
[01:16:12.560 --> 01:16:14.320]  簡單來說
[01:16:14.320 --> 01:16:18.240]  猶太人和基督教的十誡是不同的
[01:16:18.240 --> 01:16:20.240]  他們是從第二節開始
[01:16:20.240 --> 01:16:22.480]  而我們是從第三節開始
[01:16:22.480 --> 01:16:25.840]  我們將別人的第二節
[01:16:25.840 --> 01:16:28.240]  分為我們的第一、第二節
[01:16:28.240 --> 01:16:28.880]  簡單來說
[01:16:28.880 --> 01:16:30.960]  第三節、十節是大家一樣的
[01:16:30.960 --> 01:16:33.120]  所以頭兩句說話
[01:16:33.120 --> 01:16:34.640]  大家是不同的
[01:16:34.640 --> 01:16:36.880]  從猶太人的角度去理解
[01:16:36.880 --> 01:16:39.520]  《寓言書》二章二十七節
[01:16:39.520 --> 01:16:42.400]  其實第一句說話就是因典
[01:16:42.400 --> 01:16:44.640]  出埃及換主人
[01:16:44.640 --> 01:16:47.680]  其實換主人就要換一個新的價值系統
[01:16:47.680 --> 01:16:49.200]  新的生活方式
[01:16:49.200 --> 01:16:51.520]  就是不可以有其他的神
[01:16:51.520 --> 01:16:54.080]  神是人生的定位
[01:16:54.080 --> 01:16:55.440]  有了這個定位
[01:16:55.440 --> 01:16:58.320]  我們整個大方向就不同了
[01:16:58.320 --> 01:17:00.720]  生活方式隨之改變
[01:17:00.720 --> 01:17:02.960]  但是這個是不是我們真的信了耶穌之後
[01:17:02.960 --> 01:17:04.960]  有的表現呢?
[01:17:04.960 --> 01:17:07.040]  而這個再沒有一別神
[01:17:07.040 --> 01:17:09.360]  接著在其他的先知書
[01:17:09.360 --> 01:17:10.560]  譬如《以察書》
[01:17:10.560 --> 01:17:13.440]  都會繼續去發展的
[01:17:13.440 --> 01:17:15.680]  接著我們看第十頁
[01:17:15.680 --> 01:17:17.360]  看完最後一個例子
[01:17:17.360 --> 01:17:18.560]  是《創世記》的
[01:17:18.640 --> 01:17:19.840]  就注二十二了
[01:17:19.840 --> 01:17:23.120]  三章七節
[01:17:23.120 --> 01:17:25.840]  看啊,我要激動他們離開
[01:17:25.840 --> 01:17:28.160]  被你們賣道的地方
[01:17:28.160 --> 01:17:30.080]  就說子民的回歸
[01:17:30.080 --> 01:17:31.840]  而這個被賣
[01:17:31.840 --> 01:17:34.800]  其實和離開被賣的地方
[01:17:34.800 --> 01:17:37.760]  很明顯就是《創世記》的約瑟
[01:17:37.760 --> 01:17:39.040]  約瑟是四十五章
[01:17:39.040 --> 01:17:40.640]  四至五節就提到
[01:17:40.640 --> 01:17:46.480]  我就是被你們賣道埃及的弟弟
[01:17:46.480 --> 01:17:47.200]  約瑟
[01:17:47.200 --> 01:17:49.200]  他們和哥哥相認
[01:17:49.200 --> 01:17:52.000]  而去到五十章
[01:17:52.000 --> 01:17:55.120]  約瑟又叫以色列的子孫起誓說
[01:17:55.120 --> 01:17:57.360]  神必定眷顧你們
[01:17:57.360 --> 01:17:59.840]  那時候你們要把我的骸骨
[01:17:59.840 --> 01:18:01.520]  從這裡帶上去
[01:18:01.520 --> 01:18:03.040]  應許置地
[01:18:03.040 --> 01:18:04.960]  就是離開這個地方
[01:18:04.960 --> 01:18:07.040]  離開被賣的地方
[01:18:07.040 --> 01:18:08.800]  就是出埃及
[01:18:08.800 --> 01:18:10.800]  所以去到三章七節
[01:18:10.800 --> 01:18:14.800]  他仍然用出埃及的典故
[01:18:14.800 --> 01:18:18.320]  去塑造約爾書的讀者
[01:18:18.320 --> 01:18:21.360]  讓他們確認你們的身份
[01:18:21.360 --> 01:18:23.760]  就是上帝的約密
[01:18:23.760 --> 01:18:25.920]  既然是上帝的約密
[01:18:25.920 --> 01:18:30.160]  就應該有這個態度
[01:18:30.160 --> 01:18:31.520]  面對罪惡
[01:18:31.520 --> 01:18:33.040]  要離棄罪惡
[01:18:33.040 --> 01:18:34.160]  面對上帝
[01:18:34.160 --> 01:18:35.600]  要一心一意
[01:18:35.600 --> 01:18:37.200]  傾慕跟隨他
[01:18:37.200 --> 01:18:39.360]  所以其實約爾書
[01:18:39.360 --> 01:18:41.680]  真的是一個不容忽視的書卷
[01:18:41.680 --> 01:18:43.360]  因為它示範了
[01:18:43.360 --> 01:18:45.760]  我怎樣做一個舊約的神學
[01:18:45.760 --> 01:18:47.360]  就是要找回這本書
[01:18:47.360 --> 01:18:49.040]  報答一些罪事
[01:18:49.040 --> 01:18:51.360]  透過這個出埃及的典故
[01:18:51.360 --> 01:18:54.880]  重新去塑造那些讀者的身份
[01:18:54.880 --> 01:18:56.240]  他們的世界觀
[01:18:56.240 --> 01:18:57.040]  價值觀
[01:18:57.040 --> 01:18:58.400]  生活方式
[01:18:58.400 --> 01:19:00.720]  跑步看哪一塊約爾書
[01:19:00.720 --> 01:19:01.840]  文本無事
[01:19:01.840 --> 01:19:04.080]  我們不是說完所有例子
[01:19:04.080 --> 01:19:05.520]  但是透過這個角度
[01:19:05.520 --> 01:19:09.280]  更加豐富我們對約爾書的理解
[01:19:09.280 --> 01:19:10.960]  我們今天的課程到這裡
[01:19:10.960 --> 01:19:12.720]  多謝大家的出席

