
[00:00:00.000 --> 00:00:15.600]  這次主子從信仰的角度去看美
[01:05:59.280 --> 01:06:08.280]  譬如其中一個很經典的理解
[01:06:08.280 --> 01:06:09.280]  就是說
[01:06:09.280 --> 01:06:12.280]  「止」是負的字
[01:06:12.280 --> 01:06:14.280]  我理解
[01:06:14.280 --> 01:06:16.280]  用一個比喻
[01:06:16.280 --> 01:06:17.280]  你有耳朵就聽
[01:06:17.280 --> 01:06:19.280]  聽不懂就算了
[01:06:19.280 --> 01:06:21.280]  比較抽象的東西
[01:06:21.280 --> 01:06:24.280]  譬如我現在在這裡
[01:06:24.280 --> 01:06:26.280]  跟你說話
[01:06:26.280 --> 01:06:29.280]  有一個「我」在這裡跟你說話
[01:06:29.280 --> 01:06:31.280]  一個叫ego
[01:06:31.280 --> 01:06:33.280]  另一方面就有
[01:06:33.280 --> 01:06:36.280]  我aware我的腦海裏面
[01:06:36.280 --> 01:06:37.280]  是有些concept
[01:06:37.280 --> 01:06:40.280]  然後我想跟你表達這些concept
[01:06:40.280 --> 01:06:42.280]  所以某程度你可以說
[01:06:42.280 --> 01:06:43.280]  有個「我」在這裏
[01:06:43.280 --> 01:06:44.280]  有個小雷在這裏
[01:06:44.280 --> 01:06:45.280]  中文叫小雷
[01:06:45.280 --> 01:06:47.280]  有個小雷
[01:06:47.280 --> 01:06:49.280]  然後就有小雷的force
[01:06:49.280 --> 01:06:51.280]  小雷
[01:06:51.280 --> 01:06:54.280]  aware小雷的force之後
[01:06:54.280 --> 01:06:55.280]  再表達出來
[01:06:55.280 --> 01:06:58.280]  hopefully你的腦海就有些小雷的force
[01:06:58.280 --> 01:07:00.280]  在你的腦海裏
[01:07:00.280 --> 01:07:01.280]  by the way
[01:07:01.280 --> 01:07:03.280]  為什麼你能夠有小雷的force
[01:07:03.280 --> 01:07:04.280]  在你的腦海裏呢?
[01:07:04.280 --> 01:07:07.280]  這個又是很複雜的哲學問題
[01:07:07.280 --> 01:07:09.280]  不過今天不討論這個問題了
[01:07:09.280 --> 01:07:11.280]  總之傳統的三一論
[01:07:11.280 --> 01:07:12.280]  就會說
[01:07:12.280 --> 01:07:18.280]  它會用奧古斯丁的傳統的psychological analogy
[01:07:18.280 --> 01:07:23.280]  就會說「子」可能是負的self-awareness
[01:07:23.280 --> 01:07:27.280]  即是負就是那個好像在想事情的小雷
[01:07:27.280 --> 01:07:30.280]  「子」就是負aware
[01:07:30.280 --> 01:07:32.280]  他自己在想什麼
[01:07:32.280 --> 01:07:33.280]  那些concept
[01:07:33.280 --> 01:07:34.280]  所有的東西
[01:07:34.280 --> 01:07:36.280]  包括負怎樣理解自己
[01:07:36.280 --> 01:07:37.280]  一個self-image
[01:07:37.280 --> 01:07:38.280]  和他所想的東西
[01:07:38.280 --> 01:07:40.280]  這個就是一個「子」
[01:07:40.280 --> 01:07:43.280]  那你又說有沒有這樣的構思
[01:07:43.280 --> 01:07:45.280]  有沒有經文根據呢?
[01:07:45.280 --> 01:07:47.280]  就比較薄弱的
[01:07:47.280 --> 01:07:50.280]  唯一可能就是喜帕羅斯剛才讀過的那句
[01:07:50.280 --> 01:07:55.280]  他說過「子」是負本體的真相
[01:07:55.280 --> 01:07:58.280]  這個希臘文也是很難理解的
[01:07:58.280 --> 01:08:02.280]  什麼叫做本體的真相
[01:08:02.280 --> 01:08:03.280]  它的hobostasis
[01:08:03.280 --> 01:08:06.280]  本體其實那個字就是hobostasis
[01:08:06.280 --> 01:08:12.280]  其實我們中層另一個老師
[01:08:12.280 --> 01:08:16.280]  余振寧正在寫一本喜帕羅斯的commentary
[01:08:16.280 --> 01:08:17.280]  不過我還沒看
[01:08:17.280 --> 01:08:19.280]  所以我也不知道新人怎麼解釋
[01:08:19.280 --> 01:08:23.280]  不過聖經一般都很難理解
[01:08:23.280 --> 01:08:26.280]  什麼叫做本體的真相
[01:08:26.280 --> 01:08:30.280]  但是神學人的傳統
[01:08:30.280 --> 01:08:34.280]  就可以理解這個真相
[01:08:34.280 --> 01:08:36.280]  image就是你的mental image
[01:08:36.280 --> 01:08:38.280]  就是這個去理解
[01:08:38.280 --> 01:08:41.280]  於是乎是負自己的hobostasis
[01:08:41.280 --> 01:08:46.280]  自己本人的mental image
[01:08:46.280 --> 01:08:48.280]  這個就是「子」
[01:08:48.280 --> 01:08:50.280]  聽不懂就算了
[01:08:50.280 --> 01:08:54.280]  總之你可以說經文有一點點支持
[01:08:54.280 --> 01:08:59.280]  我會強調這是一種神學構思
[01:08:59.280 --> 01:09:01.280]  我不會說一定對
[01:09:01.280 --> 01:09:03.280]  不過我覺得有一定的可信性
[01:09:03.280 --> 01:09:07.280]  我們儘管沿著這條路去想想
[01:09:07.280 --> 01:09:08.280]  繼續想想
[01:09:08.280 --> 01:09:15.280]  於是乎如果你當「子」是負對自己的了解
[01:09:15.280 --> 01:09:18.280]  或者是他的thought的了解的時候
[01:09:18.280 --> 01:09:20.280]  於是乎沿著這個傳統
[01:09:20.280 --> 01:09:24.280]  他就會了解聖靈是什麼
[01:09:24.280 --> 01:09:30.280]  聖靈就是負和子之間的愛
[01:09:30.280 --> 01:09:34.280]  即是說負見到自己的image
[01:09:34.280 --> 01:09:36.280]  他見到自己的glory
[01:09:36.280 --> 01:09:38.280]  他愛上自己的glory
[01:09:38.280 --> 01:09:41.280]  而當他愛上自己的glory的時候
[01:09:41.280 --> 01:09:44.280]  他這份愛在他的self-understanding
[01:09:44.280 --> 01:09:46.280]  又去理解這份愛
[01:09:46.280 --> 01:09:48.280]  所以他的self-understanding
[01:09:48.280 --> 01:09:50.280]  in a way love the father back
[01:09:50.280 --> 01:09:53.280]  他的mental activity
[01:09:53.280 --> 01:09:55.280]  love the father back
[01:09:55.280 --> 01:09:59.280]  這種負和他的image之間的愛
[01:09:59.280 --> 01:10:01.280]  這個愛的關係
[01:10:01.280 --> 01:10:03.280]  這個就是聖靈
[01:10:03.280 --> 01:10:05.280]  這樣很複雜
[01:10:05.280 --> 01:10:07.280]  用另一個說法
[01:10:07.280 --> 01:10:10.280]  這個比較Johnathan Ebbets的說法
[01:10:10.280 --> 01:10:12.280]  用一個比較簡單的說法
[01:10:12.280 --> 01:10:16.280]  就是人的心靈裏面有memory
[01:10:16.280 --> 01:10:18.280]  memory就好像我的identity
[01:10:18.280 --> 01:10:21.280]  我沒有memory我就沒有identity
[01:10:21.280 --> 01:10:24.280]  不知道大家有沒有看過
[01:10:24.280 --> 01:10:26.280]  例如Steel Alice那套電影
[01:10:26.280 --> 01:10:29.280]  都很值得大家去看
[01:10:29.280 --> 01:10:33.280]  如果我沒有memory還是不是我呢
[01:10:33.280 --> 01:10:37.280]  所以memory就好像我的identity
[01:10:37.280 --> 01:10:40.280]  人除了有ego
[01:10:40.280 --> 01:10:42.280]  有memory之外
[01:10:42.280 --> 01:10:44.280]  人也有thought
[01:10:44.280 --> 01:10:46.280]  也有will
[01:10:46.280 --> 01:10:48.280]  奧古斯丁說
[01:10:48.280 --> 01:10:51.280]  thought就好像是子的類比
[01:10:51.280 --> 01:10:56.280]  而will 意志就好像是聖靈的類比
[01:10:56.280 --> 01:10:59.280]  你問有沒有一些聖經的根據
[01:10:59.280 --> 01:11:02.280]  除了希伯來書這句這麼難解的說法之外
[01:11:02.280 --> 01:11:05.280]  另外有少許的根據
[01:11:05.280 --> 01:11:07.280]  就是因為經常都會強調
[01:11:07.280 --> 01:11:09.280]  子是講出父的道理
[01:11:09.280 --> 01:11:11.280]  就像thought
[01:11:11.280 --> 01:11:14.280]  聖靈就是讓我們愛神
[01:11:14.280 --> 01:11:17.280]  所以就像love
[01:11:17.280 --> 01:11:18.280]  像will
[01:11:18.280 --> 01:11:20.280]  記住這裡說愛
[01:11:20.280 --> 01:11:25.280]  不是說那種現代人說的墮入愛河那些
[01:11:25.280 --> 01:11:28.280]  你知道墮入愛河就好像說到你不能夠控制
[01:11:28.280 --> 01:11:30.280]  我經常見到一個美女
[01:11:30.280 --> 01:11:32.280]  我也不想喜歡她
[01:11:32.280 --> 01:11:33.280]  我已婚了
[01:11:33.280 --> 01:11:35.280]  不過我墮入愛河
[01:11:35.280 --> 01:11:36.280]  我不能控制她
[01:11:36.280 --> 01:11:37.280]  我想要抱著她
[01:11:37.280 --> 01:11:41.280]  這些就是現代人說的那種emotion
[01:11:41.280 --> 01:11:45.280]  無論是奧古斯丁還是Edward說love
[01:11:45.280 --> 01:11:48.280]  都不是說這種不受控制的東西
[01:11:48.280 --> 01:11:49.280]  love是一種choice
[01:11:49.280 --> 01:11:52.280]  一個你意志的選擇
[01:11:52.280 --> 01:11:55.280]  我選擇全人devoid
[01:11:55.280 --> 01:11:58.280]  就是投身在一樣東西身上
[01:11:58.280 --> 01:12:00.280]  我就是愛那樣東西
[01:12:00.280 --> 01:12:02.280]  投身在我老婆身上
[01:12:02.280 --> 01:12:04.280]  我愛老婆
[01:12:04.280 --> 01:12:07.280]  所以Apollos根據這個傳統
[01:12:07.280 --> 01:12:11.280]  就會了解聖靈是三一神之中
[01:12:11.280 --> 01:12:14.280]  特別是這個所謂愛的角色
[01:12:14.280 --> 01:12:16.280]  好了
[01:12:16.280 --> 01:12:20.280]  接著Apollos就繼續建立在Thomas Aquinas
[01:12:20.280 --> 01:12:22.280]  其中一個傳統的東西
[01:12:22.280 --> 01:12:25.280]  就是love is proportion
[01:12:25.280 --> 01:12:27.280]  我又說過
[01:12:27.280 --> 01:12:30.280]  Proportion如果在愛的context
[01:12:30.280 --> 01:12:35.280]  就是you love according to its significance
[01:12:35.280 --> 01:12:39.280]  即是你越偉大就越愛那樣東西
[01:12:39.280 --> 01:12:43.280]  其實今天的人都說這件事
[01:12:43.280 --> 01:12:45.280]  很明顯我們北京政府
[01:12:45.280 --> 01:12:47.280]  常常都叫你愛國
[01:12:47.280 --> 01:12:49.280]  比愛自己重要
[01:12:49.280 --> 01:12:53.280]  國要你死你不死是為不忠
[01:12:53.280 --> 01:12:55.280]  這就是北京政府的說法
[01:12:55.280 --> 01:12:57.280]  背後的理論是什麼呢
[01:12:57.280 --> 01:12:59.280]  就是這個Proportion理論
[01:12:59.280 --> 01:13:03.280]  國家比你個人重要
[01:13:03.280 --> 01:13:06.280]  沒有國就哪裡有家呢
[01:13:06.280 --> 01:13:10.280]  大家還看不看林國文
[01:13:10.280 --> 01:13:14.280]  那個自家書林國文
[01:13:14.280 --> 01:13:15.280]  林國文
[01:13:15.280 --> 01:13:17.280]  還有沒有人看過那本
[01:13:17.280 --> 01:13:19.280]  《世界遺書》
[01:13:19.280 --> 01:13:23.280]  我以為有輩份的人就認識
[01:13:23.280 --> 01:13:26.280]  年輕的快點看林國文
[01:13:26.280 --> 01:13:28.280]  那封信寫得很動人
[01:13:28.280 --> 01:13:31.280]  總之現在的人都說這件事
[01:13:31.280 --> 01:13:33.280]  沒有國就哪裡有家呢
[01:13:33.280 --> 01:13:36.280]  所以愛了國才愛家
[01:13:36.280 --> 01:13:38.280]  Proportion to its weight
[01:13:38.280 --> 01:13:41.280]  當然和基督教來說
[01:13:41.280 --> 01:13:43.280]  什麼是最偉大
[01:13:43.280 --> 01:13:45.280]  Of course God
[01:13:45.280 --> 01:13:48.280]  所以什麼你要love above everything else
[01:13:48.280 --> 01:13:50.280]  Of course God
[01:13:50.280 --> 01:13:53.280]  God of course love God above everything else
[01:13:53.280 --> 01:13:57.280]  所以聖靈就是那個Love
[01:13:57.280 --> 01:14:01.280]  所以聖靈就是神的Beauty
[01:14:01.280 --> 01:14:03.280]  這是Evers的理論
[01:14:03.280 --> 01:14:06.280]  當然整個三一神都是Glorious
[01:14:06.280 --> 01:14:08.280]  不過特別是聖靈
[01:14:08.280 --> 01:14:11.280]  就是神的Glory的Embodiment
[01:14:11.280 --> 01:14:14.280]  他的Personification
[01:14:14.280 --> 01:14:16.280]  神的Glory的Personification
[01:14:16.280 --> 01:14:18.280]  變成一個Person
[01:14:18.280 --> 01:14:21.280]  這樣說也繼續抽象
[01:14:21.280 --> 01:14:27.280]  不過我覺得Evers的Move
[01:14:27.280 --> 01:14:30.280]  是很Creative的
[01:14:30.280 --> 01:14:33.280]  對我來說也很啟發性
[01:14:33.280 --> 01:14:36.280]  Evers就問一個問題
[01:14:36.280 --> 01:14:39.280]  我們怎樣能夠愛神呢
[01:14:39.280 --> 01:14:43.280]  我怎樣愛我老婆呢
[01:14:43.280 --> 01:14:44.280]  簡單一點
[01:14:44.280 --> 01:14:46.280]  我見到我老婆
[01:14:46.280 --> 01:14:48.280]  覺得我老婆的樣子挺漂亮的
[01:14:48.280 --> 01:14:51.280]  但主要不是她的Physical Appearance
[01:14:51.280 --> 01:14:53.280]  而是覺得這個女孩
[01:14:53.280 --> 01:14:55.280]  當然是女孩
[01:14:55.280 --> 01:14:56.280]  現在是主婦
[01:14:56.280 --> 01:14:58.280]  當年見到這個女孩覺得
[01:14:58.280 --> 01:15:01.280]  為什麼這個女孩這麼純情
[01:15:01.280 --> 01:15:03.280]  這麼有趣
[01:15:03.280 --> 01:15:07.280]  她的Character對我來說很過癮
[01:15:07.280 --> 01:15:09.280]  所以我愛她
[01:15:09.280 --> 01:15:11.280]  但神呢
[01:15:11.280 --> 01:15:13.280]  很難接觸
[01:15:13.280 --> 01:15:15.280]  神有什麼Character
[01:15:15.280 --> 01:15:16.280]  我問你
[01:15:16.280 --> 01:15:18.280]  你也是背誦聖經給我聽
[01:15:18.280 --> 01:15:22.280]  你很難直接Perceive到神有什麼Character
[01:15:22.280 --> 01:15:23.280]  你又見不到神的樣子
[01:15:23.280 --> 01:15:25.280]  神有沒有面孔
[01:15:25.280 --> 01:15:27.280]  你怎樣愛到神呢
[01:15:27.280 --> 01:15:29.280]  聖經的答案就會說
[01:15:29.280 --> 01:15:31.280]  因為聖靈
[01:15:31.280 --> 01:15:34.280]  如果沒有聖靈的工作
[01:15:34.280 --> 01:15:36.280]  我們沒有人能夠愛到神
[01:15:36.280 --> 01:15:38.280]  為什麼聖靈的工作
[01:15:38.280 --> 01:15:40.280]  能夠讓我們愛到神呢
[01:15:40.280 --> 01:15:41.280]  Edward的答案
[01:15:41.280 --> 01:15:43.280]  Creative的答案就是
[01:15:43.280 --> 01:15:47.280]  因為聖靈本身就是神對自己的愛
[01:15:47.280 --> 01:15:48.280]  明白嗎
[01:15:48.280 --> 01:15:49.280]  剛才說過
[01:15:49.280 --> 01:15:52.280]  父好像是自己
[01:15:52.280 --> 01:15:54.280]  即是他的Origin
[01:15:54.280 --> 01:15:56.280]  父見到自己
[01:15:56.280 --> 01:15:57.280]  就是他的子
[01:15:57.280 --> 01:15:59.280]  他的Self-image就是他的子
[01:15:59.280 --> 01:16:01.280]  於是父愛上了Self-image
[01:16:01.280 --> 01:16:03.280]  於是父對子的愛
[01:16:03.280 --> 01:16:05.280]  當父愛子的時候
[01:16:05.280 --> 01:16:07.280]  他的Self-image自然也有Love
[01:16:07.280 --> 01:16:09.280]  這個Love就是Love back to the father
[01:16:09.280 --> 01:16:12.280]  而這種父和子之間的
[01:16:12.280 --> 01:16:14.280]  循環不息的愛
[01:16:14.280 --> 01:16:15.280]  Edward理解為
[01:16:15.280 --> 01:16:17.280]  這種循環不息的愛
[01:16:17.280 --> 01:16:18.280]  就是聖靈
[01:16:18.280 --> 01:16:21.280]  所以Edward的理解就是
[01:16:21.280 --> 01:16:26.280]  當聖靈內住在我們心的時候
[01:16:26.280 --> 01:16:29.280]  就是將這種循環不息的愛
[01:16:29.280 --> 01:16:31.280]  放在我們心裡
[01:16:31.280 --> 01:16:33.280]  因為聖靈自己就是愛
[01:16:33.280 --> 01:16:37.280]  當聖靈住在我們裡面的時候
[01:16:37.280 --> 01:16:40.280]  就是將愛神的心放在我們裡面
[01:16:40.280 --> 01:16:42.280]  他自己就是愛
[01:16:42.280 --> 01:16:45.280]  Edward用這個來解釋
[01:16:45.280 --> 01:16:49.280]  為什麼當聖靈內住的時候
[01:16:49.280 --> 01:16:52.280]  人就有能力去愛神
[01:16:52.280 --> 01:16:53.280]  否則的話
[01:16:53.280 --> 01:16:56.280]  沒有聖靈的生命就沒有能力去愛神
[01:16:56.280 --> 01:17:01.280]  好像也有點迷惘
[01:17:01.280 --> 01:17:03.280]  有耳朵的就聽
[01:17:03.280 --> 01:17:07.280]  不過對我來說
[01:17:07.280 --> 01:17:10.280]  重要的事情就是
[01:17:10.280 --> 01:17:13.280]  我覺得Edward這套理論
[01:17:13.280 --> 01:17:15.280]  美麗的地方就是
[01:17:15.280 --> 01:17:20.280]  原來當我們懂得去愛神的時候
[01:17:20.280 --> 01:17:23.280]  其實我們就是流露了
[01:17:23.280 --> 01:17:26.280]  聖靈的性情出來
[01:17:26.280 --> 01:17:30.280]  這回歸到東方教父
[01:17:30.280 --> 01:17:32.280]  很強調的一件事
[01:17:32.280 --> 01:17:34.280]  叫做Deification
[01:17:34.280 --> 01:17:36.280]  不知道大家有沒有看過
[01:17:36.280 --> 01:17:38.280]  Deification嚴格來說
[01:17:38.280 --> 01:17:40.280]  就是可以譯成神化
[01:17:40.280 --> 01:17:42.280]  不過神化好像很神化
[01:17:42.280 --> 01:17:45.280]  所以通常是直性化
[01:17:45.280 --> 01:17:51.280]  其實東方傳統說Deification的意思就是
[01:17:51.280 --> 01:17:55.280]  當我們透過耶穌回歸三一神的時候
[01:17:55.280 --> 01:17:59.280]  我們真的與神的生命有份
[01:17:59.280 --> 01:18:01.280]  記得東方教父強調
[01:18:01.280 --> 01:18:04.280]  神的生命不是神的essence
[01:18:04.280 --> 01:18:05.280]  不是神的本質
[01:18:05.280 --> 01:18:07.280]  我們不是變了神
[01:18:07.280 --> 01:18:09.280]  不過神的生命
[01:18:09.280 --> 01:18:11.280]  神的life force
[01:18:11.280 --> 01:18:13.280]  真的在我們生命裏面
[01:18:13.280 --> 01:18:15.280]  如果你從Edward的角度去看
[01:18:15.280 --> 01:18:19.280]  我覺得比東方的說法更加抗拒
[01:18:19.280 --> 01:18:21.280]  神的life force是什麼?
[01:18:21.280 --> 01:18:24.280]  就是他對自己的愛
[01:18:24.280 --> 01:18:26.280]  神對自己的愛
[01:18:26.280 --> 01:18:27.280]  他現在share
[01:18:27.280 --> 01:18:29.280]  我認為他share了一部份
[01:18:29.280 --> 01:18:32.280]  這個愛在我們的心靈裏面
[01:18:32.280 --> 01:18:37.280]  於是我們就有三一神的生命在裏面
[01:18:37.280 --> 01:18:40.280]  於是從這個角度來看
[01:18:40.280 --> 01:18:44.280]  你又開始明白人怎樣彰顯神的榮耀
[01:18:44.280 --> 01:18:47.280]  當我們能夠愛神的時候
[01:18:47.280 --> 01:18:49.280]  我們就好像imitate
[01:18:49.280 --> 01:18:53.280]  聖靈在三一神裏面做的事
[01:18:53.280 --> 01:18:57.280]  正如三一神彼此相愛
[01:18:57.280 --> 01:18:59.280]  所以我們也愛三一神
[01:18:59.280 --> 01:19:02.280]  我們做的事就類似三一神
[01:19:02.280 --> 01:19:04.280]  自己在裏面做的事
[01:19:04.280 --> 01:19:11.280]  所以基督徒就有上主真正的true image
[01:19:11.280 --> 01:19:14.280]  真正的true image在這裏
[01:19:14.280 --> 01:19:17.280]  說了這麼多
[01:19:17.280 --> 01:19:19.280]  都是比較抽象
[01:19:19.280 --> 01:19:22.280]  不過我覺得真的好玩
[01:19:22.280 --> 01:19:26.280]  寫完博士讀文當然要多說一點
[01:19:26.280 --> 01:19:31.280]  Anyway, beyond that除了比較發洩之外
[01:19:31.280 --> 01:19:35.280]  我覺得很深深體會一件事
[01:19:35.280 --> 01:19:41.280]  Edward的theory讓我看到救恩路偉大
[01:19:41.280 --> 01:19:46.280]  通常我們呼冤教會都經常說赦罪赦罪
[01:19:46.280 --> 01:19:48.280]  赦了罪,ok,好多謝
[01:19:48.280 --> 01:19:51.280]  赦了罪,然後怎樣?
[01:19:51.280 --> 01:19:53.280]  現在不是罪人了,Hallelujah
[01:19:53.280 --> 01:19:55.280]  上到天堂,拿到天堂
[01:19:55.280 --> 01:19:59.280]  拿到天堂簽證上去,那怎樣?
[01:19:59.280 --> 01:20:01.280]  我繼續在世上做甚麼?
[01:20:01.280 --> 01:20:03.280]  為甚麼?明天不死,快點上天堂
[01:20:03.280 --> 01:20:05.280]  如果天堂是迪士尼的話
[01:20:05.280 --> 01:20:07.280]  那我快點去迪士尼
[01:20:07.280 --> 01:20:09.280]  為甚麼還要在這裏
[01:20:09.280 --> 01:20:11.280]  佐敦塞車塞幾十年
[01:20:11.280 --> 01:20:14.280]  上到天堂還留在這裏做甚麼?
[01:20:14.280 --> 01:20:19.280]  Edward給我們一個啟迪
[01:20:19.280 --> 01:20:23.280]  原來救恩不是單單關於赦罪
[01:20:23.280 --> 01:20:27.280]  救恩是讓我們越來越能夠體會
[01:20:27.280 --> 01:20:29.280]  上主怎樣愛自己
[01:20:29.280 --> 01:20:32.280]  以致我們可以更好去愛上主
[01:20:32.280 --> 01:20:37.280]  以致當我們能夠更好去愛上主的時候
[01:20:37.280 --> 01:20:40.280]  我們就可以更好去愛這個世界
[01:20:40.280 --> 01:20:42.280]  這個不是Edward說的
[01:20:42.280 --> 01:20:46.280]  這個就是一個中世紀的人叫Bernard
[01:20:46.280 --> 01:20:48.280]  不是我們現在的Bernard
[01:20:48.280 --> 01:20:51.280]  中世紀另一個人抽屎Bernard of Clareau
[01:20:51.280 --> 01:20:54.280]  他說過愛的最高層次
[01:20:54.280 --> 01:20:58.280]  就是We love the world for the sake of God
[01:20:58.280 --> 01:21:01.280]  這個世界未必很美麗
[01:21:01.280 --> 01:21:05.280]  不過我愛這個世界愛到一個地步
[01:21:05.280 --> 01:21:10.280]  因為我知道,我感受到神都是愛這個世界
[01:21:10.280 --> 01:21:14.280]  所以就算這個世界在我的眼中不是那麼美麗
[01:21:14.280 --> 01:21:17.280]  但是因為我感受到神愛這個世界
[01:21:17.280 --> 01:21:21.280]  所以我有能力去愛這個世界
[01:21:21.280 --> 01:21:25.280]  我們繼續存活在這個世界為了甚麼?
[01:21:25.280 --> 01:21:28.280]  就是為了讓這個世界看到
[01:21:28.280 --> 01:21:31.280]  神的愛真是在這個世界裏面
[01:21:31.280 --> 01:21:32.280]  That's what it is
[01:21:32.280 --> 01:21:34.280]  當然傳福音是其中一樣
[01:21:34.280 --> 01:21:36.280]  Not just that
[01:21:36.280 --> 01:21:39.280]  傳福音是其中一樣
[01:21:39.280 --> 01:21:41.280]  最主要就是我們的Life
[01:21:41.280 --> 01:21:44.280]  為甚麼神繼續讓我們在這個世界
[01:21:44.280 --> 01:21:51.280]  我們的Life能夠彰顯到神愛的Image在我們的Life裏面
[01:21:51.280 --> 01:21:53.280]  That's why we are here
[01:21:53.280 --> 01:21:55.280]  OK
[01:21:55.280 --> 01:21:58.280]  所以從這個角度來看
[01:21:58.280 --> 01:22:03.280]  我覺得我們有很美麗的使命
[01:22:03.280 --> 01:22:07.280]  也說回剛才說的東西
[01:22:07.280 --> 01:22:10.280]  或者不太偉大
[01:22:10.280 --> 01:22:13.280]  不過對我來說也是一件很實在的事
[01:22:13.280 --> 01:22:16.280]  我講過19年很多人走了
[01:22:16.280 --> 01:22:17.280]  我還沒有走
[01:22:17.280 --> 01:22:20.280]  我也不會走
[01:22:20.280 --> 01:22:22.280]  我將來如果離開香港
[01:22:22.280 --> 01:22:23.280]  也是因為跟女孩
[01:22:23.280 --> 01:22:25.280]  到我七老八十
[01:22:25.280 --> 01:22:26.280]  黏著女孩
[01:22:26.280 --> 01:22:28.280]  我就不知道女孩在哪裏
[01:22:28.280 --> 01:22:29.280]  當我沒用的時候
[01:22:29.280 --> 01:22:31.280]  當我還有力氣侍奉的時候
[01:22:31.280 --> 01:22:33.280]  我還是想留在香港
[01:22:33.280 --> 01:22:36.280]  很多人覺得香港人面前非
[01:22:36.280 --> 01:22:39.280]  芙蓉如面柳如眉
[01:22:39.280 --> 01:22:41.280]  對此如何不類誰
[01:22:41.280 --> 01:22:43.280]  那個景象在這裏
[01:22:43.280 --> 01:22:45.280]  但是內涵都變了
[01:22:45.280 --> 01:22:47.280]  那些人受不了就走了
[01:22:47.280 --> 01:22:49.280]  我了解他們
[01:22:49.280 --> 01:22:50.280]  但是對我來說
[01:22:50.280 --> 01:22:52.280]  我是有很深的信念
[01:22:52.280 --> 01:22:56.280]  神還愛這個香港社會
[01:22:56.280 --> 01:22:59.280]  既然神都愛這個香港社會
[01:22:59.280 --> 01:23:02.280]  我相信香港社會在神的眼中
[01:23:02.280 --> 01:23:06.280]  還有它的美麗
[01:23:06.280 --> 01:23:10.280]  我就要責任在香港裏面
[01:23:10.280 --> 01:23:13.280]  展現神的美麗
[01:23:13.280 --> 01:23:15.280]  無論如何
[01:23:15.280 --> 01:23:17.280]  這是我少許的盼望
[01:23:17.280 --> 01:23:19.280]  所以我覺得有空間的
[01:23:19.280 --> 01:23:21.280]  神沒有放棄香港社會
[01:23:21.280 --> 01:23:23.280]  愛這個社會
[01:23:23.280 --> 01:23:25.280]  神愛這個社會
[01:23:25.280 --> 01:23:28.280]  這是我希望我們在香港的角色
[01:23:28.280 --> 01:23:30.280]  基本上我覺得
[01:23:30.280 --> 01:23:35.280]  Edward 啟迪的就去到這裏
[01:23:35.280 --> 01:23:39.280]  其實還有少許東西
[01:23:39.280 --> 01:23:44.280]  我講過未必講完這些
[01:23:44.280 --> 01:23:46.280]  不過我想告訴你
[01:23:46.280 --> 01:23:51.280]  其實聖經沒有給Beauty
[01:23:51.280 --> 01:23:54.280]  一個所謂聖經的答案
[01:23:54.280 --> 01:23:56.280]  起碼我覺得沒有
[01:23:56.280 --> 01:23:58.280]  聖經給我們一些提示
[01:23:58.280 --> 01:24:00.280]  一些種類的提示
[01:24:00.280 --> 01:24:04.280]  於是神學家就看哪些提示
[01:24:04.280 --> 01:24:06.280]  去發明一個理論
[01:24:06.280 --> 01:24:10.280]  這個理論其實幫助我們擴闊眼界
[01:24:10.280 --> 01:24:14.280]  去看不同的處境
[01:24:14.280 --> 01:24:16.280]  都看到神的光榮在裏面
[01:24:16.280 --> 01:24:19.280]  三一神的理論就特別強調
[01:24:19.280 --> 01:24:22.280]  所謂人與人之間的愛
[01:24:22.280 --> 01:24:25.280]  是怎樣彰顯了神的光榮
[01:24:25.280 --> 01:24:28.280]  有些有特別的理論
[01:24:28.280 --> 01:24:30.280]  我特別想講Simon Weil
[01:24:30.280 --> 01:24:32.280]  提一提這個原因
[01:24:32.280 --> 01:24:35.280]  Simon Weil 是一個我很喜歡的神學家
[01:24:35.280 --> 01:24:41.280]  我的女兒叫Simon
[01:24:41.280 --> 01:24:43.280]  就是因為Simon Weil
[01:24:43.280 --> 01:24:47.280]  我的老婆就是因為喜歡那個音
[01:24:47.280 --> 01:24:49.280]  女人很可愛
[01:24:49.280 --> 01:24:51.280]  最重要是名字好聽
[01:24:52.280 --> 01:24:55.280]  我就是喜歡Simon Weil
[01:24:55.280 --> 01:24:57.280]  所以我改了一個大女兒叫Simon
[01:24:57.280 --> 01:25:02.280]  Simon 是一個很有趣的人
[01:25:02.280 --> 01:25:05.280]  他是一個猶太人
[01:25:05.280 --> 01:25:07.280]  他來自猶太人家庭
[01:25:07.280 --> 01:25:13.280]  他年輕的時候是一個很熱心的社會主義者
[01:25:13.280 --> 01:25:17.280]  某程度上也是一個苦解的
[01:25:17.280 --> 01:25:20.280]  雖然當時他不會稱自己為苦解
[01:25:20.280 --> 01:25:25.280]  但某程度上也是一個挺苦解的婦女
[01:25:25.280 --> 01:25:28.280]  他在第二次世界大戰之前讀書
[01:25:28.280 --> 01:25:32.280]  190幾年出生
[01:25:32.280 --> 01:25:36.280]  後來他有些神秘的經驗
[01:25:36.280 --> 01:25:39.280]  他信了耶穌
[01:25:39.280 --> 01:25:41.280]  我特別提一件事
