
[00:00:00.000 --> 00:00:21.600]  今天的講座 大家這次是第三堂 受苦之前我們紀念主耶穌
[01:24:21.700 --> 01:24:27.700]  那裡三十一章說到亞述是一棵香柏樹
[01:24:27.700 --> 01:24:29.700]  然後到第八節他又描述
[01:24:29.700 --> 01:24:33.700]  上帝將亞述這棵香柏樹
[01:24:33.700 --> 01:24:37.700]  就算在神的園中的雪叢
[01:24:37.700 --> 01:24:42.700]  或者香柏樹都比不上上帝
[01:24:42.700 --> 01:24:47.700]  所以在上帝的花園裏有甚麼?
[01:24:47.700 --> 01:24:48.700]  有香柏樹
[01:24:48.700 --> 01:24:51.700]  在上帝的花園當中
[01:24:51.700 --> 01:24:53.700]  有各式各樣的樹木
[01:24:53.700 --> 01:24:57.700]  不過亞述上帝令到它更加厲害
[01:24:57.700 --> 01:24:59.700]  在這裏
[01:24:59.700 --> 01:25:04.700]  詩人說上帝所栽種的那棵葡萄樹
[01:25:04.700 --> 01:25:06.700]  其實它的樹枝
[01:25:06.700 --> 01:25:10.700]  很像神的香柏樹
[01:25:10.700 --> 01:25:12.700]  不知道詩人是否在說
[01:25:12.700 --> 01:25:16.700]  其實上帝這棵葡萄樹
[01:25:16.700 --> 01:25:21.700]  比不上上帝自己的花園
[01:25:21.700 --> 01:25:23.700]  上帝在自己的花園
[01:25:23.700 --> 01:25:25.700]  他在做甚麼?
[01:25:25.700 --> 01:25:29.700]  上帝他住在自己的花園
[01:25:29.700 --> 01:25:31.700]  所以不單止
[01:25:31.700 --> 01:25:33.700]  這裏的描述在說
[01:25:33.700 --> 01:25:38.700]  那是一個政治上他們很光輝的日子
[01:25:38.700 --> 01:25:40.700]  他們更加說
[01:25:40.700 --> 01:25:43.700]  當時上帝令到他的民族
[01:25:43.700 --> 01:25:45.700]  這班以色列人
[01:25:45.700 --> 01:25:47.700]  好像上帝的花園一樣
[01:25:47.700 --> 01:25:52.700]  上帝與他們同在
[01:25:52.700 --> 01:25:55.700]  這個是他們過去
[01:25:55.700 --> 01:26:01.700]  上帝在他們身上做的事情
[01:26:01.700 --> 01:26:04.700]  現在呢?
[01:26:04.700 --> 01:26:06.700]  現在上帝做甚麼?
[01:26:06.700 --> 01:26:12.700]  你為甚麼拆毀這棵樹的圍牆?
[01:26:12.700 --> 01:26:18.700]  令到所有過路的人可以採摘它
[01:26:18.700 --> 01:26:22.700]  讓到林中的野豬可以遊輪
[01:26:22.700 --> 01:26:26.700]  田野的走獸可以吃掉
[01:26:26.700 --> 01:26:30.700]  我們不知道野豬是否香港那些
[01:26:30.700 --> 01:26:35.700]  不過野豬似乎是在說其他的國家
[01:26:35.700 --> 01:26:38.700]  林中連田野的走獸
[01:26:38.700 --> 01:26:41.700]  似乎都是在說其他的國家
[01:26:41.700 --> 01:26:43.700]  這些根本不懂得欣賞上帝
[01:26:43.700 --> 01:26:45.700]  你做過甚麼
[01:26:45.700 --> 01:26:47.700]  他們是一班畜生
[01:26:47.700 --> 01:26:51.700]  他們只懂得將你栽種得這麼好的東西
[01:26:51.700 --> 01:26:54.700]  他就胡亂地去踐踏
[01:26:54.700 --> 01:26:57.700]  但是始作俑者是誰?
[01:26:57.700 --> 01:26:59.700]  是你啊上帝
[01:26:59.700 --> 01:27:01.700]  你做甚麼?
[01:27:01.700 --> 01:27:03.700]  那個葡萄園好好的有泥巴
[01:27:03.700 --> 01:27:05.700]  你將它怎樣?
[01:27:05.700 --> 01:27:07.700]  你拆毀了它
[01:27:07.700 --> 01:27:10.700]  任由路過的人都可以採摘它
[01:27:10.700 --> 01:27:12.700]  這兩句的說話
[01:27:12.700 --> 01:27:14.700]  我們揭後幾篇的詩篇
[01:27:14.700 --> 01:27:15.700]  八十九篇
[01:27:15.700 --> 01:27:17.700]  如果你有少少印象
[01:27:17.700 --> 01:27:19.700]  八十九篇的詩篇
[01:27:19.700 --> 01:27:20.700]  一開始的時候
[01:27:20.700 --> 01:27:23.700]  前面差不多四十節的經文說
[01:27:23.700 --> 01:27:26.700]  上帝你怎樣按著你的慈愛
[01:27:26.700 --> 01:27:30.700]  來和大衛家立了這個盟約
[01:27:30.700 --> 01:27:33.700]  但是去到後面不風一轉
[01:27:33.700 --> 01:27:36.700]  上帝為甚麼你要這樣對你的受告者
[01:27:36.700 --> 01:27:38.700]  四十至四十一節
[01:27:38.700 --> 01:27:43.700]  你拆毀你的受告者所有的圍牆
[01:27:43.700 --> 01:27:46.700]  將他的堅城變為廢墟
[01:27:46.700 --> 01:27:48.700]  四十一節說甚麼?
[01:27:48.700 --> 01:27:53.700]  所有路過的人都可以搶奪他
[01:27:53.700 --> 01:27:58.700]  拆毀圍牆路過的人
[01:27:58.700 --> 01:28:01.700]  詩人彷彿在說
[01:28:01.700 --> 01:28:06.700]  上帝你怎樣破壞你受告者的國家
[01:28:06.700 --> 01:28:08.700]  你同樣
[01:28:08.700 --> 01:28:13.700]  上帝你怎樣要將你親自栽植的這個國家
[01:28:13.700 --> 01:28:16.700]  你來拆毀它
[01:28:16.700 --> 01:28:18.700]  你在做甚麼?
[01:28:18.700 --> 01:28:22.700]  當你在問為甚麼的時候
[01:28:22.700 --> 01:28:24.700]  你在問甚麼?
[01:28:24.700 --> 01:28:28.700]  你是在說你不可理喻
[01:28:28.700 --> 01:28:31.700]  或者很難明白
[01:28:31.700 --> 01:28:38.700]  為甚麼你要這樣做
[01:28:38.700 --> 01:28:41.700]  不過當我們認真一點
[01:28:41.700 --> 01:28:44.700]  剛才我們不是讀過《耳塞俠書》嗎?
[01:28:44.700 --> 01:28:47.700]  《耳塞俠書》第五章
[01:28:47.700 --> 01:28:50.700]  其實上帝已經回答了
[01:28:50.700 --> 01:28:53.700]  祂祈求有公義的果子
[01:28:53.700 --> 01:28:57.700]  但是只聽到民間的悲鳴
[01:28:57.700 --> 01:29:00.700]  這個國家沒有公義
[01:29:00.700 --> 01:29:04.700]  所以祂要拆毀它的尼巴
[01:29:04.700 --> 01:29:06.700]  已經回答了
[01:29:06.700 --> 01:29:09.700]  不過縱然是這樣
[01:29:09.700 --> 01:29:12.700]  這班詩人不甘心
[01:29:12.700 --> 01:29:14.700]  他們仍然問
[01:29:14.700 --> 01:29:17.700]  上帝你過往在做這件事
[01:29:17.700 --> 01:29:19.700]  你今天這樣做
[01:29:19.700 --> 01:29:21.700]  是否在打自己嘴巴?
[01:29:21.700 --> 01:29:23.700]  你今天這樣做
[01:29:23.700 --> 01:29:25.700]  是否自我矛盾?
[01:29:25.700 --> 01:29:27.700]  他問祂
[01:29:27.700 --> 01:29:33.700]  為甚麼你今天要做一件不可理喻的事?
[01:29:33.700 --> 01:29:39.700]  到最後
[01:29:39.700 --> 01:29:43.700]  詩人在第十四至第十八節
[01:29:43.700 --> 01:29:45.700]  我們剛才說了
[01:29:45.700 --> 01:29:47.700]  祂為祂的未來祈禱
[01:29:47.700 --> 01:29:49.700]  十四至十八節
[01:29:49.700 --> 01:29:52.700]  有一個很特別的地方
[01:29:52.700 --> 01:29:56.700]  在第十五節和第十七節
[01:29:56.700 --> 01:30:00.700]  同樣出現了「右手」
[01:30:00.700 --> 01:30:03.700]  「右邊」是同一個字眼
[01:30:03.700 --> 01:30:08.700]  另外第十五節的「右瞄」這個字
[01:30:08.700 --> 01:30:11.700]  余文聖已經用了一個很有趣的字
[01:30:11.700 --> 01:30:13.700]  本身這個字是解作「兒子」
[01:30:13.700 --> 01:30:16.700]  不過我們想來想去很久
[01:30:16.700 --> 01:30:19.700]  葡萄樹的「兒子」應該是甚麼呢?
[01:30:19.700 --> 01:30:23.700]  所以勉強將它翻譯為「右瞄」
[01:30:23.700 --> 01:30:25.700]  不過有趣的地方是
[01:30:25.700 --> 01:30:30.700]  第十七節除了同樣出現「右邊」之外
[01:30:30.700 --> 01:30:34.700]  祂說「你為自己培育的人」
[01:30:34.700 --> 01:30:37.700]  如果你看舊的聖經版本
[01:30:37.700 --> 01:30:40.700]  祂說的是「你培育的人子」
[01:30:40.700 --> 01:30:45.700]  或者是「人的兒子」
[01:30:45.700 --> 01:30:47.700]  你明白我的意思吧?
[01:30:47.700 --> 01:30:49.700]  所以十五和十七節
[01:30:49.700 --> 01:30:55.700]  同樣重複了「右手」和「兒子」
[01:30:55.700 --> 01:30:57.700]  這兩個字眼
[01:30:57.700 --> 01:31:02.700]  似乎將詩人在這個小段落裏
[01:31:02.700 --> 01:31:08.700]  再分成了兩個段落 兩輪的祈禱
[01:31:08.700 --> 01:31:14.700]  十四至十五 接著十六至十八節
[01:31:14.700 --> 01:31:17.700]  我們看看祂第一輪的求告
[01:31:17.700 --> 01:31:19.700]  祂求告上帝甚麼呢?
[01:31:19.700 --> 01:31:22.700]  還記得祂剛才對上帝說
[01:31:22.700 --> 01:31:24.700]  「為何你這麼不可理喻」
[01:31:24.700 --> 01:31:26.700]  「你做了今天的事情」
[01:31:26.700 --> 01:31:32.700]  「去蹂躪你自己悉心栽培的那棵葡萄樹」
[01:31:32.700 --> 01:31:34.700]  然後祂對他說
[01:31:34.700 --> 01:31:37.700]  「求你回心轉意」
[01:31:37.700 --> 01:31:40.700]  「求你垂看、鑒察」
[01:31:40.700 --> 01:31:47.700]  你看甚麼? 看這一棵葡萄樹
[01:31:47.700 --> 01:31:51.700]  這一棵葡萄樹是一棵甚麼葡萄樹呢?
[01:31:51.700 --> 01:31:56.700]  是你右手曾經栽種
[01:31:56.700 --> 01:32:04.700]  是你花了很多心機栽種的葡萄樹
[01:32:04.700 --> 01:32:07.700]  祂求上帝回心轉意
[01:32:07.700 --> 01:32:17.700]  回復你以往在歷史裏最初栽種子民百姓的上帝
[01:32:17.700 --> 01:32:19.700]  回心轉意
[01:32:19.700 --> 01:32:22.700]  用甚麼原因去回心轉意?
[01:32:22.700 --> 01:32:26.700]  看回你曾經做了甚麼
[01:32:26.700 --> 01:32:31.700]  今天這棵葡萄樹是誰栽種的?
[01:32:31.700 --> 01:32:33.700]  是你栽種的
[01:32:33.700 --> 01:32:36.700]  正如我們對上帝說
[01:32:36.700 --> 01:32:38.700]  我們是甚麼人?
[01:32:38.700 --> 01:32:40.700]  是你所救的人
[01:32:40.700 --> 01:32:47.700]  是你用一生的方法幫助我們回到今天
[01:32:47.700 --> 01:32:49.700]  你看看我們
[01:32:49.700 --> 01:32:51.700]  看看你昔日所做的事
[01:32:51.700 --> 01:32:54.700]  然後你回心轉意
[01:32:54.700 --> 01:32:57.700]  做你以前所做的事
[01:32:57.700 --> 01:33:02.700]  你明白人們在做甚麼嗎?
[01:33:02.700 --> 01:33:06.700]  然後十六節
[01:33:06.700 --> 01:33:08.700]  第二輪的禱告開始
[01:33:08.700 --> 01:33:13.700]  祂說這棵樹已經被火燒
[01:33:13.700 --> 01:33:15.700]  而且被砍下
[01:33:15.700 --> 01:33:19.700]  因為你念上的斥責而滅亡
[01:33:19.700 --> 01:33:21.700]  祂跟上帝說甚麼?
[01:33:21.700 --> 01:33:24.700]  看看你今天做了甚麼
[01:33:24.700 --> 01:33:26.700]  這棵樹因為你所做的事
[01:33:26.700 --> 01:33:29.700]  今天的狀況是怎樣?
[01:33:29.700 --> 01:33:31.700]  已經樹不成樹
[01:33:31.700 --> 01:33:35.700]  已經完全被殲滅了
[01:33:35.700 --> 01:33:37.700]  奄奄一息
[01:33:37.700 --> 01:33:39.700]  你看看
[01:33:39.700 --> 01:33:41.700]  你看看
[01:33:41.700 --> 01:33:45.700]  然後祂求上帝
[01:33:45.700 --> 01:33:50.700]  求上帝去扶益你右手的人
[01:33:50.700 --> 01:33:52.700]  不好意思
[01:33:52.700 --> 01:33:57.700]  你看看你右手的是誰?
[01:33:57.700 --> 01:34:00.700]  求上帝扶益他右手的人
[01:34:00.700 --> 01:34:04.700]  你會想到甚麼?
[01:34:04.700 --> 01:34:06.700]  其實大家都不太清楚
[01:34:06.700 --> 01:34:09.700]  不過我們嘗試去猜測
[01:34:09.700 --> 01:34:12.700]  詩篇110篇第一節
[01:34:12.700 --> 01:34:15.700]  它說:耶和華對我主宣告
[01:34:15.700 --> 01:34:20.700]  祢坐在我的右邊
[01:34:20.700 --> 01:34:22.700]  這首詩好像是說
[01:34:22.700 --> 01:34:24.700]  耶和華對我主
[01:34:24.700 --> 01:34:28.700]  是在說人間地上的一個君王
[01:34:28.700 --> 01:34:33.700]  叫這個君王坐在我的右邊
[01:34:33.700 --> 01:34:36.700]  上帝右手的人
[01:34:36.700 --> 01:34:38.700]  會不會是在說
[01:34:38.700 --> 01:34:45.700]  求上帝扶持扶益一個君王
[01:34:45.700 --> 01:34:51.700]  就是你為自己所培育的人的兒子
[01:34:51.700 --> 01:34:58.700]  這個人的兒子是否也是一個君王的代號呢?
[01:34:58.700 --> 01:35:01.700]  聖經裏面不是那麼清楚
[01:35:01.700 --> 01:35:03.700]  不過去到
[01:35:03.700 --> 01:35:06.700]  對不起,詩篇裏面不是那麼清楚
[01:35:06.700 --> 01:35:09.700]  不過去到我們可以說
[01:35:09.700 --> 01:35:10.700]  但以理書
[01:35:10.700 --> 01:35:12.700]  或者在《兩若》中間的時候
[01:35:12.700 --> 01:35:15.700]  很多時候人子
[01:35:15.700 --> 01:35:20.700]  都是在說一個他們期待的微塞雅
[01:35:20.700 --> 01:35:22.700]  所以在這裏
[01:35:22.700 --> 01:35:25.700]  詩人是否在說一樣東西
[01:35:25.700 --> 01:35:28.700]  你看看你今天所做的事
[01:35:28.700 --> 01:35:30.700]  已經爛成這樣
[01:35:30.700 --> 01:35:32.700]  我們都不祈求
[01:35:32.700 --> 01:35:38.700]  你要即時將它變魔術
[01:35:38.700 --> 01:35:43.700]  不過你扶益一個君王
[01:35:43.700 --> 01:35:46.700]  你透過這個君王的緣故
[01:35:46.700 --> 01:35:49.700]  以致我們可以補回一條命
[01:35:49.700 --> 01:35:54.700]  我們可以繼續向你祈求
[01:35:54.700 --> 01:35:56.700]  詩人在兩段的祈禱裏面
[01:35:56.700 --> 01:35:58.700]  慰悼的將來
[01:35:58.700 --> 01:35:59.700]  他期望
[01:35:59.700 --> 01:36:01.700]  他跟上帝說
[01:36:01.700 --> 01:36:03.700]  你過往做過甚麼
[01:36:03.700 --> 01:36:04.700]  你看看
[01:36:04.700 --> 01:36:05.700]  你回心轉意
[01:36:05.700 --> 01:36:07.700]  搞到這樣的田地
[01:36:07.700 --> 01:36:10.700]  你為我們扶持一個君王
[01:36:10.700 --> 01:36:14.700]  以致我們可以有一個未來
[01:36:14.700 --> 01:36:19.700]  詩人他稱上帝為那位栽種葡萄樹的那位
[01:36:19.700 --> 01:36:22.700]  他稱自己為葡萄樹
[01:36:22.700 --> 01:36:26.700]  他期望上帝為他們建立君王
[01:36:26.700 --> 01:36:33.700]  恢復整個國家昔日的榮耀
[01:36:33.700 --> 01:36:35.700]  整首詩
[01:36:35.700 --> 01:36:39.700]  詩人在上帝向他們發怒的時候
[01:36:39.700 --> 01:36:41.700]  他們追溯甚麼?
[01:36:41.700 --> 01:36:45.700]  他們追溯往日的歷史
[01:36:45.700 --> 01:36:46.700]  其實
[01:36:46.700 --> 01:36:49.700]  他說你去牧養大嶺
[01:36:49.700 --> 01:36:53.700]  牧養這個藥室
[01:36:53.700 --> 01:36:55.700]  好像牧養羊群
[01:36:55.700 --> 01:36:59.700]  其實都是上帝以往在他們身上所做的事
[01:36:59.700 --> 01:37:02.700]  上帝成為他們百姓的君王
[01:37:02.700 --> 01:37:05.700]  都是他們上帝歷史之中
[01:37:05.700 --> 01:37:07.700]  在他們身上所做的事
[01:37:07.700 --> 01:37:09.700]  第三段講得很清楚
[01:37:09.700 --> 01:37:13.700]  告訴上帝你以往怎樣栽種葡萄樹
[01:37:13.700 --> 01:37:17.700]  重返上帝你以往怎樣做事
[01:37:17.700 --> 01:37:20.700]  今日他們看不到上帝所做的事
[01:37:20.700 --> 01:37:22.700]  甚至看到上帝所做的事
[01:37:22.700 --> 01:37:25.700]  和他以往所做的事是完全相反的時候
[01:37:25.700 --> 01:37:30.700]  他們怎樣來到還可以理解這件事呢?
[01:37:30.700 --> 01:37:35.700]  以色列人回到過往的歷史裏
[01:37:35.700 --> 01:37:39.700]  從過往的歷史裏找回
[01:37:39.700 --> 01:37:41.700]  找回上帝做了甚麼
[01:37:41.700 --> 01:37:51.700]  然後成為他們今天怎樣面對困境的時刻
[01:37:51.700 --> 01:37:54.700]  上一首詩
[01:37:54.700 --> 01:37:58.700]  詩人靠甚麼來幫他們面對困境呢?
[01:37:58.700 --> 01:38:00.700]  記不記得?
[01:38:00.700 --> 01:38:03.700]  他抄了很多甚麼?
[01:38:03.700 --> 01:38:05.700]  上帝的說話
[01:38:05.700 --> 01:38:07.700]  他們靠上帝的說話
[01:38:07.700 --> 01:38:10.700]  80篇詩人
[01:38:10.700 --> 01:38:15.700]  他靠上帝在歷史裏面的工作
[01:38:15.700 --> 01:38:17.700]  然後提醒他們
[01:38:17.700 --> 01:38:20.700]  上帝以往怎樣做事
[01:38:20.700 --> 01:38:22.700]  我們唯有深信
[01:38:22.700 --> 01:38:28.700]  他今日同樣都會這樣做事
[01:38:28.700 --> 01:38:36.700]  我們說這個講座是要藉著詩篇紀念受苦的主人
[01:38:36.700 --> 01:38:38.700]  在這首詩裏面
[01:38:38.700 --> 01:38:43.700]  我們看不到上帝怎樣回應他們
[01:38:43.700 --> 01:38:48.700]  不過我們有所謂的Hindsight
[01:38:48.700 --> 01:38:53.700]  我們有一個可以從後望回去的視覺
[01:38:53.700 --> 01:38:56.700]  我們所認識的微塞亞
[01:38:56.700 --> 01:39:02.700]  當以色列人祈求那位牧人的上帝
[01:39:02.700 --> 01:39:09.700]  以大能去救拔他們的羊離開困境
[01:39:09.700 --> 01:39:11.700]  我們的微塞亞
[01:39:11.700 --> 01:39:13.700]  他做了甚麼?
[01:39:13.700 --> 01:39:21.700]  他為羊去捨命成為了那個好的牧羊人
[01:39:21.700 --> 01:39:30.700]  他的大能是在於他經歷捨命犧牲
[01:39:30.700 --> 01:39:35.700]  在當中呈現他的大能
[01:39:35.700 --> 01:39:39.700]  當以色列人祈求這位君王
[01:39:39.700 --> 01:39:41.700]  他不要發怒
[01:39:41.700 --> 01:39:45.700]  以致去除去他們的羞辱
[01:39:45.700 --> 01:39:48.700]  這位微塞亞他做了甚麼?
[01:39:48.700 --> 01:39:53.700]  他為了平息這個怒憤
[01:39:53.700 --> 01:40:00.700]  他成為那個承擔羞辱的君王
[01:40:00.700 --> 01:40:02.700]  最後
[01:40:02.700 --> 01:40:08.700]  以色列人期待這位栽種葡萄樹的上帝
[01:40:08.700 --> 01:40:11.700]  可以為他們建立一位君王
[01:40:11.700 --> 01:40:15.700]  回復他們昔日的光輝
[01:40:15.700 --> 01:40:19.700]  真的葡萄樹何時來了?
[01:40:19.700 --> 01:40:21.700]  耶穌在約翰福音說
[01:40:21.700 --> 01:40:25.700]  我是真的葡萄樹
[01:40:25.700 --> 01:40:27.700]  你們要常在我裡面
[01:40:27.700 --> 01:40:31.700]  你們就可以多結果子
[01:40:31.700 --> 01:40:33.700]  你的榮耀是甚麼?
[01:40:33.700 --> 01:40:37.700]  你能夠多結果子
[01:40:37.700 --> 01:40:44.700]  他就成為了上帝所栽種的真葡萄樹
[01:40:44.700 --> 01:40:51.700]  詩人他鍥而不捨
[01:40:51.700 --> 01:40:54.700]  按著上帝在歷史的工作裡
[01:40:54.700 --> 01:40:57.700]  向上帝祈禱
[01:40:57.700 --> 01:41:02.700]  今日我們不單止只有以色列民
[01:41:02.700 --> 01:41:07.700]  他望過上帝當初怎樣帶他們出埃及
[01:41:07.700 --> 01:41:12.700]  我們更加望到親身經歷過
[01:41:12.700 --> 01:41:15.700]  我們所跟從的主耶穌基督
[01:41:15.700 --> 01:41:18.700]  他一生在十字架上
[01:41:18.700 --> 01:41:21.700]  他所為我們做的工作
[01:41:21.700 --> 01:41:27.700]  無論今日我們覺得上帝在做甚麼
[01:41:27.700 --> 01:41:29.700]  或者沒有做甚麼
[01:41:29.700 --> 01:41:32.700]  讓我們不要忘記
[01:41:32.700 --> 01:41:38.700]  不要忘記追回上帝在十字架上的工作
[01:41:38.700 --> 01:41:44.700]  幫助我們記得幫助我們去等待
[01:41:44.700 --> 01:41:48.700]  上帝他下一步的作為
[01:41:48.700 --> 01:41:53.700]  心願上帝的說話在大家的心中
[01:41:53.700 --> 01:41:56.700]  讓大家在今年的壽苦節
[01:41:56.700 --> 01:42:02.700]  更加明白我們這位上帝和我們的關係
[01:42:08.700 --> 01:42:09.700]  我可以帮你吗
[01:42:09.700 --> 01:42:10.700]  我可以帮你吗
[01:42:10.700 --> 01:42:11.700]  我可以帮你吗
[01:42:11.700 --> 01:42:12.700]  我可以帮你吗
