
[00:00:00.000 --> 00:00:03.000]  人的心
[01:16:26.000 --> 01:16:32.000]  拜主基督滿足我心
[01:16:32.000 --> 01:16:38.000]  願我和人長大
[01:16:38.000 --> 01:16:46.000]  人愛神會永遠開花
[01:16:46.000 --> 01:16:54.000]  有主耶穌指導
[01:16:54.000 --> 01:17:00.000]  前往神的教會
[01:17:00.000 --> 01:17:06.000]  祈求今天能看到
[01:17:06.000 --> 01:17:13.000]  誰我曾像九尊海王
[01:17:13.000 --> 01:17:19.000]  最愛強大的我
[01:17:19.000 --> 01:17:26.000]  拜主能知中國神
[01:17:26.000 --> 01:17:32.000]  願我和人長大
[01:17:32.000 --> 01:17:40.000]  人愛神會永遠開花
[01:17:40.000 --> 01:17:47.000]  有主耶穌指導
[01:17:47.000 --> 01:17:53.000]  望尚來到破滅世間
[01:17:53.000 --> 01:17:59.000]  希望能再保佑
[01:17:59.000 --> 01:18:06.000]  始終的神主到來時
[01:18:06.000 --> 01:18:12.000]  給我共受贊助
[01:18:12.000 --> 01:18:18.000]  拜主基督滿足我心
[01:18:18.000 --> 01:18:24.000]  願我和人長大
[01:18:24.000 --> 01:18:32.000]  人愛神會永遠開花
[01:18:32.000 --> 01:18:40.000]  有主耶穌指導
[01:18:40.000 --> 01:18:47.000]  神父羅漢我心上必
[01:18:47.000 --> 01:18:53.000]  感慨為主而來
[01:18:53.000 --> 01:18:59.000]  全都參拜主為羅漢
[01:18:59.000 --> 01:19:05.000]  請祢贊助至來
[01:19:05.000 --> 01:19:11.000]  拜主基督滿足我心
[01:19:11.000 --> 01:19:17.000]  願我和人長大
[01:19:17.000 --> 01:19:26.000]  人愛神會永遠開花
[01:19:26.000 --> 01:19:34.000]  有主耶穌指導
[01:19:35.000 --> 01:19:38.000]  我們演奏「讚美一神」
[01:19:38.000 --> 01:19:40.000]  「讚美一神」
[01:19:40.000 --> 01:19:42.000]  「讚美一神」
[01:19:42.000 --> 01:19:49.000]  「讚美一神」
[01:19:49.000 --> 01:19:56.000]  讚美一神萬福之基
[01:19:56.000 --> 01:20:02.000]  天下生命動蕩中央
[01:20:02.000 --> 01:20:09.000]  天上萬君加贊主名
[01:20:09.000 --> 01:20:17.000]  通上讚美各自生命
[01:20:17.000 --> 01:20:25.000]  阿們
[01:20:25.000 --> 01:20:53.000]  祈禱
[01:20:53.000 --> 01:20:59.000]  「讚美一神」
[01:20:59.000 --> 01:21:07.000]  「讚美一神」
[01:21:07.000 --> 01:21:13.000]  「讚美一神」
[01:21:13.000 --> 01:21:21.000]  「讚美一神」
[01:21:21.000 --> 01:21:29.000]  「讚美一神」
[01:21:29.000 --> 01:21:37.000]  「讚美一神」
[01:21:37.000 --> 01:21:45.000]  「讚美一神」
[01:21:45.000 --> 01:21:53.000]  「讚美一神」
[01:21:53.000 --> 01:22:01.000]  「讚美一神」
[01:22:01.000 --> 01:22:09.000]  「讚美一神」
[01:22:09.000 --> 01:22:17.000]  「讚美一神」
[01:22:17.000 --> 01:22:25.000]  「讚美一神」
[01:22:25.000 --> 01:22:33.000]  「讚美一神」
[01:22:33.000 --> 01:22:43.000]  「讚美一神」
[01:22:43.000 --> 01:22:53.000]  「讚美一神」
[01:22:53.000 --> 01:23:15.000]  「讚美一神」

