
[00:00:00.000 --> 00:00:07.000]  鄧博士 胡博士 各位弟兄姊妹 晚安
[00:19:50.000 --> 00:19:51.000]  能不能夠這樣呢
[00:19:51.000 --> 00:19:52.000]  很難
[00:19:52.000 --> 00:19:56.000]  六至十二節說到約伯
[00:19:56.000 --> 00:19:58.000]  他的苦災是怎樣來的
[00:19:58.000 --> 00:20:00.000]  我想我們也很認識
[00:20:00.000 --> 00:20:01.000]  有一個天庭
[00:20:01.000 --> 00:20:04.000]  約伯和使者對話
[00:20:04.000 --> 00:20:05.000]  當中有一個控告者
[00:20:05.000 --> 00:20:06.000]  有一個憲義
[00:20:06.000 --> 00:20:08.000]  在六至十二節
[00:20:08.000 --> 00:20:11.000]  中間省略號是什麼意思
[00:20:11.000 --> 00:20:13.000]  我們作為聖經作者我們固然知道
[00:20:13.000 --> 00:20:16.000]  但作為約伯和他的家人知不知道呢
[00:20:16.000 --> 00:20:18.000]  不知道
[00:20:18.000 --> 00:20:19.000]  當中的省略號
[00:20:19.000 --> 00:20:20.000]  是人
[00:20:20.000 --> 00:20:21.000]  是約伯
[00:20:21.000 --> 00:20:22.000]  不能夠辯察
[00:20:22.000 --> 00:20:23.000]  不能夠認知
[00:20:23.000 --> 00:20:25.000]  其實我們人也是這樣
[00:20:25.000 --> 00:20:27.000]  有很多
[00:20:27.000 --> 00:20:28.000]  突如其來的事件
[00:20:28.000 --> 00:20:30.000]  我們不能夠預測
[00:20:30.000 --> 00:20:33.000]  我相信在大埔火災
[00:20:33.000 --> 00:20:35.000]  可能有人在家裡很輕鬆
[00:20:35.000 --> 00:20:36.000]  在看電視
[00:20:36.000 --> 00:20:38.000]  預測不到十分鐘之後
[00:20:38.000 --> 00:20:39.000]  燒到上來
[00:20:39.000 --> 00:20:41.000]  濃煙密佈
[00:20:41.000 --> 00:20:43.000]  或者在睡覺
[00:20:43.000 --> 00:20:45.000]  在人所辯察
[00:20:45.000 --> 00:20:48.000]  暴衝以外的苦難
[00:20:48.000 --> 00:20:51.000]  災難
[00:20:51.000 --> 00:20:54.000]  瞬間承受的破碎
[00:20:54.000 --> 00:20:56.000]  一包菇屎
[00:20:56.000 --> 00:20:59.000]  你知道是很重的苦難
[00:20:59.000 --> 00:21:01.000]  第一重的苦難
[00:21:01.000 --> 00:21:03.000]  可以說是一個失去的苦難
[00:21:03.000 --> 00:21:05.000]  失去的痛
[00:21:05.000 --> 00:21:07.000]  甚至是驟失的痛
[00:21:07.000 --> 00:21:09.000]  瞬間
[00:21:09.000 --> 00:21:11.000]  我們有沒有留意這個災難
[00:21:11.000 --> 00:21:12.000]  其實是同一天發生的
[00:21:12.000 --> 00:21:14.000]  有一天
[00:21:14.000 --> 00:21:16.000]  對應上一個段落
[00:21:16.000 --> 00:21:17.000]  是有一天
[00:21:17.000 --> 00:21:18.000]  天庭有個會議
[00:21:18.000 --> 00:21:20.000]  之後就有一天
[00:21:20.000 --> 00:21:23.000]  這個災是四重
[00:21:23.000 --> 00:21:25.000]  一開四
[00:21:25.000 --> 00:21:27.000]  這個也只是第一重的苦難
[00:21:27.000 --> 00:21:30.000]  約拜之後還滿身山瘡
[00:21:30.000 --> 00:21:33.000]  但這個第一重已經有四輪
[00:21:33.000 --> 00:21:35.000]  西班牙人忽然來襲
[00:21:35.000 --> 00:21:37.000]  第一個
[00:21:37.000 --> 00:21:39.000]  神的火從天上降下來
[00:21:39.000 --> 00:21:41.000]  加勒底人分成三隊來襲擊
[00:21:41.000 --> 00:21:44.000]  忽然有狂風刮來擊打房屋
[00:21:44.000 --> 00:21:47.000]  我們留意其實原文也有忽然
[00:21:47.000 --> 00:21:49.000]  第一災和最後就是忽然
[00:21:49.000 --> 00:21:51.000]  忽然間
[00:21:51.000 --> 00:21:52.000]  火災也是忽然間
[00:21:52.000 --> 00:21:54.000]  有些災難也是忽然間
[00:21:54.000 --> 00:21:56.000]  並且
[00:21:56.000 --> 00:21:59.000]  正如我們今天所見到的災難
[00:21:59.000 --> 00:22:01.000]  有些是天災
[00:22:01.000 --> 00:22:03.000]  有些是人禍
[00:22:03.000 --> 00:22:04.000]  西班牙人
[00:22:04.000 --> 00:22:05.000]  加勒底人
[00:22:05.000 --> 00:22:07.000]  是人禍
[00:22:07.000 --> 00:22:08.000]  神的火
[00:22:08.000 --> 00:22:09.000]  狂風
[00:22:09.000 --> 00:22:11.000]  天災
[00:22:11.000 --> 00:22:16.000]  天災可悲的地方是我們無法預防而發生
[00:22:16.000 --> 00:22:19.000]  不過人禍更可悲的地方
[00:22:19.000 --> 00:22:21.000]  是它可以預防的
[00:22:21.000 --> 00:22:24.000]  但天災卻仍然發生
[00:22:24.000 --> 00:22:26.000]  更可悲的是
[00:22:26.000 --> 00:22:28.000]  人禍帶來的禍
[00:22:28.000 --> 00:22:32.000]  可能不比天災輕
[00:22:32.000 --> 00:22:35.000]  有過之而無不及
[00:22:35.000 --> 00:22:37.000]  四輪的苦難
[00:22:37.000 --> 00:22:39.000]  四重的災劫
[00:22:39.000 --> 00:22:42.000]  我們指示的時候其實很快的
[00:22:42.000 --> 00:22:45.000]  就好像火災也是很快的
[00:22:45.000 --> 00:22:48.000]  你看到這裡其實是
[00:22:48.000 --> 00:22:51.000]  每一個人可能都是受創者
[00:22:51.000 --> 00:22:56.000]  固然在當中可能失去性命
[00:22:56.000 --> 00:23:01.000]  或者在當中其實牽涉很多的人
[00:23:01.000 --> 00:23:03.000]  很多的生命
[00:23:03.000 --> 00:23:05.000]  但如果我們看的時候
[00:23:05.000 --> 00:23:07.000]  我們看到
[00:23:07.000 --> 00:23:09.000]  每一場的災中間
[00:23:09.000 --> 00:23:11.000]  有一個暴信者
[00:23:11.000 --> 00:23:15.000]  來逃脫外給約伯暴信
[00:23:15.000 --> 00:23:18.000]  我們可以想像這個人也是受創者
[00:23:18.000 --> 00:23:20.000]  他目睹事件
[00:23:20.000 --> 00:23:22.000]  他看到那些人
[00:23:22.000 --> 00:23:24.000]  那些軍隊如何內賊
[00:23:24.000 --> 00:23:26.000]  看到那個樓房如何倒塌
[00:23:26.000 --> 00:23:28.000]  看到那個火如何燒
[00:23:28.000 --> 00:23:31.000]  看到那個風如何吹淋建築物
[00:23:31.000 --> 00:23:34.000]  他來保信
[00:23:34.000 --> 00:23:36.000]  他是存活的人
[00:23:36.000 --> 00:23:39.000]  但作為一個倖存者
[00:23:39.000 --> 00:23:41.000]  他有他倖存者的創傷
[00:23:41.000 --> 00:23:43.000]  他目睹事件
[00:23:43.000 --> 00:23:45.000]  並且可能他有創傷
[00:23:45.000 --> 00:23:47.000]  是以一種內疚的形式
[00:23:47.000 --> 00:23:49.000]  是難以言說的
[00:23:49.000 --> 00:23:52.000]  一種倖存者的內疚
[00:23:52.000 --> 00:23:55.000]  Survivors Guilt
[00:23:55.000 --> 00:23:57.000]  在這個火災中
[00:23:57.000 --> 00:24:01.000]  固然離世的人
[00:24:01.000 --> 00:24:04.000]  是很令我們悲痛的
[00:24:04.000 --> 00:24:08.000]  但是那些目睹倖存的人
[00:24:08.000 --> 00:24:10.000]  仍然有很長的時間
[00:24:10.000 --> 00:24:12.000]  需要在創傷中復遇
[00:24:12.000 --> 00:24:14.000]  不容易
[00:24:14.000 --> 00:24:16.000]  若白
[00:24:16.000 --> 00:24:20.000]  有創傷的研究學者在這裡看
[00:24:20.000 --> 00:24:22.000]  若白在這裡
[00:24:22.000 --> 00:24:24.000]  其實在四輪的災難中
[00:24:24.000 --> 00:24:26.000]  都來不及反應
[00:24:26.000 --> 00:24:28.000]  快到來不及反應
[00:24:28.000 --> 00:24:30.000]  是在震撼
[00:24:30.000 --> 00:24:34.000]  震撼可能只能目定口外
[00:24:34.000 --> 00:24:36.000]  在這個災難中
[00:24:36.000 --> 00:24:39.000]  有很多人可能在等待好消息
[00:24:39.000 --> 00:24:41.000]  會不會不是這麼差呢
[00:24:41.000 --> 00:24:43.000]  會不會有盼望呢
[00:24:43.000 --> 00:24:46.000]  會不會我的家人還在呢
[00:24:46.000 --> 00:24:49.000]  然後可能都來不及
[00:24:49.000 --> 00:24:51.000]  等多久
[00:24:51.000 --> 00:24:53.000]  就收到一些不好的訊息
[00:24:53.000 --> 00:24:57.000]  若白一輪又一輪
[00:24:57.000 --> 00:25:01.000]  令到他無言的痛
[00:25:01.000 --> 00:25:04.000]  失去的痛
[00:25:04.000 --> 00:25:07.000]  切膚的傷
[00:25:07.000 --> 00:25:09.000]  第二重是若白
[00:25:09.000 --> 00:25:11.000]  所面對的創傷
[00:25:11.000 --> 00:25:13.000]  持續煎熬
[00:25:13.000 --> 00:25:15.000]  第二重的災是身體的創傷
[00:25:15.000 --> 00:25:17.000]  控告者
[00:25:17.000 --> 00:25:21.000]  說你傷害他的骨頭和肉
[00:25:21.000 --> 00:25:23.000]  最後一把
[00:25:23.000 --> 00:25:25.000]  是由腳掌到頭頂都生毒瘡
[00:25:25.000 --> 00:25:27.000]  這是一種持續的痛
[00:25:27.000 --> 00:25:29.000]  身體的痛
[00:25:29.000 --> 00:25:31.000]  我想我們病過
[00:25:31.000 --> 00:25:33.000]  甚至可能牙痛
[00:25:33.000 --> 00:25:35.000]  都可能很辛苦
[00:25:35.000 --> 00:25:37.000]  一種持續的煎熬
[00:25:37.000 --> 00:25:39.000]  身體的痛楚
[00:25:39.000 --> 00:25:41.000]  當然持續的煎熬
[00:25:41.000 --> 00:25:43.000]  不單止是身體
[00:25:43.000 --> 00:25:45.000]  心理上精神上
[00:25:45.000 --> 00:25:47.000]  在這個災難的事件裏面
[00:25:47.000 --> 00:25:49.000]  可能目睹
[00:25:49.000 --> 00:25:51.000]  經歷的人
[00:25:51.000 --> 00:25:53.000]  可能都是
[00:25:53.000 --> 00:25:55.000]  一段持續的傷痛
[00:25:55.000 --> 00:25:57.000]  不是一時三刻
[00:25:57.000 --> 00:25:59.000]  甚至可能痛到
[00:25:59.000 --> 00:26:01.000]  說不出
[00:26:01.000 --> 00:26:03.000]  若白在這個災裏面
[00:26:03.000 --> 00:26:05.000]  他都沒有說什麼
[00:26:05.000 --> 00:26:07.000]  上一次的災
[00:26:07.000 --> 00:26:09.000]  他仍然有說一些說話
[00:26:09.000 --> 00:26:11.000]  這次
[00:26:11.000 --> 00:26:13.000]  可能他只是為了
[00:26:13.000 --> 00:26:15.000]  每一秒好過一點
[00:26:15.000 --> 00:26:17.000]  他生毒瘡的身體
[00:26:17.000 --> 00:26:19.000]  他為自己拿一塊牙片
[00:26:19.000 --> 00:26:21.000]  去刮身體
[00:26:21.000 --> 00:26:23.000]  為了存活
[00:26:23.000 --> 00:26:25.000]  存在
[00:26:25.000 --> 00:26:27.000]  為了下一秒能夠存活
[00:26:27.000 --> 00:26:29.000]  舒服一點
[00:26:29.000 --> 00:26:31.000]  切膚的傷
[00:26:31.000 --> 00:26:33.000]  我想我們今天
[00:26:33.000 --> 00:26:35.000]  可能有很多
[00:26:35.000 --> 00:26:37.000]  不同的人
[00:26:37.000 --> 00:26:39.000]  其實都可能
[00:26:39.000 --> 00:26:41.000]  每一秒
[00:26:41.000 --> 00:26:43.000]  可能都為了很多不同的事情
[00:26:43.000 --> 00:26:45.000]  去勞心
[00:26:45.000 --> 00:26:47.000]  在火災裏面
[00:26:47.000 --> 00:26:49.000]  可能有很多人
[00:26:49.000 --> 00:26:51.000]  為了身體的重創
[00:26:51.000 --> 00:26:53.000]  要療癒很長的時間
[00:26:53.000 --> 00:26:55.000]  心靈的重創
[00:26:55.000 --> 00:26:57.000]  療癒很長的時間
[00:26:57.000 --> 00:26:59.000]  切膚的傷
[00:26:59.000 --> 00:27:01.000]  更加重要的是這兩張裏面
[00:27:01.000 --> 00:27:03.000]  有一些是沒有言說出來的痛
[00:27:03.000 --> 00:27:05.000]  沒有說出來的
[00:27:05.000 --> 00:27:07.000]  他的妻子
[00:27:07.000 --> 00:27:09.000]  我想我們有印象
[00:27:09.000 --> 00:27:11.000]  我們看和合本
[00:27:11.000 --> 00:27:13.000]  他的妻子好像是一個
[00:27:13.000 --> 00:27:15.000]  很惡毒的婦人
[00:27:15.000 --> 00:27:17.000]  跟約伯說
[00:27:17.000 --> 00:27:19.000]  你仍然持守自己的唇泉嗎?你去咒罵神死了吧
[00:27:19.000 --> 00:27:21.000]  不過
[00:27:21.000 --> 00:27:23.000]  七十四日本有另一個翻譯
[00:27:23.000 --> 00:27:25.000]  很長的翻譯
[00:27:25.000 --> 00:27:27.000]  說到原來約伯的妻子都是一個受創者
[00:27:27.000 --> 00:27:29.000]  都是一個受創者
[00:27:29.000 --> 00:27:31.000]  都是一個受創者
[00:27:31.000 --> 00:27:33.000]  他說過了很長的時間
[00:27:33.000 --> 00:27:35.000]  他的妻子跟約伯說
[00:27:35.000 --> 00:27:37.000]  你還要忍耐多久
[00:27:37.000 --> 00:27:39.000]  然後等得救的盼望
[00:27:39.000 --> 00:27:41.000]  然後跟他說
[00:27:41.000 --> 00:27:43.000]  你的傳承,即是他的兒女已經消失了
[00:27:43.000 --> 00:27:47.000]  就是我所在分娩的痛苦和勞累中所生的兒女們
[00:27:47.000 --> 00:27:49.000]  說到這裏
[00:27:49.000 --> 00:27:51.000]  我想我們明白
[00:27:51.000 --> 00:27:53.000]  那些兒女都是他的兒女
[00:27:53.000 --> 00:27:55.000]  都是這個妻子的兒女
[00:27:55.000 --> 00:27:57.000]  我桃源地勞苦了一場
[00:27:57.000 --> 00:27:59.000]  然後跟他說
[00:27:59.000 --> 00:28:01.000]  約伯坐在住叢的腐敗中
[00:28:01.000 --> 00:28:03.000]  在露天中過夜
[00:28:03.000 --> 00:28:05.000]  至於他
[00:28:05.000 --> 00:28:07.000]  他說我好像一個漂泊的僱傭
[00:28:07.000 --> 00:28:09.000]  由一處去到另一處
[00:28:09.000 --> 00:28:11.000]  由一家去到另一家奔走
[00:28:11.000 --> 00:28:13.000]  他在做什麼呢
[00:28:13.000 --> 00:28:15.000]  可能幫約伯療傷
[00:28:15.000 --> 00:28:17.000]  或者到處去找幫手
[00:28:17.000 --> 00:28:19.000]  到處去找支援
[00:28:19.000 --> 00:28:21.000]  這場大火災
[00:28:21.000 --> 00:28:23.000]  發生之後
[00:28:23.000 --> 00:28:25.000]  我相信香港有很多人
[00:28:25.000 --> 00:28:27.000]  有很多支援
[00:28:27.000 --> 00:28:29.000]  去到現場
[00:28:29.000 --> 00:28:31.000]  有很多物資
[00:28:31.000 --> 00:28:33.000]  大家見到
[00:28:33.000 --> 00:28:35.000]  創傷者的時候
[00:28:35.000 --> 00:28:37.000]  會不忍心
[00:28:37.000 --> 00:28:39.000]  但這個妻子
[00:28:39.000 --> 00:28:41.000]  她經歷過這麼長的時間
[00:28:41.000 --> 00:28:43.000]  其實她自己也有苦
[00:28:43.000 --> 00:28:45.000]  所以她開口說
[00:28:45.000 --> 00:28:47.000]  我只盼待太陽下山
[00:28:47.000 --> 00:28:49.000]  她也很疲憊
[00:28:49.000 --> 00:28:51.000]  很讓我從如今纏繞的痛苦和憂傷中潔息
[00:28:51.000 --> 00:28:53.000]  這裏她很明顯說到
[00:28:53.000 --> 00:28:55.000]  她很傷心
[00:28:55.000 --> 00:28:57.000]  有一個妻子的傷痛是說不出來
[00:28:57.000 --> 00:28:59.000]  或者沒有言說出來
[00:28:59.000 --> 00:29:01.000]  或者沒有在文本
[00:29:01.000 --> 00:29:03.000]  一個媒體表示出來
[00:29:03.000 --> 00:29:05.000]  正如我們今次
[00:29:05.000 --> 00:29:07.000]  大火災
[00:29:07.000 --> 00:29:09.000]  我們看到很多媒體
[00:29:09.000 --> 00:29:11.000]  都報導很多令我們很悲痛的故事
[00:29:11.000 --> 00:29:13.000]  但可能有很多是沒有說出來的
[00:29:13.000 --> 00:29:15.000]  有很多不在文字裏面
[00:29:15.000 --> 00:29:17.000]  寄述出來的
[00:29:17.000 --> 00:29:19.000]  或者有些的苦痛
[00:29:19.000 --> 00:29:21.000]  悲傷
[00:29:21.000 --> 00:29:23.000]  當時人們都沒有空間去處理
[00:29:23.000 --> 00:29:25.000]  若白的妻子其實沒有空間
[00:29:25.000 --> 00:29:27.000]  她周圍奔波
[00:29:27.000 --> 00:29:29.000]  中世紀
[00:29:29.000 --> 00:29:31.000]  早期教會有些字畫
[00:29:31.000 --> 00:29:33.000]  有些畫
[00:29:33.000 --> 00:29:35.000]  有畫到若白的妻子的形態
[00:29:35.000 --> 00:29:37.000]  其中一個描述
[00:29:37.000 --> 00:29:39.000]  是若白的妻子
[00:29:39.000 --> 00:29:41.000]  為若白去淋水
[00:29:41.000 --> 00:29:43.000]  為何淋水呢?讓她的身體不會那麼癢
[00:29:43.000 --> 00:29:45.000]  因為滿身山瘡
[00:29:45.000 --> 00:29:47.000]  很癢很痛
[00:29:47.000 --> 00:29:49.000]  她就日夜奔波
[00:29:49.000 --> 00:29:51.000]  需要空間去處理
[00:29:51.000 --> 00:29:53.000]  創傷需要空間去處理
[00:29:53.000 --> 00:29:55.000]  創傷需要空間
[00:29:55.000 --> 00:29:57.000]  去消化
[00:29:57.000 --> 00:29:59.000]  但可能有些人
[00:29:59.000 --> 00:30:01.000]  特別當中
[00:30:01.000 --> 00:30:03.000]  一些的照顧者
[00:30:03.000 --> 00:30:05.000]  都可能沒有空間去處理
[00:30:05.000 --> 00:30:07.000]  可能我們在當中
[00:30:07.000 --> 00:30:09.000]  都需要去助人
[00:30:09.000 --> 00:30:11.000]  可能是教務
[00:30:11.000 --> 00:30:13.000]  輔導員
[00:30:13.000 --> 00:30:15.000]  或者我們面前的弟妹需要幫助
[00:30:15.000 --> 00:30:17.000]  其實我們都需要空間
[00:30:17.000 --> 00:30:19.000]  去消化
[00:30:19.000 --> 00:30:21.000]  沒有言說出來的創傷
[00:30:21.000 --> 00:30:23.000]  亦都在若白的身上
[00:30:23.000 --> 00:30:25.000]  若白說
[00:30:25.000 --> 00:30:27.000]  我赤身出於母腹
[00:30:27.000 --> 00:30:29.000]  也必赤身歸回
[00:30:29.000 --> 00:30:31.000]  夜話給予夜話也取去
[00:30:31.000 --> 00:30:33.000]  或者和合本所翻譯
[00:30:33.000 --> 00:30:35.000]  就是收取的夜話
[00:30:35.000 --> 00:30:37.000]  我們看上來好像沒甚麼
[00:30:37.000 --> 00:30:39.000]  但有沒有想過
[00:30:39.000 --> 00:30:41.000]  若白每一句說這句說話
[00:30:41.000 --> 00:30:43.000]  我相信都很有重量
[00:30:43.000 --> 00:30:45.000]  是不容易說的
[00:30:45.000 --> 00:30:47.000]  母腹有必赤身歸回
[00:30:47.000 --> 00:30:49.000]  或者我們比較熟悉的
[00:30:49.000 --> 00:30:51.000]  我本是塵土亦都歸於塵土
[00:30:51.000 --> 00:30:53.000]  沒有事沒有過
[00:30:53.000 --> 00:30:55.000]  很順利的時候可能我們覺得沒甚麼
[00:30:55.000 --> 00:30:57.000]  但你試想想
[00:30:57.000 --> 00:30:59.000]  你失去一些很重要的東西的時候
[00:30:59.000 --> 00:31:01.000]  是不是這麼容易說呢
[00:31:01.000 --> 00:31:03.000]  我赤身歸回
[00:31:03.000 --> 00:31:05.000]  很有重量
[00:31:05.000 --> 00:31:07.000]  夜話給予夜話取去
[00:31:07.000 --> 00:31:09.000]  想似的夜話
[00:31:09.000 --> 00:31:11.000]  收取的夜話
[00:31:11.000 --> 00:31:13.000]  都好像相對容易說
[00:31:13.000 --> 00:31:15.000]  因為是一個命題
[00:31:15.000 --> 00:31:17.000]  信仰的命題
[00:31:17.000 --> 00:31:19.000]  相對比較實際的
[00:31:19.000 --> 00:31:21.000]  一個命題形式
[00:31:21.000 --> 00:31:23.000]  但有沒有想過當他講到第二章十節的時候
[00:31:23.000 --> 00:31:25.000]  他和妻子說
[00:31:25.000 --> 00:31:27.000]  難道我們從神那裡得福一班也受禍嗎
[00:31:27.000 --> 00:31:29.000]  有些變化
[00:31:29.000 --> 00:31:31.000]  其實是難了的
[00:31:31.000 --> 00:31:33.000]  為甚麼呢
[00:31:33.000 --> 00:31:35.000]  這個不純粹是一個命題
[00:31:35.000 --> 00:31:37.000]  有我們
[00:31:37.000 --> 00:31:39.000]  當這件事有我們的時候就不同說法
[00:31:39.000 --> 00:31:41.000]  我們說一些信仰的命題可能容易
