
[00:00:00.000 --> 00:00:10.000]  今年的講員蕭秀華牧師為我們定的題目是「忠於牧職的呼召」
[01:24:24.000 --> 01:24:28.000]  我不敢說放輕這些地方的成長
[01:24:28.000 --> 01:24:30.000]  其中一樣就是
[01:24:30.000 --> 01:24:33.000]  我是越來越留意到
[01:24:33.000 --> 01:24:36.000]  什麼時候牧者在過程當中
[01:24:36.000 --> 01:24:41.000]  將自己的生命變得功能化
[01:24:41.000 --> 01:24:44.000]  那個成長就會障礙了
[01:24:44.000 --> 01:24:45.000]  所謂功能化就是
[01:24:45.000 --> 01:24:47.000]  譬如說你的祈禱
[01:24:47.000 --> 01:24:49.000]  那個祈禱很容易就變了
[01:24:49.000 --> 01:24:51.000]  因為很多事情要代禱
[01:24:51.000 --> 01:24:52.000]  很多工作要祈禱
[01:24:52.000 --> 01:24:53.000]  祈禱才會說
[01:24:53.000 --> 01:24:55.000]  不行了,我要祈禱
[01:24:55.000 --> 01:24:59.000]  但是有些時候只能夠是
[01:24:59.000 --> 01:25:03.000]  為一些特別的工作需要來祈禱
[01:25:03.000 --> 01:25:06.000]  而那個祈禱之間和神的關係
[01:25:06.000 --> 01:25:08.000]  那種所謂不匆忙的
[01:25:08.000 --> 01:25:13.000]  和神的感恩、代求、仰望
[01:25:13.000 --> 01:25:16.000]  就變成了功能的一些即時
[01:25:16.000 --> 01:25:18.000]  那種關係有時候
[01:25:18.000 --> 01:25:20.000]  你會察覺某些牧者
[01:25:20.000 --> 01:25:22.000]  甚至他現在暫時停了
[01:25:22.000 --> 01:25:23.000]  不用服侍了
[01:25:23.000 --> 01:25:24.000]  譬如放大假
[01:25:24.000 --> 01:25:26.000]  突然間好像沒什麼要祈禱
[01:25:26.000 --> 01:25:29.000]  突然間好像不懂得祈禱
[01:25:29.000 --> 01:25:32.000]  就是說在服侍過程裡面
[01:25:32.000 --> 01:25:34.000]  怎樣能夠讓你現在的
[01:25:34.000 --> 01:25:36.000]  屬神的工作
[01:25:36.000 --> 01:25:39.000]  不會變成了一種純功能化的工作
[01:25:39.000 --> 01:25:40.000]  而是你在裡面
[01:25:40.000 --> 01:25:42.000]  在那種和神的關係裡面
[01:25:42.000 --> 01:25:45.000]  延伸出來的服侍
[01:25:45.000 --> 01:25:47.000]  那個內心裡面的
[01:25:47.000 --> 01:25:51.000]  一直的審查和保存著那種關係
[01:25:51.000 --> 01:25:53.000]  是讓那個牧者在過程當中
[01:25:53.000 --> 01:25:54.000]  繼續成長
[01:25:54.000 --> 01:25:56.000]  這一點我提出
[01:25:56.000 --> 01:26:03.000]  這個問題是教務的角色和真我
[01:26:03.000 --> 01:26:05.000]  有沒有矛盾呢?
[01:26:05.000 --> 01:26:07.000]  問的人就說
[01:26:07.000 --> 01:26:08.000]  這個不是個人問題
[01:26:08.000 --> 01:26:13.000]  而是因教會群體的評價和期望
[01:26:13.000 --> 01:26:14.000]  可能令到這件事
[01:26:14.000 --> 01:26:17.000]  變成有些割裂了
[01:26:17.000 --> 01:26:20.000]  有沒有補充問問題的那個?
[01:26:20.000 --> 01:26:23.000]  你出來補充一下吧
[01:26:24.000 --> 01:26:29.000]  (掌聲)
[01:26:29.000 --> 01:26:32.000]  我作為牧師真的有很多問題
[01:26:32.000 --> 01:26:35.000]  其實教會有時候對牧者
[01:26:35.000 --> 01:26:36.000]  教牧者是有些期望的
[01:26:36.000 --> 01:26:37.000]  有些特定的
[01:26:37.000 --> 01:26:39.000]  希望去扮演的角色
[01:26:39.000 --> 01:26:41.000]  但是家偉就在說
[01:26:41.000 --> 01:26:43.000]  真嘛,要真
[01:26:43.000 --> 01:26:45.000]  現在其實有時候是張力的
[01:26:45.000 --> 01:26:47.000]  當你很真的時候
[01:26:47.000 --> 01:26:50.000]  當然真不是一定是很極端
[01:26:50.000 --> 01:26:52.000]  他只是在做真的自己
[01:26:52.000 --> 01:26:53.000]  我很喜歡吃東西
[01:26:53.000 --> 01:26:54.000]  我會真一點
[01:26:54.000 --> 01:26:55.000]  我繼續吃東西
[01:26:55.000 --> 01:26:56.000]  但是問題是
[01:26:56.000 --> 01:26:58.000]  有時候在某些角色裡面
[01:26:58.000 --> 01:26:59.000]  他是期望
[01:26:59.000 --> 01:27:01.000]  如果看到蕭牧師在旺角
[01:27:01.000 --> 01:27:03.000]  在刺魚蛋
[01:27:03.000 --> 01:27:04.000]  就很大的失望
[01:27:04.000 --> 01:27:05.000]  也不一定的
[01:27:05.000 --> 01:27:07.000]  那他就不能真了
[01:27:07.000 --> 01:27:10.000]  他本來吃魚蛋不是錯事
[01:27:10.000 --> 01:27:12.000]  但是也變成了錯事
[01:27:12.000 --> 01:27:14.000]  因為真我是沒有人可以指引
[01:27:14.000 --> 01:27:15.000]  我只是說一個
[01:27:15.000 --> 01:27:18.000]  所以群體的期望和一個人
[01:27:18.000 --> 01:27:20.000]  可能他自己真的很知道這件事
[01:27:20.000 --> 01:27:21.000]  其實不是真的那麼…
[01:27:21.000 --> 01:27:23.000]  我想看看蕭牧師
[01:27:23.000 --> 01:27:24.000]  你自己是怎樣
[01:27:24.000 --> 01:27:27.000]  做一個正正常常的牧師
[01:27:27.000 --> 01:27:31.000]  牧師的問題
[01:27:31.000 --> 01:27:33.000]  通常都帶給我們很多歡樂
[01:27:33.000 --> 01:27:37.000]  我不知道我是否一個適合的人
[01:27:37.000 --> 01:27:38.000]  去回答這個問題
[01:27:38.000 --> 01:27:40.000]  因為太多人說我
[01:27:40.000 --> 01:27:42.000]  你好像牧師
[01:27:42.000 --> 01:27:46.000]  是我很真地是這樣
[01:27:46.000 --> 01:27:47.000]  我怎麼說已經多年來
[01:27:47.000 --> 01:27:49.000]  已經被那個角色
[01:27:49.000 --> 01:27:51.000]  已經模造成這樣
[01:27:51.000 --> 01:27:56.000]  這是一個要待探討的問題
[01:27:56.000 --> 01:27:57.000]  不過我也想起
[01:27:57.000 --> 01:27:59.000]  的確是很多人對牧師
[01:27:59.000 --> 01:28:01.000]  或者對神論老師都是
[01:28:01.000 --> 01:28:03.000]  有一個特定的形象
[01:28:03.000 --> 01:28:05.000]  我記得好幾年之前
[01:28:05.000 --> 01:28:06.000]  剛才我說在建道
[01:28:06.000 --> 01:28:08.000]  有一些服侍的過程
[01:28:08.000 --> 01:28:09.000]  有一個晚上
[01:28:09.000 --> 01:28:12.000]  和大家老師在山下吃飯
[01:28:12.000 --> 01:28:13.000]  吃完飯之後
[01:28:13.000 --> 01:28:15.000]  大家就走回上學院
[01:28:15.000 --> 01:28:17.000]  我記得當時
[01:28:17.000 --> 01:28:19.000]  大家有些同工很想吃些雪糕
[01:28:19.000 --> 01:28:21.000]  我們就買了些雪糕
[01:28:21.000 --> 01:28:23.000]  一人拿著杯雪糕
[01:28:23.000 --> 01:28:25.000]  一邊吃一邊上山
[01:28:25.000 --> 01:28:27.000]  有個同學下來
[01:28:27.000 --> 01:28:28.000]  就見到我們
[01:28:28.000 --> 01:28:30.000]  我永遠不會忘記他說
[01:28:30.000 --> 01:28:32.000]  嘩!奇景呀!
[01:28:32.000 --> 01:28:44.000]  好像接受不到這個形象
[01:28:44.000 --> 01:28:46.000]  (笑聲)
[01:28:46.000 --> 01:28:50.000]  我想某一些的
[01:28:50.000 --> 01:28:52.000]  弟兄姊妹對牧者的
[01:28:52.000 --> 01:28:54.000]  期望的形象
[01:28:54.000 --> 01:28:58.000]  是有很明顯的影響
[01:28:58.000 --> 01:29:00.000]  但是哪些是要接受
[01:29:00.000 --> 01:29:03.000]  哪些是要去拒絕
[01:29:03.000 --> 01:29:05.000]  甚至變成一種捆綁
[01:29:05.000 --> 01:29:07.000]  是很值得思想的
[01:29:07.000 --> 01:29:09.000]  不過我想多說一點
[01:29:09.000 --> 01:29:14.000]  剛才我聽到陳牧師所說
[01:29:14.000 --> 01:29:15.000]  關於真那方面
[01:29:15.000 --> 01:29:16.000]  我是很認同
[01:29:16.000 --> 01:29:18.000]  因為我們容易會
[01:29:18.000 --> 01:29:20.000]  按照人的期望去行動
[01:29:20.000 --> 01:29:21.000]  但另一方面
[01:29:21.000 --> 01:29:23.000]  我也會想一個問題
[01:29:23.000 --> 01:29:24.000]  因為我見到
[01:29:24.000 --> 01:29:25.000]  有一些弟兄姊妹
[01:29:25.000 --> 01:29:27.000]  我不說牧者
[01:29:27.000 --> 01:29:28.000]  是很真的
[01:29:28.000 --> 01:29:30.000]  意思是說
[01:29:30.000 --> 01:29:32.000]  他們裡面有很多很多的憤怒
[01:29:32.000 --> 01:29:34.000]  他們就會不理那麼多
[01:29:34.000 --> 01:29:36.000]  爆出來
[01:29:36.000 --> 01:29:37.000]  爆出來之後
[01:29:37.000 --> 01:29:39.000]  對不起啦!
[01:29:39.000 --> 01:29:41.000]  我是這樣的
[01:29:41.000 --> 01:29:42.000]  我會問一個問題
[01:29:42.000 --> 01:29:44.000]  某一些的情況
[01:29:44.000 --> 01:29:46.000]  如果說要很真
[01:29:46.000 --> 01:29:48.000]  其實我們裡面有很多面
[01:29:48.000 --> 01:29:49.000]  大家都會明白
[01:29:49.000 --> 01:29:50.000]  有美善的一面
[01:29:50.000 --> 01:29:52.000]  有邪惡的一面
[01:29:52.000 --> 01:29:53.000]  但有些地方
[01:29:53.000 --> 01:29:55.000]  如果你將它
[01:29:55.000 --> 01:29:57.000]  所謂很真的
[01:29:57.000 --> 01:29:59.000]  發揮出來
[01:29:59.000 --> 01:30:01.000]  是你會更多一些的邪惡
[01:30:01.000 --> 01:30:04.000]  還是會減少一些邪惡呢?
[01:30:04.000 --> 01:30:06.000]  我從一個例子去想
[01:30:06.000 --> 01:30:07.000]  我認為
[01:30:07.000 --> 01:30:08.000]  有些脾氣
[01:30:08.000 --> 01:30:09.000]  當你發出來之後
[01:30:09.000 --> 01:30:11.000]  不用壓抑自己那麼辛苦
[01:30:11.000 --> 01:30:13.000]  但也有同樣很多的研究
[01:30:13.000 --> 01:30:14.000]  發現
[01:30:14.000 --> 01:30:15.000]  你的脾氣
[01:30:15.000 --> 01:30:17.000]  如果你不控制它
[01:30:17.000 --> 01:30:18.000]  不斷的爆發
[01:30:18.000 --> 01:30:21.000]  是越爆發越大的脾氣
[01:30:21.000 --> 01:30:23.000]  在某一些的情況之下
[01:30:23.000 --> 01:30:24.000]  我知道
[01:30:24.000 --> 01:30:25.000]  我裡面有些情形
[01:30:25.000 --> 01:30:26.000]  有些感受
[01:30:26.000 --> 01:30:29.000]  但我選擇不讓它
[01:30:29.000 --> 01:30:31.000]  來出現
[01:30:31.000 --> 01:30:32.000]  但我不會否認它在這裡
[01:30:32.000 --> 01:30:33.000]  但我知道
[01:30:33.000 --> 01:30:35.000]  可能我不讓它出現
[01:30:35.000 --> 01:30:37.000]  會讓我的生命
[01:30:37.000 --> 01:30:38.000]  更加能夠
[01:30:38.000 --> 01:30:40.000]  可以讓這些事情
[01:30:40.000 --> 01:30:42.000]  在一個控制之下
[01:30:42.000 --> 01:30:43.000]  我說的控制
[01:30:43.000 --> 01:30:44.000]  是正面的控制
[01:30:44.000 --> 01:30:46.000]  但另一方面就是
[01:30:46.000 --> 01:30:47.000]  在木井裡面
[01:30:47.000 --> 01:30:48.000]  如果你覺得
[01:30:48.000 --> 01:30:49.000]  你有很多人對你的期望
[01:30:49.000 --> 01:30:52.000]  而你將一些很自然
[01:30:52.000 --> 01:30:54.000]  也就是一種
[01:30:54.000 --> 01:30:55.000]  無所謂
[01:30:55.000 --> 01:30:57.000]  是與非的情況
[01:30:57.000 --> 01:30:59.000]  讓它很自然的表達出來
[01:30:59.000 --> 01:31:01.000]  我是很羨慕和欣賞的
[01:31:01.000 --> 01:31:03.000]  我星期二放假
[01:31:03.000 --> 01:31:05.000]  我會和太太多點
[01:31:05.000 --> 01:31:07.000]  出去到處走
[01:31:07.000 --> 01:31:08.000]  我有幾次
[01:31:08.000 --> 01:31:09.000]  我特別穿一些
[01:31:09.000 --> 01:31:11.000]  平時沒有穿的衣服
[01:31:11.000 --> 01:31:13.000]  我穿了一套運動衣服
[01:31:13.000 --> 01:31:14.000]  去做運動
[01:31:14.000 --> 01:31:15.000]  第一次節目
[01:31:15.000 --> 01:31:16.000]  的確很驚訝
[01:31:16.000 --> 01:31:17.000]  撞到我
[01:31:17.000 --> 01:31:18.000]  有些時候
[01:31:18.000 --> 01:31:19.000]  他們就直接看著我
[01:31:19.000 --> 01:31:22.000]  「師木仙,你敢穿?」
[01:31:22.000 --> 01:31:24.000]  但我覺得很歡喜
[01:31:24.000 --> 01:31:26.000]  他可以看到我的另一面
[01:31:26.000 --> 01:31:27.000]  我覺得這些情況
[01:31:27.000 --> 01:31:29.000]  是可以表達出來的
[01:31:29.000 --> 01:31:30.000]  不過
[01:31:30.000 --> 01:31:31.000]  有很多其他
[01:31:31.000 --> 01:31:33.000]  大家可以再分享
[01:31:33.000 --> 01:31:34.000]  我覺得如果是
[01:31:34.000 --> 01:31:36.000]  「吉魚蛋」和「食雪糕」
[01:31:36.000 --> 01:31:38.000]  就去吃吧
[01:31:38.000 --> 01:31:39.000]  還有我覺得
[01:31:39.000 --> 01:31:40.000]  弟兄姊妹
[01:31:40.000 --> 01:31:41.000]  其實是需要看到
[01:31:41.000 --> 01:31:44.000]  木者是一個真實的人
[01:31:44.000 --> 01:31:46.000]  是很真真實實的
[01:31:46.000 --> 01:31:48.000]  就是一份子
[01:31:48.000 --> 01:31:50.000]  是我們的一份子
[01:31:50.000 --> 01:31:52.000]  但我也很同意
[01:31:52.000 --> 01:31:53.000]  如果我們
[01:31:53.000 --> 01:31:56.000]  那些東西其實是負面的
[01:31:56.000 --> 01:31:58.000]  或者會拆毀我們的群體的
[01:31:58.000 --> 01:32:00.000]  其實是一些壞的習慣
[01:32:00.000 --> 01:32:01.000]  或者一些
[01:32:01.000 --> 01:32:03.000]  我們生命不好的東西
[01:32:03.000 --> 01:32:06.000]  其實我們是要去
[01:32:06.000 --> 01:32:08.000]  刻意地去處理它
[01:32:08.000 --> 01:32:12.000]  這個也是我們成長的追求
[01:32:12.000 --> 01:32:15.000]  我自己覺得
[01:32:15.000 --> 01:32:18.000]  其實我自己在舞會裡服侍
[01:32:18.000 --> 01:32:21.000]  我們的傳道童宮上港台
[01:32:21.000 --> 01:32:23.000]  是要穿一套制服
[01:32:23.000 --> 01:32:25.000]  一定是一套裙子
[01:32:25.000 --> 01:32:27.000]  這樣上港台的
[01:32:27.000 --> 01:32:28.000]  但我呢
[01:32:28.000 --> 01:32:29.000]  是不需要的
[01:32:29.000 --> 01:32:31.000]  我就是這樣
[01:32:31.000 --> 01:32:34.000]  我一開始就有一個想法
[01:32:34.000 --> 01:32:38.000]  就是什麼時候會有獎執出聲呢
[01:32:38.000 --> 01:32:40.000]  到今天他們都還沒有出聲
[01:32:40.000 --> 01:32:43.000]  所以我就做回我自己
[01:32:43.000 --> 01:32:46.000]  我先謝謝大家跟我澄清
[01:32:46.000 --> 01:32:48.000]  原來很危險
[01:32:48.000 --> 01:32:50.000]  我發覺
[01:32:50.000 --> 01:32:51.000]  我想說的是
[01:32:51.000 --> 01:32:52.000]  第一
[01:32:52.000 --> 01:32:53.000]  我剛才說的是
[01:32:53.000 --> 01:32:54.000]  如果回看錄影的話
[01:32:54.000 --> 01:32:58.000]  我的context是80後90後千禧後
[01:32:58.000 --> 01:33:02.000]  我想我對著比我年紀大的人
[01:33:02.000 --> 01:33:04.000]  我會
[01:33:04.000 --> 01:33:06.000]  什麼的
[01:33:06.000 --> 01:33:11.000]  剛才李院長見到我
[01:33:11.000 --> 01:33:12.000]  他已經說
[01:33:12.000 --> 01:33:13.000]  剛才說話的我
[01:33:13.000 --> 01:33:14.000]  他可能不覺得是我
[01:33:14.000 --> 01:33:16.000]  99年畢業的時候的我
[01:33:16.000 --> 01:33:18.000]  他說我老氣橫秋
[01:33:18.000 --> 01:33:20.000]  我要搞笑一點
[01:33:20.000 --> 01:33:22.000]  我要告訴自己
[01:33:22.000 --> 01:33:24.000]  我是十幾年前的忠臣同學
[01:33:24.000 --> 01:33:26.000]  但我想強調一點
[01:33:26.000 --> 01:33:28.000]  不是吉魚蛋吃東西
[01:33:28.000 --> 01:33:30.000]  或者是怎樣
[01:33:30.000 --> 01:33:33.000]  也不是說那種很負面的能量出來
[01:33:33.000 --> 01:33:35.000]  那些需要找Ellie姐
[01:33:35.000 --> 01:33:38.000]  就是需要處理好
[01:33:38.000 --> 01:33:41.000]  每個目者的位置亂出來的東西
[01:33:41.000 --> 01:33:44.000]  我希望大家明白底線是這個
[01:33:44.000 --> 01:33:46.000]  但我想說的真是什麼意思呢
[01:33:46.000 --> 01:33:48.000]  我想說的真是
[01:33:48.000 --> 01:33:52.000]  你要在香港的轉變裏
[01:33:52.000 --> 01:33:55.000]  香港正在轉變的一個很大的浪潮
[01:33:55.000 --> 01:33:56.000]  雖然我幾年不在了
[01:33:56.000 --> 01:33:58.000]  我最近才回來
[01:33:58.000 --> 01:33:59.000]  但我又要遲些離開
[01:33:59.000 --> 01:34:02.000]  但我感覺的是什麼呢
[01:34:02.000 --> 01:34:05.000]  我們真是慢慢慢慢
[01:34:05.000 --> 01:34:07.000]  沒有那個話語權
[01:34:07.000 --> 01:34:09.000]  給我們新的一代人
[01:34:09.000 --> 01:34:12.000]  即是話語權失去了
[01:34:12.000 --> 01:34:14.000]  這是一個危機
[01:34:14.000 --> 01:34:15.000]  所以我為什麼說真是
[01:34:15.000 --> 01:34:17.000]  特別跟神學生說
[01:34:17.000 --> 01:34:20.000]  因為我覺得你們最能夠
[01:34:20.000 --> 01:34:22.000]  在未入工場之前
[01:34:22.000 --> 01:34:24.000]  你自己說
[01:34:24.000 --> 01:34:27.000]  我可以做一個真人
[01:34:27.000 --> 01:34:29.000]  我知道我面對比我年紀大的人
[01:34:29.000 --> 01:34:30.000]  我都會很恭恭敬敬
[01:34:30.000 --> 01:34:32.000]  那些位置不可以拍破頭
[01:34:32.000 --> 01:34:33.000]  好像跟家良哥一樣
[01:34:33.000 --> 01:34:35.000]  吃東西 吉魚蛋那些
[01:34:35.000 --> 01:34:36.000]  我們會明白
[01:34:36.000 --> 01:34:38.000]  我們要做得成熟一點
[01:34:38.000 --> 01:34:42.000]  但我想說我們針對的那班弟兄姊妹
[01:34:42.000 --> 01:34:44.000]  是80後 90後 1000後
[01:34:44.000 --> 01:34:48.000]  其實你錯 你做得不對
[01:34:48.000 --> 01:34:49.000]  你跟他們說對不起
[01:34:49.000 --> 01:34:52.000]  是很重要的
[01:34:52.000 --> 01:34:54.000]  不是說我要贏他們
[01:34:54.000 --> 01:34:55.000]  我想贏他們
[01:34:55.000 --> 01:34:57.000]  或者我想在他們面前見明星
[01:34:57.000 --> 01:34:58.000]  不是的
[01:34:58.000 --> 01:35:00.000]  這裡不是說這件事
[01:35:00.000 --> 01:35:02.000]  是說我如何跟他們
[01:35:02.000 --> 01:35:05.000]  模造下一代的教會
[01:35:05.000 --> 01:35:07.000]  面對著世界這麼多轉變的時候
[01:35:07.000 --> 01:35:10.000]  我們公共領域進入得不多
[01:35:10.000 --> 01:35:11.000]  鍾神很好
[01:35:11.000 --> 01:35:13.000]  有黃老師在講政治
[01:35:13.000 --> 01:35:16.000]  有色情老師在講職場
[01:35:16.000 --> 01:35:19.000]  但還有很多的遺憤
[01:35:19.000 --> 01:35:22.000]  在今時今日的教會我們正在失守
[01:35:22.000 --> 01:35:23.000]  所以我期望的
[01:35:23.000 --> 01:35:26.000]  尤其是面對著教新的報告
[01:35:26.000 --> 01:35:29.000]  說青年人流失得很嚴重的問題
[01:35:29.000 --> 01:35:32.000]  我祈禱的是
[01:35:32.000 --> 01:35:34.000]  我們可以做一個
[01:35:34.000 --> 01:35:36.000]  你跟他一起經歷的人
[01:35:36.000 --> 01:35:37.000]  我的真意思是
[01:35:37.000 --> 01:35:39.000]  你跟他一起走信仰的路
[01:35:39.000 --> 01:35:40.000]  你錯 他會錯
[01:35:40.000 --> 01:35:41.000]  他見到你錯
[01:35:41.000 --> 01:35:43.000]  你悔改 你再重新開始
[01:35:43.000 --> 01:35:45.000]  其實這是最感動的
[01:35:45.000 --> 01:35:46.000]  告訴大家
[01:35:46.000 --> 01:35:48.000]  其實我們就是這樣的人
[01:35:48.000 --> 01:35:52.000]  這個比我們在港台上
[01:35:52.000 --> 01:35:54.000]  說了多少篇很偉大的道
[01:35:54.000 --> 01:35:56.000]  我不敢說
[01:35:56.000 --> 01:35:57.000]  沒有那一刻
[01:35:57.000 --> 01:35:59.000]  但這一代的人
[01:35:59.000 --> 01:36:03.000]  是需要見到你有血有肉地經過
[01:36:09.000 --> 01:36:11.000]  幾位都提到
[01:36:11.000 --> 01:36:13.000]  讓自己的事實
[01:36:13.000 --> 01:36:15.000]  讓自己是一個真實的人
[01:36:15.000 --> 01:36:17.000]  做運動要穿運動衣
[01:36:17.000 --> 01:36:21.000]  還有自己可以有錯
[01:36:21.000 --> 01:36:24.000]  可以很坦白地承認
[01:36:24.000 --> 01:36:27.000]  自己都可以決定是錯的
[01:36:27.000 --> 01:36:30.000]  我想追加問一些問題
[01:36:30.000 --> 01:36:32.000]  可能有些場景
[01:36:32.000 --> 01:36:33.000]  可能一般人覺得
[01:36:33.000 --> 01:36:36.000]  教務他或者他的家庭
[01:36:36.000 --> 01:36:37.000]  或者各樣東西
[01:36:37.000 --> 01:36:38.000]  應該是怎樣
[01:36:38.000 --> 01:36:40.000]  但如果有些事情發生
[01:36:40.000 --> 01:36:42.000]  會令教務自己
[01:36:42.000 --> 01:36:44.000]  或者身邊的人都很難接納
[01:36:44.000 --> 01:36:48.000]  為何會在牧師傳道人
[01:36:48.000 --> 01:36:51.000]  或者宣教士的生命裏面出現
[01:36:51.000 --> 01:36:54.000]  譬如舉例
[01:36:54.000 --> 01:36:56.000]  我有時都會讓這些例子
[01:36:56.000 --> 01:36:58.000]  給同學思考一下
[01:36:58.000 --> 01:37:02.000]  你的小朋友告訴你
[01:37:02.000 --> 01:37:04.000]  即是年青的兒子告訴你
[01:37:04.000 --> 01:37:05.000]  他的性傾向
[01:37:05.000 --> 01:37:08.000]  他在想是否有點不同
[01:37:08.000 --> 01:37:09.000]  這是極端的
[01:37:09.000 --> 01:37:11.000]  或者我發現自己
[01:37:11.000 --> 01:37:14.000]  可能情緒上出現了問題
[01:37:14.000 --> 01:37:17.000]  又或者是有些
[01:37:17.000 --> 01:37:21.000]  其他的各樣的情景
[01:37:21.000 --> 01:37:23.000]  即是生命的場景
[01:37:23.000 --> 01:37:26.000]  除了自己內在的狀況
[01:37:26.000 --> 01:37:27.000]  發生在自己生命的場景
[01:37:27.000 --> 01:37:30.000]  未必是你真正可以控制到的場景
[01:37:30.000 --> 01:37:31.000]  發生的時候
[01:37:31.000 --> 01:37:34.000]  教務是怎樣去應對
[01:37:34.000 --> 01:37:36.000]  自處和這些場景
[01:37:36.000 --> 01:37:40.000]  是否侍奉的場景呢?
[01:37:40.000 --> 01:37:48.000]  都是一些很值得我們一起反思的問題
[01:37:48.000 --> 01:37:51.000]  我想回到我們的
[01:37:51.000 --> 01:37:54.000]  我自己教務對工裏面
[01:37:54.000 --> 01:37:57.000]  同工是會面對一些
[01:37:57.000 --> 01:37:59.000]  頗困難的事情
[01:37:59.000 --> 01:38:04.000]  出現了一些情緒病的問題
[01:38:04.000 --> 01:38:08.000]  在過程中其實都不容易
[01:38:08.000 --> 01:38:11.000]  很坦然地說
[01:38:11.000 --> 01:38:14.000]  但我見到這些同工
[01:38:14.000 --> 01:38:18.000]  他們都很願意地說出自己的難處
[01:38:18.000 --> 01:38:20.000]  然後大家去明白
[01:38:20.000 --> 01:38:23.000]  後來就會有工作上的調整
[01:38:23.000 --> 01:38:24.000]  時間上的調整
[01:38:24.000 --> 01:38:26.000]  然後在看醫生的過程中
[01:38:26.000 --> 01:38:30.000]  一直處理自己的情況
[01:38:30.000 --> 01:38:32.000]  我就越來越察覺
[01:38:32.000 --> 01:38:37.000]  有人能夠很坦然地面對自己的軟弱
[01:38:37.000 --> 01:38:40.000]  就是一個很好的成長
[01:38:40.000 --> 01:38:44.000]  或者是重建的一個機會
[01:38:44.000 --> 01:38:47.000]  如果他要將它粉飾了
[01:38:47.000 --> 01:38:48.000]  或者將它壓抑了
[01:38:48.000 --> 01:38:49.000]  否定了它
[01:38:49.000 --> 01:38:55.000]  其實那個成長和改變的機會就更低
[01:38:55.000 --> 01:38:56.000]  我的意思是
[01:38:56.000 --> 01:39:00.000]  其實牧者本身絕對不會是一個
[01:39:00.000 --> 01:39:04.000]  可以避開問題的一個人
[01:39:04.000 --> 01:39:07.000]  沒錯他有神給他的呼召
[01:39:07.000 --> 01:39:11.000]  但其實仍然有很多需要不斷地成長處理的事情
[01:39:11.000 --> 01:39:13.000]  只是剛才說
[01:39:13.000 --> 01:39:15.000]  如果要去坦然地面對
[01:39:15.000 --> 01:39:17.000]  就要思想一個問題
[01:39:17.000 --> 01:39:19.000]  就是我這個坦然面對
[01:39:19.000 --> 01:39:21.000]  是為了讓人覺得我很坦誠
[01:39:21.000 --> 01:39:26.000]  還是說我是真正適當地去回應他
[01:39:26.000 --> 01:39:28.000]  因為有些情況
[01:39:28.000 --> 01:39:31.000]  如果你要很公開地將自己的問題
[01:39:31.000 --> 01:39:34.000]  說出來的時候
[01:39:34.000 --> 01:39:36.000]  可能你覺得我很坦然
[01:39:36.000 --> 01:39:40.000]  不過未必是在那個地方適合這樣說
[01:39:40.000 --> 01:39:45.000]  或者甚至不必要這樣帶來對其他頂尖的傷害
[01:39:45.000 --> 01:39:47.000]  所以我有時候會想
[01:39:47.000 --> 01:39:50.000]  容許我用剛才的字眼
[01:39:50.000 --> 01:39:52.000]  我的意思是說
[01:39:52.000 --> 01:39:54.000]  有血有肉的表達
[01:39:54.000 --> 01:39:57.000]  怎樣才是坦誠
[01:39:57.000 --> 01:40:02.000]  又不會帶來一些不必要對聽人的傷害
[01:40:02.000 --> 01:40:06.000]  那兩者之間怎樣去衡量呢
[01:40:06.000 --> 01:40:10.000]  只是我想在其中一個過程裡面
[01:40:10.000 --> 01:40:14.000]  是真的要牧者在當中去面對
[01:40:14.000 --> 01:40:15.000]  不會迴避
[01:40:15.000 --> 01:40:17.000]  譬如一些家庭問題
[01:40:17.000 --> 01:40:19.000]  現在中國教會
[01:40:19.000 --> 01:40:20.000]  我講內地教會
[01:40:20.000 --> 01:40:22.000]  一個最大的挑戰就是
[01:40:22.000 --> 01:40:24.000]  很多牧者的配偶是未信主義
[01:40:24.000 --> 01:40:26.000]  而且是很多家庭的問題
[01:40:26.000 --> 01:40:28.000]  因此我發覺他們很多時候
[01:40:28.000 --> 01:40:31.000]  不敢講關於那方面的真理
[01:40:31.000 --> 01:40:34.000]  所以頂尖的問題也很容易在那方面有軟弱
[01:40:34.000 --> 01:40:37.000]  所以你會發覺自己個人生命的問題
[01:40:37.000 --> 01:40:40.000]  遲早一定會影響整個會眾
[01:40:40.000 --> 01:40:42.000]  所以有些地方
[01:40:42.000 --> 01:40:45.000]  怎樣能夠自己去坦然地面對
[01:40:45.000 --> 01:40:47.000]  然後可以成長
[01:40:47.000 --> 01:40:50.000]  其實就已經在牧養第二智慧
[01:40:50.000 --> 01:40:56.000]  我講一個例子
[01:40:56.000 --> 01:40:58.000]  我感謝神讓我離開教會
[01:40:58.000 --> 01:41:00.000]  最感謝神是
[01:41:00.000 --> 01:41:06.000]  離開我牧養的教會
[01:41:06.000 --> 01:41:10.000]  我想說的是
[01:41:10.000 --> 01:41:12.000]  2012年
[01:41:12.000 --> 01:41:15.000]  最後一年在教會裏面
[01:41:15.000 --> 01:41:16.000]  在2012年裏面
[01:41:16.000 --> 01:41:18.000]  我那年沒什麼事做
[01:41:18.000 --> 01:41:20.000]  因為我下面有很多同工
