
[00:00:00.000 --> 00:00:16.000]  各位現場的來賓同工
[01:14:29.000 --> 01:14:31.000]  我剛才不是提過
[01:14:31.000 --> 01:14:33.000]  定了一個模式
[01:14:33.000 --> 01:14:35.000]  選一個人
[01:14:35.000 --> 01:14:36.000]  還是選一個人
[01:14:36.000 --> 01:14:39.000]  然後去定那個模式
[01:14:39.000 --> 01:14:41.000]  我發覺
[01:14:41.000 --> 01:14:43.000]  我被選的時候
[01:14:43.000 --> 01:14:45.000]  我很大膽
[01:14:45.000 --> 01:14:46.000]  對自己有信心
[01:14:46.000 --> 01:14:48.000]  其實知道那個位置
[01:14:48.000 --> 01:14:51.000]  其實是很難做的
[01:14:51.000 --> 01:14:53.000]  我的同輩讀實學的
[01:14:53.000 --> 01:14:56.000]  都沒有人想做這件事
[01:14:56.000 --> 01:14:58.000]  是沒有
[01:14:58.000 --> 01:15:01.000]  我便開始在想
[01:15:01.000 --> 01:15:04.000]  其實我們不要給太大壓力
[01:15:04.000 --> 01:15:06.000]  那個模式會是甚麼
[01:15:06.000 --> 01:15:10.000]  反而著重栽培那個人
[01:15:10.000 --> 01:15:11.000]  其實去認識
[01:15:11.000 --> 01:15:13.000]  其實我們最基本
[01:15:13.000 --> 01:15:15.000]  是需要甚麼都是個性
[01:15:15.000 --> 01:15:16.000]  那時的5C
[01:15:16.000 --> 01:15:21.000]  個性、能力、化學、能力
[01:15:21.000 --> 01:15:23.000]  其實我們要想
[01:15:23.000 --> 01:15:26.000]  最基本、最基本的需要是甚麼
[01:15:26.000 --> 01:15:28.000]  那就是交給上帝
[01:15:28.000 --> 01:15:30.000]  反而我們太過強調
[01:15:30.000 --> 01:15:31.000]  主音牧師
[01:15:31.000 --> 01:15:34.000]  你要看完那麼多個堂會
[01:15:34.000 --> 01:15:35.000]  Mishra Mubasa
[01:15:35.000 --> 01:15:36.000]  你幫我看完
[01:15:36.000 --> 01:15:37.000]  那些我都看完
[01:15:37.000 --> 01:15:40.000]  聽完其實都不會肯
[01:15:40.000 --> 01:15:42.000]  其實我都辛苦
[01:15:42.000 --> 01:15:44.000]  真的都挺辛苦
[01:15:44.000 --> 01:15:45.000]  我嘗試回答第一個問題
[01:15:45.000 --> 01:15:47.000]  所以我探討了另一個模式
[01:15:47.000 --> 01:15:49.000]  就是找個人先
[01:15:49.000 --> 01:15:50.000]  先培養
[01:15:50.000 --> 01:15:52.000]  不要說你做甚麼
[01:15:52.000 --> 01:15:54.000]  不要嚇他
[01:15:54.000 --> 01:15:57.000]  你可以設計你的未來
[01:15:57.000 --> 01:15:59.000]  但可能我的執事不同意
[01:15:59.000 --> 01:16:00.000]  我也不奇怪
[01:16:00.000 --> 01:16:01.000]  有機會
[01:16:01.000 --> 01:16:03.000]  所以我的角色就是
[01:16:03.000 --> 01:16:04.000]  在中間
[01:16:04.000 --> 01:16:07.000]  我會給一班前一輩的人
[01:16:07.000 --> 01:16:08.000]  有個安全感
[01:16:08.000 --> 01:16:12.000]  我不是在走
[01:16:12.000 --> 01:16:14.000]  我現在不是走
[01:16:14.000 --> 01:16:17.000]  我將來想那個人走的路
[01:16:17.000 --> 01:16:20.000]  但我現在也是走一半中間
[01:16:20.000 --> 01:16:23.000]  都給上一輩有些安全感
[01:16:23.000 --> 01:16:26.000]  不會太過遠
[01:16:26.000 --> 01:16:30.000]  但再像上一輩這樣走下去
[01:16:30.000 --> 01:16:35.000]  我的預期應該走不下去
[01:16:35.000 --> 01:16:37.000]  我就變成一個中間人
[01:16:37.000 --> 01:16:39.000]  我就可以回答第一條
[01:16:39.000 --> 01:16:40.000]  第二條
[01:16:40.000 --> 01:16:45.000]  有很多經驗的牧師回答第二條
[01:16:45.000 --> 01:16:48.000]  怎樣訓練一些人
[01:16:48.000 --> 01:16:50.000]  我未去到這個位置
[01:16:50.000 --> 01:16:52.000]  網食也有另一條問題
[01:16:52.000 --> 01:16:54.000]  在傳承和嘗試當中
[01:16:54.000 --> 01:16:58.000]  請問如何從一個missionary church的角度
[01:16:58.000 --> 01:17:00.000]  去看教會會眾
[01:17:00.000 --> 01:17:02.000]  從上主義來不同的mission
[01:17:02.000 --> 01:17:03.000]  有些人想做這件事
[01:17:03.000 --> 01:17:04.000]  有些人想做另一件事
[01:17:04.000 --> 01:17:07.000]  不是從top down的牧羊
[01:17:07.000 --> 01:17:09.000]  同時也是bottom up
[01:17:09.000 --> 01:17:10.000]  有很多時候
[01:17:10.000 --> 01:17:12.000]  大家想做的事不一樣
[01:17:12.000 --> 01:17:15.000]  很實際也會有一些resource的衝突
[01:17:15.000 --> 01:17:17.000]  怎樣去處理呢
[01:17:17.000 --> 01:17:26.000]  我想其實很看教會
[01:17:26.000 --> 01:17:29.000]  或者主任牧師
[01:17:29.000 --> 01:17:31.000]  或者教牧團隊
[01:17:31.000 --> 01:17:35.000]  對這個情況的接納度有多大
[01:17:35.000 --> 01:17:42.000]  因為我們現在是一個間域
[01:17:42.000 --> 01:17:46.000]  間域就是一個比較模糊的狀態
[01:17:46.000 --> 01:17:50.000]  其實大家都是試的
[01:17:50.000 --> 01:17:53.000]  摸一下怎樣做
[01:17:53.000 --> 01:17:58.000]  我自己也有一個想法
[01:17:58.000 --> 01:18:00.000]  或者我們過去也是這樣做的
[01:18:00.000 --> 01:18:01.000]  不要緊的
[01:18:01.000 --> 01:18:03.000]  你可以提出來
[01:18:03.000 --> 01:18:05.000]  你提出來
[01:18:05.000 --> 01:18:07.000]  你很有熱誠去做
[01:18:07.000 --> 01:18:11.000]  當然我們也有一些basic requirement
[01:18:11.000 --> 01:18:13.000]  比如有些弟兄姊妹說
[01:18:13.000 --> 01:18:14.000]  這是界名
[01:18:14.000 --> 01:18:15.000]  不可以違反
[01:18:15.000 --> 01:18:18.000]  侍奉者如果你要搞一個活動
[01:18:18.000 --> 01:18:20.000]  那個一定要是信徒
[01:18:20.000 --> 01:18:22.000]  那個一定要是我們教會穩定聚會的人
[01:18:22.000 --> 01:18:24.000]  他知道這是界名
[01:18:24.000 --> 01:18:26.000]  不可以變
[01:18:26.000 --> 01:18:28.000]  然後在下面做什麼
[01:18:28.000 --> 01:18:30.000]  只要不是違反真理的事
[01:18:30.000 --> 01:18:34.000]  我們都容許他去試
[01:18:34.000 --> 01:18:36.000]  在我們既定的框架下
[01:18:36.000 --> 01:18:38.000]  當然要讓他知道
[01:18:38.000 --> 01:18:41.000]  不是你想到一件事就馬上做
[01:18:41.000 --> 01:18:44.000]  然後就要主導整間教會
[01:18:44.000 --> 01:18:45.000]  不是這樣的
[01:18:45.000 --> 01:18:46.000]  你可以嘗試
[01:18:46.000 --> 01:18:47.000]  只是part of
[01:18:47.000 --> 01:18:51.000]  也容許做完就算了
[01:18:51.000 --> 01:18:53.000]  或者我們覺得做得不錯
[01:18:53.000 --> 01:18:55.000]  可以繼續延續
[01:18:55.000 --> 01:18:56.000]  繼續嘗試
[01:18:56.000 --> 01:18:59.000]  我們過去有一個
[01:18:59.000 --> 01:19:01.000]  我們昨天也有分享
[01:19:01.000 --> 01:19:02.000]  也有談過
[01:19:02.000 --> 01:19:06.000]  就是我們教會有一班弟兄姊妹
[01:19:06.000 --> 01:19:08.000]  自己自發做了一個音樂劇
[01:19:08.000 --> 01:19:11.000]  突然有人寫了一個劇本
[01:19:11.000 --> 01:19:15.000]  就說牧師不如做吧
[01:19:15.000 --> 01:19:19.000]  我們今年的主題是
[01:19:19.000 --> 01:19:21.000]  「零煩亂 零成長」
[01:19:21.000 --> 01:19:24.000]  我們是不想做那麼多事
[01:19:24.000 --> 01:19:26.000]  因為過去幾年做得很辛苦
[01:19:26.000 --> 01:19:28.000]  我們想安息
[01:19:28.000 --> 01:19:30.000]  但是他告訴我他很想做
[01:19:30.000 --> 01:19:31.000]  我說OK
[01:19:31.000 --> 01:19:35.000]  你要記住不要讓弟兄姊妹那麼勞累
[01:19:35.000 --> 01:19:38.000]  當然當一班弟兄姊妹
[01:19:38.000 --> 01:19:40.000]  他自己很熱心
[01:19:40.000 --> 01:19:42.000]  他就不會覺得自己很勞累
[01:19:42.000 --> 01:19:46.000]  他反而是很想繼續去做
[01:19:46.000 --> 01:19:51.000]  我覺得其實很看教會本身有沒有那個胸襟
[01:19:51.000 --> 01:19:53.000]  但當然同時間要拿捏
[01:19:53.000 --> 01:19:56.000]  有沒有哪些boundary
[01:19:56.000 --> 01:19:58.000]  是他一定要清晰的
[01:19:58.000 --> 01:20:06.000]  我還有一個問題
[01:20:06.000 --> 01:20:08.000]  多謝黃牧師分享
[01:20:08.000 --> 01:20:11.000]  你描繪加拿大教會的狀況很準確
[01:20:11.000 --> 01:20:14.000]  我很多年前都在加拿大教會
[01:20:14.000 --> 01:20:16.000]  現在的理解也是
[01:20:16.000 --> 01:20:19.000]  我都認同你一開始的時候
[01:20:19.000 --> 01:20:22.000]  其實加拿大教會就好像一個家
[01:20:22.000 --> 01:20:24.000]  家長和小朋友
[01:20:24.000 --> 01:20:26.000]  現在說的成全
[01:20:26.000 --> 01:20:30.000]  我想教會的成全是一個處境
[01:20:30.000 --> 01:20:36.000]  其實我想在海外華人家庭
[01:20:36.000 --> 01:20:39.000]  父母和子女的相處
[01:20:39.000 --> 01:20:42.000]  都在教會裡面有反映
[01:20:42.000 --> 01:20:44.000]  所以我想問題就是
[01:20:44.000 --> 01:20:47.000]  當我們在說溝通成全
[01:20:47.000 --> 01:20:50.000]  下一代接不接的狀況
[01:20:50.000 --> 01:20:51.000]  在經驗裡面
[01:20:51.000 --> 01:20:56.000]  和教會模樣弟兄姊妹的家庭
[01:20:56.000 --> 01:20:59.000]  其實是不是也有接軌的地方
[01:20:59.000 --> 01:21:01.000]  教會其實這樣開會
[01:21:01.000 --> 01:21:04.000]  家裡原來也是這樣相處
[01:21:04.000 --> 01:21:13.000]  教會的成全和多牧者在海外
[01:21:13.000 --> 01:21:17.000]  牧養他們家庭兩代之間
[01:21:17.000 --> 01:21:19.000]  是不是有一種接軌呢
[01:21:19.000 --> 01:21:21.000]  又或者另一種想法
[01:21:21.000 --> 01:21:24.000]  其實可能在海外加拿大
[01:21:24.000 --> 01:21:26.000]  很多時候弟兄姊妹說
[01:21:26.000 --> 01:21:29.000]  那些是我私人的空間
[01:21:29.000 --> 01:21:32.000]  我不能夠進去加入
[01:21:32.000 --> 01:21:34.000]  在那個狀況裡面
[01:21:34.000 --> 01:21:35.000]  那兩個交接
[01:21:35.000 --> 01:21:36.000]  我想聽多一點
[01:21:36.000 --> 01:21:38.000]  有沒有這樣的想像
[01:21:38.000 --> 01:21:39.000]  或者這樣的做法
[01:21:39.000 --> 01:21:42.000]  在牧養家庭和成全之間的關係
[01:21:42.000 --> 01:21:43.000]  我嘗試回答
[01:21:43.000 --> 01:21:45.000]  因為我不確定
[01:21:45.000 --> 01:21:48.000]  是否100%明白的問題
[01:21:48.000 --> 01:21:50.000]  但過往這麼多年
[01:21:50.000 --> 01:21:52.000]  其實我信主也是二十多年
[01:21:52.000 --> 01:21:54.000]  這麼多年在北美
[01:21:54.000 --> 01:21:55.000]  或者多倫多華人教會
[01:21:55.000 --> 01:21:57.000]  都是分靈牧養
[01:21:57.000 --> 01:22:00.000]  分言語牧養
[01:22:00.000 --> 01:22:01.000]  但我們家庭不是
[01:22:01.000 --> 01:22:03.000]  家庭是
[01:22:03.000 --> 01:22:05.000]  應該至少
[01:22:05.000 --> 01:22:08.000]  粵英有他的家庭關係
[01:22:08.000 --> 01:22:10.000]  國英有他的家庭關係
[01:22:10.000 --> 01:22:11.000]  粵國就沒有的
[01:22:11.000 --> 01:22:13.000]  粵國就應該
[01:22:13.000 --> 01:22:15.000]  99%是沒有的
[01:22:15.000 --> 01:22:17.000]  但在過往這麼多年
[01:22:17.000 --> 01:22:19.000]  其實加拿大也做過資料搜集
[01:22:19.000 --> 01:22:21.000]  叫做Hemorrhaging Faith
[01:22:21.000 --> 01:22:23.000]  就是信仰的成全
[01:22:23.000 --> 01:22:28.000]  只是在教會的程式裡面發生
[01:22:28.000 --> 01:22:29.000]  還是分靈
[01:22:29.000 --> 01:22:31.000]  還是分靈發生
[01:22:31.000 --> 01:22:35.000]  其實變成子女進了大學之後
[01:22:35.000 --> 01:22:38.000]  他們自己選擇信仰
[01:22:38.000 --> 01:22:39.000]  不要說回到自己的教會
[01:22:39.000 --> 01:22:41.000]  回到教會已經好
[01:22:41.000 --> 01:22:44.000]  其實在過往十年
[01:22:44.000 --> 01:22:45.000]  誇大牧養
[01:22:45.000 --> 01:22:47.000]  其實另外一個我們教會
[01:22:47.000 --> 01:22:49.000]  就是Home and Church Partnership
[01:22:49.000 --> 01:22:51.000]  其實他們不習慣的
[01:22:51.000 --> 01:22:54.000]  其實我們想equip
[01:22:54.000 --> 01:22:57.000]  弟兄姊妹在家裡
[01:22:57.000 --> 01:22:59.000]  我經常在講題裡說
[01:22:59.000 --> 01:23:02.000]  家裡才是教會的最重要的地方
[01:23:02.000 --> 01:23:04.000]  不是教會
[01:23:04.000 --> 01:23:07.000]  我不是想將教會的門訓責任推卸
[01:23:07.000 --> 01:23:09.000]  而是教會的角色
[01:23:09.000 --> 01:23:12.000]  就是如何equip父母
[01:23:12.000 --> 01:23:15.000]  能夠在自己的家裡
[01:23:15.000 --> 01:23:17.000]  信仰的成長
[01:23:17.000 --> 01:23:22.000]  但這種推動是有挑戰的
[01:23:22.000 --> 01:23:24.000]  因為這麼多年的分靈牧養已經習慣了
[01:23:24.000 --> 01:23:26.000]  我們現在說的就是
[01:23:26.000 --> 01:23:29.000]  第一,我們不是flatten分靈牧養
[01:23:29.000 --> 01:23:35.000]  我們覺得分靈牧養有它的好處
[01:23:35.000 --> 01:23:37.000]  物以類聚,人也一起
[01:23:37.000 --> 01:23:41.000]  但分靈牧養不是王者
[01:23:41.000 --> 01:23:43.000]  不是完全沒有缺點
[01:23:43.000 --> 01:23:46.000]  分靈牧養已經有缺點,大家都知道
[01:23:46.000 --> 01:23:48.000]  但問題在分靈牧養當中
[01:23:48.000 --> 01:23:51.000]  如何complement with intergenerational
[01:23:51.000 --> 01:23:54.000]  特別是在家庭當中
[01:23:54.000 --> 01:23:56.000]  因為我們會問
[01:23:56.000 --> 01:23:59.000]  不要說領導的secession
[01:23:59.000 --> 01:24:03.000]  就是說兒女是否回來教會
[01:24:03.000 --> 01:24:05.000]  沒有人回來,就不用說secession
[01:24:05.000 --> 01:24:08.000]  我們發覺
[01:24:08.000 --> 01:24:12.000]  回來自己教會
[01:24:12.000 --> 01:24:14.000]  當然我們會說去哪間教會都可以
[01:24:14.000 --> 01:24:16.000]  但回來自己教會
[01:24:16.000 --> 01:24:18.000]  為什麼會回來呢?
[01:24:18.000 --> 01:24:21.000]  其實是關係
[01:24:21.000 --> 01:24:24.000]  但不是在同一年齡的關係
[01:24:24.000 --> 01:24:26.000]  大學生畢業
[01:24:26.000 --> 01:24:28.000]  各種原因,可能海外工作
[01:24:28.000 --> 01:24:31.000]  或是認識了男朋友,女朋友去了別的地方
[01:24:31.000 --> 01:24:35.000]  如果他的關係只是跟同輩的時候
[01:24:35.000 --> 01:24:37.000]  流失的機會是超大的
[01:24:37.000 --> 01:24:39.000]  這個研究已經告訴我們
[01:24:39.000 --> 01:24:41.000]  一個說不回來,一個說不回來
[01:24:41.000 --> 01:24:44.000]  但如果他們的關係本身是intergenerational
[01:24:44.000 --> 01:24:46.000]  跟教會
[01:24:46.000 --> 01:24:48.000]  和他跟家人的關係
[01:24:48.000 --> 01:24:52.000]  是一個好的熟能關係的時候
[01:24:52.000 --> 01:24:56.000]  他能夠增加可能性
[01:24:56.000 --> 01:24:57.000]  凡事沒有肯定
[01:24:57.000 --> 01:24:58.000]  增加可能性
[01:24:58.000 --> 01:25:01.000]  去回到自己教會成長是大
[01:25:01.000 --> 01:25:04.000]  所以接下來我們高中上大學
[01:25:04.000 --> 01:25:08.000]  大學其實是intentional intergenerational
[01:25:08.000 --> 01:25:11.000]  我們接下來這一兩年
[01:25:11.000 --> 01:25:15.000]  希望能夠有一個intergenerational mentorship
[01:25:15.000 --> 01:25:18.000]  即是intentional的
[01:25:18.000 --> 01:25:23.000]  有關係才有機會在教會成長
[01:25:23.000 --> 01:25:25.000]  以及equip the parents
[01:25:25.000 --> 01:25:27.000]  我這樣說是有challenge
[01:25:27.000 --> 01:25:30.000]  因為分離牧羊已經太久歷史了
[01:25:30.000 --> 01:25:34.000]  網上也有一條問題
[01:25:34.000 --> 01:25:39.000]  黃牧師剛剛提到FAST這個理想
[01:25:39.000 --> 01:25:42.000]  好像要跟很多不同的人
[01:25:42.000 --> 01:25:44.000]  適當的人和環境去配合
[01:25:44.000 --> 01:25:47.000]  在實際的實踐是怎樣呢?
[01:25:47.000 --> 01:25:49.000]  當中有什麼困難或反思
[01:25:49.000 --> 01:25:51.000]  可以跟各位姐妹分享呢?
[01:25:51.000 --> 01:25:56.000]  我自己的approach是
[01:25:56.000 --> 01:25:57.000]  首先
[01:25:57.000 --> 01:26:00.000]  這件事其實我的執事聽過
[01:26:00.000 --> 01:26:03.000]  執事聽過
[01:26:03.000 --> 01:26:04.000]  我會不斷這樣說
[01:26:04.000 --> 01:26:06.000]  所以我跟執事這樣說
[01:26:06.000 --> 01:26:07.000]  所有事情
[01:26:07.000 --> 01:26:09.000]  我自己經驗
[01:26:09.000 --> 01:26:11.000]  跟我的女兒說一次
[01:26:11.000 --> 01:26:12.000]  通常都會忘記
[01:26:12.000 --> 01:26:14.000]  所以我會不斷這樣說
[01:26:14.000 --> 01:26:17.000]  起碼她明白發生什麼事
[01:26:17.000 --> 01:26:18.000]  以及
[01:26:18.000 --> 01:26:21.000]  例如A是accountable to each other
[01:26:21.000 --> 01:26:25.000]  其實我是自己提醒自己
[01:26:25.000 --> 01:26:28.000]  我是要accountable to the deacons
[01:26:28.000 --> 01:26:33.000]  以及我都accountable to我的團隊
[01:26:33.000 --> 01:26:35.000]  雖然我是主任牧師
[01:26:35.000 --> 01:26:37.000]  但我不會說我喜歡做什麼就做什麼
[01:26:37.000 --> 01:26:39.000]  我自己要practice
[01:26:39.000 --> 01:26:41.000]  現在我剛剛開始
[01:26:41.000 --> 01:26:44.000]  我跟執事不斷在深入討論這件事
[01:26:44.000 --> 01:26:47.000]  以及不斷嘗試讓別人試試
[01:26:47.000 --> 01:26:49.000]  讓別人錯了
[01:26:49.000 --> 01:26:51.000]  以及
[01:26:51.000 --> 01:26:54.000]  我不斷在這幾年
[01:26:54.000 --> 01:26:55.000]  都在港台
[01:26:55.000 --> 01:26:57.000]  特別是在粵語部講
[01:26:57.000 --> 01:26:59.000]  Ministry這個字
[01:26:59.000 --> 01:27:01.000]  來翻譯成士工是錯的
[01:27:01.000 --> 01:27:03.000]  應該叫人工
[01:27:03.000 --> 01:27:06.000]  人工但在國語不合用
[01:27:06.000 --> 01:27:07.000]  國語不是用人工
[01:27:07.000 --> 01:27:09.000]  但它的essence就是說
[01:27:09.000 --> 01:27:13.000]  人工是重要的
[01:27:13.000 --> 01:27:15.000]  所以這個FHAT
[01:27:15.000 --> 01:27:17.000]  如果有市政的會議
[01:27:17.000 --> 01:27:19.000]  這是第一次聽到
[01:27:19.000 --> 01:27:21.000]  但我打算接下來這兩三年
[01:27:21.000 --> 01:27:23.000]  會不斷去說
[01:27:23.000 --> 01:27:27.000]  和不斷去practice
[01:27:27.000 --> 01:27:29.000]  因為一個culture的shipping
[01:27:29.000 --> 01:27:31.000]  不是說一兩年
[01:27:31.000 --> 01:27:34.000]  我現在承接的culture是三十多年的
[01:27:34.000 --> 01:27:36.000]  市政的culture
[01:27:36.000 --> 01:27:38.000]  如果我說一年多的culture
[01:27:38.000 --> 01:27:40.000]  其實是不可能的
[01:27:40.000 --> 01:27:42.000]  會不斷地這樣說
[01:27:42.000 --> 01:27:51.000]  黃牧師提到我經常失去mind
[01:27:51.000 --> 01:27:53.000]  這個字我有點不安
[01:27:53.000 --> 01:27:56.000]  中文翻譯好像好一點
[01:27:56.000 --> 01:27:58.000]  你記得你翻譯的是甚麼嗎?
[01:27:58.000 --> 01:28:00.000]  《伊人迷盤》
[01:28:00.000 --> 01:28:03.000]  因為這個字如果中間有年輕人看節目
[01:28:03.000 --> 01:28:06.000]  我經常提醒自己教一些新的傳導人
[01:28:06.000 --> 01:28:08.000]  如果我們栽培年輕人
[01:28:08.000 --> 01:28:10.000]  告訴他們是希望他們承接
[01:28:10.000 --> 01:28:12.000]  因為我準備推下來
[01:28:12.000 --> 01:28:14.000]  我會隨時推
[01:28:14.000 --> 01:28:16.000]  這個年輕人就會覺得
[01:28:16.000 --> 01:28:18.000]  你栽培我只是為了這個
[01:28:18.000 --> 01:28:20.000]  是嗎?
[01:28:20.000 --> 01:28:22.000]  就好像爭飲茶一樣
[01:28:22.000 --> 01:28:24.000]  你去結帳
[01:28:24.000 --> 01:28:26.000]  你不是想結帳
[01:28:26.000 --> 01:28:28.000]  所以我覺得滿份任何東西
[01:28:28.000 --> 01:28:29.000]  這個要很小心
[01:28:29.000 --> 01:28:31.000]  心裏是否沒有實際的mind
[01:28:31.000 --> 01:28:33.000]  又不需要虛偽
[01:28:33.000 --> 01:28:35.000]  一定要讓年輕人看到
[01:28:35.000 --> 01:28:37.000]  我栽培是為了他
[01:28:37.000 --> 01:28:39.000]  中文翻譯好很多
[01:28:39.000 --> 01:28:41.000]  所以我希望
[01:28:41.000 --> 01:28:43.000]  如果我真的覺得年輕人是真的
[01:28:43.000 --> 01:28:45.000]  你公開祈禱的時候
[01:28:45.000 --> 01:28:47.000]  就說我們希望神興起人
[01:28:47.000 --> 01:28:48.000]  去接班
[01:28:48.000 --> 01:28:49.000]  不然就像教會一樣
[01:28:49.000 --> 01:28:51.000]  變成酒吧
[01:28:51.000 --> 01:28:55.000]  這個年輕人很眼利的
[01:28:55.000 --> 01:28:57.000]  你目的是一樣東西
[01:28:57.000 --> 01:28:59.000]  你不是為我成長
[01:28:59.000 --> 01:29:01.000]  信神說你這件事是成長
[01:29:01.000 --> 01:29:03.000]  他有好的家庭
[01:29:03.000 --> 01:29:05.000]  他有穩固的根基
[01:29:05.000 --> 01:29:07.000]  當中就興起人
[01:29:07.000 --> 01:29:09.000]  所以我希望
[01:29:09.000 --> 01:29:11.000]  實際上mind的字在牧者裏面想一想
[01:29:11.000 --> 01:29:13.000]  坦白說沒有是假的
[01:29:13.000 --> 01:29:15.000]  又不需要虛偽
[01:29:15.000 --> 01:29:17.000]  但要坦誠一點
[01:29:17.000 --> 01:29:18.000]  不僅是牧者
[01:29:18.000 --> 01:29:20.000]  整個教會也有氣氛
[01:29:20.000 --> 01:29:21.000]  很危機感
[01:29:21.000 --> 01:29:22.000]  我們老了
[01:29:22.000 --> 01:29:24.000]  下一代會怎樣呢?
[01:29:24.000 --> 01:29:26.000]  多謝多謝
[01:29:26.000 --> 01:29:28.000]  最後一條是網上的問題
[01:29:28.000 --> 01:29:33.000]  海外華人的教會的第二代或第三代
[01:29:33.000 --> 01:29:36.000]  是否一定要留在華人的教會呢?
[01:29:36.000 --> 01:29:38.000]  有沒有一些思想計劃
[01:29:38.000 --> 01:29:41.000]  可以直傳給第二代或第三代的華人呢?
[01:29:41.000 --> 01:29:43.000]  特別是因為他們的同事
[01:29:43.000 --> 01:29:45.000]  甚至配偶
[01:29:45.000 --> 01:29:47.000]  也有可能是當地的外國人
[01:29:47.000 --> 01:29:49.000]  或是華裔說英文的人
[01:29:49.000 --> 01:29:51.000]  也不奇怪
[01:29:51.000 --> 01:29:55.000]  我先回答
[01:29:55.000 --> 01:29:58.000]  是否一定呢?
[01:29:58.000 --> 01:30:02.000]  他要選擇去其他地方也要去
[01:30:02.000 --> 01:30:06.000]  但華人的文化是很家庭主義
[01:30:06.000 --> 01:30:08.000]  特別是我們教會
[01:30:08.000 --> 01:30:10.000]  我一進去就聽到很多次
[01:30:10.000 --> 01:30:12.000]  市鎮家市鎮家市鎮家
[01:30:12.000 --> 01:30:14.000]  是一個家庭
[01:30:14.000 --> 01:30:16.000]  當然想一起
[01:30:16.000 --> 01:30:18.000]  是否一定要呢?
[01:30:18.000 --> 01:30:19.000]  不是
[01:30:19.000 --> 01:30:21.000]  其實我們想他
[01:30:21.000 --> 01:30:23.000]  我自己
[01:30:23.000 --> 01:30:25.000]  不要說我們
[01:30:25.000 --> 01:30:27.000]  我想他們自立
[01:30:27.000 --> 01:30:29.000]  我想他們自立
[01:30:29.000 --> 01:30:31.000]  但是
[01:30:31.000 --> 01:30:33.000]  說英語的華人
[01:30:33.000 --> 01:30:35.000]  未必一定
[01:30:35.000 --> 01:30:39.000]  很順暢地融入在主流教會
[01:30:39.000 --> 01:30:41.000]  你聽過香蕉嗎?
[01:30:41.000 --> 01:30:43.000]  未必一定
[01:30:43.000 --> 01:30:45.000]  我很想他們自立
[01:30:45.000 --> 01:30:46.000]  我剛才用了一個說法
[01:30:46.000 --> 01:30:48.000]  他們是年青人
[01:30:48.000 --> 01:30:49.000]  年青人
[01:30:49.000 --> 01:30:51.000]  我聽香港也是
[01:30:51.000 --> 01:30:53.000]  要買樓
[01:30:53.000 --> 01:30:55.000]  要上車
[01:30:55.000 --> 01:30:59.000]  其實也要爸爸媽媽幫忙
[01:30:59.000 --> 01:31:01.000]  加拿大是
[01:31:01.000 --> 01:31:04.000]  通常爸爸媽媽要給首期
[01:31:04.000 --> 01:31:05.000]  我現在用這個說法
[01:31:05.000 --> 01:31:08.000]  即是說我們也要給首期
[01:31:08.000 --> 01:31:10.000]  想他自立
[01:31:10.000 --> 01:31:12.000]  你不能期望他自己會
[01:31:12.000 --> 01:31:14.000]  大部分時間
[01:31:14.000 --> 01:31:16.000]  想他自立其實要幫他
[01:31:16.000 --> 01:31:18.000]  但是我不想決定
[01:31:18.000 --> 01:31:20.000]  那個形式是什麼
[01:31:20.000 --> 01:31:22.000]  我想他自己決定
[01:31:22.000 --> 01:31:24.000]  那個形式是什麼
[01:31:24.000 --> 01:31:25.000]  如果他想建立一個
[01:31:25.000 --> 01:31:27.000]  比較華人色彩的英語教會
[01:31:27.000 --> 01:31:29.000]  好像加拿大有間教會
[01:31:29.000 --> 01:31:32.000]  是完全沒有粵語崇拜
[01:31:32.000 --> 01:31:34.000]  沒有國語崇拜
[01:31:34.000 --> 01:31:35.000]  只有英語崇拜
[01:31:35.000 --> 01:31:38.000]  但是大部分是華人
[01:31:38.000 --> 01:31:41.000]  他又不是主流白人的教會
[01:31:41.000 --> 01:31:43.000]  但是其實我不想
[01:31:43.000 --> 01:31:45.000]  跟他決定的形式
[01:31:45.000 --> 01:31:47.000]  不如你告訴我
[01:31:47.000 --> 01:31:49.000]  我們就給你首期
[01:31:49.000 --> 01:31:51.000]  給你首期
[01:31:51.000 --> 01:31:54.000]  剛才叫做co-creation
[01:31:54.000 --> 01:31:58.000]  這個是我自己想做的
[01:31:58.000 --> 01:32:00.000]  我跟執事會沒有商量過
[01:32:00.000 --> 01:32:07.000]  還有最後一個問題
[01:32:07.000 --> 01:32:11.000]  我想嘗試從家長的角度去看
[01:32:11.000 --> 01:32:13.000]  因為我兒子在多倫多讀書的時候
[01:32:13.000 --> 01:32:15.000]  是回市鎮的
[01:32:15.000 --> 01:32:18.000]  最初很開心
[01:32:18.000 --> 01:32:20.000]  因為他回到華人教會
[01:32:20.000 --> 01:32:22.000]  其實他是跟著home stay回市鎮
[01:32:22.000 --> 01:32:24.000]  所以他回英文崇拜
[01:32:24.000 --> 01:32:26.000]  他一直接觸的都是英文的人
[01:32:26.000 --> 01:32:29.000]  什麼時候他最喜歡中文呢
[01:32:29.000 --> 01:32:31.000]  就是去吃東西
[01:32:31.000 --> 01:32:34.000]  後來他去了溫哥華
[01:32:34.000 --> 01:32:35.000]  現在大學了
[01:32:35.000 --> 01:32:36.000]  他不需要跟home stay
