
[00:00:00.000 --> 00:00:02.240]  按照我定出來的題目
[00:18:00.940 --> 00:18:02.940]  在哥倫多後書
[00:18:02.940 --> 00:18:04.940]  11章3-4節提到
[00:18:04.940 --> 00:18:06.940]  在信仰上的
[00:18:06.940 --> 00:18:08.940]  大家看回就知道
[00:18:08.940 --> 00:18:10.940]  在信仰的操守上
[00:18:10.940 --> 00:18:14.940]  保持一種純潔
[00:18:14.940 --> 00:18:16.940]  看看
[00:18:16.940 --> 00:18:18.940]  哥倫多後書11章
[00:18:18.940 --> 00:18:20.940]  提到
[00:18:20.940 --> 00:18:22.940]  保羅對於哥倫多人說
[00:18:22.940 --> 00:18:24.940]  我只怕你們心偏於邪
[00:18:24.940 --> 00:18:26.940]  失去向基督傳順一
[00:18:26.940 --> 00:18:28.940]  清潔一心
[00:18:28.940 --> 00:18:30.940]  就像蛇用鬼寨
[00:18:30.940 --> 00:18:32.940]  有患下蛇
[00:18:32.940 --> 00:18:34.940]  傳一個基
[00:18:34.940 --> 00:18:36.940]  耶穌不是我們傳播
[00:18:36.940 --> 00:18:38.940]  你們變成了離不死人
[00:18:38.940 --> 00:18:40.940]  你們所得過的
[00:18:40.940 --> 00:18:42.940]  你會容許他也就罷了
[00:18:42.940 --> 00:18:44.940]  保羅說
[00:18:44.940 --> 00:18:46.940]  我想將你許配給一個丈夫
[00:18:46.940 --> 00:18:48.940]  然後他就要求
[00:18:48.940 --> 00:18:50.940]  怕你們什麼呢
[00:18:50.940 --> 00:18:52.940]  如果你是許配一個丈夫
[00:18:52.940 --> 00:18:54.940]  這個婚姻關係最怕的
[00:18:54.940 --> 00:18:56.940]  就是一個失去清潔
[00:18:56.940 --> 00:18:58.940]  這不是指道德上
[00:18:58.940 --> 00:19:00.940]  傳一個不是福音的說話
[00:19:00.940 --> 00:19:02.940]  在信仰上
[00:19:02.940 --> 00:19:04.940]  有瑕疵
[00:19:04.940 --> 00:19:06.940]  在信仰上
[00:19:06.940 --> 00:19:08.940]  是絕對的信徵
[00:19:08.940 --> 00:19:10.940]  對著神的信仰
[00:19:10.940 --> 00:19:12.940]  對著耶穌基督所啟示的福音
[00:19:12.940 --> 00:19:14.940]  對著聖經所教的教訓
[00:19:14.940 --> 00:19:16.940]  對歷代信徒
[00:19:16.940 --> 00:19:18.940]  捨身流血
[00:19:18.940 --> 00:19:20.940]  甚至犧牲性命
[00:19:20.940 --> 00:19:22.940]  所護衛的信仰
[00:19:22.940 --> 00:19:24.940]  這就是聖經
[00:19:24.940 --> 00:19:26.940]  給我們看見
[00:19:26.940 --> 00:19:28.940]  基督作為一個新郎
[00:19:28.940 --> 00:19:30.940]  對這個和他結婚的太太
[00:19:30.940 --> 00:19:32.940]  所要求的
[00:19:32.940 --> 00:19:34.940]  所以這是一種
[00:19:34.940 --> 00:19:36.940]  聖潔的要求
[00:19:36.940 --> 00:19:38.940]  正宗上的聖潔
[00:19:38.940 --> 00:19:40.940]  道德上的聖潔
[00:19:40.940 --> 00:19:42.940]  教義上的聖潔
[00:19:42.940 --> 00:19:44.940]  有時這些是分不開的
[00:19:44.940 --> 00:19:46.940]  我不是想說什麼
[00:19:46.940 --> 00:19:48.940]  在教義上不聖潔的教會
[00:19:48.940 --> 00:19:50.940]  慢慢慢慢看見
[00:19:50.940 --> 00:19:52.940]  道德操守的時候
[00:19:52.940 --> 00:19:54.940]  都不會聖潔
[00:19:54.940 --> 00:19:56.940]  標準就會墮落
[00:19:56.940 --> 00:19:58.940]  這個不一定是邏輯的規律
[00:19:58.940 --> 00:20:00.940]  但我可以告訴你
[00:20:00.940 --> 00:20:02.940]  在歷史裏面
[00:20:02.940 --> 00:20:04.940]  我一直看見這個現象
[00:20:04.940 --> 00:20:06.940]  到今天我去過世界不少的地方
[00:20:06.940 --> 00:20:08.940]  看過不少的教會
[00:20:08.940 --> 00:20:10.940]  我告訴大家
[00:20:10.940 --> 00:20:14.940]  我感覺到這個定論是真的
[00:20:14.940 --> 00:20:22.940]  什麼時候在信仰上出了聯子
[00:20:22.940 --> 00:20:24.940]  接下來的教會結構
[00:20:24.940 --> 00:20:26.940]  人事的關係
[00:20:26.940 --> 00:20:30.940]  和道德上都墮落
[00:20:30.940 --> 00:20:32.940]  倒轉頭
[00:20:32.940 --> 00:20:34.940]  信仰上很純正的教會道德都可以墮落
[00:20:34.940 --> 00:20:38.940]  所以這個邏輯要想清楚
[00:20:38.940 --> 00:20:40.940]  不是說信仰上很純正
[00:20:40.940 --> 00:20:42.940]  一定道德上很奸詐
[00:20:42.940 --> 00:20:44.940]  第四
[00:20:44.940 --> 00:20:46.940]  屬靈的電語
[00:20:46.940 --> 00:20:48.940]  Spiritual Temple
[00:20:48.940 --> 00:20:50.940]  屬靈的電語當然是
[00:20:50.940 --> 00:20:52.940]  以弗所書二章
[00:20:52.940 --> 00:20:54.940]  二十至二十二節
[00:20:54.940 --> 00:20:58.940]  講到一個很重要的觀念
[00:20:58.940 --> 00:21:00.940]  就是建造教會
[00:21:00.940 --> 00:21:04.940]  好像一間房屋
[00:21:04.940 --> 00:21:08.940]  第二章二十節
[00:21:08.940 --> 00:21:10.940]  並且被建造
[00:21:10.940 --> 00:21:12.940]  你們這一班人
[00:21:12.940 --> 00:21:16.940]  在使徒和先知的根基上
[00:21:16.940 --> 00:21:20.940]  由基督耶穌自己做房國成
[00:21:20.940 --> 00:21:24.940]  房靠他聯絡得合適
[00:21:24.940 --> 00:21:26.940]  漸漸成為主的聖殿
[00:21:26.940 --> 00:21:28.940]  你們這一班人成為主的聖殿
[00:21:28.940 --> 00:21:32.940]  你們也靠他被建造成為聖靈居住的所在
[00:21:32.940 --> 00:21:36.940]  你們這一班人的教會
[00:21:36.940 --> 00:21:38.940]  是神的殿
[00:21:38.940 --> 00:21:40.940]  是一個聖靈的殿
[00:21:40.940 --> 00:21:42.940]  當日大家都知道
[00:21:42.940 --> 00:21:48.940]  以往的聖殿被毀
[00:21:48.940 --> 00:21:50.940]  聖殿的重建
[00:21:50.940 --> 00:21:52.940]  已經是兩有之間的事
[00:21:52.940 --> 00:21:56.940]  到當日寶羅寫這本書的時候
[00:21:56.940 --> 00:22:00.940]  如果我們接受寶羅自己的作品
[00:22:00.940 --> 00:22:02.940]  當然聖殿仍然存在
[00:22:02.940 --> 00:22:04.940]  所以寶羅在這裡說得很清楚
[00:22:04.940 --> 00:22:06.940]  寶羅在這裡看到的就是
[00:22:06.940 --> 00:22:10.940]  你看到一個具體的建築物
[00:22:10.940 --> 00:22:12.940]  這是聖殿
[00:22:12.940 --> 00:22:14.940]  但寶羅告訴你更加重要
[00:22:14.940 --> 00:22:16.940]  你們這一班人
[00:22:16.940 --> 00:22:18.940]  就是更加清楚成為聖殿
[00:22:18.940 --> 00:22:20.940]  如果這個聖殿有房國石
[00:22:20.940 --> 00:22:24.940]  現在基督耶穌就在房國石
[00:22:24.940 --> 00:22:26.940]  大家當然知道房國石的解釋不同
[00:22:26.940 --> 00:22:30.940]  我自己覺得有很多的解釋
[00:22:30.940 --> 00:22:34.940]  我最能夠贊成的就是
[00:22:34.940 --> 00:22:38.940]  房國石就是建屋的
[00:22:38.940 --> 00:22:40.940]  以往猶太人建屋的時候
[00:22:40.940 --> 00:22:42.940]  先訂一塊石
[00:22:42.940 --> 00:22:44.940]  定了位置
[00:22:44.940 --> 00:22:46.940]  房子的方向
[00:22:46.940 --> 00:22:48.940]  然後一直建上去
[00:22:48.940 --> 00:22:50.940]  不一定是根基那麼簡單
[00:22:50.940 --> 00:22:52.940]  不是打地台那塊石
[00:22:52.940 --> 00:22:54.940]  也不是我們現在的
[00:22:54.940 --> 00:22:56.940]  鐵幕那些港督
[00:22:56.940 --> 00:22:58.940]  拉開那些拍掌
[00:22:58.940 --> 00:23:00.940]  不是的
[00:23:00.940 --> 00:23:02.940]  是建那個方向
[00:23:02.940 --> 00:23:04.940]  定位方向
[00:23:04.940 --> 00:23:06.940]  所以你看到這個具體的
[00:23:06.940 --> 00:23:08.940]  教會建築物是這樣建的
[00:23:08.940 --> 00:23:10.940]  我們這一班的基督徒
[00:23:10.940 --> 00:23:12.940]  都是這樣建造
[00:23:12.940 --> 00:23:14.940]  所以
[00:23:14.940 --> 00:23:16.940]  教會作為
[00:23:16.940 --> 00:23:20.940]  神的屬靈的宮殿靈宮
[00:23:20.940 --> 00:23:22.940]  有一個很重要的意義
[00:23:22.940 --> 00:23:24.940]  我們永遠都要記得
[00:23:24.940 --> 00:23:26.940]  教會不單單停留在
[00:23:26.940 --> 00:23:30.940]  四壁建築物的上面
[00:23:30.940 --> 00:23:32.940]  不限在建築物裏面
[00:23:32.940 --> 00:23:34.940]  當然我們教會並不是表示
[00:23:34.940 --> 00:23:36.940]  教會不需要建築物
[00:23:36.940 --> 00:23:38.940]  能夠有機會的一個美麗的教會
[00:23:38.940 --> 00:23:40.940]  是一件光榮的事
[00:23:40.940 --> 00:23:42.940]  不過經常提醒我們自己
[00:23:42.940 --> 00:23:46.940]  教會是聖靈的殿
[00:23:46.940 --> 00:23:48.940]  是一個靈宮
[00:23:48.940 --> 00:23:50.940]  Spiritual Temple
[00:23:50.940 --> 00:23:54.940]  如果一個殿沒有了一個靈
[00:23:54.940 --> 00:23:58.940]  這個殿就等於沒有神的同在
[00:23:58.940 --> 00:24:02.940]  就如以西傑書裏面所說
[00:24:02.940 --> 00:24:04.940]  靈離開了聖殿
[00:24:04.940 --> 00:24:06.940]  這個建築物本身就沒有存在的意義
[00:24:06.940 --> 00:24:08.940]  這是第一點
[00:24:08.940 --> 00:24:10.940]  第二就是
[00:24:10.940 --> 00:24:12.940]  正如一個具體的建築物有一個根基建造在上面
[00:24:12.940 --> 00:24:14.940]  當然剛才說過
[00:24:14.940 --> 00:24:16.940]  基督是一個防擱石
[00:24:16.940 --> 00:24:18.940]  定了位置定了標準的方向
[00:24:18.940 --> 00:24:20.940]  然後建造的根基就是
[00:24:20.940 --> 00:24:22.940]  使徒和先知的根基
[00:24:22.940 --> 00:24:24.940]  不少人解釋使徒和先知的根基的時候
[00:24:24.940 --> 00:24:26.940]  都是強調有兩方面
[00:24:26.940 --> 00:24:28.940]  第一就是使徒和先知有什麼特別呢
[00:24:28.940 --> 00:24:30.940]  是因為這班使徒是傳講耶穌基督的真理
[00:24:30.940 --> 00:24:32.940]  耶穌基督是特別選了這班門徒
[00:24:32.940 --> 00:24:34.940]  加上保羅作為主教
[00:24:34.940 --> 00:24:36.940]  傳揚他自己的啟示
[00:24:36.940 --> 00:24:38.940]  所以我們相信
[00:24:38.940 --> 00:24:40.940]  使徒和一般人
[00:24:40.940 --> 00:24:42.940]  以後的信徒權威是有不同的
[00:24:42.940 --> 00:24:44.940]  因為他們是親人
[00:24:44.940 --> 00:24:46.940]  所以他們是有權威的
[00:24:46.940 --> 00:24:48.940]  所以他們是有權威的
[00:24:48.940 --> 00:24:50.940]  所以他們是有權威的
[00:24:50.940 --> 00:24:52.940]  所以他們是有權威的
[00:24:52.940 --> 00:24:54.940]  所以他們是有權威的
[00:24:54.940 --> 00:24:56.940]  所以他們是有權威的
[00:24:56.940 --> 00:24:58.940]  所以他們是有權威的
[00:24:58.940 --> 00:25:00.940]  所以他們是有權威的
[00:25:00.940 --> 00:25:02.940]  所以他們是有權威的
[00:25:02.940 --> 00:25:04.940]  因為他們是親眼見過耶穌
[00:25:04.940 --> 00:25:06.940]  親手摸過的
[00:25:06.940 --> 00:25:08.940]  正如我所說的
[00:25:08.940 --> 00:25:10.940]  耶穌是選擇他們
[00:25:10.940 --> 00:25:12.940]  傳講他在世上到死後
[00:25:12.940 --> 00:25:14.940]  要宣講的真理
[00:25:14.940 --> 00:25:16.940]  和記載他所做的事
[00:25:16.940 --> 00:25:18.940]  所以這班使徒和先知
[00:25:18.940 --> 00:25:20.940]  其實是指著聖經
[00:25:20.940 --> 00:25:22.940]  所傳下來的教導
[00:25:22.940 --> 00:25:24.940]  這是教會的根基
[00:25:24.940 --> 00:25:26.940]  聖經如果不成為教會的根基
[00:25:26.940 --> 00:25:28.940]  我告訴大家
[00:25:28.940 --> 00:25:30.940]  正如我所說的
[00:25:30.940 --> 00:25:32.940]  基督教的教會
[00:25:32.940 --> 00:25:34.940]  是一個墮落墮陷的教會
[00:25:34.940 --> 00:25:36.940]  聖經使徒和先知
[00:25:36.940 --> 00:25:38.940]  使徒所見證的
[00:25:38.940 --> 00:25:40.940]  使徒所見證的
[00:25:40.940 --> 00:25:42.940]  永遠要成為教會的根基
[00:25:42.940 --> 00:25:44.940]  第二就是使徒
[00:25:44.940 --> 00:25:46.940]  那種的服事和使命
[00:25:46.940 --> 00:25:48.940]  當日使徒如何奉耶穌的名
[00:25:48.940 --> 00:25:50.940]  當日使徒如何奉耶穌的名
[00:25:50.940 --> 00:25:52.940]  去宣揚神的救恩
[00:25:52.940 --> 00:25:54.940]  和神對他們的差遣
[00:25:54.940 --> 00:25:56.940]  大家記得嗎
[00:25:56.940 --> 00:25:58.940]  耶穌說父怎麼差遣我
[00:25:58.940 --> 00:26:00.940]  這就是宣教的任務
[00:26:00.940 --> 00:26:02.940]  神怎麼差遣耶穌
[00:26:02.940 --> 00:26:04.940]  耶穌說我怎麼差你們
[00:26:04.940 --> 00:26:06.940]  耶穌差這班門徒
[00:26:06.940 --> 00:26:08.940]  成為了一個榜樣
[00:26:08.940 --> 00:26:10.940]  我們也像這班門徒一樣被差遣
[00:26:10.940 --> 00:26:12.940]  完成使命
[00:26:12.940 --> 00:26:14.940]  服事這個世界
[00:26:14.940 --> 00:26:16.940]  宣講神自己的福音
[00:26:16.940 --> 00:26:18.940]  下一堂我們會再講
[00:26:18.940 --> 00:26:20.940]  使命包括了什麼
[00:26:20.940 --> 00:26:22.940]  神差耶穌來這個世界
[00:26:22.940 --> 00:26:24.940]  怎麼差法
[00:26:24.940 --> 00:26:26.940]  我們被神差出去的做法
[00:26:26.940 --> 00:26:28.940]  包括宣講
[00:26:28.940 --> 00:26:30.940]  也包括了
[00:26:30.940 --> 00:26:32.940]  導誘肉身的見證和服事
[00:26:32.940 --> 00:26:34.940]  這裡很簡略的看見了
[00:26:34.940 --> 00:26:36.940]  四幅圖畫
[00:26:36.940 --> 00:26:38.940]  四個很具體的教會的意義
[00:26:38.940 --> 00:26:40.940]  四個很具體的教會的意義
[00:26:40.940 --> 00:26:42.940]  這裡很清楚的
[00:26:42.940 --> 00:26:44.940]  就是信經所說的
[00:26:44.940 --> 00:26:46.940]  We believe in the church
[00:26:46.940 --> 00:26:48.940]  那句話
[00:26:48.940 --> 00:26:50.940]  我信教會
[00:26:50.940 --> 00:26:52.940]  然後有四個形容詞
[00:26:52.940 --> 00:26:54.940]  我信教會
[00:26:54.940 --> 00:26:56.940]  然後有四個形容詞
[00:26:56.940 --> 00:26:58.940]  我信一個聖潔的
[00:26:58.940 --> 00:27:00.940]  大公的和使徒的教會
[00:27:00.940 --> 00:27:02.940]  我信一個聖潔的大公的和使徒的教會
[00:27:02.940 --> 00:27:04.940]  One holy catholic and apostolic church
[00:27:04.940 --> 00:27:06.940]  One holy catholic and apostolic church
[00:27:06.940 --> 00:27:08.940]  Ismian
[00:27:08.940 --> 00:27:10.940]  One haggian holy
[00:27:10.940 --> 00:27:12.940]  One haggian holy
[00:27:12.940 --> 00:27:14.940]  Catholicain
[00:27:14.940 --> 00:27:16.940]  大公
[00:27:16.940 --> 00:27:18.940]  Catholicain
[00:27:18.940 --> 00:27:20.940]  是使徒的
[00:27:20.940 --> 00:27:22.940]  是使徒的
[00:27:22.940 --> 00:27:24.940]  Catholic
[00:27:24.940 --> 00:27:26.940]  其實你看見這四幅圖畫
[00:27:26.940 --> 00:27:28.940]  在說這四樣東西
[00:27:28.940 --> 00:27:30.940]  在神的指紋那裡
[00:27:30.940 --> 00:27:32.940]  是說出那種以色列人
[00:27:32.940 --> 00:27:34.940]  作為神的指紋
[00:27:34.940 --> 00:27:36.940]  那種大公性
[00:27:36.940 --> 00:27:38.940]  基督的身體
[00:27:38.940 --> 00:27:40.940]  是表達了那種一種
[00:27:40.940 --> 00:27:42.940]  同一的
[00:27:42.940 --> 00:27:44.940]  基督的身體
[00:27:44.940 --> 00:27:46.940]  是代表了那種聖潔無瑕疵的
[00:27:46.940 --> 00:27:48.940]  Holy
[00:27:48.940 --> 00:27:50.940]  然後作為一個靈工
[00:27:50.940 --> 00:27:52.940]  他取了建造在一個根基上
[00:27:52.940 --> 00:27:54.940]  由使徒所傳授下來的
[00:27:54.940 --> 00:27:56.940]  Apostolic
[00:27:56.940 --> 00:27:58.940]  所以我們所相信的就是一個
[00:27:58.940 --> 00:28:00.940]  同一的
[00:28:00.940 --> 00:28:02.940]  教會
[00:28:02.940 --> 00:28:04.940]  這個就是基督的身體
[00:28:04.940 --> 00:28:06.940]  我們相信一個聖潔無瑕疵的教會
[00:28:06.940 --> 00:28:08.940]  就是基督的身體
[00:28:08.940 --> 00:28:10.940]  我們相信一個大公的教會
[00:28:10.940 --> 00:28:12.940]  就是神的指紋
[00:28:12.940 --> 00:28:14.940]  我們相信一個使徒的教會
[00:28:14.940 --> 00:28:16.940]  使徒根基建立起來的靈工
[00:28:16.940 --> 00:28:18.940]  這個我想就是
[00:28:18.940 --> 00:28:20.940]  我們對教會的一個藍圖
[00:28:20.940 --> 00:28:22.940]  可以說是
[00:28:22.940 --> 00:28:24.940]  新約畫給我們的藍圖
[00:28:24.940 --> 00:28:26.940]  順帶一提很有趣的
[00:28:26.940 --> 00:28:28.940]  剛才所引的經文裡面
[00:28:28.940 --> 00:28:30.940]  最多出自哪兩本書呢
[00:28:30.940 --> 00:28:32.940]  以弗所思和
[00:28:32.940 --> 00:28:34.940]  哥倫多的書信
[00:28:34.940 --> 00:28:36.940]  我經常覺得
[00:28:36.940 --> 00:28:38.940]  哥倫多的教會
[00:28:38.940 --> 00:28:40.940]  和以弗所思
[00:28:40.940 --> 00:28:42.940]  所描述的教會是兩個極端
[00:28:42.940 --> 00:28:44.940]  以弗所思所描述的教會
[00:28:44.940 --> 00:28:46.940]  是一個
[00:28:46.940 --> 00:28:48.940]  Ought to be的教會
[00:28:48.940 --> 00:28:50.940]  教會所應有的
[00:28:50.940 --> 00:28:52.940]  標準形象和面貌
[00:28:52.940 --> 00:28:54.940]  哥倫多教會呢
[00:28:54.940 --> 00:28:56.940]  大家知道
[00:28:56.940 --> 00:28:58.940]  哥倫多教會看過哥倫多前書就知道
[00:28:58.940 --> 00:29:00.940]  大概都比我們任何一間教會差
[00:29:00.940 --> 00:29:02.940]  大家知道
[00:29:02.940 --> 00:29:04.940]  哪有人會被人性侵
[00:29:04.940 --> 00:29:06.940]  喝醉
[00:29:06.940 --> 00:29:08.940]  亂倫等等
[00:29:08.940 --> 00:29:10.940]  所以可以代表
[00:29:10.940 --> 00:29:12.940]  教會的現實
[00:29:12.940 --> 00:29:14.940]  教會的
[00:29:14.940 --> 00:29:16.940]  Reality
[00:29:16.940 --> 00:29:18.940]  實實在在的教會
[00:29:18.940 --> 00:29:20.940]  很有意思
[00:29:20.940 --> 00:29:22.940]  教會的圖畫在這裡
[00:29:22.940 --> 00:29:24.940]  教會應有的面貌
[00:29:24.940 --> 00:29:26.940]  教會現實的面貌
[00:29:26.940 --> 00:29:28.940]  我們看到
[00:29:28.940 --> 00:29:30.940]  這兩個極端的書信
[00:29:30.940 --> 00:29:32.940]  是提示了我們
[00:29:32.940 --> 00:29:34.940]  教會的藍圖
[00:29:34.940 --> 00:29:36.940]  所以神不是在
[00:29:36.940 --> 00:29:38.940]  以弗所思裡面提示教會
[00:29:38.940 --> 00:29:40.940]  在哥倫多的前後書裡面
[00:29:40.940 --> 00:29:42.940]  對於罪惡的教會
[00:29:42.940 --> 00:29:44.940]  一樣是說
[00:29:44.940 --> 00:29:46.940]  對教會的希望
[00:29:46.940 --> 00:29:48.940]  我們的教會就是介乎
[00:29:48.940 --> 00:29:50.940]  兩者之間
[00:29:50.940 --> 00:29:52.940]  永遠都達不到以弗所思的描述
[00:29:52.940 --> 00:29:54.940]  如果感謝主的話
[00:29:54.940 --> 00:29:56.940]  比哥倫多好
[00:29:56.940 --> 00:29:58.940]  所以我們都是
[00:29:58.940 --> 00:30:00.940]  蒙神所愛
[00:30:00.940 --> 00:30:02.940]  都是神所要求
[00:30:02.940 --> 00:30:04.940]  我們看歷史
[00:30:04.940 --> 00:30:06.940]  今天我們一抽起
[00:30:06.940 --> 00:30:08.940]  由新約一直講到現在
[00:30:08.940 --> 00:30:10.940]  看歷史裡面六個不同的教會模式
[00:30:10.940 --> 00:30:12.940]  大件的長短和神學的根據
