
[00:00:00.000 --> 00:00:03.680]  今天講這個題目對我來說是相當重要的
[00:19:45.680 --> 00:19:47.040]  一個立場
[00:19:47.040 --> 00:19:48.800]  可以說作為這一點的結束
[00:19:48.800 --> 00:19:51.200]  和開宗明義的一個大方向
[00:19:51.200 --> 00:19:54.480]  就是我們需要在聖經的真理基礎上
[00:19:54.480 --> 00:19:56.800]  我們是能夠和天主教
[00:19:56.800 --> 00:19:59.360]  坦率無懼的接觸
[00:19:59.360 --> 00:20:02.080]  分享福音的寶貴
[00:20:02.080 --> 00:20:12.160]  這幾句話是世界福音團契會議文獻裡的結論
[00:20:12.160 --> 00:20:14.640]  我相信這一點是很值得我們留意的
[00:20:14.640 --> 00:20:16.240]  因為我們不怕
[00:20:16.240 --> 00:20:20.320]  我們不一定需要每次和他對立
[00:20:20.320 --> 00:20:21.600]  每次都不行
[00:20:21.600 --> 00:20:22.560]  全盤否定
[00:20:22.560 --> 00:20:23.280]  不是
[00:20:23.280 --> 00:20:26.320]  我們可以坐下來去了解
[00:20:26.320 --> 00:20:28.160]  互相討論
[00:20:28.160 --> 00:20:30.560]  然後我們的基礎在哪裡呢?
[00:20:30.560 --> 00:20:33.200]  是在聖經和耶穌
[00:20:33.200 --> 00:20:35.840]  我們在這個真理基礎上
[00:20:35.840 --> 00:20:37.840]  我們不怕和他討論
[00:20:37.840 --> 00:20:38.480]  所以老實說
[00:20:38.480 --> 00:20:39.440]  如果有些人問我
[00:20:39.440 --> 00:20:43.120]  究竟我能不能夠
[00:20:43.120 --> 00:20:47.760]  這個天主教徒能不能夠救或者怎樣
[00:20:47.760 --> 00:20:49.280]  很多時候有些人再問
[00:20:49.280 --> 00:20:51.040]  天主教和基督教有什麼分別?
[00:20:51.040 --> 00:20:52.560]  如果我時間不夠
[00:20:52.560 --> 00:20:54.480]  有時間就回答七點
[00:20:54.480 --> 00:20:57.040]  時間不夠
[00:20:57.040 --> 00:20:58.400]  我通常的回應就是
[00:20:58.400 --> 00:21:00.400]  我不問你是什麼教
[00:21:00.400 --> 00:21:04.960]  我問你和耶穌的關係是怎樣的
[00:21:04.960 --> 00:21:06.800]  你告訴我你是信義會
[00:21:06.800 --> 00:21:07.680]  那就夠威風了
[00:21:07.680 --> 00:21:09.760]  馬丁路德親自創立的
[00:21:09.760 --> 00:21:12.560]  但你和耶穌的關係是怎樣的?
[00:21:12.560 --> 00:21:13.600]  你在信義會裡面
[00:21:13.600 --> 00:21:16.720]  但你和耶穌的關係是不清楚的
[00:21:16.720 --> 00:21:19.600]  你在聖經的真理上面有偏差的
[00:21:19.600 --> 00:21:20.240]  老老實實
[00:21:20.240 --> 00:21:21.040]  我不問你是什麼教
[00:21:21.040 --> 00:21:23.280]  從頭跟你說的福音一樣
[00:21:23.280 --> 00:21:24.960]  如果你是天主教徒
[00:21:24.960 --> 00:21:26.000]  你和耶穌的關係是怎樣的
[00:21:26.000 --> 00:21:26.560]  我不知道
[00:21:26.560 --> 00:21:27.520]  我從小到大都是這樣
[00:21:27.520 --> 00:21:29.520]  我現在一出生就是
[00:21:29.520 --> 00:21:30.080]  小心了
[00:21:30.080 --> 00:21:32.880]  問清楚你和耶穌的關係是怎樣的
[00:21:32.880 --> 00:21:33.680]  有沒有經歷?
[00:21:33.680 --> 00:21:34.800]  受靈上的經歷?
[00:21:34.800 --> 00:21:36.320]  聖經對於你的意義是什麼?
[00:21:36.320 --> 00:21:37.200]  有沒有重生的經歷?
[00:21:37.200 --> 00:21:38.480]  有沒有認罪的經歷?
[00:21:38.480 --> 00:21:39.520]  他說我不是很清楚的
[00:21:39.520 --> 00:21:40.160]  很朦朧的
[00:21:40.160 --> 00:21:41.200]  人家帶我去
[00:21:41.200 --> 00:21:41.600]  好了
[00:21:41.600 --> 00:21:43.200]  不理你什麼教
[00:21:43.200 --> 00:21:44.560]  從頭再來
[00:21:44.560 --> 00:21:46.720]  打開聖經和你查耶穌
[00:21:46.720 --> 00:21:48.720]  這個是我的立場
[00:21:48.720 --> 00:21:52.480]  我們在一個這樣的基礎上去判斷
[00:21:52.480 --> 00:21:54.240]  比將兩頂帽子一套
[00:21:54.240 --> 00:21:55.440]  套了這個壞人
[00:21:55.440 --> 00:21:56.320]  這個好人
[00:21:56.320 --> 00:21:58.880]  基督教會裡面不是每個人都是好人
[00:21:58.880 --> 00:22:02.720]  天主教會裡面也不是每個人都是壞人
[00:22:02.720 --> 00:22:07.840]  我想這個成為我們其中一個論點
[00:22:07.840 --> 00:22:09.120]  第二
[00:22:09.120 --> 00:22:10.160]  瑪利亞
[00:22:10.160 --> 00:22:11.200]  瑪利亞的立場
[00:22:11.200 --> 00:22:12.960]  對瑪利亞觀念的立場
[00:22:12.960 --> 00:22:16.160]  瑪利亞一直是天主教會裡面
[00:22:16.160 --> 00:22:21.120]  一個很重要的神學的內涵
[00:22:21.120 --> 00:22:22.560]  自從第三
[00:22:22.560 --> 00:22:24.400]  自從第四世紀開始
[00:22:24.400 --> 00:22:28.240]  瑪利亞的地位已經是相當的提高
[00:22:28.240 --> 00:22:29.840]  如果你讀過基督論
[00:22:29.840 --> 00:22:34.000]  所以今晚就選你們讀過啟董神學的人來聽
[00:22:34.000 --> 00:22:35.440]  省下很多功夫
[00:22:35.440 --> 00:22:37.040]  記得讀過基督論的時候
[00:22:37.040 --> 00:22:38.720]  在一個所謂亞歷山大學派
[00:22:38.720 --> 00:22:40.240]  Alexandrian School裡面
[00:22:40.240 --> 00:22:41.840]  已經開始提出
[00:22:41.840 --> 00:22:43.040]  這個瑪利亞
[00:22:43.040 --> 00:22:44.560]  聖母瑪利亞
[00:22:44.560 --> 00:22:45.680]  當時還不是叫聖母
[00:22:45.680 --> 00:22:48.720]  瑪利亞是這個所謂Theotokos
[00:22:48.720 --> 00:22:50.720]  所謂是上帝之母
[00:22:50.720 --> 00:22:52.800]  Mother of God
[00:22:52.800 --> 00:22:55.200]  The bearer of God
[00:22:55.200 --> 00:22:58.400]  這個上帝之母的觀念慢慢引申出
[00:22:58.400 --> 00:23:03.600]  將瑪利亞慢慢地地位在整個天主教信仰裡面
[00:23:03.600 --> 00:23:06.720]  被提高到不單止等於聖人
[00:23:06.720 --> 00:23:10.960]  並且超越一切的聖人之上
[00:23:10.960 --> 00:23:14.480]  在天主教的歷史裡面
[00:23:14.480 --> 00:23:17.040]  瑪利亞的地位在實際上
[00:23:17.040 --> 00:23:22.080]  差不多和三位一體的神是同等的
[00:23:22.080 --> 00:23:24.160]  當然有很多論點在這裡
[00:23:24.160 --> 00:23:26.640]  最主要是因為她是生耶穌
[00:23:26.640 --> 00:23:29.040]  於是由這個理論裡面推演
[00:23:29.040 --> 00:23:30.000]  她生耶穌
[00:23:30.000 --> 00:23:34.640]  就是說她和神的救恩合作而生耶穌
[00:23:34.640 --> 00:23:36.880]  那就是她沒有原罪
[00:23:36.880 --> 00:23:38.320]  沒有原罪的時候
[00:23:38.320 --> 00:23:40.880]  她一生都是耶穌的母親
[00:23:40.880 --> 00:23:41.840]  雖然她謙卑
[00:23:41.840 --> 00:23:45.040]  但是她本質上是耶穌聽她的話
[00:23:45.040 --> 00:23:46.080]  大家都知道
[00:23:46.080 --> 00:23:47.920]  然後她肉身升天
[00:23:47.920 --> 00:23:49.040]  這個聖經是沒有的
[00:23:49.040 --> 00:23:50.640]  肉身升天之後
[00:23:50.640 --> 00:23:54.160]  在天上既然有時候耶穌很難叫
[00:23:54.160 --> 00:23:56.480]  就叫她媽媽去看她
[00:23:56.480 --> 00:23:59.840]  這個就是一直以來的觀念
[00:23:59.840 --> 00:24:02.560]  而且當然瑪利亞就代表了
[00:24:02.560 --> 00:24:09.200]  基督教天主教信仰那種女性方面的重點和立場
[00:24:09.200 --> 00:24:13.600]  所以我們說她的地位被提到相當高
[00:24:13.600 --> 00:24:16.960]  她可以和神一樣被敬拜
[00:24:16.960 --> 00:24:19.120]  所以她應該受敬拜
[00:24:19.120 --> 00:24:22.000]  和可以是祈禱的對象
[00:24:22.000 --> 00:24:28.480]  也稱為信徒生活上的超自然朋友
[00:24:28.480 --> 00:24:35.200]  她是信徒生活上的超然的依賴者
[00:24:35.200 --> 00:24:39.920]  她就不是一個聖經裡面的人物
[00:24:39.920 --> 00:24:45.200]  或者作為一個福音的見證人
[00:24:45.200 --> 00:24:49.040]  這個很不同
[00:24:49.040 --> 00:24:51.920]  是有一種超然的地位
[00:24:51.920 --> 00:24:55.840]  超然的能力和超然的作用
[00:24:55.840 --> 00:24:57.920]  是受敬拜的
[00:24:57.920 --> 00:25:01.920]  這一點就是她們的背景
[00:25:01.920 --> 00:25:03.040]  近這半個世紀來
[00:25:03.040 --> 00:25:08.560]  究竟天主教瑪利亞的神學有沒有改變呢?
[00:25:08.560 --> 00:25:10.560]  我們中南這一半個世紀來
[00:25:10.560 --> 00:25:13.200]  瑪利亞的神學的進展
[00:25:13.200 --> 00:25:16.400]  其實沒有減少
[00:25:16.400 --> 00:25:18.960]  反而是增強
[00:25:18.960 --> 00:25:23.760]  我相信可能是由於近代的天主教會
[00:25:23.760 --> 00:25:30.800]  特別是回應西方的潮流上的女權
[00:25:30.800 --> 00:25:35.600]  女性地位在信仰上的角色
[00:25:35.600 --> 00:25:41.120]  所以增強了她對瑪利亞的重視和尊崇
[00:25:41.120 --> 00:25:45.840]  而且瑪利亞作為神之母
[00:25:45.840 --> 00:25:51.600]  她可以補足了一直以來在女權或者婦女神學裡面
[00:25:51.600 --> 00:25:54.480]  所批評的基督教的神
[00:25:54.480 --> 00:26:00.320]  是一個父系男性形象的神
[00:26:00.320 --> 00:26:02.240]  於是這個女性的神
[00:26:02.240 --> 00:26:06.480]  就是由瑪利亞差不多可以幫她取代了
[00:26:06.480 --> 00:26:07.760]  補足了她
[00:26:07.760 --> 00:26:11.120]  所以我們發覺天主教會極力高舉
[00:26:11.120 --> 00:26:15.120]  瑪利亞的獨特性和重要性
[00:26:15.120 --> 00:26:22.080]  在很多文獻上特別強調這一點
[00:26:22.080 --> 00:26:25.480]  我們想引用梵蒂岡第二次會議的文獻裡
[00:26:25.480 --> 00:26:28.560]  第八章是這樣聲明的
[00:26:28.560 --> 00:26:35.360]  其中他講到瑪利亞是人救因工作上與神合作
[00:26:35.360 --> 00:26:39.800]  即是說耶穌基督當然是承傳救因
[00:26:39.800 --> 00:26:45.280]  但是透過與瑪利亞的合作而成就
[00:26:45.280 --> 00:26:50.640]  我想看看他當中所講的一段說話
[00:26:50.640 --> 00:26:56.920]  那裡說「那真福童貞女, 之被預定為真神之母」
[00:26:56.920 --> 00:26:58.480]  這個很重要
[00:26:58.480 --> 00:27:01.200]  童貞女瑪利亞是預定的
[00:27:01.200 --> 00:27:04.720]  是做神的母親
[00:27:04.720 --> 00:27:08.040]  是與神的道成肉身有關的
[00:27:08.040 --> 00:27:10.520]  然後說到在神的安排計劃裡
[00:27:10.520 --> 00:27:12.320]  她是神聖救贖者
[00:27:12.320 --> 00:27:14.880]  在世上恩賜的母親
[00:27:14.880 --> 00:27:17.440]  說到世上母親就沒錯
[00:27:17.440 --> 00:27:23.760]  但是「而在所有人之上, 並與眾不同」
[00:27:23.760 --> 00:27:27.200]  這個就是將她突出了和一切的人不同
[00:27:27.200 --> 00:27:32.560]  所有人之上包括所有人類都不同
[00:27:32.560 --> 00:27:38.160]  她是主寬大的夥伴和謙卑的使女
[00:27:38.160 --> 00:27:42.200]  她受孕生產養育基督
[00:27:42.200 --> 00:27:45.240]  在聖殿裡將她獻於父神聖父
[00:27:45.240 --> 00:27:47.520]  並且分擔了兒子在十字架上的痛苦
[00:27:47.520 --> 00:27:52.240]  因此她以一個完全獨特的方式
[00:27:52.240 --> 00:27:53.520]  完全獨特的方式
[00:27:53.520 --> 00:27:56.640]  即是說這種方式是所有人都沒有的
[00:27:56.640 --> 00:27:59.160]  是使她與所有人類都不同的
[00:27:59.160 --> 00:28:00.640]  用一個獨特的方式
[00:28:00.640 --> 00:28:04.800]  用信服、信心、希望和火熱的愛心
[00:28:04.800 --> 00:28:07.800]  去與救主合作
[00:28:07.800 --> 00:28:12.360]  她不單只是一個主的使女
[00:28:12.360 --> 00:28:15.080]  她是與主合作
[00:28:15.080 --> 00:28:20.480]  在世人的靈魂得到超自然的生命
[00:28:20.480 --> 00:28:21.560]  為了這個緣故
[00:28:21.560 --> 00:28:26.040]  在恩典層次上她是我們的母親
[00:28:26.040 --> 00:28:27.640]  這一點很重要
[00:28:27.640 --> 00:28:29.040]  在恩典層次上
[00:28:29.040 --> 00:28:31.800]  即是說在救恩的層次上
[00:28:31.800 --> 00:28:35.480]  她是我們的母親
[00:28:35.480 --> 00:28:38.680]  所以瑪麗亞在恩典層次上的母親地位
[00:28:38.680 --> 00:28:42.840]  接著就說到她毫不間斷地一直延續
[00:28:42.840 --> 00:28:48.320]  以至她聽見天使報文她的忠心的應允
[00:28:48.320 --> 00:28:52.080]  應允她在十字架上堅定的堅守、持守
[00:28:52.080 --> 00:28:54.200]  直到她所有的選民
[00:28:54.200 --> 00:28:56.320]  永恆的救贖的工作完成為止
[00:28:56.320 --> 00:28:58.880]  所以這種恩典層次
[00:28:58.880 --> 00:29:02.600]  不單止停留在瑪麗亞在生的那段時間
[00:29:02.600 --> 00:29:04.920]  而是越過了瑪麗亞在生的時候
[00:29:04.920 --> 00:29:08.960]  即是說如果耶穌有未降生之前的道
[00:29:08.960 --> 00:29:11.520]  瑪麗亞亦有她預定
[00:29:11.520 --> 00:29:15.520]  她與神合作恩典的福分
[00:29:15.520 --> 00:29:17.640]  然後如果耶穌升天之後
[00:29:17.640 --> 00:29:20.720]  永恆在寶座上為眾星圖祈禱
[00:29:20.720 --> 00:29:24.520]  瑪麗亞這種合作亦不間斷
[00:29:24.520 --> 00:29:28.680]  一直到永恆救贖工作完成為止
[00:29:28.680 --> 00:29:31.480]  即是說她離開這個世界之後
[00:29:31.480 --> 00:29:33.520]  她被升天之後
[00:29:33.520 --> 00:29:34.520]  這裡所說的
[00:29:34.520 --> 00:29:36.760]  並沒有將自己拯救的工作
[00:29:36.760 --> 00:29:39.760]  各自而是藉著她多方面的代求
[00:29:39.760 --> 00:29:43.360]  繼續為我們帶來永恆的救恩的禮物
[00:29:43.360 --> 00:29:44.720]  即是說現在瑪麗亞在天上
[00:29:44.720 --> 00:29:49.680]  是持續著這種中保的角色
[00:29:49.680 --> 00:29:52.040]  憑著她母性的愛心
[00:29:52.040 --> 00:29:54.040]  她關心她兒子的弟兄
[00:29:54.040 --> 00:29:54.840]  即是我們
[00:29:54.840 --> 00:29:56.440]  這些弟兄仍在世上奔走
[00:29:56.440 --> 00:29:58.280]  充滿危難的路途
[00:29:58.280 --> 00:30:02.200]  直到他們被帶回幸福的天家為止
[00:30:02.200 --> 00:30:11.000]  因此真福和貞女是教會求助的對象
[00:30:11.000 --> 00:30:13.000]  即是我們祈禱求幫助的時候
[00:30:13.000 --> 00:30:14.880]  我們可以向瑪麗亞求
[00:30:14.880 --> 00:30:19.560]  她在這方面稱號包括了保衛師、幫助者
[00:30:19.560 --> 00:30:22.000]  這些是耶穌的名稱
[00:30:22.000 --> 00:30:25.920]  但瑪麗亞有足以有這種稱號
[00:30:25.920 --> 00:30:27.560]  女恩人、女中保
[00:30:27.560 --> 00:30:30.400]  中保這些是耶穌的稱號
[00:30:30.400 --> 00:30:34.000]  即是說瑪麗亞享有和耶穌一樣的稱號
[00:30:34.000 --> 00:30:37.280]  和她的工作和能力
[00:30:37.280 --> 00:30:39.360]  然而按照我們這人的說法
[00:30:39.360 --> 00:30:43.080]  她沒有在那唯一中保耶穌的尊嚴和效能上
[00:30:43.080 --> 00:30:44.680]  加添或減去什麼東西
[00:30:44.680 --> 00:30:46.000]  這句好像很奇怪
[00:30:46.000 --> 00:30:47.680]  為什麼要加多一句這樣的東西呢
[00:30:47.680 --> 00:30:48.680]  但如果你想回頭
[00:30:48.680 --> 00:30:49.960]  他們的邏輯就是
[00:30:49.960 --> 00:30:53.920]  耶穌這個中保的工作之所以能夠完成
[00:30:53.920 --> 00:30:57.880]  背後本身已經結合了瑪麗亞在內
[00:30:57.880 --> 00:30:59.400]  你明白我的意思嗎
[00:30:59.400 --> 00:31:00.880]  所以他不需要加任何東西
[00:31:00.880 --> 00:31:02.960]  因為他從起始到現在到將來
[00:31:02.960 --> 00:31:04.360]  都已經有瑪麗亞在內
[00:31:04.360 --> 00:31:05.440]  所以他沒有加
[00:31:05.440 --> 00:31:07.240]  他沒有倒轉地說
[00:31:07.240 --> 00:31:09.560]  沒有說只有耶穌沒有瑪麗亞不行
[00:31:09.560 --> 00:31:11.800]  他沒有這樣說
[00:31:11.800 --> 00:31:13.560]  不過他已經假設了
[00:31:13.560 --> 00:31:17.280]  耶穌有中保的作用和救恩已經有瑪麗亞在內
[00:31:17.280 --> 00:31:19.000]  沒有瑪麗亞怎樣他也不答
[00:31:19.000 --> 00:31:21.000]  但無論如何一定要有瑪麗亞
[00:31:21.000 --> 00:31:23.640]  所以他沒有加
[00:31:23.640 --> 00:31:25.520]  因為他本身已經是一部分
[00:31:25.520 --> 00:31:29.720]  他不是耶穌夠了再加一些東西
[00:31:29.720 --> 00:31:30.160]  不是
[00:31:30.160 --> 00:31:32.360]  他是耶穌加上瑪麗亞才夠
[00:31:32.360 --> 00:31:34.360]  這是他們的神學
[00:31:34.360 --> 00:31:36.480]  當然
[00:31:36.480 --> 00:31:37.600]  如果這樣的時候
[00:31:37.600 --> 00:31:39.600]  我們福音派的立場怎麼看呢
[00:31:39.600 --> 00:31:42.080]  我自己落了三個重點
[00:31:42.080 --> 00:31:43.360]  第一
[00:31:45.480 --> 00:31:48.760]  作為一位主內的姐妹
[00:31:48.760 --> 00:31:54.480]  我們尊敬瑪麗亞的淑靈氣質和信心的榜樣
[00:31:54.480 --> 00:31:56.800]  不要氣她氣得連她也不尊重
[00:31:56.800 --> 00:31:58.040]  這樣就不公平
[00:31:58.040 --> 00:32:03.360]  她是一個很令我們佩服的姐妹
[00:32:03.360 --> 00:32:05.080]  一個人
[00:32:05.080 --> 00:32:07.000]  她是一個很愛主
[00:32:07.000 --> 00:32:08.880]  很值得我們學習的姐妹
[00:32:08.880 --> 00:32:10.600]  而且她有特別的福分
[00:32:10.600 --> 00:32:12.000]  這絕對是
[00:32:12.000 --> 00:32:13.080]  她與所有人都不同
[00:32:13.080 --> 00:32:14.280]  這句話沒有什麼意思
[00:32:14.280 --> 00:32:15.760]  溫偉耀也和所有人不同
[00:32:15.760 --> 00:32:17.000]  是不是
[00:32:17.000 --> 00:32:18.480]  你和我一樣不同嗎
[00:32:18.480 --> 00:32:19.200]  不同了
[00:32:19.200 --> 00:32:20.960]  是不是
[00:32:20.960 --> 00:32:22.080]  這句話沒有意思
[00:32:22.080 --> 00:32:24.600]  全世界每一個人都和所有人不同
