
[00:00:00.000 --> 00:00:04.000]  我們決定這個聖誕節的信息系列
[01:02:21.100 --> 01:02:23.100]  如果你問瑪利亞為什麼你會這樣做
[01:02:23.100 --> 01:02:25.100]  瑪利亞說
[01:02:25.100 --> 01:02:27.100]  為什麼我不會這樣做
[01:02:27.100 --> 01:02:29.100]  剛剛一千多天
[01:02:29.100 --> 01:02:31.100]  我弟弟死了
[01:02:31.100 --> 01:02:33.100]  是我最愛的弟弟死了
[01:02:33.100 --> 01:02:35.100]  是這個人將他翻生的
[01:02:35.100 --> 01:02:37.100]  我本來已經
[01:02:37.100 --> 01:02:39.100]  放棄沒有了我這個弟弟
[01:02:39.100 --> 01:02:41.100]  現在生了在他面前
[01:02:41.100 --> 01:02:43.100]  和我一起出出入入
[01:02:43.100 --> 01:02:45.100]  這個死而復生的弟弟
[01:02:45.100 --> 01:02:47.100]  我還可以表達什麼對他的感激
[01:02:47.100 --> 01:02:49.100]  你明白嗎?
[01:02:49.100 --> 01:02:51.100]  在瑪利亞心裡你問我
[01:02:51.100 --> 01:02:53.100]  這個弟弟值不值得那些香膏
[01:02:53.100 --> 01:02:55.100]  怎麼比呢?
[01:02:55.100 --> 01:02:57.100]  還有
[01:02:57.100 --> 01:02:59.100]  耶穌所說的
[01:02:59.100 --> 01:03:01.100]  他是為我的安葬而做的
[01:03:01.100 --> 01:03:03.100]  意思是其實他知道的
[01:03:03.100 --> 01:03:05.100]  明天他進耶路撒冷
[01:03:05.100 --> 01:03:07.100]  就要釘十字架
[01:03:07.100 --> 01:03:09.100]  這位我所愛的主要離開我
[01:03:09.100 --> 01:03:11.100]  我可以為他做什麼
[01:03:11.100 --> 01:03:13.100]  我什麼都可以放棄
[01:03:13.100 --> 01:03:15.100]  就為了他
[01:03:15.100 --> 01:03:17.100]  你明白嗎?瑪利亞的心是這樣的
[01:03:17.100 --> 01:03:19.100]  有時女性的心真的令我們很敬佩
[01:03:19.100 --> 01:03:21.100]  她的心就是這樣說
[01:03:21.100 --> 01:03:23.100]  你明不明白這件事
[01:03:23.100 --> 01:03:25.100]  耶穌當然明白
[01:03:25.100 --> 01:03:27.100]  今天我們不是說瑪利亞值不值得
[01:03:27.100 --> 01:03:29.100]  我們想說的就是
[01:03:29.100 --> 01:03:31.100]  作為一個基督徒
[01:03:31.100 --> 01:03:33.100]  我們不是要我們時常這麼不正常
[01:03:33.100 --> 01:03:35.100]  如果像那些人一樣
[01:03:35.100 --> 01:03:37.100]  太正常了
[01:03:37.100 --> 01:03:39.100]  今天我們的病就是太正常了
[01:03:39.100 --> 01:03:41.100]  太聰明了
[01:03:41.100 --> 01:03:43.100]  太斤斤計較了
[01:03:43.100 --> 01:03:45.100]  弟兄姊妹
[01:03:45.100 --> 01:03:47.100]  做基督徒
[01:03:47.100 --> 01:03:49.100]  寬恕我今天說完
[01:03:49.100 --> 01:03:51.100]  不好意思,說得太長了
[01:03:51.100 --> 01:03:53.100]  做基督徒在某個意義來說
[01:03:53.100 --> 01:03:55.100]  你不要誤會我
[01:03:55.100 --> 01:03:57.100]  是不是很正常
[01:03:57.100 --> 01:03:59.100]  應該不是很正常
[01:03:59.100 --> 01:04:01.100]  你說什麼?
[01:04:01.100 --> 01:04:03.100]  不是嗎?
[01:04:03.100 --> 01:04:05.100]  一個基督徒
[01:04:05.100 --> 01:04:07.100]  在他挫敗的時候
[01:04:07.100 --> 01:04:09.100]  挫敗的正常反應
[01:04:09.100 --> 01:04:11.100]  是失望
[01:04:11.100 --> 01:04:13.100]  消極
[01:04:13.100 --> 01:04:15.100]  基督徒可以在挫敗中仍然有勇氣
[01:04:15.100 --> 01:04:17.100]  仍然有盼望,這是不是不正常
[01:04:17.100 --> 01:04:21.100]  一個人得罪你
[01:04:21.100 --> 01:04:23.100]  正常的反應是要拼他
[01:04:23.100 --> 01:04:25.100]  想辦法回報他
[01:04:25.100 --> 01:04:27.100]  讓他知道他死了
[01:04:27.100 --> 01:04:29.100]  基督徒有人這樣得罪他
[01:04:29.100 --> 01:04:31.100]  竟然可以從心裡
[01:04:31.100 --> 01:04:33.100]  繞著他,繼續愛他,為他祈禱
[01:04:33.100 --> 01:04:35.100]  這是不是不正常
[01:04:35.100 --> 01:04:37.100]  做基督徒,如果你真的做基督徒的時候
[01:04:37.100 --> 01:04:39.100]  永遠都要在某一個層面
[01:04:39.100 --> 01:04:41.100]  某些意義上,你是不正常的
[01:04:41.100 --> 01:04:43.100]  對不起,如果你
[01:04:43.100 --> 01:04:45.100]  不要誤會我的意思,你明白我的意思是說什麼
[01:04:45.100 --> 01:04:47.100]  問題就是我們
[01:04:47.100 --> 01:04:49.100]  太多有病的基督徒
[01:04:49.100 --> 01:04:51.100]  是我們太正常了
[01:04:51.100 --> 01:04:53.100]  太聰明了
[01:04:53.100 --> 01:04:55.100]  太懂得斤斤計較了
[01:04:55.100 --> 01:04:57.100]  就好像猶大或者其他那些人
[01:04:57.100 --> 01:04:59.100]  我們很聰明,沒錯
[01:04:59.100 --> 01:05:01.100]  計來計去,計來計去
[01:05:01.100 --> 01:05:03.100]  才行,這條數,為什麼有人這樣對我
[01:05:03.100 --> 01:05:05.100]  在教會裡,他這樣對我
[01:05:05.100 --> 01:05:07.100]  為什麼我要這樣對他
[01:05:07.100 --> 01:05:11.100]  神這樣安排給我
[01:05:11.100 --> 01:05:13.100]  為什麼我要奉獻這麼多給他
[01:05:13.100 --> 01:05:15.100]  那些宣教士
[01:05:15.100 --> 01:05:17.100]  是呀,是有需要
[01:05:17.100 --> 01:05:19.100]  我不給別人也給,我懂得計算
[01:05:19.100 --> 01:05:21.100]  很懂得計數
[01:05:21.100 --> 01:05:23.100]  很懂得計數,我不是說
[01:05:23.100 --> 01:05:25.100]  我們不應該計數,我又不是說
[01:05:25.100 --> 01:05:27.100]  我們不應該想這些東西
[01:05:27.100 --> 01:05:29.100]  不過當我們這樣想的時候
[01:05:29.100 --> 01:05:31.100]  就認為這就是我們做人的原則
[01:05:31.100 --> 01:05:33.100]  我們人生的目標
[01:05:33.100 --> 01:05:35.100]  然後我們做一個很聰明的基督徒
[01:05:35.100 --> 01:05:37.100]  但就沒有了一個像瑪利亞那樣
[01:05:37.100 --> 01:05:39.100]  有竟然願意
[01:05:39.100 --> 01:05:41.100]  為主瘋狂的
[01:05:41.100 --> 01:05:43.100]  那種情操
[01:05:43.100 --> 01:05:47.100]  這就是耶穌說
[01:05:47.100 --> 01:05:49.100]  為什麼你要去到世界不同的地方
[01:05:49.100 --> 01:05:51.100]  都要說一些女人的事,不是說要學她這麼瘋狂
[01:05:51.100 --> 01:05:53.100]  而是每一個地方都要問
[01:05:53.100 --> 01:05:55.100]  我們每一個人問你,問我自己
[01:05:55.100 --> 01:05:57.100]  我們有沒有
[01:05:57.100 --> 01:05:59.100]  有這種
[01:05:59.100 --> 01:06:01.100]  因為感恩
[01:06:01.100 --> 01:06:03.100]  因為對神的愛
[01:06:03.100 --> 01:06:05.100]  因為看見神的呼召
[01:06:05.100 --> 01:06:07.100]  大膽走上一條大家認為不正常的路
[01:06:07.100 --> 01:06:11.100]  大家認為不正常的路
[01:06:11.100 --> 01:06:13.100]  每一個宣教士
[01:06:13.100 --> 01:06:15.100]  他出去旅行的時候
[01:06:15.100 --> 01:06:17.100]  身邊總有些人認為他是瘋的
[01:06:17.100 --> 01:06:19.100]  好好的在那裡住
[01:06:19.100 --> 01:06:21.100]  好好的在那裡生活
[01:06:21.100 --> 01:06:23.100]  你還要去那裡
[01:06:23.100 --> 01:06:25.100]  你這麼蠢
[01:06:25.100 --> 01:06:27.100]  我記得我自己決定讀神學的時候
[01:06:27.100 --> 01:06:29.100]  我爸爸說
[01:06:29.100 --> 01:06:31.100]  唉,晴天霹靂
[01:06:31.100 --> 01:06:35.100]  然後我叔叔說
[01:06:35.100 --> 01:06:37.100]  讀神學?
[01:06:37.100 --> 01:06:39.100]  你讀完物理學
[01:06:39.100 --> 01:06:41.100]  繼續讀研究院
[01:06:41.100 --> 01:06:43.100]  讀神學做什麼?
[01:06:43.100 --> 01:06:45.100]  做廟祝?我最記得這樣說
[01:06:45.100 --> 01:06:47.100]  讀完之後做廟祝?
[01:06:47.100 --> 01:06:49.100]  瘋狂的
[01:06:49.100 --> 01:06:51.100]  不正常的
[01:06:51.100 --> 01:06:53.100]  好好的有書讀,不讀就讀神學
[01:06:53.100 --> 01:06:55.100]  做教會,做傳道人
[01:06:55.100 --> 01:06:57.100]  不就是廟祝一樣嗎?
[01:06:57.100 --> 01:06:59.100]  有什麼收入?
[01:06:59.100 --> 01:07:01.100]  我不再說了
[01:07:01.100 --> 01:07:03.100]  有些話我想起,說了不好
[01:07:03.100 --> 01:07:05.100]  太多私人的事
[01:07:05.100 --> 01:07:07.100]  在這日子裡,我不是說我偉大
[01:07:07.100 --> 01:07:09.100]  不過在我們的生命裡
[01:07:09.100 --> 01:07:11.100]  要不我們不要做基督徒
[01:07:11.100 --> 01:07:13.100]  因為做基督徒的時候
[01:07:13.100 --> 01:07:15.100]  耶穌說你傳到世界不同的地方
[01:07:15.100 --> 01:07:17.100]  你呼召人成為基督徒的時候
[01:07:17.100 --> 01:07:19.100]  我告訴你這件事
[01:07:19.100 --> 01:07:21.100]  永遠都可以有為神而瘋狂
[01:07:21.100 --> 01:07:23.100]  做不正常的
[01:07:23.100 --> 01:07:25.100]  那種情操
[01:07:25.100 --> 01:07:27.100]  這樣才能配得上
[01:07:27.100 --> 01:07:29.100]  叫做基督徒
[01:07:29.100 --> 01:07:31.100]  頂姐妹
[01:07:31.100 --> 01:07:33.100]  這是我們的態度
[01:07:33.100 --> 01:07:35.100]  今天我們看到耶穌
[01:07:35.100 --> 01:07:37.100]  幾樣令我們很詫異的
[01:07:37.100 --> 01:07:39.100]  不過這些都是在我們的生命
[01:07:39.100 --> 01:07:41.100]  我不知道哪一句話
[01:07:41.100 --> 01:07:43.100]  或者哪一個事跡
[01:07:43.100 --> 01:07:45.100]  哪一件事件
[01:07:45.100 --> 01:07:47.100]  今天特別神要透過它
[01:07:47.100 --> 01:07:49.100]  成為你的聖誕禮物
[01:07:49.100 --> 01:07:51.100]  和你說話
[01:07:51.100 --> 01:07:53.100]  希望
[01:07:53.100 --> 01:07:55.100]  你得到這份禮物
[01:07:55.100 --> 01:07:57.100]  這份禮物
[01:07:57.100 --> 01:07:59.100]  是要將你的歷史
[01:07:59.100 --> 01:08:01.100]  將你的生命突破
[01:08:01.100 --> 01:08:03.100]  改變
[01:08:03.100 --> 01:08:05.100]  我們一起祈禱

