
[00:00:00.000 --> 00:00:04.160]  剛才我們讀一節聖經,很寶貴的舊約
[00:57:45.200 --> 00:57:47.200]  才說你是異忽所
[00:57:47.200 --> 00:57:49.200]  你是老弟加
[00:57:49.200 --> 00:57:51.200]  不是,我們今天你和我
[00:57:51.200 --> 00:57:53.200]  就在今天,就在這個12月
[00:57:53.200 --> 00:57:55.200]  在聖誕節的時候,我們求主
[00:57:55.200 --> 00:57:57.200]  打開我們的眼睛
[00:57:57.200 --> 00:57:59.200]  知道他每天在評審我們
[00:57:59.200 --> 00:58:01.200]  我們侍奉他的動機有沒有轉了
[00:58:01.200 --> 00:58:03.200]  有沒有好像異忽所教會一樣
[00:58:03.200 --> 00:58:05.200]  我們在神面前,我們在人面前
[00:58:05.200 --> 00:58:07.200]  那種誇好有沒有像
[00:58:07.200 --> 00:58:09.200]  老弟加教會一樣
[00:58:09.200 --> 00:58:11.200]  其實是貧窮以為自己很富足
[00:58:11.200 --> 00:58:13.200]  求主
[00:58:13.200 --> 00:58:15.200]  作為一個永恆的父親
[00:58:15.200 --> 00:58:17.200]  永在的父,不斷在我們身邊
[00:58:17.200 --> 00:58:19.200]  在評審我們
[00:58:19.200 --> 00:58:21.200]  那我想我們
[00:58:21.200 --> 00:58:23.200]  就會進步了
[00:58:23.200 --> 00:58:25.200]  我們真的有時罵得少,對不起
[00:58:25.200 --> 00:58:27.200]  因為有時罵人
[00:58:27.200 --> 00:58:29.200]  我不是想罵,我真是我的人
[00:58:29.200 --> 00:58:31.200]  你也知道我的性格,我不喜歡罵
[00:58:31.200 --> 00:58:33.200]  但耶穌是這樣說,聖經是這樣說
[00:58:33.200 --> 00:58:35.200]  我們一層在神面前
[00:58:35.200 --> 00:58:37.200]  我們一起去戰經,一起去聆聽
[00:58:37.200 --> 00:58:39.200]  這一位永在的父
[00:58:39.200 --> 00:58:41.200]  要對我們所講述,我們一起去祈禱
[00:58:41.200 --> 00:58:43.200]  我們主耶穌基督
[00:58:43.200 --> 00:58:45.200]  我們多謝你
[00:58:45.200 --> 00:58:47.200]  你真是那位永在的父
[00:58:47.200 --> 00:58:49.200]  一樣
[00:58:49.200 --> 00:58:51.200]  去教導你的兒女
[00:58:51.200 --> 00:58:53.200]  開啟你的兒女
[00:58:53.200 --> 00:58:55.200]  評審你的兒女
[00:58:55.200 --> 00:58:57.200]  但你同樣的讓我們
[00:58:57.200 --> 00:58:59.200]  經歷你自己的保護
[00:58:59.200 --> 00:59:01.200]  和你的醫治
[00:59:01.200 --> 00:59:03.200]  還有你何其的美
[00:59:03.200 --> 00:59:05.200]  何其的好,多謝你來到這個世間
[00:59:05.200 --> 00:59:07.200]  親身讓我們見到
[00:59:07.200 --> 00:59:09.200]  原來你是這樣的一位主
[00:59:09.200 --> 00:59:11.200]  讚美主
[00:59:11.200 --> 00:59:13.200]  奉耶穌名祈禱,Amen

