
[00:00:00.000 --> 00:00:06.140]  我真是很有負擔想將羅馬書裏面幾個我覺得很重要的真理
[01:14:37.680 --> 01:14:40.760]  又說什麼植物學 讀物學 天文學
[01:14:40.760 --> 01:14:44.340]  又升又點 河馬又點 鱷魚又點
[01:14:44.340 --> 01:14:47.420]  那些鳥又點 那些馬又點 獅子又點
[01:14:47.420 --> 01:14:49.720]  你懂不懂 句句都是問題
[01:14:49.720 --> 01:14:53.820]  我看到他一頭冒水 我已經是很煩躁的了
[01:14:55.860 --> 01:15:02.000]  到三十八 三十九 四十四 四章成經 問了一大堆 我完全不知道想說什麼問題
[01:15:02.000 --> 01:15:03.280]  又沒有回答
[01:15:03.280 --> 01:15:05.320]  你知道我最煩躁的是什麼
[01:15:05.320 --> 01:15:07.380]  到四十一章
[01:15:07.380 --> 01:15:10.700]  《若白記》說我明白了
[01:15:10.700 --> 01:15:16.340]  《若白記》說我都不知道你說什麼 我都好一點 大家淡淡
[01:15:16.340 --> 01:15:22.220]  《若白記》說我明白了 我以前風雲有你 現在我不用回答了 我不用問了 我現在親眼看到你
[01:15:22.220 --> 01:15:23.500]  那就沒事了
[01:15:24.280 --> 01:15:26.320]  我才是煩躁 他明白些什麼
[01:15:26.320 --> 01:15:28.120]  你明不明白他明白什麼
[01:15:28.120 --> 01:15:29.400]  我那時真是
[01:15:29.400 --> 01:15:30.920]  最失望就是這樣
[01:15:30.920 --> 01:15:36.820]  因為《若白記》說我明白了 到底我明白了些什麼 那時我就不行了 如果我不明白 我真的死都不硬幣
[01:15:36.820 --> 01:15:39.120]  於是我去找他找了所有書
[01:15:39.120 --> 01:15:43.980]  終於我找到一個出路 你們想不想聽 我想告訴你是怎樣
[01:15:43.980 --> 01:15:50.640]  我後來找到很多書 我給了我一個答案 不是他們直接給 但我後來找到一個答案
[01:15:51.920 --> 01:15:55.760]  為何神回答的裡面沒有一個直接回答他為什麼會受苦
[01:15:55.760 --> 01:16:01.140]  而是全部問一些新的問題 剛才說有動物學植物學這些大閘的問題
[01:16:01.140 --> 01:16:04.980]  我後來留意到了
[01:16:04.980 --> 01:16:08.320]  神所問的問題那些東西
[01:16:08.320 --> 01:16:11.640]  全部都是野生動物
[01:16:11.640 --> 01:16:16.760]  和大自然那些月亮星辰那些東西
[01:16:16.760 --> 01:16:18.300]  不是人手做的東西
[01:16:21.360 --> 01:16:22.380]  神
[01:16:22.380 --> 01:16:23.920]  想若白知道一樣東西
[01:16:23.920 --> 01:16:26.740]  記得看38章那裡
[01:16:26.740 --> 01:16:29.300]  講道華神話 你知不知道那些獅子
[01:16:29.300 --> 01:16:31.080]  怎樣撲那些食物
[01:16:31.080 --> 01:16:33.400]  一屈就跳進鍋子撲到他了
[01:16:33.400 --> 01:16:36.980]  你知不知道 若白 我不知道 我又不是動物學家我怎麼知道
[01:16:36.980 --> 01:16:43.380]  你知不知道那些羊為什麼一屈身就生了羊仔出來 若白說我當然不知道 你知不知道那些鷹為什麼飛到那麼高
[01:16:43.380 --> 01:16:47.980]  一下看到獵物就一下衝下來就抓到他們
[01:16:48.240 --> 01:16:53.880]  若白說我又不知道 你知不知道那些烏鴉周圍飛來飛去的時候找不到食物的時候怎樣找食物 若白說我不知道
[01:16:53.880 --> 01:16:56.180]  若白說我全部都不知道
[01:16:56.180 --> 01:16:57.980]  我開始就明白一樣東西
[01:16:57.980 --> 01:17:00.540]  在若白的不知道裡面我明白一樣東西
[01:17:00.540 --> 01:17:05.400]  就是說 神的意思就是說這些野生動物你看你不知道他為什麼會這樣
[01:17:05.400 --> 01:17:08.220]  好像亂飛亂走亂咬
[01:17:08.220 --> 01:17:11.280]  神說你不見得到他的規律
[01:17:11.280 --> 01:17:12.560]  好像野生一樣
[01:17:12.560 --> 01:17:14.880]  但是在我的手裡面的全部都有
[01:17:15.120 --> 01:17:19.480]  為什麼那時候我有這樣的新發現 因為那時候我在寫一本書
[01:17:19.480 --> 01:17:22.300]  今天已經出版了 叫做《是否真有神的存在》
[01:17:22.300 --> 01:17:24.600]  那時候我寫的那本書
[01:17:24.600 --> 01:17:27.920]  我要寫一本書要告訴基督徒和非道徒
[01:17:27.920 --> 01:17:28.960]  神真是在這裡的
[01:17:28.960 --> 01:17:31.760]  其中有一個其中一種的論證
[01:17:31.760 --> 01:17:33.560]  就是討論的方法
[01:17:33.560 --> 01:17:38.160]  就是你雖然眼見不到神 但是藉著神所創造的萬物的奇妙
[01:17:38.160 --> 01:17:39.700]  就知道他是
[01:17:39.700 --> 01:17:41.760]  真是在這裡將心設計的一位創造者
[01:17:42.000 --> 01:17:45.840]  透過萬物就看到神自己真是在這裡 這是羅馬書第一章的方法
[01:17:45.840 --> 01:17:47.120]  我說這個很精彩的
[01:17:47.120 --> 01:17:49.160]  於是我就開始找一些這樣的資料
[01:17:49.160 --> 01:17:50.700]  看看萬物是怎樣奇妙的
[01:17:50.700 --> 01:17:56.840]  於是就知道原來那位創造者真是在這裡的 叫人無可否認的
[01:17:56.840 --> 01:18:02.980]  那初初我以為找這些資料 找了兩個我就可以寫到一本書
[01:18:02.980 --> 01:18:06.560]  誰知道我一開始去找 我也是做研究的人
[01:18:06.560 --> 01:18:09.120]  我一開始去找 發現原來很多
[01:18:09.120 --> 01:18:10.660]  多到不得了
[01:18:11.180 --> 01:18:16.040]  萬物就是由動物到植物到昆蟲到你和我的身體
[01:18:16.040 --> 01:18:18.360]  那些奇妙的結構的東西
[01:18:18.360 --> 01:18:20.920]  多到不得了 幾千個
[01:18:20.920 --> 01:18:22.440]  我收集到了
[01:18:22.440 --> 01:18:25.260]  如果今晚講給你聽就講到了 後天都講不完
[01:18:25.260 --> 01:18:28.600]  我整個人就開始明白
[01:18:28.600 --> 01:18:30.120]  原來那些
[01:18:30.120 --> 01:18:31.660]  之前我見到那些
[01:18:31.660 --> 01:18:33.200]  好像沒有什麼的
[01:18:33.200 --> 01:18:34.740]  那些動物
[01:18:34.740 --> 01:18:38.840]  原來背後裏面有很多精彩的設計在裏面的
[01:18:39.080 --> 01:18:41.380]  在我的書裏講過 我也不會詳細講
[01:18:41.380 --> 01:18:43.180]  好像那些候鳥
[01:18:43.180 --> 01:18:49.580]  每年飛八千多里 由南半球飛到北半球 由北半球飛回南半球 他怎樣認路
[01:18:49.580 --> 01:18:56.240]  我們以前找不到 因為如果找個相機 飛機 直升機追著他就嚇走他
[01:18:56.240 --> 01:19:02.900]  現在新科技在過去的十年 植了一些晶體在他們的身體裏面 陪著他一路飛
[01:19:02.900 --> 01:19:04.680]  錄影了他的過程 發覺
[01:19:04.940 --> 01:19:11.080]  原來一隻這樣的鳥 候鳥 燕子 頭凹凹的 眼睛碎碎的
[01:19:11.080 --> 01:19:16.980]  但原來他的身體裏面有三種非常之複雜和精密準確的導航系統
[01:19:16.980 --> 01:19:20.560]  早上是對著太陽 我今天不詳細講了
[01:19:20.560 --> 01:19:22.860]  晚上是對著北極星
[01:19:22.860 --> 01:19:29.520]  有沒有北極星有沒有太陽 他進到雲層那裏他照飛的 沒有說是密雲 不飛馳
[01:19:29.780 --> 01:19:36.180]  他照飛的 進到雲層那裏 又沒有太陽 又沒有北極星 他馬上轉了眼球 可以看到地球的磁場
[01:19:36.180 --> 01:19:37.980]  那個方向跟著他就飛了
[01:19:37.980 --> 01:19:41.560]  現在他不是向著太陽飛的 因為如果是的話就熱死他了
[01:19:41.560 --> 01:19:43.100]  他和太陽
[01:19:43.100 --> 01:19:45.140]  隨著一個時間
[01:19:45.140 --> 01:19:48.460]  保持一個角度飛 而那個角度是越來越變的
[01:19:48.460 --> 01:19:54.620]  因為如果不是他保持一個定的角度 太陽會下山 中下海 又不是的 他這樣越收越細
[01:19:54.620 --> 01:19:56.400]  於是那個方向一直飛
[01:19:56.660 --> 01:20:01.020]  我不講那麼多 多到不得了 由昆蟲到植物到生物
[01:20:01.020 --> 01:20:02.800]  隨手可得
[01:20:02.800 --> 01:20:03.820]  那個
[01:20:03.820 --> 01:20:06.140]  精彩之處就是你和我
[01:20:06.140 --> 01:20:10.480]  看著他的時候 我們根本都覺得這個小鳥有什麼特別
[01:20:10.480 --> 01:20:11.760]  就好像耶穌說的
[01:20:11.760 --> 01:20:12.780]  那些麻雀
[01:20:12.780 --> 01:20:14.320]  幾分錢一隻
[01:20:14.320 --> 01:20:15.340]  是不是
[01:20:15.340 --> 01:20:17.900]  他怎麼找東西吃 又不懂得
[01:20:17.900 --> 01:20:21.240]  又不懂得耕種 又不懂得有倉庫
[01:20:21.240 --> 01:20:24.060]  但是神尚且養活他
[01:20:25.340 --> 01:20:27.380]  跟著耶穌那句話才重要
[01:20:27.380 --> 01:20:29.440]  何況是你們
[01:20:29.440 --> 01:20:31.480]  這句真是感人
[01:20:31.480 --> 01:20:33.780]  那隻這樣的小鳥
[01:20:33.780 --> 01:20:36.100]  我都給了這麼多心機去搞他
[01:20:36.100 --> 01:20:37.620]  讓他可以找到路
[01:20:37.620 --> 01:20:38.400]  不死的
[01:20:38.400 --> 01:20:40.440]  我怎麼會讓你死呀
[01:20:40.440 --> 01:20:43.260]  那隻小鳥我都不讓他死
[01:20:43.260 --> 01:20:46.340]  我突然間就明白了 在約伯記那裡
[01:20:46.340 --> 01:20:48.640]  約伯就是不明白這件事
[01:20:48.640 --> 01:20:50.420]  我以為人生一切都是
[01:20:50.420 --> 01:20:51.960]  都是偶然的
[01:20:52.220 --> 01:20:56.060]  哎呀好擠運呀 這樣又病了 怎麼我的子女又會被人殺了
[01:20:56.060 --> 01:20:57.860]  他當然有很多的問題
[01:20:57.860 --> 01:21:00.420]  神說你看不到而已
[01:21:00.420 --> 01:21:03.480]  就好像野生動物一樣 亂跳亂叫
[01:21:03.480 --> 01:21:04.760]  亂跑這樣
[01:21:04.760 --> 01:21:06.300]  其實每一隻
[01:21:06.300 --> 01:21:09.380]  在我的手裡面都有精密的設計
[01:21:09.380 --> 01:21:11.940]  萬事都互相效力 頂姐妹
[01:21:11.940 --> 01:21:14.500]  沒有搞錯的
[01:21:14.500 --> 01:21:16.280]  沒有失手的
[01:21:16.280 --> 01:21:18.580]  沒有偶然的 在神的手裡面
[01:21:18.840 --> 01:21:22.420]  還有更加精彩的感謝神 有一個目的
[01:21:22.420 --> 01:21:24.220]  是叫你得益處
[01:21:24.220 --> 01:21:27.540]  這句說話不是溫慰要安慰你的說話來的 不是我說的
[01:21:27.540 --> 01:21:30.360]  聖經是這樣說的 我是按照聖經這樣說的 除非你不信聖經
[01:21:30.360 --> 01:21:32.660]  我就開始明白原來
[01:21:32.660 --> 01:21:34.200]  約伯就會明白了 明白了
[01:21:34.200 --> 01:21:35.480]  我看到多少
[01:21:35.480 --> 01:21:36.500]  我看不到
[01:21:36.500 --> 01:21:38.560]  我看不到的不等於沒有
[01:21:38.560 --> 01:21:42.140]  我看不到的 原來你的手在背後所做的奇妙
[01:21:42.140 --> 01:21:43.420]  遠超過我所想
[01:21:43.420 --> 01:21:45.200]  於是約伯說我不再問了
[01:21:45.200 --> 01:21:47.260]  我不需要再問 我就明白約伯說什麼
[01:21:47.520 --> 01:21:49.060]  我從那時候開始我都明白
[01:21:49.060 --> 01:21:51.100]  原來我人生應該是這樣去看
[01:21:51.100 --> 01:21:54.440]  頂姐妹 有時候你和我
[01:21:54.440 --> 01:21:58.280]  那個視域 我們看東西的眼光
[01:21:58.280 --> 01:22:04.680]  一切的智慧就是我們換了眼光去看同一樣東西 可能那樣東西沒有改變
[01:22:04.680 --> 01:22:08.260]  但我們整個人的心境和生命都不同了
[01:22:08.260 --> 01:22:09.800]  佛教最清楚
[01:22:09.800 --> 01:22:15.420]  最醒目這件事 佛教教我們用一種眼鏡去看世界
[01:22:15.680 --> 01:22:18.760]  我們以為花花鹿的世界畢竟是最終極是空的
[01:22:18.760 --> 01:22:22.080]  如果我們看到這個世界根本是流轉的 捉不住的
[01:22:22.080 --> 01:22:24.900]  那我們就不會執著它 不會捉它
[01:22:24.900 --> 01:22:29.240]  我們就是看不到這個世界原來是流轉的 這個是他的看法
[01:22:29.240 --> 01:22:32.840]  所以如果我們真正有這個智慧就要戴一隻
[01:22:32.840 --> 01:22:36.680]  新的眼鏡去看這個世界 看見原來它終於都會流轉的
[01:22:36.680 --> 01:22:37.960]  所以就不能夠執著
[01:22:37.960 --> 01:22:41.800]  不能執著就不要去執著 不執著你不擁有 你不擁有就不會失去
[01:22:41.800 --> 01:22:44.860]  不會失去就不會苦了 如果你有一點佛教背景就知道我在說什麼
[01:22:45.380 --> 01:22:45.880]  是不是
[01:22:45.880 --> 01:22:47.160]  放下了
[01:22:47.160 --> 01:22:48.960]  你放下就自在了
[01:22:48.960 --> 01:22:50.240]  你就輕鬆了
[01:22:50.240 --> 01:22:55.100]  你不要小看他們 這個是一個很大的智慧來的 都不錯的
[01:22:55.100 --> 01:22:57.920]  就是說一個真正的智慧就是
[01:22:57.920 --> 01:22:59.980]  這個世界仍然沒有變
[01:22:59.980 --> 01:23:01.500]  不過變了的是你
[01:23:01.500 --> 01:23:05.340]  你從一個新的角度去看這個世界的時候 突然間這個世界自由很多
[01:23:05.340 --> 01:23:07.140]  突然間這個世界自在很多
[01:23:07.140 --> 01:23:10.460]  今天我不說佛教 我們不是要走佛教的路
[01:23:10.460 --> 01:23:12.000]  我們想和你看回
[01:23:12.260 --> 01:23:18.400]  羅馬書第八章第28章這句話 希望頂姐妹你和我從今之後用一個新的眼光
[01:23:18.400 --> 01:23:22.240]  戴一個新的眼鏡去看這個世界
[01:23:22.240 --> 01:23:26.080]  我們雖然看到的世界就是花花碌碌亂亂籠籠的世界
[01:23:26.080 --> 01:23:29.660]  不過我告訴自己 我看到的世界的背後
[01:23:29.660 --> 01:23:33.240]  透視 雖然我不明白 但我透視看到的世界背後
[01:23:33.240 --> 01:23:35.800]  是在神的手裏面 是沒有偶然的
[01:23:35.800 --> 01:23:38.360]  互相效力的
[01:23:38.360 --> 01:23:40.160]  並且有一個方向的
[01:23:40.420 --> 01:23:42.720]  就是問你和我自己 我是不是愛神的人
[01:23:42.720 --> 01:23:45.020]  如果是的話 是令到我得益處的
[01:23:45.020 --> 01:23:46.560]  雖然我今天沒有看到
[01:23:46.560 --> 01:23:53.220]  但我知道我是會有得益處的 這個不是一個阿Q的自欺欺人 這個是聖經說的 你不信就沒辦法了
[01:23:53.220 --> 01:23:55.780]  我今天站在這裏就是講聖經告訴你的
[01:23:55.780 --> 01:23:57.060]  神告訴你的就是這個
[01:23:57.060 --> 01:24:01.400]  但你和我去操練這種新的眼光
[01:24:01.400 --> 01:24:07.040]  頂姐妹在我們新一年的裏面 我們試試用新的眼光來看你和我人生的際遇
[01:24:08.580 --> 01:24:11.140]  這個際遇未必一定有什麼特別新的出現
[01:24:11.140 --> 01:24:14.480]  剛才我們所講所見到的盼望可能都不是盼望
[01:24:14.480 --> 01:24:15.500]  OK
[01:24:15.500 --> 01:24:16.260]  不過
[01:24:16.260 --> 01:24:18.060]  我只知道一樣東西
[01:24:18.060 --> 01:24:19.840]  萬事都互相效力
[01:24:19.840 --> 01:24:22.400]  叫我一個愛神的人
[01:24:22.400 --> 01:24:23.440]  是得到益處的
[01:24:23.440 --> 01:24:24.720]  好
[01:24:24.720 --> 01:24:28.040]  你說都是未夠嗎 神說 神真的很好
[01:24:28.040 --> 01:24:30.080]  再講多一點 支持給你
[01:24:30.080 --> 01:24:32.900]  再講多一點 支持給你 就是講到
[01:24:32.900 --> 01:24:35.980]  好像很有趣的 剛才我們讀下去
[01:24:36.480 --> 01:24:39.300]  這一節當然厲害了 一到二十九節就糊塗了
[01:24:39.300 --> 01:24:45.440]  因為他預先所知道的人就預先定下他下佛第二節的榜樣模樣 第二節去到帝英宗作奬 不知道說什麼
[01:24:45.440 --> 01:24:48.260]  突然間無端端又講回耶穌出來
[01:24:48.260 --> 01:24:51.600]  不是沒有習慣 不過為什麼會好像不對呢
[01:24:51.600 --> 01:24:52.880]  其實有意思的
[01:24:52.880 --> 01:24:54.920]  很有意思的
[01:24:54.920 --> 01:24:56.460]  在講什麼呢
[01:24:56.460 --> 01:24:59.520]  第一 我想大家留意
[01:24:59.520 --> 01:25:03.360]  第二十九節那裏說 因為他預先所知道的人
[01:25:04.140 --> 01:25:06.700]  這一節原文是很難翻譯的
[01:25:06.700 --> 01:25:09.000]  我找了很多個譯本
[01:25:09.000 --> 01:25:10.800]  最後找到一位
[01:25:10.800 --> 01:25:13.100]  是呂振中老先生的譯本
[01:25:13.100 --> 01:25:17.440]  他已經過世了 這個老先生很厲害 雖然他的譯本不是很流行
[01:25:17.440 --> 01:25:19.500]  因為他的譯本很厚
[01:25:19.500 --> 01:25:21.800]  而且他因為太忠於原文
[01:25:21.800 --> 01:25:23.080]  希臘文和希伯來文
[01:25:23.080 --> 01:25:26.920]  所以他中文是很掉漆的 差不多好像外文那樣
[01:25:26.920 --> 01:25:28.720]  所以不是很賣得
[01:25:28.720 --> 01:25:31.280]  但他真是很偉大 一個人獨力
[01:25:31.280 --> 01:25:33.320]  將原文翻譯成中文聖經
[01:25:33.580 --> 01:25:37.160]  後來香港大學給了他一個名譽博士學位
[01:25:37.160 --> 01:25:37.920]  真是厲害
[01:25:37.920 --> 01:25:40.740]  我很多時候都喜歡看他那本譯本
[01:25:40.740 --> 01:25:42.540]  他翻譯這一句也很好
[01:25:42.540 --> 01:25:45.860]  他翻譯成 神早就認識的人
[01:25:45.860 --> 01:25:48.680]  剛才我們繼續講下去
[01:25:48.680 --> 01:25:53.800]  我們心裏面的把握在哪裏 為什麼我們知道萬事都互相效力呢
[01:25:53.800 --> 01:25:56.360]  神說第一個我想給你的把握
[01:25:56.360 --> 01:25:58.660]  你和我
[01:25:58.660 --> 01:25:59.940]  都是神
[01:25:59.940 --> 01:26:02.240]  早就認識的人
[01:26:03.780 --> 01:26:05.320]  神早就認識你
[01:26:05.320 --> 01:26:07.880]  不是你認識祂
[01:26:07.880 --> 01:26:10.200]  你未認識祂的時候祂早就認識你
[01:26:10.200 --> 01:26:11.980]  是不是 弟兄姊妹
[01:26:11.980 --> 01:26:15.060]  如果你是基督徒的話 你想想你未信耶穌之前
[01:26:15.060 --> 01:26:17.860]  神已經在這裏了 是不是
[01:26:17.860 --> 01:26:20.680]  在你人生那次 你以為很偶然
[01:26:20.680 --> 01:26:23.500]  那份報紙在那裏的同學在那裏聊天
[01:26:23.500 --> 01:26:25.800]  不如讀報澳洲
[01:26:25.800 --> 01:26:27.600]  就來了這裏
[01:26:27.600 --> 01:26:30.660]  當時來都不知道自己為了什麼
[01:26:30.660 --> 01:26:32.720]  但竟然來到這裏你信了耶穌
[01:26:32.980 --> 01:26:36.040]  一生變了 神的救恩就在等著你
[01:26:36.040 --> 01:26:41.160]  你未認識祂之前 神已經早已認識你 這個聖經講給我聽
[01:26:41.160 --> 01:26:42.960]  神早已經認識了你
[01:26:42.960 --> 01:26:46.540]  不是你認識祂
[01:26:46.540 --> 01:26:48.600]  因為神是不是很愛你
[01:26:48.600 --> 01:26:49.880]  你不認識祂的時候
[01:26:49.880 --> 01:26:55.240]  甚至呢我不敢講你 我就知道 我未認識耶穌之前的樣子 我到現在都記得
[01:26:55.240 --> 01:27:00.100]  專教教陣 當時在基督教學校讀書 被父母逼了去
[01:27:00.100 --> 01:27:02.920]  不知道為什麼這麼反叛 這麼討厭基督教
[01:27:03.180 --> 01:27:07.540]  我發明那個遊戲的 當時幾個同學
[01:27:07.540 --> 01:27:11.120]  中學同學坐在那裏 跪著 放一盒朱古力在那裏
[01:27:11.120 --> 01:27:15.980]  誰用粗口罵基督教 罵一句 罵耶穌 罵得最噁心的那個就吃一粒
[01:27:15.980 --> 01:27:17.260]  玩得這麼
[01:27:17.260 --> 01:27:18.800]  這麼壞的東西
[01:27:18.800 --> 01:27:21.620]  那時是這樣的人來的
[01:27:21.620 --> 01:27:25.200]  這樣都已經認識我了 神說我早已認識你
[01:27:25.200 --> 01:27:30.320]  神早已認識你
[01:27:30.320 --> 01:27:32.120]  祂現在不認識你
[01:27:33.400 --> 01:27:34.680]  祂現在會忘記你
[01:27:34.680 --> 01:27:38.000]  你說祂現在會不理你
[01:27:38.000 --> 01:27:40.560]  你講不講得出來
[01:27:40.560 --> 01:27:43.880]  神說神早已認識你 這是第一個
[01:27:43.880 --> 01:27:45.180]  第二
[01:27:45.180 --> 01:27:52.340]  在神的計劃裏面 預定計劃裏面 我們要成為祂神兒子的模樣 成為我們的長子
[01:27:52.340 --> 01:27:53.660]  在講什麼
[01:27:53.660 --> 01:27:55.720]  好像很深的神話 一點都不深
[01:27:55.720 --> 01:27:57.000]  神說
[01:27:57.000 --> 01:28:01.600]  好 我怕你都覺得很抽象 我對你的愛你還覺得抽象
[01:28:01.860 --> 01:28:04.680]  不夠把握 我將我的兒子給你做版
[01:28:04.680 --> 01:28:09.800]  即是神的兒子耶穌基督成為我們人的長子
[01:28:09.800 --> 01:28:11.320]  意思是什麼
[01:28:11.320 --> 01:28:14.660]  人的長子的意思就是說 祂先行
[01:28:14.660 --> 01:28:17.480]  長子 帶頭 祂先行
[01:28:17.480 --> 01:28:20.280]  即是神說你想明白我的意思
[01:28:20.280 --> 01:28:23.100]  你想明白我的心意
[01:28:23.100 --> 01:28:29.760]  你想對你的愛有所把握 OK 你覺得很抽象 仍然覺得有些不夠實質
[01:28:30.020 --> 01:28:35.400]  我給你看一個版 就是我的兒子耶穌基督成為一個版 長子
[01:28:35.400 --> 01:28:36.420]  你看著它
[01:28:36.420 --> 01:28:41.800]  如果你想知道我怎樣看事 我做事的方法和標準和我的心事
[01:28:41.800 --> 01:28:42.820]  你看耶穌
[01:28:42.820 --> 01:28:44.600]  你看耶穌
[01:28:44.600 --> 01:28:47.680]  清楚了吧 有歷史記載 清清楚楚
[01:28:47.680 --> 01:28:54.840]  我很感謝神 我上一年寫了一本書叫為什麼要我信耶穌 我由頭到尾重新將耶穌重新再看一次
[01:28:54.840 --> 01:28:57.400]  我發現很多新的事 我今天不在這裏講
[01:28:57.400 --> 01:28:58.940]  很精彩
[01:28:59.200 --> 01:29:01.240]  但是我想告訴你有幾樣東西
[01:29:01.240 --> 01:29:02.520]  我列了出來
[01:29:02.520 --> 01:29:05.080]  在耶穌身上我們看到神的一些什麼
[01:29:05.080 --> 01:29:06.360]  我不知道你們有沒有想過
[01:29:06.360 --> 01:29:08.920]  起碼有三樣東西你們應該看到的
[01:29:08.920 --> 01:29:09.700]  第一
[01:29:09.700 --> 01:29:15.580]  在耶穌基督的身上 我們的長子 我們的版 神說你想理解我 你看耶穌
[01:29:15.580 --> 01:29:17.120]  耶穌也是這麼說
[01:29:17.120 --> 01:29:22.500]  認識我認識父 你看耶穌 看到什麼 在耶穌的身上沒有一件事是偶然的
[01:29:22.500 --> 01:29:26.080]  每一件事發生 兇有成足的
[01:29:27.100 --> 01:29:31.720]  從來耶穌沒有試過說 哎呀 糟了 忘記了 兜回去 沒有的
[01:29:31.720 --> 01:29:33.760]  不用補鑊的 不用兜的
[01:29:33.760 --> 01:29:37.340]  到時到後要做就做了 你看我們主耶穌
[01:29:37.340 --> 01:29:39.140]  耶穌說 那些人說
[01:29:39.140 --> 01:29:40.680]  希律想殺你 耶穌說
[01:29:40.680 --> 01:29:43.740]  你不要去那個城了 耶穌說我要去的 你告訴他
[01:29:43.740 --> 01:29:45.800]  他想殺我 我照樣去的
[01:29:45.800 --> 01:29:50.400]  不過今天我不去 過兩天我就會去了 因為我計劃裏面後天去的
[01:29:50.400 --> 01:29:52.200]  耶穌很清楚的
[01:29:52.200 --> 01:29:57.060]  眾人都擠擁他 五餅二魚 哇 大家開心到不得了 免費可以吃
[01:29:57.320 --> 01:30:03.460]  個個追著他 撐船過海那邊 還沒到岸那些人已經繞了個大圈子在等他
[01:30:03.460 --> 01:30:08.580]  耶穌沒有說 哎呀 各位鄉親父老 多謝你支持 我做多兩件事給你玩玩
[01:30:08.580 --> 01:30:09.860]  沒有的
[01:30:09.860 --> 01:30:12.420]  耶穌說 你想做什麼 跟著我做什麼
[01:30:12.420 --> 01:30:18.040]  幾千人 你老實說 如果你真是心紅紅 不知道多爽啊 幾千人不斷追著他
[01:30:18.040 --> 01:30:19.060]  多少粉絲啊
[01:30:19.060 --> 01:30:21.620]  耶穌說 你追著我做什麼
[01:30:21.620 --> 01:30:23.680]  你想讓我吃而已
[01:30:23.680 --> 01:30:26.500]  我告訴你 我真正要給你吃的是我的血
[01:30:26.760 --> 01:30:29.060]  和我的肉 你明白嗎 即是我的十字架
[01:30:29.060 --> 01:30:30.860]  哇 人們說這麼難
[01:30:30.860 --> 01:30:33.940]  不明白他說什麼 其實真是沒得吃了 耶穌告訴你
[01:30:33.940 --> 01:30:40.840]  耶穌不理他們的 耶穌做每一件事從來沒有失手 從來沒有說 看看到時怎樣算了
[01:30:40.840 --> 01:30:41.620]  沒有的
[01:30:41.620 --> 01:30:45.700]  然後耶穌在這個時間 最多人要求他的時候 他就自己走了去 哪裡啊
[01:30:45.700 --> 01:30:47.240]  去一個格拉森的地方
[01:30:47.240 --> 01:30:53.140]  他這個人 連人都不當他是人 當他是動物 鎖鏈鎖住他 被鬼附的那個人
[01:30:53.640 --> 01:30:57.740]  我們看我們的主耶穌 你說我們的神是怎樣 看耶穌就知道
[01:30:57.740 --> 01:30:59.520]  沒有搞錯的
[01:30:59.520 --> 01:31:01.320]  沒有失手的
[01:31:01.320 --> 01:31:03.620]  沒有不知道怎樣算的
[01:31:03.620 --> 01:31:07.200]  沒有說掉了底之後兜回來的 不用的
[01:31:07.200 --> 01:31:11.560]  在他的計劃裏面 在耶穌身上 每一樣東西都空有成足的
[01:31:11.560 --> 01:31:16.420]  沒有任何發生的事情是偶然的 他全知道的 空有成足的
[01:31:16.420 --> 01:31:18.980]  這是第一個 如果你不相信我
[01:31:18.980 --> 01:31:20.520]  相信聖經啊
[01:31:20.780 --> 01:31:24.360]  連聖經都好像沒有把握 看耶穌 神說你看耶穌
[01:31:24.360 --> 01:31:25.380]  第二
[01:31:25.380 --> 01:31:27.440]  在耶穌身上
[01:31:27.440 --> 01:31:29.220]  耶穌那個
[01:31:29.220 --> 01:31:31.020]  表現一個真理
[01:31:31.020 --> 01:31:33.060]  在神的心意和標準
[01:31:33.060 --> 01:31:35.620]  就是由死亡 就是十字架的痛苦
[01:31:35.620 --> 01:31:37.680]  進到榮耀
[01:31:37.680 --> 01:31:39.200]  的永生
[01:31:39.200 --> 01:31:41.760]  這個就是神自己
[01:31:41.760 --> 01:31:43.560]  在耶穌身上看到的事實
[01:31:43.560 --> 01:31:45.360]  我想你都不是
[01:31:45.360 --> 01:31:48.160]  太明白我講的 我再講多一點給你聽
[01:31:48.940 --> 01:31:51.240]  在耶穌身上的方向是這樣的
[01:31:51.240 --> 01:31:53.800]  由痛苦死亡十字架
[01:31:53.800 --> 01:31:55.080]  然後以
[01:31:55.080 --> 01:31:56.880]  復活榮耀
[01:31:56.880 --> 01:31:58.660]  升天
[01:31:58.660 --> 01:31:59.940]  是他的那個終結
[01:31:59.940 --> 01:32:01.480]  方向是這樣發展的
[01:32:01.480 --> 01:32:03.520]  不是來來回回的
[01:32:03.520 --> 01:32:09.920]  不是說十字架痛苦 然後復活 復活之後又再死過 死過又復活 復活又死過 這個叫輪迴
[01:32:09.920 --> 01:32:12.740]  這個不是十字架
[01:32:12.740 --> 01:32:17.360]  十字架就是神說 我想在耶穌身上讓你看見一件事
[01:32:18.380 --> 01:32:19.400]  是由痛苦
[01:32:19.400 --> 01:32:21.700]  終極我的目標不是要成立
[01:32:21.700 --> 01:32:23.240]  痛苦作為終極目標
[01:32:23.240 --> 01:32:25.280]  痛苦不是結局
[01:32:25.280 --> 01:32:28.620]  頂姐妹你記住我這句說話 不是我講的 是聖經講的
