
[00:00:00.000 --> 00:00:03.240]  今天說明是輕鬆的
[00:57:52.640 --> 00:57:56.640]  我想我們是不是要一點時間
[00:57:56.640 --> 00:58:00.640]  現在我們有時間就休息一下
[00:58:00.640 --> 00:58:02.640]  我們已經將這個圖畫
[00:58:02.640 --> 00:58:04.640]  簡單畫了出來
[00:58:04.640 --> 00:58:06.640]  下半節我們就會
[00:58:06.640 --> 00:58:08.640]  將它們應用在我們教會
[00:58:08.640 --> 00:58:10.640]  的信仰
[00:58:10.640 --> 00:58:12.640]  我們就會以男人的信仰
[00:58:12.640 --> 00:58:14.640]  作為我們下半場的主題

