
[00:00:00.000 --> 00:00:03.320]  我們開始第一講的題目
[01:02:06.160 --> 01:02:07.280]  比如科技
[01:02:07.280 --> 01:02:09.560]  現代化社會變了之後
[01:02:09.560 --> 01:02:11.080]  政治結構自然會變
[01:02:11.080 --> 01:02:15.760]  意識形態結構也會跟著變
[01:02:15.760 --> 01:02:19.400]  但問題是我們看香港
[01:02:19.400 --> 01:02:21.680]  香港人關心的
[01:02:21.680 --> 01:02:25.160]  有它一定的優次性的一個priority
[01:02:25.160 --> 01:02:27.080]  一般香港人最關心的
[01:02:27.080 --> 01:02:28.640]  我想大家都知道
[01:02:28.640 --> 01:02:32.560]  是那個經濟結構的問題
[01:02:32.560 --> 01:02:33.680]  甚至一國兩制
[01:02:33.680 --> 01:02:38.280]  基本上都是講經濟的問題
[01:02:38.280 --> 01:02:40.880]  這個是每一個香港的市民都關心的
[01:02:40.880 --> 01:02:42.240]  香港經濟不可以倒的
[01:02:42.240 --> 01:02:44.640]  怎麼才可以維持經濟的發展
[01:02:44.640 --> 01:02:46.680]  所以經濟結構很多人關心
[01:02:46.680 --> 01:02:48.120]  很多人做研究
[01:02:48.120 --> 01:02:50.440]  很多人去思想
[01:02:50.440 --> 01:02:50.960]  好了
[01:02:50.960 --> 01:02:51.560]  另外一個
[01:02:51.560 --> 01:02:54.760]  其次香港人關心的就是政治結構
[01:02:54.760 --> 01:02:56.680]  因為中國、英國政府都是關心
[01:02:56.680 --> 01:02:58.360]  因為這件事很重要的
[01:02:58.360 --> 01:03:00.440]  不可以不理的
[01:03:00.440 --> 01:03:04.640]  現在開始多一些人關心政治結構
[01:03:04.640 --> 01:03:07.800]  有幾個比較前進的人士
[01:03:07.800 --> 01:03:12.120]  開始論證區議會、立法局、行政局
[01:03:12.120 --> 01:03:14.680]  那方面去想
[01:03:14.680 --> 01:03:17.920]  這是香港人開始關心的
[01:03:17.920 --> 01:03:19.360]  但最少關心的是什麼呢
[01:03:19.360 --> 01:03:20.560]  大家知不知道
[01:03:20.560 --> 01:03:24.040]  最少關注的是意識形態結構
[01:03:24.040 --> 01:03:27.200]  香港人很少去碰這一環
[01:03:27.200 --> 01:03:28.920]  有意的去否認這一環
[01:03:28.920 --> 01:03:29.880]  我的意思是有意否認
[01:03:29.880 --> 01:03:30.960]  不是說他沒有
[01:03:30.960 --> 01:03:36.440]  而是他去反省、分析這個問題的文章少
[01:03:36.440 --> 01:03:39.280]  分析香港的政治結構文章開始多了
[01:03:39.280 --> 01:03:41.840]  分析香港的經濟結構文章更加多
[01:03:41.840 --> 01:03:43.320]  每天都有
[01:03:43.320 --> 01:03:47.440]  但分析香港的意識形態結構文章就很少了
[01:03:47.440 --> 01:03:48.040]  為什麼呢
[01:03:48.040 --> 01:03:49.080]  其實有個背景在這裡
[01:03:49.080 --> 01:03:49.760]  我相信
[01:03:49.760 --> 01:03:51.760]  因為香港有個很獨特的背景
[01:03:51.760 --> 01:03:53.680]  第一就是
[01:03:53.680 --> 01:03:57.560]  中國或英國都是強調將來香港是一國兩制的
[01:03:57.560 --> 01:03:59.160]  一國兩制的意識就是
[01:03:59.160 --> 01:04:05.640]  雙方的政府盡量強調經濟上的問題
[01:04:05.640 --> 01:04:06.680]  因為他知道
[01:04:06.680 --> 01:04:07.760]  其實所謂一國兩制
[01:04:07.760 --> 01:04:10.240]  如果一國兩制表示意識形態
[01:04:10.240 --> 01:04:11.640]  就會有很大衝突
[01:04:11.640 --> 01:04:14.720]  因為中國是社會主義的意識形態
[01:04:14.720 --> 01:04:17.080]  香港是資本主義的意識形態
[01:04:17.080 --> 01:04:19.760]  從開始到現在大家都知道
[01:04:19.760 --> 01:04:22.120]  資本主義的意識形態
[01:04:22.120 --> 01:04:23.880]  和社會主義的意識形態
[01:04:23.880 --> 01:04:27.840]  根本在最基本的假設和人的瞭解裡面
[01:04:27.840 --> 01:04:29.440]  都是分別的
[01:04:29.440 --> 01:04:33.320]  所以一國兩制最好不要講意識形態的結構
[01:04:33.320 --> 01:04:38.240]  最好大家先多講經濟上的兩制就算了
[01:04:38.240 --> 01:04:45.840]  於是中方不敢大力說將來香港的意識形態應該是怎樣的
[01:04:45.840 --> 01:04:48.240]  英國也不敢說將來香港的意識形態
[01:04:48.240 --> 01:04:49.760]  希望可以學到中國什麼
[01:04:49.760 --> 01:04:51.360]  不敢說就會驚慌
[01:04:51.360 --> 01:04:52.800]  因為知道這裡是談不成的
[01:04:52.800 --> 01:04:53.800]  最好講的談得成的
[01:04:53.800 --> 01:04:56.160]  就是經濟結構可以談得成的
[01:04:56.160 --> 01:04:57.160]  另外一方面
[01:04:57.160 --> 01:04:58.600]  香港市民來說
[01:04:58.600 --> 01:05:02.320]  對於意識形態這種東西有點恐懼性
[01:05:02.320 --> 01:05:03.920]  因為他們的陰影仍然存在
[01:05:03.920 --> 01:05:06.440]  到現在還有芙蓉鎮那些戲在演
[01:05:06.440 --> 01:05:07.520]  到中年了
[01:05:07.520 --> 01:05:11.520]  他知道文革那十年搞出來的問題
[01:05:11.520 --> 01:05:14.200]  就是意識形態的問題
[01:05:14.200 --> 01:05:16.520]  於是一想起意識形態就害怕文革
[01:05:16.520 --> 01:05:18.720]  所以不敢碰意識形態的問題
[01:05:18.720 --> 01:05:20.960]  不敢對意識形態的問題正視它
[01:05:20.960 --> 01:05:21.440]  否認它
[01:05:21.440 --> 01:05:22.160]  和說多一點
[01:05:22.160 --> 01:05:23.440]  究竟香港將來
[01:05:23.440 --> 01:05:25.400]  應該有個什麼樣的意識形態
[01:05:25.400 --> 01:05:28.000]  來建立香港的社會
[01:05:28.000 --> 01:05:29.400]  不敢說
[01:05:29.400 --> 01:05:31.600]  香港的市民最希望的是什麼呢
[01:05:31.600 --> 01:05:33.040]  最希望的是一個完全放手
[01:05:33.040 --> 01:05:34.400]  沒有意識形態的社會
[01:05:34.400 --> 01:05:35.320]  是不是
[01:05:35.320 --> 01:05:36.560]  最好就沒有
[01:05:36.560 --> 01:05:39.200]  千萬不要官方有一個意識形態
[01:05:39.200 --> 01:05:40.160]  沒有的
[01:05:40.160 --> 01:05:41.400]  千萬不要像中國那樣
[01:05:41.400 --> 01:05:42.400]  你不用怕
[01:05:42.400 --> 01:05:43.240]  我教你怎麼做人
[01:05:43.240 --> 01:05:44.800]  於是雞飛狗走的了
[01:05:44.800 --> 01:05:46.560]  最好中國就說
[01:05:46.560 --> 01:05:47.360]  你想怎樣就怎樣
[01:05:47.360 --> 01:05:48.120]  你喜歡想什麼
[01:05:48.120 --> 01:05:48.920]  馬照跑
[01:05:48.920 --> 01:05:49.520]  舞照跳
[01:05:49.520 --> 01:05:50.200]  這不就行了嗎
[01:05:50.200 --> 01:05:51.200]  那香港人就安心了
[01:05:51.200 --> 01:05:52.280]  那我不走了
[01:05:52.280 --> 01:05:53.800]  香港人的心底
[01:05:53.800 --> 01:05:54.360]  心態裡面
[01:05:54.360 --> 01:05:56.520]  最好就沒有意識形態的社會
[01:05:56.520 --> 01:05:57.680]  千萬不要說那麼多
[01:05:57.680 --> 01:06:00.160]  提都不要提
[01:06:00.160 --> 01:06:01.640]  問題是這樣的
[01:06:01.640 --> 01:06:02.200]  剛才我說過
[01:06:02.200 --> 01:06:03.680]  一個文化結構
[01:06:03.680 --> 01:06:04.960]  你可以知道一個事實
[01:06:04.960 --> 01:06:06.160]  你不喜歡說
[01:06:06.160 --> 01:06:06.920]  是一回事
[01:06:06.920 --> 01:06:09.800]  但意識形態不斷存在
[01:06:09.800 --> 01:06:10.760]  意識形態的結構
[01:06:10.760 --> 01:06:11.680]  和經濟結構
[01:06:11.680 --> 01:06:12.600]  政治結構是一樣的
[01:06:12.600 --> 01:06:14.000]  你喜歡不喜歡
[01:06:14.000 --> 01:06:15.880]  它都是存在的
[01:06:15.880 --> 01:06:17.640]  不過你不理它
[01:06:17.640 --> 01:06:20.120]  它就沒有限制地
[01:06:20.120 --> 01:06:22.520]  失去控制地去自己發展
[01:06:22.520 --> 01:06:23.800]  有些人在不知不覺地
[01:06:23.800 --> 01:06:24.440]  在控制著
[01:06:24.440 --> 01:06:26.000]  你都不知道
[01:06:26.000 --> 01:06:26.640]  今天我們知道
[01:06:26.640 --> 01:06:28.960]  哪些人在控制著香港的經濟
[01:06:28.960 --> 01:06:29.800]  但我不知道哪些人
[01:06:29.800 --> 01:06:32.280]  在控制著香港的意識形態
[01:06:32.280 --> 01:06:33.760]  有些人說我猜到了
[01:06:33.760 --> 01:06:35.120]  譬如大眾傳媒
[01:06:35.120 --> 01:06:35.600]  是呀
[01:06:35.600 --> 01:06:36.200]  還有很多人的
[01:06:36.200 --> 01:06:36.960]  你知不知道
[01:06:36.960 --> 01:06:40.440]  我不說那麼多給你聽
[01:06:40.440 --> 01:06:41.760]  就算你知道哪些人在控制
[01:06:41.760 --> 01:06:43.600]  你都不知道他在怎麼控制
[01:06:43.600 --> 01:06:44.720]  我們知道經濟
[01:06:44.720 --> 01:06:46.680]  我們知道他在怎麼控制
[01:06:46.680 --> 01:06:47.280]  是不是
[01:06:47.280 --> 01:06:48.040]  甚至政治上
[01:06:48.040 --> 01:06:49.040]  我們現在越來越多人
[01:06:49.040 --> 01:06:51.280]  要找他在怎麼控制政治結構
[01:06:51.280 --> 01:06:52.720]  但是很少人去研究
[01:06:52.720 --> 01:06:54.680]  知道哪些人在控制著
[01:06:54.680 --> 01:06:55.600]  香港的意識形態
[01:06:55.600 --> 01:06:56.480]  還有
[01:06:56.480 --> 01:06:57.920]  怎麼控制著意識形態
[01:06:57.920 --> 01:06:58.720]  沒有人知道
[01:06:58.720 --> 01:06:59.280]  沒有人瞭解
[01:06:59.280 --> 01:07:00.560]  沒有人去理
[01:07:00.560 --> 01:07:01.040]  但問題是
[01:07:01.040 --> 01:07:01.680]  剛才我說過
[01:07:01.680 --> 01:07:02.280]  你不理
[01:07:02.280 --> 01:07:06.680]  不等於它不存在
[01:07:06.680 --> 01:07:07.640]  我覺得基督徒在這裡
[01:07:07.640 --> 01:07:09.800]  有個特別的貢獻
[01:07:09.800 --> 01:07:10.720]  我覺得基督徒在這方面
[01:07:10.720 --> 01:07:13.360]  有個特別的貢獻
[01:07:13.360 --> 01:07:14.320]  因為其實你講
[01:07:14.320 --> 01:07:16.000]  拿起一本聖經
[01:07:16.000 --> 01:07:16.920]  講經濟的東西
[01:07:16.920 --> 01:07:18.200]  聖經不太多
[01:07:18.200 --> 01:07:19.280]  講政治的東西
[01:07:19.280 --> 01:07:20.760]  聖經也不太多
[01:07:20.760 --> 01:07:21.520]  講哪些東西最多
[01:07:21.520 --> 01:07:22.760]  你告訴我
[01:07:22.760 --> 01:07:24.320]  意識形態是最多的
[01:07:24.320 --> 01:07:25.360]  用了這個字眼
[01:07:25.360 --> 01:07:26.960]  很多人不喜歡用意識形態
[01:07:26.960 --> 01:07:27.800]  心靈的東西最多
[01:07:27.800 --> 01:07:29.200]  一樣都是那些東西
[01:07:29.200 --> 01:07:31.080]  總而言之
[01:07:31.080 --> 01:07:32.440]  基督徒如果我們相信
[01:07:32.440 --> 01:07:34.400]  我們對人的觀念
[01:07:34.400 --> 01:07:35.720]  人際的關係
[01:07:35.720 --> 01:07:37.000]  我們對價值觀念
[01:07:37.000 --> 01:07:37.960]  我們對超越的觀念
[01:07:37.960 --> 01:07:39.280]  這些全部都是
[01:07:39.280 --> 01:07:39.960]  我們有相信
[01:07:39.960 --> 01:07:41.600]  我們得到的真理
[01:07:41.600 --> 01:07:43.880]  是更加全面和成熟的
[01:07:43.880 --> 01:07:44.800]  是不是
[01:07:44.800 --> 01:07:45.960]  除了我們不做基督徒
[01:07:45.960 --> 01:07:47.160]  做基督徒我們也相信
[01:07:47.160 --> 01:07:48.240]  我們對人的瞭解
[01:07:48.240 --> 01:07:50.000]  對人際的關係的瞭解
[01:07:50.000 --> 01:07:51.200]  對價值觀念
[01:07:51.200 --> 01:07:51.800]  對各樣的東西
[01:07:51.800 --> 01:07:53.720]  這些所謂意識形態的問題
[01:07:53.720 --> 01:07:55.320]  我們是應該有一個
[01:07:55.320 --> 01:07:58.200]  最好的答案的
[01:07:58.200 --> 01:08:00.040]  為什麼我們在有這樣的答案之下
[01:08:00.040 --> 01:08:05.680]  我們不去貢獻給香港的社會呢
[01:08:05.680 --> 01:08:08.000]  這個就需要我們有一個敏感
[01:08:08.000 --> 01:08:09.240]  如果香港的市民
[01:08:09.240 --> 01:08:11.520]  普遍都不想碰這件事
[01:08:11.520 --> 01:08:14.320]  中英兩方都不想講這件事
[01:08:14.320 --> 01:08:15.760]  而這件事不斷地
[01:08:15.760 --> 01:08:17.760]  不受控制地發展的時候
[01:08:17.760 --> 01:08:19.640]  基督徒應該走出來
[01:08:19.640 --> 01:08:21.160]  指出這個問題
[01:08:21.160 --> 01:08:23.000]  一點一點地去剖析它
[01:08:23.000 --> 01:08:24.880]  找出這個意識形態的問題
[01:08:24.880 --> 01:08:25.680]  心靈的問題
[01:08:25.680 --> 01:08:27.920]  然後提出我們的看法
[01:08:27.920 --> 01:08:30.200]  還有給香港的人
[01:08:30.200 --> 01:08:32.080]  有一個很大的醒覺
[01:08:32.080 --> 01:08:35.240]  所以這個很重要的
[01:08:35.240 --> 01:08:37.560]  但這方面不容易做
[01:08:37.560 --> 01:08:38.800]  到現在我覺得
[01:08:38.800 --> 01:08:40.840]  寬恕我又說回我朋友
[01:08:40.840 --> 01:08:43.200]  是梁英成第一個人在做這件事
[01:08:43.200 --> 01:08:44.000]  是不是
[01:08:44.000 --> 01:08:45.200]  通過一些戲
[01:08:45.200 --> 01:08:46.240]  一些公仔書
[01:08:46.240 --> 01:08:47.360]  或者一些歌
[01:08:47.360 --> 01:08:48.280]  那些symbol
[01:08:48.280 --> 01:08:49.440]  就是那些象徵
[01:08:49.440 --> 01:08:50.480]  那些符號
[01:08:50.480 --> 01:08:52.840]  找到它背後的那種心態是什麼
[01:08:52.840 --> 01:08:55.160]  然後對那裡提出一個很重要的
[01:08:55.160 --> 01:08:58.760]  是批判和連接起那個福音的信息
[01:08:58.760 --> 01:09:01.080]  那樣東西是很重要做的
[01:09:01.080 --> 01:09:02.000]  因為很前衛
[01:09:02.000 --> 01:09:02.680]  並且是需要做
[01:09:02.680 --> 01:09:05.240]  將來這幾年的日子裡面
[01:09:05.240 --> 01:09:06.040]  如果香港人
[01:09:06.040 --> 01:09:07.400]  沒有人做這件事的時候
[01:09:07.400 --> 01:09:09.840]  意識形態就泛濫
[01:09:09.840 --> 01:09:12.440]  我想基督徒在這裡應該做
[01:09:12.440 --> 01:09:14.720]  可惜來來去去就是英成一個人做
[01:09:14.720 --> 01:09:15.440]  他做了一下
[01:09:15.440 --> 01:09:16.600]  還被人在後面戳背部
[01:09:16.600 --> 01:09:17.560]  被教會的人
[01:09:17.560 --> 01:09:20.160]  這個我覺得是一個很大的可惜
[01:09:20.160 --> 01:09:21.840]  我們不應該這樣看
[01:09:21.840 --> 01:09:22.760]  我們應該去學
[01:09:22.760 --> 01:09:23.760]  我和他的理想
[01:09:23.760 --> 01:09:26.760]  就是將來我們更多的基督徒有這個敏感
[01:09:26.760 --> 01:09:28.440]  我們不單止是他
[01:09:28.440 --> 01:09:29.800]  不單止是一幾個人
[01:09:29.800 --> 01:09:31.640]  有更多的基督徒能夠
[01:09:31.640 --> 01:09:32.840]  訓練到這種敏感
[01:09:32.840 --> 01:09:34.200]  不斷地對這個意識形態
[01:09:34.200 --> 01:09:36.120]  有種很強烈的敏感性
[01:09:36.120 --> 01:09:36.840]  去反省
[01:09:36.840 --> 01:09:37.400]  提出
[01:09:37.400 --> 01:09:38.360]  寫文章
[01:09:38.360 --> 01:09:40.000]  然後提出這個批判
[01:09:40.000 --> 01:09:41.120]  那時候我相信
[01:09:41.120 --> 01:09:44.800]  我們不是要扭轉現代化和科技化的潮流
[01:09:44.800 --> 01:09:47.440]  而是可以彌補
[01:09:47.440 --> 01:09:50.960]  和可以醫治到現代化和科技化的發展底下
[01:09:50.960 --> 01:09:52.560]  心靈的矛盾
[01:09:52.560 --> 01:09:54.640]  空虛和失落
[01:09:54.640 --> 01:09:56.520]  這個基督徒是可以做
[01:09:56.520 --> 01:09:58.240]  必須做
[01:09:58.240 --> 01:10:01.640]  這個我相信是從群體的角度來說
[01:10:01.640 --> 01:10:03.160]  從個人的角度來說
[01:10:03.160 --> 01:10:05.240]  我自己個人應該怎麼做
[01:10:05.240 --> 01:10:09.360]  我覺得這個也可以做
[01:10:09.360 --> 01:10:10.520]  在個人裡面
[01:10:10.520 --> 01:10:12.120]  正如一個神學家曾經提過
[01:10:12.120 --> 01:10:14.160]  在一個現代化
[01:10:14.160 --> 01:10:16.840]  科技化和繁俗化的社會當中
[01:10:16.840 --> 01:10:19.240]  一個最重要的問題仍然是問
[01:10:19.240 --> 01:10:23.800]  神的真實性是什麼
[01:10:23.800 --> 01:10:25.040]  神的真實性
[01:10:25.040 --> 01:10:25.880]  對於你
[01:10:25.880 --> 01:10:26.520]  對於我
[01:10:26.520 --> 01:10:27.520]  對於未信的人
[01:10:27.520 --> 01:10:29.840]  不再是傳統的
[01:10:29.840 --> 01:10:32.000]  究竟我有沒有辦法用五個論證
[01:10:32.000 --> 01:10:34.200]  論證神的存在的問題
[01:10:34.200 --> 01:10:34.960]  不是
[01:10:34.960 --> 01:10:36.160]  而是問
[01:10:36.200 --> 01:10:40.840]  神在你的生活體驗裡面的真實性如何
[01:10:40.840 --> 01:10:42.000]  the reality
[01:10:42.000 --> 01:10:43.400]  不是existence of God
[01:10:43.400 --> 01:10:44.720]  神存在有什麼所謂
[01:10:44.720 --> 01:10:45.720]  對於很多人來說
[01:10:45.720 --> 01:10:46.320]  祂就存在
[01:10:46.320 --> 01:10:48.600]  但祂從來沒有存在過在你的生活當中
[01:10:48.600 --> 01:10:49.600]  今天我們基督徒也是
[01:10:49.600 --> 01:10:50.600]  很多人都是
[01:10:50.600 --> 01:10:51.520]  是嗎
[01:10:51.520 --> 01:10:55.040]  你可以舉出六七個方法證明神的存在
[01:10:55.040 --> 01:10:56.320]  當你和未信的朋友說的時候
[01:10:56.320 --> 01:10:57.840]  但是在過去一個星期裡面
[01:10:57.840 --> 01:11:00.440]  神沒有存在過在你的生活裡面
[01:11:00.440 --> 01:11:01.600]  今天說這個問題就是
[01:11:01.600 --> 01:11:04.600]  如果我們要真的對應這個趨勢的時候
[01:11:04.600 --> 01:11:08.920]  就問究竟神存在在你的生活裡面有多真實
[01:11:08.920 --> 01:11:14.960]  因為在這個高度科技化
[01:11:14.960 --> 01:11:16.560]  繁俗化的壓力底下
[01:11:16.560 --> 01:11:17.440]  剛才我說過
[01:11:17.440 --> 01:11:19.920]  這種心靈上的空缺
[01:11:19.920 --> 01:11:21.040]  是無可避免的
[01:11:21.040 --> 01:11:23.360]  是有這種壓力在的
[01:11:23.360 --> 01:11:25.080]  遠多於一個農業社會
[01:11:25.080 --> 01:11:27.480]  遠多於小鄉鎮的社會所產生的壓力
[01:11:27.480 --> 01:11:28.800]  除非你離開香港
[01:11:28.800 --> 01:11:30.200]  除非你離開這個社會
[01:11:30.200 --> 01:11:30.960]  去到另外一個社會
[01:11:30.960 --> 01:11:33.600]  否則你不能夠避開這種壓力
[01:11:33.600 --> 01:11:35.560]  但是我們相信基督徒在這裡
[01:11:35.560 --> 01:11:37.640]  如果神對他是真實的話
[01:11:37.640 --> 01:11:39.000]  他有這個力量
[01:11:39.000 --> 01:11:41.920]  是能夠跳出那種網絡的
[01:11:41.920 --> 01:11:45.040]  剛才我們說到
[01:11:45.040 --> 01:11:47.920]  當一個高科技的社會裡面
[01:11:47.920 --> 01:11:50.400]  人的個人價值失落的時候
[01:11:50.400 --> 01:11:51.800]  基督徒是不是和別人一樣
[01:11:51.800 --> 01:11:53.520]  感覺到他自己個人價值的失落呢
[01:11:53.520 --> 01:12:00.320]  因為你在神對你的接納裡面
[01:12:00.320 --> 01:12:01.800]  你找到你自己的價值
[01:12:01.800 --> 01:12:04.280]  而不是在於其他人看你有多少名牌
[01:12:04.280 --> 01:12:05.800]  其他人怎麼對你
[01:12:05.800 --> 01:12:07.280]  來肯定你的價值
[01:12:07.280 --> 01:12:09.320]  基督徒有另外一個來源
[01:12:09.320 --> 01:12:10.840]  神的真實對於他
[01:12:10.840 --> 01:12:12.560]  肯定他的價值
[01:12:12.560 --> 01:12:13.280]  安全感
[01:12:13.280 --> 01:12:14.600]  剛才說到幾個地方
[01:12:14.600 --> 01:12:15.920]  都顯出了一種
[01:12:15.920 --> 01:12:18.320]  極度無安全感的心態
[01:12:18.320 --> 01:12:20.680]  這個現代化社會必然有的
[01:12:20.680 --> 01:12:21.720]  面對將來的衝擊
[01:12:21.720 --> 01:12:23.080]  人與人之間的範圍的擴大
[01:12:23.080 --> 01:12:24.840]  和衝突的危機
[01:12:24.840 --> 01:12:25.800]  不可知的將來
[01:12:25.800 --> 01:12:28.400]  一個高科技所產生的一個更大的危機
[01:12:28.400 --> 01:12:30.440]  這些全部都是沒有安全感的表達
[01:12:30.440 --> 01:12:32.280]  一個快的社會競爭的社會裡面
[01:12:32.280 --> 01:12:33.880]  一下子被人佔領
[01:12:33.880 --> 01:12:35.720]  你就要失敗被淘汰
[01:12:35.720 --> 01:12:38.560]  在這麼多壓力下產生一個很強烈的
[01:12:38.560 --> 01:12:40.040]  沒有安全感的需要
[01:12:40.040 --> 01:12:41.440]  這個情況
[01:12:41.440 --> 01:12:43.200]  但基督徒是不是和其他人一樣
[01:12:43.200 --> 01:12:46.200]  都是這樣沒有安全感呢
[01:12:46.200 --> 01:12:47.560]  基督徒是不是和其他人一起
[01:12:47.560 --> 01:12:50.080]  面對考試都是這麼疼呢
[01:12:50.080 --> 01:12:50.760]  很簡單的
[01:12:50.760 --> 01:12:51.440]  很現實的問題
[01:12:51.440 --> 01:12:52.880]  基督徒是不是和一樣
[01:12:52.880 --> 01:12:53.920]  其他人一起
[01:12:53.920 --> 01:12:54.760]  在工作崗位裡面
[01:12:54.760 --> 01:12:55.920]  一有風吹草動的時候
[01:12:55.920 --> 01:12:59.080]  含含聲聲亂撞呢
[01:12:59.080 --> 01:13:01.040]  基督徒是不是一見到社會有什麼變化的時候
[01:13:01.040 --> 01:13:02.680]  就立刻拋金
[01:13:02.680 --> 01:13:07.160]  然後立刻衝去超級市場裡面搜購呢
[01:13:07.160 --> 01:13:09.360]  這個是基督徒和其他人不同的地方
[01:13:09.360 --> 01:13:10.680]  在這裡表現出來
[01:13:10.680 --> 01:13:11.760]  The reality of God
[01:13:11.760 --> 01:13:13.480]  神的真實性
[01:13:13.480 --> 01:13:14.520]  在你的生命裡面
[01:13:14.520 --> 01:13:16.120]  祂真的帶給你多少安全感
[01:13:16.120 --> 01:13:17.280]  這個不是說的
[01:13:17.280 --> 01:13:18.600]  這個是你自己體驗的
[01:13:18.600 --> 01:13:20.520]  神帶不帶給你的安全感
[01:13:20.520 --> 01:13:23.080]  神給不給你個人的價值
[01:13:23.080 --> 01:13:24.520]  神能不能夠幫助你
[01:13:24.520 --> 01:13:25.640]  你的信仰能夠幫助你
[01:13:25.640 --> 01:13:26.360]  一個真正知道
[01:13:26.360 --> 01:13:27.640]  如何闖開自己的生命
[01:13:27.640 --> 01:13:29.960]  和其他人溝通
[01:13:29.960 --> 01:13:30.920]  在現代化的社會里
[01:13:30.920 --> 01:13:34.280]  人與人之間已經開始不懂得溝通了
[01:13:34.280 --> 01:13:35.080]  不懂得溝通的時候
[01:13:35.080 --> 01:13:37.520]  基督徒懂不懂得和人溝通
[01:13:37.520 --> 01:13:38.200]  基督徒有沒有因為
[01:13:38.200 --> 01:13:39.320]  神的愛的緣故
[01:13:39.320 --> 01:13:41.640]  他懂得和其他人溝通
[01:13:41.640 --> 01:13:42.280]  在教會裡面
[01:13:42.280 --> 01:13:44.960]  你懂不懂得和其他弟兄姐妹溝通
[01:13:44.960 --> 01:13:46.520]  然後你去到外面的時候
[01:13:46.520 --> 01:13:49.600]  和其他未信的人溝通
[01:13:49.600 --> 01:13:50.920]  然後我們看見
[01:13:50.920 --> 01:13:54.320]  毀身
[01:13:54.320 --> 01:13:55.240]  在現代化的社會里
[01:13:55.240 --> 01:13:57.840]  缺乏了投入他人恐懼
[01:13:57.840 --> 01:13:59.760]  毀身的心境底下
[01:13:59.760 --> 01:14:02.520]  我們基督徒有沒有這種把握去毀身
[01:14:02.520 --> 01:14:03.920]  有沒有通過神的毀身
[01:14:03.920 --> 01:14:04.640]  對神的毀身
[01:14:04.640 --> 01:14:06.040]  能夠毀身給其他人
[01:14:06.040 --> 01:14:07.320]  對其他人有信任
[01:14:07.320 --> 01:14:09.120]  人們對他也能夠有信任
[01:14:09.120 --> 01:14:10.000]  他走出來的時候
[01:14:10.000 --> 01:14:11.720]  在他周圍的社區裡面
[01:14:11.720 --> 01:14:13.720]  在他周圍的朋友當中
[01:14:13.720 --> 01:14:18.440]  他成為一個父親
[01:14:18.440 --> 01:14:20.160]  今天大家都需要父親
[01:14:20.160 --> 01:14:21.720]  找到偶像在社會裡面
[01:14:21.720 --> 01:14:24.480]  基督徒你和我都可以做父親
[01:14:24.480 --> 01:14:25.080]  剛才我們說過
[01:14:25.080 --> 01:14:26.880]  一個父親是給人有安全感
[01:14:26.880 --> 01:14:28.040]  有方向感
[01:14:28.040 --> 01:14:29.680]  有敏銳感的時候
[01:14:29.680 --> 01:14:32.160]  你和我都可以做父親
[01:14:32.160 --> 01:14:33.800]  在這個環境當中做父親
[01:14:33.800 --> 01:14:36.560]  在這個同事當中你做父親
[01:14:36.560 --> 01:14:41.000]  在你身上他們找到父親
[01:14:41.000 --> 01:14:42.200]  這個問題就是
[01:14:42.200 --> 01:14:46.800]  究竟我們不是要去排斥這個趨勢
[01:14:46.800 --> 01:14:48.240]  要抗拒這個趨勢
[01:14:48.240 --> 01:14:49.360]  而是在這個趨勢裡面
[01:14:49.360 --> 01:14:52.960]  第一樣 我自己不受這個趨勢所控制
[01:14:52.960 --> 01:14:54.040]  我超越這個趨勢
[01:14:54.040 --> 01:14:56.040]  跨越這個趨勢的壓力
[01:14:56.040 --> 01:14:57.960]  跨越這個趨勢下的心靈的病態
[01:14:57.960 --> 01:14:59.240]  第一 基督徒自己做到
[01:14:59.240 --> 01:15:01.200]  如果你自己做不到就沒得說了
[01:15:01.200 --> 01:15:02.640]  自己做不到就沒得說了
[01:15:02.640 --> 01:15:03.680]  我們只能夠今天的分析
[01:15:03.680 --> 01:15:04.520]  全部都對你
[01:15:04.520 --> 01:15:07.160]  那就算了
[01:15:07.160 --> 01:15:09.280]  首先你自己要跨越這個趨勢
[01:15:09.280 --> 01:15:12.680]  你不受這種趨勢的控制
[01:15:12.680 --> 01:15:15.200]  然後當你不受這種趨勢所控制
[01:15:15.200 --> 01:15:16.920]  你跨越這種趨勢的時候
[01:15:16.920 --> 01:15:19.600]  你發覺你的生命表現出來的一種質素
[01:15:19.600 --> 01:15:22.240]  開始感染到你其他人
[01:15:22.240 --> 01:15:24.720]  向你周圍的人見證一件事
[01:15:24.720 --> 01:15:27.840]  就是基督徒因為神對他的真實物裡面
[01:15:27.840 --> 01:15:30.120]  所有的生命力所產生出來的力量
[01:15:30.120 --> 01:15:32.680]  是可以跨越這個趨勢的
[01:15:32.680 --> 01:15:34.520]  簡單來說 給他一個選擇
[01:15:34.520 --> 01:15:35.840]  給他一個出路
[01:15:35.840 --> 01:15:37.880]  這個出路不是要證明給他看
[01:15:37.880 --> 01:15:41.240]  這個出路不是要他離開公司
[01:15:41.240 --> 01:15:43.520]  這個出路不是要香港倒退
[01:15:43.520 --> 01:15:44.920]  回到農村的社會
[01:15:44.920 --> 01:15:47.040]  這個出路就是在這樣的社會裡面
[01:15:47.040 --> 01:15:48.680]  讓基督徒給人看見
