
[00:00:00.000 --> 00:00:03.920]  我們主要多謝你 你愛我們 你賜給我們生命
[01:04:57.560 --> 01:05:00.000]  就是提醒我們今生不要這麼壞
[01:05:00.000 --> 01:05:01.440]  有報應
[01:05:01.440 --> 01:05:02.280]  今生沒有報應
[01:05:02.280 --> 01:05:03.120]  下世也有
[01:05:03.120 --> 01:05:03.880]  你明白嗎?
[01:05:03.880 --> 01:05:05.880]  所以這是一個道德的角度
[01:05:05.880 --> 01:05:07.960]  但是反而從一個道德角度
[01:05:07.960 --> 01:05:09.240]  就開始出現一個問題
[01:05:09.240 --> 01:05:11.720]  講完這兩句我們就結束了
[01:05:11.720 --> 01:05:12.240]  好嗎?
[01:05:12.240 --> 01:05:13.280]  因為過得很快
[01:05:13.280 --> 01:05:14.520]  第一
[01:05:14.520 --> 01:05:15.720]  有兩個問題
[01:05:15.720 --> 01:05:18.040]  剛剛說六道輪迴
[01:05:18.040 --> 01:05:18.800]  大家知道嗎?
[01:05:18.800 --> 01:05:20.160]  人死了之後
[01:05:20.160 --> 01:05:24.440]  如果比較數據上來說
[01:05:24.440 --> 01:05:25.760]  有六種可能性
[01:05:25.760 --> 01:05:26.280]  是不是?
[01:05:26.480 --> 01:05:28.320]  還有一種可能性
[01:05:28.320 --> 01:05:30.000]  就是下了地獄回不來了
[01:05:30.000 --> 01:05:31.200]  就是五種可能性
[01:05:31.200 --> 01:05:31.720]  OK?
[01:05:31.720 --> 01:05:34.200]  就是說如果平均來講
[01:05:34.200 --> 01:05:35.240]  長遠來講
[01:05:35.240 --> 01:05:38.280]  五個人就一個人才可以成為人
[01:05:38.280 --> 01:05:39.080]  明白了嗎?
[01:05:39.080 --> 01:05:40.240]  有些變成動物
[01:05:40.240 --> 01:05:41.320]  是不是?
[01:05:41.320 --> 01:05:42.600]  有些上去了
[01:05:42.600 --> 01:05:44.520]  有些是餓鬼道
[01:05:44.520 --> 01:05:45.720]  當然不會回來了
[01:05:45.720 --> 01:05:47.520]  所以無論如何
[01:05:47.520 --> 01:05:49.600]  人變回人
[01:05:49.600 --> 01:05:51.320]  輪迴投胎做回人
[01:05:51.320 --> 01:05:52.720]  是六分之一的機會
[01:05:52.720 --> 01:05:53.440]  簡單來講
[01:05:53.440 --> 01:05:53.960]  對不對?
[01:05:55.840 --> 01:05:58.400]  而且它是要道德好才行
[01:05:58.400 --> 01:06:00.680]  如果不好就變成豬狗
[01:06:00.680 --> 01:06:02.120]  然後可能下了地獄
[01:06:02.120 --> 01:06:04.400]  所以有兩個結果
[01:06:04.400 --> 01:06:05.240]  如果這麼看
[01:06:05.240 --> 01:06:10.360]  就是隨著長遠輪迴的過程當中
[01:06:10.360 --> 01:06:13.200]  好的人才輪迴回人
[01:06:13.200 --> 01:06:14.960]  好的人才輪迴回人
[01:06:14.960 --> 01:06:15.560]  你明白嗎?
[01:06:15.560 --> 01:06:20.800]  理論上應該人類的道德是越來越好的
[01:06:20.800 --> 01:06:21.560]  是不是?
[01:06:21.560 --> 01:06:23.360]  不好的就去世了
[01:06:23.360 --> 01:06:24.440]  變成豬狗了
[01:06:24.440 --> 01:06:24.960]  明白嗎?
[01:06:26.080 --> 01:06:26.880]  就是說
[01:06:26.880 --> 01:06:28.320]  人應該是越來越好的
[01:06:28.320 --> 01:06:30.160]  但是你看到今天
[01:06:30.160 --> 01:06:35.000]  我們發覺整個世界的道德趨勢
[01:06:35.000 --> 01:06:36.280]  不是這樣的
[01:06:36.280 --> 01:06:38.120]  越來越壞的人從哪裡來?
[01:06:38.120 --> 01:06:38.960]  這是第一個問題
[01:06:38.960 --> 01:06:40.640]  還有一個
[01:06:40.640 --> 01:06:42.440]  更加明顯的問題
[01:06:42.440 --> 01:06:45.560]  就是一個人如果是長遠的統計來講
[01:06:45.560 --> 01:06:49.440]  六個人才有一個人變回人的話
[01:06:49.440 --> 01:06:50.240]  你明白嗎?
[01:06:51.320 --> 01:06:55.920]  就是說人類的人口應該是越來越少的
[01:06:55.920 --> 01:06:57.200]  是不是?
[01:06:57.200 --> 01:07:00.240]  一路輪迴的時候越來越少
[01:07:00.240 --> 01:07:02.160]  為什麼會越來越多呢?
[01:07:02.160 --> 01:07:03.840]  從哪裡來的呢?
[01:07:03.840 --> 01:07:06.800]  我問過一個和尚
[01:07:06.800 --> 01:07:09.680]  他說可能是從其他星球過來的
[01:07:09.680 --> 01:07:11.480]  這個我覺得太過分了
[01:07:11.480 --> 01:07:12.280]  說成這樣
[01:07:12.280 --> 01:07:13.320]  你也硬來而已
[01:07:13.320 --> 01:07:13.920]  是不是?
[01:07:13.920 --> 01:07:15.720]  這個叫做ad hoc theory
[01:07:15.720 --> 01:07:18.320]  硬是說不定的時候硬是說出來
[01:07:19.320 --> 01:07:22.120]  其他豬狗那些
[01:07:22.120 --> 01:07:24.000]  可以變回人
[01:07:24.000 --> 01:07:26.640]  但是這個在佛經裡面是完全沒有說過的
[01:07:26.640 --> 01:07:29.320]  不過現在逼著來說有這樣的理論
[01:07:29.320 --> 01:07:33.480]  我看過這麼多佛經論壇裡面沒有提過豬狗牛羊是可以的
[01:07:33.480 --> 01:07:36.080]  但是他們沒有收到這回事
[01:07:36.080 --> 01:07:38.040]  他們沒有聽到佛經
[01:07:38.040 --> 01:07:39.880]  沒有佛教的教義
[01:07:39.880 --> 01:07:41.280]  他不可以做到這件事
[01:07:41.280 --> 01:07:43.560]  但是現在開始有了
[01:07:43.560 --> 01:07:45.840]  那隻狗不乖
[01:07:45.840 --> 01:07:47.440]  只會乖
[01:07:47.440 --> 01:07:49.960]  乖牠的頭也是做人的
[01:07:49.960 --> 01:07:52.160]  中國傳統有些妖
[01:07:52.160 --> 01:07:52.680]  是可以的
[01:07:52.680 --> 01:07:54.520]  狐狸精是可以的
[01:07:54.520 --> 01:07:56.560]  狐狸可以用人形
[01:07:56.560 --> 01:07:58.000]  不過也不是正式的人
[01:07:58.000 --> 01:07:59.480]  所以
[01:07:59.480 --> 01:08:02.880]  用動物可以懲罰人
[01:08:02.880 --> 01:08:04.720]  這個也是ad hoc theory
[01:08:04.720 --> 01:08:06.880]  在佛經裡面一直沒有說
[01:08:06.880 --> 01:08:08.880]  到現在硬是加上去的
[01:08:08.880 --> 01:08:09.320]  好
[01:08:09.320 --> 01:08:12.280]  不如我們今天只能夠講到這裡為止
[01:08:12.280 --> 01:08:13.200]  好嗎?
[01:08:13.200 --> 01:08:16.040]  我們將中國這些主要傳統講了
[01:08:16.040 --> 01:08:18.360]  講了我們基督教信仰裡面
[01:08:18.360 --> 01:08:20.120]  其實我們人死了之後
[01:08:20.120 --> 01:08:23.000]  按照我們對神的態度和選擇
[01:08:23.000 --> 01:08:24.200]  決定
[01:08:24.200 --> 01:08:27.080]  兩個不歸路
[01:08:27.080 --> 01:08:27.880]  不是不好
[01:08:27.880 --> 01:08:29.720]  一個永遠與神在一起
[01:08:29.720 --> 01:08:31.520]  一個永遠與神分開
[01:08:31.520 --> 01:08:33.920]  這個成為我們很大的很重要的提醒
[01:08:33.920 --> 01:08:34.320]  好嗎?
[01:08:34.320 --> 01:08:36.480]  我們一起做一個很簡單的祈禱
[01:08:36.480 --> 01:08:39.800]  主要我們經常感謝你今早給我們短短的時間
[01:08:39.800 --> 01:08:41.000]  在聖經裡面
[01:08:41.000 --> 01:08:43.240]  在我們的認識當中
[01:08:43.240 --> 01:08:46.240]  去嘗試去分辨從美而來的真理
[01:08:46.240 --> 01:08:47.440]  求主幫助我們
[01:08:47.440 --> 01:08:50.240]  這些認識不僅是一個好奇的了解
[01:08:50.240 --> 01:08:53.320]  讓我們有機會與我們身邊的微信主的親友
[01:08:53.320 --> 01:08:55.880]  我們中國的親友去分享的時候
[01:08:55.880 --> 01:08:57.320]  我們心裡面有把握
[01:08:57.320 --> 01:08:59.360]  知道是分辨是非
[01:08:59.360 --> 01:09:01.360]  並且將它帶向真理當中
[01:09:01.360 --> 01:09:02.400]  求主憐憫
[01:09:02.400 --> 01:09:03.600]  聽我們的禱告
[01:09:03.600 --> 01:09:04.760]  從耶穌基督的名字
[01:09:04.760 --> 01:09:05.400]  阿們
