
[00:00:00.000 --> 00:00:05.120]  各位觀眾我們今天一起開始第九屆的培靈會
[01:04:00.240 --> 01:04:02.240]  在聖經裡面的寓言
[01:04:02.240 --> 01:04:04.240]  都已經滿足了
[01:04:04.240 --> 01:04:06.240]  都已經滿足了
[01:04:06.240 --> 01:04:08.240]  我們不說耶穌還沒來
[01:04:08.240 --> 01:04:10.240]  聖殿還沒建
[01:04:10.240 --> 01:04:12.240]  又說要重建聖殿
[01:04:12.240 --> 01:04:14.240]  那些是猶太人的問題
[01:04:14.240 --> 01:04:16.240]  我們上去了
[01:04:16.240 --> 01:04:18.240]  猶太人繼續建不建聖殿
[01:04:18.240 --> 01:04:20.240]  這是另外一件事
[01:04:20.240 --> 01:04:22.240]  哈密加多頓的大戰
[01:04:22.240 --> 01:04:24.240]  我看是猶太人的問題,不是我們的問題
[01:04:24.240 --> 01:04:26.240]  所以我們說耶穌基督的來的時刻
[01:04:26.240 --> 01:04:28.240]  實在是很近
[01:04:28.240 --> 01:04:30.240]  我不是想嚇人聽聞
[01:04:30.240 --> 01:04:32.240]  這是我心底裡和大家一起
[01:04:32.240 --> 01:04:34.240]  互相提醒和鼓勵
[01:04:34.240 --> 01:04:36.240]  耶穌來的日子
[01:04:36.240 --> 01:04:38.240]  我們應當
[01:04:38.240 --> 01:04:40.240]  預備好迎見

