
[00:00:00.000 --> 00:00:03.640]  今天所牽涉的大部分都是神的全能問題
[01:05:56.640 --> 01:05:58.640]  在理性上的自我反省能力
[01:05:58.640 --> 01:06:00.640]  在道德
[01:06:00.640 --> 01:06:02.640]  缺乏上沒有道德的反省
[01:06:02.640 --> 01:06:04.640]  終極的主體性
[01:06:04.640 --> 01:06:06.640]  在宗教缺乏當中沒有
[01:06:06.640 --> 01:06:08.640]  沒有所謂的
[01:06:08.640 --> 01:06:10.640]  藝術創作上的創造性
[01:06:10.640 --> 01:06:12.640]  人類和其他動物
[01:06:12.640 --> 01:06:14.640]  是不同的
[01:06:14.640 --> 01:06:16.640]  人類以下的範疇
[01:06:16.640 --> 01:06:18.640]  裡面
[01:06:18.640 --> 01:06:20.640]  既然神的全能
[01:06:20.640 --> 01:06:22.640]  的彰顯主要受到
[01:06:22.640 --> 01:06:24.640]  阻滯是來自人的自由意志
[01:06:24.640 --> 01:06:26.640]  這是好也是不好
[01:06:26.640 --> 01:06:28.640]  人最偉大最崇高尊嚴的地方
[01:06:28.640 --> 01:06:30.640]  也是人能夠
[01:06:30.640 --> 01:06:32.640]  阻礙神的能力
[01:06:32.640 --> 01:06:34.640]  的絕對彰顯的地方
[01:06:34.640 --> 01:06:36.640]  如果這樣的話我們倒過來看
[01:06:36.640 --> 01:06:38.640]  那些沒有自由意志
[01:06:38.640 --> 01:06:40.640]  的範疇的世界
[01:06:40.640 --> 01:06:42.640]  所發生的事我們相信
[01:06:42.640 --> 01:06:44.640]  是應該更加
[01:06:44.640 --> 01:06:46.640]  在神的
[01:06:46.640 --> 01:06:48.640]  掌管和他所施行的
[01:06:48.640 --> 01:06:50.640]  旨意裡面更加
[01:06:50.640 --> 01:06:52.640]  毫無阻難的
[01:06:52.640 --> 01:06:54.640]  暢通的更加能夠彰顯
[01:06:54.640 --> 01:06:56.640]  直接的
[01:06:56.640 --> 01:06:58.640]  那這裡我就
[01:06:58.640 --> 01:07:00.640]  大家明白我的意思嗎
[01:07:00.640 --> 01:07:02.640]  所以我就覺得在
[01:07:02.640 --> 01:07:04.640]  我們的觀念裡面
[01:07:04.640 --> 01:07:06.640]  我就不
[01:07:06.640 --> 01:07:08.640]  現在下結論了
[01:07:08.640 --> 01:07:10.640]  我不覺得我們應該接受
[01:07:10.640 --> 01:07:12.640]  否定人生的際遇
[01:07:12.640 --> 01:07:14.640]  都是偶然的
[01:07:14.640 --> 01:07:16.640]  我想和大家交代幾點
[01:07:16.640 --> 01:07:18.640]  作一個小結先
[01:07:18.640 --> 01:07:20.640]  再進入下去
[01:07:20.640 --> 01:07:22.640]  第一點
[01:07:22.640 --> 01:07:24.640]  自然現象因為他
[01:07:24.640 --> 01:07:26.640]  自由意志和人的差距大
[01:07:26.640 --> 01:07:28.640]  所以我們相信
[01:07:28.640 --> 01:07:30.640]  更加是神的自由
[01:07:30.640 --> 01:07:32.640]  神的全能
[01:07:32.640 --> 01:07:34.640]  是可以彰顯出來的
[01:07:34.640 --> 01:07:36.640]  所以從這樣的角度來說
[01:07:36.640 --> 01:07:38.640]  那些雖然在自然現象當中
[01:07:38.640 --> 01:07:40.640]  似乎是偶然的
[01:07:40.640 --> 01:07:42.640]  其實在神的全能的掌握
[01:07:42.640 --> 01:07:44.640]  之中才能夠發生
[01:07:44.640 --> 01:07:46.640]  大家明白嗎
[01:07:46.640 --> 01:07:48.640]  那些我們以為是偶然的事
[01:07:48.640 --> 01:07:50.640]  但其實在神的心意裡
[01:07:50.640 --> 01:07:52.640]  在神的掌握中
[01:07:52.640 --> 01:07:54.640]  因為他根本沒有自由意志
[01:07:54.640 --> 01:07:56.640]  所以他更加是神的能力掌管
[01:07:56.640 --> 01:07:58.640]  這和一般
[01:07:58.640 --> 01:08:00.640]  非基督教的看法
[01:08:00.640 --> 01:08:02.640]  這個世界是混亂的
[01:08:02.640 --> 01:08:04.640]  或者是隨機的
[01:08:04.640 --> 01:08:06.640]  憑機會憑偶然
[01:08:06.640 --> 01:08:08.640]  而發生的
[01:08:08.640 --> 01:08:10.640]  這個觀念是不同的
[01:08:10.640 --> 01:08:12.640]  大家明白了嗎
[01:08:12.640 --> 01:08:14.640]  我們相信世界上發生的每一件事
[01:08:14.640 --> 01:08:16.640]  尤其是和非生物
[01:08:16.640 --> 01:08:18.640]  範疇的自然現象
[01:08:18.640 --> 01:08:20.640]  我自己或神學家
[01:08:20.640 --> 01:08:22.640]  傾向接受不會偶然的
[01:08:22.640 --> 01:08:24.640]  不會偶然的
[01:08:24.640 --> 01:08:26.640]  剛才那隻蚊子
[01:08:26.640 --> 01:08:28.640]  很難說
[01:08:28.640 --> 01:08:30.640]  我覺得蚊子也不偶然
[01:08:30.640 --> 01:08:32.640]  不過我們眼看
[01:08:32.640 --> 01:08:34.640]  就覺得偶然
[01:08:34.640 --> 01:08:36.640]  我想牠不咬就照咬
[01:08:36.640 --> 01:08:38.640]  好像不受控制
[01:08:38.640 --> 01:08:40.640]  但牠咬下去的時候
[01:08:40.640 --> 01:08:44.640]  神有牠的旨意在
[01:08:44.640 --> 01:08:46.640]  在牠的大能當中
[01:08:46.640 --> 01:08:48.640]  被牠咬才咬得到
[01:08:48.640 --> 01:08:50.640]  問題就不是
[01:08:50.640 --> 01:08:52.640]  那件事發生
[01:08:52.640 --> 01:08:54.640]  神掌不掌管
[01:08:54.640 --> 01:08:56.640]  問題是我們問有什麼意義
[01:08:56.640 --> 01:08:58.640]  這是另一問題
[01:08:58.640 --> 01:09:00.640]  第一我們不能完全
[01:09:00.640 --> 01:09:02.640]  每一件事都即時
[01:09:02.640 --> 01:09:04.640]  在人類的智慧範圍裡
[01:09:04.640 --> 01:09:06.640]  說出它的意義
[01:09:06.640 --> 01:09:08.640]  這不能否認
[01:09:08.640 --> 01:09:10.640]  否定那件事
[01:09:10.640 --> 01:09:12.640]  發生是偶然
[01:09:12.640 --> 01:09:14.640]  這是哲學性一點
[01:09:14.640 --> 01:09:16.640]  我們看到一件事好像很偶然
[01:09:16.640 --> 01:09:18.640]  好像很沒意義
[01:09:18.640 --> 01:09:20.640]  不能因此認為這件事很偶然
[01:09:20.640 --> 01:09:22.640]  很沒意義
[01:09:22.640 --> 01:09:24.640]  不能由此推
[01:09:24.640 --> 01:09:26.640]  因為我們有信仰的人
[01:09:26.640 --> 01:09:28.640]  從聖經的立場
[01:09:28.640 --> 01:09:30.640]  作為一個信仰的人
[01:09:30.640 --> 01:09:32.640]  雖然我們經驗上那件事
[01:09:32.640 --> 01:09:34.640]  好像很偶然
[01:09:34.640 --> 01:09:36.640]  但事實上是非偶然的
[01:09:36.640 --> 01:09:38.640]  我們深信
[01:09:38.640 --> 01:09:40.640]  我說不出意義的時候
[01:09:40.640 --> 01:09:42.640]  也不等於那件事是沒有意義
[01:09:42.640 --> 01:09:44.640]  和偶然
[01:09:44.640 --> 01:09:46.640]  不過現在
[01:09:46.640 --> 01:09:48.640]  可以說出一點點那隻蚊有什麼意義
[01:09:48.640 --> 01:09:50.640]  如果不是那天那麼多人求我
[01:09:50.640 --> 01:09:52.640]  祈禱他就不求我
[01:09:52.640 --> 01:09:54.640]  我就不會想這個問題
[01:09:54.640 --> 01:09:56.640]  今天沒有這個例子
[01:09:56.640 --> 01:09:58.640]  400多人可能我根本不會讀神學
[01:09:58.640 --> 01:10:00.640]  今天沒有這些科學上
[01:10:00.640 --> 01:10:02.640]  所以
[01:10:02.640 --> 01:10:04.640]  大家都受惠於那隻蚊
[01:10:04.640 --> 01:10:06.640]  有意思嗎
[01:10:06.640 --> 01:10:08.640]  今天
[01:10:08.640 --> 01:10:10.640]  今天
[01:10:10.640 --> 01:10:12.640]  當時當然沒有意思
[01:10:12.640 --> 01:10:14.640]  當時我很想他不追求我
[01:10:14.640 --> 01:10:16.640]  但他竟然追求我
[01:10:16.640 --> 01:10:18.640]  神就好像無能為力
[01:10:18.640 --> 01:10:20.640]  我又無能為力
[01:10:20.640 --> 01:10:22.640]  最後就被蚊子說了算
[01:10:22.640 --> 01:10:24.640]  但其實不是
[01:10:24.640 --> 01:10:26.640]  我們看回
[01:10:26.640 --> 01:10:28.640]  聖經裏面
[01:10:28.640 --> 01:10:30.640]  很多例子
[01:10:30.640 --> 01:10:32.640]  當時看來好像很偶然
[01:10:32.640 --> 01:10:34.640]  很明顯
[01:10:34.640 --> 01:10:36.640]  藥濕
[01:10:36.640 --> 01:10:38.640]  剛好
[01:10:38.640 --> 01:10:40.640]  被人賣掉
[01:10:40.640 --> 01:10:42.640]  賣掉的時候
[01:10:42.640 --> 01:10:44.640]  去到監獄裏
[01:10:44.640 --> 01:10:46.640]  剛好見到那些人
[01:10:46.640 --> 01:10:48.640]  當時好像沒有什麼特別意義
[01:10:48.640 --> 01:10:50.640]  但看回整條路有東西
[01:10:50.640 --> 01:10:52.640]  鋪在那裏
[01:10:52.640 --> 01:10:54.640]  但是不是還有什麼
[01:10:54.640 --> 01:10:56.640]  我想再說第二點
[01:10:56.640 --> 01:10:58.640]  神雖然有這個能力
[01:10:58.640 --> 01:11:00.640]  但是我們承認
[01:11:00.640 --> 01:11:02.640]  當神創造了這個世界的時候
[01:11:02.640 --> 01:11:04.640]  就是他給賦予
[01:11:04.640 --> 01:11:06.640]  這個世界本身有自然的規律
[01:11:06.640 --> 01:11:08.640]  當然神有能力
[01:11:08.640 --> 01:11:10.640]  在某一個時間
[01:11:10.640 --> 01:11:12.640]  介入一件事
[01:11:12.640 --> 01:11:14.640]  甚至改變自然律
[01:11:14.640 --> 01:11:16.640]  這就是神職的意義
[01:11:16.640 --> 01:11:18.640]  如果神當時
[01:11:18.640 --> 01:11:20.640]  想蚊子不追求我
[01:11:20.640 --> 01:11:22.640]  行不行
[01:11:22.640 --> 01:11:24.640]  行
[01:11:24.640 --> 01:11:26.640]  他追求了多少人
[01:11:26.640 --> 01:11:28.640]  有這樣的能力
[01:11:28.640 --> 01:11:30.640]  但是神同樣
[01:11:30.640 --> 01:11:32.640]  他也不想在
[01:11:32.640 --> 01:11:34.640]  在必要的時間裏
[01:11:34.640 --> 01:11:36.640]  不想改變自然律
[01:11:36.640 --> 01:11:38.640]  大家知道
[01:11:38.640 --> 01:11:40.640]  舊約到新約
[01:11:40.640 --> 01:11:42.640]  我們又是另外一個話題
[01:11:42.640 --> 01:11:44.640]  聖經常說
[01:11:44.640 --> 01:11:46.640]  有很多神職的發生
[01:11:46.640 --> 01:11:48.640]  但神職從來沒有一件神職
[01:11:48.640 --> 01:11:50.640]  是隨便的
[01:11:50.640 --> 01:11:52.640]  一定有意義才做
[01:11:52.640 --> 01:11:54.640]  有個必需性才做
[01:11:54.640 --> 01:11:56.640]  你看完他出現的時候
[01:11:56.640 --> 01:11:58.640]  一早一早出現
[01:11:58.640 --> 01:12:00.640]  一段段時期出現
[01:12:00.640 --> 01:12:02.640]  多夏灣的時候少很多
[01:12:02.640 --> 01:12:04.640]  到什麼時候大炸出現
[01:12:04.640 --> 01:12:06.640]  就出外球
[01:12:06.640 --> 01:12:08.640]  很多的
[01:12:08.640 --> 01:12:10.640]  由摩西受呼召
[01:12:10.640 --> 01:12:12.640]  去到建法洛那十個
[01:12:12.640 --> 01:12:14.640]  再一路到
[01:12:14.640 --> 01:12:16.640]  他入礦過
[01:12:16.640 --> 01:12:18.640]  以色列人過約旦河之前
[01:12:18.640 --> 01:12:20.640]  很多神職突然間
[01:12:20.640 --> 01:12:22.640]  多了上來
[01:12:22.640 --> 01:12:24.640]  加拿大少了很多
[01:12:24.640 --> 01:12:26.640]  為什麼
[01:12:26.640 --> 01:12:28.640]  加拿大少了
[01:12:28.640 --> 01:12:30.640]  黃國時代
[01:12:30.640 --> 01:12:32.640]  尤其是以利沙的時候
[01:12:32.640 --> 01:12:34.640]  到秘魯之後
[01:12:34.640 --> 01:12:36.640]  兩約之間更加少了
[01:12:36.640 --> 01:12:38.640]  聖經不需要記載
[01:12:38.640 --> 01:12:40.640]  到耶穌的時候
[01:12:40.640 --> 01:12:42.640]  又一大堆
[01:12:42.640 --> 01:12:44.640]  到使徒行傳
[01:12:44.640 --> 01:12:46.640]  到後期
[01:12:46.640 --> 01:12:48.640]  五旬節
[01:12:48.640 --> 01:12:50.640]  到保羅宣教的時候
[01:12:50.640 --> 01:12:52.640]  雖然有零零星星
[01:12:52.640 --> 01:12:54.640]  但不是那麼多
[01:12:54.640 --> 01:12:56.640]  到初期教會之後
[01:12:56.640 --> 01:12:58.640]  到今天
[01:12:58.640 --> 01:13:00.640]  有零零星星
[01:13:00.640 --> 01:13:02.640]  有些地方特別多
[01:13:02.640 --> 01:13:04.640]  印尼東南亞
[01:13:04.640 --> 01:13:06.640]  開荒地方
[01:13:06.640 --> 01:13:08.640]  非洲特別多
[01:13:08.640 --> 01:13:10.640]  南美洲
[01:13:10.640 --> 01:13:12.640]  但文明社會比較少
[01:13:12.640 --> 01:13:14.640]  神可以有神職改變
[01:13:14.640 --> 01:13:16.640]  不過神改變
[01:13:16.640 --> 01:13:18.640]  一定有意義
[01:13:18.640 --> 01:13:20.640]  在那段時間有需要
[01:13:20.640 --> 01:13:22.640]  在摩西時代
[01:13:22.640 --> 01:13:24.640]  證明耶穌
[01:13:24.640 --> 01:13:26.640]  和以色列人了解到
[01:13:26.640 --> 01:13:28.640]  他這個神
[01:13:28.640 --> 01:13:30.640]  和別神不同
[01:13:30.640 --> 01:13:32.640]  是一個大有能力的神
[01:13:32.640 --> 01:13:34.640]  拯救他們的神
[01:13:34.640 --> 01:13:36.640]  肯定他們在抗疫的信心
[01:13:36.640 --> 01:13:38.640]  然後到滅亡的時候
[01:13:38.640 --> 01:13:40.640]  面對巴力亞
[01:13:40.640 --> 01:13:42.640]  做一個比較
[01:13:42.640 --> 01:13:44.640]  肯定耶穌的神
[01:13:44.640 --> 01:13:46.640]  才是值得他們相信的神
[01:13:46.640 --> 01:13:48.640]  到耶穌的時候
[01:13:48.640 --> 01:13:50.640]  大家明白耶穌的神
[01:13:50.640 --> 01:13:52.640]  就是神的光
[01:13:52.640 --> 01:13:54.640]  天國在這裡彰顯出來
[01:13:54.640 --> 01:13:56.640]  到五重節的時候
[01:13:56.640 --> 01:13:58.640]  聖靈的來臨
[01:13:58.640 --> 01:14:00.640]  宣佈聖靈的來臨
[01:14:00.640 --> 01:14:02.640]  的一個說法
[01:14:02.640 --> 01:14:04.640]  一個表現
[01:14:04.640 --> 01:14:06.640]  所以我們看到是有意思的
[01:14:06.640 --> 01:14:08.640]  所以除非需要時間
[01:14:08.640 --> 01:14:10.640]  神有這個能力
[01:14:10.640 --> 01:14:12.640]  但不常介入改變自然
[01:14:12.640 --> 01:14:14.640]  從這個角度
[01:14:14.640 --> 01:14:16.640]  我們就了解到
[01:14:16.640 --> 01:14:18.640]  神雖然一路看著這個世界
[01:14:18.640 --> 01:14:20.640]  甚至非自然界世界
[01:14:20.640 --> 01:14:22.640]  看著按照意思
[01:14:22.640 --> 01:14:24.640]  但這個自然界並不表示
[01:14:24.640 --> 01:14:26.640]  神時時都改變
[01:14:26.640 --> 01:14:28.640]  這樣做下這樣做下
[01:14:28.640 --> 01:14:30.640]  然後一張椅子就倒了
[01:14:30.640 --> 01:14:32.640]  神不是這樣做的
[01:14:32.640 --> 01:14:34.640]  椅子是這樣就這樣
[01:14:34.640 --> 01:14:36.640]  坐下去自然會倒
[01:14:36.640 --> 01:14:38.640]  待會我們先說
[01:14:38.640 --> 01:14:40.640]  倒了神的旨意
[01:14:40.640 --> 01:14:42.640]  可能有更闊的意思
[01:14:42.640 --> 01:14:44.640]  倒了有辦法
[01:14:44.640 --> 01:14:46.640]  可以將他帶上更好的旨意
[01:14:46.640 --> 01:14:48.640]  不過他倒就倒了
[01:14:48.640 --> 01:14:50.640]  所以說按按按就倒
[01:14:50.640 --> 01:14:52.640]  神有能力令他不倒
[01:14:52.640 --> 01:14:54.640]  不過大部分情況
[01:14:54.640 --> 01:14:56.640]  就讓他倒
[01:14:56.640 --> 01:14:58.640]  你幾晚不睡
[01:14:58.640 --> 01:15:00.640]  大部分情況你都會病
[01:15:00.640 --> 01:15:02.640]  除非有很獨特的原因
[01:15:02.640 --> 01:15:04.640]  你就可以不病
[01:15:04.640 --> 01:15:06.640]  否則就病
[01:15:06.640 --> 01:15:08.640]  所以蚊子烏蠅會生氣
[01:15:08.640 --> 01:15:10.640]  所以除非迫不得已
[01:15:10.640 --> 01:15:12.640]  神讓他生氣
[01:15:12.640 --> 01:15:14.640]  你閉上祈禱照樣生氣
[01:15:14.640 --> 01:15:16.640]  你會不會保守
[01:15:16.640 --> 01:15:18.640]  雖然生氣
[01:15:18.640 --> 01:15:20.640]  但大家祝謝後
[01:15:20.640 --> 01:15:22.640]  吃了不會肚痛呢
[01:15:22.640 --> 01:15:24.640]  不一定
[01:15:24.640 --> 01:15:26.640]  都會肚痛
[01:15:26.640 --> 01:15:28.640]  神的能力在哪裏呢
[01:15:28.640 --> 01:15:30.640]  神的能力有其他方法
[01:15:30.640 --> 01:15:32.640]  表現出來
[01:15:32.640 --> 01:15:34.640]  可能肚痛引向神
[01:15:34.640 --> 01:15:36.640]  預先給你的恩典
[01:15:36.640 --> 01:15:38.640]  不過這個是
[01:15:38.640 --> 01:15:40.640]  我們說的
[01:15:40.640 --> 01:15:42.640]  所以一件事的發生
[01:15:42.640 --> 01:15:44.640]  如果從一個
[01:15:44.640 --> 01:15:46.640]  無意志的角度來看
[01:15:46.640 --> 01:15:48.640]  就會有一個更明顯
[01:15:48.640 --> 01:15:50.640]  神的能力的彰顯
[01:15:50.640 --> 01:15:52.640]  如果我們說
[01:15:52.640 --> 01:15:54.640]  但事實上在世界上
[01:15:54.640 --> 01:15:56.640]  在現實上人生當中
[01:15:56.640 --> 01:15:58.640]  所發生的事
[01:15:58.640 --> 01:16:00.640]  其中總是有牽涉到
[01:16:00.640 --> 01:16:02.640]  人的意志在內
[01:16:02.640 --> 01:16:04.640]  自然間發生的事
[01:16:04.640 --> 01:16:06.640]  間接都會有人的做法
[01:16:06.640 --> 01:16:08.640]  比如掩護
[01:16:08.640 --> 01:16:10.640]  或者是人的疏忽
[01:16:10.640 --> 01:16:12.640]  都會有
[01:16:12.640 --> 01:16:14.640]  很多情況
[01:16:14.640 --> 01:16:16.640]  內容和原因
[01:16:16.640 --> 01:16:18.640]  大部分是
[01:16:18.640 --> 01:16:20.640]  自然的
[01:16:20.640 --> 01:16:22.640]  非意志的
[01:16:22.640 --> 01:16:24.640]  但仍然有人的部分
[01:16:24.640 --> 01:16:26.640]  所以有人的部分
[01:16:26.640 --> 01:16:28.640]  不是一種偶然性
[01:16:28.640 --> 01:16:30.640]  而是人有份參與的意志
[01:16:30.640 --> 01:16:32.640]  要對事實發生負責任
[01:16:32.640 --> 01:16:34.640]  所以意志在那裏
[01:16:34.640 --> 01:16:36.640]  要負責任
[01:16:36.640 --> 01:16:38.640]  人生就有一樣事發生的時候
[01:16:38.640 --> 01:16:40.640]  有病
[01:16:40.640 --> 01:16:42.640]  有病的時候
[01:16:42.640 --> 01:16:44.640]  我們很深信神有掌管
[01:16:44.640 --> 01:16:46.640]  我們不相信偶然
[01:16:46.640 --> 01:16:48.640]  得到病
[01:16:48.640 --> 01:16:50.640]  但我們不能說
[01:16:50.640 --> 01:16:52.640]  是因為神的掌管不是偶然
[01:16:52.640 --> 01:16:54.640]  所以任何人
[01:16:54.640 --> 01:16:56.640]  都不需要負責任
[01:16:56.640 --> 01:16:58.640]  全給神
[01:16:58.640 --> 01:17:00.640]  因為過程當中
[01:17:00.640 --> 01:17:02.640]  你對自己身體
[01:17:02.640 --> 01:17:04.640]  保養都不好
[01:17:04.640 --> 01:17:06.640]  看完洗不洗的片集
[01:17:06.640 --> 01:17:08.640]  看完
[01:17:08.640 --> 01:17:10.640]  看完夜場
[01:17:10.640 --> 01:17:12.640]  才開始工作
[01:17:12.640 --> 01:17:14.640]  按照身體的規律
[01:17:14.640 --> 01:17:16.640]  就病了
[01:17:16.640 --> 01:17:18.640]  神有沒有掌管這件事
[01:17:18.640 --> 01:17:20.640]  有
[01:17:20.640 --> 01:17:22.640]  但不能逃避責任
[01:17:22.640 --> 01:17:24.640]  是你的意志
[01:17:24.640 --> 01:17:26.640]  不能不看無聊的電影
[01:17:26.640 --> 01:17:28.640]  可以早點工作
[01:17:28.640 --> 01:17:30.640]  早點睡覺
[01:17:30.640 --> 01:17:32.640]  有意志的參與過程
[01:17:32.640 --> 01:17:34.640]  你就要
[01:17:34.640 --> 01:17:36.640]  負責任
[01:17:36.640 --> 01:17:38.640]  但不表示那件事是偶然
[01:17:38.640 --> 01:17:40.640]  最後就開估
[01:17:40.640 --> 01:17:42.640]  究竟我們神
[01:17:42.640 --> 01:17:44.640]  怎樣去處理
[01:17:44.640 --> 01:17:46.640]  這個困難
[01:17:46.640 --> 01:17:48.640]  就是
[01:17:48.640 --> 01:17:50.640]  究竟神用什麼方法
[01:17:50.640 --> 01:17:52.640]  去施行
[01:17:52.640 --> 01:17:54.640]  他的保守和掌管
[01:17:54.640 --> 01:17:56.640]  既然人有自由
[01:17:56.640 --> 01:17:58.640]  在這裏
[01:17:58.640 --> 01:18:00.640]  去和神所希望的東西
[01:18:00.640 --> 01:18:02.640]  不相同的話
[01:18:02.640 --> 01:18:04.640]  使神的旨意
[01:18:04.640 --> 01:18:06.640]  受到阻攔的話
[01:18:06.640 --> 01:18:08.640]  有幾個層次
[01:18:08.640 --> 01:18:10.640]  第一
[01:18:10.640 --> 01:18:12.640]  神容許
[01:18:12.640 --> 01:18:14.640]  容許他們這樣做
[01:18:14.640 --> 01:18:16.640]  容許他們錯
[01:18:16.640 --> 01:18:18.640]  我剛才說
[01:18:18.640 --> 01:18:20.640]  如果神不容許他們錯
[01:18:20.640 --> 01:18:22.640]  都可以
[01:18:22.640 --> 01:18:24.640]  神有能力
[01:18:24.640 --> 01:18:26.640]  去
[01:18:26.640 --> 01:18:28.640]  制止
[01:18:28.640 --> 01:18:30.640]  但神是收回
[01:18:30.640 --> 01:18:32.640]  自限的自己
[01:18:32.640 --> 01:18:34.640]  甚至人的自由
[01:18:34.640 --> 01:18:36.640]  神都可以阻礙
[01:18:36.640 --> 01:18:38.640]  法老的心
[01:18:38.640 --> 01:18:40.640]  神說要他心硬
[01:18:40.640 --> 01:18:42.640]  他就心硬
[01:18:42.640 --> 01:18:44.640]  如果神要做的時候
[01:18:44.640 --> 01:18:46.640]  神都可以
[01:18:46.640 --> 01:18:48.640]  但神不是時時要這樣做
[01:18:48.640 --> 01:18:50.640]  你要犯罪的時候
[01:18:50.640 --> 01:18:52.640]  神是容許你犯罪
[01:18:52.640 --> 01:18:54.640]  這不會對他的全能
[01:18:54.640 --> 01:18:56.640]  受到終極的懷疑
[01:18:56.640 --> 01:18:58.640]  他要你不犯罪
[01:18:58.640 --> 01:19:00.640]  都可以
[01:19:00.640 --> 01:19:02.640]  但神尊重你
[01:19:02.640 --> 01:19:04.640]  如果你要犯罪
[01:19:04.640 --> 01:19:06.640]  你仍然可以犯罪
[01:19:06.640 --> 01:19:08.640]  我現在很想犯罪
[01:19:08.640 --> 01:19:10.640]  神不會不容許你犯罪
[01:19:10.640 --> 01:19:12.640]  神不會不容許你犯罪
[01:19:12.640 --> 01:19:14.640]  這個阿彌陀佛的看法
[01:19:14.640 --> 01:19:16.640]  是可以被拒絕的
[01:19:16.640 --> 01:19:18.640]  是可以被拒絕的
[01:19:18.640 --> 01:19:20.640]  那究竟神是否失控
[01:19:20.640 --> 01:19:22.640]  不是
[01:19:22.640 --> 01:19:24.640]  神在什麼裡面
[01:19:24.640 --> 01:19:26.640]  有他的能力
[01:19:26.640 --> 01:19:28.640]  雖然你犯了罪
[01:19:28.640 --> 01:19:30.640]  雖然你犯了罪
[01:19:30.640 --> 01:19:32.640]  雖然你做了一些事
[01:19:32.640 --> 01:19:34.640]  神是不想的
[01:19:34.640 --> 01:19:36.640]  很明顯沒有一個人犯罪
[01:19:36.640 --> 01:19:38.640]  是神希望的
[01:19:38.640 --> 01:19:40.640]  我們不能夠接受
[01:19:40.640 --> 01:19:42.640]  神的旨意是不會叫人犯罪的
[01:19:42.640 --> 01:19:44.640]  神的旨意是不會叫人去罵他
[01:19:44.640 --> 01:19:46.640]  是不是
[01:19:46.640 --> 01:19:48.640]  好了
[01:19:48.640 --> 01:19:50.640]  既然是犯了罪的時候
[01:19:50.640 --> 01:19:52.640]  神的旨意在什麼程度
[01:19:52.640 --> 01:19:54.640]  這就是神的高招
[01:19:54.640 --> 01:19:56.640]  神用directive的方法
[01:19:56.640 --> 01:19:58.640]  你犯了罪
[01:19:58.640 --> 01:20:00.640]  在罪行上
[01:20:00.640 --> 01:20:02.640]  神容許你有這個自由
[01:20:02.640 --> 01:20:04.640]  尊重你
[01:20:04.640 --> 01:20:06.640]  你要做的事他不制止你
[01:20:06.640 --> 01:20:08.640]  不過
[01:20:08.640 --> 01:20:10.640]  犯罪就好像你放一塊石
[01:20:10.640 --> 01:20:12.640]  掉進湖裡
[01:20:12.640 --> 01:20:14.640]  他就不會制止你不丟下去
[01:20:14.640 --> 01:20:16.640]  丟了之後
[01:20:16.640 --> 01:20:18.640]  那些罪的結果
[01:20:18.640 --> 01:20:20.640]  所產生的東西
[01:20:20.640 --> 01:20:22.640]  相當複雜的歷史現象
[01:20:22.640 --> 01:20:24.640]  你明不明白
[01:20:24.640 --> 01:20:26.640]  歷史產生了很多後果
[01:20:26.640 --> 01:20:28.640]  那些後果
[01:20:28.640 --> 01:20:30.640]  就是神可以在後果
[01:20:30.640 --> 01:20:32.640]  做手腳
[01:20:32.640 --> 01:20:34.640]  因為你要犯罪
[01:20:34.640 --> 01:20:36.640]  神不會在當時阻止你
[01:20:36.640 --> 01:20:38.640]  但是神可以藉著那些罪的結果
[01:20:38.640 --> 01:20:40.640]  達成他另外一些
[01:20:40.640 --> 01:20:42.640]  更高層次的旨意
[01:20:42.640 --> 01:20:46.640]  我們通常都會看見
[01:20:46.640 --> 01:20:48.640]  譬如說
[01:20:48.640 --> 01:20:50.640]  很多領事會都會說到
[01:20:50.640 --> 01:20:52.640]  我跌倒
[01:20:52.640 --> 01:20:54.640]  我離開神是很痛苦的
[01:20:54.640 --> 01:20:56.640]  最後回頭的時候
[01:20:56.640 --> 01:20:58.640]  更加愛主
[01:20:58.640 --> 01:21:00.640]  神其實有東西在
[01:21:00.640 --> 01:21:02.640]  你跌他不阻止你
[01:21:02.640 --> 01:21:04.640]  但跌了之後
[01:21:04.640 --> 01:21:06.640]  神是在另外一隻隱含的手
[01:21:06.640 --> 01:21:08.640]  無形之手
[01:21:08.640 --> 01:21:10.640]  在調動你的際遇
[01:21:10.640 --> 01:21:12.640]  到一個地步仍然
[01:21:12.640 --> 01:21:14.640]  走回他
[01:21:14.640 --> 01:21:16.640]  希望給你的東西
[01:21:16.640 --> 01:21:18.640]  或者給世界的東西
[01:21:18.640 --> 01:21:20.640]  譬如說猶大
[01:21:20.640 --> 01:21:22.640]  這是一個典型的例子
[01:21:22.640 --> 01:21:24.640]  我們叫overruling
[01:21:24.640 --> 01:21:26.640]  猶大要犯罪的時候
[01:21:26.640 --> 01:21:28.640]  猶大要對自己負責
[01:21:28.640 --> 01:21:30.640]  因為他是自由的決擇
[01:21:30.640 --> 01:21:32.640]  神是容許他犯罪
[01:21:32.640 --> 01:21:34.640]  但是我們倒轉來說
[01:21:34.640 --> 01:21:36.640]  猶大的出賣耶穌
[01:21:36.640 --> 01:21:38.640]  反而成為神
[01:21:38.640 --> 01:21:40.640]  成全了神
[01:21:40.640 --> 01:21:42.640]  對整個人類救恩釘十字架
[01:21:42.640 --> 01:21:44.640]  那件事的其中一個步驟
[01:21:44.640 --> 01:21:46.640]  大家明白嗎
