
[00:00:00.000 --> 00:00:04.560]  今天我們一起繼續這個雅歌的旅程
[01:02:26.600 --> 01:02:28.600]  他又突然消失得
[01:02:28.600 --> 01:02:30.600]  無影無蹤
[01:02:30.600 --> 01:02:36.600]  這樣的結果
[01:02:36.600 --> 01:02:38.600]  他不再有把握
[01:02:38.600 --> 01:02:40.600]  他只好不斷地
[01:02:40.600 --> 01:02:42.600]  不斷地懇求主
[01:02:42.600 --> 01:02:44.600]  回到他的身邊
[01:02:44.600 --> 01:02:46.600]  所以他大聲地說
[01:02:46.600 --> 01:02:48.600]  願你歸來
[01:02:48.600 --> 01:02:50.600]  願你歸來
[01:02:50.600 --> 01:02:52.600]  這段聖經和這段說話
[01:02:52.600 --> 01:02:54.600]  都有很深刻的意思
[01:02:54.600 --> 01:02:56.600]  十二世紀Williams of Tinkeray
[01:02:56.600 --> 01:02:58.600]  所說的話

