
[00:00:00.000 --> 00:00:02.000]  今晚我們來到
[01:40:15.000 --> 01:40:20.000]  所以真是很寶貴的一句話
[01:40:20.000 --> 01:40:22.000]  付足的貧窮
[01:40:22.000 --> 01:40:25.000]  貧窮的付足
[01:40:25.000 --> 01:40:30.000]  好像貧窮實際上是付足的
[01:40:30.000 --> 01:40:35.000]  他的貧窮還是和主的貧窮一樣
[01:40:35.000 --> 01:40:41.000]  普羅說主耶穌為我們成為貧窮
[01:40:41.000 --> 01:40:43.000]  他原本付足
[01:40:43.000 --> 01:40:48.000]  是為了我們的願果成為貧窮
[01:40:48.000 --> 01:40:50.000]  叫我們因為他的貧窮
[01:40:50.000 --> 01:40:53.000]  可以成為付足
[01:40:53.000 --> 01:40:56.000]  交換
[01:40:56.000 --> 01:41:01.000]  以前普羅也是學到這個功課
[01:41:01.000 --> 01:41:03.000]  付足、貧窮
[01:41:03.000 --> 01:41:06.000]  就是交流在一起
[01:41:06.000 --> 01:41:11.000]  成為一個奇妙的綜合體
[01:41:11.000 --> 01:41:14.000]  好,今天我們講到這裡
[01:41:14.000 --> 01:41:21.000]  下次我們就看普羅
[01:41:21.000 --> 01:41:25.000]  講給我們聽末世的時代是怎樣
[01:41:25.000 --> 01:41:30.000]  普羅他要我們追求的是什麼
[01:41:30.000 --> 01:41:33.000]  追求的目標是什麼
[01:41:33.000 --> 01:41:35.000]  最後我們要結束
[01:41:35.000 --> 01:41:40.000]  就是時代的認識和追求的學習
[01:41:40.000 --> 01:41:42.000]  我們待會兒再說

