
[00:00:00.000 --> 00:00:06.120]  基督教的人觀和對心理治療政治和社會方面的涵義
[00:16:10.240 --> 00:16:12.240]  三個最大突出來的特質
[00:16:12.240 --> 00:16:14.240]  究竟怎樣延展到
[00:16:14.240 --> 00:16:16.240]  我們今天
[00:16:16.240 --> 00:16:18.240]  很一般性的了解當中
[00:16:18.240 --> 00:16:20.240]  我就拿一個簡單的定義
[00:16:20.240 --> 00:16:22.240]  在基督教的觀點裡
[00:16:22.240 --> 00:16:24.240]  由剛才說的資料的分析
[00:16:24.240 --> 00:16:26.240]  由剛才說的資料的背景
[00:16:26.240 --> 00:16:28.240]  究竟人是什麼呢
[00:16:28.240 --> 00:16:30.240]  人我就給了一個
[00:16:30.240 --> 00:16:32.240]  公式
[00:16:32.240 --> 00:16:34.240]  人就等於
[00:16:34.240 --> 00:16:36.240]  subjective agent
[00:16:36.240 --> 00:16:38.240]  加上moments of experiences
[00:16:38.240 --> 00:16:40.240]  或者historical relations
[00:16:40.240 --> 00:16:42.240]  這兩個+號的前面那一段
[00:16:42.240 --> 00:16:44.240]  是相應於我們剛才說的第一個特質
[00:16:44.240 --> 00:16:46.240]  他是一個subjective agent
[00:16:46.240 --> 00:16:48.240]  他是一個
[00:16:48.240 --> 00:16:50.240]  我們說的
[00:16:50.240 --> 00:16:52.240]  人的前面
[00:16:52.240 --> 00:16:54.240]  subjective agent
[00:16:54.240 --> 00:16:56.240]  他是一個有主體性的
[00:16:56.240 --> 00:16:58.240]  一個responsible的agent
[00:16:58.240 --> 00:17:00.240]  大家知道agent
[00:17:00.240 --> 00:17:02.240]  就是我們普通的agent
[00:17:02.240 --> 00:17:04.240]  agent的意思就是說
[00:17:04.240 --> 00:17:06.240]  有主動性的
[00:17:06.240 --> 00:17:08.240]  不是被動的
[00:17:08.240 --> 00:17:10.240]  有終極的主動能力的一個主體
[00:17:10.240 --> 00:17:12.240]  subjective agent
[00:17:12.240 --> 00:17:14.240]  然後呢
[00:17:14.240 --> 00:17:16.240]  這個主體本身不產生某某特殊的人
[00:17:16.240 --> 00:17:18.240]  產生溫偉耀
[00:17:18.240 --> 00:17:20.240]  溫偉耀之所以是人
[00:17:20.240 --> 00:17:22.240]  溫偉耀之所以是人
[00:17:22.240 --> 00:17:24.240]  溫偉耀現在這樣說話
[00:17:24.240 --> 00:17:26.240]  說話是這樣
[00:17:26.240 --> 00:17:28.240]  想法是這樣
[00:17:28.240 --> 00:17:30.240]  價值觀念是這樣
[00:17:30.240 --> 00:17:32.240]  是和他從出生到現在
[00:17:32.240 --> 00:17:34.240]  不斷接觸的關係有關
[00:17:34.240 --> 00:17:36.240]  他接觸過什麼世界
[00:17:36.240 --> 00:17:38.240]  他接觸過什麼家庭
[00:17:38.240 --> 00:17:40.240]  他接觸過什麼社會
[00:17:40.240 --> 00:17:42.240]  他接觸過什麼文化
[00:17:42.240 --> 00:17:44.240]  背景有什麼歷史的背景
[00:17:44.240 --> 00:17:46.240]  人生的際遇
[00:17:46.240 --> 00:17:48.240]  和這個世界
[00:17:48.240 --> 00:17:50.240]  和他自己怎樣處理他自己
[00:17:50.240 --> 00:17:52.240]  這些關係不斷在過去的幾十年當中
[00:17:52.240 --> 00:17:54.240]  你幾多歲就幾多年
[00:17:54.240 --> 00:17:56.240]  那時候不斷醞釀著你
[00:17:56.240 --> 00:17:58.240]  之所以是你
[00:17:58.240 --> 00:18:00.240]  那個的性格特質
[00:18:00.240 --> 00:18:02.240]  和人性的部份
[00:18:02.240 --> 00:18:04.240]  大家明白了嗎?
[00:18:04.240 --> 00:18:06.240]  所以人是這樣說話
[00:18:06.240 --> 00:18:08.240]  一個主體
[00:18:08.240 --> 00:18:10.240]  一個自由的抉擇的主體
[00:18:10.240 --> 00:18:12.240]  加上整個歷史的關係
[00:18:12.240 --> 00:18:14.240]  過去從出生
[00:18:14.240 --> 00:18:16.240]  第一聲哭
[00:18:16.240 --> 00:18:18.240]  到現在
[00:18:18.240 --> 00:18:20.240]  整個歷史
[00:18:20.240 --> 00:18:22.240]  所有複雜的關係的總和
[00:18:22.240 --> 00:18:24.240]  這個就是你
[00:18:24.240 --> 00:18:26.240]  就是人
[00:18:26.240 --> 00:18:28.240]  大家明白了嗎?
[00:18:28.240 --> 00:18:30.240]  要多進一步解釋
[00:18:30.240 --> 00:18:32.240]  首先我們先解釋
[00:18:32.240 --> 00:18:34.240]  人的主體性
[00:18:34.240 --> 00:18:36.240]  人是一個主體性
[00:18:36.240 --> 00:18:38.240]  主動性
[00:18:38.240 --> 00:18:40.240]  這個可以說是
[00:18:40.240 --> 00:18:42.240]  說到
[00:18:42.240 --> 00:18:44.240]  人是一個主體性
[00:18:44.240 --> 00:18:46.240]  這個可以說是
[00:18:46.240 --> 00:18:48.240]  每一個人都是獨特的
[00:18:48.240 --> 00:18:50.240]  每一個人
[00:18:50.240 --> 00:18:52.240]  為什麼呢?
[00:18:52.240 --> 00:18:54.240]  因為在很多社會學
[00:18:54.240 --> 00:18:56.240]  尤其是近代的社會學
[00:18:56.240 --> 00:18:58.240]  或者是唯物論的思想裏面
[00:18:58.240 --> 00:19:00.240]  每一個人本身沒有一個主動性
[00:19:00.240 --> 00:19:02.240]  他終極都是經濟
[00:19:02.240 --> 00:19:04.240]  社會的產物
[00:19:04.240 --> 00:19:06.240]  或者是心理現象的產物
[00:19:06.240 --> 00:19:08.240]  他以為自己的抉擇
[00:19:08.240 --> 00:19:10.240]  其實他的抉擇是假的
[00:19:10.240 --> 00:19:12.240]  因為他已經預先
[00:19:12.240 --> 00:19:14.240]  被肯定
[00:19:14.240 --> 00:19:16.240]  被推出來
[00:19:16.240 --> 00:19:18.240]  所有做事的方法
[00:19:18.240 --> 00:19:20.240]  基督教是不贊成這件事
[00:19:20.240 --> 00:19:22.240]  雖然基督教裏面有一些比較極端的
[00:19:22.240 --> 00:19:24.240]  神學的立場
[00:19:24.240 --> 00:19:26.240]  認為人一切的行動都是被預定了
[00:19:26.240 --> 00:19:28.240]  所以今天
[00:19:28.240 --> 00:19:30.240]  我以為今天你來坐
[00:19:30.240 --> 00:19:32.240]  其實我早就被預定了
[00:19:32.240 --> 00:19:34.240]  到第三課或第四課的時候
[00:19:34.240 --> 00:19:36.240]  我們會慢慢討論神的預知
[00:19:36.240 --> 00:19:38.240]  和人的自由是否衝突
[00:19:38.240 --> 00:19:40.240]  如果神預知一切的時候
[00:19:40.240 --> 00:19:42.240]  你不能做一些神預知的事
[00:19:42.240 --> 00:19:44.240]  如果你不能做一些神預知的事
[00:19:44.240 --> 00:19:46.240]  表示你有沒有真正的自由
[00:19:46.240 --> 00:19:48.240]  去做一些事
[00:19:48.240 --> 00:19:50.240]  大家想想這些問題吧
[00:19:50.240 --> 00:19:52.240]  這是一個複雜的哲學問題
[00:19:52.240 --> 00:19:54.240]  也是神學的問題
[00:19:54.240 --> 00:19:56.240]  甚至哲學家都在討論這些問題
[00:19:56.240 --> 00:19:58.240]  直到這兩年
[00:19:58.240 --> 00:20:00.240]  很多學術論文
[00:20:00.240 --> 00:20:02.240]  還在爭論這個問題
[00:20:02.240 --> 00:20:04.240]  不過我給大家一個比較詳細的討論
[00:20:04.240 --> 00:20:06.240]  我會在第三和第四課
[00:20:06.240 --> 00:20:08.240]  但是
[00:20:08.240 --> 00:20:10.240]  我們先肯定
[00:20:10.240 --> 00:20:12.240]  從聖經的角度
[00:20:12.240 --> 00:20:14.240]  因為剛才說神不斷要求人有回應的時候
[00:20:14.240 --> 00:20:16.240]  我們肯定
[00:20:16.240 --> 00:20:18.240]  其實在神學角度來說
[00:20:18.240 --> 00:20:20.240]  人有終極的自由
[00:20:20.240 --> 00:20:22.240]  何以見得呢
[00:20:22.240 --> 00:20:24.240]  我們從三個現象
[00:20:24.240 --> 00:20:26.240]  我們可以看見
[00:20:26.240 --> 00:20:28.240]  人有終極自由的抉擇
[00:20:28.240 --> 00:20:30.240]  第一
[00:20:30.240 --> 00:20:32.240]  人有這種
[00:20:32.240 --> 00:20:34.240]  自我反省的能力
[00:20:34.240 --> 00:20:36.240]  自我反省的能力
[00:20:36.240 --> 00:20:38.240]  自我反省
[00:20:38.240 --> 00:20:40.240]  自我意識的能力
[00:20:40.240 --> 00:20:42.240]  人能夠有自我反省
[00:20:42.240 --> 00:20:44.240]  人和動物有不同的地方
[00:20:44.240 --> 00:20:46.240]  如果我們
[00:20:46.240 --> 00:20:48.240]  每一個思考都是一種
[00:20:48.240 --> 00:20:50.240]  所謂的意向性
[00:20:50.240 --> 00:20:52.240]  可以說是一個
[00:20:52.240 --> 00:20:54.240]  意向性
[00:20:54.240 --> 00:20:56.240]  我現在吃飯
[00:20:56.240 --> 00:20:58.240]  我的意向是想著
[00:20:58.240 --> 00:21:00.240]  前面的飯怎樣舀
[00:21:00.240 --> 00:21:02.240]  這是意向性
[00:21:02.240 --> 00:21:04.240]  動物的意向性就是對著外界世界
[00:21:04.240 --> 00:21:06.240]  老鼠想偷魷魚的時候
[00:21:06.240 --> 00:21:08.240]  他的意向就是那些魷魚
[00:21:08.240 --> 00:21:10.240]  怎樣去偷到它
[00:21:10.240 --> 00:21:12.240]  但是人呢
[00:21:12.240 --> 00:21:14.240]  當然他也有這樣的思考能力
[00:21:14.240 --> 00:21:16.240]  現在他吃飯了
[00:21:16.240 --> 00:21:18.240]  怎樣去夾菜
[00:21:18.240 --> 00:21:20.240]  這是他的思考意向
[00:21:20.240 --> 00:21:22.240]  意向的對象就是外界世界
[00:21:22.240 --> 00:21:24.240]  但是人不單止這樣
[00:21:24.240 --> 00:21:26.240]  人有一種自我反省的能力
[00:21:26.240 --> 00:21:28.240]  就是說人的意向
[00:21:28.240 --> 00:21:30.240]  不單止是指向怎樣夾菜
[00:21:30.240 --> 00:21:32.240]  還可以跳高一層想一想
[00:21:32.240 --> 00:21:34.240]  我在夾菜這樣算不算有禮貌呢
[00:21:34.240 --> 00:21:36.240]  在一個朋友的面前
[00:21:36.240 --> 00:21:38.240]  這樣夾菜
[00:21:38.240 --> 00:21:40.240]  非常過好
[00:21:40.240 --> 00:21:42.240]  這時候我不夾,夾少一點
[00:21:42.240 --> 00:21:44.240]  當那一剎那的時候
[00:21:44.240 --> 00:21:46.240]  那個意向性思考的對象
[00:21:46.240 --> 00:21:48.240]  就不是那些菜
[00:21:48.240 --> 00:21:50.240]  思考的對象是我夾菜的我
[00:21:50.240 --> 00:21:52.240]  明白嗎
[00:21:52.240 --> 00:21:54.240]  可以跳高一層
[00:21:54.240 --> 00:21:56.240]  還可以跳高一層
[00:21:56.240 --> 00:21:58.240]  還可以想一想
[00:21:58.240 --> 00:22:00.240]  為什麼我這麼傻
[00:22:00.240 --> 00:22:02.240]  怎樣夾菜
[00:22:02.240 --> 00:22:04.240]  所以他在想我在夾菜
[00:22:04.240 --> 00:22:06.240]  他在想
[00:22:06.240 --> 00:22:08.240]  為什麼要想我在夾菜
[00:22:08.240 --> 00:22:10.240]  他還可以跳高一層
[00:22:10.240 --> 00:22:12.240]  想一想為什麼
[00:22:12.240 --> 00:22:14.240]  我現在要想我為什麼要夾菜
[00:22:14.240 --> 00:22:16.240]  為什麼要這樣夾
[00:22:16.240 --> 00:22:18.240]  大家明白了嗎
[00:22:18.240 --> 00:22:20.240]  你聽得明白就表示你有自我反省的能力
[00:22:20.240 --> 00:22:22.240]  這個動物沒有的
[00:22:22.240 --> 00:22:24.240]  你不要笑,這個很珍貴的
[00:22:24.240 --> 00:22:26.240]  動物就沒有
[00:22:26.240 --> 00:22:28.240]  人可以一直反上去
[00:22:28.240 --> 00:22:30.240]  有時他有不斷的自我反省的能力
[00:22:30.240 --> 00:22:32.240]  是無限的後退
[00:22:32.240 --> 00:22:34.240]  到最終極
[00:22:34.240 --> 00:22:36.240]  他總是會
[00:22:36.240 --> 00:22:38.240]  可以保持一種自我反省的能力
[00:22:38.240 --> 00:22:40.240]  雖然有時
[00:22:40.240 --> 00:22:42.240]  喝醉酒就沒有反省能力
[00:22:42.240 --> 00:22:44.240]  但一個清醒正常智力的人
[00:22:44.240 --> 00:22:46.240]  他不斷反省自己在做什麼
[00:22:46.240 --> 00:22:48.240]  這時候
[00:22:48.240 --> 00:22:50.240]  哲學家或神學家
[00:22:50.240 --> 00:22:52.240]  看到到最終極的時候
[00:22:52.240 --> 00:22:54.240]  這種人錄了一個終極
[00:22:54.240 --> 00:22:56.240]  認知的主體
[00:22:56.240 --> 00:22:58.240]  他在反省那個是一個subject
[00:22:58.240 --> 00:23:00.240]  不是一個object
[00:23:00.240 --> 00:23:02.240]  他被反省的對象是一個客體
[00:23:02.240 --> 00:23:04.240]  但他在反省
[00:23:04.240 --> 00:23:06.240]  那個是一個主體
[00:23:06.240 --> 00:23:08.240]  像笛卡兒所說的
[00:23:08.240 --> 00:23:10.240]  我思,我在想,我自己存在
[00:23:10.240 --> 00:23:12.240]  那個我一定是一個主體
[00:23:12.240 --> 00:23:14.240]  不是一個客體
[00:23:14.240 --> 00:23:16.240]  如果那個也是客體,我還可以在想一個主體
[00:23:16.240 --> 00:23:18.240]  所以這是認知的主體
[00:23:18.240 --> 00:23:20.240]  肯定了人
[00:23:20.240 --> 00:23:22.240]  有這種subjectivity
[00:23:22.240 --> 00:23:24.240]  另外一個現象
[00:23:24.240 --> 00:23:26.240]  就是宗教和道德
[00:23:26.240 --> 00:23:28.240]  當我們要求一個人
[00:23:28.240 --> 00:23:30.240]  在宗教上的抉擇或神學上
[00:23:30.240 --> 00:23:32.240]  你信就得著永生
[00:23:32.240 --> 00:23:34.240]  你不信的時候
[00:23:34.240 --> 00:23:36.240]  你就要被神審判
[00:23:36.240 --> 00:23:38.240]  那時候
[00:23:38.240 --> 00:23:40.240]  如果神將這個抉擇的權利
[00:23:40.240 --> 00:23:42.240]  給了人
[00:23:42.240 --> 00:23:44.240]  就表示人
[00:23:44.240 --> 00:23:46.240]  可以在最終極
[00:23:46.240 --> 00:23:48.240]  決定他信或不信
[00:23:48.240 --> 00:23:50.240]  這個抉擇
[00:23:50.240 --> 00:23:52.240]  神罰他的時候就罰他一個抉擇
[00:23:52.240 --> 00:23:54.240]  道德也是
[00:23:54.240 --> 00:23:56.240]  今天我們說
[00:23:56.240 --> 00:23:58.240]  一個人說我罰你殺人,有罪
[00:23:58.240 --> 00:24:00.240]  是判了什麼呢
[00:24:00.240 --> 00:24:02.240]  不是單判他那個動作
[00:24:02.240 --> 00:24:04.240]  判他知道他舉起刀插下去的時候
[00:24:04.240 --> 00:24:06.240]  他犯了香港很嚴重的法例
[00:24:06.240 --> 00:24:08.240]  他仍然知道這樣做的時候
[00:24:08.240 --> 00:24:10.240]  他仍然做
[00:24:10.240 --> 00:24:12.240]  那個抉擇
[00:24:12.240 --> 00:24:14.240]  就是那個法官
[00:24:14.240 --> 00:24:16.240]  說要判你刑的一點
[00:24:16.240 --> 00:24:18.240]  大家聽不聽得懂
[00:24:18.240 --> 00:24:20.240]  如果一個大隻佬拿著他的手
[00:24:20.240 --> 00:24:22.240]  他無法反抗,就這樣插下去的時候
[00:24:22.240 --> 00:24:24.240]  證明了這件事
[00:24:24.240 --> 00:24:26.240]  法官不能判罰他
[00:24:26.240 --> 00:24:28.240]  所以同樣的動作
[00:24:28.240 --> 00:24:30.240]  為什麼,他的意志決擇不到他
[00:24:30.240 --> 00:24:32.240]  他罰那個大隻佬
[00:24:32.240 --> 00:24:34.240]  或者證明了這個人根本
[00:24:34.240 --> 00:24:36.240]  當時這個人根本
[00:24:36.240 --> 00:24:38.240]  智力上不知道他自己在做什麼
[00:24:38.240 --> 00:24:40.240]  那時候也不能判他
[00:24:40.240 --> 00:24:42.240]  所以在道德
[00:24:42.240 --> 00:24:44.240]  的決擇過程當中
[00:24:44.240 --> 00:24:46.240]  其實我們假設了
[00:24:46.240 --> 00:24:48.240]  人最終極有一個
[00:24:48.240 --> 00:24:50.240]  負責任的決擇的能力
[00:24:50.240 --> 00:24:52.240]  如果你認為人
[00:24:52.240 --> 00:24:54.240]  所有的道德行為其實都是社會的錯
[00:24:54.240 --> 00:24:56.240]  都是社會的錯
[00:24:56.240 --> 00:24:58.240]  是社區的錯
[00:24:58.240 --> 00:25:00.240]  父母的錯
[00:25:00.240 --> 00:25:02.240]  為什麼法庭不罰父母
[00:25:02.240 --> 00:25:04.240]  不罰他的屋邨
[00:25:04.240 --> 00:25:06.240]  罰他偷東西的時候
[00:25:06.240 --> 00:25:08.240]  表示他終極地
[00:25:08.240 --> 00:25:10.240]  起碼要負責任做這個決擇
[00:25:10.240 --> 00:25:12.240]  大家明白了嗎
[00:25:12.240 --> 00:25:14.240]  有些人說,一切有些人
[00:25:14.240 --> 00:25:16.240]  有道德的相對主義者
[00:25:16.240 --> 00:25:18.240]  在之後根本不是我的
[00:25:18.240 --> 00:25:20.240]  是我社會,我父母搞成這樣
[00:25:20.240 --> 00:25:22.240]  他不應該
[00:25:22.240 --> 00:25:24.240]  生氣任何人,如果他真的相信這件事
[00:25:24.240 --> 00:25:26.240]  坐巴士的時候
[00:25:26.240 --> 00:25:28.240]  被人打肘的時候,你不應該生氣
[00:25:28.240 --> 00:25:30.240]  因為是社會的錯
[00:25:30.240 --> 00:25:32.240]  你生氣他做什麼
[00:25:32.240 --> 00:25:34.240]  你的憤怒應該停在他那裡
[00:25:34.240 --> 00:25:36.240]  停在整個社會,停在巴士的制度
[00:25:36.240 --> 00:25:38.240]  為什麼要生氣他
[00:25:38.240 --> 00:25:40.240]  你沒禮貌地罵他的時候
[00:25:40.240 --> 00:25:42.240]  表示已經假設了他是自由
[00:25:42.240 --> 00:25:44.240]  並且他做的決擇
[00:25:44.240 --> 00:25:46.240]  他也要負責
[00:25:46.240 --> 00:25:48.240]  如果從這個角度來說
[00:25:48.240 --> 00:25:50.240]  作為一個道德和宗教
[00:25:50.240 --> 00:25:52.240]  上面也有一個要求
[00:25:52.240 --> 00:25:54.240]  他要對他自己所做的事負責
[00:25:54.240 --> 00:25:56.240]  的話
[00:25:56.240 --> 00:25:58.240]  假設你已經接受了
[00:25:58.240 --> 00:26:00.240]  人的意志上
[00:26:00.240 --> 00:26:02.240]  有一個抉擇的自由
[00:26:02.240 --> 00:26:04.240]  真正的自由
[00:26:04.240 --> 00:26:06.240]  subject of will
[00:26:06.240 --> 00:26:08.240]  有一個意志的主體
[00:26:08.240 --> 00:26:10.240]  從另外一面也可以肯定
[00:26:10.240 --> 00:26:12.240]  人有創作的能力
[00:26:12.240 --> 00:26:14.240]  和需要
[00:26:14.240 --> 00:26:16.240]  創作creativity
[00:26:16.240 --> 00:26:18.240]  創作的意思就是說
[00:26:18.240 --> 00:26:20.240]  例如玩遊戲
[00:26:20.240 --> 00:26:22.240]  他可以現在做一件事
[00:26:22.240 --> 00:26:24.240]  他想越過那件事
[00:26:24.240 --> 00:26:26.240]  越出那件事的範圍去做另外一件事
[00:26:26.240 --> 00:26:28.240]  人能夠這樣的時候
[00:26:28.240 --> 00:26:30.240]  表示他有一種自由性
[00:26:30.240 --> 00:26:32.240]  不會由他
[00:26:32.240 --> 00:26:34.240]  本身所賦予他的
[00:26:34.240 --> 00:26:36.240]  環境所決定
[00:26:36.240 --> 00:26:38.240]  打球也會是
[00:26:38.240 --> 00:26:40.240]  我女兒的智力不是很高
[00:26:40.240 --> 00:26:42.240]  因為她的是有不健全的
[00:26:42.240 --> 00:26:44.240]  但你會發覺他打球也有創造性
[00:26:44.240 --> 00:26:46.240]  他這樣打的時候
[00:26:46.240 --> 00:26:48.240]  他試試用腳踢
[00:26:48.240 --> 00:26:50.240]  試試撞到牆上
[00:26:50.240 --> 00:26:52.240]  看能不能彈
[00:26:52.240 --> 00:26:54.240]  他這樣試的時候表示他有一種
