
[00:00:00.000 --> 00:00:03.000]  如果今天有些未信耶穌的朋友
[00:14:45.880 --> 00:14:50.380]  是完全不怕任何困難的一個勇士
[00:14:50.380 --> 00:14:53.580]  有些人他可以是一個很勇敢
[00:14:53.580 --> 00:14:55.280]  完全不怕困難的勇士
[00:14:55.280 --> 00:14:59.580]  正直不阿的面對他要面對的挑戰
[00:14:59.580 --> 00:15:02.080]  正直不阿的面對他要面對的挑戰
[00:15:02.080 --> 00:15:03.080]  令你很佩服
[00:15:03.080 --> 00:15:04.380]  令你很佩服
[00:15:04.380 --> 00:15:06.180]  但是同時轉頭
[00:15:06.180 --> 00:15:07.780]  但是同時轉過頭呢
[00:15:07.780 --> 00:15:10.480]  在情慾方面他一敗塗地
[00:15:10.480 --> 00:15:12.380]  在情慾方面他一敗塗地
[00:15:12.380 --> 00:15:13.580]  一塌糊塗
[00:15:13.580 --> 00:15:14.680]  一塌糊塗
[00:15:14.680 --> 00:15:19.480]  被一個女人搞得他完全沒有方寸
[00:15:19.480 --> 00:15:21.880]  被女人弄得他完全沒有方寸
[00:15:21.880 --> 00:15:22.580]  你是不是啊
[00:15:22.580 --> 00:15:25.880]  人會我們叫做不一致性
[00:15:25.880 --> 00:15:26.680]  很矛盾的
[00:15:26.680 --> 00:15:28.880]  看到嗎 人常常有不一致性
[00:15:28.880 --> 00:15:29.680]  非常的矛盾
[00:15:29.680 --> 00:15:31.380]  在某一些美德上面可以很強
[00:15:31.380 --> 00:15:34.780]  在某一些道德上面可以是很弱的
[00:15:34.780 --> 00:15:36.880]  在某些美德方面可以很強
[00:15:36.880 --> 00:15:39.880]  在另外一些道德方面又可以是很弱
[00:15:39.880 --> 00:15:41.680]  這個就是我和大家
[00:15:41.680 --> 00:15:46.180]  首先要再深一層去了解這個現象
[00:15:46.180 --> 00:15:47.980]  這是我首先要和大家
[00:15:47.980 --> 00:15:50.980]  再深一層的去了解這些現象
[00:15:50.980 --> 00:15:52.780]  那我自己讀中國哲學了
[00:15:52.780 --> 00:15:54.680]  剛才說 為什麼要讀它呢
[00:15:54.680 --> 00:15:57.180]  剛才說我自己是又練了中國哲學
[00:15:57.180 --> 00:15:58.780]  那為什麼要練呢
[00:15:58.780 --> 00:16:00.380]  我讀中國哲學
[00:16:00.380 --> 00:16:01.180]  請你記住
[00:16:01.180 --> 00:16:04.480]  我不是要去批判中國的哲學
[00:16:04.480 --> 00:16:05.580]  我練中國哲學
[00:16:05.580 --> 00:16:06.280]  請大家記住
[00:16:06.280 --> 00:16:09.180]  我並不是要去批判中國哲學
[00:16:09.180 --> 00:16:11.180]  我是極端的佩服
[00:16:11.180 --> 00:16:14.480]  我們自己民族這一方面的傳統
[00:16:14.480 --> 00:16:15.980]  我是極端的佩服
[00:16:15.980 --> 00:16:17.980]  我們民族這一方面的傳統
[00:16:17.980 --> 00:16:19.880]  不是因為我是一個愛國主義者
[00:16:19.880 --> 00:16:21.780]  不是因為我是一位愛國主義者
[00:16:21.780 --> 00:16:23.180]  我讀過西方哲學
[00:16:23.180 --> 00:16:24.480]  我練過西方哲學
[00:16:24.480 --> 00:16:25.580]  我再讀中國的哲學
[00:16:25.580 --> 00:16:27.080]  我再練中國哲學
[00:16:27.080 --> 00:16:30.380]  我可以很客觀的和大家說
[00:16:30.380 --> 00:16:32.380]  我可以很客觀的和大家說
[00:16:32.380 --> 00:16:35.080]  全世界最好的哲學
[00:16:35.080 --> 00:16:37.880]  全世界最好的哲學
[00:16:37.880 --> 00:16:42.180]  如果是關於人生的體會的話
[00:16:42.180 --> 00:16:44.580]  如果是關於人生體會的話
[00:16:44.580 --> 00:16:46.580]  在中國
[00:16:46.580 --> 00:16:47.780]  西方哲學偉不偉大
[00:16:47.780 --> 00:16:48.980]  當然偉大
[00:16:48.980 --> 00:16:50.180]  西方哲學偉大嗎
[00:16:50.180 --> 00:16:50.980]  當然偉大
[00:16:50.980 --> 00:16:52.680]  但西方的哲學從開始
[00:16:52.680 --> 00:16:55.780]  它的重點是分析理性
[00:16:55.780 --> 00:16:57.380]  但西方哲學從一開始
[00:16:57.380 --> 00:16:59.380]  它的重點就是分析理性
[00:16:59.380 --> 00:17:01.680]  所以西方人的科學發展得很厲害
[00:17:01.680 --> 00:17:04.380]  所以西方人的科學發展得很棒
[00:17:04.380 --> 00:17:07.680]  因為它將那些問題很仔細分得很清楚
[00:17:07.680 --> 00:17:10.480]  因為它將那些問題很仔細分得很清楚
[00:17:10.480 --> 00:17:13.080]  偉光牧師就知道了
[00:17:13.080 --> 00:17:15.280]  德國人的那些問題
[00:17:15.280 --> 00:17:17.180]  清楚得不得了
[00:17:17.180 --> 00:17:18.480]  孫牧師就知道了
[00:17:18.480 --> 00:17:19.480]  德國人他們的問題
[00:17:19.480 --> 00:17:21.980]  把問題清晰的分析得非常仔細
[00:17:21.980 --> 00:17:22.980]  你想到三點
[00:17:22.980 --> 00:17:24.680]  他每一點再分三點
[00:17:24.680 --> 00:17:26.080]  找到九點出來給你聽
[00:17:26.080 --> 00:17:26.980]  你想到三點
[00:17:26.980 --> 00:17:28.880]  他每一點再分三點
[00:17:28.880 --> 00:17:30.080]  找到九點給你看
[00:17:30.080 --> 00:17:32.580]  但是如果說人生的體會
[00:17:32.580 --> 00:17:34.580]  但如果說人生的體會呢
[00:17:34.580 --> 00:17:39.780]  講內心那個道德和良心怎樣去訓練自己
[00:17:39.780 --> 00:17:43.580]  說內心的道德和良心怎麼去訓練自己
[00:17:43.580 --> 00:17:47.080]  面對人生那些高高低低
[00:17:47.080 --> 00:17:48.280]  所謂的吉凶
[00:17:48.280 --> 00:17:50.280]  就是有好有不好的遭遇
[00:17:50.280 --> 00:17:52.680]  面對人生的高高低低急雨凶
[00:17:52.680 --> 00:17:54.480]  好的遭遇和不好的遭遇
[00:17:54.480 --> 00:17:55.480]  怎麼去應付呢?
[00:17:55.480 --> 00:17:56.580]  怎麼去應付?
[00:17:56.580 --> 00:17:59.280]  中國的道家的老子莊子
[00:17:59.280 --> 00:18:01.180]  中國的道家的老子莊子
[00:18:01.180 --> 00:18:04.680]  甚至中國的佛學 比如禪宗
[00:18:04.680 --> 00:18:06.880]  甚至中國的佛學禪宗
[00:18:06.880 --> 00:18:08.680]  可以徹底的將它化解
[00:18:08.680 --> 00:18:10.880]  可以徹底的將它化解
[00:18:10.880 --> 00:18:13.280]  吉就是凶 凶就是吉
[00:18:13.280 --> 00:18:15.180]  急就是凶 凶就是急
[00:18:15.180 --> 00:18:17.980]  人生你這樣去盲目的追求
[00:18:17.980 --> 00:18:20.680]  本身就是一種愚昧
[00:18:20.680 --> 00:18:22.580]  人生你這樣盲目的去追求
[00:18:22.580 --> 00:18:24.280]  本身就是一種愚昧
[00:18:24.280 --> 00:18:27.280]  懂得放下就可以自在
[00:18:27.280 --> 00:18:29.080]  懂得放下就能自在
[00:18:29.080 --> 00:18:30.980]  哇 這些的智慧
[00:18:30.980 --> 00:18:32.280]  這樣的智慧
[00:18:32.280 --> 00:18:33.580]  是西方哲學沒有的
[00:18:33.580 --> 00:18:34.980]  是西方哲學沒有的
[00:18:34.980 --> 00:18:36.280]  是中國人最好的
[00:18:36.280 --> 00:18:37.480]  中國人最棒
[00:18:37.480 --> 00:18:39.280]  所以我讀完中國哲學之後
[00:18:39.280 --> 00:18:42.380]  我並沒有反對中國的哲學
[00:18:42.380 --> 00:18:44.080]  所以我念完中國哲學之後
[00:18:44.080 --> 00:18:45.980]  我並沒有反對中國的哲學
[00:18:45.980 --> 00:18:47.380]  我真的告訴大家
[00:18:47.380 --> 00:18:49.680]  我們這個人生哲學
[00:18:49.680 --> 00:18:52.080]  在整個人類的文明裏面
[00:18:52.080 --> 00:18:54.880]  中國的傳統是最優秀的
[00:18:54.880 --> 00:18:55.680]  我真的告訴你
[00:18:55.680 --> 00:18:57.180]  在人生哲學
[00:18:57.180 --> 00:18:58.980]  在整個人類的文明裏面
[00:18:58.980 --> 00:19:00.880]  中國的哲學是最優秀的
[00:19:00.880 --> 00:19:03.280]  如果那些西化的弟兄姊妹
[00:19:03.280 --> 00:19:04.280]  你不服的話
[00:19:04.280 --> 00:19:05.680]  你就看我的書
[00:19:05.680 --> 00:19:08.380]  如果已經西化了的弟兄姊妹
[00:19:08.380 --> 00:19:09.680]  你不服氣的話
[00:19:09.680 --> 00:19:10.880]  就看看我這本書
[00:19:10.880 --> 00:19:12.180]  我這本書裏面有一章
[00:19:12.180 --> 00:19:14.880]  是將中國的儒家思想
[00:19:14.880 --> 00:19:17.680]  道家思想和佛學的思想
[00:19:17.680 --> 00:19:19.280]  很簡單清楚的告訴你
[00:19:19.280 --> 00:19:20.880]  它的好處在哪裏
[00:19:20.880 --> 00:19:22.580]  我在這本書裏有一章
[00:19:22.580 --> 00:19:25.380]  我就簡明的告訴你
[00:19:25.380 --> 00:19:28.080]  我們中國的儒家思想
[00:19:28.080 --> 00:19:29.980]  道家思想 佛家思想
[00:19:29.980 --> 00:19:31.980]  它們的精髓在哪裏
[00:19:31.980 --> 00:19:37.080]  我是完全知道它們優美的地方
[00:19:37.080 --> 00:19:39.380]  我完全知道它們優美的地方
[00:19:39.380 --> 00:19:40.680]  所以過去這17年
[00:19:40.680 --> 00:19:42.680]  我在中文大學教書的時候
[00:19:42.680 --> 00:19:43.980]  所以在過去17年
[00:19:43.980 --> 00:19:45.680]  我在中文大學教書的時候
[00:19:45.680 --> 00:19:47.780]  我不是只是教神學的
[00:19:47.780 --> 00:19:49.580]  我有教中國的哲學
[00:19:49.580 --> 00:19:50.780]  我不光教神學
[00:19:50.780 --> 00:19:52.280]  我還教中國哲學
[00:19:52.280 --> 00:19:55.780]  我教儒學 教道家 教德學
[00:19:55.780 --> 00:19:58.980]  我教儒學 教道學 教佛學
[00:19:58.980 --> 00:20:01.580]  我剛剛退休之前最後一個學期
[00:20:01.580 --> 00:20:04.580]  我開課就是讀這些經典
[00:20:04.580 --> 00:20:07.780]  我剛退休之前最後一個學期所開的課
[00:20:07.780 --> 00:20:08.880]  就是讀的這些經典
[00:20:08.880 --> 00:20:11.980]  和那些同學慢慢研究幾個的經典
[00:20:11.980 --> 00:20:14.680]  跟那些同學慢慢的去研修這幾個經典
[00:20:14.680 --> 00:20:16.580]  《論語》
[00:20:16.580 --> 00:20:18.780]  《孟子》
[00:20:18.780 --> 00:20:20.880]  《道德經》
[00:20:20.880 --> 00:20:22.580]  《莊子》
[00:20:22.580 --> 00:20:25.380]  和中國法學的《六祖壇經》
[00:20:25.380 --> 00:20:27.480]  還有中國佛學的《六祖壇經》
[00:20:27.480 --> 00:20:28.680]  這五本經
[00:20:28.680 --> 00:20:29.680]  這五本經
[00:20:29.680 --> 00:20:32.180]  我開了一課跟他們研究
[00:20:32.180 --> 00:20:34.180]  我開了一課跟他們研究
[00:20:34.180 --> 00:20:34.980]  很佩服
[00:20:34.980 --> 00:20:36.180]  很佩服
[00:20:36.180 --> 00:20:37.580]  儒家的思想
[00:20:37.580 --> 00:20:38.880]  儒家的思想
[00:20:38.880 --> 00:20:40.980]  告訴我們
[00:20:40.980 --> 00:20:43.480]  雖然你看到這個世界有善有惡
[00:20:43.480 --> 00:20:45.980]  雖然你看到這個世界有善有惡
[00:20:45.980 --> 00:20:48.680]  甚至你很失望
[00:20:48.680 --> 00:20:50.080]  甚至你很失望
[00:20:50.080 --> 00:20:51.880]  但是你總可以留心看到
[00:20:51.880 --> 00:20:54.180]  原來人世間有善端
[00:20:54.180 --> 00:20:55.680]  就是有些靈光一閃
[00:20:55.680 --> 00:20:57.680]  原來人仍然可以很美麗
[00:20:57.680 --> 00:20:59.580]  但你總能發現
[00:20:59.580 --> 00:21:00.880]  人世間有善端
[00:21:00.880 --> 00:21:01.980]  就是靈光一閃
[00:21:01.980 --> 00:21:02.980]  總有美麗的
[00:21:02.980 --> 00:21:04.280]  我最近找到一幅
[00:21:04.280 --> 00:21:07.580]  在中國偶爾拍到的
[00:21:07.580 --> 00:21:15.280]  一幅在火車站拍到的場面
[00:21:15.280 --> 00:21:18.580]  我最近偶爾找到一幅
[00:21:18.580 --> 00:21:21.680]  在中國火車站拍下來的照片
[00:21:21.680 --> 00:21:23.180]  但你看到的是甚麼
[00:21:23.180 --> 00:21:24.180]  拍得不是很好
[00:21:24.180 --> 00:21:27.580]  但你仍然能夠看到是甚麼東西
[00:21:27.580 --> 00:21:29.980]  這裏出來了
[00:21:29.980 --> 00:21:31.680]  很小 因為拍得不是很好
[00:21:31.680 --> 00:21:33.780]  這個是春運的時候
[00:21:33.780 --> 00:21:35.980]  很多人
[00:21:35.980 --> 00:21:38.780]  農曆新年很多人搭火車
[00:21:38.780 --> 00:21:41.180]  在春運的火車站裏面拍到的
[00:21:41.180 --> 00:21:44.780]  這是在春運的火車站裏面拍到的
[00:21:44.780 --> 00:21:46.480]  你看不到它做甚麼
[00:21:46.480 --> 00:21:47.180]  你看到它們
[00:21:47.180 --> 00:21:50.680]  很普通的農民或者工人
[00:21:50.680 --> 00:21:52.480]  沒有受過甚麼教育
[00:21:52.480 --> 00:21:54.480]  一個很普通的農民工
[00:21:54.480 --> 00:21:56.280]  他爸爸沒有位子坐
[00:21:56.280 --> 00:21:57.880]  他爸爸沒有位子坐
[00:21:57.880 --> 00:21:58.980]  爸爸你沒有位子坐
[00:21:58.980 --> 00:22:00.080]  不如我蹲在這裏
[00:22:00.080 --> 00:22:01.380]  你就坐在我的膝蓋裏
[00:22:01.380 --> 00:22:02.480]  然後這個兒子
[00:22:02.480 --> 00:22:03.780]  當兒子就蹲下來
[00:22:03.780 --> 00:22:06.680]  讓爸爸坐在他的膝蓋上
[00:22:06.680 --> 00:22:07.980]  很簡單的人
[00:22:07.980 --> 00:22:09.080]  很簡單的人
[00:22:09.080 --> 00:22:10.380]  沒有讀過博士
[00:22:10.380 --> 00:22:11.780]  沒有念過博士
[00:22:11.780 --> 00:22:13.380]  沒有讀過四書五經
[00:22:13.380 --> 00:22:15.080]  沒有念過四書五經
[00:22:15.080 --> 00:22:18.180]  我們中國的傳統
[00:22:18.180 --> 00:22:20.780]  告訴我們 你看看這些
[00:22:20.780 --> 00:22:22.480]  我們中國的傳統告訴我們
[00:22:22.480 --> 00:22:23.580]  你看看這些
[00:22:23.580 --> 00:22:25.380]  你就知道人的生命
[00:22:25.380 --> 00:22:28.580]  你發現你裏面仍然有善良
[00:22:28.580 --> 00:22:29.480]  你就知道
[00:22:29.480 --> 00:22:30.480]  儘管你沒有讀過書
[00:22:30.480 --> 00:22:32.480]  你仍然發現人的生命裏面
[00:22:32.480 --> 00:22:33.680]  仍然有善良
[00:22:33.680 --> 00:22:36.680]  你只要能夠發現你裏面有善良
[00:22:36.680 --> 00:22:39.080]  你只要能夠發現你裏面有善良
[00:22:39.080 --> 00:22:41.080]  就好像冰山一角那樣
[00:22:41.080 --> 00:22:42.680]  就好像冰山一角
[00:22:42.680 --> 00:22:43.680]  你抓住上面
[00:22:43.680 --> 00:22:45.680]  你知道下面還有更多的東西
[00:22:45.680 --> 00:22:46.680]  你抓住了上面
[00:22:46.680 --> 00:22:48.280]  你就知道下面有更多的東西
[00:22:48.280 --> 00:22:50.980]  就像孟子說「曠而充之」
[00:22:50.980 --> 00:22:53.580]  就像孟子說「曠而充之」
[00:22:53.580 --> 00:22:56.180]  將它發揚
[00:22:56.180 --> 00:22:58.680]  你的生命就豐富
[00:22:58.680 --> 00:23:01.180]  你開始變得高貴
[00:23:01.180 --> 00:23:02.980]  當你開始覺得
[00:23:02.980 --> 00:23:04.780]  原來你做一件善事
[00:23:04.780 --> 00:23:06.080]  做一件好事
[00:23:06.080 --> 00:23:07.280]  當你開始覺得
[00:23:07.280 --> 00:23:08.780]  原來你做一件善事
[00:23:08.780 --> 00:23:09.880]  做一件好事
[00:23:09.880 --> 00:23:15.080]  可以帶來一種另類的滿足感的時候
[00:23:15.080 --> 00:23:18.780]  你裏面那種動力就源源不絕的出來
[00:23:18.780 --> 00:23:20.280]  你裏面的那種動力
[00:23:20.280 --> 00:23:21.980]  就會源源不斷的出來
[00:23:21.980 --> 00:23:25.580]  就好像孟子說「掘井及泉」
[00:23:25.580 --> 00:23:27.080]  就是你掘一掘那個井
[00:23:27.080 --> 00:23:28.580]  你泉水就飄出來
[00:23:28.580 --> 00:23:31.580]  就好像孟子說的「掘井即泉」
[00:23:31.580 --> 00:23:32.880]  你稍微掘一下井
[00:23:32.880 --> 00:23:34.180]  你泉水就會出來了
[00:23:34.180 --> 00:23:37.180]  你的生命就從卑鄙開始變得高貴
[00:23:37.180 --> 00:23:39.880]  你的生命就從卑微開始變得高貴
[00:23:39.880 --> 00:23:41.780]  你又經驗過這種的滿足
[00:23:41.780 --> 00:23:43.380]  你就經驗過這種滿足
[00:23:43.380 --> 00:23:45.580]  你又很想其他人都能夠得到這種滿足
[00:23:45.580 --> 00:23:48.180]  你就很想其他人都能夠得到這種滿足
[00:23:48.180 --> 00:23:49.880]  慢慢由點變成線
[00:23:49.880 --> 00:23:54.280]  由線變成面 這個世界就變得越來越美麗
[00:23:54.280 --> 00:23:55.880]  慢慢的從點變成線
[00:23:55.880 --> 00:23:57.080]  從線變成面
[00:23:57.080 --> 00:23:59.380]  這個世界就慢慢的變得越美麗
[00:23:59.380 --> 00:24:00.880]  有沒有東西?
[00:24:00.880 --> 00:24:02.380]  很好的思想
[00:24:02.380 --> 00:24:05.680]  這是很好的思想
[00:24:05.680 --> 00:24:07.280]  道家的思想
[00:24:07.280 --> 00:24:08.180]  道家的思想
[00:24:08.180 --> 00:24:09.380]  老子莊子
[00:24:09.380 --> 00:24:10.780]  老子莊子
[00:24:10.780 --> 00:24:12.580]  告訴我們
[00:24:12.580 --> 00:24:14.580]  人為甚麼有時這麼苦惱呢?
[00:24:14.580 --> 00:24:16.980]  人為甚麼要這麼苦惱?
[00:24:16.980 --> 00:24:19.380]  因為我們太過勉強
[00:24:19.380 --> 00:24:21.080]  因為我們太勉強
[00:24:21.080 --> 00:24:22.680]  我們太多造作
[00:24:22.680 --> 00:24:24.180]  我們太多造作
[00:24:24.180 --> 00:24:26.080]  不應該做的又要去做
[00:24:26.080 --> 00:24:27.680]  不該做的你去做
[00:24:27.680 --> 00:24:29.680]  兒子明明是喜歡藝術
[00:24:29.680 --> 00:24:31.780]  喜歡讀醫的 逼死他去讀醫
[00:24:31.780 --> 00:24:33.480]  你的兒子明明喜歡藝術
[00:24:33.480 --> 00:24:36.180]  不喜歡讀醫的 你去逼他去讀
[00:24:36.180 --> 00:24:40.880]  就好像莊子裏面講的那個「遇到故事」這樣
[00:24:40.880 --> 00:24:44.180]  就像莊子裏面說到的那個「遇到故事」一樣
[00:24:44.180 --> 00:24:47.580]  那個開竅 混沌開竅 你聽過沒有?
[00:24:47.580 --> 00:24:49.480]  混沌開竅 大家聽過沒有?
[00:24:49.480 --> 00:24:50.580]  那個叫做混沌的
[00:24:50.580 --> 00:24:55.180]  他說有一個很好的去招呼其他幾個朋友
[00:24:55.180 --> 00:24:57.580]  有一個叫混沌的 他很好的
[00:24:57.580 --> 00:24:58.980]  去招呼其他的朋友
[00:24:58.980 --> 00:25:01.080]  那些朋友想想怎麼去報答他呢?
[00:25:01.080 --> 00:25:02.280]  經常都招呼我們
[00:25:02.280 --> 00:25:04.080]  朋友就想怎麼去報答他呢?
[00:25:04.080 --> 00:25:05.280]  因為他整天都招呼我們
[00:25:05.280 --> 00:25:06.580]  他說混沌甚麼都好
[00:25:06.580 --> 00:25:08.980]  就是一塊東西這樣
[00:25:08.980 --> 00:25:10.180]  他說混沌甚麼都好
[00:25:10.180 --> 00:25:11.680]  但就是笨笨的在那裏
[00:25:11.680 --> 00:25:13.380]  不如我們幫他開竅
[00:25:13.380 --> 00:25:14.880]  誰去幫他開竅呢?
