
[00:00:00.000 --> 00:00:06.000]  我非常地感謝主在這一次機會能夠到Edmonton來
[01:03:58.500 --> 01:04:00.500]  主多麼好
[01:04:00.500 --> 01:04:03.500]  如果不再是我
[01:04:03.500 --> 01:04:05.500]  那時基督活在我裡面
[01:04:05.500 --> 01:04:07.500]  那是何等美好
[01:04:07.500 --> 01:04:08.500]  何等榮耀
[01:04:08.500 --> 01:04:10.500]  所以追求
[01:04:10.500 --> 01:04:11.500]  要得
[01:04:11.500 --> 01:04:14.500]  生出一個渴慕的心
[01:04:14.500 --> 01:04:17.500]  當我們了解這個意義的時候
[01:04:17.500 --> 01:04:18.500]  我們就同時了解
[01:04:18.500 --> 01:04:24.500]  為什麼許多基督徒在追求脫離自己
[01:04:24.500 --> 01:04:27.500]  為什麼保羅說不再是我
[01:04:27.500 --> 01:04:30.500]  為什麼保羅說乃是基督
[01:04:30.500 --> 01:04:32.500]  三方面的脫離
[01:04:32.500 --> 01:04:34.500]  脫離世間
[01:04:34.500 --> 01:04:37.500]  脫離自我
[01:04:37.500 --> 01:04:42.500]  完全的今天的一個拯救
[01:04:42.500 --> 01:04:46.500]  這三方面的功夫
[01:04:46.500 --> 01:04:48.500]  就叫得救的功夫
[01:04:48.500 --> 01:04:50.500]  就叫得救的功夫
[01:04:50.500 --> 01:04:54.500]  保羅說得救的功夫
[01:04:54.500 --> 01:04:56.500]  我們得救以後
[01:04:56.500 --> 01:04:58.500]  要做功夫
[01:04:58.500 --> 01:05:00.500]  有兩種異端
[01:05:00.500 --> 01:05:02.500]  第一種異端
[01:05:02.500 --> 01:05:05.500]  就是靠自己的功夫得救
[01:05:05.500 --> 01:05:07.500]  不靠主耶穌
[01:05:07.500 --> 01:05:09.500]  靠自己的好行為的功夫得救
[01:05:09.500 --> 01:05:12.500]  就是這個異端
[01:05:12.500 --> 01:05:14.500]  這是第一個異端
[01:05:14.500 --> 01:05:15.500]  第二個異端
[01:05:15.500 --> 01:05:18.500]  就是得救以後不做功夫
[01:05:18.500 --> 01:05:19.500]  也是個異端
[01:05:19.500 --> 01:05:24.500]  得救以前要做功夫為了得救
[01:05:24.500 --> 01:05:26.500]  這是一個異端
[01:05:26.500 --> 01:05:27.500]  第二個異端
[01:05:27.500 --> 01:05:29.500]  得救之後不做功夫
[01:05:29.500 --> 01:05:31.500]  我們常常講第一個異端
[01:05:31.500 --> 01:05:32.500]  很少講第二個異端
[01:05:32.500 --> 01:05:33.500]  時時講第一個異端
[01:05:33.500 --> 01:05:34.500]  很少講第二個異端
[01:05:34.500 --> 01:05:36.500]  第二個也是異端
[01:05:36.500 --> 01:05:38.500]  得救以後
[01:05:38.500 --> 01:05:39.500]  就停工了
[01:05:39.500 --> 01:05:41.500]  沒有追求了
[01:05:41.500 --> 01:05:43.500]  不做功夫了
[01:05:43.500 --> 01:05:44.500]  結果呢
[01:05:44.500 --> 01:05:47.500]  不能完成救恩的內容
[01:05:47.500 --> 01:05:48.500]  一半的得救
[01:05:48.500 --> 01:05:50.500]  你聽見這個名詞嗎
[01:05:50.500 --> 01:05:53.500]  一半的得救
[01:05:53.500 --> 01:05:55.500]  我們不要一半的得救
[01:05:55.500 --> 01:05:58.500]  因為我們的救主不是一半的救主
[01:05:58.500 --> 01:06:00.500]  完全的得救
[01:06:00.500 --> 01:06:03.500]  怎樣完全的得救呢
[01:06:03.500 --> 01:06:05.500]  得救的功夫
[01:06:05.500 --> 01:06:06.500]  保羅說
[01:06:06.500 --> 01:06:09.500]  戰戰兢兢
[01:06:09.500 --> 01:06:14.500]  做成你們得救的功夫
[01:06:14.500 --> 01:06:16.500]  我們低頭祈禱
[01:06:23.500 --> 01:06:26.500]  天父我們實在感謝你
[01:06:26.500 --> 01:06:31.500]  因為你為我們已經完成了全被的救恩
[01:06:31.500 --> 01:06:35.500]  過去你為我們死在十字架上
[01:06:35.500 --> 01:06:39.500]  親身擔當我們的終罪過
[01:06:39.500 --> 01:06:41.500]  讓我們可以出死入生
[01:06:41.500 --> 01:06:45.500]  現在你活在我們裡面
[01:06:45.500 --> 01:06:48.500]  你的新生命運行在我們裡面
[01:06:48.500 --> 01:06:51.500]  而且你在父生的面前
[01:06:51.500 --> 01:06:53.500]  時時為我們祈禱
[01:06:53.500 --> 01:07:00.500]  為請教我們脫離現在的罪的權勢
[01:07:00.500 --> 01:07:03.500]  我們更加感謝主有一日
[01:07:03.500 --> 01:07:05.500]  主又再來
[01:07:05.500 --> 01:07:07.500]  所以永佑中國人
[01:07:07.500 --> 01:07:09.500]  那個時候我們要備胎
[01:07:09.500 --> 01:07:12.500]  我們要變成主的永佑的形態
[01:07:12.500 --> 01:07:14.500]  與主永遠同在
[01:07:14.500 --> 01:07:19.500]  這是我們彼此互相鼓勵的話語
[01:07:19.500 --> 01:07:21.500]  彼此提醒的話語
[01:07:21.500 --> 01:07:22.500]  靠聖靈
[01:07:22.500 --> 01:07:24.500]  我們的寶寶為寶貝斯
[01:07:24.500 --> 01:07:26.500]  時時的提醒我們
[01:07:26.500 --> 01:07:27.500]  教導我們
[01:07:27.500 --> 01:07:28.500]  經過我們
[01:07:28.500 --> 01:07:29.500]  建立我們
[01:07:29.500 --> 01:07:30.500]  帶領我們
[01:07:30.500 --> 01:07:31.500]  讓我們永遠不失去
[01:07:31.500 --> 01:07:33.500]  受靈的追求和心
[01:07:33.500 --> 01:07:39.500]  我讓你為偉大的全被的救主的作為
[01:07:39.500 --> 01:07:42.500]  得以生就在我們身上
[01:07:42.500 --> 01:07:44.500]  奉祭耶穌給人民看
[01:07:44.500 --> 01:07:45.500]  吃飽了

