
[00:00:00.000 --> 00:00:02.000]  現在我們講宗教經驗
[01:03:59.800 --> 01:04:01.800]  基督教有這種特色
[01:04:01.800 --> 01:04:03.800]  一種個人的
[01:04:03.800 --> 01:04:05.800]  有慧格的
[01:04:05.800 --> 01:04:07.800]  感情的溝通的
[01:04:07.800 --> 01:04:09.800]  出神入化的經驗
[01:04:09.800 --> 01:04:11.800]  和沒有慧格感情溝通的經驗
[01:04:11.800 --> 01:04:13.800]  是不同的 所以產生的結果是不同的
[01:04:13.800 --> 01:04:15.800]  所以我想和大家了解
[01:04:15.800 --> 01:04:17.800]  這件事
[01:04:17.800 --> 01:04:19.800]  在靈異運動裏面都有點危險
[01:04:19.800 --> 01:04:21.800]  如果靈異運動裏面的人
[01:04:21.800 --> 01:04:23.800]  在經歷裏面
[01:04:23.800 --> 01:04:25.800]  單單太過著重那種能力
[01:04:25.800 --> 01:04:27.800]  能力是一種個人的
[01:04:27.800 --> 01:04:29.800]  能力本身
[01:04:29.800 --> 01:04:31.800]  可以成為
[01:04:31.800 --> 01:04:33.800]  非人格化
[01:04:33.800 --> 01:04:35.800]  沒有慧格的
[01:04:35.800 --> 01:04:37.800]  如果靈異運動的追求
[01:04:37.800 --> 01:04:39.800]  是太強調這種能力
[01:04:39.800 --> 01:04:41.800]  而忘記了在出神的經驗當中
[01:04:41.800 --> 01:04:43.800]  不是找能力
[01:04:43.800 --> 01:04:45.800]  而是和那位主
[01:04:45.800 --> 01:04:47.800]  有一個愛的交流的話
[01:04:47.800 --> 01:04:49.800]  同樣他都會感覺到
[01:04:49.800 --> 01:04:51.800]  他在那個聚會裏面很有能力
[01:04:51.800 --> 01:04:53.800]  離開聚會裏面就沒有能力
[01:04:53.800 --> 01:04:55.800]  於是他覺得生活是很不可愛
[01:04:55.800 --> 01:04:57.800]  回到聚會裏面找回能力的時候
[01:04:57.800 --> 01:04:59.800]  同樣會產生一種不健康的
[01:04:59.800 --> 01:05:01.800]  出神的經驗的結果
[01:05:01.800 --> 01:05:03.800]  這一講我們就停在這裏
[01:05:03.800 --> 01:05:05.800]  我們就停在這裡了

