
[00:00:00.000 --> 00:00:05.320]  在聖經裏面關於聖靈很重要的教導
[00:54:29.920 --> 00:54:31.920]  你們也要在我裡面
[00:54:31.920 --> 00:54:33.920]  就難一點了
[00:54:33.920 --> 00:54:35.920]  聖靈也是
[00:54:35.920 --> 00:54:37.920]  耶穌也是
[00:54:37.920 --> 00:54:39.920]  我們怎麼可以在耶穌裡面
[00:54:39.920 --> 00:54:41.920]  在聖靈裡面
[00:54:41.920 --> 00:54:43.920]  如果用空間的觀念
[00:54:43.920 --> 00:54:45.920]  是想不通的
[00:54:45.920 --> 00:54:47.920]  幸好我們很感謝主
[00:54:47.920 --> 00:54:49.920]  我們的主
[00:54:49.920 --> 00:54:51.920]  有解釋給我們聽
[00:54:51.920 --> 00:54:53.920]  十四章二十節說
[00:54:53.920 --> 00:54:55.920]  到那天你們就知道
[00:54:55.920 --> 00:54:57.920]  我在我腹裡
[00:54:57.920 --> 00:54:59.920]  你們在我裡面
[00:54:59.920 --> 00:55:01.920]  我也在你們裡面
[00:55:01.920 --> 00:55:03.920]  幸好他做了一個
[00:55:03.920 --> 00:55:05.920]  很好的解釋
[00:55:05.920 --> 00:55:07.920]  這個解釋不斷在這三章聖經裡
[00:55:07.920 --> 00:55:09.920]  出現
[00:55:09.920 --> 00:55:11.920]  這是什麼呢
[00:55:11.920 --> 00:55:13.920]  我在你們裡面
[00:55:13.920 --> 00:55:15.920]  用聖靈的身份
[00:55:15.920 --> 00:55:17.920]  在你們和我裡面
[00:55:17.920 --> 00:55:19.920]  我在你們裡面
[00:55:19.920 --> 00:55:21.920]  你們在我裡面
[00:55:21.920 --> 00:55:23.920]  耶穌就用了一個
[00:55:23.920 --> 00:55:25.920]  比對
[00:55:25.920 --> 00:55:27.920]  幸好他說了不然我們很難明白
[00:55:27.920 --> 00:55:29.920]  就好像我在
[00:55:29.920 --> 00:55:31.920]  腹裡面
[00:55:31.920 --> 00:55:33.920]  天腹裡面
[00:55:33.920 --> 00:55:35.920]  我們在耶穌裡面就好像耶穌在天腹裡面
[00:55:35.920 --> 00:55:37.920]  這兩個就對比了
[00:55:37.920 --> 00:55:39.920]  我們看看耶穌怎麼在天腹裡面
[00:55:39.920 --> 00:55:41.920]  首先第一
[00:55:41.920 --> 00:55:43.920]  他不是在空間上消失了
[00:55:43.920 --> 00:55:45.920]  躲在天腹裡面
[00:55:45.920 --> 00:55:47.920]  不是
[00:55:47.920 --> 00:55:49.920]  那耶穌在腹裡面是什麼意思呢
[00:55:49.920 --> 00:55:51.920]  耶穌在腹裡面的意思
[00:55:51.920 --> 00:55:53.920]  是指著
[00:55:53.920 --> 00:55:55.920]  一種很親切的關係
[00:55:55.920 --> 00:55:57.920]  耶穌在那裡描述
[00:55:57.920 --> 00:55:59.920]  我與腹緣為一
[00:55:59.920 --> 00:56:01.920]  是為什麼呢
[00:56:01.920 --> 00:56:03.920]  因為人見到我就好像見到腹
[00:56:03.920 --> 00:56:05.920]  我以腹的事
[00:56:05.920 --> 00:56:07.920]  為念
[00:56:07.920 --> 00:56:09.920]  那耶穌也在事實上
[00:56:09.920 --> 00:56:11.920]  我們看聖經
[00:56:11.920 --> 00:56:13.920]  新約聖經裡面
[00:56:13.920 --> 00:56:15.920]  多次用最親切
[00:56:15.920 --> 00:56:17.920]  甚至用中文來講最親暱的方式
[00:56:17.920 --> 00:56:19.920]  來呼叫他天上的
[00:56:19.920 --> 00:56:21.920]  父親叫阿爸父
[00:56:21.920 --> 00:56:23.920]  阿爸父
[00:56:23.920 --> 00:56:25.920]  這個很親切
[00:56:25.920 --> 00:56:27.920]  像小朋友
[00:56:27.920 --> 00:56:29.920]  在猶太人裡面
[00:56:29.920 --> 00:56:31.920]  是小朋友這樣叫的
[00:56:31.920 --> 00:56:33.920]  是家庭才敢叫的
[00:56:33.920 --> 00:56:35.920]  猶太人當然不敢叫上帝爺
[00:56:35.920 --> 00:56:37.920]  沒有人敢
[00:56:37.920 --> 00:56:39.920]  只有耶穌敢這樣叫
[00:56:39.920 --> 00:56:41.920]  這就表示耶穌那種很親切的
[00:56:41.920 --> 00:56:43.920]  好像自己
[00:56:43.920 --> 00:56:45.920]  最親切的一個關係
[00:56:45.920 --> 00:56:47.920]  這個就是第一
[00:56:47.920 --> 00:56:49.920]  最親切的關係
[00:56:49.920 --> 00:56:51.920]  第二
[00:56:51.920 --> 00:56:53.920]  這種的
[00:56:53.920 --> 00:56:55.920]  關係就是
[00:56:55.920 --> 00:56:57.920]  耶穌事實上聽見
[00:56:57.920 --> 00:56:59.920]  聽到神
[00:56:59.920 --> 00:57:01.920]  天父對他所說的話
[00:57:01.920 --> 00:57:03.920]  這個就是耶穌在
[00:57:03.920 --> 00:57:05.920]  腹裡面
[00:57:05.920 --> 00:57:07.920]  因為耶穌很親切
[00:57:07.920 --> 00:57:09.920]  感情上親切
[00:57:09.920 --> 00:57:11.920]  事實上和他的溝通是沒有分開的
[00:57:11.920 --> 00:57:13.920]  沒有分開的
[00:57:13.920 --> 00:57:15.920]  有學者研究
[00:57:15.920 --> 00:57:17.920]  很快和大家講一講
[00:57:17.920 --> 00:57:19.920]  聖經裡面
[00:57:19.920 --> 00:57:21.920]  多次甚至這段聖經都有講到
[00:57:21.920 --> 00:57:23.920]  耶穌有一個很習慣的
[00:57:23.920 --> 00:57:25.920]  開場白
[00:57:25.920 --> 00:57:27.920]  如果你看他的聖經就知道
[00:57:27.920 --> 00:57:29.920]  我實實在在的告訴你們
[00:57:29.920 --> 00:57:31.920]  我實實在在的告訴你們
[00:57:31.920 --> 00:57:33.920]  這樣就講了
[00:57:33.920 --> 00:57:35.920]  原來希臘文就是
[00:57:35.920 --> 00:57:37.920]  我不是和大家拋希臘文
[00:57:37.920 --> 00:57:39.920]  但希臘文是有關係的
[00:57:39.920 --> 00:57:41.920]  原來希臘文這句話
[00:57:41.920 --> 00:57:43.920]  中文譯原來的原文是什麼
[00:57:43.920 --> 00:57:45.920]  Amen Amen
[00:57:45.920 --> 00:57:47.920]  Amen
[00:57:47.920 --> 00:57:49.920]  中文譯成
[00:57:49.920 --> 00:57:51.920]  我們祈禱了
[00:57:51.920 --> 00:57:53.920]  這是阿難文
[00:57:53.920 --> 00:57:55.920]  這是耶穌很喜歡用的阿難文
[00:57:55.920 --> 00:57:57.920]  Amen
[00:57:57.920 --> 00:57:59.920]  然後說我告訴你們
[00:57:59.920 --> 00:58:01.920]  然後就講了一篇道
[00:58:01.920 --> 00:58:03.920]  有什麼特別
[00:58:03.920 --> 00:58:05.920]  中文譯成Amen
[00:58:05.920 --> 00:58:07.920]  很難譯的
[00:58:07.920 --> 00:58:09.920]  很奇怪
[00:58:09.920 --> 00:58:11.920]  如果你不明白背景
[00:58:11.920 --> 00:58:13.920]  Amen的意思就是實實在在
[00:58:13.920 --> 00:58:15.920]  是的是的對的對的
[00:58:15.920 --> 00:58:17.920]  所以耶穌說對的對的
[00:58:17.920 --> 00:58:19.920]  我告訴你們
[00:58:19.920 --> 00:58:21.920]  所以中文譯成我實實在在
[00:58:21.920 --> 00:58:23.920]  但是有些學者
[00:58:23.920 --> 00:58:25.920]  有些德國學者在上一個世紀
[00:58:25.920 --> 00:58:27.920]  開始研究的時候
[00:58:27.920 --> 00:58:29.920]  差不多定論說很奇怪
[00:58:29.920 --> 00:58:31.920]  因為他們研究當時的阿難文
[00:58:31.920 --> 00:58:33.920]  就是耶穌那段時間
[00:58:33.920 --> 00:58:35.920]  他習用的語言裡面
[00:58:35.920 --> 00:58:37.920]  Amen Amen這個字永遠是用在
[00:58:37.920 --> 00:58:39.920]  一段說話的完結
[00:58:39.920 --> 00:58:41.920]  就是一段說話的開始
[00:58:41.920 --> 00:58:43.920]  今天你和我都是
[00:58:43.920 --> 00:58:45.920]  我們沒有聽見有人祈禱
[00:58:45.920 --> 00:58:47.920]  說Amen
[00:58:47.920 --> 00:58:49.920]  然後就說主啊什麼什麼
[00:58:49.920 --> 00:58:51.920]  沒有的
[00:58:51.920 --> 00:58:53.920]  說完之後你說Amen
[00:58:53.920 --> 00:58:55.920]  Amen是結束語
[00:58:55.920 --> 00:58:57.920]  不是開場白
[00:58:57.920 --> 00:58:59.920]  問題就是學者研究
[00:58:59.920 --> 00:59:01.920]  結束語耶穌怎麼會用開場白呢
[00:59:01.920 --> 00:59:03.920]  只有一個可能的解釋
[00:59:03.920 --> 00:59:05.920]  就是這句都是結束語
[00:59:05.920 --> 00:59:07.920]  那他之前那段是什麼呢
[00:59:07.920 --> 00:59:09.920]  他就是聽到天父和他說話
[00:59:09.920 --> 00:59:11.920]  你明不明
[00:59:11.920 --> 00:59:13.920]  於是他就說Amen Amen
[00:59:13.920 --> 00:59:15.920]  不是他和門徒說的
[00:59:15.920 --> 00:59:17.920]  他和天父說的 Roger Roger 收到了
[00:59:17.920 --> 00:59:19.920]  收到了收到了
[00:59:19.920 --> 00:59:21.920]  我告訴你
[00:59:21.920 --> 00:59:23.920]  原來是這樣的
[00:59:23.920 --> 00:59:25.920]  我覺得很有理由
[00:59:25.920 --> 00:59:27.920]  是Walkie Talkie
[00:59:27.920 --> 00:59:29.920]  收到了收到了
[00:59:29.920 --> 00:59:31.920]  Amen Amen 那句是和天父說的
[00:59:31.920 --> 00:59:33.920]  然後他就將天父的
[00:59:33.920 --> 00:59:35.920]  說話就告訴門徒
[00:59:35.920 --> 00:59:37.920]  所以我覺得
[00:59:37.920 --> 00:59:39.920]  你看耶穌基督多親切
[00:59:39.920 --> 00:59:41.920]  你明不明
[00:59:41.920 --> 00:59:43.920]  事實上聽到天父和他說話
[00:59:43.920 --> 00:59:45.920]  那種親切
[00:59:45.920 --> 00:59:47.920]  這也是耶穌在
[00:59:47.920 --> 00:59:49.920]  父裡面的意思
[00:59:49.920 --> 00:59:51.920]  OK
[00:59:51.920 --> 00:59:53.920]  另外第三個
[00:59:53.920 --> 00:59:55.920]  聖經也說到我以我父的事為念
[00:59:55.920 --> 00:59:57.920]  歷史上
[00:59:57.920 --> 00:59:59.920]  第一個文字
[00:59:59.920 --> 01:00:01.920]  記載耶穌開金口
[01:00:01.920 --> 01:00:03.920]  就是十二歲
[01:00:03.920 --> 01:00:05.920]  你豈不知我應該
[01:00:05.920 --> 01:00:07.920]  以我父的事為念
[01:00:07.920 --> 01:00:09.920]  你掛念什麼
[01:00:09.920 --> 01:00:11.920]  我掛念的是天父的事
[01:00:11.920 --> 01:00:13.920]  OK 今天我和你掛念很多事
[01:00:13.920 --> 01:00:15.920]  這些不是錯
[01:00:15.920 --> 01:00:17.920]  請你不要掛念天父的事
[01:00:17.920 --> 01:00:19.920]  不知道去哪裡
[01:00:19.920 --> 01:00:21.920]  我以父的事為念
[01:00:21.920 --> 01:00:23.920]  然後說我是遵行我父的旨意
[01:00:23.920 --> 01:00:25.920]  世人知道我愛父
[01:00:25.920 --> 01:00:27.920]  並且知道父怎樣吩咐了我
[01:00:27.920 --> 01:00:29.920]  我就怎樣行
[01:00:29.920 --> 01:00:31.920]  這個也是
[01:00:31.920 --> 01:00:33.920]  耶穌的要求
[01:00:33.920 --> 01:00:35.920]  然後耶穌在父裡面的意思是
[01:00:35.920 --> 01:00:37.920]  人看見我
[01:00:37.920 --> 01:00:39.920]  就看見父
[01:00:39.920 --> 01:00:41.920]  明白了嗎
[01:00:41.920 --> 01:00:43.920]  我們將這個標準
[01:00:43.920 --> 01:00:45.920]  等待你和耶穌的關係
[01:00:45.920 --> 01:00:47.920]  你自己慢慢去
[01:00:47.920 --> 01:00:49.920]  思想
[01:00:49.920 --> 01:00:51.920]  這裡寫了出來
[01:00:51.920 --> 01:00:53.920]  耶穌是這樣
[01:00:53.920 --> 01:00:55.920]  我在我父裡面
[01:00:55.920 --> 01:00:57.920]  現在耶穌說你要在我裡面的時候
[01:00:57.920 --> 01:00:59.920]  究竟弟兄姊妹
[01:00:59.920 --> 01:01:01.920]  是否有一個很親切的
[01:01:01.920 --> 01:01:03.920]  不斷和耶穌
[01:01:03.920 --> 01:01:05.920]  好像耶穌和天父的關係
[01:01:05.920 --> 01:01:07.920]  你是否在世上能夠聆聽
[01:01:07.920 --> 01:01:09.920]  他的聲音和他的說話
[01:01:09.920 --> 01:01:11.920]  經常說阿們阿們
[01:01:11.920 --> 01:01:13.920]  然後才做你自己要做的人
[01:01:13.920 --> 01:01:15.920]  你做自己要做的決定
[01:01:15.920 --> 01:01:17.920]  是不是我們
[01:01:17.920 --> 01:01:19.920]  在世上都說主耶穌
[01:01:19.920 --> 01:01:21.920]  我以你的事為念
[01:01:21.920 --> 01:01:23.920]  你不知周圍的人
[01:01:23.920 --> 01:01:25.920]  能不能夠見到你
[01:01:25.920 --> 01:01:27.920]  就見到父
[01:01:27.920 --> 01:01:29.920]  見到你就見到耶穌
[01:01:29.920 --> 01:01:31.920]  周圍的人見到你
[01:01:31.920 --> 01:01:33.920]  在你的身上能不能見到耶穌
[01:01:33.920 --> 01:01:35.920]  就像見到耶穌就能見到父
[01:01:35.920 --> 01:01:37.920]  他們沒辦法見到耶穌
[01:01:37.920 --> 01:01:39.920]  世人都見不到父
[01:01:39.920 --> 01:01:41.920]  耶穌說你不用找父
[01:01:41.920 --> 01:01:43.920]  你看我就知道
[01:01:43.920 --> 01:01:45.920]  你想知道天父是怎樣
[01:01:45.920 --> 01:01:47.920]  神是怎樣
[01:01:47.920 --> 01:01:49.920]  你看我
[01:01:49.920 --> 01:01:51.920]  你能不能在神面前
[01:01:51.920 --> 01:01:53.920]  有種膽量對周圍的人說
[01:01:53.920 --> 01:01:55.920]  你想看耶穌
[01:01:55.920 --> 01:01:57.920]  不要看我
[01:01:57.920 --> 01:01:59.920]  我們經常都會有這種藉口
[01:01:59.920 --> 01:02:01.920]  人來的
[01:02:01.920 --> 01:02:03.920]  你信耶穌你不是信我
[01:02:03.920 --> 01:02:05.920]  你這樣說是藉口
[01:02:05.920 --> 01:02:07.920]  其實真是
[01:02:07.920 --> 01:02:09.920]  保羅有這種膽量
[01:02:09.920 --> 01:02:11.920]  你們當效法我
[01:02:11.920 --> 01:02:13.920]  好像我效法耶穌基督
[01:02:13.920 --> 01:02:15.920]  多厲害
[01:02:15.920 --> 01:02:17.920]  保羅不是牙刷
[01:02:17.920 --> 01:02:19.920]  他有那種信心
[01:02:19.920 --> 01:02:21.920]  有種屬靈上的把握
[01:02:21.920 --> 01:02:23.920]  你看我就見到耶穌
[01:02:23.920 --> 01:02:25.920]  這就成為我們一個挑戰
[01:02:25.920 --> 01:02:27.920]  父怎樣吩咐我
[01:02:27.920 --> 01:02:29.920]  我就怎樣行
[01:02:29.920 --> 01:02:31.920]  耶穌怎樣吩咐我我就怎樣行
[01:02:31.920 --> 01:02:33.920]  這就是我們的標準
[01:02:33.920 --> 01:02:35.920]  以致我們能夠在耶穌裡面
[01:02:35.920 --> 01:02:37.920]  耶穌也是以聖靈的方式
[01:02:37.920 --> 01:02:39.920]  在我們裡面
[01:02:39.920 --> 01:02:41.920]  我們的生命真是很豐富
[01:02:41.920 --> 01:02:43.920]  我們希望我們這個月
[01:02:43.920 --> 01:02:45.920]  或是由今晚開始
[01:02:45.920 --> 01:02:47.920]  用聖靈來掌管我們的生命
[01:02:47.920 --> 01:02:49.920]  讓我們的生命真的被他改變
[01:02:49.920 --> 01:02:51.920]  我們一起祈禱
[01:02:51.920 --> 01:02:53.920]  我們的主、我們的神我們感謝你
[01:02:53.920 --> 01:02:55.920]  聖靈啊我們感謝你
[01:02:55.920 --> 01:02:57.920]  你來了
[01:02:57.920 --> 01:02:59.920]  你來了將我們帶領進入真理
[01:02:59.920 --> 01:03:01.920]  由事實在我們生命當中
[01:03:01.920 --> 01:03:03.920]  來引導我們
[01:03:03.920 --> 01:03:05.920]  安慰我們
[01:03:05.920 --> 01:03:07.920]  教導我們
[01:03:07.920 --> 01:03:11.920]  又讓我們能夠在你自己的挑戰底下
[01:03:11.920 --> 01:03:13.920]  過一個別人見到我們
[01:03:13.920 --> 01:03:15.920]  就見到你的生命的表現
[01:03:15.920 --> 01:03:17.920]  主啊
[01:03:17.920 --> 01:03:19.920]  這一切我們聽了
[01:03:19.920 --> 01:03:21.920]  讓聖靈不斷在我們心裡面
[01:03:21.920 --> 01:03:23.920]  不放過我們
[01:03:23.920 --> 01:03:25.920]  感動我們
[01:03:25.920 --> 01:03:27.920]  讓我們真的經歷到作為一個基督徒
[01:03:27.920 --> 01:03:29.920]  你自己所賜下的莫大的福分
[01:03:29.920 --> 01:03:33.920]  就是我們24小時永永遠遠與我們同在的聖靈
[01:03:33.920 --> 01:03:35.920]  就在此
[01:03:35.920 --> 01:03:37.920]  就在我們生命裡面
[01:03:37.920 --> 01:03:39.920]  求主聽我們祈禱

