
[00:00:00.000 --> 00:00:04.000]  大家好 現場及線上的弟兄姊妹平安
[01:05:48.000 --> 01:05:50.000]  你看看這個文字
[01:05:50.000 --> 01:05:52.000]  在路上
[01:05:52.000 --> 01:05:54.000]  到你住宿的地方
[01:05:54.000 --> 01:05:56.000]  上主遇見他
[01:05:56.000 --> 01:05:58.000]  他取來一塊火石
[01:05:58.000 --> 01:06:00.000]  割了他兒子的包皮
[01:06:00.000 --> 01:06:02.000]  拿來觸碰他的腳
[01:06:02.000 --> 01:06:04.000]  他說:你實在是我大血的新郎了
[01:06:04.000 --> 01:06:06.000]  這樣上主放過了他
[01:06:06.000 --> 01:06:08.000]  那時他說到大血的新郎
[01:06:08.000 --> 01:06:10.000]  其實是指葛禮
[01:06:10.000 --> 01:06:12.000]  所以葛禮是最重要的
[01:06:12.000 --> 01:06:14.000]  但是是誰呢?
[01:06:14.000 --> 01:06:16.000]  他他他他他
[01:06:16.000 --> 01:06:18.000]  全部沒有摩西人
[01:06:18.000 --> 01:06:20.000]  沒有格遜
[01:06:20.000 --> 01:06:22.000]  沒有兒子出現過
[01:06:22.000 --> 01:06:24.000]  原文就是這樣
[01:06:24.000 --> 01:06:26.000]  所有摩西字眼
[01:06:26.000 --> 01:06:28.000]  全部加進去
[01:06:28.000 --> 01:06:30.000]  是譯者的理解
[01:06:30.000 --> 01:06:32.000]  大家明白我說什麼嗎?
[01:06:32.000 --> 01:06:34.000]  這是相當重要的
[01:06:34.000 --> 01:06:36.000]  我想說的一件事
[01:06:36.000 --> 01:06:38.000]  為什麼會來到這裏
[01:06:38.000 --> 01:06:40.000]  這樣寫呢?
[01:06:40.000 --> 01:06:42.000]  是摩西的名字
[01:06:42.000 --> 01:06:44.000]  泯滅了
[01:06:44.000 --> 01:06:46.000]  是沒有了
[01:06:46.000 --> 01:06:48.000]  身份不明
[01:06:48.000 --> 01:06:50.000]  歸屬不明
[01:06:50.000 --> 01:06:52.000]  你會不會曾經遇到
[01:06:52.000 --> 01:06:54.000]  這樣的情況?
[01:06:54.000 --> 01:06:56.000]  我有
[01:06:56.000 --> 01:06:58.000]  但我不能詳細說
[01:06:58.000 --> 01:07:00.000]  也沒有機會說
[01:07:00.000 --> 01:07:02.000]  說了太多了
[01:07:02.000 --> 01:07:04.000]  所以全部沒有名字出現
[01:07:04.000 --> 01:07:06.000]  這個名字
[01:07:06.000 --> 01:07:08.000]  為什麼我經常說
[01:07:08.000 --> 01:07:10.000]  名字在一至七章裏面是很重要的
[01:07:10.000 --> 01:07:12.000]  有名字的就真的需要出現
[01:07:12.000 --> 01:07:14.000]  沒有名字的就不需要出現
[01:07:14.000 --> 01:07:16.000]  有時我們的身份就是身份不明
[01:07:16.000 --> 01:07:18.000]  歸屬不明
[01:07:18.000 --> 01:07:20.000]  連自己的名字都忘記了
[01:07:20.000 --> 01:07:22.000]  連自己的身份都不知道
[01:07:22.000 --> 01:07:24.000]  摩西就是這樣
[01:07:24.000 --> 01:07:26.000]  所以在路上
[01:07:26.000 --> 01:07:28.000]  住宿的地方上主要是遇見他
[01:07:28.000 --> 01:07:30.000]  想要殺他
[01:07:30.000 --> 01:07:32.000]  有人說是革信
[01:07:32.000 --> 01:07:34.000]  有人說是摩西
[01:07:34.000 --> 01:07:36.000]  拿來觸碰他的腳
[01:07:36.000 --> 01:07:38.000]  有人說是革信
[01:07:38.000 --> 01:07:40.000]  有人說是摩西
[01:07:40.000 --> 01:07:42.000]  根本分辨不到革信還是摩西
[01:07:42.000 --> 01:07:44.000]  所以問這個問題
[01:07:44.000 --> 01:07:46.000]  革信有沒有受到國禮
[01:07:46.000 --> 01:07:48.000]  摩西有沒有受到國禮
[01:07:48.000 --> 01:07:50.000]  我也答不出
[01:07:50.000 --> 01:07:52.000]  可能會說
[01:07:52.000 --> 01:07:54.000]  他是利美人的家
[01:07:54.000 --> 01:07:56.000]  沒理由不做
[01:07:56.000 --> 01:07:58.000]  但如果受到國禮
[01:07:58.000 --> 01:08:00.000]  放他入水會不會危險
[01:08:00.000 --> 01:08:02.000]  一看他有國禮就知道他是希伯來人
[01:08:02.000 --> 01:08:04.000]  不知道
[01:08:04.000 --> 01:08:06.000]  革信有沒有受到國禮
[01:08:06.000 --> 01:08:08.000]  摩西有沒有受到國禮
[01:08:08.000 --> 01:08:10.000]  真的不知道
[01:08:10.000 --> 01:08:12.000]  所以兩個都可能是
[01:08:12.000 --> 01:08:14.000]  但最大機會的
[01:08:14.000 --> 01:08:16.000]  可能是殺摩西
[01:08:16.000 --> 01:08:18.000]  但長子也可以
[01:08:18.000 --> 01:08:20.000]  為什麼
[01:08:20.000 --> 01:08:22.000]  現在神
[01:08:22.000 --> 01:08:24.000]  我自己詮釋
[01:08:24.000 --> 01:08:26.000]  神現在把摩西異化了
[01:08:26.000 --> 01:08:30.000]  摩西不是屬於我的
[01:08:30.000 --> 01:08:32.000]  你明不明
[01:08:32.000 --> 01:08:34.000]  一向都有這件事
[01:08:34.000 --> 01:08:36.000]  但神最後才處理
[01:08:36.000 --> 01:08:38.000]  摩西不屬於我
[01:08:38.000 --> 01:08:40.000]  你今天沒有受國禮
[01:08:40.000 --> 01:08:42.000]  你兒子沒有受國禮
[01:08:42.000 --> 01:08:44.000]  你怎可以屬於納約的子民
[01:08:44.000 --> 01:08:46.000]  因為是國禮的標記
[01:08:46.000 --> 01:08:48.000]  所以神要殺他
[01:08:48.000 --> 01:08:50.000]  他做了這件事
[01:08:50.000 --> 01:08:52.000]  其實和他身份的危機
[01:08:52.000 --> 01:08:54.000]  絕對有關係
[01:08:54.000 --> 01:08:56.000]  如果他不是帶著
[01:08:56.000 --> 01:08:58.000]  現在受到國禮的身份
[01:08:58.000 --> 01:09:00.000]  他不可能去到以色列民當中
[01:09:00.000 --> 01:09:02.000]  不是神殺他
[01:09:02.000 --> 01:09:04.000]  以色列民也會殺他
[01:09:04.000 --> 01:09:06.000]  你來救我們
[01:09:06.000 --> 01:09:08.000]  打死他
[01:09:08.000 --> 01:09:10.000]  你不是令我們
[01:09:10.000 --> 01:09:12.000]  在法老面前
[01:09:12.000 --> 01:09:14.000]  變成了臭不可聞
[01:09:14.000 --> 01:09:16.000]  那句說話
[01:09:16.000 --> 01:09:18.000]  在法老面前是輕香之氣
[01:09:18.000 --> 01:09:20.000]  你想想這群以色列民
[01:09:20.000 --> 01:09:22.000]  你看到的
[01:09:22.000 --> 01:09:24.000]  無論如何
[01:09:24.000 --> 01:09:26.000]  這個身份不明
[01:09:26.000 --> 01:09:28.000]  歸屬不明
[01:09:28.000 --> 01:09:30.000]  是一段很重要的文字
[01:09:30.000 --> 01:09:32.000]  也和名字有關係
[01:09:32.000 --> 01:09:34.000]  有時名字很突出
[01:09:34.000 --> 01:09:36.000]  有時名字
[01:09:36.000 --> 01:09:38.000]  你不想再對它
[01:09:38.000 --> 01:09:40.000]  也不知道
[01:09:40.000 --> 01:09:42.000]  接下來
[01:09:42.000 --> 01:09:44.000]  我再看下去
[01:09:44.000 --> 01:09:46.000]  為何我會這樣說呢
[01:09:46.000 --> 01:09:48.000]  你看看四章二十七節
[01:09:48.000 --> 01:09:50.000]  就知道了
[01:09:50.000 --> 01:09:52.000]  上主對阿倫說
[01:09:52.000 --> 01:09:54.000]  你去吧 到曠野迎接摩西
[01:09:54.000 --> 01:09:56.000]  摩西的名字在這裡
[01:09:56.000 --> 01:09:58.000]  這個摩西的名字很大
[01:09:58.000 --> 01:10:00.000]  我專心放大它
[01:10:00.000 --> 01:10:02.000]  摩西的名字沒有出現
[01:10:02.000 --> 01:10:04.000]  但這裡出現了
[01:10:04.000 --> 01:10:06.000]  我要放大它
[01:10:06.000 --> 01:10:08.000]  你要迎接這個摩西
[01:10:08.000 --> 01:10:10.000]  你去吧 到神的山
[01:10:10.000 --> 01:10:12.000]  遇見摩西
[01:10:12.000 --> 01:10:14.000]  親問他
[01:10:14.000 --> 01:10:16.000]  兩兄弟就開始遇見
[01:10:16.000 --> 01:10:18.000]  摩西將上主猜拳
[01:10:18.000 --> 01:10:20.000]  對他所說的一切
[01:10:20.000 --> 01:10:22.000]  都告訴阿倫
[01:10:22.000 --> 01:10:24.000]  為何要告訴阿倫
[01:10:24.000 --> 01:10:26.000]  你也明白
[01:10:26.000 --> 01:10:28.000]  後來不單止是阿倫和摩西
[01:10:28.000 --> 01:10:30.000]  見到那群以色列民
[01:10:30.000 --> 01:10:32.000]  是阿倫和那群以色列民說
[01:10:32.000 --> 01:10:34.000]  神對摩西說了一番話
[01:10:34.000 --> 01:10:36.000]  也是阿倫
[01:10:36.000 --> 01:10:38.000]  將神教摩西
[01:10:38.000 --> 01:10:40.000]  做在摩西面前的神蹟
[01:10:40.000 --> 01:10:42.000]  是阿倫做的 不是摩西做的
[01:10:42.000 --> 01:10:44.000]  你知不知道
[01:10:44.000 --> 01:10:46.000]  他的身份危機在哪裡
[01:10:46.000 --> 01:10:48.000]  他一定要找阿倫去做
[01:10:48.000 --> 01:10:50.000]  因為那些人根本不認識摩西
[01:10:50.000 --> 01:10:52.000]  所以為何
[01:10:52.000 --> 01:10:54.000]  第30節
[01:10:54.000 --> 01:10:56.000]  阿倫覆述了上主對摩西說過的一切
[01:10:56.000 --> 01:10:58.000]  有在百姓眼前行出那些神蹟
[01:10:58.000 --> 01:11:00.000]  百姓就信了
[01:11:00.000 --> 01:11:02.000]  他們聽見上主的確眷顧以色列人
[01:11:02.000 --> 01:11:04.000]  誰行的神蹟
[01:11:04.000 --> 01:11:06.000]  不是摩西
[01:11:06.000 --> 01:11:08.000]  是阿倫說的
[01:11:08.000 --> 01:11:10.000]  阿倫做的
[01:11:10.000 --> 01:11:12.000]  你就知道摩西身份危機在哪裡
[01:11:12.000 --> 01:11:18.000]  我要很快
[01:11:18.000 --> 01:11:22.000]  終於摩西和阿倫來到法老面前
[01:11:22.000 --> 01:11:24.000]  法老問了一句話
[01:11:24.000 --> 01:11:26.000]  上主是誰
[01:11:26.000 --> 01:11:28.000]  關我什麼事
[01:11:28.000 --> 01:11:30.000]  法裡有他的名字
[01:11:30.000 --> 01:11:32.000]  所謂人的名字
[01:11:32.000 --> 01:11:34.000]  身份和特質
[01:11:34.000 --> 01:11:36.000]  有很多問題
[01:11:36.000 --> 01:11:38.000]  我們不斷和世界的聲音糾纏
[01:11:38.000 --> 01:11:40.000]  掙扎
[01:11:40.000 --> 01:11:42.000]  有時連自己的名字都忘記了
[01:11:42.000 --> 01:11:44.000]  不知道
[01:11:44.000 --> 01:11:46.000]  有時拿了名字就以為那個就是我自己
[01:11:46.000 --> 01:11:48.000]  法老就以為他自己就是最大那個
[01:11:48.000 --> 01:11:50.000]  上主是誰
[01:11:50.000 --> 01:11:52.000]  我就是上主
[01:11:52.000 --> 01:11:54.000]  你是什麼上主
[01:11:54.000 --> 01:11:56.000]  他問了這個問題
[01:11:56.000 --> 01:11:58.000]  所以你就知道
[01:11:58.000 --> 01:12:00.000]  我不認識上主
[01:12:00.000 --> 01:12:02.000]  剛才我剛才說完
[01:12:02.000 --> 01:12:04.000]  搞了一輪東西
[01:12:04.000 --> 01:12:06.000]  阿倫和摩西都回來
[01:12:06.000 --> 01:12:08.000]  成不成功
[01:12:08.000 --> 01:12:10.000]  不單不成功
[01:12:10.000 --> 01:12:12.000]  還要那些以色列人做多點苦工
[01:12:12.000 --> 01:12:14.000]  竟然不給他們草
[01:12:14.000 --> 01:12:16.000]  你記得這番話
[01:12:16.000 --> 01:12:18.000]  所以那些以色列人就埋怨他
[01:12:18.000 --> 01:12:20.000]  他說
[01:12:20.000 --> 01:12:22.000]  第二行
[01:12:22.000 --> 01:12:24.000]  願上主察看你們
[01:12:24.000 --> 01:12:26.000]  審判你們
[01:12:26.000 --> 01:12:28.000]  因為你們使我們興香之氣
[01:12:28.000 --> 01:12:30.000]  這樣說話
[01:12:30.000 --> 01:12:32.000]  於是摩西去到上主那裡說
[01:12:32.000 --> 01:12:34.000]  主啊
[01:12:34.000 --> 01:12:36.000]  為什麼你要苦待這些百姓
[01:12:36.000 --> 01:12:38.000]  為什麼你要猜判我作者猜事
[01:12:38.000 --> 01:12:40.000]  自從我到法老那裡
[01:12:40.000 --> 01:12:42.000]  奉你的名說話以來
[01:12:42.000 --> 01:12:44.000]  他們就受更多的苦
[01:12:44.000 --> 01:12:46.000]  我想大家留意一下
[01:12:46.000 --> 01:12:48.000]  法老和神的名
[01:12:48.000 --> 01:12:50.000]  並排
[01:12:50.000 --> 01:12:52.000]  換句話說
[01:12:52.000 --> 01:12:54.000]  神你的名不夠強
[01:12:54.000 --> 01:12:56.000]  我奉你的名
[01:12:56.000 --> 01:12:58.000]  在法老面前
[01:12:58.000 --> 01:13:00.000]  法老反而還在搞事
[01:13:00.000 --> 01:13:02.000]  你都不動
[01:13:02.000 --> 01:13:04.000]  所以另一個問題
[01:13:04.000 --> 01:13:06.000]  兩個問題
[01:13:06.000 --> 01:13:08.000]  一個問題
[01:13:08.000 --> 01:13:10.000]  我去到以色列人當中
[01:13:10.000 --> 01:13:12.000]  我是什麼身份
[01:13:12.000 --> 01:13:14.000]  第二個問題
[01:13:14.000 --> 01:13:16.000]  我去到法老那裡
[01:13:16.000 --> 01:13:18.000]  我用什麼身份和法老說話
[01:13:18.000 --> 01:13:20.000]  法老來的
[01:13:20.000 --> 01:13:22.000]  上主是誰
[01:13:22.000 --> 01:13:24.000]  他都這樣說
[01:13:24.000 --> 01:13:26.000]  法老是另一個重要的議題
[01:13:26.000 --> 01:13:28.000]  在摩西
[01:13:28.000 --> 01:13:30.000]  你看看就知道
[01:13:30.000 --> 01:13:32.000]  這裡有很多上主
[01:13:32.000 --> 01:13:34.000]  我都括了
[01:13:34.000 --> 01:13:36.000]  我時常說上主
[01:13:36.000 --> 01:13:38.000]  上主的名字
[01:13:38.000 --> 01:13:40.000]  全部都出現了
[01:13:40.000 --> 01:13:42.000]  這個不需要我多說
[01:13:42.000 --> 01:13:44.000]  這一段說話
[01:13:44.000 --> 01:13:46.000]  是一段很激動的說話
[01:13:46.000 --> 01:13:48.000]  很多動詞都是上主說的
[01:13:48.000 --> 01:13:50.000]  你慢慢用中文看
[01:13:50.000 --> 01:13:52.000]  很多動詞
[01:13:52.000 --> 01:13:54.000]  上主一定會做事
[01:13:54.000 --> 01:13:56.000]  但上主說來說去
[01:13:56.000 --> 01:13:58.000]  做事都是在以色列人當中
[01:13:58.000 --> 01:14:00.000]  你看不看到
[01:14:00.000 --> 01:14:02.000]  我詳細說
[01:14:02.000 --> 01:14:04.000]  都是在以色列人當中
[01:14:04.000 --> 01:14:06.000]  所做的事
[01:14:06.000 --> 01:14:08.000]  所以
[01:14:08.000 --> 01:14:10.000]  摩西就說了一句話
[01:14:10.000 --> 01:14:14.000]  上主對摩西說
[01:14:14.000 --> 01:14:16.000]  進去告訴埃及王法老
[01:14:16.000 --> 01:14:18.000]  讓他放以色列人離開地獄
[01:14:18.000 --> 01:14:20.000]  摩西在上主面前說
[01:14:20.000 --> 01:14:22.000]  上主說了這麼多
[01:14:22.000 --> 01:14:24.000]  然後他還說
[01:14:24.000 --> 01:14:26.000]  摩西說可能以色列人都不聽我
[01:14:26.000 --> 01:14:28.000]  法老又不肯聽我
[01:14:28.000 --> 01:14:30.000]  兩個問題都解決不了
[01:14:30.000 --> 01:14:32.000]  我的嘴唇又沒有受割禮
[01:14:32.000 --> 01:14:34.000]  上主對摩西說
[01:14:34.000 --> 01:14:36.000]  要他們到以色列王埃及
[01:14:36.000 --> 01:14:38.000]  王法老那裡
[01:14:38.000 --> 01:14:40.000]  所以到現在這一刻
[01:14:40.000 --> 01:14:42.000]  仍然說我的嘴唇沒有受割禮
[01:14:42.000 --> 01:14:44.000]  他們都不聽我說
[01:14:44.000 --> 01:14:46.000]  我不行
[01:14:46.000 --> 01:14:48.000]  我做不到
[01:14:48.000 --> 01:14:50.000]  我再看下去
[01:14:50.000 --> 01:14:52.000]  然後會做什麼
[01:14:52.000 --> 01:14:54.000]  然後就是加譜
[01:14:54.000 --> 01:14:56.000]  如果我們說有兩個問題
[01:14:56.000 --> 01:14:58.000]  一個是以色列人不聽我
[01:14:58.000 --> 01:15:00.000]  因為以色列人不知道你是什麼人
[01:15:00.000 --> 01:15:02.000]  因為以色列人不知道你的身份
[01:15:02.000 --> 01:15:04.000]  你是祭司家族
[01:15:04.000 --> 01:15:06.000]  是利美人的家族
[01:15:06.000 --> 01:15:08.000]  所以下面就叫做加譜
[01:15:08.000 --> 01:15:10.000]  最後出現了
[01:15:10.000 --> 01:15:12.000]  和前面第一章一節的名單
[01:15:12.000 --> 01:15:14.000]  首尾呼應
[01:15:14.000 --> 01:15:16.000]  兩個都是名單
[01:15:16.000 --> 01:15:18.000]  於是
[01:15:18.000 --> 01:15:20.000]  他告訴他們
[01:15:20.000 --> 01:15:22.000]  第一個問題
[01:15:22.000 --> 01:15:24.000]  就是以色列人不聽我
[01:15:24.000 --> 01:15:26.000]  但其實你知不知道你自己
[01:15:26.000 --> 01:15:28.000]  你和亞倫不是裡面的兒子
[01:15:28.000 --> 01:15:30.000]  也不是西滿的兒子
[01:15:30.000 --> 01:15:32.000]  而你們是利美的其中一個兒子
[01:15:32.000 --> 01:15:36.000]  所以特別將利美講得最詳細
[01:15:36.000 --> 01:15:38.000]  因為利美是祭司家族
[01:15:38.000 --> 01:15:40.000]  然後才帶出
[01:15:40.000 --> 01:15:42.000]  二十節
[01:15:42.000 --> 01:15:44.000]  大家讀一讀
[01:15:44.000 --> 01:15:46.000]  約畿別為妻
[01:15:46.000 --> 01:15:48.000]  他為她生下了亞倫和摩西
[01:15:48.000 --> 01:15:50.000]  好,到這裡就行了
[01:15:50.000 --> 01:15:52.000]  這裡出現了
[01:15:52.000 --> 01:15:54.000]  原來是暗蘭約畿別
[01:15:54.000 --> 01:15:56.000]  那個就是利美人的男子
[01:15:56.000 --> 01:15:58.000]  那個就是利美人的女子
[01:15:58.000 --> 01:16:00.000]  在第一章不是說了嗎
[01:16:00.000 --> 01:16:02.000]  第二章就說了
[01:16:02.000 --> 01:16:04.000]  然後生的就是亞倫和摩西
[01:16:04.000 --> 01:16:06.000]  仍然是以亞倫為先
[01:16:06.000 --> 01:16:08.000]  因為亞倫是長子
[01:16:08.000 --> 01:16:10.000]  因為這裡是講利美
[01:16:10.000 --> 01:16:12.000]  利美是祭司家族
[01:16:12.000 --> 01:16:14.000]  所以用一個次序是很清楚的
[01:16:14.000 --> 01:16:16.000]  然後再講利美人
[01:16:16.000 --> 01:16:18.000]  沒有說摩西
[01:16:18.000 --> 01:16:20.000]  最後才說摩西
[01:16:20.000 --> 01:16:22.000]  最後才說摩西
[01:16:22.000 --> 01:16:24.000]  一直都是說亞倫
[01:16:24.000 --> 01:16:26.000]  因為亞倫是大祭司
[01:16:26.000 --> 01:16:28.000]  所以整個祭司家族要先突出
[01:16:28.000 --> 01:16:30.000]  這是一個quality
[01:16:30.000 --> 01:16:32.000]  然後
[01:16:32.000 --> 01:16:38.000]  最後才說到
[01:16:38.000 --> 01:16:40.000]  二十六節
[01:16:40.000 --> 01:16:42.000]  二十六節
[01:16:42.000 --> 01:16:44.000]  上主曾對他們說
[01:16:44.000 --> 01:16:46.000]  要將以色列人按軍隊從埃及地領出來
[01:16:46.000 --> 01:16:48.000]  而對埃及王法老說
[01:16:48.000 --> 01:16:50.000]  要將以色列人領出埃及
[01:16:50.000 --> 01:16:52.000]  正是摩西和亞倫
[01:16:52.000 --> 01:16:54.000]  次序是相反的
[01:16:54.000 --> 01:16:56.000]  領埃及的召命
[01:16:56.000 --> 01:16:58.000]  是摩西和亞倫
[01:16:58.000 --> 01:17:00.000]  大家看到剛才加譜不是
[01:17:00.000 --> 01:17:02.000]  但是二十八節
[01:17:02.000 --> 01:17:04.000]  三十節
[01:17:04.000 --> 01:17:06.000]  摩西仍然是這樣說
[01:17:06.000 --> 01:17:08.000]  加譜出現了
[01:17:08.000 --> 01:17:10.000]  但我跟他說
[01:17:10.000 --> 01:17:12.000]  基本上解決了問題
[01:17:12.000 --> 01:17:14.000]  原來是有背景的
[01:17:14.000 --> 01:17:16.000]  三十節
[01:17:16.000 --> 01:17:18.000]  大家看到
[01:17:18.000 --> 01:17:20.000]  摩西在上主面前說
[01:17:20.000 --> 01:17:22.000]  看啊
[01:17:22.000 --> 01:17:24.000]  嘴唇
[01:17:24.000 --> 01:17:26.000]  法老怎麼肯聽我的
[01:17:26.000 --> 01:17:28.000]  第二個問題
[01:17:28.000 --> 01:17:30.000]  剛才說了
[01:17:30.000 --> 01:17:32.000]  法老都不聽我
[01:17:32.000 --> 01:17:34.000]  你是什麼神
[01:17:34.000 --> 01:17:36.000]  如果我這樣說
[01:17:36.000 --> 01:17:38.000]  你是什麼神
[01:17:38.000 --> 01:17:40.000]  你跟法老有什麼比
[01:17:40.000 --> 01:17:42.000]  法老都不聽我
[01:17:42.000 --> 01:17:44.000]  奉你一命都不行
[01:17:44.000 --> 01:17:46.000]  這是最後一個問題
[01:17:46.000 --> 01:17:48.000]  仍然說
[01:17:48.000 --> 01:17:50.000]  嘴唇未受過禮
[01:17:50.000 --> 01:17:52.000]  但你看後面
[01:17:52.000 --> 01:17:54.000]  下不了
[01:17:54.000 --> 01:17:56.000]  下了
[01:17:56.000 --> 01:17:58.000]  我告訴大家
[01:17:58.000 --> 01:18:00.000]  大家留意一下
[01:18:00.000 --> 01:18:02.000]  上主對摩西說
[01:18:02.000 --> 01:18:04.000]  我讓你做法老的神
[01:18:04.000 --> 01:18:06.000]  讓哥哥亞倫成為你的先知
[01:18:06.000 --> 01:18:08.000]  你要說我所吩咐的一切
[01:18:08.000 --> 01:18:10.000]  哥哥亞倫要傳達給法老
[01:18:10.000 --> 01:18:12.000]  讓他放以色列人離開他們
[01:18:12.000 --> 01:18:14.000]  那時我必使法老的心強硬
[01:18:14.000 --> 01:18:16.000]  我要讓我的神跡
[01:18:16.000 --> 01:18:18.000]  我的騎士像埃及增多
[01:18:18.000 --> 01:18:20.000]  法老必不聽你們
[01:18:20.000 --> 01:18:22.000]  我必像埃及伸出我的手
[01:18:22.000 --> 01:18:24.000]  用極大刑罰
[01:18:24.000 --> 01:18:26.000]  將我的軍隊
[01:18:26.000 --> 01:18:28.000]  即是整班以色列人
[01:18:28.000 --> 01:18:30.000]  我的百姓以色列人領出埃及地
[01:18:30.000 --> 01:18:32.000]  我伸手攻擊埃及
[01:18:32.000 --> 01:18:34.000]  埃及人從他們之中領出來時
[01:18:34.000 --> 01:18:36.000]  最後一句請大家讀
[01:18:36.000 --> 01:18:40.000]  (埃及人終於知道我是上主)
[01:18:40.000 --> 01:18:42.000]  最後神才說
[01:18:42.000 --> 01:18:46.000]  埃及人終於知道我是上主
[01:18:46.000 --> 01:18:48.000]  換句話說我也是法老的神
[01:18:48.000 --> 01:18:50.000]  法老的那位神
[01:18:50.000 --> 01:18:52.000]  兩個問題解決了
[01:18:52.000 --> 01:18:54.000]  你現在要做法老的神
[01:18:54.000 --> 01:18:56.000]  正如我要做法老的神
[01:18:56.000 --> 01:18:58.000]  現在我讓你做法老的神
[01:18:58.000 --> 01:19:00.000]  你要怎樣
[01:19:00.000 --> 01:19:02.000]  法老的神就會跟著你去做
[01:19:02.000 --> 01:19:04.000]  你明不明白這個問題
[01:19:04.000 --> 01:19:06.000]  終於原來摩西知道
[01:19:06.000 --> 01:19:08.000]  這個上主
[01:19:08.000 --> 01:19:10.000]  這個我是這個神
[01:19:10.000 --> 01:19:12.000]  是全地包括法老埃及地的神
[01:19:12.000 --> 01:19:14.000]  然後跟著第六戰
[01:19:14.000 --> 01:19:16.000]  摩西與阿倫照著去做
[01:19:16.000 --> 01:19:18.000]  上主怎樣吩咐他們
[01:19:18.000 --> 01:19:20.000]  他們就怎樣做
[01:19:20.000 --> 01:19:22.000]  沒有再有聲音
[01:19:22.000 --> 01:19:24.000]  他們向法老說話的時候
[01:19:24.000 --> 01:19:26.000]  摩西八十歲 阿倫八十三歲
[01:19:28.000 --> 01:19:32.000]  就完了整個埃及記的一個序幕
[01:19:32.000 --> 01:19:36.000]  名字是重要的
[01:19:36.000 --> 01:19:38.000]  正如我們說了
[01:19:38.000 --> 01:19:40.000]  誰可以背負自己
[01:19:40.000 --> 01:19:42.000]  你看重要的他者是哪些人
[01:19:42.000 --> 01:19:44.000]  是不是我們的上帝
[01:19:44.000 --> 01:19:46.000]  是不是我們的神
[01:19:46.000 --> 01:19:48.000]  這個真的很重要
[01:19:48.000 --> 01:19:52.000]  剛才有一段說話
[01:19:52.000 --> 01:19:54.000]  人對自己的名字不肯定
[01:19:54.000 --> 01:19:56.000]  對整個名字也不肯定
[01:19:56.000 --> 01:19:58.000]  認識自己的名字
[01:19:58.000 --> 01:20:00.000]  就認識神的名字
[01:20:00.000 --> 01:20:02.000]  認識神的名字
[01:20:02.000 --> 01:20:04.000]  就認識自己的名字
[01:20:04.000 --> 01:20:06.000]  所以最後來說
[01:20:06.000 --> 01:20:08.000]  不用在這個世界爭取什麼名字
[01:20:08.000 --> 01:20:10.000]  你只要體會神創造你的心意
[01:20:10.000 --> 01:20:12.000]  可能你是家庭主婦
[01:20:12.000 --> 01:20:14.000]  家庭主婦
[01:20:14.000 --> 01:20:16.000]  如果你叫李耀華
[01:20:16.000 --> 01:20:18.000]  我不是李耀華這個家庭主婦
[01:20:18.000 --> 01:20:20.000]  是我李耀華這個身份特色
[01:20:20.000 --> 01:20:22.000]  做這個家庭主婦
[01:20:22.000 --> 01:20:24.000]  如果我聽神的名字
[01:20:24.000 --> 01:20:26.000]  我就是合神心意
[01:20:26.000 --> 01:20:28.000]  敬畏神 尊重人生命的家庭主婦
[01:20:28.000 --> 01:20:30.000]  為什麼不行呢
[01:20:30.000 --> 01:20:32.000]  一定要激動全世界的名字
[01:20:32.000 --> 01:20:34.000]  說我這個是全世界最偉大的家庭主婦
[01:20:34.000 --> 01:20:38.000]  要不要呢
[01:20:38.000 --> 01:20:40.000]  真的不用
[01:20:40.000 --> 01:20:42.000]  所以我和大家一起共勉
[01:20:42.000 --> 01:20:44.000]  無論在社會 世界 職場
[01:20:44.000 --> 01:20:46.000]  不要爭取名字
[01:20:46.000 --> 01:20:48.000]  活回你自己
[01:20:48.000 --> 01:20:50.000]  教會一樣
[01:20:50.000 --> 01:20:52.000]  不要爭取教會的名字
[01:20:52.000 --> 01:20:54.000]  活回你自己
[01:20:54.000 --> 01:20:56.000]  做回你的職份
[01:20:56.000 --> 01:20:58.000]  不要爭取誰的講道比較厲害
[01:20:58.000 --> 01:21:00.000]  誰的聖經研究比較厲害
[01:21:00.000 --> 01:21:02.000]  誰的原文比較厲害
[01:21:02.000 --> 01:21:04.000]  這些真的不用
[01:21:04.000 --> 01:21:06.000]  有誰的原文最厲害呢
[01:21:06.000 --> 01:21:08.000]  爭取來做什麼呢
[01:21:08.000 --> 01:21:10.000]  沒有人知道
[01:21:10.000 --> 01:21:12.000]  只有神才知道
[01:21:12.000 --> 01:21:14.000]  做回神要我們做的
[01:21:14.000 --> 01:21:16.000]  那個人就最重要
[01:21:16.000 --> 01:21:18.000]  一到七章
[01:21:18.000 --> 01:21:20.000]  一至七章其實就是講神的名字
[01:21:20.000 --> 01:21:24.000]  甚至整個出埃及都沒有離開過
[01:21:24.000 --> 01:21:26.000]  我時
[01:21:26.000 --> 01:21:28.000]  就是我時
[01:21:28.000 --> 01:21:30.000]  你見後面見會莫
[01:21:30.000 --> 01:21:36.000]  若書十誡有見會莫的吩咐
[01:21:36.000 --> 01:21:38.000]  最終有見會莫
[01:21:38.000 --> 01:21:40.000]  最終神的同在臨在
[01:21:40.000 --> 01:21:42.000]  都是我時
[01:21:42.000 --> 01:21:44.000]  就是我時
