
[00:00:00.000 --> 00:00:04.000]  進入秋天仍然都叫炎熱的日子
[01:20:58.700 --> 01:21:00.700]  天父我們感謝你
[01:21:00.700 --> 01:21:02.700]  你不是一個
[01:21:02.700 --> 01:21:04.700]  高高在上的神
[01:21:04.700 --> 01:21:06.700]  雖然當我們犯罪
[01:21:06.700 --> 01:21:08.700]  在黑暗裡
[01:21:08.700 --> 01:21:10.700]  我們離棄你
[01:21:10.700 --> 01:21:12.700]  但你從來沒有離棄我們
[01:21:12.700 --> 01:21:14.700]  因為你的恩典
[01:21:14.700 --> 01:21:20.700]  是你的信實
[01:21:20.700 --> 01:21:22.700]  你的慈愛
[01:21:22.700 --> 01:21:24.700]  也永不改變
[01:21:24.700 --> 01:21:26.700]  給我們這種不死的信心
[01:21:26.700 --> 01:21:28.700]  繼續堅定
[01:21:28.700 --> 01:21:30.700]  仰望你
[01:21:30.700 --> 01:21:32.700]  多謝你天父
[01:21:32.700 --> 01:21:34.700]  讓我們在這個主日的下午
[01:21:34.700 --> 01:21:36.700]  可以一起來學習
[01:21:36.700 --> 01:21:38.700]  讓我們的心靈
[01:21:38.700 --> 01:21:40.700]  可以安息
[01:21:40.700 --> 01:21:42.700]  讓我們整個人
[01:21:42.700 --> 01:21:44.700]  透過耶利米愛歌
[01:21:44.700 --> 01:21:46.700]  我們想起一些
[01:21:46.700 --> 01:21:48.700]  曾經我們自己
[01:21:48.700 --> 01:21:50.700]  和我們的親人
[01:21:50.700 --> 01:21:52.700]  經歷過的傷痛
[01:21:52.700 --> 01:21:54.700]  求你繼續
[01:21:54.700 --> 01:21:56.700]  將祈禱的信心給我們
[01:21:56.700 --> 01:21:58.700]  我們要讚美你
[01:21:58.700 --> 01:22:00.700]  讓我們繼續盼望
[01:22:00.700 --> 01:22:02.700]  讓我們繼續有喜樂
[01:22:02.700 --> 01:22:04.700]  奉主的命求
[01:22:04.700 --> 01:22:06.700]  阿們
[01:22:06.700 --> 01:22:08.700]  阿們
[01:22:08.700 --> 01:22:14.700]  法定人數不足

