
[00:00:00.000 --> 00:00:02.720]  國際性的華人聖經事供機構
[01:28:13.800 --> 01:28:15.800]  口裡承認就可以得救
[01:28:15.800 --> 01:28:16.800]  這裡他說
[01:28:16.800 --> 01:28:18.800]  其實憑著信心
[01:28:18.800 --> 01:28:19.800]  其實很容易的
[01:28:19.800 --> 01:28:20.800]  你的心信
[01:28:20.800 --> 01:28:22.800]  你的口說就可以了
[01:28:22.800 --> 01:28:23.800]  但你憑著律法
[01:28:23.800 --> 01:28:25.800]  你要遵從很多東西
[01:28:25.800 --> 01:28:27.800]  這樣的情況下
[01:28:27.800 --> 01:28:29.800]  你是不是應該選信心
[01:28:29.800 --> 01:28:32.800]  而不選律法呢
[01:28:32.800 --> 01:28:34.800]  你會看到這裡
[01:28:34.800 --> 01:28:36.800]  其實保羅他第二個理據
[01:28:36.800 --> 01:28:39.800]  為什麼猶太人他們
[01:28:39.800 --> 01:28:42.800]  不能夠相信耶穌
[01:28:42.800 --> 01:28:44.800]  就是他們選錯了方法
[01:28:44.800 --> 01:28:46.800]  而他們選錯了方法
[01:28:46.800 --> 01:28:48.800]  這個選擇裡
[01:28:48.800 --> 01:28:49.800]  本身他都犯了一個錯誤
[01:28:49.800 --> 01:28:50.800]  因為他選了一些
[01:28:50.800 --> 01:28:53.800]  事實上是不應該選的
[01:28:53.800 --> 01:28:59.800]  然後接下來
[01:28:59.800 --> 01:29:02.800]  你就會看到
[01:29:02.800 --> 01:29:05.800]  保羅在第十二節至二十一節
[01:29:05.800 --> 01:29:08.800]  他再一次有很長的一段經文
[01:29:08.800 --> 01:29:10.800]  這段經文其實我們讀的時候
[01:29:10.800 --> 01:29:12.800]  很多時候你都會就這樣讀
[01:29:12.800 --> 01:29:14.800]  你沒有留心中間的邏輯
[01:29:14.800 --> 01:29:16.800]  我們來看看
[01:29:16.800 --> 01:29:21.800]  你看第十章第三節這裡說
[01:29:21.800 --> 01:29:24.800]  「因為凡求告主名的就必得救
[01:29:24.800 --> 01:29:28.800]  這讓人還未相信他怎能求告他
[01:29:28.800 --> 01:29:31.800]  還未聽見他怎能相信他
[01:29:31.800 --> 01:29:33.800]  沒有傳揚怎能聽見
[01:29:33.800 --> 01:29:35.800]  沒有人奉差遣怎能傳揚
[01:29:35.800 --> 01:29:37.800]  如經上所記
[01:29:37.800 --> 01:29:39.800]  傳揚美好福音的人
[01:29:39.800 --> 01:29:41.800]  他們的腳踭多麼美好
[01:29:41.800 --> 01:29:44.800]  但不是所有人都聽從福音
[01:29:44.800 --> 01:29:46.800]  因為以塞亞說主也
[01:29:46.800 --> 01:29:48.800]  我所傳的有誰相信呢
[01:29:48.800 --> 01:29:51.800]  可見信心來自聽道
[01:29:51.800 --> 01:29:53.800]  聽道直著耶穌基督的話語而來
[01:29:53.800 --> 01:29:55.800]  可是我要問
[01:29:55.800 --> 01:29:57.800]  難道他們沒有聽見嗎
[01:29:57.800 --> 01:29:58.800]  當然聽見了
[01:29:58.800 --> 01:30:02.800]  他們的聲音遍及全地
[01:30:02.800 --> 01:30:05.800]  他們的話語傳到地極」
[01:30:05.800 --> 01:30:07.800]  其實如果你讀這段經文
[01:30:07.800 --> 01:30:09.800]  不知道你留心到什麼
[01:30:09.800 --> 01:30:11.800]  其實如果你細心看
[01:30:11.800 --> 01:30:14.800]  保羅再次用他的邏輯
[01:30:14.800 --> 01:30:18.800]  去問究竟以色列人不得救
[01:30:18.800 --> 01:30:20.800]  問題出在哪裡
[01:30:20.800 --> 01:30:23.800]  你會看到
[01:30:23.800 --> 01:30:27.800]  保羅先列出一大輪因果關係
[01:30:27.800 --> 01:30:30.800]  一個人怎樣得救
[01:30:30.800 --> 01:30:32.800]  你看看第十三節
[01:30:32.800 --> 01:30:35.800]  「因為凡求告主名的就必得救」
[01:30:35.800 --> 01:30:38.800]  你看我的筆記
[01:30:38.800 --> 01:30:40.800]  怎樣能得救呢
[01:30:40.800 --> 01:30:42.800]  就是要求告主名
[01:30:42.800 --> 01:30:46.800]  但人會怎樣求告主名呢
[01:30:46.800 --> 01:30:50.800]  「這樣人未相信他怎能求他」
[01:30:50.800 --> 01:30:52.800]  一個人要求告主名
[01:30:52.800 --> 01:30:53.800]  有什麼先決條件呢
[01:30:53.800 --> 01:30:55.800]  就是要相信
[01:30:55.800 --> 01:30:58.800]  但一個人怎樣相信呢
[01:30:58.800 --> 01:31:01.800]  「還未聽見他怎能相信」
[01:31:01.800 --> 01:31:04.800]  我要信我要聽到
[01:31:04.800 --> 01:31:05.800]  如果我要聽到
[01:31:05.800 --> 01:31:06.800]  怎樣才能聽到呢
[01:31:06.800 --> 01:31:09.800]  「沒有人傳揚怎能聽見」
[01:31:09.800 --> 01:31:11.800]  我要聽到就一定要有人傳揚
[01:31:11.800 --> 01:31:13.800]  但怎樣才有人傳揚呢
[01:31:13.800 --> 01:31:17.800]  「沒有人奉差遣怎能傳揚」
[01:31:17.800 --> 01:31:21.800]  你見不見這裡有一個很清楚的因果關係
[01:31:21.800 --> 01:31:23.800]  怎樣得救
[01:31:23.800 --> 01:31:24.800]  一個人怎樣得救呢
[01:31:24.800 --> 01:31:27.800]  就是要求告主名
[01:31:27.800 --> 01:31:31.800]  怎樣才能求告主名呢
[01:31:31.800 --> 01:31:32.800]  他要相信
[01:31:32.800 --> 01:31:34.800]  但他怎樣相信呢
[01:31:34.800 --> 01:31:36.800]  他要聽到福音
[01:31:36.800 --> 01:31:38.800]  他怎樣聽到福音呢
[01:31:38.800 --> 01:31:40.800]  要有人傳福音給他
[01:31:40.800 --> 01:31:42.800]  怎樣才有人可以傳福音呢
[01:31:42.800 --> 01:31:46.800]  就是要有神差遣一些人傳福音
[01:31:46.800 --> 01:31:49.800]  問題來了
[01:31:49.800 --> 01:31:53.800]  既然一個人得救有這麼多要求
[01:31:53.800 --> 01:31:56.800]  但以色列人現在不得救
[01:31:56.800 --> 01:31:58.800]  問題出在哪裡呢
[01:31:58.800 --> 01:32:03.800]  有一點一定要看一看
[01:32:03.800 --> 01:32:06.800]  第十章第十六節
[01:32:06.800 --> 01:32:13.800]  引用了以塞雅書
[01:32:13.800 --> 01:32:16.800]  「但不是所有人都聽從福音」
[01:32:16.800 --> 01:32:18.800]  因為以塞雅說
[01:32:18.800 --> 01:32:21.800]  「主啊,我所傳的有誰相信呢」
[01:32:21.800 --> 01:32:25.800]  我傳福音給他們聽究竟誰相信呢
[01:32:25.800 --> 01:32:29.800]  這句說話大家看似沒問題
[01:32:29.800 --> 01:32:32.800]  如果你看我們手上的翻譯
[01:32:32.800 --> 01:32:35.800]  你都覺得差不多
[01:32:35.800 --> 01:32:37.800]  英文聖經翻譯都不差很遠
[01:32:37.800 --> 01:32:42.800]  但在中文翻譯裡
[01:32:42.800 --> 01:32:43.800]  有一個很好的
[01:32:43.800 --> 01:32:45.800]  就是呂鎮忠的譯本
[01:32:45.800 --> 01:32:48.800]  真的保留了原文的意思
[01:32:48.800 --> 01:32:50.800]  這裡你看呂鎮忠的譯本
[01:32:50.800 --> 01:32:52.800]  我在筆記裡給了你看
[01:32:52.800 --> 01:32:57.800]  「主啊,我們所傳給人聽的有誰相信呢」
[01:32:57.800 --> 01:33:01.800]  如果從中文角度來看
[01:33:01.800 --> 01:33:03.800]  呂鎮忠的譯本不是很好
[01:33:03.800 --> 01:33:05.800]  因為比較奇怪
[01:33:05.800 --> 01:33:07.800]  我傳給人聽
[01:33:07.800 --> 01:33:09.800]  但這裡說我所傳的
[01:33:09.800 --> 01:33:12.800]  你看到漢語的翻譯簡潔很多
[01:33:12.800 --> 01:33:14.800]  但漢語的翻譯是怎樣呢
[01:33:14.800 --> 01:33:16.800]  就是沒有了「聽」字
[01:33:16.800 --> 01:33:19.800]  看到嗎?沒有了「聽」字
[01:33:19.800 --> 01:33:21.800]  但如果你看其他
[01:33:21.800 --> 01:33:23.800]  譬如和學本都是沒有了「聽」字
[01:33:23.800 --> 01:33:26.800]  在我接觸的中文翻譯裡
[01:33:26.800 --> 01:33:28.800]  都好像只有呂鎮忠保留了「聽」字
[01:33:28.800 --> 01:33:30.800]  但你要留心
[01:33:30.800 --> 01:33:34.800]  如果這段聖經裡沒有了「聽」字
[01:33:34.800 --> 01:33:37.800]  整段經文你就看不明白
[01:33:37.800 --> 01:33:39.800]  為什麼呢?
[01:33:39.800 --> 01:33:41.800]  你看到保羅說了一個人怎樣得救呢?
[01:33:41.800 --> 01:33:43.800]  要求告主明
[01:33:43.800 --> 01:33:46.800]  怎樣一個人可以求告主明呢?
[01:33:46.800 --> 01:33:47.800]  他要相信
[01:33:47.800 --> 01:33:48.800]  他怎樣可以相信呢?
[01:33:48.800 --> 01:33:49.800]  要聽見
[01:33:49.800 --> 01:33:51.800]  怎樣可以聽見呢?
[01:33:51.800 --> 01:33:52.800]  要有人傳福音給他
[01:33:52.800 --> 01:33:54.800]  怎樣可以有人傳福音呢?
[01:33:54.800 --> 01:33:56.800]  要神要差遣人
[01:33:56.800 --> 01:33:57.800]  然後你看到
[01:33:57.800 --> 01:34:00.800]  接著保羅就調轉頭
[01:34:00.800 --> 01:34:02.800]  由尾再問
[01:34:02.800 --> 01:34:05.800]  他就問有沒有人傳福音
[01:34:05.800 --> 01:34:07.800]  所以你看到
[01:34:07.800 --> 01:34:09.800]  「有沒有傳揚」
[01:34:09.800 --> 01:34:11.800]  所以你看到下面
[01:34:11.800 --> 01:34:26.800]  有沒有人傳揚呢?
[01:34:26.800 --> 01:34:27.800]  在第十五節
[01:34:27.800 --> 01:34:29.800]  「沒有人逢差遣怎能傳揚」
[01:34:29.800 --> 01:34:31.800]  究竟有沒有人傳揚呢?
[01:34:31.800 --> 01:34:33.800]  其實你會看見保羅回答說「有」
[01:34:33.800 --> 01:34:34.800]  為什麼呢?
[01:34:34.800 --> 01:34:35.800]  因為他引用那段聖經
[01:34:35.800 --> 01:34:37.800]  「傳揚美好福音的人
[01:34:37.800 --> 01:34:40.800]  他們的腳中何等皆美」
[01:34:40.800 --> 01:34:42.800]  這段聖經
[01:34:42.800 --> 01:34:44.800]  我想大家都會聽過
[01:34:44.800 --> 01:34:46.800]  其實聖經列為「腳中」
[01:34:46.800 --> 01:34:48.800]  其實是有些誤導的
[01:34:48.800 --> 01:34:50.800]  「腳中」的意思
[01:34:50.800 --> 01:34:52.800]  就是我走過的路
[01:34:52.800 --> 01:34:54.800]  叫做「腳中」
[01:34:54.800 --> 01:34:56.800]  所以很多時候我讀這段聖經
[01:34:56.800 --> 01:34:58.800]  就說到傳福音的人
[01:34:58.800 --> 01:35:00.800]  他的腳中何等皆美
[01:35:00.800 --> 01:35:01.800]  我們會說
[01:35:01.800 --> 01:35:02.800]  例如一些宣教士
[01:35:02.800 --> 01:35:03.800]  去過這個地方
[01:35:03.800 --> 01:35:04.800]  但當他離開之後
[01:35:04.800 --> 01:35:05.800]  或隔了很多年
[01:35:05.800 --> 01:35:07.800]  那個地方變得很美好
[01:35:07.800 --> 01:35:09.800]  那叫做「腳中何等皆美」
[01:35:09.800 --> 01:35:10.800]  我們會這樣形容
[01:35:10.800 --> 01:35:11.800]  但這段聖經
[01:35:11.800 --> 01:35:12.800]  我想大家都知道
[01:35:12.800 --> 01:35:15.800]  其實這裡不是說腳中
[01:35:15.800 --> 01:35:17.800]  是說腳
[01:35:17.800 --> 01:35:18.800]  即是說
[01:35:18.800 --> 01:35:20.800]  傳揚美好福音的人
[01:35:20.800 --> 01:35:22.800]  他們的腳是很美的
[01:35:22.800 --> 01:35:24.800]  既然說他的腳很美
[01:35:24.800 --> 01:35:25.800]  意思是甚麼呢
[01:35:25.800 --> 01:35:27.800]  即是有人傳福音
[01:35:27.800 --> 01:35:29.800]  本來問一個問題
[01:35:29.800 --> 01:35:32.800]  如果需要有人傳福音
[01:35:32.800 --> 01:35:34.800]  才有人聽到的話
[01:35:34.800 --> 01:35:36.800]  究竟有沒有人傳福音呢
[01:35:36.800 --> 01:35:38.800]  是有的
[01:35:38.800 --> 01:35:39.800]  為甚麼呢
[01:35:39.800 --> 01:35:41.800]  因為我們見到那些人的腳
[01:35:41.800 --> 01:35:42.800]  再跟著就問
[01:35:42.800 --> 01:35:44.800]  既然有人傳福音
[01:35:44.800 --> 01:35:46.800]  有沒有人聽到
[01:35:46.800 --> 01:35:47.800]  所以你發覺
[01:35:47.800 --> 01:35:50.800]  接下來如果你看第十六節
[01:35:50.800 --> 01:35:51.800]  你就會看不明白
[01:35:51.800 --> 01:35:53.800]  我們所傳的有誰相信呢
[01:35:53.800 --> 01:35:54.800]  那就看不到了
[01:35:54.800 --> 01:35:56.800]  但如果你看呂鎮忠日本
[01:35:56.800 --> 01:35:57.800]  有沒有人聽到呢
[01:35:57.800 --> 01:36:00.800]  他說我們所傳給人聽的
[01:36:00.800 --> 01:36:01.800]  有誰相信呢
[01:36:01.800 --> 01:36:03.800]  特別強調「聽」字
[01:36:03.800 --> 01:36:04.800]  意思是甚麼呢
[01:36:04.800 --> 01:36:06.800]  那些人聽不聽到
[01:36:06.800 --> 01:36:08.800]  那些人聽得到的
[01:36:08.800 --> 01:36:09.800]  但接下來是甚麼呢
[01:36:09.800 --> 01:36:10.800]  問題是甚麼呢
[01:36:10.800 --> 01:36:13.800]  就是那些人不相信
[01:36:13.800 --> 01:36:15.800]  所以你會見到
[01:36:15.800 --> 01:36:19.800]  保留在第二個答案裏
[01:36:19.800 --> 01:36:22.800]  他就強調為甚麼以色列人不得救呢
[01:36:22.800 --> 01:36:25.800]  就是因為他們不相信
[01:36:25.800 --> 01:36:26.800]  為甚麼他們不相信呢
[01:36:26.800 --> 01:36:28.800]  就是因為他們面前有律法
[01:36:28.800 --> 01:36:30.800]  和有信心
[01:36:30.800 --> 01:36:32.800]  這兩個選擇
[01:36:32.800 --> 01:36:33.800]  而他們就選擇了律法
[01:36:33.800 --> 01:36:35.800]  沒有選擇信心
[01:36:35.800 --> 01:36:36.800]  第一點你會見到的
[01:36:36.800 --> 01:36:38.800]  他們不應該這樣選擇
[01:36:38.800 --> 01:36:40.800]  因為他們選擇了很多要求
[01:36:40.800 --> 01:36:43.800]  沒有選擇一個容易的
[01:36:43.800 --> 01:36:46.800]  所以這個不是一個很有智慧的選擇
[01:36:46.800 --> 01:36:48.800]  第二方面
[01:36:48.800 --> 01:36:50.800]  我們會見到
[01:36:50.800 --> 01:36:53.800]  在一個人不得救的過程裏
[01:36:53.800 --> 01:36:55.800]  他們很多東西都有
[01:36:55.800 --> 01:36:58.800]  唯一缺乏的就是沒有了相信
[01:36:58.800 --> 01:37:00.800]  有人傳給他們
[01:37:00.800 --> 01:37:01.800]  他們聽到
[01:37:01.800 --> 01:37:03.800]  但他們不相信
[01:37:03.800 --> 01:37:04.800]  既然他們不相信
[01:37:04.800 --> 01:37:05.800]  他們就不求告主明
[01:37:05.800 --> 01:37:07.800]  既然他們不求告主明
[01:37:07.800 --> 01:37:08.800]  他們就不得救
[01:37:08.800 --> 01:37:10.800]  所以你會見到
[01:37:10.800 --> 01:37:15.800]  其實保羅在第九章和第十章
[01:37:15.800 --> 01:37:19.800]  他就用了兩個不同的角度去解釋
[01:37:19.800 --> 01:37:21.800]  為甚麼以色列人不得救
[01:37:21.800 --> 01:37:24.800]  第一個是神的主權
[01:37:24.800 --> 01:37:27.800]  不是每一個以色列人都會得救
[01:37:27.800 --> 01:37:29.800]  是神特別在以色列人再選擇
[01:37:29.800 --> 01:37:31.800]  那些人才得救
[01:37:31.800 --> 01:37:34.800]  第二個是講到以色列人的責任
[01:37:34.800 --> 01:37:35.800]  他們選擇錯了
[01:37:35.800 --> 01:37:37.800]  第一他們不應該這樣選擇
[01:37:37.800 --> 01:37:40.800]  第二因為他們選擇錯了
[01:37:40.800 --> 01:37:42.800]  所以他們就不得救
[01:37:42.800 --> 01:37:46.800]  然後保羅就有第三個答案
[01:37:46.800 --> 01:37:48.800]  就說以色列人不得救
[01:37:48.800 --> 01:37:49.800]  為甚麼?
[01:37:49.800 --> 01:37:54.800]  是神救贖一個更加美好的計劃
[01:37:54.800 --> 01:37:59.800]  其實在第一個點和第二點裏
[01:37:59.800 --> 01:38:03.800]  在一些討論裏都會問
[01:38:03.800 --> 01:38:08.800]  究竟是不是矛盾?
[01:38:08.800 --> 01:38:13.800]  自由意志和神的主權
[01:38:13.800 --> 01:38:17.800]  可不可以一齊出現呢?
[01:38:17.800 --> 01:38:20.800]  很多時候我們會覺得
[01:38:20.800 --> 01:38:23.800]  矛盾是我們今日
[01:38:23.800 --> 01:38:27.800]  或者叫做啟蒙時代的人
[01:38:27.800 --> 01:38:29.800]  之前他們的想法
[01:38:29.800 --> 01:38:32.800]  而矛盾在早期的人裏面的觀念
[01:38:32.800 --> 01:38:34.800]  不是我們今日那麼強
[01:38:34.800 --> 01:38:37.800]  我記得我看過一篇文章
[01:38:37.800 --> 01:38:47.800]  有人問究竟神是不是矛盾的神
[01:38:47.800 --> 01:38:49.800]  神會不會自相矛盾呢?
[01:38:49.800 --> 01:38:51.800]  其實在我們今日來說
[01:38:51.800 --> 01:38:54.800]  大家答案都說神不會自相矛盾
[01:38:54.800 --> 01:38:56.800]  因為自相矛盾是負面的
[01:38:56.800 --> 01:38:59.800]  但那篇文章對猶太人來說
[01:38:59.800 --> 01:39:01.800]  如果你問神是不是自相矛盾
[01:39:01.800 --> 01:39:04.800]  他的答案是神自相矛盾
[01:39:04.800 --> 01:39:06.800]  為甚麼?因為神偉大
[01:39:06.800 --> 01:39:09.800]  當你偉大,你多事,你就自相矛盾
[01:39:09.800 --> 01:39:13.800]  但我自己覺得在這篇經文裏
[01:39:13.800 --> 01:39:18.800]  我們不一定要這樣去看待這個問題
[01:39:18.800 --> 01:39:21.800]  而是我覺得保羅在這裏面對一個問題
[01:39:21.800 --> 01:39:24.800]  就是以色列人不得救
[01:39:24.800 --> 01:39:25.800]  為甚麼呢?
[01:39:25.800 --> 01:39:28.800]  所以保羅給第一個可能性的答案
[01:39:28.800 --> 01:39:30.800]  就是神的揀選
[01:39:30.800 --> 01:39:33.800]  然後保羅再給第二個答案
[01:39:33.800 --> 01:39:35.800]  就是他們自己的責任
[01:39:35.800 --> 01:39:40.800]  但其實保羅第三個答案
[01:39:40.800 --> 01:39:43.800]  才是他自己心裏面真正的答案
[01:39:43.800 --> 01:39:45.800]  就是以色列人不得救,為甚麼呢?
[01:39:45.800 --> 01:39:49.800]  因為神有一個他自己更加奇妙的計劃
[01:39:49.800 --> 01:39:52.800]  在以色列人不得救的裏面
[01:39:52.800 --> 01:39:58.800]  因為呢,其實我
[01:39:58.800 --> 01:40:01.800]  大家都知道我退休了
[01:40:01.800 --> 01:40:04.800]  退休之後就很少講講座
[01:40:04.800 --> 01:40:07.800]  我這次講講座都自己控制不到
[01:40:07.800 --> 01:40:10.800]  預計不到自己用多少時間
[01:40:10.800 --> 01:40:14.800]  所以我給你們的筆記短一點
[01:40:14.800 --> 01:40:17.800]  我現在有些多感的東西
[01:40:17.800 --> 01:40:19.800]  因為我最初準備的時候
[01:40:19.800 --> 01:40:20.800]  我沒有時間講
[01:40:20.800 --> 01:40:21.800]  不過現在看樣子
[01:40:21.800 --> 01:40:23.800]  其實我可以講得到
[01:40:23.800 --> 01:40:25.800]  所以你可以見到在我的筆記裏面
[01:40:25.800 --> 01:40:26.800]  我給你們看
[01:40:26.800 --> 01:40:28.800]  其實保羅在第三個答案裏面
[01:40:28.800 --> 01:40:31.800]  我們可以看得詳細一點
[01:40:31.800 --> 01:40:34.800]  如果你們看聖經
[01:40:34.800 --> 01:40:36.800]  在第…
[01:40:36.800 --> 01:40:40.800]  在這裏你見到紅色那些是我加進去的
[01:40:40.800 --> 01:40:42.800]  保羅在第十一章
[01:40:42.800 --> 01:40:44.800]  他再問多一次
[01:40:44.800 --> 01:40:46.800]  為甚麼以色列人不得救
[01:40:46.800 --> 01:40:50.800]  如果你們見到第十一章
[01:40:50.800 --> 01:40:53.800]  保羅第七節就講
[01:40:53.800 --> 01:40:56.800]  一開始那裏
[01:40:56.800 --> 01:40:58.800]  保羅說神丟棄子民嗎?
[01:40:58.800 --> 01:41:00.800]  保羅說不是,因為我都是以色列人
[01:41:00.800 --> 01:41:04.800]  這裏我一會兒會再看這段聖經
[01:41:04.800 --> 01:41:08.800]  但你會看
[01:41:08.800 --> 01:41:10.800]  其實保羅在第七節裏面
[01:41:10.800 --> 01:41:12.800]  他有一個答案
[01:41:12.800 --> 01:41:13.800]  第七節他說
[01:41:13.800 --> 01:41:14.800]  那又怎樣?
[01:41:14.800 --> 01:41:15.800]  以色列人所尋求的
[01:41:15.800 --> 01:41:16.800]  他們並沒有得著
[01:41:16.800 --> 01:41:18.800]  夢見選擇的人卻得到
[01:41:18.800 --> 01:41:22.800]  其餘的人都還僅心硬
[01:41:22.800 --> 01:41:25.800]  這裏他講一個其餘的人
[01:41:25.800 --> 01:41:27.800]  其實保羅你會見到這個答案
[01:41:27.800 --> 01:41:29.800]  好像他強調神的主權
[01:41:29.800 --> 01:41:32.800]  他說其實神揀選了一些人
[01:41:32.800 --> 01:41:34.800]  那些人在以色列裏面
[01:41:34.800 --> 01:41:36.800]  是他的真正選民
[01:41:36.800 --> 01:41:38.800]  而他沒有選擇其餘的人
[01:41:38.800 --> 01:41:42.800]  就成為了還僅不化
[01:41:42.800 --> 01:41:44.800]  明白嗎?
[01:41:44.800 --> 01:41:45.800]  即是說
[01:41:45.800 --> 01:41:48.800]  有一些愚民
[01:41:48.800 --> 01:41:51.800]  那班人
[01:41:51.800 --> 01:41:53.800]  是
[01:41:53.800 --> 01:41:56.800]  對不起,我要看
[01:41:56.800 --> 01:42:01.800]  對不起,你們看錯了
[01:42:01.800 --> 01:42:03.800]  你看第四節
[01:42:03.800 --> 01:42:05.800]  但神怎樣回應呢?
[01:42:05.800 --> 01:42:07.800]  他說:我為自己留下了七千人
[01:42:07.800 --> 01:42:09.800]  都是沒有向巴力下跪的
[01:42:09.800 --> 01:42:11.800]  所以現在都是這樣
[01:42:11.800 --> 01:42:13.800]  亦有愚民存留下來
[01:42:13.800 --> 01:42:16.800]  就是按照著恩典夢揀選的
[01:42:16.800 --> 01:42:17.800]  保羅在這裏你會見到
[01:42:17.800 --> 01:42:19.800]  在第十一章開始
[01:42:19.800 --> 01:42:21.800]  他回到第九章講到神的主權
[01:42:21.800 --> 01:42:24.800]  講到以色列裏面
[01:42:24.800 --> 01:42:26.800]  那麼多人裏面
[01:42:26.800 --> 01:42:28.800]  神是特別揀選了一班人
[01:42:28.800 --> 01:42:30.800]  那班人叫做愚民
[01:42:30.800 --> 01:42:31.800]  是嗎?
[01:42:31.800 --> 01:42:32.800]  一些是餘數
[01:42:32.800 --> 01:42:34.800]  他說留下餘數
[01:42:34.800 --> 01:42:36.800]  那些就是神揀選的
[01:42:36.800 --> 01:42:39.800]  所以在我們的觀念裏面
[01:42:39.800 --> 01:42:40.800]  其實你會見到
[01:42:40.800 --> 01:42:42.800]  講到神的主權
[01:42:42.800 --> 01:42:45.800]  講到神揀選了一些人
[01:42:45.800 --> 01:42:48.800]  而那些人是神特別為自己留下的
[01:42:48.800 --> 01:42:50.800]  這就叫做愚民
[01:42:50.800 --> 01:42:52.800]  但其實你會發覺
[01:42:52.800 --> 01:42:54.800]  其實保羅在這裏
[01:42:54.800 --> 01:42:56.800]  他做了一些很奇怪的事
[01:42:56.800 --> 01:42:59.800]  令到我們的邏輯亂了
[01:42:59.800 --> 01:43:00.800]  你看下去
[01:43:00.800 --> 01:43:01.800]  第六節
[01:43:01.800 --> 01:43:03.800]  既然是按照著恩典
[01:43:03.800 --> 01:43:05.800]  就不再是出於行為
[01:43:05.800 --> 01:43:07.800]  否則恩典就再不是恩典
[01:43:07.800 --> 01:43:08.800]  那又怎樣呢?
[01:43:08.800 --> 01:43:09.800]  以色列人所求的
[01:43:09.800 --> 01:43:10.800]  他們並沒有得著
[01:43:10.800 --> 01:43:12.800]  夢揀選的人卻得著了
[01:43:12.800 --> 01:43:16.800]  其餘的人就成為了還梗深岩
[01:43:16.800 --> 01:43:18.800]  在我的講義裏面寫
[01:43:18.800 --> 01:43:20.800]  「其餘」這個字
[01:43:20.800 --> 01:43:23.800]  這個字其實在舊約聖經裏面
[01:43:23.800 --> 01:43:25.800]  是等於「餘數」
[01:43:25.800 --> 01:43:28.800]  「餘數」在上面所說
[01:43:28.800 --> 01:43:31.800]  就是神在一群人裏面
[01:43:31.800 --> 01:43:33.800]  選了一些人是為了自己
[01:43:33.800 --> 01:43:34.800]  那些叫做「餘數」
[01:43:34.800 --> 01:43:36.800]  所以你看上面第五節
[01:43:36.800 --> 01:43:37.800]  凡是「餘數」
[01:43:37.800 --> 01:43:39.800]  我們心目中就想著是一些
[01:43:39.800 --> 01:43:41.800]  相信耶穌的猶太人
[01:43:41.800 --> 01:43:43.800]  但到了第七節
[01:43:43.800 --> 01:43:44.800]  保羅在這裏就說到
[01:43:44.800 --> 01:43:46.800]  那些「餘數」其實是甚麼呢?
[01:43:46.800 --> 01:43:48.800]  就是一些還梗不化的
[01:43:48.800 --> 01:43:51.800]  就是一些不信的猶太人
[01:43:51.800 --> 01:43:53.800]  所以在這裏你會見到
[01:43:53.800 --> 01:43:55.800]  保羅在一開始十一章
[01:43:55.800 --> 01:43:58.800]  他已經打亂了我們的觀念
[01:43:58.800 --> 01:44:00.800]  我們的觀念以為
[01:44:00.800 --> 01:44:01.800]  一群猶太人裏面
[01:44:01.800 --> 01:44:03.800]  神選了一群叫做「餘數」的
[01:44:03.800 --> 01:44:05.800]  就是相信他們的
[01:44:05.800 --> 01:44:07.800]  但到了第七節
[01:44:07.800 --> 01:44:08.800]  其實保羅就說
[01:44:08.800 --> 01:44:11.800]  其實那群「餘數」不是相信他們那群人
[01:44:11.800 --> 01:44:14.800]  而是不相信他們那群人
[01:44:14.800 --> 01:44:16.800]  這個意思是甚麼呢?
[01:44:16.800 --> 01:44:19.800]  即是所有人都是神所選的
[01:44:19.800 --> 01:44:23.800]  這裏其實跟我們的邏輯是亂了
[01:44:23.800 --> 01:44:28.800]  我們以為「餘數」是相信的人
[01:44:28.800 --> 01:44:30.800]  但到了第七節
[01:44:30.800 --> 01:44:31.800]  其實告訴我們
[01:44:31.800 --> 01:44:35.800]  其實「餘數」是那些不相信的人
[01:44:35.800 --> 01:44:38.800]  如果「餘數」是神所特別選的
[01:44:38.800 --> 01:44:40.800]  即是說相信的人
[01:44:40.800 --> 01:44:41.800]  是神所選的
[01:44:41.800 --> 01:44:43.800]  就算不相信的猶太人
[01:44:43.800 --> 01:44:45.800]  都是神特別所選的
[01:44:45.800 --> 01:44:47.800]  換句話來說
[01:44:47.800 --> 01:44:49.800]  就是所有人都是神所選的
[01:44:49.800 --> 01:44:51.800]  然後你再看第八節
[01:44:51.800 --> 01:44:56.800]  正如經上所說
[01:44:56.800 --> 01:44:58.800]  神給他們麻木的靈
[01:44:58.800 --> 01:44:59.800]  不能看見的眼睛
[01:44:59.800 --> 01:45:02.800]  不能聽見的耳朵直到今日
[01:45:02.800 --> 01:45:03.800]  這段聖經
[01:45:03.800 --> 01:45:05.800]  其實很多時候都說
[01:45:05.800 --> 01:45:07.800]  神叫那些人聽不明白
[01:45:07.800 --> 01:45:08.800]  看不明白
[01:45:08.800 --> 01:45:09.800]  但這段聖經
[01:45:09.800 --> 01:45:11.800]  如果你看看生命記
[01:45:11.800 --> 01:45:13.800]  是在說神的慈愛
[01:45:13.800 --> 01:45:15.800]  特別是最後一段聖經
[01:45:15.800 --> 01:45:17.800]  「直到今天」
[01:45:17.800 --> 01:45:20.800]  其實那個意思是甚麼呢?
[01:45:20.800 --> 01:45:22.800]  不是一直下去
[01:45:22.800 --> 01:45:24.800]  而是說到今日為止
