
[00:00:00.000 --> 00:00:02.000]  各位弟姐妹平安
[01:10:40.000 --> 01:10:46.000]  生命記和它相關的表達
[01:10:46.000 --> 01:10:48.000]  鴨馬、洗鞭
[01:10:48.000 --> 01:10:50.000]  記不記得?
[01:10:50.000 --> 01:10:52.000]  剛剛說完現在記得吧?
[01:10:52.000 --> 01:10:53.000]  記得
[01:10:53.000 --> 01:10:55.000]  是不是說過會燒?
[01:10:55.000 --> 01:11:00.000]  俄摩拉、索多馬、鴨馬、洗鞭有說過
[01:11:00.000 --> 01:11:02.000]  傾覆它
[01:11:02.000 --> 01:11:03.000]  是不是傾覆它?
[01:11:03.000 --> 01:11:05.000]  這裡有沒有一個傾覆的字?
[01:11:05.000 --> 01:11:06.000]  有
[01:11:06.000 --> 01:11:08.000]  就是翻轉
[01:11:08.000 --> 01:11:10.000]  就是翻轉的字
[01:11:10.000 --> 01:11:12.000]  你想也想不到
[01:11:12.000 --> 01:11:13.000]  當時我做翻譯的時候
[01:11:13.000 --> 01:11:15.000]  我真的很震撼
[01:11:15.000 --> 01:11:17.000]  《釋經書》沒怎麼說
[01:11:17.000 --> 01:11:18.000]  我很震撼
[01:11:18.000 --> 01:11:21.000]  一看到和生命記對比就知道了
[01:11:21.000 --> 01:11:24.000]  因為生命記用同一個字來說傾覆
[01:11:24.000 --> 01:11:26.000]  是說傾覆那些國家
[01:11:26.000 --> 01:11:29.000]  以色列應該是被傾覆的
[01:11:29.000 --> 01:11:31.000]  但現在不是傾覆
[01:11:31.000 --> 01:11:34.000]  是神自己傾覆自己
[01:11:34.000 --> 01:11:37.000]  是神自己翻轉自己
[01:11:37.000 --> 01:11:40.000]  我的心在我裡面翻轉
[01:11:40.000 --> 01:11:42.000]  我怎麼可以捨棄你
[01:11:42.000 --> 01:11:44.000]  怎麼可以將你交出
[01:11:44.000 --> 01:11:46.000]  我怎麼可以將你
[01:11:46.000 --> 01:11:48.000]  對待鴨馬一樣對待你
[01:11:48.000 --> 01:11:51.000]  怎麼可以對待洗鞭一樣對待你
[01:11:51.000 --> 01:11:53.000]  我想到這一層
[01:11:53.000 --> 01:11:56.000]  看到你以前的美好
[01:11:56.000 --> 01:11:58.000]  看到我和你納藥的模樣
[01:11:58.000 --> 01:12:00.000]  那種情況
[01:12:00.000 --> 01:12:03.000]  我的心就在我裡面翻轉
[01:12:03.000 --> 01:12:07.000]  你也知道為什麼神要翻轉
[01:12:07.000 --> 01:12:09.000]  因為神的本質
[01:12:09.000 --> 01:12:13.000]  來到這裡是來到一個臨界點
[01:12:13.000 --> 01:12:16.000]  祂在裡面爆發
[01:12:16.000 --> 01:12:18.000]  祂不是向外爆發
[01:12:18.000 --> 01:12:20.000]  向外爆發就是審判
[01:12:20.000 --> 01:12:22.000]  殺
[01:12:22.000 --> 01:12:24.000]  不是祂在裡面去爆發
[01:12:24.000 --> 01:12:26.000]  你有沒有見過這樣的神
[01:12:26.000 --> 01:12:29.000]  這個字眼有人叫回心轉意
[01:12:29.000 --> 01:12:32.000]  我覺得一定不會叫回心轉意
[01:12:32.000 --> 01:12:36.000]  因為這個和耶利米埃哥一章二十節
[01:12:36.000 --> 01:12:38.000]  差不多一模一樣的句子
[01:12:38.000 --> 01:12:40.000]  耶利米埃哥是這樣說的
[01:12:40.000 --> 01:12:43.000]  耶和說:求你觀看
[01:12:43.000 --> 01:12:45.000]  因為我在急難中
[01:12:45.000 --> 01:12:48.000]  我的心腸煩亂
[01:12:48.000 --> 01:12:51.000]  我心在我裡面翻轉
[01:12:51.000 --> 01:12:53.000]  因我大大背影
[01:12:53.000 --> 01:12:56.000]  這是耶利米埃哥用的翻轉的字
[01:12:56.000 --> 01:12:58.000]  是同一個字
[01:12:58.000 --> 01:13:00.000]  句子是很相似的
[01:13:00.000 --> 01:13:02.000]  不是回心轉意
[01:13:02.000 --> 01:13:03.000]  神怎樣回心轉意
[01:13:03.000 --> 01:13:05.000]  是整個翻轉
[01:13:05.000 --> 01:13:07.000]  是裡面自己爆發
[01:13:07.000 --> 01:13:09.000]  是裡面自己
[01:13:09.000 --> 01:13:14.000]  講不到的那種翻轉
[01:13:14.000 --> 01:13:17.000]  是一種情感的升溫
[01:13:17.000 --> 01:13:19.000]  內在的衝突
[01:13:19.000 --> 01:13:23.000]  那種公義和慈愛的張力
[01:13:23.000 --> 01:13:24.000]  在裡面很厲害
[01:13:24.000 --> 01:13:27.000]  所以叫做挑撃你的憐憫之情
[01:13:27.000 --> 01:13:28.000]  那句是很厲害的
[01:13:28.000 --> 01:13:29.000]  但不懂得翻譯
[01:13:29.000 --> 01:13:30.000]  翻譯不了
[01:13:30.000 --> 01:13:31.000]  翻譯不了的話
[01:13:31.000 --> 01:13:33.000]  應該怎樣翻譯出來呢?
[01:13:33.000 --> 01:13:34.000]  如果懂得希伯來文
[01:13:34.000 --> 01:13:35.000]  你就會知道那句話
[01:13:35.000 --> 01:13:38.000]  不是那麼容易翻譯出來的
[01:13:38.000 --> 01:13:42.000]  這個就是神的奧秘
[01:13:42.000 --> 01:13:44.000]  生命的一樣
[01:13:44.000 --> 01:13:47.000]  明明那群人是應該審判的
[01:13:47.000 --> 01:13:48.000]  不能盡心盡性愛神
[01:13:48.000 --> 01:13:51.000]  但竟然在祂的心上行葛禮
[01:13:51.000 --> 01:13:53.000]  他們還在自己說
[01:13:53.000 --> 01:13:54.000]  我是平安的
[01:13:54.000 --> 01:13:56.000]  不會的,我平安無事的
[01:13:56.000 --> 01:13:58.000]  毒草就在他們那裡生長起來
[01:13:58.000 --> 01:14:00.000]  他們一樣的
[01:14:00.000 --> 01:14:03.000]  但神最終是自己爆發自己
[01:14:03.000 --> 01:14:06.000]  不單止有行動
[01:14:06.000 --> 01:14:08.000]  不說了
[01:14:08.000 --> 01:14:09.000]  剛剛講完了
[01:14:09.000 --> 01:14:10.000]  所以現在不用說了
[01:14:10.000 --> 01:14:12.000]  剛剛我的時間差不多了
[01:14:12.000 --> 01:14:14.000]  這些東西
[01:14:14.000 --> 01:14:16.000]  剛才我已經講了
[01:14:17.000 --> 01:14:19.000]  這個內心的翻騰
[01:14:19.000 --> 01:14:20.000]  文本的翻轉
[01:14:20.000 --> 01:14:21.000]  我寫的那篇文章
[01:14:21.000 --> 01:14:22.000]  就是寫關於這裏
[01:14:22.000 --> 01:14:23.000]  不過沒有那麼詳細
[01:14:23.000 --> 01:14:26.000]  傾覆的那一節是29章23節
[01:14:26.000 --> 01:14:28.000]  傾覆所多瑪俄摩拉厄瑪洗扁
[01:14:28.000 --> 01:14:30.000]  荷西亞書翻轉的那一節
[01:14:30.000 --> 01:14:32.000]  就是傾覆的那一節
[01:14:32.000 --> 01:14:34.000]  我的心腸傾覆
[01:14:34.000 --> 01:14:36.000]  應該是我的憐憫發動
[01:14:36.000 --> 01:14:38.000]  這是我自己的示意
[01:14:38.000 --> 01:14:40.000]  這不是我們現在的定稿
[01:14:40.000 --> 01:14:44.000]  厄瑪洗扁
[01:14:44.000 --> 01:14:47.000]  幾處地方出現過
[01:14:47.000 --> 01:14:48.000]  竟然在《生命記》
[01:14:48.000 --> 01:14:49.000]  荷西亞書重覆的話
[01:14:49.000 --> 01:14:51.000]  所以我很懷疑
[01:14:51.000 --> 01:14:53.000]  我相信荷西亞書一定是
[01:14:53.000 --> 01:14:55.000]  看著《生命記》那裏去講的
[01:14:55.000 --> 01:14:57.000]  跟它有對應去講的
[01:14:57.000 --> 01:14:59.000]  這個看不到的
[01:14:59.000 --> 01:15:01.000]  這個就是它的經文
[01:15:01.000 --> 01:15:04.000]  所以這裏我在那篇文章有寫了
[01:15:04.000 --> 01:15:06.000]  我都不詳細講了
[01:15:06.000 --> 01:15:09.000]  或者這樣說
[01:15:09.000 --> 01:15:11.000]  《生命記》那一節
[01:15:11.000 --> 01:15:14.000]  含帕克的傾覆的字
[01:15:14.000 --> 01:15:16.000]  意義就是厄瑪和洗扁傾覆
[01:15:16.000 --> 01:15:18.000]  但是荷西亞書的作者
[01:15:18.000 --> 01:15:21.000]  卻將此詞競藉用在神身上
[01:15:21.000 --> 01:15:23.000]  說神的內心翻騰
[01:15:23.000 --> 01:15:25.000]  傾覆、倒轉
[01:15:25.000 --> 01:15:27.000]  推倒了《生命記》該詞的用法
[01:15:27.000 --> 01:15:30.000]  使到意思翻上了一層
[01:15:30.000 --> 01:15:32.000]  含義進深而轉折
[01:15:32.000 --> 01:15:34.000]  見於言外
[01:15:34.000 --> 01:15:36.000]  《生命記》的含帕克一詞
[01:15:36.000 --> 01:15:38.000]  旨在審判
[01:15:38.000 --> 01:15:41.000]  審判這兩個地方
[01:15:41.000 --> 01:15:44.000]  但是荷西亞書的含帕克一詞
[01:15:44.000 --> 01:15:46.000]  是拯救、相互應襯
[01:15:46.000 --> 01:15:49.000]  顯出神慈愛的深廣
[01:15:49.000 --> 01:15:50.000]  難怪有人說
[01:15:50.000 --> 01:15:52.000]  荷西亞書每一句
[01:15:52.000 --> 01:15:54.000]  都是連著神的救贖歷史
[01:15:54.000 --> 01:15:57.000]  和盟約之愛來讀的
[01:15:57.000 --> 01:15:59.000]  這個在我的文章裏有講到
[01:15:59.000 --> 01:16:01.000]  你都可以去看一看
[01:16:01.000 --> 01:16:03.000]  這個是我的發現
[01:16:03.000 --> 01:16:05.000]  我覺得這個發現
[01:16:05.000 --> 01:16:07.000]  每一個人都可以發現到
[01:16:07.000 --> 01:16:09.000]  你用心去讀聖經
[01:16:09.000 --> 01:16:11.000]  不需要懂得原文
[01:16:11.000 --> 01:16:13.000]  因為有很多的工具
[01:16:13.000 --> 01:16:15.000]  注釋方面告訴你
[01:16:15.000 --> 01:16:16.000]  那個字是甚麼字甚麼字
[01:16:16.000 --> 01:16:18.000]  你不需要去懂
[01:16:18.000 --> 01:16:20.000]  不過你用心讀
[01:16:20.000 --> 01:16:21.000]  你一定要讀到
[01:16:21.000 --> 01:16:24.000]  神的心腸是怎樣的
[01:16:24.000 --> 01:16:26.000]  神的心腸就是
[01:16:26.000 --> 01:16:29.000]  天天看著這個世界
[01:16:29.000 --> 01:16:31.000]  祂真的很痛苦
[01:16:31.000 --> 01:16:33.000]  我覺得真的很痛苦
[01:16:33.000 --> 01:16:34.000]  未到時間
[01:16:34.000 --> 01:16:36.000]  祂還要等
[01:16:36.000 --> 01:16:38.000]  是彼得後書講的
[01:16:38.000 --> 01:16:39.000]  講得很清楚
[01:16:39.000 --> 01:16:41.000]  祂還要等
[01:16:41.000 --> 01:16:42.000]  如果你看彼得後書
[01:16:42.000 --> 01:16:43.000]  我再講多兩句
[01:16:43.000 --> 01:16:44.000]  彼得後書你會見到
[01:16:44.000 --> 01:16:46.000]  是神講千年如一日
[01:16:46.000 --> 01:16:48.000]  一日如千年
[01:16:48.000 --> 01:16:50.000]  去講到這個神的心腸
[01:16:50.000 --> 01:16:51.000]  等的心腸
[01:16:51.000 --> 01:16:52.000]  另一方面
[01:16:52.000 --> 01:16:54.000]  彼得後書在前面講到羅德
[01:16:54.000 --> 01:16:58.000]  去見到這個淫蕩的世代
[01:16:58.000 --> 01:17:03.000]  每一天都發生暴力性的犯罪
[01:17:03.000 --> 01:17:05.000]  很多都發生
[01:17:05.000 --> 01:17:07.000]  而一個羅德的義人
[01:17:07.000 --> 01:17:09.000]  心裏面有多難過
[01:17:09.000 --> 01:17:11.000]  這個羅德的心情
[01:17:11.000 --> 01:17:12.000]  就是反映到神
[01:17:12.000 --> 01:17:13.000]  千年如一日
[01:17:13.000 --> 01:17:15.000]  一日如千年的心情
[01:17:15.000 --> 01:17:17.000]  你的神
[01:17:17.000 --> 01:17:20.000]  你想不想看這個世界發生甚麼事
[01:17:20.000 --> 01:17:21.000]  看一天
[01:17:21.000 --> 01:17:23.000]  你都頂不住
[01:17:23.000 --> 01:17:25.000]  我給你看
[01:17:25.000 --> 01:17:28.000]  如果你有十部電視
[01:17:28.000 --> 01:17:32.000]  每個電視一百年
[01:17:32.000 --> 01:17:35.000]  同時給你看十部電視
[01:17:35.000 --> 01:17:37.000]  一共一百年一百年一千年
[01:17:37.000 --> 01:17:41.000]  即時看發生甚麼事
[01:17:41.000 --> 01:17:42.000]  你頂不頂得住
[01:17:42.000 --> 01:17:43.000]  如果不是神
[01:17:43.000 --> 01:17:45.000]  你根本頂不住這個世界
[01:17:45.000 --> 01:17:46.000]  不要講這麼多年
[01:17:46.000 --> 01:17:49.000]  就講上世紀發生的納粹
[01:17:49.000 --> 01:17:51.000]  怎樣對猶太人
[01:17:51.000 --> 01:17:54.000]  或者現在內戰各方面的情況
[01:17:54.000 --> 01:17:56.000]  那種殘忍
[01:17:56.000 --> 01:17:58.000]  性犯罪的氾濫
[01:17:58.000 --> 01:18:00.000]  你已經很難頂
[01:18:00.000 --> 01:18:02.000]  你想想我們這個神是怎樣的
[01:18:02.000 --> 01:18:04.000]  多忍耐
[01:18:04.000 --> 01:18:06.000]  時間夠了
[01:18:06.000 --> 01:18:08.000]  我記得
[01:18:08.000 --> 01:18:16.000]  你看看後面
[01:18:16.000 --> 01:18:18.000]  我必不發作怒氣
[01:18:18.000 --> 01:18:20.000]  不再毀滅二百年
[01:18:20.000 --> 01:18:21.000]  因為我是神
[01:18:21.000 --> 01:18:22.000]  不是人
[01:18:22.000 --> 01:18:24.000]  這個就是神學
[01:18:24.000 --> 01:18:25.000]  我是神
[01:18:25.000 --> 01:18:26.000]  我不是人
[01:18:26.000 --> 01:18:27.000]  人會報復
[01:18:27.000 --> 01:18:28.000]  人會審判
[01:18:28.000 --> 01:18:32.000]  但是憐憫勝過審判
[01:18:32.000 --> 01:18:34.000]  人是值得審判的
[01:18:34.000 --> 01:18:36.000]  人是值得神去審判的
[01:18:36.000 --> 01:18:38.000]  審判人不知道變成更厲害
[01:18:38.000 --> 01:18:40.000]  但是憐憫勝過審判
[01:18:40.000 --> 01:18:41.000]  所以我是神
[01:18:41.000 --> 01:18:42.000]  不是人
[01:18:42.000 --> 01:18:43.000]  我是你們中間的聖者
[01:18:43.000 --> 01:18:46.000]  這個我們一定要掌握得很清楚
[01:18:46.000 --> 01:18:47.000]  這個是神
[01:18:47.000 --> 01:18:48.000]  祂不是人
[01:18:48.000 --> 01:18:50.000]  祂不是我們的性情
[01:18:50.000 --> 01:18:53.000]  我們必不在憤怒中來到
[01:18:53.000 --> 01:18:54.000]  應該來到
[01:18:54.000 --> 01:18:56.000]  但我不在憤怒中來到
[01:18:56.000 --> 01:18:58.000]  他們必來追隨上主
[01:18:58.000 --> 01:19:00.000]  神的子民一定追隨上主
[01:19:00.000 --> 01:19:02.000]  祂必像獅子般哭叫
[01:19:02.000 --> 01:19:04.000]  神會像獅子般哭叫
[01:19:04.000 --> 01:19:05.000]  祂一哭叫
[01:19:05.000 --> 01:19:08.000]  眾兒女必從西方戰經而來
[01:19:08.000 --> 01:19:11.000]  這個是新的出埃及
[01:19:11.000 --> 01:19:13.000]  會返回來
[01:19:13.000 --> 01:19:16.000]  他們必像飛鳥從埃及戰經而來
[01:19:16.000 --> 01:19:19.000]  像甲子從亞述地前來
[01:19:19.000 --> 01:19:21.000]  他們返回埃及了
[01:19:21.000 --> 01:19:23.000]  亦都以亞述做王
[01:19:23.000 --> 01:19:25.000]  但是現在我要他們從埃及返回來
[01:19:25.000 --> 01:19:27.000]  從亞述那裏返回來
[01:19:27.000 --> 01:19:29.000]  我必使他們安居家中
[01:19:29.000 --> 01:19:31.000]  這是上主的宣告
[01:19:31.000 --> 01:19:33.000]  就是停留在這裏
[01:19:33.000 --> 01:19:34.000]  安居
[01:19:34.000 --> 01:19:35.000]  不單止返來
[01:19:35.000 --> 01:19:38.000]  亦都要安居家中
[01:19:38.000 --> 01:19:40.000]  這個是神最後一個應許
[01:19:40.000 --> 01:19:43.000]  這個就是我們的神
[01:19:43.000 --> 01:19:45.000]  最後我講一點我自己的見證
[01:19:45.000 --> 01:19:47.000]  然後我就結束了今天的
[01:19:47.000 --> 01:19:48.000]  因為不能夠再多講了
[01:19:48.000 --> 01:19:51.000]  我已經拉得很盡了
[01:19:51.000 --> 01:19:53.000]  拉到大家很盡了
[01:19:56.000 --> 01:19:57.000]  很多年前
[01:19:57.000 --> 01:19:59.000]  我年輕的時候犯罪
[01:19:59.000 --> 01:20:01.000]  不講犯什麼罪
[01:20:01.000 --> 01:20:02.000]  因為很多罪
[01:20:02.000 --> 01:20:03.000]  人可以犯很多罪
[01:20:03.000 --> 01:20:04.000]  你們知道
[01:20:04.000 --> 01:20:05.000]  不用我講
[01:20:05.000 --> 01:20:07.000]  你們自己知道
[01:20:07.000 --> 01:20:10.000]  終於自己覺得自己犯罪
[01:20:10.000 --> 01:20:11.000]  很得罪神
[01:20:11.000 --> 01:20:13.000]  於是就跪下來
[01:20:13.000 --> 01:20:16.000]  向神祈禱
[01:20:16.000 --> 01:20:18.000]  當我祈禱的時候
[01:20:18.000 --> 01:20:19.000]  有一個圖畫出現
[01:20:19.000 --> 01:20:21.000]  我不是靈因派
[01:20:21.000 --> 01:20:22.000]  我不是靈因派
[01:20:22.000 --> 01:20:23.000]  我不是經常看到圖畫的
[01:20:23.000 --> 01:20:25.000]  我看到一個圖畫
[01:20:25.000 --> 01:20:26.000]  圖畫很簡單
[01:20:26.000 --> 01:20:28.000]  一雙眼
[01:20:28.000 --> 01:20:30.000]  看到一雙眼在那裡
[01:20:30.000 --> 01:20:32.000]  那雙眼很像牆
[01:20:32.000 --> 01:20:37.000]  但是那雙眼流著眼淚
[01:20:37.000 --> 01:20:39.000]  我看到這個圖畫
[01:20:39.000 --> 01:20:40.000]  我立刻就
[01:20:40.000 --> 01:20:42.000]  當時祈禱想到一樣東西
[01:20:42.000 --> 01:20:45.000]  我犯罪
[01:20:45.000 --> 01:20:48.000]  是在你面前犯了這惡
[01:20:48.000 --> 01:20:50.000]  我犯罪
[01:20:50.000 --> 01:20:53.000]  我唯獨得罪你
[01:20:53.000 --> 01:20:55.000]  你犯罪
[01:20:55.000 --> 01:20:56.000]  沒有人知道
[01:20:56.000 --> 01:20:58.000]  神知道
[01:20:58.000 --> 01:21:01.000]  神應該一早氣死我
[01:21:01.000 --> 01:21:03.000]  氣死你
[01:21:03.000 --> 01:21:04.000]  祂沒有
[01:21:04.000 --> 01:21:07.000]  祂流淚
[01:21:07.000 --> 01:21:11.000]  所以那次我哭得很厲害
[01:21:11.000 --> 01:21:15.000]  我知道我自己真的大大得罪神
[01:21:15.000 --> 01:21:18.000]  因為這個神祂不審判
[01:21:18.000 --> 01:21:22.000]  祂是翻轉祂自己的心腸
[01:21:22.000 --> 01:21:25.000]  向我施展祂自己的慈愛
[01:21:25.000 --> 01:21:27.000]  否則我也不能夠
[01:21:27.000 --> 01:21:30.000]  還站在這裡
[01:21:30.000 --> 01:21:32.000]  鼓勵大家年輕人
[01:21:32.000 --> 01:21:33.000]  任何年紀的人
[01:21:33.000 --> 01:21:34.000]  我都一樣
[01:21:34.000 --> 01:21:36.000]  還沒有到最後一刻
[01:21:36.000 --> 01:21:38.000]  還沒有完成
[01:21:38.000 --> 01:21:40.000]  是不是經常說完成
[01:21:40.000 --> 01:21:42.000]  還有很多時間
[01:21:42.000 --> 01:21:45.000]  需要我們去更新
[01:21:45.000 --> 01:21:47.000]  讓聖靈去更新
[01:21:47.000 --> 01:21:50.000]  因為將來我們上去見神的時候
[01:21:50.000 --> 01:21:53.000]  祂不是見你嬰兒那個時候
[01:21:53.000 --> 01:21:55.000]  也不是見你年輕貌美的時候
[01:21:55.000 --> 01:21:58.000]  是見你臨上去之前
[01:21:58.000 --> 01:22:00.000]  你是成為一個怎樣的人
[01:22:00.000 --> 01:22:02.000]  所以彼得侯書說得很清楚
[01:22:02.000 --> 01:22:05.000]  這個世界將會被火燒滅
[01:22:05.000 --> 01:22:08.000]  我們要成為一個怎樣的人
[01:22:08.000 --> 01:22:13.000]  這是一個很重要的訊息
[01:22:13.000 --> 01:22:16.000]  你將來見神的就是你那個人
[01:22:16.000 --> 01:22:18.000]  是你這個人
[01:22:18.000 --> 01:22:21.000]  是我這個怎樣的人
[01:22:21.000 --> 01:22:23.000]  我始終都會見到祂
[01:22:23.000 --> 01:22:25.000]  我們一起祈禱
[01:22:25.000 --> 01:22:30.000]  所以天主我們感謝祢自己的說話
[01:22:30.000 --> 01:22:32.000]  祢寬恕我們的無知
[01:22:32.000 --> 01:22:34.000]  寬恕我們的忽略
[01:22:34.000 --> 01:22:36.000]  寬恕我們的輕視
[01:22:36.000 --> 01:22:38.000]  寬恕我們真的沒有理你
[01:22:38.000 --> 01:22:42.000]  只是為自己結果治
[01:22:42.000 --> 01:22:44.000]  祢寬恕我們每一個
[01:22:44.000 --> 01:22:47.000]  讓我們心牆像你一樣翻轉
[01:22:47.000 --> 01:22:49.000]  讓我們心被你行過來
[01:22:49.000 --> 01:22:51.000]  以致我們盡心盡性愛你
[01:22:51.000 --> 01:22:54.000]  每一天多一點
[01:22:54.000 --> 01:22:55.000]  求你幫助我們
[01:22:55.000 --> 01:22:56.000]  打開我們的心
[01:22:56.000 --> 01:22:59.000]  讓聖經的說話直接進入我們心裏
[01:22:59.000 --> 01:23:02.000]  讓聖經的說話停在我們心裏
[01:23:02.000 --> 01:23:04.000]  讓我們生命得以成長
[01:23:04.000 --> 01:23:07.000]  更新、翻轉
[01:23:07.000 --> 01:23:10.000]  以致我們能夠敬畏你
[01:23:10.000 --> 01:23:13.000]  成為一個蒙福也祝福人的人
[01:23:13.000 --> 01:23:15.000]  一切榮耀還贊歸給你
[01:23:15.000 --> 01:23:17.000]  奉耶穌基督的名字祈禱
[01:23:17.000 --> 01:23:18.000]  阿們
[01:23:18.000 --> 01:23:19.000]  多謝大家
