
[00:00:00.000 --> 00:00:03.160]  之前在第七章一開始也提到
[01:10:10.000 --> 01:10:12.000]  後來
[01:10:12.000 --> 01:10:14.000]  沙龍
[01:10:14.000 --> 01:10:16.000]  他另一個兒子
[01:10:16.000 --> 01:10:18.000]  看不過眼
[01:10:18.000 --> 01:10:20.000]  殺了暗戀
[01:10:20.000 --> 01:10:22.000]  謀朝篡位
[01:10:22.000 --> 01:10:24.000]  意圖不復父親
[01:10:24.000 --> 01:10:26.000]  所以大衛一失足成
[01:10:26.000 --> 01:10:28.000]  引致後來很多的遺憾
[01:10:28.000 --> 01:10:30.000]  很多的罪惡
[01:10:30.000 --> 01:10:32.000]  後果是沒有辦法簡單改變
[01:10:32.000 --> 01:10:34.000]  只是神赦免他
[01:10:34.000 --> 01:10:36.000]  這樣解釋
[01:10:36.000 --> 01:10:38.000]  24-25節
[01:10:38.000 --> 01:10:40.000]  我們去到尾聲
[01:10:40.000 --> 01:10:42.000]  大衛安慰他的妻子
[01:10:42.000 --> 01:10:44.000]  拔士巴與他同房
[01:10:44.000 --> 01:10:46.000]  他生了兒子
[01:10:46.000 --> 01:10:48.000]  幫他起名索羅門
[01:10:48.000 --> 01:10:50.000]  耶和華喜愛他
[01:10:50.000 --> 01:10:52.000]  直拿丹先支持他一個名字
[01:10:52.000 --> 01:10:54.000]  叫耶底底亞
[01:10:54.000 --> 01:10:56.000]  這是耶和華的遠古
[01:10:56.000 --> 01:10:58.000]  這次我們看到
[01:10:58.000 --> 01:11:02.000]  大衛他的妻子
[01:11:02.000 --> 01:11:04.000]  拔士巴這個描述
[01:11:04.000 --> 01:11:06.000]  再不是烏尼亞的妻子
[01:11:06.000 --> 01:11:08.000]  而且生了兒子
[01:11:08.000 --> 01:11:10.000]  兒子是存活下來的
[01:11:10.000 --> 01:11:12.000]  索羅門
[01:11:12.000 --> 01:11:14.000]  我們看到證明了
[01:11:14.000 --> 01:11:16.000]  神真的赦免了之前的罪
[01:11:16.000 --> 01:11:18.000]  過去了就過去了
[01:11:18.000 --> 01:11:20.000]  大衛也真的
[01:11:20.000 --> 01:11:22.000]  信得過神的赦免
[01:11:22.000 --> 01:11:24.000]  所以他繼續
[01:11:24.000 --> 01:11:26.000]  與他的太太
[01:11:26.000 --> 01:11:28.000]  拔士巴繼續行房
[01:11:28.000 --> 01:11:30.000]  繼續生兒育女
[01:11:30.000 --> 01:11:32.000]  如果大衛信不過神的赦免
[01:11:32.000 --> 01:11:34.000]  其實他也很難
[01:11:34.000 --> 01:11:36.000]  再與拔士巴同房
[01:11:36.000 --> 01:11:38.000]  剛剛碎了一次
[01:11:38.000 --> 01:11:40.000]  又來?
[01:11:40.000 --> 01:11:42.000]  他一定是信得過神
[01:11:42.000 --> 01:11:44.000]  已經處理了
[01:11:44.000 --> 01:11:46.000]  而神又試這個
[01:11:46.000 --> 01:11:48.000]  真的是他的太太
[01:11:48.000 --> 01:11:50.000]  他就夠勇氣
[01:11:50.000 --> 01:11:52.000]  去行房
[01:11:52.000 --> 01:11:54.000]  然後生了索羅門
[01:11:54.000 --> 01:11:56.000]  合神心意的大衛
[01:11:56.000 --> 01:11:58.000]  原來不在於他永不犯罪
[01:11:58.000 --> 01:12:00.000]  甚至乎也不在於
[01:12:00.000 --> 01:12:02.000]  他犯完一次罪悔改之後
[01:12:02.000 --> 01:12:04.000]  沒有第二次 可能也有的
[01:12:04.000 --> 01:12:06.000]  而是在於
[01:12:06.000 --> 01:12:08.000]  大衛他面對自己的罪的時候
[01:12:08.000 --> 01:12:10.000]  他怎麼做
[01:12:10.000 --> 01:12:12.000]  他面對神的話語的時候
[01:12:12.000 --> 01:12:14.000]  他有沒有去
[01:12:14.000 --> 01:12:16.000]  回轉悔改
[01:12:16.000 --> 01:12:18.000]  他認真去悔改
[01:12:18.000 --> 01:12:20.000]  信不信得過神的赦免
[01:12:20.000 --> 01:12:22.000]  信得過神的赦免
[01:12:22.000 --> 01:12:24.000]  他就夠膽去行房
[01:12:24.000 --> 01:12:26.000]  耶穌的家譜就由索羅門
[01:12:26.000 --> 01:12:28.000]  一直下來到耶穌那裡
[01:12:28.000 --> 01:12:30.000]  合神心意
[01:12:30.000 --> 01:12:32.000]  不是你無下無次
[01:12:32.000 --> 01:12:36.000]  合神心意是你信得過神的赦免
[01:12:36.000 --> 01:12:38.000]  然後你願意悔改
[01:12:38.000 --> 01:12:40.000]  很快到聖誕節了
[01:12:40.000 --> 01:12:42.000]  即將到來
[01:12:42.000 --> 01:12:45.000]  昔日神要扭轉這個不公義的問題
[01:12:45.000 --> 01:12:47.000]  他差遣拿丹 用他的話語
[01:12:47.000 --> 01:12:49.000]  臨在
[01:12:49.000 --> 01:12:51.000]  今日神都繼續去差遣
[01:12:51.000 --> 01:12:53.000]  他派 派了耶穌來
[01:12:53.000 --> 01:12:55.000]  也派了聖靈來
[01:12:55.000 --> 01:12:57.000]  神差遣耶穌來
[01:12:57.000 --> 01:12:59.000]  嚴下來利
[01:12:59.000 --> 01:13:01.000]  揭開我們的罪 我們很難受
[01:13:01.000 --> 01:13:03.000]  但這是一個好消息
[01:13:03.000 --> 01:13:06.000]  因為他讓你看到赦免的可能
[01:13:06.000 --> 01:13:09.000]  亦是一個悔改回轉的邀請
[01:13:09.000 --> 01:13:13.000]  我們願意面對自己的內心世界
[01:13:13.000 --> 01:13:15.000]  我們的行為
[01:13:15.000 --> 01:13:17.000]  各方面的罪惡
[01:13:17.000 --> 01:13:19.000]  然後信得過神
[01:13:19.000 --> 01:13:21.000]  願意接納我們的悔改
[01:13:21.000 --> 01:13:23.000]  願意赦免我們
[01:13:23.000 --> 01:13:26.000]  我們能否因為這樣而成為合神心意的人
[01:13:26.000 --> 01:13:31.000]  關鍵是你信不信得過神這個恩典
[01:13:31.000 --> 01:13:34.000]  我們有一個正確的回應嗎
[01:13:34.000 --> 01:13:36.000]  我們一起祈禱
[01:13:36.000 --> 01:13:38.000]  師父上帝我們來到你面前
[01:13:38.000 --> 01:13:42.000]  我們承認我們看不到自己的罪
[01:13:42.000 --> 01:13:44.000]  如果我們要拿出清單來
[01:13:44.000 --> 01:13:47.000]  長列我們所有1 2 3 4 5的罪行
[01:13:47.000 --> 01:13:49.000]  我想我們連天罡都列不完
[01:13:49.000 --> 01:13:51.000]  而且永遠列不盡
[01:13:51.000 --> 01:13:55.000]  更加列不到過去 現在 將來
[01:13:55.000 --> 01:13:59.000]  我們隱而未見的各樣惡行
[01:13:59.000 --> 01:14:03.000]  但是主你知道
[01:14:03.000 --> 01:14:07.000]  主你沒有放棄我們生命
[01:14:07.000 --> 01:14:11.000]  所以你差派耶穌基督來到我們當中
[01:14:11.000 --> 01:14:14.000]  主讓我們學如何去面對自己
[01:14:14.000 --> 01:14:16.000]  正視自己的黑暗面
[01:14:16.000 --> 01:14:19.000]  主讓我們回轉回來
[01:14:19.000 --> 01:14:22.000]  以神為神 以主為主
[01:14:22.000 --> 01:14:25.000]  我們做你的僕人
[01:14:25.000 --> 01:14:29.000]  讓我們參與你的工作當中
[01:14:29.000 --> 01:14:32.000]  扭轉這個世界各樣的問題
[01:14:32.000 --> 01:14:34.000]  各樣的不公不義
[01:14:34.000 --> 01:14:37.000]  幫助我們行在你的光中
[01:14:37.000 --> 01:14:40.000]  被你的話語不斷照亮我們的生命
[01:14:40.000 --> 01:14:44.000]  讓我們看到自己需要耶穌
[01:14:44.000 --> 01:14:49.000]  我們很需要聖靈在我們生命中繼續動工
[01:14:49.000 --> 01:14:54.000]  讓我們學成為合神理心意的僕人
[01:14:54.000 --> 01:14:57.000]  天父求你按照你的應許
[01:14:57.000 --> 01:15:01.000]  善待我們 善待我們的群體
[01:15:01.000 --> 01:15:04.000]  我們的教會 我們的社會
[01:15:04.000 --> 01:15:06.000]  不要放棄我們
[01:15:06.000 --> 01:15:09.000]  奉耶穌名 誠心所願

