
[00:00:00.000 --> 00:00:04.600]  進入秋天仍然都叫炎熱的日子
[01:19:49.600 --> 01:19:51.600]  你的慈愛也永不改變
[01:19:51.600 --> 01:19:54.600]  給我們這種不死的信心
[01:19:54.600 --> 01:19:57.600]  繼續堅定仰望你
[01:19:57.600 --> 01:20:02.600]  多謝天父讓我們在這個主日下午
[01:20:02.600 --> 01:20:04.600]  可以一齊學習
[01:20:04.600 --> 01:20:07.600]  讓我們的心靈可以安息
[01:20:07.600 --> 01:20:10.600]  讓我們整個人
[01:20:10.600 --> 01:20:12.600]  透過耶利米愛國
[01:20:12.600 --> 01:20:15.600]  我們想回到曾經我們自己
[01:20:15.600 --> 01:20:19.600]  或我們的親人經歷過的傷痛
[01:20:19.600 --> 01:20:24.600]  求你繼續將祈禱的信心給我們
[01:20:24.600 --> 01:20:26.600]  我們要讚美你
[01:20:26.600 --> 01:20:28.600]  讓我們繼續盼望
[01:20:28.600 --> 01:20:30.600]  讓我們繼續有喜樂
[01:20:30.600 --> 01:20:32.600]  夢主的命求
[01:20:32.600 --> 01:20:34.600]  謝謝
[01:20:34.600 --> 01:20:36.600]  (音量調整中)
[01:20:36.600 --> 01:20:38.600]  (音樂開始)

