
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹平安 新年無福
[01:28:34.000 --> 01:28:37.000]  這是主萬君之耶和華說的
[01:28:37.000 --> 01:28:38.000]  好 你停一停
[01:28:38.000 --> 01:28:44.000]  其實明天就搞全部葛藏
[01:28:44.000 --> 01:28:47.000]  你明不明白
[01:28:47.000 --> 01:28:49.000]  有人就說
[01:28:49.000 --> 01:28:52.000]  反正都是一死
[01:28:52.000 --> 01:28:55.000]  不如今天就封葛他
[01:28:55.000 --> 01:28:58.000]  你見到以剎那
[01:28:58.000 --> 01:29:01.000]  他的孫子說是怎樣撞牆
[01:29:01.000 --> 01:29:03.000]  連到罪危急
[01:29:03.000 --> 01:29:07.000]  百姓都是定義不聽
[01:29:07.000 --> 01:29:10.000]  最有影響力的家族
[01:29:10.000 --> 01:29:13.000]  那些派系全部都不聽
[01:29:13.000 --> 01:29:15.000]  第十五節就開始講到舍伯拿
[01:29:15.000 --> 01:29:17.000]  請讀
[01:29:17.000 --> 01:29:27.000]  主萬君之耶和華這樣說
[01:29:27.000 --> 01:29:29.000]  你去見掌銀庫的
[01:29:29.000 --> 01:29:31.000]  就是家宰舍伯拿
[01:29:31.000 --> 01:29:34.000]  對他說你在這裡做什麼呢
[01:29:34.000 --> 01:29:36.000]  有什麼人竟在這裡作墳墓
[01:29:36.000 --> 01:29:39.000]  就是在高處為自己作墳墓
[01:29:39.000 --> 01:29:42.000]  在盤石中為自己作出安息之所
[01:29:42.000 --> 01:29:45.000]  看啊 耶和華必將大有力的人
[01:29:45.000 --> 01:29:48.000]  將你緊緊纏綁 竭力拋去
[01:29:48.000 --> 01:29:50.000]  他必將你滾成一團
[01:29:50.000 --> 01:29:53.000]  拋在寬闊之地 好像拋球一樣
[01:29:53.000 --> 01:29:55.000]  你這主人家的羞辱
[01:29:55.000 --> 01:29:58.000]  必在那裡坐你榮耀的車
[01:29:58.000 --> 01:30:00.000]  必也必在那裡死亡
[01:30:00.000 --> 01:30:02.000]  我必趕逐你離開官職
[01:30:02.000 --> 01:30:04.000]  你必從你的原位撤下
[01:30:04.000 --> 01:30:07.000]  這裡有個掌管人庫
[01:30:07.000 --> 01:30:10.000]  其實他也是宰相
[01:30:10.000 --> 01:30:12.000]  他就是影響著
[01:30:12.000 --> 01:30:15.000]  整個國策最有勢力的
[01:30:15.000 --> 01:30:17.000]  杖樹 栗樹 記不記得
[01:30:17.000 --> 01:30:20.000]  神跟他說這一切都要撼下來
[01:30:20.000 --> 01:30:24.000]  當大家面對國家的滅亡
[01:30:24.000 --> 01:30:28.000]  耶路撒冷快要被亞述的軍隊
[01:30:28.000 --> 01:30:30.000]  游鱗的時候
[01:30:30.000 --> 01:30:32.000]  他竟然幫自己作墳墓
[01:30:32.000 --> 01:30:34.000]  在高處那裡
[01:30:34.000 --> 01:30:40.000]  他都要死得特別風光那一天
[01:30:40.000 --> 01:30:48.000]  就是他主張跟埃及結盟
[01:30:48.000 --> 01:30:52.000]  但是到現在那些事情不行了
[01:30:52.000 --> 01:30:55.000]  他已經立了不少功款
[01:30:55.000 --> 01:30:59.000]  過著奢華的生活
[01:30:59.000 --> 01:31:03.000]  就是一個這樣的宰相
[01:31:03.000 --> 01:31:07.000]  神說我要將你拋出去
[01:31:07.000 --> 01:31:09.000]  在猶太的傳統
[01:31:09.000 --> 01:31:11.000]  聖經沒有記載
[01:31:11.000 --> 01:31:13.000]  他是患了大麻風
[01:31:13.000 --> 01:31:15.000]  立刻要離開宮殿
[01:31:15.000 --> 01:31:17.000]  離開人群
[01:31:17.000 --> 01:31:23.000]  撞不到自己的墳墓那裡
[01:31:23.000 --> 01:31:30.000]  這些就是有勢力 有敵黨神的人
[01:31:31.000 --> 01:31:39.000]  就是要清理這些人
[01:31:39.000 --> 01:31:44.000]  猶太才能真正歸回安息
[01:31:44.000 --> 01:31:46.000]  不要在這裡搞權勢
[01:31:46.000 --> 01:31:48.000]  不要在這裡搞結盟
[01:31:48.000 --> 01:31:50.000]  不要在這裡搞外交
[01:31:50.000 --> 01:31:54.000]  要的就跟百姓一起來歸向神
[01:31:54.000 --> 01:31:56.000]  跟你的君王一起來歸向神
[01:31:56.000 --> 01:31:59.000]  好 以上是阿書第37章
[01:31:59.000 --> 01:32:03.000]  記述了神回應犧牲家的祈禱
[01:32:03.000 --> 01:32:06.000]  他就擊殺了亞述的十八萬大軍
[01:32:06.000 --> 01:32:10.000]  我們再看第36節
[01:32:10.000 --> 01:32:13.000]  猶太的使者出去在亞述營中
[01:32:13.000 --> 01:32:15.000]  殺了十八萬五千人
[01:32:15.000 --> 01:32:16.000]  清早起來
[01:32:16.000 --> 01:32:19.000]  有人起來一看都是死屍了
[01:32:19.000 --> 01:32:24.000]  這些事情在晚上發生
[01:32:24.000 --> 01:32:32.000]  應該就是一場很快速的鼠疫或者瘟疫
[01:32:32.000 --> 01:32:35.000]  通常學者說的就是鼠疫
[01:32:35.000 --> 01:32:39.000]  一個疫病的使者在那裡
[01:32:39.000 --> 01:32:42.000]  你知道行軍 圍城
[01:32:42.000 --> 01:32:48.000]  其實最容易的就是有鼠疫的問題
[01:32:48.000 --> 01:32:51.000]  大家知不知道犧牲家後來病得要死
[01:32:51.000 --> 01:32:57.000]  是否因為巴菲倫的使節
[01:32:57.000 --> 01:33:02.000]  拿了一本書卷給犧牲家看
[01:33:02.000 --> 01:33:04.000]  呼籲他投降
[01:33:04.000 --> 01:33:08.000]  有些學者說因為他摸了這本書卷
[01:33:08.000 --> 01:33:10.000]  所以鼠疫淋在他身上
[01:33:11.000 --> 01:33:23.000]  正因為這樣
[01:33:23.000 --> 01:33:26.000]  所以我們一起讀詩篇第46篇
[01:33:26.000 --> 01:33:30.000]  我們就結束今早的講座
[01:33:30.000 --> 01:33:32.000]  神其實一直在做事
[01:33:32.000 --> 01:33:35.000]  神在他們最不行的時候
[01:33:35.000 --> 01:33:37.000]  神一直出手
[01:33:37.000 --> 01:33:41.000]  有些他是很清楚的講明
[01:33:41.000 --> 01:33:45.000]  有些他是透過犧牲家
[01:33:45.000 --> 01:33:49.000]  透過一些他可以用的器皿
[01:33:49.000 --> 01:33:53.000]  來表達他怎樣拯救友大
[01:33:53.000 --> 01:33:55.000]  我們一起讀
[01:33:55.000 --> 01:33:57.000]  《以察書》第46篇
[01:33:57.000 --> 01:33:59.000]  詩篇第46篇 請讀
[01:33:59.000 --> 01:34:01.000]  可拉後裔的士哥
[01:34:01.000 --> 01:34:04.000]  教與靈長 調用女音
[01:34:04.000 --> 01:34:06.000]  神是我們的避難所
[01:34:06.000 --> 01:34:08.000]  是我們的力量
[01:34:08.000 --> 01:34:11.000]  是我們在患難中隨時的幫助
[01:34:11.000 --> 01:34:16.000]  所以地需 山需搖動到海深
[01:34:16.000 --> 01:34:19.000]  其中的水雖然攀崩翻騰
[01:34:19.000 --> 01:34:22.000]  山需因海漲而顫抖
[01:34:22.000 --> 01:34:24.000]  我們也不害怕
[01:34:24.000 --> 01:34:26.000]  悠一渡河 這河的分岔
[01:34:26.000 --> 01:34:29.000]  洗神的城 歡喜
[01:34:29.000 --> 01:34:32.000]  這城就是至高者居住的城鎖
[01:34:32.000 --> 01:34:35.000]  神在其中 這城必不動搖
[01:34:35.000 --> 01:34:38.000]  到天一亮 神必幫助這城
[01:34:38.000 --> 01:34:41.000]  外邦軒揚 列國動搖
[01:34:41.000 --> 01:34:43.000]  神發聲 地變融化
[01:34:43.000 --> 01:34:46.000]  萬君知耶和華與我們同在
[01:34:46.000 --> 01:34:49.000]  瓦國的神 是我們的避難所
[01:34:49.000 --> 01:34:52.000]  你們來看耶和華的作為
[01:34:52.000 --> 01:34:54.000]  看他怎樣死地荒涼
[01:34:54.000 --> 01:34:57.000]  他自食到病 直到地瘀
[01:34:57.000 --> 01:35:01.000]  他折弓 斷槍 把戰車焚燒在火中
[01:35:01.000 --> 01:35:03.000]  你們要休息
[01:35:03.000 --> 01:35:05.000]  要知道我是神
[01:35:05.000 --> 01:35:08.000]  我必在外邦中被尊崇
[01:35:08.000 --> 01:35:10.000]  在遍地上也被尊崇
[01:35:10.000 --> 01:35:13.000]  萬君知耶和華與我們同在
[01:35:13.000 --> 01:35:17.000]  瓦國的神 是我們的避難所
[01:35:17.000 --> 01:35:24.000]  其實46篇和二十書第十二章
[01:35:24.000 --> 01:35:29.000]  是一種叫什麼
[01:35:29.000 --> 01:35:31.000]  互曲同工
[01:35:31.000 --> 01:35:34.000]  即彼此呼應
[01:35:34.000 --> 01:35:36.000]  請我讀
[01:35:36.000 --> 01:35:41.000]  到一切咁就救恩來到法生
[01:35:41.000 --> 01:35:43.000]  何神點樣來到為猶太
[01:35:43.000 --> 01:35:46.000]  消滅亞述的威脅
[01:35:46.000 --> 01:35:48.000]  到那一日你必說耶和華
[01:35:48.000 --> 01:35:50.000]  我要稱謝你
[01:35:50.000 --> 01:35:52.000]  因你雖然向我發怒
[01:35:52.000 --> 01:35:54.000]  你的怒氣卻已轉燒
[01:35:54.000 --> 01:35:56.000]  你又安慰了我
[01:35:56.000 --> 01:35:58.000]  看下神賜我的拯救
[01:35:58.000 --> 01:35:59.000]  我要依靠他
[01:35:59.000 --> 01:36:01.000]  並不懼怕
[01:36:01.000 --> 01:36:04.000]  因主耶和華是我的力量
[01:36:04.000 --> 01:36:06.000]  是我的思覺
[01:36:06.000 --> 01:36:08.000]  看下成了我的拯救
[01:36:08.000 --> 01:36:10.000]  這是我的力量
[01:36:10.000 --> 01:36:12.000]  就是希西加的名字
[01:36:12.000 --> 01:36:17.000]  所以你們必從救恩的傳言
[01:36:17.000 --> 01:36:19.000]  歡言取水
[01:36:19.000 --> 01:36:21.000]  在那一日你們要說
[01:36:21.000 --> 01:36:22.000]  當稱謝耶和華
[01:36:22.000 --> 01:36:24.000]  求告他的名
[01:36:24.000 --> 01:36:27.000]  將他所行的傳揚在萬民中
[01:36:27.000 --> 01:36:29.000]  你們說他的名
[01:36:29.000 --> 01:36:30.000]  以備尊崇
[01:36:30.000 --> 01:36:32.000]  你們要向耶和華唱歌
[01:36:32.000 --> 01:36:35.000]  因他所行的甚是美好
[01:36:35.000 --> 01:36:37.000]  但願這是普傳天下
[01:36:37.000 --> 01:36:39.000]  錫安的居民
[01:36:39.000 --> 01:36:40.000]  當揚聲歡呼
[01:36:40.000 --> 01:36:43.000]  因為在你們中間的以色列
[01:36:43.000 --> 01:36:45.000]  聖者乃為至大
[01:36:45.000 --> 01:36:51.000]  我們卷一就講到這裡
[01:36:51.000 --> 01:36:54.000]  其實很多細節我們都沒機會講
[01:36:54.000 --> 01:36:56.000]  但我想大家捕捉到
[01:36:56.000 --> 01:37:00.000]  我講的presentation的重點
[01:37:00.000 --> 01:37:04.000]  神怎樣成為他們的拯救
[01:37:04.000 --> 01:37:18.000]  我們今早就到這裡
[01:37:18.000 --> 01:37:21.000]  是不是大家有什麼可以問
[01:37:21.000 --> 01:37:23.000]  討論一下
[01:37:23.000 --> 01:37:31.000]  我們給何潔牧師掌聲
[01:37:31.000 --> 01:37:35.000]  他帶病也來幫我們講座
[01:37:35.000 --> 01:37:37.000]  今天有很多新的靈感
[01:37:37.000 --> 01:37:39.000]  很感謝他的教導和分享
[01:37:39.000 --> 01:37:41.000]  下星期六
[01:37:41.000 --> 01:37:43.000]  2月3日11點
[01:37:43.000 --> 01:37:45.000]  有第二部份的
[01:37:45.000 --> 01:37:47.000]  以色列聖者的情懷
[01:37:47.000 --> 01:37:49.000]  繼續看二賽亞書
[01:37:49.000 --> 01:37:51.000]  大英姐妹預留時間
[01:37:51.000 --> 01:37:53.000]  為了配合2024年
[01:37:53.000 --> 01:37:55.000]  每一場的聖經訊息
[01:37:55.000 --> 01:37:57.000]  我們已經建立了
[01:37:57.000 --> 01:38:01.000]  聖賢系列書籍優惠專區
[01:38:01.000 --> 01:38:05.000]  只要點擊影片下方的連結
[01:38:05.000 --> 01:38:07.000]  就可以找到適合的書籍
[01:38:07.000 --> 01:38:09.000]  和有優惠價
[01:38:09.000 --> 01:38:11.000]  截止日期到3月9日
[01:38:11.000 --> 01:38:13.000]  何潔牧師有他的著作
[01:38:13.000 --> 01:38:15.000]  在我們的機構
[01:38:15.000 --> 01:38:17.000]  剛才提到
[01:38:17.000 --> 01:38:19.000]  真的要了解耶利米斯
[01:38:19.000 --> 01:38:21.000]  他的著作《各商情懷》
[01:38:21.000 --> 01:38:23.000]  先知風範
[01:38:23.000 --> 01:38:25.000]  今天大優惠60元一本
[01:38:25.000 --> 01:38:29.000]  還有他很有心得說的
[01:38:29.000 --> 01:38:31.000]  《阿哥》、《傳道書》、《詩篇》
[01:38:31.000 --> 01:38:35.000]  已經成為手機的聆聽版
[01:38:35.000 --> 01:38:37.000]  你一邊生活一邊做家務
[01:38:37.000 --> 01:38:39.000]  都可以聽到這些聆聽版
[01:38:39.000 --> 01:38:41.000]  一口價3個300元
[01:38:41.000 --> 01:38:43.000]  但如果你想逐個買
[01:38:43.000 --> 01:38:45.000]  都可以的
[01:38:45.000 --> 01:38:47.000]  我們會幫你
[01:38:47.000 --> 01:38:49.000]  為了我們想支持
[01:38:49.000 --> 01:38:51.000]  何潔牧師我們設計了
[01:38:51.000 --> 01:38:53.000]  一比一的手機書籤
[01:38:53.000 --> 01:38:55.000]  無論你今天買書籍或是買聆聽版
[01:38:55.000 --> 01:38:57.000]  我們都送一張給你
[01:38:57.000 --> 01:38:59.000]  代表我們對何潔牧師的支持
[01:38:59.000 --> 01:39:01.000]  漢語聖經協會30多年來
[01:39:01.000 --> 01:39:05.000]  辦的講座、訓練都是免費
[01:39:05.000 --> 01:39:07.000]  鼓勵大家有感動
[01:39:07.000 --> 01:39:11.000]  可以向我們本會有個奉獻
[01:39:11.000 --> 01:39:13.000]  繼續支持我們的聖經事供
[01:39:13.000 --> 01:39:15.000]  今天很感謝何潔牧師
[01:39:15.000 --> 01:39:17.000]  給他掌聲支持你
[01:39:17.000 --> 01:39:19.000]  亦感謝各位大英姐妹
[01:39:19.000 --> 01:39:21.000]  及線上大英姐妹出席參加
[01:39:21.000 --> 01:39:23.000]  可以自由拍照、買書籍
[01:39:23.000 --> 01:39:25.000]  如果你有什麼想跟何潔牧師說
[01:39:25.000 --> 01:39:27.000]  給他鼓勵或是提問
[01:39:27.000 --> 01:39:29.000]  他非常願意跟你交流
[01:39:29.000 --> 01:39:31.000]  多謝大家
[01:39:31.000 --> 01:39:33.000]  今天的講座到此完結
[01:39:33.000 --> 01:39:35.000]  我們下次再見了 再見了

