
[00:00:00.000 --> 00:00:14.000]  足夠法定人數
[01:08:26.000 --> 01:08:28.000]  也都不是神的心意
[01:08:28.000 --> 01:08:30.000]  不在乎你怎麼解釋
[01:08:30.000 --> 01:08:31.000]  今天我感謝神
[01:08:31.000 --> 01:08:34.000]  到這個地步還可以這麼大聲說這樣的話
[01:08:34.000 --> 01:08:39.000]  或者有一天再這麼說已經被抓入監獄
[01:08:39.000 --> 01:08:42.000]  但我們不是毀疾忌醫
[01:08:42.000 --> 01:08:44.000]  神的文化
[01:08:44.000 --> 01:08:46.000]  面對道德的問題
[01:08:46.000 --> 01:08:48.000]  基督徒最重要的
[01:08:48.000 --> 01:08:51.000]  就是要明白神的文化
[01:08:51.000 --> 01:08:53.000]  將天外文化
[01:08:53.000 --> 01:08:54.000]  活在地上
[01:08:54.000 --> 01:08:58.000]  尊重神創造兩性的心意和期望
[01:08:58.000 --> 01:09:01.000]  我覺得沒有什麼解釋
[01:09:01.000 --> 01:09:02.000]  當然有很多原因
[01:09:02.000 --> 01:09:04.000]  很多其他東西
[01:09:04.000 --> 01:09:06.000]  但說到歸根究底
[01:09:06.000 --> 01:09:07.000]  神做人
[01:09:07.000 --> 01:09:12.000]  你的意思是怎樣呢
[01:09:12.000 --> 01:09:14.000]  起初神做人的時候
[01:09:14.000 --> 01:09:16.000]  你的意思是怎樣呢
[01:09:16.000 --> 01:09:18.000]  問回那句就行了
[01:09:18.000 --> 01:09:19.000]  我們是神的兒女
[01:09:19.000 --> 01:09:21.000]  就要活出神的文化
[01:09:21.000 --> 01:09:24.000]  而不是地上的文化
[01:09:24.000 --> 01:09:25.000]  第四點
[01:09:25.000 --> 01:09:27.000]  生活方面
[01:09:27.000 --> 01:09:29.000]  每個人都是自我中心
[01:09:29.000 --> 01:09:31.000]  捐自自己的權利
[01:09:31.000 --> 01:09:33.000]  現在這個時代也是這樣
[01:09:33.000 --> 01:09:34.000]  與你無關
[01:09:34.000 --> 01:09:35.000]  自我的
[01:09:35.000 --> 01:09:37.000]  所以我們是個I的時代
[01:09:37.000 --> 01:09:38.000]  什麼都是個I字
[01:09:38.000 --> 01:09:39.000]  I
[01:09:39.000 --> 01:09:42.000]  想不到全部都是I
[01:09:42.000 --> 01:09:44.000]  在這個時候我們要怎樣面對呢
[01:09:44.000 --> 01:09:45.000]  保羅說
[01:09:45.000 --> 01:09:49.000]  化這個阻力成為教會可以成長的助力
[01:09:49.000 --> 01:09:50.000]  就是
[01:09:50.000 --> 01:09:51.000]  第一
[01:09:51.000 --> 01:09:55.000]  有了正確的神學思想
[01:09:55.000 --> 01:10:00.000]  也必須要合宜的生活去配搭
[01:10:00.000 --> 01:10:02.000]  例如那些人說
[01:10:02.000 --> 01:10:03.000]  神只有一個
[01:10:03.000 --> 01:10:05.000]  吃掉偶像之物是無所謂的
[01:10:05.000 --> 01:10:07.000]  因為偶像也不是東西
[01:10:07.000 --> 01:10:09.000]  他的神學思想是正確的
[01:10:09.000 --> 01:10:13.000]  可惜他的正確的思想沒有帶到生活上
[01:10:13.000 --> 01:10:15.000]  有了正確的神學思想
[01:10:15.000 --> 01:10:18.000]  也必須要有合宜的生活去配搭
[01:10:18.000 --> 01:10:19.000]  配搭什麼呢
[01:10:19.000 --> 01:10:23.000]  就是要為別人著想
[01:10:23.000 --> 01:10:24.000]  不是說
[01:10:24.000 --> 01:10:27.000]  我系統神學考100分
[01:10:27.000 --> 01:10:28.000]  我全都懂
[01:10:28.000 --> 01:10:31.000]  但我的生活可以完全不一樣
[01:10:31.000 --> 01:10:33.000]  我知道神是聖潔的
[01:10:33.000 --> 01:10:35.000]  是無所不在的
[01:10:35.000 --> 01:10:37.000]  無所不知的
[01:10:37.000 --> 01:10:38.000]  卻是
[01:10:38.000 --> 01:10:40.000]  當他又不知又不在
[01:10:40.000 --> 01:10:42.000]  隨意自己生活
[01:10:42.000 --> 01:10:44.000]  明不明
[01:10:44.000 --> 01:10:46.000]  神既是聖潔的
[01:10:46.000 --> 01:10:48.000]  所以我當如何活
[01:10:48.000 --> 01:10:50.000]  神既是無所不在的
[01:10:50.000 --> 01:10:52.000]  所以我就算自己一個人
[01:10:52.000 --> 01:10:53.000]  坐在桌子上
[01:10:53.000 --> 01:10:55.000]  自己對著機器
[01:10:55.000 --> 01:10:57.000]  He is there
[01:10:57.000 --> 01:10:59.000]  正確的神學思想
[01:10:59.000 --> 01:11:03.000]  要有合宜的生活去配搭
[01:11:03.000 --> 01:11:07.000]  才不會經常堅持個人的權利
[01:11:07.000 --> 01:11:08.000]  我做我的事
[01:11:08.000 --> 01:11:10.000]  與你無關
[01:11:10.000 --> 01:11:12.000]  這是第一點要注意
[01:11:12.000 --> 01:11:13.000]  第二
[01:11:13.000 --> 01:11:15.000]  信徒要誇個這個
[01:11:15.000 --> 01:11:18.000]  要有愛心
[01:11:18.000 --> 01:11:20.000]  第八章第二節
[01:11:20.000 --> 01:11:21.000]  說什麼
[01:11:21.000 --> 01:11:23.000]  他說
[01:11:23.000 --> 01:11:26.000]  知識使人自高自大
[01:11:26.000 --> 01:11:28.000]  愛卻能造就人
[01:11:28.000 --> 01:11:30.000]  要有愛心
[01:11:30.000 --> 01:11:34.000]  做一個肯為別人的好處
[01:11:34.000 --> 01:11:38.000]  著想而活的人
[01:11:38.000 --> 01:11:40.000]  要有愛心
[01:11:40.000 --> 01:11:43.000]  做一個肯為別人的好處
[01:11:43.000 --> 01:11:45.000]  著想而活的人
[01:11:45.000 --> 01:11:47.000]  不只是想
[01:11:47.000 --> 01:11:48.000]  我
[01:11:48.000 --> 01:11:51.000]  想想我做這件事對他有沒有幫助
[01:11:51.000 --> 01:11:53.000]  所以在這本書出現過兩次
[01:11:53.000 --> 01:11:54.000]  一次是六章十二節
[01:11:54.000 --> 01:11:56.000]  一章十章二十三節
[01:11:56.000 --> 01:11:57.000]  都是說
[01:11:57.000 --> 01:11:59.000]  什麼事我都可以做
[01:11:59.000 --> 01:12:02.000]  但不是什麼事都有益處
[01:12:02.000 --> 01:12:04.000]  什麼事我都可以做
[01:12:04.000 --> 01:12:08.000]  但我卻不受任何事克制
[01:12:08.000 --> 01:12:10.000]  這是在說自己
[01:12:10.000 --> 01:12:12.000]  但到了第十章二十三節
[01:12:12.000 --> 01:12:14.000]  他就說得更多
[01:12:14.000 --> 01:12:16.000]  什麼事我都可以做
[01:12:16.000 --> 01:12:19.000]  但不是什麼事都有益處
[01:12:19.000 --> 01:12:22.000]  不是什麼事都造就人
[01:12:22.000 --> 01:12:24.000]  是的,做基督徒
[01:12:24.000 --> 01:12:26.000]  如果你想教會成長
[01:12:26.000 --> 01:12:29.000]  聽聽,看看
[01:12:29.000 --> 01:12:32.000]  有什麼人開始因著你的行為
[01:12:32.000 --> 01:12:34.000]  因著我的行為
[01:12:34.000 --> 01:12:36.000]  受影響
[01:12:36.000 --> 01:12:39.000]  我們都為了他的良心
[01:12:39.000 --> 01:12:42.000]  情願放下
[01:12:42.000 --> 01:12:44.000]  所以第八章保羅說
[01:12:44.000 --> 01:12:46.000]  不要做別人的絆腳石
[01:12:46.000 --> 01:12:48.000]  不要為基督用血救贖的人
[01:12:48.000 --> 01:12:49.000]  做人的絆腳石
[01:12:49.000 --> 01:12:50.000]  耶穌基督救了他
[01:12:50.000 --> 01:12:52.000]  你就去絆他一腳
[01:12:52.000 --> 01:12:55.000]  讓他頭崩額裂
[01:12:55.000 --> 01:12:58.000]  應該是因著底德林
[01:12:58.000 --> 01:13:00.000]  因著愛心
[01:13:00.000 --> 01:13:02.000]  做一個肯為別人好處著想
[01:13:02.000 --> 01:13:04.000]  而活的人
[01:13:04.000 --> 01:13:07.000]  這個真的不容易
[01:13:07.000 --> 01:13:08.000]  誰肯呢?
[01:13:08.000 --> 01:13:10.000]  問問吧
[01:13:10.000 --> 01:13:12.000]  大主會報答
[01:13:12.000 --> 01:13:16.000]  保羅就是肯
[01:13:16.000 --> 01:13:18.000]  所以第九章他說
[01:13:18.000 --> 01:13:20.000]  我向什麼人做什麼人
[01:13:20.000 --> 01:13:21.000]  我肯
[01:13:21.000 --> 01:13:22.000]  向有律法的人
[01:13:22.000 --> 01:13:23.000]  我做有律法的人
[01:13:23.000 --> 01:13:24.000]  向沒有律法的人
[01:13:24.000 --> 01:13:25.000]  我做沒有律法的人
[01:13:25.000 --> 01:13:26.000]  我肯
[01:13:26.000 --> 01:13:28.000]  如果保羅堅持
[01:13:28.000 --> 01:13:30.000]  他就不肯了
[01:13:30.000 --> 01:13:32.000]  軟弱的人他不會做軟弱
[01:13:32.000 --> 01:13:36.000]  但其他他就真的屈就
[01:13:36.000 --> 01:13:38.000]  所以在這一大段裏
[01:13:38.000 --> 01:13:41.000]  第九章保羅是用自己以身作則
[01:13:41.000 --> 01:13:43.000]  他說我告訴你
[01:13:43.000 --> 01:13:46.000]  我是一個怎樣的畏著別人
[01:13:46.000 --> 01:13:48.000]  我已經有權利了
[01:13:48.000 --> 01:13:49.000]  我也有權利
[01:13:49.000 --> 01:13:52.000]  但我沒有用盡我的權利
[01:13:52.000 --> 01:13:55.000]  例如有兩件事他沒有用盡權利
[01:13:55.000 --> 01:13:57.000]  就是他出去江南多
[01:13:57.000 --> 01:14:00.000]  傳道明知那裏的人
[01:14:00.000 --> 01:14:02.000]  看錢看得很大
[01:14:02.000 --> 01:14:04.000]  有錢得來看得錢很大
[01:14:04.000 --> 01:14:06.000]  所以我情願不收你的錢
[01:14:06.000 --> 01:14:08.000]  免得我是傳福音的時候
[01:14:08.000 --> 01:14:09.000]  要你發薪水
[01:14:09.000 --> 01:14:11.000]  去體諒他們
[01:14:11.000 --> 01:14:12.000]  在別處說
[01:14:12.000 --> 01:14:14.000]  肥立你收吧
[01:14:14.000 --> 01:14:15.000]  貼哂鞋架都收吧
[01:14:15.000 --> 01:14:18.000]  不是說遲早會脫鞋
[01:14:18.000 --> 01:14:20.000]  但這班人那麼軟弱
[01:14:20.000 --> 01:14:21.000]  那麼勢利
[01:14:21.000 --> 01:14:22.000]  是不收你的
[01:14:22.000 --> 01:14:23.000]  第二
[01:14:23.000 --> 01:14:25.000]  不堅持自己的身份
[01:14:25.000 --> 01:14:28.000]  以致說我是加瑪烈的門生
[01:14:28.000 --> 01:14:29.000]  我是法理賽人
[01:14:29.000 --> 01:14:30.000]  對著你這些人
[01:14:30.000 --> 01:14:31.000]  我看不起
[01:14:31.000 --> 01:14:33.000]  低估
[01:14:33.000 --> 01:14:35.000]  苦就
[01:14:35.000 --> 01:14:37.000]  在羅馬書第十二章
[01:14:37.000 --> 01:14:39.000]  不要志氣高大
[01:14:39.000 --> 01:14:42.000]  要苦就低微的人
[01:14:42.000 --> 01:14:44.000]  不要自以為聰明
[01:14:44.000 --> 01:14:46.000]  我們是可以看出來的
[01:14:46.000 --> 01:14:48.000]  我們可以應用在自己身上
[01:14:48.000 --> 01:14:49.000]  我們的群體
[01:14:49.000 --> 01:14:50.000]  我們的小組
[01:14:50.000 --> 01:14:51.000]  我們的姿態
[01:14:51.000 --> 01:14:53.000]  有沒有一些人
[01:14:53.000 --> 01:14:56.000]  因著我們的放鬆
[01:14:56.000 --> 01:14:58.000]  因著我們有所謂正確神學思想
[01:14:58.000 --> 01:14:59.000]  所以我們覺得
[01:14:59.000 --> 01:15:02.000]  不用那麼律法化而叛道
[01:15:02.000 --> 01:15:05.000]  為了建立他
[01:15:05.000 --> 01:15:08.000]  我們為他而活
[01:15:08.000 --> 01:15:11.000]  目的是使別人的生命得到建立
[01:15:11.000 --> 01:15:14.000]  基督徒的文化是抗衡文化
[01:15:14.000 --> 01:15:16.000]  現在這個時代真的很個人
[01:15:16.000 --> 01:15:18.000]  非常個人
[01:15:18.000 --> 01:15:21.000]  我覺得好像提摩太后書第三章
[01:15:21.000 --> 01:15:23.000]  保羅對提摩太太說
[01:15:23.000 --> 01:15:25.000]  你該知道末世有很危險的日子
[01:15:25.000 --> 01:15:27.000]  哪一天要專顧自己
[01:15:27.000 --> 01:15:29.000]  專顧自己
[01:15:29.000 --> 01:15:31.000]  但基督徒文化不是專顧自己
[01:15:31.000 --> 01:15:34.000]  是要想想你的群體
[01:15:34.000 --> 01:15:36.000]  希望一起成長
[01:15:36.000 --> 01:15:38.000]  如果耶穌基督不是為了世人
[01:15:38.000 --> 01:15:40.000]  就不會來
[01:15:40.000 --> 01:15:43.000]  保羅不是為了世人得救
[01:15:43.000 --> 01:15:45.000]  就不會到處去
[01:15:45.000 --> 01:15:47.000]  這些都是我們的榜樣
[01:15:47.000 --> 01:15:50.000]  最後一樣是信仰
[01:15:50.000 --> 01:15:52.000]  如何抗衡
[01:15:52.000 --> 01:15:55.000]  使歪理不會侵蝕教會
[01:15:55.000 --> 01:15:58.000]  使教會成長
[01:15:58.000 --> 01:16:03.000]  助力強化真理的教導
[01:16:03.000 --> 01:16:07.000]  教會要強化真理的教導
[01:16:07.000 --> 01:16:10.000]  這個教導強化
[01:16:10.000 --> 01:16:13.000]  不要經常說很膚淺
[01:16:13.000 --> 01:16:17.000]  所謂膚淺就是
[01:16:17.000 --> 01:16:20.000]  關乎我們如何幸福
[01:16:20.000 --> 01:16:23.000]  如何做一個開心的人
[01:16:23.000 --> 01:16:25.000]  如何面對
[01:16:25.000 --> 01:16:29.000]  不要紮根到底我們相信什麼
[01:16:29.000 --> 01:16:31.000]  我們相信對我們有什麼要求
[01:16:31.000 --> 01:16:33.000]  這些是要教的
[01:16:33.000 --> 01:16:35.000]  但這個真理教導的見基在什麼上
[01:16:35.000 --> 01:16:39.000]  我透過保羅在第十五章用的方法
[01:16:39.000 --> 01:16:41.000]  我得到兩個點
[01:16:41.000 --> 01:16:44.000]  強化真理的教導
[01:16:44.000 --> 01:16:48.000]  這真理的教導是見基於
[01:16:48.000 --> 01:16:51.000]  人的見證
[01:16:51.000 --> 01:16:53.000]  人的見證
[01:16:53.000 --> 01:16:56.000]  就是十五章三至八節
[01:16:56.000 --> 01:17:02.000]  和真理的展述
[01:17:02.000 --> 01:17:05.000]  真理的展述的展
[01:17:05.000 --> 01:17:09.000]  是在道門裡單數的單
[01:17:09.000 --> 01:17:12.000]  展述就是口號解釋
[01:17:12.000 --> 01:17:15.000]  真理教導不是單單教
[01:17:15.000 --> 01:17:17.000]  要有見證
[01:17:17.000 --> 01:17:19.000]  你看看第十五章
[01:17:19.000 --> 01:17:23.000]  當保羅說到死人會復活的事之前
[01:17:23.000 --> 01:17:27.000]  他先列了一大段經文
[01:17:27.000 --> 01:17:31.000]  是說到很多人見到復活的主
[01:17:31.000 --> 01:17:33.000]  是見證人
[01:17:33.000 --> 01:17:35.000]  才說到基督復活
[01:17:35.000 --> 01:17:37.000]  然後死人復活
[01:17:37.000 --> 01:17:40.000]  由第三節到第八節
[01:17:40.000 --> 01:17:43.000]  這裡列出見證
[01:17:43.000 --> 01:17:45.000]  有見證人
[01:17:45.000 --> 01:17:47.000]  有眼見證
[01:17:47.000 --> 01:17:49.000]  不是單單的
[01:17:49.000 --> 01:17:51.000]  理論上
[01:17:51.000 --> 01:17:53.000]  神是怎樣的
[01:17:53.000 --> 01:17:55.000]  耶穌基督是怎樣的
[01:17:55.000 --> 01:17:57.000]  教會是怎樣的
[01:17:57.000 --> 01:17:59.000]  我只說到和真理脫節
[01:17:59.000 --> 01:18:01.000]  保羅要說真理的時候
[01:18:01.000 --> 01:18:04.000]  他說這些真理是看得到的
[01:18:04.000 --> 01:18:06.000]  是活得到的
[01:18:06.000 --> 01:18:09.000]  所以當我們說要在教會強化真理教導的時候
[01:18:09.000 --> 01:18:11.000]  不是單單開幾個要理班
[01:18:11.000 --> 01:18:14.000]  開幾個栽培班
[01:18:14.000 --> 01:18:16.000]  只是要教講
[01:18:16.000 --> 01:18:18.000]  還要有生活的見證
[01:18:18.000 --> 01:18:20.000]  用生活的見證
[01:18:20.000 --> 01:18:25.000]  見證所講述的道
[01:18:25.000 --> 01:18:28.000]  例如舉一個小例
[01:18:28.000 --> 01:18:31.000]  在《士堂傳》第十四章
[01:18:31.000 --> 01:18:35.000]  保羅和班拿巴去到以哥廉
[01:18:35.000 --> 01:18:39.000]  第三節說到一句話
[01:18:39.000 --> 01:18:42.000]  《士堂傳》十四章第三節
[01:18:42.000 --> 01:18:46.000]  這兩位傳福音者來到以哥廉
[01:18:46.000 --> 01:18:47.000]  在那裡他說
[01:18:47.000 --> 01:18:50.000]  「這讓兩人在那裡住了好些日子」
[01:18:50.000 --> 01:18:53.000]  「靠著主放膽講道」
[01:18:53.000 --> 01:18:56.000]  「主藉著他們的手施行神蹟奇事」
[01:18:56.000 --> 01:18:59.000]  「證明他恩惠的道」
[01:18:59.000 --> 01:19:01.000]  為什麼他們兩個行神的奇事
[01:19:01.000 --> 01:19:03.000]  要證明他們所講的道是真的
[01:19:03.000 --> 01:19:05.000]  神真的大樓保證
[01:19:05.000 --> 01:19:06.000]  你要信信神
[01:19:06.000 --> 01:19:08.000]  信神是唯一的真神
[01:19:08.000 --> 01:19:10.000]  沒有別的看法
[01:19:10.000 --> 01:19:11.000]  不是的
[01:19:11.000 --> 01:19:12.000]  看我們的真神
[01:19:12.000 --> 01:19:15.000]  祂真的可以將病人治好
[01:19:15.000 --> 01:19:18.000]  我們說我們神是一個挺好的神的時候
[01:19:18.000 --> 01:19:21.000]  我們要用生活給人看
[01:19:21.000 --> 01:19:22.000]  看到什麼
[01:19:22.000 --> 01:19:24.000]  看到我們信主的人
[01:19:24.000 --> 01:19:27.000]  是要屬天的平安喜樂
[01:19:27.000 --> 01:19:29.000]  對不對
[01:19:29.000 --> 01:19:31.000]  人們不停追求
[01:19:31.000 --> 01:19:32.000]  我們也追求
[01:19:32.000 --> 01:19:34.000]  我們就和人們一樣
[01:19:34.000 --> 01:19:38.000]  有那麼多的渴求
[01:19:38.000 --> 01:19:40.000]  信主的人說
[01:19:40.000 --> 01:19:42.000]  我們的真神是主的
[01:19:42.000 --> 01:19:43.000]  我們要平安喜樂
[01:19:43.000 --> 01:19:47.000]  但我們就常常面頭皺皺
[01:19:47.000 --> 01:19:50.000]  凡事擔憂
[01:19:50.000 --> 01:19:52.000]  那我怎樣說服你呢
[01:19:52.000 --> 01:19:55.000]  所以我覺得保羅是好的
[01:19:55.000 --> 01:19:57.000]  他在講真理的展述的時候
[01:19:57.000 --> 01:19:58.000]  關於服的真理
[01:19:58.000 --> 01:19:59.000]  死人會服的
[01:19:59.000 --> 01:20:01.000]  他有兩件事
[01:20:01.000 --> 01:20:03.000]  講到人的見證
[01:20:03.000 --> 01:20:05.000]  我見到
[01:20:05.000 --> 01:20:06.000]  五百個人見到
[01:20:06.000 --> 01:20:07.000]  基法見到
[01:20:07.000 --> 01:20:08.000]  主兄弟眼光見到
[01:20:08.000 --> 01:20:10.000]  全部都見證
[01:20:10.000 --> 01:20:12.000]  最後他都見到
[01:20:12.000 --> 01:20:15.000]  再加上真理的展述
[01:20:15.000 --> 01:20:16.000]  這樣才有效
[01:20:16.000 --> 01:20:19.000]  所以我們要強化教會真理教導
[01:20:19.000 --> 01:20:22.000]  還要活出真理給人看
[01:20:22.000 --> 01:20:24.000]  我們在主的面前滿足
[01:20:24.000 --> 01:20:25.000]  沒有滿足
[01:20:25.000 --> 01:20:27.000]  經常說我賺不夠
[01:20:27.000 --> 01:20:28.000]  用不夠
[01:20:28.000 --> 01:20:29.000]  人工太少
[01:20:29.000 --> 01:20:31.000]  那怎樣滿足呢
[01:20:31.000 --> 01:20:33.000]  如果可以告訴人
[01:20:33.000 --> 01:20:34.000]  雖然我收入不多
[01:20:34.000 --> 01:20:35.000]  但我都很知足
[01:20:35.000 --> 01:20:36.000]  這樣就行了
[01:20:36.000 --> 01:20:40.000]  神真的讓你知足滿足
[01:20:40.000 --> 01:20:44.000]  所以教會要將這些成長的阻力
[01:20:44.000 --> 01:20:46.000]  即是左邊的五樣
[01:20:46.000 --> 01:20:49.000]  來化解
[01:20:49.000 --> 01:20:51.000]  有右邊的方案
[01:20:51.000 --> 01:20:53.000]  這些是保羅提的
[01:20:53.000 --> 01:20:55.000]  當然保羅是聖靈感動的
[01:20:55.000 --> 01:20:58.000]  就成為教會的助力
[01:20:58.000 --> 01:21:00.000]  教會是誰的
[01:21:00.000 --> 01:21:02.000]  導致我們不應該分
[01:21:02.000 --> 01:21:04.000]  就算誰有多突出
[01:21:04.000 --> 01:21:06.000]  他都是主的僕人
[01:21:06.000 --> 01:21:07.000]  真僕人的記號
[01:21:07.000 --> 01:21:08.000]  忠心
[01:21:08.000 --> 01:21:09.000]  謙卑
[01:21:09.000 --> 01:21:10.000]  行俠府
[01:21:10.000 --> 01:21:12.000]  不是誇啦誇啦的
[01:21:12.000 --> 01:21:14.000]  第二
[01:21:14.000 --> 01:21:17.000]  講到道德靈明
[01:21:17.000 --> 01:21:20.000]  不是經常靠外表的
[01:21:20.000 --> 01:21:22.000]  還要自己
[01:21:22.000 --> 01:21:24.000]  吃吃下下出牙
[01:21:24.000 --> 01:21:25.000]  出前牙
[01:21:25.000 --> 01:21:27.000]  出後牙
[01:21:27.000 --> 01:21:29.000]  可以看些深入的道
[01:21:29.000 --> 01:21:34.000]  令到自己是真正的成長
[01:21:34.000 --> 01:21:35.000]  第三
[01:21:35.000 --> 01:21:37.000]  道德方面
[01:21:37.000 --> 01:21:39.000]  社會道德這麼敗壞
[01:21:39.000 --> 01:21:41.000]  不單止哥倫多
[01:21:41.000 --> 01:21:43.000]  現在香港
[01:21:43.000 --> 01:21:46.000]  整個世界淪陷
[01:21:46.000 --> 01:21:47.000]  因為這是殺鬼計
[01:21:47.000 --> 01:21:49.000]  我們怎樣面對呢
[01:21:49.000 --> 01:21:51.000]  我們明白
[01:21:51.000 --> 01:21:53.000]  教會有個問題
[01:21:53.000 --> 01:21:54.000]  有問題
[01:21:54.000 --> 01:21:55.000]  哀傷
[01:21:55.000 --> 01:21:56.000]  Grieve
[01:21:56.000 --> 01:21:57.000]  不應該
[01:21:57.000 --> 01:21:59.000]  基督身體不應該有垃圾
[01:21:59.000 --> 01:22:00.000]  接著
[01:22:00.000 --> 01:22:02.000]  要將天國文化
[01:22:02.000 --> 01:22:04.000]  帶到這個地方
[01:22:04.000 --> 01:22:07.000]  做個跨文化的人
[01:22:07.000 --> 01:22:09.000]  真神的文化帶到地上
[01:22:09.000 --> 01:22:10.000]  是要不同的
[01:22:10.000 --> 01:22:12.000]  不要跟從文化
[01:22:12.000 --> 01:22:13.000]  世上文化背後
[01:22:13.000 --> 01:22:15.000]  惡者的掌管
[01:22:15.000 --> 01:22:16.000]  第四
[01:22:16.000 --> 01:22:17.000]  生活方面
[01:22:17.000 --> 01:22:20.000]  抗衡個人主義
[01:22:20.000 --> 01:22:25.000]  我們學習操練愛心
[01:22:25.000 --> 01:22:30.000]  為別人的好處而活
[01:22:30.000 --> 01:22:32.000]  好像很慘
[01:22:32.000 --> 01:22:34.000]  好像做人沒自由
[01:22:34.000 --> 01:22:36.000]  我跟大家說
[01:22:36.000 --> 01:22:38.000]  貓鳥體驗主會給你
[01:22:38.000 --> 01:22:40.000]  平安喜樂
[01:22:40.000 --> 01:22:43.000]  過於為了這個肢體犧牲
[01:22:43.000 --> 01:22:45.000]  身體很好
[01:22:45.000 --> 01:22:47.000]  不會讓我們覺得
[01:22:47.000 --> 01:22:49.000]  我們偉大到這個地步
[01:22:49.000 --> 01:22:50.000]  我們覺得很值得
[01:22:50.000 --> 01:22:51.000]  本來就是這樣
[01:22:51.000 --> 01:22:52.000]  放很多東西
[01:22:52.000 --> 01:22:53.000]  在監獄裡都說
[01:22:53.000 --> 01:22:54.000]  我知足
[01:22:54.000 --> 01:22:55.000]  我喜樂
[01:22:55.000 --> 01:22:56.000]  這些從哪裡來
[01:22:56.000 --> 01:22:57.000]  是主給他的
[01:22:57.000 --> 01:22:58.000]  第五
[01:22:58.000 --> 01:23:00.000]  信仰方面
[01:23:00.000 --> 01:23:01.000]  強化我們信仰
[01:23:01.000 --> 01:23:03.000]  不過信仰不是口說的
[01:23:03.000 --> 01:23:05.000]  多加幾個貨
[01:23:05.000 --> 01:23:07.000]  也是活出信仰
[01:23:07.000 --> 01:23:11.000]  我們才有力去見證
[01:23:11.000 --> 01:23:15.000]  我們大家都是愛我們主的人
[01:23:15.000 --> 01:23:17.000]  我們大家都是愛我們的教會
[01:23:17.000 --> 01:23:19.000]  我們大家都希望
[01:23:19.000 --> 01:23:22.000]  我們教會能夠成長
[01:23:22.000 --> 01:23:25.000]  盼望哥倫多教會當年
[01:23:25.000 --> 01:23:27.000]  它的處境
[01:23:27.000 --> 01:23:29.000]  危機
[01:23:29.000 --> 01:23:32.000]  還有保祿對他們的教導
[01:23:32.000 --> 01:23:34.000]  幫助我們今天
[01:23:34.000 --> 01:23:39.000]  面對一個很多問題的時代
[01:23:39.000 --> 01:23:41.000]  願主賜福大家
[01:23:41.000 --> 01:23:42.000]  我講到這裡
[01:23:42.000 --> 01:23:43.000]  應該結束了
[01:23:43.000 --> 01:23:45.000]  早了五分鐘
[01:23:45.000 --> 01:23:46.000]  不過我還有一個
[01:23:46.000 --> 01:23:48.000]  我沒有特別強調
[01:23:48.000 --> 01:23:50.000]  既然有五分鐘
[01:23:50.000 --> 01:23:53.000]  我要講的那些講完了
[01:23:53.000 --> 01:23:56.000]  因為不少人都會說
[01:23:56.000 --> 01:23:58.000]  保祿在這本書都很強調
[01:23:58.000 --> 01:23:59.000]  講到愛
[01:23:59.000 --> 01:24:00.000]  第十三章
[01:24:00.000 --> 01:24:01.000]  你看到我都很輕
[01:24:01.000 --> 01:24:03.000]  都不特別講愛
[01:24:03.000 --> 01:24:05.000]  沒錯這本書很強調愛
[01:24:05.000 --> 01:24:08.000]  但是這本書不是特別
[01:24:08.000 --> 01:24:10.000]  以愛為中心
[01:24:10.000 --> 01:24:12.000]  我自己去感受
[01:24:12.000 --> 01:24:16.000]  因為既然這是一個愛的城市
[01:24:16.000 --> 01:24:18.000]  所以保祿用十三章講到
[01:24:18.000 --> 01:24:20.000]  神的愛是怎樣的
[01:24:20.000 --> 01:24:23.000]  不是情慾方面的滿足等等
[01:24:23.000 --> 01:24:26.000]  所以他將真正的愛
[01:24:26.000 --> 01:24:27.000]  講出來
[01:24:27.000 --> 01:24:28.000]  定義出來
[01:24:28.000 --> 01:24:30.000]  不過我覺得
[01:24:30.000 --> 01:24:34.000]  他所講的愛真的很難活出來
[01:24:34.000 --> 01:24:35.000]  背就容易
[01:24:35.000 --> 01:24:36.000]  愛是恆久恩
[01:24:36.000 --> 01:24:37.000]  何必背
[01:24:37.000 --> 01:24:38.000]  詩歌又唱
[01:24:38.000 --> 01:24:40.000]  但是要活出來真的不容易
[01:24:40.000 --> 01:24:42.000]  這個愛是令到教會
[01:24:42.000 --> 01:24:44.000]  會成為一個很重要的
[01:24:44.000 --> 01:24:46.000]  但是這個愛真的不容易
[01:24:46.000 --> 01:24:48.000]  我記得在一些場合
[01:24:48.000 --> 01:24:49.000]  我解釋的時候
[01:24:49.000 --> 01:24:51.000]  你不可以全部背下去
[01:24:51.000 --> 01:24:53.000]  是向著不同的對象
[01:24:53.000 --> 01:24:54.000]  你要對症下藥
[01:24:54.000 --> 01:24:55.000]  例如
[01:24:55.000 --> 01:24:57.000]  向著那些比你強的人
[01:24:57.000 --> 01:24:58.000]  你要不疾度
[01:24:58.000 --> 01:25:00.000]  向著那些比你弱的人
[01:25:00.000 --> 01:25:01.000]  你要不自誇
[01:25:01.000 --> 01:25:02.000]  他所講的東西
[01:25:02.000 --> 01:25:04.000]  你要向著不同的人
[01:25:04.000 --> 01:25:07.000]  如果向著那些事工上的安排
[01:25:07.000 --> 01:25:10.000]  你要為自己尋求著想
[01:25:10.000 --> 01:25:12.000]  向著一個經常得罪你的
