
[00:00:00.000 --> 00:00:07.000]  我和大家來分享的題目是《耶穌之後的北方以色列上》。
[00:58:17.000 --> 00:58:19.000]  上帝答應耶悟是在第10章的。
[00:58:19.000 --> 00:58:25.000]  上帝答應耶悟是在第10章的。
[00:58:25.000 --> 00:58:27.000]  上帝答應耶悟是在第10章的。
[00:58:27.000 --> 00:58:29.000]  上帝答應耶悟是在第10章的。
[00:58:29.000 --> 00:58:31.000]  上帝答應耶悟是在第10章的。
[00:58:31.000 --> 00:58:33.000]  上帝答應耶悟是在第10章的。
[00:58:33.000 --> 00:58:35.000]  上帝答應耶悟是在第10章的。
[00:58:35.000 --> 00:58:37.000]  上帝答應耶悟是在第10章的。
[00:58:37.000 --> 00:58:39.000]  上帝答應耶悟是在第10章的。
[00:58:39.000 --> 00:58:41.000]  上帝答應耶悟是在第10章的。
[00:58:41.000 --> 00:58:43.000]  上帝答應耶悟是在第10章的。
[00:58:43.000 --> 00:58:45.000]  上帝答應耶悟是在第10章的。
[00:58:45.000 --> 00:58:47.000]  上帝答應耶悟是在第10章的。
[00:58:47.000 --> 00:58:49.000]  上帝答應耶悟是在第10章的。
[00:58:49.000 --> 00:58:51.000]  上帝答應耶悟是在第10章的。
[00:58:51.000 --> 00:58:53.000]  上帝答應耶悟是在第10章的。
[00:58:53.000 --> 00:58:55.000]  上帝答應耶悟是在第10章的。
[00:58:55.000 --> 00:58:57.000]  上帝答應耶悟是在第10章的。
[00:58:57.000 --> 00:58:59.000]  上帝答應耶悟是在第10章的。
[00:58:59.000 --> 00:59:01.000]  上帝答應耶悟是在第10章的。
[00:59:01.000 --> 00:59:03.000]  上帝答應耶悟是在第10章的。
[00:59:03.000 --> 00:59:05.000]  上帝答應耶悟是在第10章的。
[00:59:05.000 --> 00:59:07.000]  上帝答應耶悟是在第10章的。
[00:59:07.000 --> 00:59:09.000]  上帝答應耶悟是在第10章的。
[00:59:09.000 --> 00:59:11.000]  上帝答應耶悟是在第10章的。
[00:59:11.000 --> 00:59:17.000]  上帝答應耶悟是在第10章的。
[00:59:17.000 --> 00:59:19.000]  上帝答應耶悟是在第10章的。
[00:59:19.000 --> 00:59:21.000]  上帝答應耶悟是在第10章的。
[00:59:21.000 --> 00:59:23.000]  上帝答應耶悟是在第10章的。
[00:59:23.000 --> 00:59:25.000]  上帝答應耶悟是在第10章的。
[00:59:25.000 --> 00:59:27.000]  上帝答應耶悟是在第10章的。
[00:59:27.000 --> 00:59:29.000]  上帝答應耶悟是在第10章的。
[00:59:29.000 --> 00:59:31.000]  上帝答應耶悟是在第10章的。
[00:59:31.000 --> 00:59:33.000]  上帝答應耶悟是在第10章的。
[00:59:33.000 --> 00:59:35.000]  上帝答應耶悟是在第10章的。
[00:59:35.000 --> 00:59:37.000]  上帝答應耶悟是在第10章的。
[00:59:37.000 --> 00:59:39.000]  上帝答應耶悟是在第10章的。
[00:59:39.000 --> 00:59:41.000]  上帝答應耶悟是在第10章的。
[00:59:41.000 --> 00:59:43.000]  上帝答應耶悟是在第10章的。
[00:59:43.000 --> 00:59:45.000]  上帝答應耶悟是在第10章的。
[00:59:45.000 --> 00:59:47.000]  上帝答應耶悟是在第10章的。
[00:59:47.000 --> 00:59:49.000]  上帝答應耶悟是在第10章的。
[00:59:49.000 --> 00:59:51.000]  上帝答應耶悟是在第10章的。
[00:59:51.000 --> 00:59:53.000]  上帝答應耶悟是在第10章的。
[00:59:53.000 --> 00:59:55.000]  上帝答應耶悟是在第10章的。
[00:59:55.000 --> 00:59:57.000]  上帝答應耶悟是在第10章的。
[00:59:57.000 --> 00:59:59.000]  上帝答應耶悟是在第10章的。
[00:59:59.000 --> 01:00:01.000]  上帝答應耶悟是在第10章的。
[01:00:01.000 --> 01:00:03.000]  上帝答應耶悟是在第10章的。
[01:00:03.000 --> 01:00:09.000]  上帝答應耶悟是在第10章的。
[01:00:09.000 --> 01:00:11.000]  上帝答應耶悟是在第10章的。
[01:00:11.000 --> 01:00:13.000]  上帝答應耶悟是在第10章的。
[01:00:13.000 --> 01:00:15.000]  上帝答應耶悟是在第10章的。
[01:00:15.000 --> 01:00:17.000]  上帝答應耶悟是在第10章的。
[01:00:17.000 --> 01:00:19.000]  上帝答應耶悟是在第10章的。
[01:00:19.000 --> 01:00:21.000]  上帝答應耶悟是在第10章的。
[01:00:21.000 --> 01:00:23.000]  上帝答應耶悟是在第10章的。
[01:00:23.000 --> 01:00:25.000]  上帝答應耶悟是在第10章的。
[01:00:25.000 --> 01:00:27.000]  上帝答應耶悟是在第10章的。
[01:00:27.000 --> 01:00:29.000]  上帝答應耶悟是在第10章的。
[01:00:29.000 --> 01:00:31.000]  上帝答應耶悟是在第10章的。
[01:00:31.000 --> 01:00:33.000]  上帝答應耶悟是在第10章的。
[01:00:33.000 --> 01:00:35.000]  上帝答應耶悟是在第10章的。
[01:00:35.000 --> 01:00:37.000]  上帝答應耶悟是在第10章的。
[01:00:37.000 --> 01:00:39.000]  上帝答應耶悟是在第10章的。
[01:00:39.000 --> 01:00:41.000]  上帝答應耶悟是在第10章的。
[01:00:41.000 --> 01:00:43.000]  上帝答應耶悟是在第10章的。
[01:00:43.000 --> 01:00:45.000]  上帝答應耶悟是在第10章的。
[01:00:45.000 --> 01:00:47.000]  上帝答應耶悟是在第10章的。
[01:00:47.000 --> 01:00:49.000]  上帝答應耶悟是在第10章的。
[01:00:49.000 --> 01:00:51.000]  上帝答應耶悟是在第10章的。
[01:00:51.000 --> 01:00:53.000]  上帝答應耶悟是在第10章的。
[01:00:53.000 --> 01:00:55.000]  上帝答應耶悟是在第10章的。
[01:00:55.000 --> 01:01:01.000]  上帝答應耶悟是在第10章的。
[01:01:01.000 --> 01:01:03.000]  上帝答應耶悟是在第10章的。
[01:01:03.000 --> 01:01:05.000]  上帝答應耶悟是在第10章的。
[01:01:05.000 --> 01:01:07.000]  上帝答應耶悟是在第10章的。
[01:01:07.000 --> 01:01:09.000]  上帝答應耶悟是在第10章的。
[01:01:09.000 --> 01:01:11.000]  上帝答應耶悟是在第10章的。
[01:01:11.000 --> 01:01:13.000]  上帝答應耶悟是在第10章的。
[01:01:13.000 --> 01:01:15.000]  上帝答應耶悟是在第10章的。
[01:01:15.000 --> 01:01:17.000]  上帝答應耶悟是在第10章的。
[01:01:17.000 --> 01:01:19.000]  上帝答應耶悟是在第10章的。
[01:01:19.000 --> 01:01:21.000]  上帝答應耶悟是在第10章的。
[01:01:21.000 --> 01:01:23.000]  上帝答應耶悟是在第10章的。
[01:01:23.000 --> 01:01:25.000]  上帝答應耶悟是在第10章的。
[01:01:25.000 --> 01:01:27.000]  上帝答應耶悟是在第10章的。
[01:01:27.000 --> 01:01:29.000]  上帝答應耶悟是在第10章的。
[01:01:29.000 --> 01:01:31.000]  上帝答應耶悟是在第10章的。
[01:01:31.000 --> 01:01:33.000]  上帝答應耶悟是在第10章的。
[01:01:33.000 --> 01:01:35.000]  上帝答應耶悟是在第10章的。
[01:01:35.000 --> 01:01:37.000]  上帝答應耶悟是在第10章的。
[01:01:37.000 --> 01:01:39.000]  上帝答應耶悟是在第10章的。
[01:01:39.000 --> 01:01:41.000]  上帝答應耶悟是在第10章的。
[01:01:41.000 --> 01:01:43.000]  上帝答應耶悟是在第10章的。
[01:01:43.000 --> 01:01:45.000]  上帝答應耶悟是在第10章的。
[01:01:45.000 --> 01:01:47.000]  上帝答應耶悟是在第10章的。
[01:01:47.000 --> 01:01:53.000]  上帝答應耶悟是在第10章的。
[01:01:53.000 --> 01:01:55.000]  上帝答應耶悟是在第10章的。
[01:01:55.000 --> 01:01:57.000]  上帝答應耶悟是在第10章的。
[01:01:57.000 --> 01:01:59.000]  上帝答應耶悟是在第10章的。
[01:01:59.000 --> 01:02:01.000]  上帝答應耶悟是在第10章的。
[01:02:01.000 --> 01:02:03.000]  上帝答應耶悟是在第10章的。
[01:02:03.000 --> 01:02:05.000]  上帝答應耶悟是在第10章的。
[01:02:05.000 --> 01:02:07.000]  上帝答應耶悟是在第10章的。
[01:02:07.000 --> 01:02:09.000]  上帝答應耶悟是在第10章的。
[01:02:09.000 --> 01:02:11.000]  上帝答應耶悟是在第10章的。
[01:02:11.000 --> 01:02:13.000]  上帝答應耶悟是在第10章的。
[01:02:13.000 --> 01:02:15.000]  上帝答應耶悟是在第10章的。
[01:02:15.000 --> 01:02:17.000]  上帝答應耶悟是在第10章的。
[01:02:17.000 --> 01:02:19.000]  上帝答應耶悟是在第10章的。
[01:02:19.000 --> 01:02:21.000]  上帝答應耶悟是在第10章的。
[01:02:21.000 --> 01:02:23.000]  上帝答應耶悟是在第10章的。
[01:02:23.000 --> 01:02:25.000]  上帝答應耶悟是在第10章的。
[01:02:25.000 --> 01:02:27.000]  上帝答應耶悟是在第10章的。
[01:02:27.000 --> 01:02:29.000]  上帝答應耶悟是在第10章的。
[01:02:29.000 --> 01:02:31.000]  上帝答應耶悟是在第10章的。
[01:02:31.000 --> 01:02:33.000]  上帝答應耶悟是在第10章的。
[01:02:33.000 --> 01:02:35.000]  上帝答應耶悟是在第10章的。
[01:02:35.000 --> 01:02:37.000]  上帝答應耶悟是在第10章的。
[01:02:37.000 --> 01:02:39.000]  上帝答應耶悟是在第10章的。
[01:02:39.000 --> 01:02:45.000]  上帝答應耶悟是在第10章的。
[01:02:45.000 --> 01:02:47.000]  上帝答應耶悟是在第10章的。
[01:02:47.000 --> 01:02:49.000]  上帝答應耶悟是在第10章的。
[01:02:49.000 --> 01:02:51.000]  上帝答應耶悟是在第10章的。
[01:02:51.000 --> 01:02:53.000]  上帝答應耶悟是在第10章的。
[01:02:53.000 --> 01:02:55.000]  上帝答應耶悟是在第10章的。
[01:02:55.000 --> 01:02:57.000]  上帝答應耶悟是在第10章的。
[01:02:57.000 --> 01:02:59.000]  上帝答應耶悟是在第10章的。
[01:02:59.000 --> 01:03:01.000]  上帝答應耶悟是在第10章的。
[01:03:01.000 --> 01:03:03.000]  上帝答應耶悟是在第10章的。
[01:03:03.000 --> 01:03:05.000]  上帝答應耶悟是在第10章的。
[01:03:05.000 --> 01:03:07.000]  上帝答應耶悟是在第10章的。
[01:03:07.000 --> 01:03:09.000]  上帝答應耶悟是在第10章的。
[01:03:09.000 --> 01:03:11.000]  上帝答應耶悟是在第10章的。
[01:03:11.000 --> 01:03:13.000]  上帝答應耶悟是在第10章的。
[01:03:13.000 --> 01:03:15.000]  上帝答應耶悟是在第10章的。
[01:03:15.000 --> 01:03:17.000]  上帝答應耶悟是在第10章的。
[01:03:17.000 --> 01:03:19.000]  上帝答應耶悟是在第10章的。
[01:03:19.000 --> 01:03:21.000]  上帝答應耶悟是在第10章的。
[01:03:21.000 --> 01:03:23.000]  上帝答應耶悟是在第10章的。
[01:03:23.000 --> 01:03:25.000]  上帝答應耶悟是在第10章的。
[01:03:25.000 --> 01:03:27.000]  上帝答應耶悟是在第10章的。
[01:03:27.000 --> 01:03:29.000]  上帝答應耶悟是在第10章的。
[01:03:29.000 --> 01:03:31.000]  上帝答應耶悟是在第10章的。
[01:03:31.000 --> 01:03:37.000]  上帝答應耶悟是在第10章的。
[01:03:37.000 --> 01:03:39.000]  上帝答應耶悟是在第10章的。
[01:03:39.000 --> 01:03:41.000]  上帝答應耶悟是在第10章的。
[01:03:41.000 --> 01:03:43.000]  上帝答應耶悟是在第10章的。
[01:03:43.000 --> 01:03:45.000]  上帝答應耶悟是在第10章的。
[01:03:45.000 --> 01:03:47.000]  上帝答應耶悟是在第10章的。
[01:03:47.000 --> 01:03:49.000]  上帝答應耶悟是在第10章的。
[01:03:49.000 --> 01:03:51.000]  上帝答應耶悟是在第10章的。
[01:03:51.000 --> 01:03:53.000]  上帝答應耶悟是在第10章的。
[01:03:53.000 --> 01:03:55.000]  上帝答應耶悟是在第10章的。
[01:03:55.000 --> 01:03:57.000]  上帝答應耶悟是在第10章的。
[01:03:57.000 --> 01:03:59.000]  上帝答應耶悟是在第10章的。
[01:03:59.000 --> 01:04:01.000]  上帝答應耶悟是在第10章的。
[01:04:01.000 --> 01:04:03.000]  上帝答應耶悟是在第10章的。
[01:04:03.000 --> 01:04:05.000]  上帝答應耶悟是在第10章的。
[01:04:05.000 --> 01:04:07.000]  上帝答應耶悟是在第10章的。
[01:04:07.000 --> 01:04:09.000]  上帝答應耶悟是在第10章的。
[01:04:09.000 --> 01:04:11.000]  上帝答應耶悟是在第10章的。
[01:04:11.000 --> 01:04:13.000]  上帝答應耶悟是在第10章的。
[01:04:13.000 --> 01:04:15.000]  上帝答應耶悟是在第10章的。
[01:04:15.000 --> 01:04:17.000]  上帝答應耶悟是在第10章的。
[01:04:17.000 --> 01:04:19.000]  上帝答應耶悟是在第10章的。
[01:04:19.000 --> 01:04:21.000]  上帝答應耶悟是在第10章的。
[01:04:21.000 --> 01:04:23.000]  上帝答應耶悟是在第10章的。
[01:04:23.000 --> 01:04:31.000]  上帝答應耶悟是在第10章的。
[01:04:31.000 --> 01:04:33.000]  上帝答應耶悟是在第10章的。
[01:04:33.000 --> 01:04:35.000]  上帝答應耶悟是在第10章的。
[01:04:35.000 --> 01:04:37.000]  上帝答應耶悟是在第10章的。
[01:04:37.000 --> 01:04:39.000]  上帝答應耶悟是在第10章的。
[01:04:39.000 --> 01:04:41.000]  上帝答應耶悟是在第10章的。
[01:04:41.000 --> 01:04:43.000]  上帝答應耶悟是在第10章的。
[01:04:43.000 --> 01:04:45.000]  上帝答應耶悟是在第10章的。
[01:04:45.000 --> 01:04:47.000]  上帝答應耶悟是在第10章的。
[01:04:47.000 --> 01:04:49.000]  上帝答應耶悟是在第10章的。
[01:04:49.000 --> 01:04:51.000]  上帝答應耶悟是在第10章的。
[01:04:51.000 --> 01:04:53.000]  上帝答應耶悟是在第10章的。
[01:04:53.000 --> 01:04:55.000]  上帝答應耶悟是在第10章的。
[01:04:55.000 --> 01:04:57.000]  上帝答應耶悟是在第10章的。
[01:04:57.000 --> 01:04:59.000]  上帝答應耶悟是在第10章的。
[01:04:59.000 --> 01:05:01.000]  上帝答應耶悟是在第10章的。
[01:05:01.000 --> 01:05:03.000]  上帝答應耶悟是在第10章的。
[01:05:03.000 --> 01:05:05.000]  上帝答應耶悟是在第10章的。
[01:05:05.000 --> 01:05:07.000]  上帝答應耶悟是在第10章的。
[01:05:07.000 --> 01:05:09.000]  上帝答應耶悟是在第10章的。
[01:05:09.000 --> 01:05:11.000]  上帝答應耶悟是在第10章的。
[01:05:11.000 --> 01:05:13.000]  上帝答應耶悟是在第10章的。
[01:05:13.000 --> 01:05:15.000]  上帝答應耶悟是在第10章的。
[01:05:15.000 --> 01:05:21.000]  上帝答應耶悟是在第10章的。
[01:05:21.000 --> 01:05:23.000]  上帝答應耶悟是在第10章的。
[01:05:23.000 --> 01:05:25.000]  上帝答應耶悟是在第10章的。
[01:05:25.000 --> 01:05:27.000]  上帝答應耶悟是在第10章的。
[01:05:27.000 --> 01:05:29.000]  上帝答應耶悟是在第10章的。
[01:05:29.000 --> 01:05:31.000]  上帝答應耶悟是在第10章的。
[01:05:31.000 --> 01:05:33.000]  上帝答應耶悟是在第10章的。
[01:05:33.000 --> 01:05:35.000]  上帝答應耶悟是在第10章的。
[01:05:35.000 --> 01:05:37.000]  上帝答應耶悟是在第10章的。
[01:05:37.000 --> 01:05:39.000]  上帝答應耶悟是在第10章的。
[01:05:39.000 --> 01:05:41.000]  上帝答應耶悟是在第10章的。
[01:05:41.000 --> 01:05:43.000]  上帝答應耶悟是在第10章的。
[01:05:43.000 --> 01:05:45.000]  上帝答應耶悟是在第10章的。
[01:05:45.000 --> 01:05:47.000]  上帝答應耶悟是在第10章的。
[01:05:47.000 --> 01:05:49.000]  上帝答應耶悟是在第10章的。
[01:05:49.000 --> 01:05:51.000]  上帝答應耶悟是在第10章的。
[01:05:51.000 --> 01:05:53.000]  上帝答應耶悟是在第10章的。
[01:05:53.000 --> 01:05:55.000]  上帝答應耶悟是在第10章的。
[01:05:55.000 --> 01:05:57.000]  上帝答應耶悟是在第10章的。
[01:05:57.000 --> 01:05:59.000]  上帝答應耶悟是在第10章的。
[01:05:59.000 --> 01:06:01.000]  上帝答應耶悟是在第10章的。
[01:06:01.000 --> 01:06:03.000]  上帝答應耶悟是在第10章的。
[01:06:03.000 --> 01:06:05.000]  上帝答應耶悟是在第10章的。
[01:06:05.000 --> 01:06:07.000]  上帝答應耶悟是在第10章的。
[01:06:07.000 --> 01:06:13.000]  上帝答應耶悟是在第10章的。
[01:06:13.000 --> 01:06:15.000]  上帝答應耶悟是在第10章的。
[01:06:15.000 --> 01:06:17.000]  上帝答應耶悟是在第10章的。
[01:06:17.000 --> 01:06:19.000]  上帝答應耶悟是在第10章的。
