
[00:00:00.000 --> 00:00:02.000]  等節目讓我們先聽詳細的說話
[00:59:21.580 --> 00:59:23.580]  (主持人:所以為什麼會有雅各書的出現呢?)
[00:59:23.580 --> 00:59:25.580]  (主持人:為什麼會有雅各書的出現呢?)
[00:59:25.580 --> 00:59:27.580]  (主持人:我最喜愛的新約聖經)
[00:59:27.580 --> 00:59:28.580]  (主持人:我最喜愛的新約聖經)
[00:59:28.580 --> 00:59:35.580]  (主持人:我相信因為保羅的工作影響到雅各的思想)
[00:59:35.580 --> 00:59:36.580]  (主持人:我相信因為保羅的工作影響到雅各的思想)
[00:59:36.580 --> 00:59:37.580]  (主持人:更新了雅各的信仰)
[00:59:37.580 --> 00:59:38.580]  (主持人:更新了雅各的信仰)
[00:59:38.580 --> 00:59:40.580]  (主持人:看透教會的醜惡)
[00:59:40.580 --> 00:59:42.580]  (主持人:看透教會的醜惡)
[00:59:42.580 --> 00:59:43.580]  (主持人:寫出雅各書)
[00:59:43.580 --> 00:59:44.580]  (主持人:寫出雅各書)
[00:59:44.580 --> 00:59:47.580]  (主持人:讓我們生命可以更透徹看清楚這個世界)
[00:59:47.580 --> 00:59:49.580]  (主持人:讓我們更透徹看清楚這個世界)
[00:59:49.580 --> 00:59:50.580]  (主持人:看清楚這個教會)
[00:59:50.580 --> 00:59:51.580]  (主持人:看清楚這個教會)
[00:59:51.580 --> 01:00:01.580]  (主持人:今天的教會腐爛無比)
[01:00:01.580 --> 01:00:05.580]  (主持人:有多少教會正義的將主的道理傳開)
[01:00:05.580 --> 01:00:08.580]  (主持人:我不敢講以馬拉利是可以全部做得到)
[01:00:08.580 --> 01:00:11.580]  (主持人:我不敢講以馬拉利是可以全部做得到)
[01:00:11.580 --> 01:00:12.580]  (主持人:至少我竭力去做)
[01:00:12.580 --> 01:00:14.580]  (主持人:至少我竭力去做)
[01:00:14.580 --> 01:00:16.580]  (主持人:我希望你和我一起竭力去做)
[01:00:16.580 --> 01:00:17.580]  (主持人:我希望你和我一起竭力去做)
[01:00:17.580 --> 01:00:18.580]  (主持人:我希望你和我一起竭力去做)
[01:00:18.580 --> 01:00:19.580]  (主持人:帶領人信主)
[01:00:19.580 --> 01:00:20.580]  (主持人:帶領人信主)
[01:00:20.580 --> 01:00:22.580]  (主持人:很可能遇見很多人都是拒絕道理)
[01:00:22.580 --> 01:00:24.580]  (主持人:很可能遇見很多人都是拒絕道理)
[01:00:24.580 --> 01:00:25.580]  (主持人:不要緊)
[01:00:25.580 --> 01:00:26.580]  (主持人:不要緊)
[01:00:26.580 --> 01:00:28.580]  (主持人:當神的靈在其中運作)
[01:00:28.580 --> 01:00:30.580]  (主持人:當神的靈在其中運作)
[01:00:30.580 --> 01:00:31.580]  (主持人:就會迴轉)
[01:00:31.580 --> 01:00:32.580]  (主持人:就會迴轉)
[01:00:32.580 --> 01:00:33.580]  (主持人:就與我們一同行)
[01:00:33.580 --> 01:00:35.580]  (主持人:就與我們一同行)
[01:00:35.580 --> 01:00:39.580]  (主持人:有一個短訊在網上聽我們講道的人)
[01:00:39.580 --> 01:00:41.580]  (主持人:有一個短訊在網上聽我們講道的人)
[01:00:41.580 --> 01:00:42.580]  (主持人:有一個短訊在網上聽我們講道的人)
[01:00:42.580 --> 01:00:50.580]  (主持人:他很開心在網上聽到我們講道)
[01:00:50.580 --> 01:00:51.580]  (主持人:他很開心在網上聽到我們講道)
[01:00:51.580 --> 01:00:52.580]  (主持人:他很開心在網上聽到我們講道)
[01:00:52.580 --> 01:00:53.580]  (主持人:他很開心在網上聽到我們講道)
[01:00:53.580 --> 01:00:54.580]  (主持人:他很開心在網上聽到我們講道)
[01:00:54.580 --> 01:00:55.580]  (主持人:他很開心在網上聽到我們講道)
[01:00:55.580 --> 01:00:56.580]  (主持人:他很開心在網上聽到我們講道)
[01:00:56.580 --> 01:00:57.580]  (主持人:他很開心在網上聽到我們講道)
[01:00:57.580 --> 01:00:58.580]  (主持人:他很開心在網上聽到我們講道)
[01:00:58.580 --> 01:00:59.580]  (主持人:他很開心在網上聽到我們講道)
[01:00:59.580 --> 01:01:00.580]  (主持人:他很開心在網上聽到我們講道)
[01:01:00.580 --> 01:01:16.580]  (主持人:他很開心在網上聽到我們講道)
[01:01:16.580 --> 01:01:17.580]  (主持人:他很開心在網上聽到我們講道)
[01:01:17.580 --> 01:01:18.580]  (主持人:他很開心在網上聽到我們講道)
[01:01:18.580 --> 01:01:19.580]  (主持人:他很開心在網上聽到我們講道)
[01:01:19.580 --> 01:01:20.580]  (主持人:他很開心在網上聽到我們講道)
[01:01:20.580 --> 01:01:21.580]  (主持人:他很開心在網上聽到我們講道)
[01:01:21.580 --> 01:01:22.580]  (主持人:他很開心在網上聽到我們講道)
[01:01:22.580 --> 01:01:23.580]  (主持人:他很開心在網上聽到我們講道)
[01:01:23.580 --> 01:01:24.580]  (主持人:他很開心在網上聽到我們講道)
[01:01:24.580 --> 01:01:25.580]  (主持人:他很開心在網上聽到我們講道)
[01:01:25.580 --> 01:01:26.580]  (主持人:他很開心在網上聽到我們講道)
[01:01:26.580 --> 01:01:32.580]  (主持人:他很開心在網上聽到我們講道)
[01:01:56.580 --> 01:01:59.580]  (主持人:他很開心在網上聽到我們講道)
[01:02:26.580 --> 01:02:54.580]  (主持人:他很開心在網上聽到我們講道)
[01:02:56.580 --> 01:02:57.580]  (主持人:他很開心在網上聽到我們講道)
[01:02:57.580 --> 01:03:26.580]  (主持人:他很開心在網上聽到我們講道)
[01:03:26.580 --> 01:03:55.580]  (主持人:他很開心在網上聽到我們講道)
[01:03:56.580 --> 01:04:06.740]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
