
[00:00:00.000 --> 00:00:10.000]  是一個過程 神的形象是可以落實在一個人的裏面
[01:18:00.000 --> 01:18:02.000]  那你就正在給
[01:18:02.000 --> 01:18:06.000]  你已經在受他的東西
[01:18:06.000 --> 01:18:09.000]  他那裡有很多垃圾
[01:18:09.000 --> 01:18:12.000]  垃圾裡面有很多蛆蟲
[01:18:12.000 --> 01:18:14.000]  那些蟲
[01:18:14.000 --> 01:18:15.000]  你又要看那些
[01:18:15.000 --> 01:18:16.000]  那你就正在給
[01:18:16.000 --> 01:18:18.000]  就是這樣
[01:18:18.000 --> 01:18:20.000]  而這個自給自足
[01:18:20.000 --> 01:18:23.000]  會是有一個跟那些
[01:18:23.000 --> 01:18:25.000]  基督所愛的人
[01:18:25.000 --> 01:18:27.000]  跟他在一起
[01:18:27.000 --> 01:18:29.000]  連成一片
[01:18:29.000 --> 01:18:30.000]  好像基督說
[01:18:30.000 --> 01:18:33.000]  我來的福音是給窮人的
[01:18:33.000 --> 01:18:36.000]  你見到窮人就奉旨不去
[01:18:36.000 --> 01:18:39.000]  你的記號就不是很好
[01:18:39.000 --> 01:18:41.000]  他說我是窮人的
[01:18:41.000 --> 01:18:43.000]  我見到幸福幸福的女人
[01:18:43.000 --> 01:18:45.000]  我最喜歡走過去
[01:18:45.000 --> 01:18:47.000]  我見到罪人就正好
[01:18:47.000 --> 01:18:49.000]  因為我來的目的就是找他們
[01:18:49.000 --> 01:18:50.000]  這樣
[01:18:50.000 --> 01:18:52.000]  你說自給自足
[01:18:52.000 --> 01:18:54.000]  你就要去那裡
[01:18:54.000 --> 01:18:56.000]  這個是記號
[01:18:56.000 --> 01:19:00.000]  當你一直慢向著那個方向
[01:19:00.000 --> 01:19:05.000]  你知道那個記號就越來越明顯了
[01:19:05.000 --> 01:19:07.000]  多少程度慢向
[01:19:07.000 --> 01:19:09.000]  就多少程度明顯
[01:19:09.000 --> 01:19:10.000]  很簡單
[01:19:10.000 --> 01:19:11.000]  這些不能說的
[01:19:11.000 --> 01:19:13.000]  是要做出來的
[01:19:13.000 --> 01:19:17.000]  這個是自給自足
[01:19:17.000 --> 01:19:19.000]  在這個
[01:19:19.000 --> 01:19:22.000]  就是說如果
[01:19:22.000 --> 01:19:25.000]  我們有這個這樣的記號的話
[01:19:25.000 --> 01:19:27.000]  你會發覺福音
[01:19:27.000 --> 01:19:30.000]  就不是用
[01:19:30.000 --> 01:19:37.000]  不是用來做一些魔術的權力
[01:19:37.000 --> 01:19:39.000]  就是權能
[01:19:39.000 --> 01:19:42.000]  讓我本來沒有的東西
[01:19:42.000 --> 01:19:44.000]  我有
[01:19:44.000 --> 01:19:45.000]  明白嗎
[01:19:45.000 --> 01:19:50.000]  福音不是給你可以有這種魔術
[01:19:50.000 --> 01:19:52.000]  讓你本來沒有的東西
[01:19:52.000 --> 01:19:54.000]  可以有
[01:19:54.000 --> 01:19:57.000]  福音是給你成為一種力量
[01:19:57.000 --> 01:20:00.000]  讓你發覺你沒有的時候
[01:20:00.000 --> 01:20:05.000]  仍然有力量去處理你的沒有
[01:20:05.000 --> 01:20:06.000]  可能是這樣
[01:20:06.000 --> 01:20:09.000]  福音永遠不是魔術
[01:20:09.000 --> 01:20:10.000]  為什麼呢
[01:20:10.000 --> 01:20:11.000]  我又覺得
[01:20:11.000 --> 01:20:12.000]  譬如好像
[01:20:12.000 --> 01:20:15.000]  如果福音是魔術
[01:20:15.000 --> 01:20:18.000]  很多時候
[01:20:18.000 --> 01:20:20.000]  基督一定會想過
[01:20:20.000 --> 01:20:21.000]  我有權的
[01:20:21.000 --> 01:20:25.000]  我可以猜猜12型天使下來
[01:20:25.000 --> 01:20:29.000]  殺了羅馬王就行了
[01:20:29.000 --> 01:20:30.000]  他可以這樣做
[01:20:30.000 --> 01:20:32.000]  這個是魔術
[01:20:32.000 --> 01:20:34.000]  他可以從墊頂跳下來
[01:20:34.000 --> 01:20:35.000]  那就是魔術
[01:20:35.000 --> 01:20:36.000]  就是說
[01:20:36.000 --> 01:20:38.000]  主眼間就變了
[01:20:38.000 --> 01:20:39.000]  那是不是權能
[01:20:39.000 --> 01:20:41.000]  這是權能
[01:20:41.000 --> 01:20:42.000]  什麼不是權能
[01:20:42.000 --> 01:20:43.000]  你說沒有權能嗎
[01:20:43.000 --> 01:20:45.000]  如果有這樣的東西
[01:20:45.000 --> 01:20:47.000]  很多人都找你的
[01:20:47.000 --> 01:20:49.000]  很多人到處找你的
[01:20:49.000 --> 01:20:51.000]  叫你為他祈禱
[01:20:51.000 --> 01:20:54.000]  讓他如果有盲腸炎
[01:20:54.000 --> 01:20:56.000]  變成沒有盲腸炎
[01:20:56.000 --> 01:20:57.000]  有胃痛變成沒有胃痛
[01:20:57.000 --> 01:20:59.000]  有盲眼變成開眼
[01:20:59.000 --> 01:21:01.000]  他都可以做那些
[01:21:01.000 --> 01:21:04.000]  但那個不是他最終的目的
[01:21:04.000 --> 01:21:06.000]  他最終的目的
[01:21:06.000 --> 01:21:09.000]  如果一個人靠著這樣的魔術
[01:21:09.000 --> 01:21:13.000]  他裡面的生命未必會完美
[01:21:13.000 --> 01:21:14.000]  未必會完美
[01:21:14.000 --> 01:21:17.000]  我們那種定義的完美
[01:21:17.000 --> 01:21:20.000]  還有他會覺得
[01:21:20.000 --> 01:21:24.000]  這個福音可能成為了一個拐杖
[01:21:24.000 --> 01:21:25.000]  他的拐杖
[01:21:25.000 --> 01:21:31.000]  讓他很不健康的依附在這些東西裡
[01:21:31.000 --> 01:21:36.000]  然後他相信那個魔術的權能
[01:21:36.000 --> 01:21:40.000]  多過相信那個貧乏的主
[01:21:40.000 --> 01:21:41.000]  很奇怪
[01:21:41.000 --> 01:21:44.000]  我們的主不是想要我們去那裡
[01:21:44.000 --> 01:21:45.000]  但是他可不可以做到
[01:21:45.000 --> 01:21:47.000]  我們相信他做到
[01:21:47.000 --> 01:21:50.000]  但是他未必做
[01:21:50.000 --> 01:21:53.000]  而他的主意都不是要做這些
[01:21:53.000 --> 01:21:56.000]  他的主意是他要接受很多東西
[01:21:56.000 --> 01:21:58.000]  他要接受試探
[01:21:58.000 --> 01:21:59.000]  他要接受痛苦
[01:21:59.000 --> 01:22:01.000]  他要接受福事家
[01:22:01.000 --> 01:22:03.000]  他想你跟他
[01:22:03.000 --> 01:22:07.000]  都叫你有力量去處理這些東西
[01:22:07.000 --> 01:22:11.000]  那個是一種真正的魂魄
[01:22:11.000 --> 01:22:13.000]  屬靈的東西
[01:22:13.000 --> 01:22:18.000]  是接納讓神
[01:22:18.000 --> 01:22:22.000]  讓神塑造自己
[01:22:22.000 --> 01:22:26.000]  成為一個可以燃燒自己的人
[01:22:26.000 --> 01:22:29.000]  可以付出的人
[01:22:29.000 --> 01:22:30.000]  而付出裡面
[01:22:30.000 --> 01:22:34.000]  我們不要很童話化
[01:22:34.000 --> 01:22:37.000]  我們也不要很魔術化
[01:22:37.000 --> 01:22:41.000]  我們也不要一剎那的轉變
[01:22:41.000 --> 01:22:43.000]  我們在說的過程
[01:22:43.000 --> 01:22:45.000]  是漫長的轉變
[01:22:45.000 --> 01:22:47.000]  基督神
[01:22:47.000 --> 01:22:49.000]  有一個神學家他作了一本書
[01:22:49.000 --> 01:22:52.000]  他說神用了四十年
[01:22:52.000 --> 01:22:55.000]  去塑造他的子民
[01:22:55.000 --> 01:22:59.000]  但是子民都被他搞不定
[01:22:59.000 --> 01:23:02.000]  他就說神是
[01:23:02.000 --> 01:23:08.000]  他一個小時只走三里路的神
[01:23:08.000 --> 01:23:10.000]  我們走得很快
[01:23:10.000 --> 01:23:12.000]  快得很驚人
[01:23:12.000 --> 01:23:14.000]  我們對於生命的原理
[01:23:14.000 --> 01:23:16.000]  我們以為明天就要開花
[01:23:16.000 --> 01:23:19.000]  再結果這樣就行了
[01:23:19.000 --> 01:23:21.000]  我的教會就實在
[01:23:21.000 --> 01:23:22.000]  真的好了
[01:23:22.000 --> 01:23:23.000]  拍手掌
[01:23:23.000 --> 01:23:24.000]  不是啊神說
[01:23:24.000 --> 01:23:25.000]  不是啊
[01:23:25.000 --> 01:23:27.000]  十年都可能沒有開花
[01:23:27.000 --> 01:23:29.000]  都是有我的存在
[01:23:29.000 --> 01:23:31.000]  你看不看見
[01:23:31.000 --> 01:23:32.000]  如果你看見
[01:23:32.000 --> 01:23:35.000]  那很屬靈
[01:23:35.000 --> 01:23:39.000]  這個是他的表記
[01:23:39.000 --> 01:23:41.000]  我們暫停在這裏
[01:23:41.000 --> 01:23:46.000]  我們下次才會繼續再下去
[01:23:46.000 --> 01:23:48.000]  那個表記
[01:23:48.000 --> 01:23:50.000]  (字幕製作:貝爾)

