
[00:00:00.000 --> 00:00:02.800]  我們說的題目
[01:07:22.600 --> 01:07:23.800]  你這樣說
[01:07:23.800 --> 01:07:25.720]  你已經錯了一半
[01:07:25.720 --> 01:07:27.560]  你明白我的意思嗎
[01:07:27.560 --> 01:07:30.160]  又或者昨天在醫院發生甚麼事
[01:07:30.160 --> 01:07:32.760]  上帝真的很信實
[01:07:32.760 --> 01:07:35.080]  因為你將聖經的一些
[01:07:35.080 --> 01:07:37.880]  很重要很重要的字眼
[01:07:37.880 --> 01:07:39.480]  最重要的字眼
[01:07:39.480 --> 01:07:41.000]  Hazard Edmonds
[01:07:41.000 --> 01:07:43.240]  Charis Aletheia
[01:07:43.240 --> 01:07:48.840]  變成了你想它怎樣就怎樣的字眼
[01:07:48.840 --> 01:07:50.120]  你明白嗎
[01:07:50.120 --> 01:07:56.400]  上帝在想的慈愛信實
[01:07:56.400 --> 01:07:59.200]  超大
[01:07:59.200 --> 01:08:02.080]  是祂的兒子上十字架的慈愛信實
[01:08:02.080 --> 01:08:04.120]  在十字架上
[01:08:04.120 --> 01:08:07.280]  耶穌成就了慈愛和信實
[01:08:07.280 --> 01:08:09.400]  是上帝彰顯祂的榮光
[01:08:09.400 --> 01:08:11.560]  我們需要用這樣的角度
[01:08:11.560 --> 01:08:12.800]  去明白聖經
[01:08:12.800 --> 01:08:15.080]  也去應用在我們的生命裏面
[01:08:15.080 --> 01:08:16.040]  為甚麼
[01:08:16.040 --> 01:08:19.040]  因為唯有我們
[01:08:19.040 --> 01:08:22.080]  讓耶穌成為那個約時
[01:08:22.080 --> 01:08:23.640]  打開舊約聖經
[01:08:23.640 --> 01:08:24.640]  如果不是
[01:08:24.640 --> 01:08:26.440]  我們沒有辦法看到一個
[01:08:26.440 --> 01:08:31.080]  真正的生命的轉變
[01:08:31.080 --> 01:08:34.000]  我只是展示一下這個圖表
[01:08:34.000 --> 01:08:35.120]  就是在
[01:08:35.120 --> 01:08:36.880]  這個其中我最喜歡的故事
[01:08:36.880 --> 01:08:39.840]  《路加福音》第24章完的時候
[01:08:39.840 --> 01:08:43.560]  兩個人上了以馬五思的路
[01:08:43.560 --> 01:08:47.400]  在整個故事裏面是一個
[01:08:47.400 --> 01:08:50.280]  很精雕細琢的文學作品
[01:08:50.280 --> 01:08:54.560]  它是用了一個ABCDCBA的寫作手法
[01:08:54.560 --> 01:08:56.880]  它說這兩個門徒
[01:08:56.880 --> 01:08:58.560]  去到以馬五思的時候
[01:08:58.560 --> 01:09:00.160]  是眼睛模糊
[01:09:00.160 --> 01:09:03.120]  心遲鈍
[01:09:03.120 --> 01:09:04.720]  他們回去
[01:09:04.720 --> 01:09:06.080]  遇上耶穌之後
[01:09:06.080 --> 01:09:08.640]  回到耶路撒冷的路
[01:09:08.640 --> 01:09:09.800]  回頭路
[01:09:09.800 --> 01:09:10.920]  這個叫做回轉
[01:09:10.920 --> 01:09:12.800]  Repentance
[01:09:12.800 --> 01:09:14.680]  他們心火熱 眼睛明亮
[01:09:14.680 --> 01:09:19.520]  我們要做一個心火熱 眼睛明亮的門徒
[01:09:19.520 --> 01:09:20.560]  關鍵是甚麼
[01:09:20.560 --> 01:09:23.760]  關鍵就是中間耶穌基督
[01:09:23.760 --> 01:09:25.280]  打開一本聖經
[01:09:25.280 --> 01:09:26.880]  當然沒有聖經可打
[01:09:26.880 --> 01:09:28.360]  也沒有手機
[01:09:28.360 --> 01:09:30.160]  是憑記憶
[01:09:30.160 --> 01:09:33.720]  將他們從整個舊約聖經裏面說
[01:09:33.720 --> 01:09:39.440]  為甚麼基督必須要受苦進入榮耀
[01:09:39.440 --> 01:09:42.120]  因為耶穌打開一本聖經
[01:09:42.120 --> 01:09:44.960]  用他自己作為聖經的約時
[01:09:44.960 --> 01:09:46.480]  打開了他們的心
[01:09:46.480 --> 01:09:47.880]  打開了他們的眼睛
[01:09:47.880 --> 01:09:52.160]  以致他們成為心火熱 眼睛明亮的門徒
[01:09:52.160 --> 01:09:56.320]  這個是我們希望在這裏做到的事
[01:09:56.320 --> 01:09:59.720]  讓我們聽完這幾堂之後
[01:09:59.720 --> 01:10:02.000]  成為一個不一樣的基督徒
[01:10:02.000 --> 01:10:04.600]  所以我們期待下星期開始
[01:10:04.600 --> 01:10:06.840]  我們用十字架的影子
[01:10:06.840 --> 01:10:09.800]  去看回創出的紋身
[01:10:09.800 --> 01:10:11.200]  我一日祈禱
[01:10:11.200 --> 01:10:12.800]  天父我們感謝你
[01:10:12.800 --> 01:10:15.840]  讓我們今早還有這樣的時候
[01:10:15.840 --> 01:10:18.440]  也求求你幫助我們每一位弟兄姊妹
[01:10:18.440 --> 01:10:25.680]  通過一些我們不完全的明白
[01:10:25.680 --> 01:10:28.680]  不完全的教導
[01:10:28.680 --> 01:10:31.040]  可以讓主耶穌基督的榮耀
[01:10:31.040 --> 01:10:33.480]  來彰顯在我們中間
[01:10:33.480 --> 01:10:37.440]  主耶穌幫助我們思想甚麼是慈愛
[01:10:37.440 --> 01:10:40.320]  甚麼是信實
[01:10:40.320 --> 01:10:46.200]  叫我們不要將我們自己所要的信實
[01:10:46.200 --> 01:10:50.200]  擺入你自己的話語裏面
[01:10:50.200 --> 01:10:52.960]  讓我們成為你天國的叛徒
[01:10:52.960 --> 01:10:55.360]  讓我們好像約翰
[01:10:55.360 --> 01:10:58.680]  在拔摩島被放逐的約翰
[01:10:58.680 --> 01:11:02.200]  他說我們看見他的榮耀
[01:11:02.200 --> 01:11:04.560]  他絕對不是在想成績
[01:11:04.560 --> 01:11:06.560]  他是在想十架
[01:11:06.560 --> 01:11:11.040]  而他自己亦都活著一個榮耀的生命杯
[01:11:11.040 --> 01:11:12.520]  十字架的生命
[01:11:12.520 --> 01:11:16.200]  讓我們每個人都渴望真正天上的財寶
[01:11:16.200 --> 01:11:18.520]  而不是過期的朱古力
[01:11:18.520 --> 01:11:20.600]  幫助我們思想這一切
[01:11:20.600 --> 01:11:22.600]  我們祈禱去幫助主耶穌基督的榮耀
