
[00:00:00.000 --> 00:00:02.740]  菩提先輩讓我們聽神爹道爾心
[00:56:23.180 --> 00:56:24.060]  但是看完節目
[00:56:24.060 --> 00:56:25.920]  看完節目
[00:56:25.920 --> 00:56:29.160]  自作自受的結果
[00:56:29.160 --> 00:56:30.560]  自作自受的結果
[00:56:30.560 --> 00:56:33.000]  其實仍然有上帝的心意在裏面
[00:56:33.000 --> 00:56:34.300]  你仍然有上帝的心意在裏面
[00:56:34.300 --> 00:56:36.100]  不要放過這個機會
[00:56:36.100 --> 00:56:37.300]  不要放過這個機會
[00:56:37.300 --> 00:56:39.660]  也不要幸災樂禍
[00:56:39.660 --> 00:56:41.040]  也不要幸災樂禍
[00:56:41.040 --> 00:56:42.900]  活該你死了
[00:56:42.900 --> 00:56:45.340]  你該死 不要這樣講
[00:56:45.340 --> 00:56:47.080]  讓他自己受過
[00:56:47.080 --> 00:56:50.080]  讓他自己受過以後
[00:56:50.080 --> 00:56:51.720]  你陪他一起受過
[00:56:51.720 --> 00:56:53.380]  你陪他一起受過以後
[00:56:53.380 --> 00:56:55.480]  但是仍然將上帝的說話
[00:56:55.480 --> 00:56:56.580]  仍然將上帝的說話
[00:56:56.580 --> 00:56:58.380]  跟他這樣講
[00:56:58.380 --> 00:57:01.660]  最後我講回我的很緊張的同事
[00:57:01.660 --> 00:57:03.800]  我講我的很緊張的同事
[00:57:03.800 --> 00:57:05.820]  我最後跟他講了一句說話
[00:57:05.820 --> 00:57:07.460]  我最後跟他講了一句說話
[00:57:07.460 --> 00:57:10.160]  我說你這麼緊張
[00:57:10.160 --> 00:57:11.000]  我說你這麼緊張
[00:57:11.000 --> 00:57:12.300]  結果什麼都做不成
[00:57:12.300 --> 00:57:13.400]  結果什麼都做不成
[00:57:13.400 --> 00:57:15.100]  這個世界的錢你賺不完
[00:57:15.100 --> 00:57:18.380]  這個世界的錢你賺不完的
[00:57:18.380 --> 00:57:19.400]  他回應我一句
[00:57:19.400 --> 00:57:20.740]  他回應我一句
[00:57:20.740 --> 00:57:22.380]  怎麼會賺不完這個世界
[00:57:22.380 --> 00:57:24.180]  我就是要賺完這個世界
[00:57:24.180 --> 00:57:25.720]  我這個世界的錢怎麼賺不完
[00:57:25.720 --> 00:57:27.520]  我一定要把這個世界的錢賺完
[00:57:27.520 --> 00:57:28.920]  你跟著我跟他怎麼講
[00:57:28.920 --> 00:57:31.260]  我跟他怎麼講
[00:57:31.260 --> 00:57:32.820]  我說你知不知道
[00:57:32.820 --> 00:57:34.320]  我只認識一句說話
[00:57:34.320 --> 00:57:35.420]  我只認識一句話
[00:57:35.420 --> 00:57:36.620]  在《聖經》裏面
[00:57:36.620 --> 00:57:37.660]  在《聖經》裏面
[00:57:37.660 --> 00:57:41.500]  人若賺得全世界卻賠償了生命
[00:57:41.500 --> 00:57:43.000]  有什麼益處呢?
[00:57:43.000 --> 00:57:45.660]  人若賺得全世界賠償了自己生命
[00:57:45.660 --> 00:57:47.340]  有什麼益處呢?
[00:57:47.340 --> 00:57:49.200]  但這個不是我最想的目的
[00:57:49.200 --> 00:57:50.340]  這不是我想到的目的
[00:57:50.340 --> 00:57:51.240]  我最想的目的是
[00:57:51.240 --> 00:57:52.140]  我最想的目的是什麼?
[00:57:52.140 --> 00:57:53.040]  這個經文
[00:57:53.040 --> 00:57:53.700]  這句經文
[00:57:53.700 --> 00:57:54.800]  在腦海裏面
[00:57:54.800 --> 00:57:55.740]  在他腦海裏面
[00:57:55.740 --> 00:57:56.480]  是知道
[00:57:56.480 --> 00:57:57.040]  知道
[00:57:57.040 --> 00:57:58.480]  這個是上帝的心意
[00:57:58.480 --> 00:58:03.880]  這是上帝的訣竅
[00:58:03.880 --> 00:58:07.280]  弟兄姊妹 你可以麻醉自己一路這樣做下去
[00:58:07.280 --> 00:58:08.880]  你可以麻醉自己一路這樣做下去
[00:58:08.880 --> 00:58:10.680]  你不是在找解決方法
[00:58:10.680 --> 00:58:11.560]  你不是在找解決方法
[00:58:11.560 --> 00:58:13.020]  你是走向死路
[00:58:13.020 --> 00:58:13.720]  走向死路
[00:58:13.720 --> 00:58:15.820]  不過我想他找到上帝的生路
[00:58:15.820 --> 00:58:17.260]  我想找到上帝的生路
[00:58:17.260 --> 00:58:19.360]  當然他最後決定要走死路
[00:58:19.360 --> 00:58:20.300]  我不會阻他
[00:58:20.300 --> 00:58:21.360]  他如果走死路
[00:58:21.360 --> 00:58:22.100]  我不會阻他
[00:58:22.100 --> 00:58:23.140]  我也不想
[00:58:23.140 --> 00:58:23.740]  我也不想
[00:58:23.740 --> 00:58:26.000]  不過若人要死的話
[00:58:26.000 --> 00:58:27.240]  人要死的話
[00:58:27.240 --> 00:58:28.680]  上帝都不會阻
[00:58:28.680 --> 00:58:30.480]  上帝也不會阻
[00:58:30.480 --> 00:58:31.540]  求主幫助我們
[00:58:31.540 --> 00:58:32.540]  求主幫助我們
[00:58:32.540 --> 00:58:33.540]  最起碼
[00:58:33.540 --> 00:58:34.220]  最起碼
[00:58:34.220 --> 00:58:35.080]  你和我
[00:58:35.080 --> 00:58:35.680]  你和我
[00:58:35.680 --> 00:58:36.780]  不是好像他們那樣
[00:58:36.780 --> 00:58:37.580]  不像他們那樣
[00:58:37.580 --> 00:58:39.520]  就好像上一堂的講道一樣
[00:58:39.520 --> 00:58:40.820]  就像上一堂講道一樣
[00:58:40.820 --> 00:58:41.880]  最起碼
[00:58:41.880 --> 00:58:42.320]  最起碼
[00:58:42.320 --> 00:58:43.860]  我們不會和他一樣
[00:58:43.860 --> 00:58:44.220]  不會
[00:58:44.220 --> 00:58:46.900]  不會和那些不信主的人的思維一樣
[00:58:46.900 --> 00:58:49.020]  和不信主的思維一樣
[00:58:49.020 --> 00:58:50.520]  做一個合神心意的人
[00:58:50.520 --> 00:58:51.760]  做一個合神心意的人
[00:58:51.760 --> 00:58:53.000]  和這個世界的人
[00:58:53.000 --> 00:58:53.740]  和這個世界的人
[00:58:53.740 --> 00:58:54.760]  很多的東西
[00:58:54.760 --> 00:58:55.740]  很多事情
[00:58:55.740 --> 00:58:56.840]  雖然很類似
[00:58:56.840 --> 00:58:57.660]  雖然很類似
[00:58:57.660 --> 00:58:58.580]  價值不同
[00:58:58.580 --> 00:58:59.180]  價值不同
[00:58:59.180 --> 00:59:00.000]  取態不同
[00:59:00.000 --> 00:59:00.640]  取態不同
[00:59:00.640 --> 00:59:01.440]  做法不同
[00:59:01.440 --> 00:59:02.400]  做法不同
[00:59:02.400 --> 00:59:03.840]  我們應該有這樣的智慧
[00:59:03.840 --> 00:59:04.780]  我們應該有這樣的智慧
[00:59:04.780 --> 00:59:06.280]  才能做到見證
[00:59:06.280 --> 00:59:07.280]  才能做到見證
[00:59:07.280 --> 00:59:08.140]  讓我們重新祷告
[00:59:08.140 --> 00:59:09.040]  讓我們重新祷告
[00:59:09.040 --> 00:59:10.680]  將自己交回給上帝
[00:59:10.680 --> 00:59:11.480]  將自己交回給上帝
[00:59:11.480 --> 00:59:12.980]  將自己交回給上帝
[00:59:12.980 --> 00:59:14.620]  讓聖靈來管束我們
[00:59:14.620 --> 00:59:15.980]  讓聖靈來管束我們
[00:59:15.980 --> 00:59:19.420]  各位七位主
[00:59:19.420 --> 00:59:20.160]  各位父神
[00:59:20.160 --> 00:59:23.920]  多謝你讓我們在這段聖經裏面的學習
[00:59:23.920 --> 00:59:27.700]  短短一段的航海旅程
[00:59:27.700 --> 00:59:30.240]  藉著你的僕人的說話
[00:59:30.240 --> 00:59:32.000]  他將這寫得淋漓盡致
[00:59:32.000 --> 00:59:37.540]  否白了我們今天所面對的困境
[00:59:37.540 --> 00:59:40.280]  我們明白我們做基督徒不是容易
[00:59:40.280 --> 00:59:43.020]  但我們知道縱使在不容易的裏面
[00:59:43.020 --> 00:59:45.380]  仍然上帝來掌管
[00:59:45.380 --> 00:59:47.420]  這個不只是一個口號
[00:59:47.420 --> 00:59:50.520]  而是一個實質的事實
[00:59:50.520 --> 00:59:54.320]  讓我們學會怎樣在這個事實裏面
[00:59:54.320 --> 00:59:56.820]  仍然見證你
[00:59:56.820 --> 00:59:58.260]  求你與我們同在
[00:59:58.260 --> 01:00:00.360]  有智慧地面對
[01:00:00.360 --> 01:00:03.760]  我們親愛的天父和聖靈給我們這段經文
[01:00:03.760 --> 01:00:04.540]  提醒我們
[01:00:04.540 --> 01:00:08.640]  終點我們在侍奉見證的過程當中
[01:00:08.640 --> 01:00:10.180]  卻不容易
[01:00:10.180 --> 01:00:11.540]  所面對的人群
[01:00:11.540 --> 01:00:13.740]  他們所做的事
[01:00:13.740 --> 01:00:17.020]  可能連破到我們身上面
[01:00:17.020 --> 01:00:19.240]  但是我們依然明白到
[01:00:19.240 --> 01:00:22.120]  上帝你把我們放在他們其中
[01:00:22.120 --> 01:00:24.580]  正正就是要活出
[01:00:24.580 --> 01:00:28.820]  有神聖命的真正的人的表現
[01:00:28.820 --> 01:00:30.200]  求你的幫助
[01:00:30.200 --> 01:00:33.700]  讓我們能夠透過信念有準確的了解
[01:00:33.700 --> 01:00:35.600]  準確的把握
[01:00:35.600 --> 01:00:36.340]  求你的幫助
[01:01:00.600 --> 01:01:03.040]  Going with them all the time
[01:01:03.040 --> 01:01:07.260]  and also they stay with them
[01:01:07.260 --> 01:01:10.840]  because you put them among them
[01:01:10.840 --> 01:01:12.340]  to testify
[01:01:12.340 --> 01:01:16.300]  how a real believer should be like
[01:01:16.300 --> 01:01:18.080]  So Lord
[01:01:18.080 --> 01:01:20.120]  we ask for your help
[01:01:20.120 --> 01:01:22.240]  with the same spirit
[01:01:22.240 --> 01:01:25.220]  move us to do the same testimony
[01:01:25.220 --> 01:01:28.660]  and all the circumstances that you put us in
[01:01:28.660 --> 01:01:32.720]  instead of we are just assimilated by them
[01:01:32.720 --> 01:01:34.160]  Lord help us
[01:01:34.160 --> 01:01:35.960]  we pray in the name of our Lord Jesus Christ
[01:01:35.960 --> 01:01:36.920]  我們同心的禱告
[01:01:36.920 --> 01:01:39.360]  奉靠主耶穌基督得聖命之法
[01:01:39.360 --> 01:01:41.360]  Amen
