
[00:00:00.000 --> 00:00:02.000]  鳳主明文大樓,弟兄姊妹平安
[01:21:18.000 --> 01:21:20.000]  我已將你分辨為聖。
[01:21:20.000 --> 01:21:22.000]  我已將你分辨為聖。
[01:21:22.000 --> 01:21:24.000]  我已將你分辨為聖。
[01:21:24.000 --> 01:21:26.000]  我已將你分辨為聖。
[01:21:26.000 --> 01:21:28.000]  我已將你分辨為聖。
[01:21:28.000 --> 01:21:30.000]  我已將你分辨為聖。
[01:21:30.000 --> 01:21:32.000]  我已將你分辨為聖。
[01:21:32.000 --> 01:21:34.000]  我已將你分辨為聖。
[01:21:34.000 --> 01:21:36.000]  我已將你分辨為聖。
[01:21:36.000 --> 01:21:38.000]  我已將你分辨為聖。
[01:21:39.000 --> 01:21:40.000]  我已將你分辨為聖。
[01:21:40.000 --> 01:21:42.000]  我已將你分辨為聖。
[01:21:42.000 --> 01:21:44.000]  我已將你分辨為聖。
[01:21:44.000 --> 01:21:46.000]  我已將你分辨為聖。
[01:21:46.000 --> 01:21:48.000]  我已將你分辨為聖。
[01:21:48.000 --> 01:21:50.000]  我已將你分辨為聖。
[01:21:50.000 --> 01:21:52.000]  我已將你分辨為聖。
[01:21:52.000 --> 01:21:54.000]  我已將你分辨為聖。
[01:21:54.000 --> 01:21:56.000]  我已將你分辨為聖。
[01:21:56.000 --> 01:21:58.000]  我已將你分辨為聖。
[01:21:58.000 --> 01:22:00.000]  我已將你分辨為聖。
[01:22:00.000 --> 01:22:02.000]  我已將你分辨為聖。
[01:22:02.000 --> 01:22:04.000]  我已將你分辨為聖。
[01:22:04.000 --> 01:22:06.000]  我已將你分辨為聖。
[01:22:06.000 --> 01:22:08.000]  我已將你分辨為聖。
[01:22:09.000 --> 01:22:10.000]  我已將你分辨為聖。
[01:22:10.000 --> 01:22:12.000]  我已將你分辨為聖。
[01:22:12.000 --> 01:22:14.000]  我已將你分辨為聖。
[01:22:14.000 --> 01:22:16.000]  我已將你分辨為聖。
[01:22:16.000 --> 01:22:18.000]  我已將你分辨為聖。
[01:22:18.000 --> 01:22:20.000]  我已將你分辨為聖。
[01:22:20.000 --> 01:22:22.000]  我已將你分辨為聖。
[01:22:22.000 --> 01:22:24.000]  我已將你分辨為聖。
[01:22:24.000 --> 01:22:26.000]  我已將你分辨為聖。
[01:22:26.000 --> 01:22:28.000]  我已將你分辨為聖。
[01:22:28.000 --> 01:22:30.000]  我已將你分辨為聖。
[01:22:30.000 --> 01:22:32.000]  我已將你分辨為聖。
[01:22:32.000 --> 01:22:34.000]  我已將你分辨為聖。
[01:22:34.000 --> 01:22:36.000]  我已將你分辨為聖。
[01:22:36.000 --> 01:22:38.000]  我已將你分辨為聖。
[01:22:39.000 --> 01:22:40.000]  我已將你分辨為聖。
[01:22:40.000 --> 01:22:42.000]  我已將你分辨為聖。
[01:22:42.000 --> 01:22:44.000]  我已將你分辨為聖。
[01:22:44.000 --> 01:22:46.000]  我已將你分辨為聖。
[01:22:46.000 --> 01:22:48.000]  我已將你分辨為聖。
[01:22:48.000 --> 01:22:50.000]  我已將你分辨為聖。
[01:22:50.000 --> 01:22:52.000]  我已將你分辨為聖。
[01:22:52.000 --> 01:22:54.000]  我已將你分辨為聖。
[01:22:54.000 --> 01:22:56.000]  我已將你分辨為聖。
[01:22:56.000 --> 01:22:58.000]  我已將你分辨為聖。
[01:22:58.000 --> 01:23:00.000]  我已將你分辨為聖。
[01:23:00.000 --> 01:23:02.000]  我已將你分辨為聖。
[01:23:02.000 --> 01:23:04.000]  我已將你分辨為聖。
[01:23:04.000 --> 01:23:06.000]  我已將你分辨為聖。
[01:23:06.000 --> 01:23:08.000]  我已將你分辨為聖。
[01:23:09.000 --> 01:23:10.000]  我已將你分辨為聖。
[01:23:10.000 --> 01:23:12.000]  那我將你分辨為聖。
[01:23:12.000 --> 01:23:14.000]  我已將你分辨為聖。
[01:23:14.000 --> 01:23:16.000]  我已將你分辨為聖。
[01:23:16.000 --> 01:23:18.000]  我已將你分辨為聖。
[01:23:18.000 --> 01:23:20.000]  我已將你分辨為聖。
[01:23:20.000 --> 01:23:22.000]  我已將你分辨為聖。
[01:23:22.000 --> 01:23:24.000]  我已將你分辨為聖。
[01:23:24.000 --> 01:23:26.000]  我已將你分辨為聖。
[01:23:26.000 --> 01:23:28.000]  我已將你分辨為聖。
[01:23:28.000 --> 01:23:30.000]  我已將你分辨為聖。
[01:23:30.000 --> 01:23:32.000]  我已將你分辨為聖。
[01:23:32.000 --> 01:23:34.000]  我已將你分辨為聖。
[01:23:34.000 --> 01:23:36.000]  我已將你分辨為聖。
[01:23:36.000 --> 01:23:38.000]  我已將你分辨為聖。
[01:23:39.000 --> 01:23:40.000]  我已將你分辨為聖。
[01:23:40.000 --> 01:23:42.000]  我已將你分辨為聖。
[01:23:42.000 --> 01:23:44.000]  我已將你分辨為聖。
[01:23:44.000 --> 01:23:46.000]  我已將你分辨為聖。
[01:23:46.000 --> 01:23:48.000]  我已將你分辨為聖。
[01:23:48.000 --> 01:23:50.000]  我已將你分辨為聖。
[01:23:50.000 --> 01:23:52.000]  我已將你分辨為聖。
[01:23:52.000 --> 01:23:54.000]  我已將你分辨為聖。
[01:23:54.000 --> 01:23:56.000]  我已將你分辨為聖。
[01:23:56.000 --> 01:23:58.000]  我已將你分辨為聖。
[01:23:58.000 --> 01:24:00.000]  我已將你分辨為聖。
[01:24:00.000 --> 01:24:02.000]  我已將你分辨為聖。
[01:24:02.000 --> 01:24:04.000]  我已將你分辨為聖。
[01:24:04.000 --> 01:24:06.000]  我已將你分辨為聖。
[01:24:06.000 --> 01:24:08.000]  我已將你分辨為聖。
[01:24:09.000 --> 01:24:10.000]  我已將你分辨為聖。
[01:24:10.000 --> 01:24:12.000]  我已將你分辨為聖。
[01:24:12.000 --> 01:24:14.000]  我已將你分辨為聖。
[01:24:14.000 --> 01:24:16.000]  我已將你分辨為聖。
[01:24:16.000 --> 01:24:18.000]  我已將你分辨為聖。
[01:24:18.000 --> 01:24:20.000]  我已將你分辨為聖。
[01:24:20.000 --> 01:24:22.000]  我已將你分辨為聖。
[01:24:22.000 --> 01:24:24.000]  我已將你分辨為聖。
[01:24:24.000 --> 01:24:26.000]  我已將你分辨為聖。
[01:24:26.000 --> 01:24:28.000]  我已將你分辨為聖。
[01:24:28.000 --> 01:24:30.000]  我已將你分辨為聖。
[01:24:30.000 --> 01:24:32.000]  我已將你分辨為聖。
[01:24:32.000 --> 01:24:34.000]  我已將你分辨為聖。
[01:24:34.000 --> 01:24:36.000]  我已將你分辨為聖。
[01:24:36.000 --> 01:24:38.000]  我已將你分辨為聖。
[01:24:39.000 --> 01:24:40.000]  我已將你分辨為聖。
[01:24:40.000 --> 01:24:42.000]  我已將你分辨為聖。
[01:24:42.000 --> 01:24:44.000]  我已將你分辨為聖。
[01:24:44.000 --> 01:24:46.000]  我已將你分辨為聖。
[01:24:46.000 --> 01:24:48.000]  我已將你分辨為聖。
[01:24:48.000 --> 01:24:50.000]  我已將你分辨為聖。
[01:24:50.000 --> 01:24:52.000]  我已將你分辨為聖。
[01:24:52.000 --> 01:24:54.000]  我已將你分辨為聖。
[01:24:54.000 --> 01:24:56.000]  我已將你分辨為聖。
[01:24:56.000 --> 01:24:58.000]  我已將你分辨為聖。
[01:24:58.000 --> 01:25:00.000]  我已將你分辨為聖。
[01:25:00.000 --> 01:25:02.000]  我已將你分辨為聖。
[01:25:02.000 --> 01:25:04.000]  我已將你分辨為聖。
[01:25:04.000 --> 01:25:06.000]  我已將你分辨為聖。
[01:25:06.000 --> 01:25:08.000]  我已將你分辨為聖。
[01:25:09.000 --> 01:25:10.000]  我已將你分辨為聖。
[01:25:10.000 --> 01:25:12.000]  我已將你分辨為聖。
[01:25:12.000 --> 01:25:14.000]  我已將你分辨為聖。
[01:25:14.000 --> 01:25:16.000]  我已將你分辨為聖。
[01:25:16.000 --> 01:25:18.000]  我已將你分辨為聖。
[01:25:18.000 --> 01:25:20.000]  我已將你分辨為聖。
[01:25:20.000 --> 01:25:22.000]  我已將你分辨為聖。
[01:25:22.000 --> 01:25:24.000]  我已將你分辨為聖。
[01:25:24.000 --> 01:25:26.000]  我已將你分辨為聖。
[01:25:26.000 --> 01:25:28.000]  我已將你分辨為聖。
[01:25:28.000 --> 01:25:30.000]  我已將你分辨為聖。
[01:25:30.000 --> 01:25:32.000]  我已將你分辨為聖。
[01:25:32.000 --> 01:25:34.000]  我已將你分辨為聖。
[01:25:34.000 --> 01:25:36.000]  我已將你分辨為聖。
[01:25:36.000 --> 01:25:38.000]  我已將你分辨為聖。
[01:25:39.000 --> 01:25:40.000]  我已將你分辨為聖。
[01:25:40.000 --> 01:25:42.000]  我已將你分辨為聖。
[01:25:42.000 --> 01:25:44.000]  我已將你分辨為聖。
[01:25:44.000 --> 01:25:46.000]  我已將你分辨為聖。
[01:25:46.000 --> 01:25:48.000]  我已將你分辨為聖。
[01:25:48.000 --> 01:25:50.000]  我已將你分辨為聖。
[01:25:50.000 --> 01:25:52.000]  我已將你分辨為聖。
[01:25:52.000 --> 01:25:54.000]  我已將你分辨為聖。
[01:25:54.000 --> 01:25:56.000]  我已將你分辨為聖。
[01:25:56.000 --> 01:25:58.000]  我已將你分辨為聖。
[01:25:58.000 --> 01:26:00.000]  我已將你分辨為聖。
[01:26:00.000 --> 01:26:02.000]  我已將你分辨為聖。
[01:26:02.000 --> 01:26:04.000]  我已將你分辨為聖。
[01:26:04.000 --> 01:26:06.000]  我已將你分辨為聖。
[01:26:06.000 --> 01:26:08.000]  我已將你分辨為聖。
[01:26:09.000 --> 01:26:10.000]  我已將你分辨為聖。
[01:26:10.000 --> 01:26:12.000]  我已將你分辨為聖。
[01:26:12.000 --> 01:26:14.000]  我已將你分辨為聖。
[01:26:14.000 --> 01:26:16.000]  我已將你分辨為聖。
[01:26:16.000 --> 01:26:18.000]  我已將你分辨為聖。
[01:26:18.000 --> 01:26:20.000]  我已將你分辨為聖。
[01:26:20.000 --> 01:26:22.000]  我已將你分辨為聖。
[01:26:22.000 --> 01:26:24.000]  我已將你分辨為聖。
[01:26:24.000 --> 01:26:26.000]  我已將你分辨為聖。
[01:26:26.000 --> 01:26:28.000]  我已將你分辨為聖。
[01:26:28.000 --> 01:26:30.000]  我已將你分辨為聖。
[01:26:30.000 --> 01:26:32.000]  我已將你分辨為聖。
[01:26:32.000 --> 01:26:34.000]  我已將你分辨為聖。
[01:26:34.000 --> 01:26:36.000]  我已將你分辨為聖。
[01:26:36.000 --> 01:26:38.000]  我已將你分辨為聖。
[01:26:39.000 --> 01:26:40.000]  我已將你分辨為聖。
[01:26:40.000 --> 01:26:42.000]  我已將你分辨為聖。
[01:26:42.000 --> 01:26:44.000]  我已將你分辨為聖。
[01:26:44.000 --> 01:26:46.000]  我已將你分辨為聖。
[01:26:46.000 --> 01:26:48.000]  我已將你分辨為聖。
[01:26:48.000 --> 01:26:50.000]  我已將你分辨為聖。
[01:26:50.000 --> 01:26:52.000]  我已將你分辨為聖。
[01:26:52.000 --> 01:26:54.000]  我已將你分辨為聖。
[01:26:54.000 --> 01:26:56.000]  我已將你分辨為聖。
[01:26:56.000 --> 01:26:58.000]  我已將你分辨為聖。
[01:26:58.000 --> 01:27:00.000]  我已將你分辨為聖。
[01:27:00.000 --> 01:27:02.000]  我已將你分辨為聖。
[01:27:02.000 --> 01:27:04.000]  我已將你分辨為聖。
[01:27:04.000 --> 01:27:06.000]  我已將你分辨為聖。
[01:27:06.000 --> 01:27:08.000]  我已將你分辨為聖。
[01:27:09.000 --> 01:27:11.000]  做人要站起來,不要打架。
