
[00:00:00.000 --> 00:00:02.240]  在聆聽主導以先
[01:12:46.960 --> 01:12:48.960]  或者可能是你自己的靈性有問題
[01:12:48.960 --> 01:12:50.960]  但如果你是
[01:12:50.960 --> 01:12:52.960]  神國的子民的時候
[01:12:52.960 --> 01:12:54.960]  你的靈性
[01:12:54.960 --> 01:12:56.960]  沒有問題的時候
[01:12:56.960 --> 01:12:58.960]  你就請你成為
[01:12:58.960 --> 01:13:00.960]  神的
[01:13:00.960 --> 01:13:02.960]  破滅
[01:13:02.960 --> 01:13:04.960]  關係破裂的重要
[01:13:04.960 --> 01:13:06.960]  和平使者
[01:13:06.960 --> 01:13:08.960]  所以
[01:13:08.960 --> 01:13:10.960]  在這段聖經裡面
[01:13:10.960 --> 01:13:12.960]  耶穌講的教導
[01:13:12.960 --> 01:13:14.960]  其實是直接與出埃及記
[01:13:14.960 --> 01:13:16.960]  和尼米記我們所引述的
[01:13:16.960 --> 01:13:18.960]  這兩段經文的內容
[01:13:18.960 --> 01:13:20.960]  的主旨是銜接的
[01:13:20.960 --> 01:13:22.960]  亦都是神的子民
[01:13:22.960 --> 01:13:24.960]  在今時今日這個世代
[01:13:24.960 --> 01:13:26.960]  應有的角色
[01:13:26.960 --> 01:13:28.960]  和表彰
[01:13:28.960 --> 01:13:30.960]  如果我們還記得
[01:13:30.960 --> 01:13:32.960]  八福經文裡面
[01:13:32.960 --> 01:13:34.960]  第五章第九節
[01:13:34.960 --> 01:13:36.960]  那裡清楚講給我們知道
[01:13:36.960 --> 01:13:38.960]  什麼東西
[01:13:38.960 --> 01:13:40.960]  使人和睦的人有福了
[01:13:40.960 --> 01:13:42.960]  因為他們
[01:13:42.960 --> 01:13:44.960]  必稱為神的兒子
[01:13:44.960 --> 01:13:46.960]  所以
[01:13:46.960 --> 01:13:48.960]  使人和睦的人
[01:13:48.960 --> 01:13:50.960]  就是神的兒子
[01:13:50.960 --> 01:13:52.960]  是互相相連的
[01:13:52.960 --> 01:13:54.960]  而神的兒子
[01:13:54.960 --> 01:13:56.960]  所以在這個地上就要去
[01:13:56.960 --> 01:13:58.960]  破滅這些
[01:13:58.960 --> 01:14:00.960]  關係靈性上的破裂
[01:14:00.960 --> 01:14:02.960]  要盡量使人和睦
[01:14:02.960 --> 01:14:04.960]  面對罪惡
[01:14:04.960 --> 01:14:06.960]  歪理不義
[01:14:06.960 --> 01:14:08.960]  我們既不會
[01:14:08.960 --> 01:14:10.960]  好像一般的惡人
[01:14:10.960 --> 01:14:12.960]  罪人一樣
[01:14:12.960 --> 01:14:14.960]  以武力
[01:14:14.960 --> 01:14:16.960]  指控、強權
[01:14:16.960 --> 01:14:18.960]  科索
[01:14:18.960 --> 01:14:20.960]  或者借貸
[01:14:20.960 --> 01:14:22.960]  去謀求自己的最大益處
[01:14:22.960 --> 01:14:24.960]  我們作為神的子民
[01:14:24.960 --> 01:14:26.960]  不會這樣做
[01:14:26.960 --> 01:14:28.960]  我們不會
[01:14:28.960 --> 01:14:30.960]  隨波逐流之際
[01:14:30.960 --> 01:14:32.960]  我們更加
[01:14:32.960 --> 01:14:34.960]  做到盡
[01:14:34.960 --> 01:14:36.960]  希望盡力去
[01:14:36.960 --> 01:14:38.960]  煞停罪惡的循環
[01:14:38.960 --> 01:14:40.960]  期望做到
[01:14:40.960 --> 01:14:42.960]  神子民
[01:14:42.960 --> 01:14:44.960]  應該有的
[01:14:44.960 --> 01:14:46.960]  叫人和睦的
[01:14:46.960 --> 01:14:48.960]  使者的身份
[01:14:48.960 --> 01:14:50.960]  而這個
[01:14:50.960 --> 01:14:52.960]  就是上帝交給你
[01:14:52.960 --> 01:14:54.960]  和我要去做的角色
[01:14:54.960 --> 01:14:56.960]  是屬神子民
[01:14:56.960 --> 01:14:58.960]  應有的別的
[01:14:58.960 --> 01:15:00.960]  求主幫助我們
[01:15:00.960 --> 01:15:02.960]  讓我們一起和心底人道歉
[01:15:28.960 --> 01:15:30.960]  斷定結果
[01:15:30.960 --> 01:15:32.960]  究竟那個惡人
[01:15:32.960 --> 01:15:34.960]  能不能從惡當中
[01:15:34.960 --> 01:15:36.960]  悔改出來
[01:15:36.960 --> 01:15:38.960]  但至少
[01:15:38.960 --> 01:15:40.960]  我們不是參與在
[01:15:40.960 --> 01:15:42.960]  行惡的循環當中
[01:15:42.960 --> 01:15:44.960]  並且我們竭力去
[01:15:44.960 --> 01:15:46.960]  做好和睦的工作
[01:15:46.960 --> 01:15:50.960]  求主你的幫助
[01:15:50.960 --> 01:15:52.960]  給我們智慧
[01:15:52.960 --> 01:15:54.960]  如何在你所賦予的
[01:15:54.960 --> 01:15:56.960]  資源當中
[01:15:56.960 --> 01:15:58.960]  我們做得最好
[01:15:58.960 --> 01:16:00.960]  最盡
[01:16:00.960 --> 01:16:02.960]  因為我們知道
[01:16:02.960 --> 01:16:04.960]  這一切的東西
[01:16:04.960 --> 01:16:06.960]  今天我們所得的東西都是從你而來
[01:16:06.960 --> 01:16:08.960]  我們不可以
[01:16:08.960 --> 01:16:10.960]  帶離開
[01:16:10.960 --> 01:16:12.960]  當我們死後帶離開
[01:16:12.960 --> 01:16:14.960]  與我們一起
[01:16:14.960 --> 01:16:16.960]  但我們知道
[01:16:16.960 --> 01:16:18.960]  今天我們願意去毀身
[01:16:18.960 --> 01:16:20.960]  為主你的目的而去付出
[01:16:20.960 --> 01:16:22.960]  我們就會在
[01:16:22.960 --> 01:16:24.960]  永恆的當中裏面
[01:16:24.960 --> 01:16:26.960]  上帝你會看到
[01:16:26.960 --> 01:16:28.960]  我們是你合心意的子民
[01:16:28.960 --> 01:16:30.960]  你的兒女
[01:16:30.960 --> 01:16:32.960]  求你的幫助
[01:16:32.960 --> 01:16:34.960]  保告奉主耶穌
[01:16:34.960 --> 01:16:36.960]  獲得生命自由
[01:16:36.960 --> 01:16:38.960]  阿們
