
[00:00:00.000 --> 00:00:05.800]  我和大家一起來讀獵王記下的故事
[00:59:39.200 --> 00:59:41.200]  他登上了座上了位
[00:59:41.200 --> 00:59:43.200]  他很淒涼上到位了
[00:59:43.200 --> 00:59:44.200]  他淒涼了上
[00:59:44.200 --> 00:59:45.200]  但是上到位之後呢
[00:59:45.200 --> 00:59:46.200]  上到位之後
[00:59:46.200 --> 00:59:47.200]  他要欺負其他人
[00:59:47.200 --> 00:59:48.200]  他要欺負其他人
[00:59:48.200 --> 00:59:49.200]  為什麼
[00:59:49.200 --> 00:59:50.200]  我以前一樣淒涼
[00:59:50.200 --> 00:59:52.200]  我那時候淒涼
[00:59:52.200 --> 00:59:53.200]  所以你要淒涼
[00:59:53.200 --> 00:59:54.200]  所以你要淒涼
[00:59:54.200 --> 00:59:55.200]  各位領袖們
[00:59:55.200 --> 00:59:56.200]  這種心態
[00:59:56.200 --> 00:59:57.200]  做老闆的
[00:59:57.200 --> 00:59:58.200]  成功的時候很多
[00:59:58.200 --> 00:59:59.200]  這樣的心態
[00:59:59.200 --> 01:00:00.200]  這些成功人士
[01:00:00.200 --> 01:00:02.200]  聖經教導我們什麼
[01:00:02.200 --> 01:00:03.200]  聖經教導我們
[01:00:03.200 --> 01:00:06.200]  我們是上帝
[01:00:06.200 --> 01:00:09.200]  藉著施恩典給別人的工具
[01:00:09.200 --> 01:00:12.200]  我們是上帝施恩給別人的工具
[01:00:12.200 --> 01:00:13.200]  你唱我那首歌
[01:00:13.200 --> 01:00:16.200]  藉我施恩福
[01:00:16.200 --> 01:00:17.200]  藉我施恩福
[01:00:17.200 --> 01:00:20.200]  請問耶護有沒有想到
[01:00:20.200 --> 01:00:22.200]  上帝藉他施恩福
[01:00:22.200 --> 01:00:24.200]  請問耶護有沒有想到
[01:00:24.200 --> 01:00:26.200]  上帝藉他施恩福
[01:00:26.200 --> 01:00:27.200]  沒有
[01:00:27.200 --> 01:00:29.200]  他只覺得我要坐穩江山
[01:00:29.200 --> 01:00:31.200]  他只是想著他要坐穩江山
[01:00:31.200 --> 01:00:32.200]  這些四千港帥
[01:00:32.200 --> 01:00:34.200]  我都變了後患了
[01:00:34.200 --> 01:00:35.200]  大家聽不聽到
[01:00:35.200 --> 01:00:37.200]  這樣來看耶護的時候
[01:00:37.200 --> 01:00:39.200]  看到他的缺點
[01:00:39.200 --> 01:00:40.200]  看到他耶護的缺點
[01:00:40.200 --> 01:00:42.200]  也都看到自己的缺點
[01:00:42.200 --> 01:00:43.200]  也看到自己的缺點
[01:00:43.200 --> 01:00:44.200]  能夠看到自己的缺點
[01:00:44.200 --> 01:00:45.200]  在聖靈的引導
[01:00:45.200 --> 01:00:46.200]  能夠看到自己的缺點
[01:00:46.200 --> 01:00:47.200]  在聖靈的引導
[01:00:47.200 --> 01:00:49.200]  只看別人的錯誤沒有用的
[01:00:49.200 --> 01:00:50.200]  只看別人的錯誤沒有用
[01:00:50.200 --> 01:00:51.200]  要看自己的錯誤
[01:00:51.200 --> 01:00:52.200]  要看自己的錯誤
[01:00:52.200 --> 01:00:53.200]  靠上帝去更正我們
[01:00:53.200 --> 01:00:54.200]  上帝更正我們
[01:00:54.200 --> 01:00:56.200]  希望2014年
[01:00:56.200 --> 01:00:57.200]  希望2014年
[01:00:57.200 --> 01:00:59.200]  大家可以留言
[01:00:59.200 --> 01:01:02.200]  我們要比2013年做得更好
[01:01:02.200 --> 01:01:04.200]  聖誕節我比2013年做得更好
[01:01:04.200 --> 01:01:06.200]  2013年我看不到的東西
[01:01:06.200 --> 01:01:07.200]  2014年看不到
[01:01:07.200 --> 01:01:08.200]  看不到自己有的東西
[01:01:08.200 --> 01:01:11.200]  看不到自己壞的地方
[01:01:11.200 --> 01:01:12.200]  我靠上帝讓我看到
[01:01:12.200 --> 01:01:13.200]  希望上帝讓我看到
[01:01:13.200 --> 01:01:18.200]  在祂面前做一個更可取的兒女
[01:01:18.200 --> 01:01:21.200]  在祂面前做一個可取的兒女
[01:01:21.200 --> 01:01:23.200]  我們低頭站
[01:01:23.200 --> 01:01:26.200]  親愛的天父上帝感謝讚美你
[01:01:26.200 --> 01:01:29.200]  你留下這本聖書
[01:01:29.200 --> 01:01:32.200]  讓我們看到你和你的子民
[01:01:32.200 --> 01:01:34.200]  交往當中
[01:01:34.200 --> 01:01:37.200]  看到你多麼關懷
[01:01:37.200 --> 01:01:39.200]  恩愛你的子民
[01:01:39.200 --> 01:01:44.200]  你是願意起用子民當中的領袖
[01:01:44.200 --> 01:01:47.200]  但我們也看到這些領袖
[01:01:47.200 --> 01:01:51.200]  很多時候他們自我
[01:01:51.200 --> 01:01:54.200]  讓我們看到是很心寒
[01:01:54.200 --> 01:01:56.200]  求主幫助我們
[01:01:56.200 --> 01:01:57.200]  讓我們監察到
[01:01:57.200 --> 01:01:59.200]  我們自己是否有同樣
[01:01:59.200 --> 01:02:02.200]  有這些自私的心態
[01:02:02.200 --> 01:02:04.200]  聖經在面鏡子
[01:02:04.200 --> 01:02:05.200]  求主讓這面鏡子
[01:02:05.200 --> 01:02:07.200]  照出我們的醜惡
[01:02:07.200 --> 01:02:09.200]  讓我們在這個年晚的時候
[01:02:09.200 --> 01:02:11.200]  覺得可以反省
[01:02:11.200 --> 01:02:13.200]  覺得可以悔改
[01:02:13.200 --> 01:02:15.200]  讓來年在你面前
[01:02:15.200 --> 01:02:17.200]  做一個你能夠接受
[01:02:17.200 --> 01:02:20.200]  接納喜悅的兒女
[01:02:20.200 --> 01:02:22.200]  祈禱給主耶穌這個領袖
[01:02:22.200 --> 01:02:24.200]  阿門
