
[00:00:00.000 --> 00:00:05.040]  摩西就是一位的民族英雄
[01:24:29.380 --> 01:24:33.780]  但是最重要的是他的生命被神來帶去感染
[01:24:33.780 --> 01:24:36.780]  於是有美麗潔白的生命
[01:24:36.780 --> 01:24:41.320]  弟兄姊妹 當你不斷跟神交往
[01:24:41.320 --> 01:24:44.560]  你就會被神的生命感染
[01:24:44.560 --> 01:24:48.780]  你有美麗聖潔的生命 生命不是突變的
[01:24:48.780 --> 01:24:51.280]  所以為什麼你說那些有夫妻相
[01:24:51.280 --> 01:24:53.380]  可能他們夫婦相處了很久
[01:24:53.380 --> 01:24:56.060]  於是他們的面容就相似了
[01:24:56.060 --> 01:25:02.100]  還有如果我們跟世界慢慢慢慢接觸越來越多的時候
[01:25:02.100 --> 01:25:04.880]  我們被世界污染而我們不自知
[01:25:04.880 --> 01:25:07.160]  甚至有一天我們會遠離神
[01:25:07.160 --> 01:25:10.680]  所以今天我們有沒有像摩西那樣體會到
[01:25:10.680 --> 01:25:13.180]  我沒有了神 是不行的
[01:25:13.180 --> 01:25:16.600]  我一定要主來跟我在一起
[01:25:16.600 --> 01:25:20.940]  我們沒有這種迫切需求的心
[01:25:20.940 --> 01:25:24.220]  我們整個的生命就會有不同的表現
[01:25:24.220 --> 01:25:26.400]  我們生命就會得到復興
[01:25:26.400 --> 01:25:29.920]  我們會在這個紛亂的世代當中
[01:25:29.920 --> 01:25:31.720]  有這份的安息
[01:25:31.720 --> 01:25:34.180]  我們能夠跟世人有分別
[01:25:34.180 --> 01:25:36.240]  能夠彰顯神的榮美
[01:25:36.240 --> 01:25:40.780]  我們有能力去侍奉神 經歷祂的榮耀
[01:25:40.780 --> 01:25:45.040]  當然最重要仍然是緊緊的跟隨神
[01:25:45.040 --> 01:25:48.420]  願意我們每一天都有這個禱告
[01:25:48.420 --> 01:25:53.560]  神啊 沒了你不行 你跟我在一起
[01:25:53.560 --> 01:25:58.260]  好 時間問題 今天又要加長一點時間了
[01:25:58.260 --> 01:26:00.140]  希望大家來有歡愉
[01:26:00.140 --> 01:26:02.140]  肯定不止一個半小時
[01:26:02.140 --> 01:26:04.440]  好 摩西他怎樣來尊重神?
[01:26:04.440 --> 01:26:06.540]  在第十三、第十四章裏面
[01:26:06.540 --> 01:26:10.360]  探子來去窺探地
[01:26:10.360 --> 01:26:13.260]  有十個回來就說那邊的人很高大威猛
[01:26:13.260 --> 01:26:14.760]  我們一定打不贏他們
[01:26:14.760 --> 01:26:17.100]  於是負面的情緒影響很大
[01:26:17.100 --> 01:26:19.180]  子民就來到埋怨
[01:26:19.180 --> 01:26:23.200]  這個時候摩西就很糟糕
[01:26:23.200 --> 01:26:25.940]  看到這班子民來埋怨 神就要懲罰他們
[01:26:25.940 --> 01:26:28.100]  要用瘟疫來殺他們
[01:26:28.100 --> 01:26:31.120]  但是摩西即時的來求神赦免
[01:26:31.120 --> 01:26:34.060]  民宿記第十四章第十六節就說到
[01:26:34.060 --> 01:26:37.020]  神下求你不要來殺這班人
[01:26:37.020 --> 01:26:38.860]  如果你殺了他們的時候
[01:26:38.860 --> 01:26:42.720]  外面那些人來到聽到就覺得神你不行
[01:26:42.720 --> 01:26:46.800]  你是一個凶神 影響到神你的聲譽
[01:26:46.800 --> 01:26:49.120]  結果是怎樣? 而話說
[01:26:49.120 --> 01:26:54.060]  我就照著你的話赦免了他們
[01:26:54.060 --> 01:26:59.280]  結果那一代的人雖然沒有即時的死亡
[01:26:59.280 --> 01:27:02.080]  但是他們進不了迦南地
[01:27:02.080 --> 01:27:04.600]  要在抗疫漂流四十年
[01:27:04.600 --> 01:27:07.640]  但是你看到摩西是很尊重神
[01:27:07.640 --> 01:27:10.740]  他怕神的名聲受罪影響
[01:27:10.740 --> 01:27:13.280]  好了 時間問題 我們看看摩西
[01:27:13.280 --> 01:27:18.380]  原來都有犯錯 就是民宿記二十章
[01:27:18.380 --> 01:27:20.700]  百姓又沒有水喝了
[01:27:20.700 --> 01:27:25.600]  結果就帶他們去埋怨摩西
[01:27:25.600 --> 01:27:31.560]  摩西很大壓力 這班人又要怎樣?
[01:27:31.560 --> 01:27:34.260]  不僅要埋怨 還要攻擊摩西
[01:27:34.260 --> 01:27:39.680]  摩西和阿倫就很大壓力
[01:27:39.680 --> 01:27:41.920]  接著他們怎樣呢?
[01:27:41.920 --> 01:27:43.740]  大家聽我讀出這段經文
[01:27:43.740 --> 01:27:45.340]  會中沒有水喝就聚集
[01:27:45.340 --> 01:27:49.360]  攻擊摩西 阿倫百姓向摩西爭鬧說
[01:27:49.360 --> 01:27:52.440]  我們的弟兄曾死在耶華面前
[01:27:52.440 --> 01:27:55.040]  我們恨不得與他們同死
[01:27:55.040 --> 01:27:59.080]  你們為何把耶和華會中領導者抗疫
[01:27:59.080 --> 01:28:02.800]  使我們和牲畜都死在這裡呢?
[01:28:02.800 --> 01:28:05.540]  你們為何逼著我們出埃及
[01:28:05.540 --> 01:28:08.440]  領我們到這壞地方呢?
[01:28:08.440 --> 01:28:11.340]  這地不好殺種 也沒有無花果葡萄樹
[01:28:11.340 --> 01:28:12.940]  石榴樹 沒有水喝
[01:28:12.940 --> 01:28:14.560]  看到這班人多麼的橫行無理
[01:28:14.560 --> 01:28:16.640]  是摩西逼他們走的
[01:28:16.640 --> 01:28:18.560]  當日你可以不走的
[01:28:18.560 --> 01:28:21.340]  又沒有想過自己當時的呼求
[01:28:21.340 --> 01:28:22.740]  而且他們當時不是沒有食物
[01:28:22.740 --> 01:28:24.840]  還有那麼多牲畜 是不是?
[01:28:24.840 --> 01:28:27.340]  於是你留意到了
[01:28:27.340 --> 01:28:31.740]  後來神是怎樣叫摩西去做事呢?
[01:28:31.740 --> 01:28:35.160]  留意這段Power Point 特別是紅色的字
[01:28:35.160 --> 01:28:40.700]  「你拿著杖去和你哥哥勒招罪會中
[01:28:40.700 --> 01:28:45.160]  在他眼前吩咐盤石出水
[01:28:45.160 --> 01:28:47.220]  水就會從盤石流出來
[01:28:47.220 --> 01:28:49.120]  給會中和他們的牲畜
[01:28:49.120 --> 01:28:53.620]  記住 是吩咐出水
[01:28:53.620 --> 01:28:55.340]  就是這樣出水的
[01:28:55.340 --> 01:28:59.320]  但是誰知道摩西就在會中面前做什麼呢?
[01:28:59.320 --> 01:29:01.420]  第二十章第十一次
[01:29:01.420 --> 01:29:05.780]  摩西舉手用杖擊打盤石兩下
[01:29:05.780 --> 01:29:10.760]  就許多水流出來會中和他們的牲畜都喝了
[01:29:10.760 --> 01:29:15.260]  神叫他講 但是就敲兩下盤石
[01:29:15.260 --> 01:29:18.260]  結果他就犯了錯
[01:29:18.260 --> 01:29:20.180]  但是知不知道因為這個錯呢?
[01:29:20.180 --> 01:29:21.780]  摩西是怎樣的呢?
[01:29:21.780 --> 01:29:26.700]  神就說你因為在百姓面前沒有尊崇
[01:29:26.700 --> 01:29:31.180]  所以你不能夠入迦南地
[01:29:31.180 --> 01:29:34.480]  他以為功虧一簣
[01:29:34.480 --> 01:29:37.700]  是不是似乎殘忍呢?
[01:29:37.700 --> 01:29:40.980]  如果你留意的時候
[01:29:40.980 --> 01:29:44.100]  其實為什麼摩西會犯這個錯呢?
[01:29:44.100 --> 01:29:46.060]  有幾個原因
[01:29:46.060 --> 01:29:49.940]  一直以來他不斷被指問無理
[01:29:49.940 --> 01:29:52.980]  去責備、指控、埋怨
[01:29:52.980 --> 01:29:56.500]  所以壓力是非常非常大
[01:29:56.500 --> 01:29:58.780]  第二他心情沉重
[01:29:58.780 --> 01:30:02.040]  如果你看回第二十章的第一節
[01:30:02.040 --> 01:30:04.540]  特別提到一件事是什麼呢?
[01:30:04.540 --> 01:30:09.140]  就是米利安他的姐姐死了
[01:30:09.140 --> 01:30:13.220]  其實同樣這樣的經文是記載在《撒慕爾記》
[01:30:13.220 --> 01:30:17.260]  大衛要殺拿伯一家之前有一句話是說
[01:30:17.260 --> 01:30:20.520]  撒慕爾死了 同樣的道理
[01:30:20.520 --> 01:30:23.120]  為什麼呢?
[01:30:23.120 --> 01:30:28.300]  就是因為米利安是他的姐姐
[01:30:28.300 --> 01:30:33.100]  他曾經某個程度救了摩西
[01:30:33.100 --> 01:30:35.100]  把她放在蒲草箱裡
[01:30:35.100 --> 01:30:38.600]  然後給埃及公主來領養
[01:30:38.600 --> 01:30:42.460]  所以他心情一定是很難過
[01:30:42.460 --> 01:30:46.260]  再加上給群眾去挑戰
[01:30:46.260 --> 01:30:48.000]  還有一件事是什麼呢?
[01:30:48.000 --> 01:30:51.860]  過去他曾經做過一次就是叫「擊打盤石」
[01:30:51.860 --> 01:30:54.880]  我有時候做的事情都是用舊的方法
[01:30:54.880 --> 01:30:56.780]  我已經說過我電腦這麼不行又怎麼樣
[01:30:56.780 --> 01:30:58.980]  你可能做一些很簡單的事情
[01:30:58.980 --> 01:31:01.260]  只是幾分鐘就做到 可能做一個小時
[01:31:01.260 --> 01:31:04.200]  做一些很愚昧、很舊的東西
[01:31:04.200 --> 01:31:06.880]  copy and paste 搞很久 是不是?
[01:31:06.880 --> 01:31:08.880]  我不敢試新的東西
[01:31:08.880 --> 01:31:13.940]  所以他就忘記了原來神可以有不同的處事方式
[01:31:13.940 --> 01:31:17.320]  還有在這種情況下我們就發脾氣
[01:31:17.320 --> 01:31:20.320]  其實這真是一件很小的事
[01:31:20.320 --> 01:31:22.820]  但是為什麼會有這麼大的刑罰呢?
[01:31:22.820 --> 01:31:25.320]  這個就帶出一個很重要的道理
[01:31:25.320 --> 01:31:29.020]  就是你地位越高 身份越重
[01:31:29.020 --> 01:31:32.300]  你承擔的責任就越重
[01:31:32.300 --> 01:31:35.260]  所以今天不要渴望做有名望的人
[01:31:35.260 --> 01:31:37.980]  地位高的人 壓力是大的
[01:31:37.980 --> 01:31:39.980]  《亞國書》第三章的第一節
[01:31:39.980 --> 01:31:43.060]  「我的弟兄們不要多人作師傅
[01:31:43.060 --> 01:31:47.340]  因為妖德我們要受更重的判斷」
[01:31:47.340 --> 01:31:51.700]  好了 雖然好像很大的刑罰
[01:31:51.700 --> 01:31:56.060]  但是其實神仍然有祝福給摩西
[01:31:56.060 --> 01:32:01.860]  第一 摩西沒有照著神的吩咐
[01:32:01.860 --> 01:32:05.380]  但是他吩咐盤石出水 他打嘛
[01:32:05.380 --> 01:32:08.020]  如果打兩下 甚至打幾十下
[01:32:08.020 --> 01:32:13.080]  盤石都不出水 因為這不是神的指示
[01:32:13.080 --> 01:32:19.180]  摩西就完全在群眾面前失去了他應有的尊重
[01:32:19.180 --> 01:32:25.960]  所以神憐憫他 仍然給盤石可以出水 是不是?
[01:32:25.960 --> 01:32:31.900]  第二 摩西是被神引領去到一個地方
[01:32:31.900 --> 01:32:33.820]  遠眺迦蘭地
[01:32:33.820 --> 01:32:37.780]  這個就在《生命記》34章1到3節和第4節
[01:32:37.780 --> 01:32:45.820]  很難得 因為他可以當時看到迦蘭地
[01:32:45.820 --> 01:32:50.960]  我就去過以色列 我已經跟大家講過了
[01:32:50.960 --> 01:32:54.520]  在《命運同學》的人看節目都一定會熟悉我的經歷
[01:32:54.520 --> 01:32:58.400]  1990年我第一次去以色列 上尼泊爾山
[01:32:58.400 --> 01:33:00.420]  我望去迦蘭地 其實不是很清楚
[01:33:00.420 --> 01:33:02.640]  但是我禱告神給我這個意象
[01:33:02.640 --> 01:33:05.940]  叫我留在這裡 見到第一批活力先鋒團的人
[01:33:05.940 --> 01:33:08.500]  他們成長結婚我才好離開
[01:33:08.500 --> 01:33:09.700]  結果我就在《命運同學》
[01:33:09.700 --> 01:33:12.740]  建立了教會30年後才離開
[01:33:12.740 --> 01:33:17.440]  現在在我這個書架後面 不過蒙了 大家看不到
[01:33:17.440 --> 01:33:21.020]  上面都有一些的照片 就是後來
[01:33:21.020 --> 01:33:24.660]  我見到意象那一幫活力先鋒團的團友
[01:33:24.660 --> 01:33:27.620]  他們跟我一起踏足在尼泊爾山這個地方
[01:33:27.620 --> 01:33:29.400]  但是我告訴大家 我去過很多次
[01:33:29.400 --> 01:33:32.020]  都看得不是很清楚 因為那些霞霧
[01:33:32.020 --> 01:33:34.640]  但是聖經裏面很清楚說到
[01:33:34.640 --> 01:33:37.960]  摩西120歲 視力仍然非常良好
[01:33:37.960 --> 01:33:44.460]  看到迦蘭地 但是摩西是不是
[01:33:44.460 --> 01:33:50.260]  真的沒有踏足迦蘭地呢?其實不是的
[01:33:50.260 --> 01:33:55.420]  什麼時候呢?明天會跟大家繼續
[01:33:55.420 --> 01:33:59.860]  在新約的人物裏面 都會講到摩西
[01:33:59.860 --> 01:34:02.220]  明天才揭曉給大家知道
[01:34:02.220 --> 01:34:05.640]  好了 還有就是摩西高齡而逝
[01:34:05.640 --> 01:34:10.340]  是同一世代裏面的人最高年齡的
[01:34:10.340 --> 01:34:15.160]  因為同一世代出來的那些人 都已經怎樣呢?
[01:34:15.160 --> 01:34:19.760]  死者曠野 所以他是最高齡的
[01:34:19.760 --> 01:34:22.500]  而且是神親自埋葬他
[01:34:22.500 --> 01:34:25.780]  在《生命記》34章第5到第6節
[01:34:25.780 --> 01:34:29.360]  就對神親自埋葬 所以沒有人找到他屍首
[01:34:29.360 --> 01:34:34.800]  所以摩西可能是沒有死的 只是轉世
[01:34:34.800 --> 01:34:37.440]  不是輪迴那些 是轉向另一個世界
[01:34:37.440 --> 01:34:40.780]  去到神的國度裏面 明天會再跟大家講
[01:34:40.780 --> 01:34:44.920]  好了 時間的問題 我們只可以在這裏停止
[01:34:44.920 --> 01:34:49.080]  但是我們一個很簡單的小結就是什麼呢?
[01:34:49.080 --> 01:34:53.440]  就是我們有些經文都沒有來得及去講的
[01:34:53.440 --> 01:34:57.580]  譬如 摩西有面對米利亞馬林對他的批評
[01:34:57.580 --> 01:35:01.140]  因為你代頭 摩西怎樣舉銅蛇
[01:35:01.140 --> 01:35:05.320]  叫那些被火蛇咬的人來得到醫治
[01:35:05.320 --> 01:35:11.020]  而市民信心仰望這條銅蛇 就可以得救
[01:35:11.020 --> 01:35:15.400]  就好像人子被舉起 仰望他就可以得救
[01:35:15.400 --> 01:35:20.640]  我只是特別著重在摩西和神之間的關係
[01:35:20.640 --> 01:35:23.780]  和市民的關係 讓我們看到
[01:35:23.780 --> 01:35:29.660]  原來一個的領袖是需要被神糧磨煉
[01:35:29.660 --> 01:35:34.180]  有心是祝福 但一定是要被神雕琢之後
[01:35:34.180 --> 01:35:37.000]  才可以為神去做大事
[01:35:37.000 --> 01:35:40.400]  有時候我們都會推遲神的呼召
[01:35:40.400 --> 01:35:42.880]  但是我們要反省原因在哪裏
[01:35:42.880 --> 01:35:46.700]  還有就是承擔這個使命 委實是難的
[01:35:46.700 --> 01:35:49.940]  照命是很難完全去承擔的
[01:35:49.940 --> 01:35:54.500]  但是摩西愛民弱子 甚至犧牲自己
[01:35:54.500 --> 01:35:57.340]  也是為子民要代頭
[01:35:57.340 --> 01:36:03.260]  所以他最終能夠成為一個民族的英雄
[01:36:03.260 --> 01:36:06.880]  也都成為一個律法的頒佈者
[01:36:06.880 --> 01:36:11.800]  所以求神幫助我們 要愛 我愛你們
