
[00:00:00.000 --> 00:00:02.240]  各位親愛的兄弟姐妹 你們好
[01:30:23.920 --> 01:30:27.840]  當他們一醒的時候 原來已經剛剛完結了
[01:30:27.840 --> 01:30:32.880]  彼得就來講 哎呀 在這裡真是好啊
[01:30:32.880 --> 01:30:39.340]  他可以搭三座棚 一座是為你 一座是為誰呢?
[01:30:39.340 --> 01:30:43.260]  你留意到 耶穌特別帶這三個門徒
[01:30:43.260 --> 01:30:50.100]  包括了彼得上山 被愛是幸福 但是也是痛苦的
[01:30:50.100 --> 01:30:52.880]  當你愛一個人的時候
[01:30:52.880 --> 01:30:56.560]  你一定會對他有期望 你就會好好的去投訴他
[01:30:56.560 --> 01:30:59.500]  所以你留意到神使用藥膳
[01:30:59.500 --> 01:31:02.320]  結果由父親的寵兒變成為奴隸
[01:31:02.320 --> 01:31:04.320]  最後變成了監犯
[01:31:04.320 --> 01:31:09.980]  摩西就成為一個殺人流亡海外的逃犯
[01:31:09.980 --> 01:31:13.640]  你留意到彼得和約翰都是被神所愛
[01:31:13.640 --> 01:31:17.900]  特別是上山 但是他們的結果都不是那麼理想的
[01:31:17.900 --> 01:31:22.760]  雅各也是耶穌特別所愛的三個門徒之一
[01:31:22.760 --> 01:31:25.400]  大昂各成為了仕途時代的教會領袖
[01:31:25.400 --> 01:31:31.760]  大昂各成為了第一個被羅馬政府殺害的侍奉
[01:31:31.760 --> 01:31:35.480]  約翰他要好好的服侍耶穌肉身的母親
[01:31:35.480 --> 01:31:38.980]  但是90多歲的晚年都被充軍到
[01:31:38.980 --> 01:31:43.660]  怪石鄰居的白魔海島 也是到他的晚年
[01:31:43.660 --> 01:31:46.480]  但是在那裏他就寫下了啟示錄
[01:31:46.480 --> 01:31:51.240]  彼得卻是怎麼樣的 後來要被釘十字架
[01:31:51.240 --> 01:31:53.840]  傳說還要倒釘十字架
[01:31:53.840 --> 01:31:57.820]  所以你留意到彼得 雅各 約翰被帶到上山
[01:31:57.820 --> 01:32:01.060]  後來要帶到去克西瑪麗園近一點的地方
[01:32:01.060 --> 01:32:04.800]  克西瑪麗園26章的36到37節
[01:32:04.800 --> 01:32:07.600]  今天我們不單單要分享主的榮耀
[01:32:07.600 --> 01:32:10.920]  更加要分享主的悲哀
[01:32:10.920 --> 01:32:13.780]  我們要不單單享受主的祝福
[01:32:13.780 --> 01:32:18.520]  我們更加要負擔、承擔主的使命
[01:32:18.520 --> 01:32:19.980]  一個很重要的真理就是
[01:32:19.980 --> 01:32:22.840]  因為多給誰就向誰多取
[01:32:22.840 --> 01:32:25.800]  多託誰就向誰多要
[01:32:25.800 --> 01:32:27.800]  所以求神幫助我們
[01:32:27.800 --> 01:32:32.960]  今天主的賞賜不是按我們領受了多少的意象
[01:32:32.960 --> 01:32:37.980]  而是按我們對祂給我們開創的機會所見的意象
[01:32:37.980 --> 01:32:42.800]  我們有沒有去回應 有沒有忠心去服侍
[01:32:42.800 --> 01:32:48.960]  但是彼得 雅各 約翰在耶穌
[01:32:48.960 --> 01:32:53.600]  被帶到去跟摩西爾利亞講的時候
[01:32:53.600 --> 01:32:55.220]  竟然合上了眼睛
[01:32:55.220 --> 01:32:59.160]  你知不知道這段經文給我作為牧師很大的安慰
[01:32:59.160 --> 01:33:01.720]  有時候我聽到大家
[01:33:01.720 --> 01:33:05.220]  在聽到的時候都有人打瞌睡
[01:33:05.220 --> 01:33:07.920]  我安慰自己 第一就是可能他很累
[01:33:07.920 --> 01:33:10.840]  第二就是 耶穌講這麼重要的東西
[01:33:10.840 --> 01:33:13.460]  門徒都打瞌睡 何況我呢?
[01:33:13.460 --> 01:33:15.160]  於是就有安慰了
[01:33:15.160 --> 01:33:18.280]  你留意到在9章第32節
[01:33:18.280 --> 01:33:21.300]  彼得和他的門徒都打瞌睡
[01:33:21.300 --> 01:33:26.680]  這個時候 為什麼呢? 他們獨坐在那裡
[01:33:26.680 --> 01:33:31.620]  但是彼得一驚醒的時候 還沒有清醒就講了
[01:33:31.620 --> 01:33:37.300]  馬可福音第9章第6節和第9章第33節
[01:33:37.300 --> 01:33:40.340]  大家可以看 我們這三座棚就為你
[01:33:40.340 --> 01:33:42.860]  就為摩西 就為爾利亞
[01:33:42.860 --> 01:33:44.860]  但是接著那句話是什麼?
[01:33:44.860 --> 01:33:49.580]  「他卻不知道自己所說的是什麼」
[01:33:49.580 --> 01:33:52.780]  馬可福音第9章第6節「彼得不知道自己說什麼才好
[01:33:52.780 --> 01:33:54.380]  因為他們暫時懼怕」
[01:33:54.380 --> 01:33:56.520]  因為他一驚醒了 什麼都不知道的時候
[01:33:56.520 --> 01:33:58.040]  就隨便說一些話
[01:33:58.040 --> 01:33:59.480]  好像你打瞌睡的時候
[01:33:59.480 --> 01:34:01.680]  突然間被你老師叫你的時候
[01:34:01.680 --> 01:34:04.400]  叫你回答問題 你就隨隨便便說一些話
[01:34:04.400 --> 01:34:08.420]  答錯就算了 都好過完全不回答 是不是?
[01:34:08.420 --> 01:34:12.000]  但是他說到在這裡真是好
[01:34:12.000 --> 01:34:14.600]  但原來耶穌一睹登山見著
[01:34:14.600 --> 01:34:18.820]  是讓他們看到將來的榮耀
[01:34:18.820 --> 01:34:23.020]  為什麼呢?為什麼耶穌宣告他會被殺呢?
[01:34:23.020 --> 01:34:26.420]  這個時候就好像我們看電影
[01:34:26.420 --> 01:34:30.280]  放電影正場之前有一條trailer 即是一些廣告
[01:34:30.280 --> 01:34:33.300]  就給你看下一期會放的電影
[01:34:33.300 --> 01:34:35.660]  很精彩的片段剪給你看
[01:34:35.660 --> 01:34:39.360]  吸引你 讓你看下去 看下一場電影
[01:34:39.360 --> 01:34:41.700]  今天耶穌要給你看到
[01:34:41.700 --> 01:34:44.200]  其實我不是只是被釘十字架
[01:34:44.200 --> 01:34:46.460]  我會滿有榮耀的
[01:34:46.460 --> 01:34:49.200]  所以他整個人發光
[01:34:49.200 --> 01:34:51.860]  可以跟摩西和以利亞傾談
[01:34:51.860 --> 01:34:55.900]  給他們有信心知道耶穌被釘的那一刻
[01:34:55.900 --> 01:34:59.260]  不是終結 只是過程來的
[01:34:59.260 --> 01:35:02.100]  這個時候 所以你留意到
[01:35:02.100 --> 01:35:06.560]  今天他們上山是為了要什麼呢?
[01:35:06.560 --> 01:35:10.680]  就是為了要下山 有更大的力量
[01:35:10.680 --> 01:35:15.480]  這個特殊的裝備是為了讓他們有更大的挑戰
[01:35:15.480 --> 01:35:18.100]  休息是為了要走更遠的路
[01:35:18.100 --> 01:35:23.260]  學習是為了要充實更加好的侍奉
[01:35:23.260 --> 01:35:25.260]  今天我們生命的旅程
[01:35:25.260 --> 01:35:27.740]  必定是要向前兩萬進
[01:35:27.740 --> 01:35:30.000]  不能夠停留得太久的
[01:35:30.000 --> 01:35:32.900]  很簡單 如果你按個pause鍵
[01:35:32.900 --> 01:35:35.100]  那麼pause很久的時候
[01:35:35.100 --> 01:35:38.820]  他自然就會離開去關機的了
[01:35:38.820 --> 01:35:42.200]  所以有時候我們人生有良辰美景
[01:35:42.200 --> 01:35:45.320]  但是我們仍然要離開這個美景
[01:35:45.320 --> 01:35:49.860]  繼續往前走 我們要追求美好的經歷
[01:35:49.860 --> 01:35:55.320]  但是不能夠輕忽這個責任和實踐
[01:35:55.320 --> 01:36:01.300]  好了 我們已經過半小時了
[01:36:01.300 --> 01:36:03.400]  希望大家可以忍耐
[01:36:03.400 --> 01:36:06.040]  我們再看後面最後一段
[01:36:06.040 --> 01:36:09.160]  就是至誠的愛 大家都很熟悉的
[01:36:09.160 --> 01:36:12.560]  但是我們不可以不用這一段作為結束
[01:36:12.560 --> 01:36:15.820]  當主耶穌面對十字架的苦楚的時候
[01:36:15.820 --> 01:36:18.480]  感到很沉重 去到門徒
[01:36:18.480 --> 01:36:23.020]  去到黑西曼利園 特別帶著彼得、雅各和約翰走近一點
[01:36:23.020 --> 01:36:25.120]  然後分享我們心裏面的感受
[01:36:25.120 --> 01:36:28.960]  在《馬達福音》26章36到38節 大家可以看到了
[01:36:28.960 --> 01:36:31.960]  他邀請門徒和他一起來 帶他去禱告
[01:36:31.960 --> 01:36:35.700]  但是後來他們睡著了
[01:36:35.700 --> 01:36:38.660]  你有沒有留意到主特別拍醒彼得
[01:36:38.660 --> 01:36:41.460]  不是拍其他人 而是拍醒彼得 跟他說
[01:36:41.460 --> 01:36:45.780]  為什麼你們不能跟我一起警醒騙事呢?
[01:36:45.780 --> 01:36:48.500]  在《馬達福音》26章第40節 他就說
[01:36:48.500 --> 01:36:52.720]  好了 在這個時候 猶大就帶著一些人
[01:36:52.720 --> 01:36:55.840]  你帶他去抓耶穌 當他抓耶穌的時候
[01:36:55.840 --> 01:36:59.600]  你見到人多勢眾 有羅馬的軍兵
[01:36:59.600 --> 01:37:02.960]  但是彼得都很厲害 他拿刀出來
[01:37:02.960 --> 01:37:07.920]  保護耶穌 斬了大祭司的僕人耳朵
[01:37:07.920 --> 01:37:13.800]  把他削了下來 耶穌馬上叫彼得收刀入前
[01:37:13.800 --> 01:37:21.800]  不是靠你保護我 還治好了這個人的耳朵
[01:37:21.800 --> 01:37:24.840]  可以看到彼得多麼的衝動
[01:37:24.840 --> 01:37:28.560]  他沒有理會他動刀的後果
[01:37:28.560 --> 01:37:32.960]  他衝動的背後是什麼? 是對主耶穌的愛
[01:37:32.960 --> 01:37:36.520]  這些已經實踐了 這些部分實踐了
[01:37:36.520 --> 01:37:41.060]  他當天對主的承諾 就是我不會離大海
[01:37:41.060 --> 01:37:44.620]  因你跌倒 我會保護你 甚至死都肯
[01:37:44.620 --> 01:37:48.600]  這個就是《馬達福音》26章33到35節 是不是?
[01:37:48.600 --> 01:37:52.640]  當彼得說完之後 其他門徒都會來扶我
[01:37:52.640 --> 01:37:55.680]  所以他是有保護耶穌的
[01:37:55.680 --> 01:37:58.520]  這個是出於他真誠的愛
[01:37:58.520 --> 01:38:02.660]  所以當天出於耶穌都沒有很嚴厲的責備他
[01:38:02.660 --> 01:38:06.220]  就正如一個小孩子很開心的跟電話說
[01:38:06.220 --> 01:38:10.880]  剛請完的時候 他說 我很疼你
[01:38:10.880 --> 01:38:14.160]  將來我要買一個很大的
[01:38:14.160 --> 01:38:17.760]  一千呎的地方給你住
[01:38:17.760 --> 01:38:21.560]  父母對著這個可能五、六歲的小孩子
[01:38:21.560 --> 01:38:24.100]  你知不知道一千呎要多少錢?
[01:38:24.100 --> 01:38:27.400]  你知不知道要賺多少錢才能買得到?
[01:38:27.400 --> 01:38:29.280]  父母可能知道這個不會實現
[01:38:29.280 --> 01:38:33.740]  但是卻是開心 他有這份心智 是不是?
[01:38:33.740 --> 01:38:36.020]  好了 衝動過後就是冷靜了
[01:38:36.020 --> 01:38:38.380]  所有門徒都很害怕 就躲起來了
[01:38:38.380 --> 01:38:42.120]  就走到他的屋裏面去躲避
[01:38:42.120 --> 01:38:46.580]  只有彼得這個人 遠遠的跟隨主耶穌
[01:38:46.580 --> 01:38:48.100]  其實還有約翰的
[01:38:48.100 --> 01:38:51.900]  但是就被關進了大祭司的院子裏面
[01:38:51.900 --> 01:38:55.960]  在人群當中 他很關心耶穌怎麼被審判
[01:38:55.960 --> 01:38:57.620]  在這個時候 大家都很熟悉了
[01:38:57.620 --> 01:39:01.400]  有些侍女認出彼得是耶穌的門徒
[01:39:01.400 --> 01:39:06.120]  他馬上說不是 就很害怕 就馬上從裏面走出去
[01:39:06.120 --> 01:39:09.320]  又被第二個人認出 甚至說他的口音
[01:39:09.320 --> 01:39:11.360]  指出他就是耶穌的門徒
[01:39:11.360 --> 01:39:16.280]  他就三次否認耶穌是他老師 甚至起誓
[01:39:16.280 --> 01:39:20.440]  在《瑪律賓》26章的69到75節 我們不詳細看了
[01:39:20.440 --> 01:39:23.320]  三次否認主 直到雞蹄
[01:39:23.320 --> 01:39:27.000]  他才想起主的預告 於是他就痛哭
[01:39:27.000 --> 01:39:30.420]  我們不要只看彼得的失敗
[01:39:30.420 --> 01:39:33.720]  其實他比其他門徒更加的偉大
[01:39:33.720 --> 01:39:36.100]  其他的門徒沒有機會去否認主
[01:39:36.100 --> 01:39:40.020]  因為他們很害怕 因為在房子裏面
[01:39:40.020 --> 01:39:46.620]  但是彼得因為愛 所以他跟著看著耶穌
[01:39:46.620 --> 01:39:49.860]  但是他很感到孤單、無援
[01:39:49.860 --> 01:39:54.460]  所以在恐懼裏面 被人這樣說 他馬上去否認
[01:39:54.460 --> 01:39:57.160]  所以在節目裏面 我們要彼此之間互相支持
[01:39:57.160 --> 01:40:00.440]  是很重要的 你容易一點去面對
[01:40:00.440 --> 01:40:04.900]  我們的主不單單看那個人表面的成功或者失敗
[01:40:04.900 --> 01:40:08.660]  他更加看到那個人的內心是怎樣對待他
[01:40:08.660 --> 01:40:13.420]  所以當主耶穌復活的時候 三次他問彼得
[01:40:13.420 --> 01:40:16.740]  第一次就是問你愛我 比這些更深
[01:40:16.740 --> 01:40:19.860]  這些是什麼 我們沒有肯定的答案
[01:40:19.860 --> 01:40:23.680]  第二、第三次是很簡單的去問 你愛我嗎?
[01:40:23.680 --> 01:40:27.380]  這次彼得是完全不能夠很自豪
[01:40:27.380 --> 01:40:32.380]  很慷慨激昂 說我愛你 他很害怕
[01:40:32.380 --> 01:40:39.620]  他真是謙卑地說 主啊 蝕德 你知道我愛你
[01:40:39.620 --> 01:40:44.360]  他因為主耶穌三次問他的時候 他很擔心
[01:40:44.360 --> 01:40:48.120]  他懷疑主是不是懷疑他的愛
[01:40:48.120 --> 01:40:54.560]  很相信主三次問他 是回應了他三次否認他的緣故
[01:40:54.560 --> 01:40:57.760]  但彼得說 主啊 你知道我愛你的時候
[01:40:57.760 --> 01:41:01.640]  主再一次將使命托付給他
[01:41:01.640 --> 01:41:04.380]  彼得在第二次蒙召的時候
[01:41:04.380 --> 01:41:08.300]  主耶穌說 你要得人如瑜 是不是?
[01:41:08.300 --> 01:41:12.360]  但這次主耶穌怎樣跟他說?
[01:41:12.360 --> 01:41:17.780]  你要餵養牧養我的小羊
[01:41:17.780 --> 01:41:22.820]  彼得的身份轉變了 有一個得人如瑜的漁夫
[01:41:22.820 --> 01:41:27.120]  要接耶穌的棒 是做牧養人
[01:41:27.120 --> 01:41:32.100]  因為主耶穌宣告他是好牧人 他要怎樣呢?
[01:41:32.100 --> 01:41:37.400]  要承擔這個偉大的使命 就是交給彼得
[01:41:37.400 --> 01:41:43.140]  你就是要有這個責任 牧養我的羊
[01:41:43.140 --> 01:41:46.300]  是基於 不是因為他的採蕩
[01:41:46.300 --> 01:41:49.960]  而是他對主真誠的愛
[01:41:49.960 --> 01:41:52.960]  幸好有誰沒有犯過錯
[01:41:52.960 --> 01:41:55.560]  有誰永遠可以站在高峰
[01:41:55.560 --> 01:41:58.780]  有誰說自己永遠不會有軟弱
[01:41:58.780 --> 01:42:02.420]  或許我們會有犯錯 我們會有滑落
[01:42:02.420 --> 01:42:06.200]  我們會有軟弱 但感恩我們的主耶穌
[01:42:06.200 --> 01:42:11.940]  他的接納、寬恕、代禱 並加我們力量
[01:42:11.940 --> 01:42:15.260]  所以我們能夠從失敗之中站起來
[01:42:15.260 --> 01:42:18.420]  面對這個挑戰
[01:42:18.420 --> 01:42:21.340]  《羅格福音》第22章32節
[01:42:21.340 --> 01:42:25.140]  說到我已經為你祈求
[01:42:25.140 --> 01:42:28.720]  叫你不至於失去信心
[01:42:28.720 --> 01:42:33.240]  你回頭以後要兼顧你的弟兄 很寶貴
[01:42:33.240 --> 01:42:35.180]  我們每個人都會有失敗
[01:42:35.180 --> 01:42:38.080]  但當我們失敗之後 去吸收經驗
[01:42:38.080 --> 01:42:42.100]  我們就沒有好的 你要兼顧我們的弟兄
[01:42:42.100 --> 01:42:44.240]  所以隨即主耶穌基督
[01:42:44.240 --> 01:42:48.600]  就來帶我們去宣告彼得的未來
[01:42:48.600 --> 01:42:52.360]  祂要讓人來帶我們去捉拿 甚至去刑罰
[01:42:52.360 --> 01:42:55.340]  祂會很悲慘的離開這個世界
[01:42:55.340 --> 01:42:58.380]  主耶穌說 你來跟從我
[01:42:58.380 --> 01:43:01.320]  《藏方》第21章18、19節
[01:43:01.320 --> 01:43:04.100]  主說跟隨主是要付代價
[01:43:04.100 --> 01:43:09.220]  召命是難以達成 但不等於不能夠去完成
[01:43:09.220 --> 01:43:14.040]  只要靠著主 我們可以來帶我們去堅持到底
[01:43:14.040 --> 01:43:18.780]  彼得承擔了這個牧者的職份
[01:43:18.780 --> 01:43:21.660]  這也是給我們一個好的終局
[01:43:21.660 --> 01:43:27.440]  最後我用我自己一段很喜歡的經文作為結束
[01:43:27.440 --> 01:43:31.720]  這段經文是來自彼得的言論
[01:43:31.720 --> 01:43:35.180]  我見到神樂園 我的學士畢業
[01:43:35.180 --> 01:43:37.400]  我信義中的神樂園 我碩士畢業的時候
[01:43:37.400 --> 01:43:39.920]  畢業刊都是用這段經文
[01:43:39.920 --> 01:43:42.640]  作為我畢業刊裏面的分享
[01:43:42.640 --> 01:43:49.080]  亦都是我一生侍奉主的一個指標
[01:43:49.080 --> 01:43:53.700]  「我都務要牧羊在你們中間 神的群羊
[01:43:53.700 --> 01:43:56.360]  按照神的旨意照管牠們
[01:43:56.360 --> 01:43:59.700]  不是出於勉強 乃是出於甘心
[01:43:59.700 --> 01:44:03.720]  也不是因為貪財 乃是出於樂意
[01:44:03.720 --> 01:44:07.020]  也不是合際所託付你們的
[01:44:07.020 --> 01:44:09.420]  乃是作群羊的榜樣」
[01:44:09.420 --> 01:44:13.320]  到了牧羊顯現的時候 你們必得鬧
[01:44:13.320 --> 01:44:16.700]  永不需撐榮耀的冠冕
