
[00:00:00.000 --> 00:00:04.280]  宗告的主,我們多謝禰,因爲來到禰的面前
[00:58:35.400 --> 00:58:38.400]  便叫神一切所充滿的
[00:58:38.400 --> 00:58:40.400]  充滿了你們
[00:58:40.400 --> 00:58:43.400]  這個是保羅昔日爲以弗所
[00:58:43.400 --> 00:58:45.400]  爲宗教會禱告
[00:58:45.400 --> 00:58:47.400]  我同樣
[00:58:47.400 --> 00:58:48.400]  或者弟兄姐妹們
[00:58:48.400 --> 00:58:49.400]  如果你們覺得
[00:58:49.400 --> 00:58:50.400]  你是組長
[00:58:50.400 --> 00:58:51.400]  你是領袖
[00:58:51.400 --> 00:58:53.400]  或者你願意弟兄姐妹
[00:58:53.400 --> 00:58:55.400]  一起被興起的時候
[00:58:55.400 --> 00:58:57.400]  這個也是你的禱告
[00:58:57.400 --> 00:58:58.400]  保羅啊
[00:58:58.400 --> 00:59:02.400]  按着上帝豐盛的榮耀
[00:59:02.400 --> 00:59:03.400]  藉着上帝的靈
[00:59:03.400 --> 00:59:05.400]  叫你們心裏的力量
[00:59:05.400 --> 00:59:07.400]  剛強起來
[00:59:07.400 --> 00:59:08.400]  剛纔的示範
[00:59:08.400 --> 00:59:10.400]  爲什麼那個人不敢起來
[00:59:10.400 --> 00:59:11.400]  因爲他的魂
[00:59:11.400 --> 00:59:13.400]  告訴他你多睡一會
[00:59:13.400 --> 00:59:14.400]  而保羅就叫我們
[00:59:14.400 --> 00:59:16.400]  因爲信了耶穌
[00:59:16.400 --> 00:59:17.400]  求主的復活大能
[00:59:17.400 --> 00:59:18.400]  叫我們力量
[00:59:18.400 --> 00:59:19.400]  剛強起來
[00:59:19.400 --> 00:59:21.400]  兄弟姐妹們
[00:59:21.400 --> 00:59:23.400]  如果你離開今天這裏
[00:59:23.400 --> 00:59:25.400]  明天開始你領袖的時候
[00:59:25.400 --> 00:59:27.400]  你覺得不是很想
[00:59:27.400 --> 00:59:29.400]  禱告沒有什麼味道
[00:59:29.400 --> 00:59:30.400]  不知道怎麼禱告的時候
[00:59:30.400 --> 00:59:32.400]  我求主幫助你
[00:59:32.400 --> 00:59:34.400]  看回以弗所書三章
[00:59:34.400 --> 00:59:36.400]  消化一下今天的禱告
[00:59:36.400 --> 00:59:38.400]  求主叫你的靈裏面興起你
[00:59:38.400 --> 00:59:39.400]  Amen
[00:59:39.400 --> 00:59:40.400]  Amen
[00:59:40.400 --> 00:59:43.400]  我低頭去禱告
[00:59:43.400 --> 00:59:45.400]  天父我多謝你
[00:59:45.400 --> 00:59:48.400]  讓我來到你的面前
[00:59:48.400 --> 00:59:50.400]  再一次
[00:59:50.400 --> 00:59:52.400]  有反省思想
[00:59:52.400 --> 00:59:54.400]  靈脩是什麼
[00:59:54.400 --> 00:59:56.400]  耶穌我都求你
[00:59:56.400 --> 00:59:58.400]  自己來到我們當中
[00:59:58.400 --> 01:00:00.400]  幫助我們
[01:00:00.400 --> 01:00:02.400]  透過靈脩讀經
[01:00:02.400 --> 01:00:06.400]  復原我們生命的命定
[01:00:06.400 --> 01:00:08.400]  這是我的禱告
[01:00:08.400 --> 01:00:11.400]  奉耶穌得勝的名字祈求
[01:00:11.400 --> 01:00:13.400]  Amen
