
[00:00:00.000 --> 00:00:04.200]  七位恩主,多謝您讓我們能夠再次有生命來到您的面前
[00:56:09.600 --> 00:56:10.600]  也是人家所熟悉的語言
[00:56:10.600 --> 00:56:11.600]  也是人家所熟悉的語言
[00:56:11.600 --> 00:56:12.600]  也是人家所熟悉的語言
[00:56:12.600 --> 00:56:13.600]  也是人家所熟悉的語言
[00:56:13.600 --> 00:56:14.600]  也是人家所熟悉的語言
[00:56:14.600 --> 00:56:15.600]  也是人家所熟悉的語言
[00:56:15.600 --> 00:56:16.600]  也是人家所熟悉的語言
[00:56:16.600 --> 00:56:17.600]  也是人家所熟悉的語言
[00:56:17.600 --> 00:56:18.600]  也是人家所熟悉的語言
[00:56:18.600 --> 00:56:19.600]  也是人家所熟悉的語言
[00:56:19.600 --> 00:56:20.600]  也是人家所熟悉的語言
[00:56:20.600 --> 00:56:21.600]  也是人家所熟悉的語言
[00:56:21.600 --> 00:56:22.600]  也是人家所熟悉的語言
[00:56:22.600 --> 00:56:23.600]  也是人家所熟悉的語言
[00:56:23.600 --> 00:56:24.600]  也是人家所熟悉的語言
[00:56:24.600 --> 00:56:25.600]  也是人家所熟悉的語言
[00:56:25.600 --> 00:56:26.600]  也是人家所熟悉的語言
[00:56:26.600 --> 00:56:27.600]  也是人家所熟悉的語言
[00:56:27.600 --> 00:56:28.600]  也是人家所熟悉的語言
[00:56:28.600 --> 00:56:29.600]  也是人家所熟悉的語言
[00:56:29.600 --> 00:56:30.600]  也是人家所熟悉的語言
[00:56:30.600 --> 00:56:31.600]  也是人家所熟悉的語言
[00:56:31.600 --> 00:56:32.600]  也是人家所熟悉的語言
[00:56:32.600 --> 00:56:33.600]  也是人家所熟悉的語言
[00:56:33.600 --> 00:56:34.600]  也是人家所熟悉的語言
[00:56:34.600 --> 00:56:35.600]  也是人家所熟悉的語言
[00:56:35.600 --> 00:56:36.600]  也是人家所熟悉的語言
[00:56:36.600 --> 00:56:37.600]  也是人家所熟悉的語言
[00:56:37.600 --> 00:56:38.600]  也是人家所熟悉的語言
[00:56:38.600 --> 00:56:39.600]  也是人家所熟悉的語言
[00:56:39.600 --> 00:57:08.600]  也是人家所熟悉的語言
[00:57:09.600 --> 00:57:10.600]  對不起
[00:57:10.600 --> 00:57:11.600]  對不起
[00:57:11.600 --> 00:57:12.600]  雖然洗人信主是神的靈的工作
[00:57:12.600 --> 00:57:13.600]  雖然洗人信主是神的靈的工作
[00:57:13.600 --> 00:57:14.600]  雖然洗人信主是神的靈的工作
[00:57:14.600 --> 00:57:15.600]  雖然洗人信主是神的靈的工作
[00:57:15.600 --> 00:57:16.600]  雖然洗人信主是神的靈的工作
[00:57:16.600 --> 00:57:17.600]  雖然洗人信主是神的靈的工作
[00:57:17.600 --> 00:57:18.600]  雖然洗人信主是神的靈的工作
[00:57:18.600 --> 00:57:19.600]  雖然洗人信主是神的靈的工作
[00:57:19.600 --> 00:57:20.600]  雖然洗人信主是神的靈的工作
[00:57:20.600 --> 00:57:21.600]  雖然洗人信主是神的靈的工作
[00:57:21.600 --> 00:57:22.600]  雖然洗人信主是神的靈的工作
[00:57:22.600 --> 00:57:23.600]  雖然洗人信主是神的靈的工作
[00:57:23.600 --> 00:57:24.600]  雖然洗人信主是神的靈的工作
[00:57:24.600 --> 00:57:44.600]  雖然洗人信主是神的靈的工作
[00:57:44.600 --> 00:57:45.600]  雖然洗人信主是神的靈的工作
[00:57:45.600 --> 00:57:46.600]  雖然洗人信主是神的靈的工作
[00:57:46.600 --> 00:57:47.600]  雖然洗人信主是神的靈的工作
[00:57:47.600 --> 00:57:48.600]  雖然洗人信主是神的靈的工作
[00:57:48.600 --> 00:57:49.600]  雖然洗人信主是神的靈的工作
[00:57:49.600 --> 00:57:50.600]  雖然洗人信主是神的靈的工作
[00:57:50.600 --> 00:57:51.600]  雖然洗人信主是神的靈的工作
[00:57:51.600 --> 00:57:52.600]  雖然洗人信主是神的靈的工作
[00:57:52.600 --> 00:57:53.600]  雖然洗人信主是神的靈的工作
[00:57:53.600 --> 00:57:54.240]  雖然洗人信主是神的靈的工作
[00:58:24.600 --> 00:58:25.600]  全道人的工作
[00:58:25.600 --> 00:58:26.600]  全道人的工作
[00:58:26.600 --> 00:58:27.600]  全道人的工作
[00:58:27.600 --> 00:58:28.600]  是要忠心去預備聖經
[00:58:28.600 --> 00:58:29.600]  是要忠心去預備聖經
[00:58:29.600 --> 00:58:30.600]  是要忠心去預備聖經
[00:58:30.600 --> 00:58:31.600]  是要忠心去預備聖經
[00:58:31.600 --> 00:58:32.600]  好好讀好本聖經
[00:58:32.600 --> 00:58:33.600]  好好讀好本聖經
[00:58:33.600 --> 00:58:34.600]  好好讀好本聖經
[00:58:34.600 --> 00:58:35.600]  好好讀好本聖經
[00:58:35.600 --> 00:58:36.600]  好好讀好本聖經
[00:58:36.600 --> 00:58:37.600]  好好讀好本聖經
[00:58:37.600 --> 00:58:38.600]  好好讀好本聖經
[00:58:38.600 --> 00:58:39.600]  好好讀好本聖經
[00:58:39.600 --> 00:58:40.600]  好好讀好本聖經
[00:58:40.600 --> 00:58:41.600]  好好讀好本聖經
[00:58:41.600 --> 00:58:42.600]  好好讀好本聖經
[00:58:42.600 --> 00:58:43.600]  好好讀好本聖經
[00:58:43.600 --> 00:58:44.600]  好好讀好本聖經
[00:58:44.600 --> 00:58:45.600]  好好讀好本聖經
[00:58:45.600 --> 00:58:46.600]  好好讀好本聖經
[00:58:46.600 --> 00:59:06.600]  好好讀好本聖經
[00:59:06.600 --> 00:59:07.600]  好好讀好本聖經
[00:59:07.600 --> 00:59:08.600]  好好讀好本聖經
[00:59:08.600 --> 00:59:09.600]  好好讀好本聖經
[00:59:09.600 --> 00:59:10.600]  好好讀好本聖經
[00:59:10.600 --> 00:59:11.600]  好好讀好本聖經
[00:59:11.600 --> 00:59:12.600]  好好讀好本聖經
[00:59:12.600 --> 00:59:13.600]  好好讀好本聖經
[00:59:13.600 --> 00:59:14.600]  好好讀好本聖經
[00:59:14.600 --> 00:59:15.600]  好好讀好本聖經
[00:59:15.600 --> 00:59:16.600]  好好讀好本聖經
[00:59:16.600 --> 00:59:17.600]  好好讀好本聖經
[00:59:17.600 --> 00:59:18.600]  好好讀好本聖經
[00:59:18.600 --> 00:59:19.600]  好好讀好本聖經
[00:59:19.600 --> 00:59:20.600]  好好讀好本聖經
[00:59:20.600 --> 00:59:21.600]  好好讀好本聖經
[00:59:21.600 --> 00:59:22.600]  好好讀好本聖經
[00:59:22.600 --> 00:59:23.600]  好好讀好本聖經
[00:59:23.600 --> 00:59:24.600]  好好讀好本聖經
[00:59:24.600 --> 00:59:25.600]  好好讀好本聖經
[00:59:25.600 --> 00:59:26.600]  好好讀好本聖經
[00:59:26.600 --> 00:59:27.600]  好好讀好本聖經
[00:59:27.600 --> 00:59:28.600]  好好讀好本聖經
[00:59:28.600 --> 00:59:29.600]  好好讀好本聖經
[00:59:29.600 --> 00:59:30.600]  好好讀好本聖經
[00:59:30.600 --> 00:59:31.600]  好好讀好本聖經
[00:59:31.600 --> 00:59:32.600]  好好讀好本聖經
[00:59:32.600 --> 00:59:33.600]  好好讀好本聖經
[00:59:33.600 --> 00:59:34.600]  好好讀好本聖經
[00:59:34.600 --> 00:59:35.600]  好好讀好本聖經
[00:59:35.600 --> 00:59:36.600]  好好讀好本聖經
[00:59:36.600 --> 00:59:37.600]  好好讀好本聖經
[00:59:45.600 --> 00:59:46.600]  為什麼?
[00:59:46.600 --> 00:59:47.600]  我做牧師這麼多年
[00:59:47.600 --> 00:59:48.600]  我做牧師這麼多年
[00:59:48.600 --> 00:59:49.600]  我好明白
[00:59:49.600 --> 00:59:50.600]  我好明白
[00:59:50.600 --> 00:59:52.600]  因為我做父母我們都明白
[00:59:52.600 --> 00:59:53.600]  我做父母我也明白
[00:59:53.600 --> 00:59:56.600]  我受過無盡這些誤會
[00:59:56.600 --> 00:59:57.600]  我受過無盡的誤會
[00:59:57.600 --> 00:59:58.600]  甚至指控
[00:59:58.600 --> 00:59:59.600]  指控
[00:59:59.600 --> 01:00:00.600]  指責
[01:00:00.600 --> 01:00:01.600]  不過
[01:00:01.600 --> 01:00:02.600]  不過
[01:00:02.600 --> 01:00:03.600]  我預了
[01:00:03.600 --> 01:00:04.600]  我預備了
[01:00:04.600 --> 01:00:09.600]  因為我知道當上帝的說話
[01:00:09.600 --> 01:00:11.600]  因為我知道當上帝的說話
[01:00:11.600 --> 01:00:12.600]  我去做的時候
[01:00:12.600 --> 01:00:13.600]  我去做的時候
[01:00:13.600 --> 01:00:14.600]  有人會追求著
[01:00:14.600 --> 01:00:15.600]  有人會憎恨我
[01:00:15.600 --> 01:00:16.600]  有人會憎恨我
[01:00:16.600 --> 01:00:17.600]  有人會憎恨我
[01:00:17.600 --> 01:00:18.600]  正所謂
[01:00:18.600 --> 01:00:20.600]  吃得鹹魚抵得渴
[01:00:20.600 --> 01:00:21.600]  吃得鹹魚抵得渴
[01:00:21.600 --> 01:00:22.600]  吃得鹹魚抵得渴
[01:00:22.600 --> 01:00:23.600]  吃得鹹魚抵得渴
[01:00:23.600 --> 01:00:24.600]  吃得鹹魚抵得渴
[01:00:24.600 --> 01:00:25.600]  吃得鹹魚抵得渴
[01:00:25.600 --> 01:00:26.600]  吃得鹹魚抵得渴
[01:00:26.600 --> 01:00:27.600]  吃得鹹魚抵得渴
[01:00:27.600 --> 01:00:28.600]  吃得鹹魚抵得渴
[01:00:28.600 --> 01:00:29.600]  吃得鹹魚抵得渴
[01:00:29.600 --> 01:00:30.600]  吃得鹹魚抵得渴
[01:00:30.600 --> 01:00:31.600]  吃得鹹魚抵得渴
[01:00:31.600 --> 01:00:32.600]  吃得鹹魚抵得渴
[01:00:32.600 --> 01:00:33.600]  吃得鹹魚抵得渴
[01:00:33.600 --> 01:00:34.600]  吃得鹹魚抵得渴
[01:00:34.600 --> 01:00:45.600]  吃得鹹魚抵得渴
[01:00:45.600 --> 01:00:46.600]  吃得鹹魚抵得渴
[01:00:46.600 --> 01:00:47.600]  吃得鹹魚抵得渴
[01:00:47.600 --> 01:00:48.600]  吃得鹹魚抵得渴
[01:00:48.600 --> 01:00:49.600]  吃得鹹魚抵得渴
[01:00:49.600 --> 01:00:50.600]  吃得鹹魚抵得渴
[01:00:50.600 --> 01:00:51.600]  吃得鹹魚抵得渴
[01:00:51.600 --> 01:00:52.600]  吃得鹹魚抵得渴
[01:00:52.600 --> 01:00:53.600]  吃得鹹魚抵得渴
[01:00:53.600 --> 01:00:54.600]  吃得鹹魚抵得渴
[01:00:54.600 --> 01:00:55.600]  吃得鹹魚抵得渴
[01:00:55.600 --> 01:00:56.600]  吃得鹹魚抵得渴
[01:00:56.600 --> 01:00:57.600]  吃得鹹魚抵得渴
[01:00:57.600 --> 01:00:58.600]  吃得鹹魚抵得渴
[01:00:58.600 --> 01:00:59.600]  吃得鹹魚抵得渴
[01:00:59.600 --> 01:01:00.600]  吃得鹹魚抵得渴
[01:01:00.600 --> 01:01:01.600]  吃得鹹魚抵得渴
[01:01:01.600 --> 01:01:02.600]  吃得鹹魚抵得渴
[01:01:02.600 --> 01:01:04.600]  吃得鹹魚抵得渴
[01:01:04.600 --> 01:01:05.600]  吃得鹹魚抵得渴
[01:01:05.600 --> 01:01:06.600]  吃得鹹魚抵得渴
[01:01:06.600 --> 01:01:07.600]  吃得鹹魚抵得渴
[01:01:07.600 --> 01:01:08.600]  吃得鹹魚抵得渴
[01:01:08.600 --> 01:01:09.600]  吃得鹹魚抵得渴
[01:01:09.600 --> 01:01:10.600]  吃得鹹魚抵得渴
[01:01:10.600 --> 01:01:11.600]  吃得鹹魚抵得渴
[01:01:11.600 --> 01:01:12.600]  吃得鹹魚抵得渴
[01:01:12.600 --> 01:01:13.600]  吃得鹹魚抵得渴
[01:01:13.600 --> 01:01:14.600]  吃得鹹魚抵得渴
[01:01:14.600 --> 01:01:15.600]  吃得鹹魚抵得渴
[01:01:15.600 --> 01:01:16.600]  吃得鹹魚抵得渴
[01:01:16.600 --> 01:01:17.600]  吃得鹹魚抵得渴
[01:01:17.600 --> 01:01:18.600]  吃得鹹魚抵得渴
[01:01:18.600 --> 01:01:19.600]  吃得鹹魚抵得渴
[01:01:19.600 --> 01:01:20.600]  吃得鹹魚抵得渴
[01:01:20.600 --> 01:01:21.600]  吃得鹹魚抵得渴
[01:01:21.600 --> 01:01:50.600]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
[01:01:51.600 --> 01:02:01.600]  感謝收看
[01:02:21.600 --> 01:02:50.600]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
[01:02:51.600 --> 01:02:52.600]  感謝收看
[01:02:52.600 --> 01:03:11.600]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
[01:03:22.600 --> 01:03:31.600]  感謝收看
[01:03:51.600 --> 01:04:11.600]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
[01:04:22.600 --> 01:04:24.600]  感謝收看
[01:04:24.600 --> 01:04:50.600]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
[01:04:51.600 --> 01:04:52.600]  感謝收看
[01:04:52.600 --> 01:05:20.600]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
[01:05:21.600 --> 01:05:22.600]  感謝收看
[01:05:22.600 --> 01:05:46.600]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
[01:05:46.600 --> 01:05:51.600]  感謝收看
[01:05:51.600 --> 01:06:14.600]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
[01:06:16.600 --> 01:06:17.600]  感謝收看
[01:06:17.600 --> 01:06:25.600]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
[01:06:25.600 --> 01:06:26.600]  感謝收看
[01:06:26.600 --> 01:06:36.600]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
[01:06:36.600 --> 01:06:37.600]  感謝收看
[01:06:37.600 --> 01:06:43.600]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
[01:06:43.600 --> 01:06:46.600]  感謝收看
[01:06:46.600 --> 01:06:54.600]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
