
[00:00:00.000 --> 00:00:06.500]  今晚的題目叫「從領恩開始去探索禱告的合宜態度與模式」
[01:05:06.000 --> 01:05:08.000]  (記者:是外文)
[01:05:08.000 --> 01:05:10.000]  (記者:是外文)
[01:05:10.000 --> 01:05:12.000]  (記者:是外文)
[01:05:12.000 --> 01:05:14.000]  (記者:是外文)
[01:05:14.000 --> 01:05:16.000]  (記者:是外文)
[01:05:16.000 --> 01:05:18.000]  (記者:是外文)
[01:05:18.000 --> 01:05:20.000]  (記者:是外文)
[01:05:20.000 --> 01:05:22.000]  (記者:是外文)
[01:05:22.000 --> 01:05:24.000]  (記者:是外文)
[01:05:24.000 --> 01:05:26.000]  (記者:是外文)
[01:05:26.000 --> 01:05:28.000]  (記者:是外文)
[01:05:28.000 --> 01:05:30.000]  (記者:是外文)
[01:05:30.000 --> 01:05:32.000]  (記者:是外文)
[01:05:32.000 --> 01:05:34.000]  (記者:是外文)
[01:05:34.000 --> 01:05:36.000]  (記者:是外文)
[01:05:36.000 --> 01:05:38.000]  (記者:是外文)
[01:05:38.000 --> 01:05:40.000]  (記者:是外文)
[01:05:40.000 --> 01:05:42.000]  (記者:是外文)
[01:05:42.000 --> 01:05:44.000]  (記者:是外文)
[01:05:44.000 --> 01:05:46.000]  (記者:是外文)
[01:05:46.000 --> 01:05:48.000]  (記者:是外文)
[01:05:48.000 --> 01:05:50.000]  (記者:是外文)
[01:05:50.000 --> 01:05:52.000]  (記者:是外文)
[01:05:52.000 --> 01:05:54.000]  (記者:是外文)
[01:05:54.000 --> 01:05:56.000]  (記者:是外文)
[01:05:56.000 --> 01:05:58.000]  (記者:是外文)
[01:05:58.000 --> 01:06:00.000]  (記者:是外文)
[01:06:00.000 --> 01:06:02.000]  (記者:是外文)
[01:06:02.000 --> 01:06:04.000]  (記者:是外文)
[01:06:04.000 --> 01:06:06.000]  (記者:是外文)
[01:06:06.000 --> 01:06:08.000]  (記者:是外文)
[01:06:08.000 --> 01:06:10.000]  (記者:是外文)
[01:06:10.000 --> 01:06:12.000]  (記者:是外文)
[01:06:12.000 --> 01:06:14.000]  (記者:是外文)
[01:06:14.000 --> 01:06:16.000]  (記者:是外文)
[01:06:16.000 --> 01:06:18.000]  (記者:是外文)
[01:06:18.000 --> 01:06:20.000]  (記者:是外文)
[01:06:20.000 --> 01:06:22.000]  (記者:是外文)
[01:06:22.000 --> 01:06:24.000]  (記者:是外文)
[01:06:24.000 --> 01:06:26.000]  (記者:是外文)
[01:06:26.000 --> 01:06:28.000]  (記者:是外文)
[01:06:28.000 --> 01:06:30.000]  (記者:是外文)
[01:06:30.000 --> 01:06:32.000]  (記者:是外文)
[01:06:32.000 --> 01:06:34.000]  (記者:是外文)
[01:06:34.000 --> 01:06:36.000]  (記者:是外文)
[01:06:36.000 --> 01:06:38.000]  (記者:是外文)
[01:06:38.000 --> 01:06:40.000]  (記者:是外文)
[01:06:40.000 --> 01:06:42.000]  (記者:是外文)
[01:06:42.000 --> 01:06:44.000]  (記者:是外文)
[01:06:44.000 --> 01:06:46.000]  (記者:是外文)
[01:06:46.000 --> 01:06:48.000]  (記者:是外文)
[01:06:48.000 --> 01:06:50.000]  (記者:是外文)
[01:06:50.000 --> 01:06:52.000]  (記者:是外文)
[01:06:52.000 --> 01:06:54.000]  (記者:是外文)
[01:06:54.000 --> 01:06:56.000]  (記者:是外文)
[01:06:56.000 --> 01:06:58.000]  (記者:是外文)
[01:06:58.000 --> 01:07:00.000]  (記者:是外文)
[01:07:00.000 --> 01:07:02.000]  (記者:是外文)
[01:07:02.000 --> 01:07:04.000]  (記者:是外文)
[01:07:04.000 --> 01:07:06.000]  (記者:是外文)
[01:07:06.000 --> 01:07:08.000]  (記者:是外文)
[01:07:08.000 --> 01:07:10.000]  (記者:是外文)
[01:07:10.000 --> 01:07:12.000]  (記者:是外文)
[01:07:12.000 --> 01:07:14.000]  (記者:是外文)
[01:07:14.000 --> 01:07:16.000]  (記者:是外文)
[01:07:16.000 --> 01:07:18.000]  (記者:是外文)
[01:07:18.000 --> 01:07:20.000]  (記者:是外文)
[01:07:20.000 --> 01:07:22.000]  (記者:是外文)
[01:07:22.000 --> 01:07:24.000]  (記者:是外文)
[01:07:24.000 --> 01:07:26.000]  (記者:是外文)
[01:07:26.000 --> 01:07:28.000]  (記者:是外文)
[01:07:28.000 --> 01:07:30.000]  (記者:是外文)
[01:07:30.000 --> 01:07:32.000]  (記者:是外文)
[01:07:32.000 --> 01:07:34.000]  (記者:是外文)
[01:07:34.000 --> 01:07:36.000]  (記者:是外文)
[01:07:36.000 --> 01:07:38.000]  (記者:是外文)
[01:07:38.000 --> 01:07:40.000]  (記者:是外文)
[01:07:40.000 --> 01:07:42.000]  (記者:是外文)
[01:07:42.000 --> 01:07:44.000]  (記者:是外文)
[01:07:44.000 --> 01:07:46.000]  (記者:是外文)
[01:07:46.000 --> 01:07:48.000]  (記者:是外文)
[01:07:48.000 --> 01:07:50.000]  (記者:是外文)
[01:07:50.000 --> 01:07:52.000]  (記者:是外文)
[01:07:52.000 --> 01:07:54.000]  (記者:是外文)
[01:07:54.000 --> 01:07:56.000]  (記者:是外文)
[01:07:56.000 --> 01:07:58.000]  (記者:是外文)
[01:07:58.000 --> 01:08:00.000]  (記者:是外文)
[01:08:00.000 --> 01:08:02.000]  (記者:是外文)
[01:08:02.000 --> 01:08:04.000]  (記者:是外文)
[01:08:04.000 --> 01:08:06.000]  (記者:是外文)
[01:08:06.000 --> 01:08:08.000]  (記者:是外文)
[01:08:08.000 --> 01:08:10.000]  (記者:是外文)
[01:08:10.000 --> 01:08:12.000]  (記者:是外文)
[01:08:12.000 --> 01:08:14.000]  (記者:是外文)
[01:08:14.000 --> 01:08:16.000]  (記者:是外文)
[01:08:16.000 --> 01:08:18.000]  (記者:是外文)
[01:08:18.000 --> 01:08:20.000]  (記者:是外文)
[01:08:20.000 --> 01:08:22.000]  (記者:是外文)
[01:08:22.000 --> 01:08:24.000]  (記者:是外文)
[01:08:24.000 --> 01:08:26.000]  (記者:是外文)
[01:08:26.000 --> 01:08:28.000]  (記者:是外文)
[01:08:28.000 --> 01:08:30.000]  (記者:是外文)
[01:08:30.000 --> 01:08:32.000]  (記者:是外文)
[01:08:32.000 --> 01:08:34.000]  (記者:是外文)
[01:08:34.000 --> 01:08:36.000]  (記者:是外文)
[01:08:36.000 --> 01:08:38.000]  (記者:是外文)
[01:08:38.000 --> 01:08:40.000]  (記者:是外文)
[01:08:40.000 --> 01:08:42.000]  (記者:是外文)
[01:08:42.000 --> 01:08:44.000]  (記者:是外文)
[01:08:44.000 --> 01:08:46.000]  (記者:是外文)
[01:08:46.000 --> 01:08:48.000]  (記者:是外文)
[01:08:48.000 --> 01:08:50.000]  (記者:是外文)
[01:08:50.000 --> 01:08:52.000]  (記者:是外文)
[01:08:52.000 --> 01:08:54.000]  (記者:是外文)
[01:08:54.000 --> 01:08:56.000]  (記者:是外文)
[01:08:56.000 --> 01:08:58.000]  (記者:是外文)
[01:08:58.000 --> 01:09:00.000]  (記者:是外文)
[01:09:00.000 --> 01:09:02.000]  (記者:是外文)
[01:09:02.000 --> 01:09:04.000]  (記者:是外文)
[01:09:04.000 --> 01:09:06.000]  (記者:是外文)
[01:09:06.000 --> 01:09:08.000]  (記者:是外文)
[01:09:08.000 --> 01:09:10.000]  (記者:是外文)
[01:09:10.000 --> 01:09:12.000]  (記者:是外文)
[01:09:12.000 --> 01:09:14.000]  (記者:是外文)
[01:09:14.000 --> 01:09:16.000]  (記者:是外文)
[01:09:16.000 --> 01:09:18.000]  (記者:是外文)
[01:09:18.000 --> 01:09:20.000]  (記者:是外文)
[01:09:20.000 --> 01:09:22.000]  (記者:是外文)
[01:09:22.000 --> 01:09:24.000]  (記者:是外文)
[01:09:24.000 --> 01:09:26.000]  (記者:是外文)
[01:09:26.000 --> 01:09:28.000]  (記者:是外文)
[01:09:28.000 --> 01:09:30.000]  (記者:是外文)
[01:09:30.000 --> 01:09:32.000]  (記者:是外文)
[01:09:32.000 --> 01:09:34.000]  (記者:是外文)
[01:09:34.000 --> 01:09:36.000]  (記者:是外文)
[01:09:36.000 --> 01:09:38.000]  (記者:是外文)
[01:09:38.000 --> 01:09:40.000]  (記者:是外文)
[01:09:40.000 --> 01:09:42.000]  (記者:是外文)
[01:09:42.000 --> 01:09:44.000]  (記者:是外文)
[01:09:44.000 --> 01:09:46.000]  (記者:是外文)
[01:09:46.000 --> 01:09:48.000]  (記者:是外文)
[01:09:48.000 --> 01:09:50.000]  (記者:是外文)
[01:09:50.000 --> 01:09:52.000]  (記者:是外文)
[01:09:52.000 --> 01:09:54.000]  (記者:是外文)
[01:09:54.000 --> 01:09:56.000]  (記者:是外文)
[01:09:56.000 --> 01:09:58.000]  (記者:是外文)
[01:09:58.000 --> 01:10:00.000]  (記者:是外文)
[01:10:00.000 --> 01:10:02.000]  (記者:是外文)
[01:10:02.000 --> 01:10:04.000]  (記者:是外文)
[01:10:04.000 --> 01:10:06.000]  (記者:是外文)
[01:10:06.000 --> 01:10:08.000]  (記者:是外文)
[01:10:08.000 --> 01:10:10.000]  (記者:是外文)
[01:10:10.000 --> 01:10:12.000]  (記者:是外文)
[01:10:12.000 --> 01:10:14.000]  (記者:是外文)
[01:10:14.000 --> 01:10:16.000]  (記者:是外文)
[01:10:16.000 --> 01:10:18.000]  (記者:是外文)
[01:10:18.000 --> 01:10:20.000]  (記者:是外文)
[01:10:20.000 --> 01:10:22.000]  (記者:是外文)
[01:10:22.000 --> 01:10:24.000]  (記者:是外文)
[01:10:24.000 --> 01:10:26.000]  (記者:是外文)
[01:10:26.000 --> 01:10:28.000]  (記者:是外文)
[01:10:28.000 --> 01:10:30.000]  (記者:是外文)
[01:10:30.000 --> 01:10:32.000]  (記者:是外文)
[01:10:32.000 --> 01:10:34.000]  (記者:是外文)
[01:10:34.000 --> 01:10:36.000]  (記者:是外文)
[01:10:36.000 --> 01:10:38.000]  (記者:是外文)
[01:10:38.000 --> 01:10:40.000]  (記者:是外文)
[01:10:40.000 --> 01:10:42.000]  (記者:是外文)
[01:10:42.000 --> 01:10:44.000]  (記者:是外文)
[01:10:44.000 --> 01:10:46.000]  (記者:是外文)
[01:10:46.000 --> 01:10:48.000]  (記者:是外文)
[01:10:48.000 --> 01:10:50.000]  (記者:是外文)
[01:10:50.000 --> 01:10:52.000]  (記者:是外文)
[01:10:52.000 --> 01:10:54.000]  (記者:是外文)
[01:10:54.000 --> 01:10:56.000]  (記者:是外文)
[01:10:56.000 --> 01:10:58.000]  (記者:是外文)
[01:10:58.000 --> 01:11:00.000]  (記者:是外文)
[01:11:00.000 --> 01:11:02.000]  (記者:是外文)
[01:11:02.000 --> 01:11:04.000]  (記者:是外文)
[01:11:04.000 --> 01:11:06.000]  (記者:是外文)
[01:11:06.000 --> 01:11:08.000]  (記者:是外文)
[01:11:08.000 --> 01:11:10.000]  (記者:是外文)
[01:11:10.000 --> 01:11:12.000]  (記者:是外文)
[01:11:12.000 --> 01:11:14.000]  (記者:是外文)
[01:11:14.000 --> 01:11:16.000]  (記者:是外文)
[01:11:16.000 --> 01:11:18.000]  (記者:是外文)
[01:11:18.000 --> 01:11:20.000]  (記者:是外文)
[01:11:20.000 --> 01:11:22.000]  (記者:是外文)
[01:11:22.000 --> 01:11:24.000]  (記者:是外文)
[01:11:24.000 --> 01:11:26.000]  (記者:是外文)
[01:11:26.000 --> 01:11:28.000]  (記者:是外文)
[01:11:28.000 --> 01:11:30.000]  (記者:是外文)
[01:11:30.000 --> 01:11:32.000]  (記者:是外文)
[01:11:32.000 --> 01:11:34.000]  (記者:是外文)
[01:11:34.000 --> 01:11:36.000]  (記者:是外文)
[01:11:36.000 --> 01:11:38.000]  (記者:是外文)
[01:11:38.000 --> 01:11:40.000]  (記者:是外文)
[01:11:40.000 --> 01:11:42.000]  (記者:是外文)
[01:11:42.000 --> 01:11:44.000]  (記者:是外文)
[01:11:44.000 --> 01:11:46.000]  (記者:是外文)
[01:11:46.000 --> 01:11:48.000]  (記者:是外文)
[01:11:48.000 --> 01:11:50.000]  (記者:是外文)
[01:11:50.000 --> 01:11:52.000]  (記者:是外文)
[01:11:52.000 --> 01:11:54.000]  (記者:是外文)
[01:11:54.000 --> 01:11:56.000]  (記者:是外文)
[01:11:56.000 --> 01:11:58.000]  (記者:是外文)
[01:11:58.000 --> 01:12:00.000]  (記者:是外文)
[01:12:00.000 --> 01:12:02.000]  (記者:是外文)
[01:12:02.000 --> 01:12:04.000]  (記者:是外文)
[01:12:04.000 --> 01:12:06.000]  (記者:是外文)
[01:12:06.000 --> 01:12:08.000]  (記者:是外文)
[01:12:08.000 --> 01:12:10.000]  (記者:是外文)
[01:12:10.000 --> 01:12:12.000]  (記者:是外文)
[01:12:12.000 --> 01:12:14.000]  (記者:是外文)
[01:12:14.000 --> 01:12:16.000]  (記者:是外文)
[01:12:16.000 --> 01:12:18.000]  (記者:是外文)
[01:12:18.000 --> 01:12:20.000]  (記者:是外文)
[01:12:20.000 --> 01:12:22.000]  (記者:是外文)
[01:12:22.000 --> 01:12:24.000]  (記者:是外文)
[01:12:24.000 --> 01:12:26.000]  (記者:是外文)
[01:12:26.000 --> 01:12:28.000]  (記者:是外文)
[01:12:28.000 --> 01:12:30.000]  (記者:是外文)
[01:12:30.000 --> 01:12:32.000]  (記者:是外文)
[01:12:32.000 --> 01:12:34.000]  (記者:是外文)
[01:12:34.000 --> 01:12:36.000]  (記者:是外文)
[01:12:36.000 --> 01:12:38.000]  (記者:是外文)
[01:12:38.000 --> 01:12:40.000]  (記者:是外文)
[01:12:40.000 --> 01:12:42.000]  (記者:是外文)
[01:12:42.000 --> 01:12:44.000]  (記者:是外文)
[01:12:44.000 --> 01:12:46.000]  (記者:是外文)
[01:12:46.000 --> 01:12:48.000]  (記者:是外文)
[01:12:48.000 --> 01:12:50.000]  (記者:是外文)
[01:12:50.000 --> 01:12:52.000]  (記者:是外文)
[01:12:52.000 --> 01:12:54.000]  (記者:是外文)
[01:12:54.000 --> 01:12:56.000]  (記者:是外文)
[01:12:56.000 --> 01:12:58.000]  (記者:是外文)
[01:12:58.000 --> 01:13:00.000]  (記者:是外文)
[01:13:00.000 --> 01:13:02.000]  (記者:是外文)
[01:13:02.000 --> 01:13:04.000]  (記者:是外文)
[01:13:04.000 --> 01:13:06.000]  (記者:是外文)
[01:13:06.000 --> 01:13:08.000]  (記者:是外文)
[01:13:08.000 --> 01:13:10.000]  (記者:是外文)
[01:13:10.000 --> 01:13:12.000]  (記者:是外文)
[01:13:12.000 --> 01:13:14.000]  (記者:是外文)
[01:13:14.000 --> 01:13:16.000]  (記者:是外文)
[01:13:16.000 --> 01:13:18.000]  (記者:是外文)
[01:13:18.000 --> 01:13:20.000]  (記者:是外文)
[01:13:20.000 --> 01:13:22.000]  (記者:是外文)
[01:13:22.000 --> 01:13:24.000]  (記者:是外文)
[01:13:24.000 --> 01:13:26.000]  (記者:是外文)
[01:13:26.000 --> 01:13:28.000]  (記者:是外文)
[01:13:28.000 --> 01:13:30.000]  (記者:是外文)
[01:13:30.000 --> 01:13:32.000]  (記者:是外文)
[01:13:32.000 --> 01:13:34.000]  (記者:是外文)
[01:13:34.000 --> 01:13:36.000]  (記者:是外文)
[01:13:36.000 --> 01:13:38.000]  (記者:是外文)
[01:13:38.000 --> 01:13:40.000]  (記者:是外文)
[01:13:40.000 --> 01:13:42.000]  (記者:是外文)
[01:13:42.000 --> 01:13:44.000]  (記者:是外文)
[01:13:44.000 --> 01:13:46.000]  (記者:是外文)
[01:13:46.000 --> 01:13:48.000]  (記者:是外文)
[01:13:48.000 --> 01:13:50.000]  (記者:是外文)
[01:13:50.000 --> 01:13:52.000]  (記者:是外文)
[01:13:52.000 --> 01:13:54.000]  (記者:是外文)
[01:13:54.000 --> 01:13:56.000]  (記者:是外文)
[01:13:56.000 --> 01:13:58.000]  (記者:是外文)
[01:13:58.000 --> 01:14:00.000]  (記者:是外文)
[01:14:00.000 --> 01:14:02.000]  (記者:是外文)
[01:14:02.000 --> 01:14:04.000]  (記者:是外文)
[01:14:04.000 --> 01:14:06.000]  (記者:是外文)
[01:14:06.000 --> 01:14:08.000]  (記者:是外文)
[01:14:08.000 --> 01:14:10.000]  (記者:是外文)
[01:14:10.000 --> 01:14:12.000]  (記者:是外文)
[01:14:12.000 --> 01:14:14.000]  (記者:是外文)
[01:14:14.000 --> 01:14:16.000]  (記者:是外文)
[01:14:16.000 --> 01:14:18.000]  (記者:是外文)
[01:14:18.000 --> 01:14:20.000]  (記者:是外文)
[01:14:20.000 --> 01:14:22.000]  (記者:是外文)
[01:14:22.000 --> 01:14:24.000]  (記者:是外文)
[01:14:24.000 --> 01:14:26.000]  (記者:是外文)
[01:14:26.000 --> 01:14:28.000]  (記者:是外文)
[01:14:28.000 --> 01:14:30.000]  (記者:是外文)
[01:14:30.000 --> 01:14:32.000]  (記者:是外文)
[01:14:32.000 --> 01:14:34.000]  (記者:是外文)
[01:14:34.000 --> 01:14:36.000]  (記者:是外文)
[01:14:36.000 --> 01:14:38.000]  (記者:是外文)
[01:14:38.000 --> 01:14:40.000]  (記者:是外文)
[01:14:40.000 --> 01:14:42.000]  (記者:是外文)
[01:14:42.000 --> 01:14:44.000]  (記者:是外文)
[01:14:44.000 --> 01:14:46.000]  (記者:是外文)
[01:14:46.000 --> 01:14:48.000]  (記者:是外文)
[01:14:48.000 --> 01:14:50.000]  (記者:是外文)
[01:14:50.000 --> 01:14:52.000]  (記者:是外文)
[01:14:52.000 --> 01:14:54.000]  (記者:是外文)
[01:14:54.000 --> 01:14:56.000]  (記者:是外文)
[01:14:56.000 --> 01:14:58.000]  (記者:是外文)
[01:14:58.000 --> 01:15:00.000]  (記者:是外文)
[01:15:00.000 --> 01:15:02.000]  (記者:是外文)
[01:15:02.000 --> 01:15:04.000]  (記者:是外文)
[01:15:04.000 --> 01:15:06.000]  (記者:是外文)
[01:15:06.000 --> 01:15:08.000]  (記者:是外文)
[01:15:08.000 --> 01:15:10.000]  (記者:是外文)
[01:15:10.000 --> 01:15:12.000]  (記者:是外文)
[01:15:12.000 --> 01:15:14.000]  (記者:是外文)
[01:15:14.000 --> 01:15:16.000]  (記者:是外文)
[01:15:16.000 --> 01:15:18.000]  (記者:是外文)
[01:15:18.000 --> 01:15:20.000]  (記者:是外文)
[01:15:20.000 --> 01:15:22.000]  (記者:是外文)
[01:15:22.000 --> 01:15:24.000]  (記者:是外文)
[01:15:24.000 --> 01:15:26.000]  (記者:是外文)
[01:15:26.000 --> 01:15:28.000]  (記者:是外文)
[01:15:28.000 --> 01:15:30.000]  (記者:是外文)
[01:15:30.000 --> 01:15:32.000]  (記者:是外文)
[01:15:32.000 --> 01:15:34.000]  (記者:是外文)
[01:15:34.000 --> 01:15:36.000]  (記者:是外文)
[01:15:36.000 --> 01:15:38.000]  (記者:是外文)
[01:15:38.000 --> 01:15:40.000]  (記者:是外文)
[01:15:40.000 --> 01:15:42.000]  (記者:是外文)
[01:15:42.000 --> 01:15:44.000]  (記者:是外文)
[01:15:44.000 --> 01:15:46.000]  (記者:是外文)
[01:15:46.000 --> 01:15:48.000]  (記者:是外文)
[01:15:48.000 --> 01:15:50.000]  (記者:是外文)
[01:15:50.000 --> 01:15:52.000]  (記者:是外文)
[01:15:52.000 --> 01:15:54.000]  (記者:是外文)
[01:15:54.000 --> 01:15:56.000]  (記者:是外文)
[01:15:56.000 --> 01:15:58.000]  (記者:是外文)
[01:15:58.000 --> 01:16:00.000]  (記者:是外文)
[01:16:00.000 --> 01:16:02.000]  (記者:是外文)
[01:16:02.000 --> 01:16:04.000]  (記者:是外文)
[01:16:04.000 --> 01:16:06.000]  (記者:是外文)
[01:16:06.000 --> 01:16:08.000]  (記者:是外文)
[01:16:08.000 --> 01:16:10.000]  (記者:是外文)
[01:16:10.000 --> 01:16:12.000]  (記者:是外文)
[01:16:12.000 --> 01:16:14.000]  (記者:是外文)
[01:16:14.000 --> 01:16:16.000]  (記者:是外文)
[01:16:16.000 --> 01:16:18.000]  (記者:是外文)
[01:16:18.000 --> 01:16:20.000]  (記者:是外文)
[01:16:20.000 --> 01:16:22.000]  (記者:是外文)
[01:16:22.000 --> 01:16:24.000]  (記者:是外文)
[01:16:24.000 --> 01:16:26.000]  (記者:是外文)
[01:16:26.000 --> 01:16:28.000]  (記者:是外文)
[01:16:28.000 --> 01:16:30.000]  (記者:是外文)
[01:16:30.000 --> 01:16:32.000]  (記者:是外文)
[01:16:32.000 --> 01:16:34.000]  (記者:是外文)
[01:16:34.000 --> 01:16:36.000]  (記者:是外文)
[01:16:36.000 --> 01:16:38.000]  (記者:是外文)
[01:16:38.000 --> 01:16:40.000]  (記者:是外文)
[01:16:40.000 --> 01:16:42.000]  (記者:是外文)
[01:16:42.000 --> 01:16:44.000]  (記者:是外文)
[01:16:44.000 --> 01:16:46.000]  (記者:是外文)
[01:16:46.000 --> 01:16:48.000]  (記者:是外文)
[01:16:48.000 --> 01:16:50.000]  (記者:是外文)
[01:16:50.000 --> 01:16:52.000]  (記者:是外文)
[01:16:52.000 --> 01:16:54.000]  (記者:是外文)
[01:16:54.000 --> 01:16:56.000]  (記者:是外文)
[01:16:56.000 --> 01:16:58.000]  (記者:是外文)
[01:16:58.000 --> 01:17:00.000]  (記者:是外文)
[01:17:00.000 --> 01:17:02.000]  (記者:是外文)
[01:17:02.000 --> 01:17:04.000]  (記者:是外文)
[01:17:04.000 --> 01:17:06.000]  (記者:是外文)
[01:17:06.000 --> 01:17:08.000]  (記者:是外文)
[01:17:08.000 --> 01:17:10.000]  (記者:是外文)
[01:17:10.000 --> 01:17:12.000]  (記者:是外文)
[01:17:12.000 --> 01:17:14.000]  (記者:是外文)
[01:17:14.000 --> 01:17:16.000]  (記者:是外文)
[01:17:16.000 --> 01:17:18.000]  (記者:是外文)
[01:17:18.000 --> 01:17:20.000]  (記者:是外文)
[01:17:20.000 --> 01:17:22.000]  (記者:是外文)
[01:17:22.000 --> 01:17:24.000]  (記者:是外文)
[01:17:24.000 --> 01:17:26.000]  (記者:是外文)
[01:17:26.000 --> 01:17:28.000]  (記者:是外文)
[01:17:28.000 --> 01:17:30.000]  (記者:是外文)
[01:17:30.000 --> 01:17:32.000]  (記者:是外文)
[01:17:32.000 --> 01:17:34.000]  (記者:是外文)
[01:17:34.000 --> 01:17:36.000]  (記者:是外文)
[01:17:36.000 --> 01:17:38.000]  (記者:是外文)
[01:17:38.000 --> 01:17:40.000]  (記者:是外文)
[01:17:40.000 --> 01:17:42.000]  (記者:是外文)
[01:17:42.000 --> 01:17:44.000]  (記者:是外文)
[01:17:44.000 --> 01:17:46.000]  (記者:是外文)
[01:17:46.000 --> 01:17:48.000]  (記者:是外文)
[01:17:48.000 --> 01:17:50.000]  (記者:是外文)
[01:17:50.000 --> 01:17:52.000]  (記者:是外文)
[01:17:52.000 --> 01:17:54.000]  (記者:是外文)
[01:17:54.000 --> 01:17:56.000]  (記者:是外文)
[01:17:56.000 --> 01:17:58.000]  (記者:是外文)
[01:17:58.000 --> 01:18:00.000]  (記者:是外文)
[01:18:00.000 --> 01:18:02.000]  (記者:是外文)
[01:18:02.000 --> 01:18:04.000]  (記者:是外文)
[01:18:04.000 --> 01:18:06.000]  (記者:是外文)
[01:18:06.000 --> 01:18:08.000]  (記者:是外文)
[01:18:08.000 --> 01:18:10.000]  (記者:是外文)
[01:18:10.000 --> 01:18:12.000]  (記者:是外文)
[01:18:12.000 --> 01:18:14.000]  (記者:是外文)
[01:18:14.000 --> 01:18:16.000]  (記者:是外文)
[01:18:16.000 --> 01:18:18.000]  (記者:是外文)
[01:18:18.000 --> 01:18:20.000]  (記者:是外文)
[01:18:20.000 --> 01:18:22.000]  (記者:是外文)
[01:18:22.000 --> 01:18:24.000]  (記者:是外文)
[01:18:24.000 --> 01:18:26.000]  (記者:是外文)
[01:18:26.000 --> 01:18:28.000]  (記者:是外文)
[01:18:28.000 --> 01:18:30.000]  (記者:是外文)
[01:18:30.000 --> 01:18:32.000]  (記者:是外文)
[01:18:32.000 --> 01:18:34.000]  (記者:是外文)
[01:18:34.000 --> 01:18:36.000]  (記者:是外文)
[01:18:36.000 --> 01:18:38.000]  (記者:是外文)
[01:18:38.000 --> 01:18:40.000]  (記者:是外文)
[01:18:40.000 --> 01:18:42.000]  (記者:是外文)
[01:18:42.000 --> 01:18:44.000]  (記者:是外文)
[01:18:44.000 --> 01:18:46.000]  (記者:是外文)
[01:18:46.000 --> 01:18:48.000]  (記者:是外文)
[01:18:48.000 --> 01:18:50.000]  (記者:是外文)
[01:18:50.000 --> 01:18:52.000]  (記者:是外文)
[01:18:52.000 --> 01:18:54.000]  (記者:是外文)
[01:18:54.000 --> 01:18:56.000]  (記者:是外文)
[01:18:56.000 --> 01:18:58.000]  (記者:是外文)
[01:18:58.000 --> 01:19:00.000]  (記者:是外文)
[01:19:00.000 --> 01:19:02.000]  (記者:是外文)
[01:19:02.000 --> 01:19:04.000]  (記者:是外文)
[01:19:04.000 --> 01:19:06.000]  (記者:是外文)
[01:19:06.000 --> 01:19:08.000]  (記者:是外文)
[01:19:08.000 --> 01:19:10.000]  (記者:是外文)
[01:19:10.000 --> 01:19:12.000]  (記者:是外文)
[01:19:12.000 --> 01:19:14.000]  (記者:是外文)
[01:19:14.000 --> 01:19:16.000]  (記者:是外文)
[01:19:16.000 --> 01:19:18.000]  (記者:是外文)
[01:19:18.000 --> 01:19:20.000]  (記者:是外文)
[01:19:20.000 --> 01:19:22.000]  (記者:是外文)
[01:19:22.000 --> 01:19:24.000]  (記者:是外文)
[01:19:24.000 --> 01:19:26.000]  (記者:是外文)
[01:19:26.000 --> 01:19:28.000]  (記者:是外文)
[01:19:28.000 --> 01:19:30.000]  (記者:是外文)
[01:19:30.000 --> 01:19:32.000]  (記者:是外文)
[01:19:32.000 --> 01:19:34.000]  好,這條好問題我重複一次
[01:19:34.000 --> 01:19:38.000]  有時有些靈恩派教導祈禱的時候
[01:19:38.000 --> 01:19:44.000]  用一些呼吸運動來幫助你進入那個祈禱的狀態
[01:19:44.000 --> 01:19:46.000]  在我讀神學的時候
[01:19:46.000 --> 01:19:49.000]  第一年有一個課程叫Spiritual Formation
[01:19:49.000 --> 01:19:55.000]  即是屬靈的靈命成長組合的一個課程
[01:19:55.000 --> 01:20:04.000]  當時教的有盧云神父
[01:20:04.000 --> 01:20:07.000]  因為他在加拿大多倫多生活
[01:20:07.000 --> 01:20:09.000]  在那裏做修道
[01:20:09.000 --> 01:20:12.000]  我看過他的所有的書
[01:20:12.000 --> 01:20:15.000]  他其中一件事他都有提及到
[01:20:15.000 --> 01:20:22.000]  我們可以利用一些類似默想打坐的形式
[01:20:22.000 --> 01:20:26.000]  去到將自己進入一個騰空的狀態
[01:20:26.000 --> 01:20:30.000]  去進入禱告的生活當中
[01:20:30.000 --> 01:20:36.000]  不過在聖經裏面我們見不到有這樣的活動
[01:20:36.000 --> 01:20:41.000]  聖經裏面一個這樣的活動都沒有出現過
[01:20:41.000 --> 01:20:44.000]  這些的建議在哪裏來呢?
[01:20:44.000 --> 01:20:48.000]  你就需要明白天主教的靈修神學
[01:20:48.000 --> 01:20:54.000]  順帶和大家說靈修神學的起始點是在天主教會裏面
[01:20:54.000 --> 01:20:59.000]  即是我說在基督教的靈修神學的發展是從天主教而出
[01:20:59.000 --> 01:21:02.000]  天主教有一個特點
[01:21:02.000 --> 01:21:08.000]  天主教對很多其他的宗教的包容度是很高的
[01:21:08.000 --> 01:21:13.000]  當然天主教有一些比較是福音派的
[01:21:13.000 --> 01:21:18.000]  對聖經的解釋對守著主的度是很嚴謹
[01:21:18.000 --> 01:21:23.000]  但是天主教整體是對很多不同的宗教
