
[00:00:00.000 --> 00:00:04.900]  有時我看聖經,我發現神的話語是相當深
[00:58:49.500 --> 00:58:51.500]  我們有盼望
[00:58:51.500 --> 00:58:53.500]  我們有希望回到當初的樣子
[00:58:53.500 --> 00:58:55.500]  多謝你聽我們祈禱
[00:58:55.500 --> 00:58:57.500]  最後只有一個要求
[00:58:57.500 --> 00:58:59.500]  我們求天父
[00:58:59.500 --> 00:59:01.500]  聖父聖子聖靈三位一體的真神
[00:59:01.500 --> 00:59:03.500]  一同得著所有的榮耀
[00:59:03.500 --> 00:59:05.500]  因為地上的人
[00:59:05.500 --> 00:59:07.500]  沒有一個連一個也沒有
[00:59:07.500 --> 00:59:09.500]  是配得任何的榮耀
[00:59:09.500 --> 00:59:11.500]  奉主耶穌基督的聖名祈求
[00:59:11.500 --> 00:59:13.500]  Amen
