
[00:00:00.000 --> 00:00:02.200]  這實在是神的榮耀
[01:05:08.300 --> 01:05:11.000]  因爲上帝應許過所羅門說
[01:05:11.000 --> 01:05:15.900]  你連你求的是智慧
[01:05:15.900 --> 01:05:18.600]  連你不求的我都賞賜給你
[01:05:18.600 --> 01:05:20.300]  這一點我抓到了
[01:05:20.300 --> 01:05:21.500]  你不要一天到晚在那邊
[01:05:21.500 --> 01:05:24.600]  求那些自己想要的東西
[01:05:24.600 --> 01:05:26.700]  你應該求上帝的心意
[01:05:26.700 --> 01:05:28.100]  就是要有智慧
[01:05:28.100 --> 01:05:30.600]  敬畏耶和華是智慧的開端
[01:05:30.600 --> 01:05:33.000]  認識資深者便是聰明
[01:05:33.000 --> 01:05:34.300]  所以求神賜智慧
[01:05:34.300 --> 01:05:39.000]  讓我去跟這羣吸毒的人相處
[01:05:39.000 --> 01:05:42.200]  結果得到了之後
[01:05:42.200 --> 01:05:44.700]  我幾天晚上都睡不着覺
[01:05:44.700 --> 01:05:46.300]  我在想多少錢給我兒子
[01:05:46.300 --> 01:05:47.800]  多少錢給我女兒
[01:05:47.800 --> 01:05:48.900]  多少錢給我孫子
[01:05:48.900 --> 01:05:51.100]  多少錢我們兩夫妻退休用
[01:05:51.100 --> 01:05:52.600]  多少錢奉獻給教會
[01:05:52.600 --> 01:05:53.600]  給承熙會
[01:05:53.600 --> 01:05:57.400]  多少錢賠給我曾經訛詐過的弟弟妹妹
[01:05:57.400 --> 01:05:59.600]  我以前毒癮發作就恐嚇他們了
[01:05:59.600 --> 01:06:01.000]  錢拿來
[01:06:01.000 --> 01:06:04.800]  他們就要給兩倍不是四倍
[01:06:04.800 --> 01:06:07.400]  突然間有一天早上我太太說
[01:06:07.400 --> 01:06:09.700]  你有什麼想法得到這筆錢
[01:06:09.700 --> 01:06:11.500]  我說有什麼想法
[01:06:11.500 --> 01:06:13.800]  憑我這種人怎麼可能得到
[01:06:13.800 --> 01:06:15.900]  一定是神給我
[01:06:15.900 --> 01:06:17.600]  承熙會又需要錢
[01:06:17.600 --> 01:06:19.200]  九十個工作同仁
[01:06:19.200 --> 01:06:22.700]  九十位是蘇貪配的
[01:06:22.700 --> 01:06:24.500]  三百多個個案喫飯的
[01:06:24.500 --> 01:06:29.000]  全世界在各地方都是需要經費的
[01:06:29.000 --> 01:06:30.700]  我說承熙會需要經費
[01:06:30.700 --> 01:06:32.500]  我們就把這個錢奉獻給主
[01:06:32.500 --> 01:06:35.900]  給承熙會來繼續做戒毒的工作用吧
[01:06:35.900 --> 01:06:37.800]  我太太就聽了之後她說
[01:06:37.800 --> 01:06:39.500]  對呀
[01:06:39.500 --> 01:06:41.800]  感謝主你跟我的想法一樣
[01:06:41.800 --> 01:06:43.800]  我想法一樣就拍板哦
[01:06:43.800 --> 01:06:46.400]  想法不一樣就吵架
[01:06:46.400 --> 01:06:49.000]  有時候不是兩個人比一個人好
[01:06:49.000 --> 01:06:53.000]  分錢的時候是一個人比兩個人好
[01:06:53.000 --> 01:06:56.300]  那自此之後我們夫妻就非常同心
[01:06:56.300 --> 01:06:58.000]  更同心
[01:06:58.000 --> 01:07:01.200]  因爲二人若不同心豈能同心
[01:07:01.200 --> 01:07:03.000]  並沒有什麼了不起
[01:07:03.000 --> 01:07:04.200]  各位講這個建設
[01:07:04.200 --> 01:07:06.600]  而是完全看到上帝
[01:07:06.600 --> 01:07:08.100]  祂的恩典帶領我們
[01:07:08.100 --> 01:07:09.400]  讓我們甘心樂意
[01:07:09.400 --> 01:07:10.500]  我告訴各位
[01:07:10.500 --> 01:07:11.900]  這個錢領到我的時候
[01:07:11.900 --> 01:07:14.400]  我有一個很深的體會
[01:07:14.400 --> 01:07:16.600]  這是魔鬼的試探
[01:07:16.600 --> 01:07:19.400]  但是也是上帝的試驗
[01:07:19.400 --> 01:07:21.900]  試驗跟試探是同一個字哦
[01:07:21.900 --> 01:07:25.800]  試探結果就叫你遠離神去拜偶像
[01:07:25.800 --> 01:07:28.400]  以祂爲你的主
[01:07:28.400 --> 01:07:29.700]  金錢爲你的主
[01:07:29.700 --> 01:07:31.900]  那我就完了
[01:07:31.900 --> 01:07:35.100]  吸毒不一定是吸海洛因安非他命
[01:07:35.100 --> 01:07:38.500]  敬拜秩序就叫做吸毒
[01:07:38.500 --> 01:07:41.100]  你的敬拜秩序的秩序
[01:07:41.100 --> 01:07:43.300]  上帝在上面
[01:07:43.300 --> 01:07:44.700]  我們要彼此相愛
[01:07:44.700 --> 01:07:46.000]  下面是物質
[01:07:46.000 --> 01:07:48.100]  我們管理好物質
[01:07:48.100 --> 01:07:50.200]  把人跟物質帶來上帝面前
[01:07:50.200 --> 01:07:51.600]  來敬拜讚美祂
[01:07:51.600 --> 01:07:54.400]  這個叫做敬拜的秩序
[01:07:54.400 --> 01:07:55.700]  現在我們失序了
[01:07:55.700 --> 01:07:57.100]  人都失序了
[01:07:57.100 --> 01:07:58.600]  上面不是上帝
[01:07:58.600 --> 01:08:00.000]  上面是錢
[01:08:00.000 --> 01:08:01.500]  上面是偶像
[01:08:01.500 --> 01:08:03.200]  上面是你的慾望
[01:08:03.200 --> 01:08:04.500]  你敬拜一失序
[01:08:04.500 --> 01:08:06.100]  那個就等於吸毒啊
[01:08:06.100 --> 01:08:07.100]  你知道嗎
[01:08:07.100 --> 01:08:08.600]  吸毒不是喫cocaine
[01:08:08.600 --> 01:08:10.300]  marijuana heroin
[01:08:10.300 --> 01:08:11.400]  那個是藥
[01:08:11.400 --> 01:08:12.100]  abuse
[01:08:12.100 --> 01:08:14.100]  那它才變成毒嘛
[01:08:14.100 --> 01:08:17.200]  但是敬拜秩序的就在吸毒
[01:08:17.200 --> 01:08:19.800]  人人都有一個毒在內心
[01:08:19.800 --> 01:08:21.100]  我在想
[01:08:21.100 --> 01:08:23.100]  我如果在這個試探中失敗
[01:08:23.100 --> 01:08:26.900]  就如同亞當跟夏娃
[01:08:26.900 --> 01:08:29.100]  我要自己做主
[01:08:29.100 --> 01:08:32.100]  這個錢是他這個CEO說的
[01:08:32.100 --> 01:08:34.500]  他說劉牧師你如果要捐這個錢
[01:08:34.500 --> 01:08:36.200]  這個錢是給你個人的
[01:08:36.200 --> 01:08:37.700]  不是給陳希惠的
[01:08:37.700 --> 01:08:39.900]  因爲你以個人名義申請
[01:08:39.900 --> 01:08:41.600]  這個試探很大
[01:08:41.600 --> 01:08:43.200]  撒旦給我一個聲音
[01:08:43.200 --> 01:08:44.100]  沒有關係啊
[01:08:44.100 --> 01:08:45.700]  給你一個人的啊
[01:08:45.700 --> 01:08:47.900]  你也不要全部奉獻啊
[01:08:47.900 --> 01:08:48.500]  對不對
[01:08:48.500 --> 01:08:50.200]  你也應該留一點啊
[01:08:50.200 --> 01:08:52.600]  但是也沒有這個想法
[01:08:52.600 --> 01:08:54.700]  那
[01:08:54.700 --> 01:08:56.200]  撒旦試探我們
[01:08:56.200 --> 01:08:59.200]  就會用最正當的理由來試探我們
[01:08:59.200 --> 01:09:00.600]  如同耶穌肚子餓了
[01:09:00.600 --> 01:09:01.400]  撒旦跟他說
[01:09:01.400 --> 01:09:02.800]  你變個餅啊
[01:09:02.800 --> 01:09:04.200]  石頭變餅有什麼關係
[01:09:04.200 --> 01:09:05.200]  你是神的兒子嗎
[01:09:05.200 --> 01:09:06.300]  跳下來嘛
[01:09:06.300 --> 01:09:08.500]  這是天經地義的事情
[01:09:08.500 --> 01:09:09.700]  當撒旦要試探你
[01:09:09.700 --> 01:09:13.000]  他都用最正當的理由來說服你
[01:09:13.000 --> 01:09:14.800]  可是我又想到
[01:09:14.800 --> 01:09:18.800]  神在人的一生中都在考驗人
[01:09:18.800 --> 01:09:19.800]  試驗呢
[01:09:19.800 --> 01:09:22.700]  如果人在試驗中考驗成功
[01:09:22.700 --> 01:09:24.300]  也就更親近神
[01:09:24.300 --> 01:09:26.500]  亞伯拉罕最高的考驗是什麼
[01:09:26.500 --> 01:09:28.100]  獻以撒
[01:09:28.100 --> 01:09:31.000]  以撒是他求回來的獨生兒子
[01:09:31.000 --> 01:09:33.000]  以撒是他的長子
[01:09:33.000 --> 01:09:34.300]  但是呢
[01:09:34.300 --> 01:09:35.900]  亞伯拉罕知道
[01:09:35.900 --> 01:09:37.700]  獻以撒
[01:09:37.700 --> 01:09:39.700]  獻祭是爲了贖罪
[01:09:39.700 --> 01:09:41.800]  長子不是屬於以色列的
[01:09:41.800 --> 01:09:43.700]  是屬於佛法的
[01:09:43.700 --> 01:09:47.100]  所以他很清楚就把以撒獻上
[01:09:47.100 --> 01:09:48.600]  所以我經過這樣子的考驗
[01:09:48.600 --> 01:09:50.500]  我非常清楚知道
[01:09:50.500 --> 01:09:51.600]  這是個試探
[01:09:51.600 --> 01:09:53.300]  也是真的試驗
[01:09:53.300 --> 01:09:55.200]  所以當我們得到了一切之後
[01:09:55.200 --> 01:09:56.000]  你不要這麼高興
[01:09:56.000 --> 01:09:57.800]  神又叫你把這一切獻上
[01:09:57.800 --> 01:10:00.000]  看你願不願意
[01:10:00.000 --> 01:10:01.500]  一切都是出於神的嗎
[01:10:01.500 --> 01:10:02.500]  我們不是說嗎
[01:10:02.500 --> 01:10:03.600]  講得很好聽
[01:10:03.600 --> 01:10:04.900]  等到要的時候
[01:10:04.900 --> 01:10:05.900]  那我知道
[01:10:05.900 --> 01:10:07.400]  神在這個過程
[01:10:07.400 --> 01:10:08.100]  試驗
[01:10:08.100 --> 01:10:10.000]  所以生命中有這樣子的考驗
[01:10:10.000 --> 01:10:11.500]  一直走到如今
[01:10:11.500 --> 01:10:13.400]  大家繼續爲我禱告
[01:10:13.400 --> 01:10:14.800]  我含有生命的話
[01:10:14.800 --> 01:10:18.400]  我繼續把福音傳給更多吸毒的人
[01:10:18.400 --> 01:10:20.300]  所以我全世界都在跑
[01:10:20.300 --> 01:10:22.900]  去到哪裏我都想建立戒毒所
[01:10:22.900 --> 01:10:24.100]  帶領人信主
[01:10:24.100 --> 01:10:25.300]  訓練他成爲門徒
[01:10:25.300 --> 01:10:28.100]  再栽培他做戒毒的工作
[01:10:28.100 --> 01:10:29.500]  那我這裏有幾本書
[01:10:29.500 --> 01:10:31.300]  一個是絕萬中的首萬
[01:10:31.300 --> 01:10:34.700]  是家人不知道自己孩子爲什麼吸毒了
[01:10:34.700 --> 01:10:35.800]  這裏邊有講
[01:10:35.800 --> 01:10:37.000]  眼瞳放大鎖小
[01:10:37.000 --> 01:10:38.200]  脾氣越來越暴躁
[01:10:38.200 --> 01:10:39.500]  越來越瘦
[01:10:39.500 --> 01:10:41.500]  然後用錢沒完沒了
[01:10:41.500 --> 01:10:45.100]  然後講話你又聽不懂
[01:10:45.100 --> 01:10:46.300]  半夜又不睡覺
[01:10:46.300 --> 01:10:48.800]  那就已經吸毒了
[01:10:48.800 --> 01:10:50.500]  福音戒毒的論述不多了
[01:10:50.500 --> 01:10:52.200]  每樣只有一本
[01:10:52.200 --> 01:10:54.500]  The Compelling Love是我的見證
[01:10:54.500 --> 01:10:55.700]  中文賣完了
[01:10:55.700 --> 01:10:56.800]  英文給小孩
[01:10:56.800 --> 01:10:58.200]  我的見證有兩個
[01:10:58.200 --> 01:11:00.000]  就是永不放棄的愛
[01:11:00.000 --> 01:11:01.400]  一個是媽媽的愛
[01:11:01.400 --> 01:11:02.900]  媽媽的愛很感動我
[01:11:02.900 --> 01:11:03.900]  救不了我
[01:11:03.900 --> 01:11:04.800]  基督的愛
[01:11:04.800 --> 01:11:05.700]  激勵我
[01:11:05.700 --> 01:11:07.200]  使我在愛的激勵之下
[01:11:07.200 --> 01:11:08.500]  成爲心造的人
[01:11:08.500 --> 01:11:09.500]  不但不吸毒
[01:11:09.500 --> 01:11:11.500]  去幫助吸毒的人
[01:11:11.500 --> 01:11:13.000]  還有一個全能
[01:11:13.000 --> 01:11:14.700]  吸毒是全能康復
[01:11:14.700 --> 01:11:16.200]  一個碩士的論文
[01:11:16.200 --> 01:11:17.500]  我們陳希慧
[01:11:17.500 --> 01:11:18.300]  她有幾個了
[01:11:18.300 --> 01:11:20.000]  在臺灣帶過來的
[01:11:20.000 --> 01:11:22.700]  就是一些小女孩子的戒毒中心
[01:11:22.700 --> 01:11:24.500]  做的手工藝品
[01:11:24.500 --> 01:11:25.700]  水晶的
[01:11:25.700 --> 01:11:27.300]  這些大家如果有
[01:11:27.300 --> 01:11:31.000]  我們在San Jose的Giro
[01:11:31.000 --> 01:11:34.100]  有個Five Acre無假地
[01:11:34.100 --> 01:11:37.100]  現在住了六個戒毒的弟兄
[01:11:37.100 --> 01:11:38.400]  都是ABC
[01:11:38.400 --> 01:11:41.200]  請大家爲美國的華人禱告
[01:11:41.200 --> 01:11:42.800]  好多人吸毒
[01:11:42.800 --> 01:11:44.300]  好多的孩子
[01:11:44.300 --> 01:11:46.200]  都是在這邊染上了毒
[01:11:46.200 --> 01:11:47.200]  也不知怎麼辦
[01:11:47.200 --> 01:11:49.800]  也不能去外國人的戒毒所
[01:11:49.800 --> 01:11:51.300]  去了就被人家欺負
[01:11:51.300 --> 01:11:52.400]  所以爲我們禱告
[01:11:52.400 --> 01:11:53.200]  好嗎
