
[00:00:00.000 --> 00:00:03.160]  我們打開今天要分享的聖經
[00:56:14.000 --> 00:56:16.000]  所以富昌村我們一探
[00:56:16.000 --> 00:56:18.000]  一探就探了一百家
[00:56:18.000 --> 00:56:19.000]  現在去富昌村
[00:56:19.000 --> 00:56:20.000]  有個奇景的
[00:56:20.000 --> 00:56:22.000]  我們只要帶著義工派
[00:56:22.000 --> 00:56:23.000]  去登記
[00:56:23.000 --> 00:56:25.000]  你做什麼的?探訪啊?
[00:56:25.000 --> 00:56:26.000]  探訪啊?好啊
[00:56:26.000 --> 00:56:27.000]  你探我啊
[00:56:27.000 --> 00:56:28.000]  來來來
[00:56:28.000 --> 00:56:29.000]  去探訪啊
[00:56:29.000 --> 00:56:30.000]  這樣的
[00:56:30.000 --> 00:56:31.000]  我看學生
[00:56:31.000 --> 00:56:33.000]  你有沒有這樣的事?
[00:56:33.000 --> 00:56:36.000]  你看到整個淑齡氣氛改變了
[00:56:36.000 --> 00:56:37.000]  開始改變了
[00:56:37.000 --> 00:56:39.000]  他知道我們是什麼人了
[00:56:39.000 --> 00:56:40.000]  可能他都不是很清楚
[00:56:40.000 --> 00:56:42.000]  不過我看到
[00:56:42.000 --> 00:56:43.000]  當我們這樣持續去關心
[00:56:43.000 --> 00:56:44.000]  關愛這個社區
[00:56:44.000 --> 00:56:46.000]  這個社區會改變
[00:56:46.000 --> 00:56:48.000]  富昌村是很多人跳樓自殺的
[00:56:48.000 --> 00:56:50.000]  開頭的時候
[00:56:50.000 --> 00:56:51.000]  搬進去
[00:56:51.000 --> 00:56:52.000]  那些居民告訴我們
[00:56:52.000 --> 00:56:54.000]  是開始有教會在那裡祈禱
[00:56:54.000 --> 00:56:55.000]  祝福他
[00:56:55.000 --> 00:56:57.000]  開始改變
[00:56:57.000 --> 00:56:58.000]  祝福大家
[00:56:58.000 --> 00:57:00.000]  擁抱這個悲情城市
[00:57:00.000 --> 00:57:02.000]  神叫我們為列國祈禱
[00:57:02.000 --> 00:57:04.000]  我們就敬祈禱
[00:57:04.000 --> 00:57:06.000]  最後就聽到偉成說
[00:57:06.000 --> 00:57:10.000]  以色列
[00:57:10.000 --> 00:57:12.000]  以薩瑪利
[00:57:12.000 --> 00:57:15.000]  以薩瑪利和以薩的後裔
[00:57:15.000 --> 00:57:17.000]  阿拉伯和以色列人
[00:57:17.000 --> 00:57:19.000]  復和嘛
[00:57:19.000 --> 00:57:20.000]  發生了
[00:57:20.000 --> 00:57:21.000]  我們祈禱了多少年?
[00:57:21.000 --> 00:57:22.000]  三年
[00:57:22.000 --> 00:57:23.000]  我還記得
[00:57:23.000 --> 00:57:24.000]  應該是維基領袖的時候
[00:57:24.000 --> 00:57:25.000]  在那裡哭到死
[00:57:25.000 --> 00:57:28.000]  看到那些
[00:57:28.000 --> 00:57:30.000]  好像阿拉伯那些
[00:57:30.000 --> 00:57:32.000]  總之我們就是這樣祈禱
[00:57:32.000 --> 00:57:34.000]  看到發生過後
[00:57:34.000 --> 00:57:36.000]  就會彼此勉勵大家敬祈禱
[00:57:36.000 --> 00:57:37.000]  起碼一樣東西
[00:57:37.000 --> 00:57:38.000]  我們可以祈禱的
[00:57:38.000 --> 00:57:39.000]  我們真的全部下去祈禱
[00:57:39.000 --> 00:57:41.000]  主就會使用我們
[00:57:41.000 --> 00:57:43.000]  我們會祝福這個城市
[00:57:43.000 --> 00:57:44.000]  特別
[00:57:44.000 --> 00:57:45.000]  如果我們祈禱的時候
[00:57:45.000 --> 00:57:46.000]  不要忘記以色列
[00:57:46.000 --> 00:57:48.000]  都為以色列祈禱
[00:57:48.000 --> 00:57:50.000]  因為神極其愛
[00:57:50.000 --> 00:57:52.000]  願神的心得到安慰
[00:57:52.000 --> 00:57:55.000]  就是我們得到的人數滿足
[00:57:55.000 --> 00:57:57.000]  以色列民會全家歸主
[00:57:57.000 --> 00:57:59.000]  我們一起回應神
