
[00:00:00.000 --> 00:00:03.000]  請大家有個安靜的時間
[01:24:08.000 --> 01:24:10.000]  什麼我都要我自己
[01:24:10.000 --> 01:24:13.000]  我有我的說話方法
[01:24:13.000 --> 01:24:21.000]  不斷去發展更加好的控制
[01:24:21.000 --> 01:24:24.000]  於是更加自主
[01:24:24.000 --> 01:24:26.000]  一直發展
[01:24:26.000 --> 01:24:30.000]  因為這是他的發展的方位
[01:24:30.000 --> 01:24:35.000]  如果他什麼都做
[01:24:35.000 --> 01:24:37.000]  經常都試
[01:24:37.000 --> 01:24:38.000]  什麼都想做
[01:24:38.000 --> 01:24:40.000]  因為他現在發展
[01:24:40.000 --> 01:24:42.000]  肌肉可以動
[01:24:42.000 --> 01:24:44.000]  對他來說很新鮮
[01:24:44.000 --> 01:24:46.000]  於是他就想發展更多
[01:24:46.000 --> 01:24:47.000]  想發展更多是怎樣
[01:24:47.000 --> 01:24:48.000]  又打隻貓
[01:24:48.000 --> 01:24:50.000]  又弄個窗門
[01:24:50.000 --> 01:24:51.000]  又拉個窗門
[01:24:51.000 --> 01:24:53.000]  因為他的肌肉可以動
[01:24:53.000 --> 01:24:54.000]  他現在可以
[01:24:54.000 --> 01:24:55.000]  他就什麼都做
[01:24:55.000 --> 01:24:57.000]  於是媽媽就來
[01:24:57.000 --> 01:24:58.000]  為什麼這樣
[01:24:58.000 --> 01:24:59.000]  弄到到處都是
[01:24:59.000 --> 01:25:01.000]  不准這樣
[01:25:01.000 --> 01:25:03.000]  他就突然間不知道為什麼
[01:25:03.000 --> 01:25:07.000]  我現在全身都是肉
[01:25:07.000 --> 01:25:08.000]  全身都想做
[01:25:08.000 --> 01:25:09.000]  你又叫我這樣這樣
[01:25:09.000 --> 01:25:11.000]  究竟對不對
[01:25:11.000 --> 01:25:13.000]  究竟怎樣
[01:25:13.000 --> 01:25:20.000]  如果在他很想做到的事的時候
[01:25:20.000 --> 01:25:23.000]  或者你給他一些都不錯
[01:25:23.000 --> 01:25:24.000]  或者認可
[01:25:24.000 --> 01:25:27.000]  他的自主就會再去
[01:25:27.000 --> 01:25:29.000]  如果他做得
[01:25:29.000 --> 01:25:30.000]  他跌倒
[01:25:30.000 --> 01:25:32.000]  不太好的時候
[01:25:32.000 --> 01:25:34.000]  你仍然都可以認可的話
[01:25:34.000 --> 01:25:36.000]  他仍然都再繼續
[01:25:36.000 --> 01:25:37.000]  如果不是這樣
[01:25:37.000 --> 01:25:39.000]  在那段階段的時候
[01:25:39.000 --> 01:25:41.000]  有很多風涼話
[01:25:41.000 --> 01:25:43.000]  臭死鬼
[01:25:43.000 --> 01:25:45.000]  這樣做法怎樣
[01:25:45.000 --> 01:25:47.000]  我告訴你怎樣做
[01:25:47.000 --> 01:25:51.000]  或者你判斷下他
[01:25:51.000 --> 01:25:53.000]  收不收價
[01:25:53.000 --> 01:25:54.000]  你這樣怎樣
[01:25:54.000 --> 01:25:56.000]  拉起條裙都可以
[01:25:56.000 --> 01:25:58.000]  其實你是在教他
[01:25:58.000 --> 01:26:00.000]  不過你做得來
[01:26:00.000 --> 01:26:02.000]  弄到他好像都
[01:26:02.000 --> 01:26:03.000]  媽媽這麼醜
[01:26:03.000 --> 01:26:05.000]  真的這麼醜
[01:26:05.000 --> 01:26:07.000]  你叫他才醜
[01:26:07.000 --> 01:26:15.000]  或者你有很多的判斷
[01:26:15.000 --> 01:26:17.000]  很多的判斷
[01:26:17.000 --> 01:26:21.000]  以致那個小蚊子
[01:26:21.000 --> 01:26:25.000]  經常都被你去判斷的話
[01:26:25.000 --> 01:26:27.000]  他不是這樣
[01:26:27.000 --> 01:26:31.000]  他裡面的主動性就會減少
[01:26:31.000 --> 01:26:33.000]  然後就很遲疑
[01:26:33.000 --> 01:26:37.000]  不知道我這樣做好不好
[01:26:37.000 --> 01:26:38.000]  我做了之後
[01:26:38.000 --> 01:26:40.000]  如果不好
[01:26:40.000 --> 01:26:42.000]  他一定會弄到我
[01:26:42.000 --> 01:26:45.000]  我覺得不是太好過
[01:26:45.000 --> 01:26:48.000]  好像欠了人很多東西
[01:26:48.000 --> 01:26:50.000]  如果他是這樣的環境
[01:26:50.000 --> 01:26:52.000]  你會知道
[01:26:52.000 --> 01:26:54.000]  視乎外界環境
[01:26:54.000 --> 01:26:57.000]  怎樣看他的東西
[01:26:57.000 --> 01:26:59.000]  他就會產生
[01:26:59.000 --> 01:27:01.000]  如果你這個
[01:27:01.000 --> 01:27:05.000]  我們說我們兩方面都有
[01:27:05.000 --> 01:27:08.000]  兩方面有些平衡都是好的
[01:27:08.000 --> 01:27:11.000]  因為你什麼都讚他
[01:27:11.000 --> 01:27:13.000]  他太自主
[01:27:13.000 --> 01:27:15.000]  他會用那些東西來控制你
[01:27:15.000 --> 01:27:16.000]  真的
[01:27:16.000 --> 01:27:18.000]  因為他認為這些東西可以
[01:27:18.000 --> 01:27:21.000]  我控制到這些
[01:27:21.000 --> 01:27:23.000]  我用這些東西來控制你
[01:27:23.000 --> 01:27:25.000]  我舉個例子
[01:27:25.000 --> 01:27:27.000]  這些小朋友
[01:27:27.000 --> 01:27:30.000]  天性已經知道是這樣的
[01:27:30.000 --> 01:27:32.000]  他有一種
[01:27:32.000 --> 01:27:35.000]  可能有一個小朋友
[01:27:35.000 --> 01:27:37.000]  他有一個病
[01:27:37.000 --> 01:27:43.000]  他的病令到他都很慘
[01:27:43.000 --> 01:27:45.000]  本來是很慘的
[01:27:45.000 --> 01:27:48.000]  所以父母覺得他很慘
[01:27:48.000 --> 01:27:49.000]  很多呵護他
[01:27:49.000 --> 01:27:51.000]  給他照顧
[01:27:51.000 --> 01:27:52.000]  他慢慢就覺得
[01:27:52.000 --> 01:27:54.000]  咦 挺好的
[01:27:54.000 --> 01:27:57.000]  他自己就懂了
[01:27:57.000 --> 01:27:59.000]  不想上學又會生病
[01:27:59.000 --> 01:28:00.000]  拜拜!

