
[00:00:00.000 --> 00:00:03.340]  讓我們一起聽神一度以先先同心的禱告
[01:00:18.120 --> 01:00:19.120]  我問你怎樣傷害你的家人
[01:00:19.120 --> 01:00:20.120]  我問你怎樣傷害你的家人
[01:00:20.120 --> 01:00:21.120]  我問你怎樣傷害你的家人
[01:00:21.120 --> 01:00:22.120]  我問你怎樣傷害你的家人
[01:00:22.120 --> 01:00:23.120]  我問你怎樣傷害你的家人
[01:00:23.120 --> 01:00:24.120]  我問你怎樣傷害你的家人
[01:00:24.120 --> 01:00:25.120]  我問你怎樣傷害你的家人
[01:00:25.120 --> 01:00:26.120]  我問你怎樣傷害你的家人
[01:00:26.120 --> 01:00:27.120]  我問你怎樣傷害你的家人
[01:00:27.120 --> 01:00:28.120]  我問你怎樣傷害你的家人
[01:00:28.120 --> 01:00:29.120]  我問你怎樣傷害你的家人
[01:00:39.120 --> 01:00:40.120]  我問你怎樣傷害你的家人
[01:00:40.120 --> 01:00:41.120]  我問你怎樣傷害你的家人
[01:00:41.120 --> 01:00:42.120]  我問你怎樣傷害你的家人
[01:00:42.120 --> 01:00:43.120]  我問你怎樣傷害你的家人
[01:00:43.120 --> 01:00:44.120]  我問你怎樣傷害你的家人
[01:00:44.120 --> 01:00:45.120]  我問你怎樣傷害你的家人
[01:00:45.120 --> 01:00:46.120]  我問你怎樣傷害你的家人
[01:00:46.120 --> 01:00:47.120]  我問你怎樣傷害你的家人
[01:00:47.120 --> 01:00:48.120]  我問你怎樣傷害你的家人
[01:00:48.120 --> 01:00:49.120]  我問你怎樣傷害你的家人
[01:00:49.120 --> 01:00:50.120]  我問你怎樣傷害你的家人
[01:00:50.120 --> 01:00:51.120]  我問你怎樣傷害你的家人
[01:00:51.120 --> 01:00:52.120]  我問你怎樣傷害你的家人
[01:00:52.120 --> 01:00:53.120]  我問你怎樣傷害你的家人
[01:00:53.120 --> 01:00:54.120]  我問你怎樣傷害你的家人
[01:00:54.120 --> 01:00:55.120]  我問你怎樣傷害你的家人
[01:00:55.120 --> 01:00:56.120]  我問你怎樣傷害你的家人
[01:00:56.120 --> 01:00:57.120]  我問你怎樣傷害你的家人
[01:00:57.120 --> 01:00:58.120]  我問你怎樣傷害你的家人
[01:00:58.120 --> 01:00:59.120]  我問你怎樣傷害你的家人
[01:01:10.120 --> 01:01:12.120]  那我們這次和天鵬說
[01:01:12.120 --> 01:01:18.120]  慈禧的父神多謝你讓我們
[01:01:18.120 --> 01:01:20.120]  讀著若拿書
[01:01:20.120 --> 01:01:23.120]  讓我們去對屬靈的生命的反思
[01:01:23.120 --> 01:01:27.120]  這本書是你特別寫給我們每一個
[01:01:27.120 --> 01:01:32.120]  尋求跟從主理道理的人而去看的
[01:01:32.120 --> 01:01:36.120]  為何誰都不會走歪路
[01:01:38.120 --> 01:01:40.120]  若拿如善
[01:01:40.120 --> 01:01:44.120]  我們與先知的性情一樣
[01:01:44.120 --> 01:01:46.120]  同樣會走歪路
[01:01:46.120 --> 01:01:50.120]  但因著我們所走的路
[01:01:50.120 --> 01:01:52.120]  不管是一條教徒的路
[01:01:52.120 --> 01:01:54.120]  還是信徒的路
[01:01:54.120 --> 01:01:58.120]  主人我們現在在這裡
[01:01:58.120 --> 01:02:04.120]  我們就將我們的心裡的答案
[01:02:04.120 --> 01:02:07.120]  向天父來說
[01:02:09.120 --> 01:02:11.120]  求你明察
[01:02:11.120 --> 01:02:17.120]  倘若我們仍然自願捆綁在罪的裡面的時候
[01:02:17.120 --> 01:02:19.120]  是知道你不好受
[01:02:19.120 --> 01:02:22.120]  但你沒有強迫
[01:02:22.120 --> 01:02:27.120]  因為你要讓我們在罪的當中
[01:02:27.120 --> 01:02:29.120]  去不斷受折磨
[01:02:29.120 --> 01:02:32.120]  看見罪的可怕
[01:02:32.120 --> 01:02:35.120]  但倘若天父說
[01:02:35.120 --> 01:02:37.120]  如果我們看到我們罪的可怕
[01:02:37.120 --> 01:02:39.120]  仍然不悔改的話
[01:02:39.120 --> 01:02:41.120]  天父啊
[01:02:41.120 --> 01:02:47.120]  我們生命與若拿有多大的分別呢
[01:02:47.120 --> 01:02:52.120]  求恩主的幫助
[01:02:52.120 --> 01:02:56.120]  讓我們每一個在座的
[01:02:56.120 --> 01:03:00.120]  都是一個相信主道
[01:03:00.120 --> 01:03:02.120]  不住悔改的信徒
[01:03:02.120 --> 01:03:03.120]  我們一同的站立
[01:03:03.120 --> 01:03:06.120]  我們在上帝的面前禱告
[01:03:08.120 --> 01:03:09.120]  上帝啊
[01:03:09.120 --> 01:03:12.120]  求你監察我們每一個人的心
[01:03:12.120 --> 01:03:15.120]  我們每一個站在你跟前的人
[01:03:15.120 --> 01:03:17.120]  今天我們在主你的面前立志
[01:03:17.120 --> 01:03:21.120]  成為一個真真正正不折不扣的信徒
[01:03:21.120 --> 01:03:24.120]  體貼上帝你的心
[01:03:24.120 --> 01:03:26.120]  放下我們的自我
[01:03:26.120 --> 01:03:33.120]  一點一點的將我們所有的罪
[01:03:34.120 --> 01:03:37.120]  一天又一天地
[01:03:37.120 --> 01:03:39.120]  熟見
[01:03:39.120 --> 01:03:41.120]  將它磨開
[01:03:41.120 --> 01:03:44.120]  求聖靈幫助
[01:03:44.120 --> 01:03:47.120]  我們同心禱告
[01:03:47.120 --> 01:03:51.120]  奉靠主耶穌基督得聖靈至今
[01:03:51.120 --> 01:03:52.120]  阿們
