
[00:00:00.000 --> 00:00:03.060]  希望大家看得到這個題目應該都很開胃
[01:06:55.860 --> 01:06:58.360]  這個門徒就是有生命
[01:06:58.360 --> 01:06:59.560]  有品格
[01:06:59.560 --> 01:07:01.660]  有屬靈的特質
[01:07:01.660 --> 01:07:04.260]  所以耶穌在之後就藉著
[01:07:04.260 --> 01:07:05.160]  不斷的講論
[01:07:05.160 --> 01:07:06.860]  都在說怎樣去建立一種
[01:07:06.860 --> 01:07:10.460]  屬神的品格和生命
[01:07:10.460 --> 01:07:11.760]  所以盼望我在之後
[01:07:11.760 --> 01:07:13.060]  都會和大家去
[01:07:13.060 --> 01:07:15.060]  繼續去思考著
[01:07:15.060 --> 01:07:16.760]  登山寶法裡面的其他教導
[01:07:16.760 --> 01:07:18.560]  想想和我們平時的想法
[01:07:18.560 --> 01:07:19.360]  有什麼不同呢
[01:07:19.360 --> 01:07:20.460]  耶穌的教導
[01:07:20.460 --> 01:07:22.960]  耶穌想我們去明白什麼事情
[01:07:22.960 --> 01:07:25.260]  我們之後就會說
[01:07:25.260 --> 01:07:27.360]  而另外剛才第十一至十二節
[01:07:27.360 --> 01:07:29.660]  我們說那個經文裡面
[01:07:29.660 --> 01:07:31.760]  是有些不同的
[01:07:31.760 --> 01:07:33.160]  因為整個經文的結構
[01:07:33.160 --> 01:07:34.860]  就由第十一十二節
[01:07:34.860 --> 01:07:36.860]  就由「他們」
[01:07:36.860 --> 01:07:39.360]  而轉為「你們」
[01:07:39.360 --> 01:07:41.160]  而「有福了」
[01:07:41.160 --> 01:07:42.260]  當然說「有福了」
[01:07:42.260 --> 01:07:43.460]  但是「有福了」
[01:07:43.460 --> 01:07:45.460]  去到後來甚至乎是演繹到什麼呢
[01:07:45.460 --> 01:07:49.260]  就是說天上的賞賜是很多的
[01:07:49.260 --> 01:07:51.960]  好像有很多福氣的
[01:07:51.960 --> 01:07:53.860]  而這個福氣很多的時候就是
[01:07:53.860 --> 01:07:57.360]  我們願不願意走出來
[01:07:57.360 --> 01:08:00.960]  去經歷成為一個這樣的人
[01:08:00.960 --> 01:08:02.360]  耶穌最後十一十二節就是
[01:08:02.360 --> 01:08:05.160]  挑戰門徒聽了這麼久
[01:08:05.160 --> 01:08:06.360]  八種福氣
[01:08:06.360 --> 01:08:07.760]  或者八個不同的角度
[01:08:07.760 --> 01:08:09.060]  去講福氣的時候
[01:08:09.060 --> 01:08:11.760]  你們願不願意成為這樣的人呢
[01:08:11.760 --> 01:08:15.560]  如果人願意因為這樣而去經歷
[01:08:15.560 --> 01:08:18.960]  這些要成就這些福氣的事情
[01:08:18.960 --> 01:08:22.260]  他們必然會得到歡喜快樂
[01:08:22.260 --> 01:08:25.760]  以及得到天上很多的賞賜
[01:08:25.760 --> 01:08:27.960]  信耶穌有沒有郵寄呢
[01:08:27.960 --> 01:08:29.860]  我想一會兒吃飯你就知道了
[01:08:29.860 --> 01:08:32.360]  大家看看有沒有人叫郵寄
[01:08:32.360 --> 01:08:35.760]  但是信耶穌就一定大有福氣
[01:08:35.760 --> 01:08:38.560]  問題是我們有沒有渴求這份福氣呢
[01:08:38.560 --> 01:08:41.060]  今天可能很快地講了
[01:08:41.060 --> 01:08:44.360]  八種不同的聖經裡面的八福
[01:08:44.360 --> 01:08:47.060]  不過拍完之後我們會逐步去看
[01:08:47.060 --> 01:08:50.460]  最後我們有一個總結裡面的總結
[01:08:50.460 --> 01:08:52.460]  就是我們有一個宣告
[01:08:52.460 --> 01:08:53.860]  有一個禱告獨白
[01:08:53.860 --> 01:08:56.260]  我們一起去宣讀這個禱告獨白
[01:08:56.260 --> 01:08:58.560]  就成為我們的結束了
[01:08:58.560 --> 01:09:00.060]  好
[01:09:00.060 --> 01:09:02.260]  看不看到有什麼不同了
[01:09:02.260 --> 01:09:02.960]  對了
[01:09:02.960 --> 01:09:04.560]  不是他們
[01:09:04.560 --> 01:09:06.760]  我們要成為有福的人
[01:09:06.760 --> 01:09:08.060]  我們一起去讀這個
[01:09:08.060 --> 01:09:11.060]  我們要成為有福人的福氣
[01:09:11.060 --> 01:09:11.760]  我們一起讀
[01:09:11.760 --> 01:09:13.060]  一二三
[01:09:13.060 --> 01:09:15.860]  心靈貧窮的我們有福了
[01:09:15.860 --> 01:09:18.360]  因為天國是我們的
[01:09:18.360 --> 01:09:20.560]  哀動的我們有福了
[01:09:20.560 --> 01:09:23.060]  因為我們必得安慰
[01:09:23.060 --> 01:09:25.160]  威和的我們有福了
[01:09:25.160 --> 01:09:27.760]  因為我們必承受土地
[01:09:27.760 --> 01:09:30.360]  饑渴慕爾的我們有福了
[01:09:30.360 --> 01:09:32.560]  因為我們必得飽足
[01:09:32.560 --> 01:09:34.860]  憐憫人的我們有福了
[01:09:34.860 --> 01:09:37.260]  因為我們必夢憐憫
[01:09:37.260 --> 01:09:39.460]  清心的我們有福了
[01:09:39.460 --> 01:09:41.860]  因為我們必得見上帝
[01:09:41.860 --> 01:09:44.460]  締造和平的我們有福了
[01:09:44.460 --> 01:09:47.460]  因為我們必稱為上帝的兒子
[01:09:47.460 --> 01:09:50.260]  惠義受迫不的我們有福了
[01:09:50.260 --> 01:09:52.260]  因為天國是我們的
