
[00:00:00.000 --> 00:00:02.120]  菩薩小妹讓我們先聽神的禱告
[00:55:25.600 --> 00:55:26.800]  至於你的道理
[00:55:26.800 --> 00:55:30.760]  得救的人就已經不能夠再次回到你面前
[00:55:30.760 --> 00:55:36.600]  原來上帝祢做事奇妙無比
[00:55:36.600 --> 00:55:38.360]  求主祢的幫助
[00:55:38.360 --> 00:55:41.400]  讓我們有一個謙卑的心
[00:55:41.400 --> 00:55:43.960]  準確拿捏準
[00:55:43.960 --> 00:55:46.760]  祢究竟給我們在今天的角色
[00:55:46.760 --> 00:55:48.920]  今天的能力
[00:55:48.920 --> 00:55:52.760]  應當怎樣配合使用祢
[00:55:52.760 --> 00:55:53.960]  求主祢的幫助
[00:55:53.960 --> 00:55:55.280]  我親愛的父親和先人
[00:55:55.280 --> 00:55:59.440]  以我們今天能夠在這段經文裡面
[00:55:59.440 --> 00:56:02.160]  看更準確明白到
[00:56:02.160 --> 00:56:08.360]  原來我們有些時候自私過高
[00:56:08.360 --> 00:56:13.960]  打過來我們阻礙了主祢的工作
[00:56:13.960 --> 00:56:17.080]  也同時讓我們明白到
[00:56:17.080 --> 00:56:20.440]  我們應當怎麼樣來配合
[00:56:20.440 --> 00:56:22.760]  主祢能夠給我們多少的
[00:56:22.760 --> 00:56:28.760]  我們又能不能夠隨著祢給我們的來配合
[00:56:28.760 --> 00:56:31.160]  甘心來到奉獻
[00:56:31.160 --> 00:56:33.760]  隨著主祢的說明
[00:56:33.760 --> 00:56:35.560]  說服你
[00:56:35.560 --> 00:56:36.720]  求祢的幫助
[00:56:36.720 --> 00:56:38.840]  給我們謙卑的心
[00:56:38.840 --> 00:56:40.840]  臣服的心
[00:56:40.840 --> 00:56:42.640]  跟著祢的腳步
[00:56:42.640 --> 00:56:45.000]  跟著祢的速度
[00:56:45.000 --> 00:56:47.320]  來到說服你
[00:56:47.320 --> 00:56:48.720]  我們禱告
[00:56:48.720 --> 00:56:50.280]  奉主耶穌的名聲
[00:56:50.280 --> 00:56:52.280]  Amen
