
[00:00:00.000 --> 00:00:02.040]  童福第一個猜出去的宣教史
[00:50:45.200 --> 00:50:48.120]  去實踐宣教的異象
[00:50:48.120 --> 00:50:50.520]  第三就是如何可以回出整全福音
[00:50:50.520 --> 00:50:53.400]  去踐行這個整全的使命
[00:50:53.400 --> 00:50:55.520]  都求神親自帶領我們
[00:50:55.520 --> 00:50:58.280]  今天如何去回應我們的上帝
[00:50:58.280 --> 00:50:59.960]  當今晚上來的時候
[00:50:59.960 --> 00:51:02.000]  我們再看這個泡泡的時候
[00:51:02.000 --> 00:51:03.520]  神會不會感動我們
[00:51:03.520 --> 00:51:04.680]  在我們的肛門裏面
[00:51:04.680 --> 00:51:06.520]  就成爲那個見證人
[00:51:06.520 --> 00:51:08.560]  去帶領人能夠去回應祂
[00:51:08.560 --> 00:51:09.840]  無論是宣講
[00:51:09.840 --> 00:51:10.520]  緩分
[00:51:10.520 --> 00:51:11.000]  服侍
[00:51:11.000 --> 00:51:12.520]  改革和環保
[00:51:12.520 --> 00:51:14.920]  我深信上帝必定會對大家
[00:51:14.920 --> 00:51:16.480]  有一個奇妙的帶領
[00:51:16.480 --> 00:51:18.440]  讓我們一同去站立
[00:51:18.440 --> 00:51:25.120]  我們一同去有一個禱告
[00:51:25.120 --> 00:51:25.600]  親愛的主
[00:51:25.600 --> 00:51:28.520]  我們仰望禰
[00:51:28.520 --> 00:51:30.000]  我們看到原來我們前面
[00:51:30.000 --> 00:51:31.520]  有很多雲彩的見證人
[00:51:31.520 --> 00:51:35.280]  他們圍繞着我們 中心的跟隨主
[00:51:35.280 --> 00:51:37.520]  他們擺上他們的生命
[00:51:37.520 --> 00:51:39.560]  爲這件事就要讓更多
[00:51:39.560 --> 00:51:42.360]  我們的中國人能夠聽到福音
[00:51:42.360 --> 00:51:44.520]  甚至面對很多的同事被殺害
[00:51:44.520 --> 00:51:45.440]  家人被殺害
[00:51:45.440 --> 00:51:46.360]  很多自己的同胞
[00:51:46.360 --> 00:51:48.400]  整個家被殺害的時候
[00:51:48.400 --> 00:51:50.640]  他們仍然是心對準你
[00:51:50.640 --> 00:51:51.240]  你感動他們
[00:51:51.240 --> 00:51:53.320]  有些可能是繼續傳福音
[00:51:53.320 --> 00:51:57.520]  有些是用那些錢去建立更多的大學
[00:51:57.520 --> 00:51:59.000]  而爲這件事就是去見證
[00:51:59.000 --> 00:52:01.680]  上帝禰是多麼豐富的上帝
[00:52:01.680 --> 00:52:02.960]  主就求禰今天帶領我們
[00:52:02.960 --> 00:52:03.840]  衆弟兄姊妹
[00:52:03.840 --> 00:52:06.440]  今天就立志成爲一個跟隨禰的人
[00:52:06.440 --> 00:52:10.880]  我們願意去到神要呼召我們去的地方
[00:52:10.880 --> 00:52:12.280]  去回應禰
[00:52:12.280 --> 00:52:13.720]  主求禰親切地帶領我們
[00:52:13.720 --> 00:52:15.600]  幫助我們
[00:52:15.600 --> 00:52:20.160]  求禰帶領我們勇敢地走出去
[00:52:20.160 --> 00:52:20.640]  親愛的主
[00:52:20.640 --> 00:52:22.120]  我們感謝禰
[00:52:22.120 --> 00:52:23.440]  因爲禰是那位拖大我們
[00:52:23.440 --> 00:52:25.440]  保佑我們一生的上帝
[00:52:25.440 --> 00:52:26.840]  主就求禰開開我們的眼睛
[00:52:26.840 --> 00:52:28.440]  讓我們繼續看見
[00:52:28.440 --> 00:52:30.320]  神在我們心靈中的帶領
[00:52:30.320 --> 00:52:32.840]  讓我們的手成爲一個
[00:52:32.840 --> 00:52:35.600]  讓人經歷你永遠盼望的一個工具
[00:52:35.600 --> 00:52:37.880]  拖更多人能夠進入神的角度當中
[00:52:37.880 --> 00:52:39.080]  我們有很多宗教師生
[00:52:39.080 --> 00:52:40.520]  我們在服事的時候
[00:52:40.520 --> 00:52:42.080]  讓我們的手成爲祝福
[00:52:42.080 --> 00:52:43.680]  一同與神同工
[00:52:43.680 --> 00:52:48.280]  讓我們能夠走出這個使命
[00:52:48.280 --> 00:52:49.920]  一個整全的使命
[00:52:49.920 --> 00:52:51.040]  我們不只是滿足於
[00:52:51.040 --> 00:52:53.360]  跟人傳福音或者帶他們回來教會
[00:52:53.360 --> 00:52:54.240]  我們也很想
[00:52:54.240 --> 00:52:55.920]  我們自己的生命經歷福音的真實
[00:52:55.920 --> 00:52:56.520]  也跟他們說
[00:52:56.520 --> 00:52:58.320]  其實聖人蘇真的很好
[00:52:58.320 --> 00:52:59.720]  耶穌真的值得我們跟隨
[00:52:59.720 --> 00:53:01.240]  耶穌真的改變我們人生
[00:53:01.240 --> 00:53:02.920]  每一個領域、每一個想法
[00:53:02.920 --> 00:53:03.760]  我們很想經歷禰
[00:53:03.760 --> 00:53:05.440]  就是那位真人活的主
[00:53:05.440 --> 00:53:06.880]  走在我們的生命當中
[00:53:06.880 --> 00:53:08.520]  祝福我們YIS的弟兄姐妹
[00:53:08.520 --> 00:53:09.480]  繼續經歷禰
[00:53:09.480 --> 00:53:11.640]  一生的經歷禰那份真實
[00:53:11.640 --> 00:53:12.760]  到位的帶領
[00:53:12.760 --> 00:53:13.840]  多謝禰讚美禰
[00:53:13.840 --> 00:53:14.560]  禱告教堂
[00:53:14.560 --> 00:53:16.160]  乃奉救主耶穌基督
[00:53:16.160 --> 00:53:17.560]  得聖又寶貴的名字祈求
[00:53:17.560 --> 00:53:18.880]  讓我們一起說
[00:53:18.880 --> 00:53:19.880]  Amen
