
[00:00:00.000 --> 00:00:03.460]  我們今天要講一個比較特別的題目
[00:59:03.580 --> 00:59:06.580]  你結婚離婚其實和你的原生家庭的事
[00:59:06.580 --> 00:59:08.580]  或者你的配偶和他原生家庭的事
[00:59:08.580 --> 00:59:10.580]  都是有關係的
[00:59:10.580 --> 00:59:13.580]  所以你要搞好你原生家庭的事
[00:59:13.580 --> 00:59:15.580]  如果你沒有搞好你原生家庭的事
[00:59:15.580 --> 00:59:16.580]  我告訴你
[00:59:16.580 --> 00:59:19.580]  四十歲你將會面對更多的衝擊
[00:59:19.580 --> 00:59:22.580]  這些衝擊隨時會叫你什麼
[00:59:22.580 --> 00:59:23.580]  就是崩潰
[00:59:23.580 --> 00:59:25.580]  隨時會叫你什麼
[00:59:25.580 --> 00:59:27.580]  隨時叫你瓦解
[00:59:27.580 --> 00:59:29.580]  隨時叫你寵宅而終
[00:59:29.580 --> 00:59:31.580]  真的是這樣
[00:59:31.580 --> 00:59:33.580]  我和你們這麼熟
[00:59:33.580 --> 00:59:36.580]  也經常將我家裏的事搬上來和你們說
[00:59:36.580 --> 00:59:38.580]  我不怕坦白和你們說
[00:59:38.580 --> 00:59:40.580]  如果我在四十歲之前
[00:59:40.580 --> 00:59:43.580]  我沒有解決我家裏和我自身的問題
[00:59:43.580 --> 00:59:46.580]  我家裏那一天一定會叫我死
[00:59:46.580 --> 00:59:49.580]  我一定死得成功
[00:59:49.580 --> 00:59:50.580]  真的很激烈
[00:59:50.580 --> 00:59:51.580]  很激烈
[00:59:51.580 --> 00:59:53.580]  不要說笑
[00:59:53.580 --> 00:59:54.580]  不是啊
[00:59:54.580 --> 00:59:56.580]  都不是很多人死的
[00:59:56.580 --> 00:59:57.580]  我告訴你
[00:59:57.580 --> 00:59:58.580]  還有兩個款式
[00:59:58.580 --> 01:00:00.580]  我那款叫激烈
[01:00:00.580 --> 01:00:02.580]  激烈就是爆出來的
[01:00:02.580 --> 01:00:04.580]  爆出來的人好
[01:00:04.580 --> 01:00:06.580]  爆出來的人都很可怕
[01:00:06.580 --> 01:00:08.580]  因爲你爆的時候很可怕
[01:00:08.580 --> 01:00:09.580]  很可怕
[01:00:09.580 --> 01:00:12.580]  我也知道我爆的時候很可怕
[01:00:12.580 --> 01:00:14.580]  因爲我只認我爸說什麼
[01:00:14.580 --> 01:00:15.580]  擺下碗
[01:00:15.580 --> 01:00:17.580]  只認他這個人說什麼
[01:00:17.580 --> 01:00:18.580]  碗是裂開的
[01:00:18.580 --> 01:00:19.580]  我擺下而已
[01:00:19.580 --> 01:00:20.580]  我不是拍他
[01:00:20.580 --> 01:00:21.580]  擺下而已
[01:00:21.580 --> 01:00:22.580]  因爲他冤枉我
[01:00:22.580 --> 01:00:23.580]  什麼
[01:00:23.580 --> 01:00:25.580]  擺下碗裂開
[01:00:25.580 --> 01:00:28.580]  然後對面幾層樓的人開鐵閘
[01:00:28.580 --> 01:00:29.580]  看什麼事
[01:00:29.580 --> 01:00:30.580]  我就知道
[01:00:30.580 --> 01:00:31.580]  哇
[01:00:31.580 --> 01:00:32.580]  那個聲音真的好什麼
[01:00:32.580 --> 01:00:34.580]  好厲害
[01:00:34.580 --> 01:00:35.580]  因爲裏面
[01:00:35.580 --> 01:00:37.580]  你不知道存了多少東西
[01:00:37.580 --> 01:00:39.580]  是你沒有證實的
[01:00:39.580 --> 01:00:41.580]  由那時候開始我就證實
[01:00:41.580 --> 01:00:43.580]  證實這些問題
[01:00:43.580 --> 01:00:44.580]  老實說
[01:00:44.580 --> 01:00:47.580]  我由八零年
[01:00:47.580 --> 01:00:49.580]  一九八零年
[01:00:49.580 --> 01:00:52.580]  就是三十一歲
[01:00:52.580 --> 01:00:54.580]  我開始處理
[01:00:54.580 --> 01:00:55.580]  過去
[01:00:55.580 --> 01:00:58.580]  在我生命裏面那些沉積的問題
[01:00:58.580 --> 01:00:59.580]  我感謝主
[01:00:59.580 --> 01:01:01.580]  讓我有那個累積
[01:01:01.580 --> 01:01:03.580]  如果不是
[01:01:03.580 --> 01:01:05.580]  二零一零年
[01:01:05.580 --> 01:01:07.580]  一月廿四號
[01:01:07.580 --> 01:01:10.580]  我會死了
[01:01:10.580 --> 01:01:12.580]  是真的死了
[01:01:12.580 --> 01:01:16.580]  因爲他是一發不可收拾
[01:01:16.580 --> 01:01:17.580]  對不對
[01:01:17.580 --> 01:01:19.580]  還有兩種人
[01:01:19.580 --> 01:01:21.580]  一種人是什麼
[01:01:21.580 --> 01:01:22.580]  屈
[01:01:22.580 --> 01:01:23.580]  不出聲
[01:01:23.580 --> 01:01:25.580]  藏在裏面
[01:01:25.580 --> 01:01:27.580]  藏在裏面會不會自動焚化
[01:01:27.580 --> 01:01:30.580]  我告訴你
[01:01:30.580 --> 01:01:31.580]  是不會的
[01:01:31.580 --> 01:01:33.580]  不會的
[01:01:33.580 --> 01:01:35.580]  他就會怎麼樣
[01:01:35.580 --> 01:01:38.580]  他就會誣陷你
[01:01:38.580 --> 01:01:41.580]  抑鬱症也有
[01:01:41.580 --> 01:01:44.580]  精神病也有
[01:01:44.580 --> 01:01:46.580]  重病也有
[01:01:46.580 --> 01:01:47.580]  然後離婚
[01:01:47.580 --> 01:01:49.580]  又分外情
[01:01:49.580 --> 01:01:51.580]  然後賭錢
[01:01:51.580 --> 01:01:53.580]  然後醉酒
[01:01:53.580 --> 01:01:55.580]  然後輸光那些錢
[01:01:55.580 --> 01:01:56.580]  然後做生意
[01:01:56.580 --> 01:01:57.580]  是什麼
[01:01:57.580 --> 01:01:58.580]  虛本
[01:01:58.580 --> 01:01:59.580]  各式各樣
[01:01:59.580 --> 01:02:00.580]  你過到四十
[01:02:00.580 --> 01:02:03.580]  你過不到五十
[01:02:03.580 --> 01:02:04.580]  真的
[01:02:04.580 --> 01:02:07.580]  尤其是男人
[01:02:07.580 --> 01:02:09.580]  尤其是男人
[01:02:09.580 --> 01:02:10.580]  爲什麼
[01:02:10.580 --> 01:02:13.580]  因爲女人有個洞可以躲
[01:02:13.580 --> 01:02:15.580]  女人可以躲在家庭裏
[01:02:15.580 --> 01:02:17.580]  男人沒有地方躲
[01:02:17.580 --> 01:02:19.580]  所以你很慘
[01:02:19.580 --> 01:02:23.580]  你一定要處理這些東西
[01:02:23.580 --> 01:02:25.580]  不要開玩笑
[01:02:25.580 --> 01:02:28.580]  他其實經常用倍增的方式
[01:02:28.580 --> 01:02:31.580]  在你的生命裏面增加
[01:02:31.580 --> 01:02:32.580]  第二
[01:02:32.580 --> 01:02:34.580]  我們剛纔說
[01:02:34.580 --> 01:02:35.580]  管理你的什麼
[01:02:35.580 --> 01:02:37.580]  時間
[01:02:37.580 --> 01:02:39.580]  時間其實在考你的什麼
[01:02:39.580 --> 01:02:43.580]  時間其實在考你的價值觀
[01:02:43.580 --> 01:02:45.580]  因爲來到現在
[01:02:45.580 --> 01:02:47.580]  我就不會說你遲到不遲到
[01:02:47.580 --> 01:02:48.580]  因爲遲不遲到
[01:02:48.580 --> 01:02:50.580]  基本上已經是你的模式
[01:02:50.580 --> 01:02:52.580]  一個什麼模式
[01:02:52.580 --> 01:02:55.580]  一個過去的問題沒有處理的模式
[01:02:55.580 --> 01:02:56.580]  我是不明白的
[01:02:56.580 --> 01:02:57.580]  我真的不明白
[01:02:57.580 --> 01:02:59.580]  爲什麼有些四五十歲的人
[01:02:59.580 --> 01:03:00.580]  還是不停遲到
[01:03:00.580 --> 01:03:01.580]  不明白的
[01:03:01.580 --> 01:03:03.580]  十多歲遲到
[01:03:03.580 --> 01:03:06.580]  你覺得他沒有discipline
[01:03:06.580 --> 01:03:09.580]  但是那些這麼多十歲的人
[01:03:09.580 --> 01:03:10.580]  還遲到
[01:03:10.580 --> 01:03:11.580]  我是有點驚訝的
[01:03:11.580 --> 01:03:14.580]  我就會說他底下有東西
[01:03:14.580 --> 01:03:17.580]  所以時間管理好
[01:03:17.580 --> 01:03:21.580]  是在講你價值的取向
[01:03:21.580 --> 01:03:23.580]  你對什麼你覺得是重要的
[01:03:23.580 --> 01:03:24.580]  是優先的
[01:03:24.580 --> 01:03:25.580]  你要解決的
[01:03:25.580 --> 01:03:27.580]  這些你要解決的
[01:03:27.580 --> 01:03:29.580]  你的價值觀是什麼
[01:03:29.580 --> 01:03:30.580]  可能你一直以來
[01:03:30.580 --> 01:03:31.580]  你覺得最大的價值觀
[01:03:31.580 --> 01:03:34.580]  就是在家裏好好的舒服的享受
[01:03:34.580 --> 01:03:36.580]  所以不能出門
[01:03:36.580 --> 01:03:38.580]  你在家裏有多舒服的享受
[01:03:38.580 --> 01:03:39.580]  其實不是的
[01:03:39.580 --> 01:03:41.580]  你裏面都在隱藏着焦慮
[01:03:41.580 --> 01:03:43.580]  一會要出門了
[01:03:43.580 --> 01:03:45.580]  不過又繼續享受
[01:03:45.580 --> 01:03:47.580]  你知道問題在哪裏
[01:03:47.580 --> 01:03:48.580]  第三
[01:03:48.580 --> 01:03:49.580]  你的工作
[01:03:49.580 --> 01:03:51.580]  很多人在工作裏面
[01:03:51.580 --> 01:03:53.580]  他找不到意義
[01:03:53.580 --> 01:03:55.580]  他找不到意義
[01:03:55.580 --> 01:03:57.580]  他就會說做份工很慘
[01:03:57.580 --> 01:03:59.580]  你知不知道沒有工作也很慘
[01:03:59.580 --> 01:04:01.580]  你知不知道
[01:04:01.580 --> 01:04:03.580]  沒有工作也很慘
[01:04:03.580 --> 01:04:05.580]  我在美國看到我的朋友
[01:04:05.580 --> 01:04:07.580]  50多歲的人沒有工作
[01:04:07.580 --> 01:04:10.580]  失落到快要發瘋
[01:04:10.580 --> 01:04:12.580]  爲什麼
[01:04:12.580 --> 01:04:16.580]  他失去了他貢獻的意義和價值
[01:04:16.580 --> 01:04:18.580]  我就想告訴你
[01:04:18.580 --> 01:04:20.580]  你不是等他不見了
[01:04:20.580 --> 01:04:21.580]  你纔來想的
[01:04:21.580 --> 01:04:26.580]  其實上次和芝士談的那句是很真實的
[01:04:26.580 --> 01:04:29.580]  我們家庭有很多人面臨退休
[01:04:29.580 --> 01:04:31.580]  在戰人生下半場
[01:04:31.580 --> 01:04:33.580]  主領封訴
[01:04:33.580 --> 01:04:34.580]  真的要在戰的
[01:04:34.580 --> 01:04:35.580]  爲什麼
[01:04:35.580 --> 01:04:36.580]  說完這句話之後
[01:04:36.580 --> 01:04:37.580]  沒多久
[01:04:37.580 --> 01:04:39.580]  我認識了30多年的朋友
[01:04:39.580 --> 01:04:41.580]  聚會
[01:04:41.580 --> 01:04:44.580]  其中一個被人請去說什麼
[01:04:44.580 --> 01:04:46.580]  如何處理退休生活
[01:04:46.580 --> 01:04:48.580]  聽完他說的之後
[01:04:48.580 --> 01:04:50.580]  我真的有點火到泥
[01:04:50.580 --> 01:04:52.580]  有點不如我去說
[01:04:52.580 --> 01:04:54.580]  不要這麼衝動
[01:04:54.580 --> 01:04:56.580]  由他去說
[01:04:56.580 --> 01:04:58.580]  有些人都是可佳
[01:04:58.580 --> 01:05:00.580]  我就會說
[01:05:00.580 --> 01:05:02.580]  其實你現在開始應該思考
[01:05:02.580 --> 01:05:04.580]  你工作的意義
[01:05:04.580 --> 01:05:06.580]  你不用等人炒你
[01:05:06.580 --> 01:05:09.580]  你可以主動炒他
[01:05:09.580 --> 01:05:11.580]  你明不明
[01:05:11.580 --> 01:05:14.580]  你做事是爲了什麼
[01:05:14.580 --> 01:05:16.580]  你覺得你自己放在哪裏
[01:05:16.580 --> 01:05:18.580]  纔是最好
[01:05:18.580 --> 01:05:20.580]  你應該去做這件事
[01:05:20.580 --> 01:05:21.580]  你說不行
[01:05:21.580 --> 01:05:22.580]  我現在很高薪
[01:05:22.580 --> 01:05:24.580]  你思量一下
[01:05:24.580 --> 01:05:27.580]  你的生活可以多少低
[01:05:27.580 --> 01:05:30.580]  可不可以活在接近貧窮線
[01:05:30.580 --> 01:05:31.580]  又不是貧窮
[01:05:31.580 --> 01:05:34.580]  這樣就行
[01:05:34.580 --> 01:05:36.580]  接近貧窮線
[01:05:36.580 --> 01:05:37.580]  但不是貧窮
[01:05:37.580 --> 01:05:38.580]  因爲我現在才知道
[01:05:38.580 --> 01:05:40.580]  原來單身人士
[01:05:40.580 --> 01:05:43.580]  三千五就叫貧窮線
[01:05:43.580 --> 01:05:45.580]  感謝主
[01:05:45.580 --> 01:05:47.580]  我剛剛計算
[01:05:47.580 --> 01:05:50.580]  我每個月四千元就可以過活
[01:05:50.580 --> 01:05:52.580]  我真的經常這樣
[01:05:52.580 --> 01:05:54.580]  我經常這樣
[01:05:54.580 --> 01:05:56.580]  惠豔娘有一次問我
[01:05:56.580 --> 01:05:58.580]  你怎麼存錢存得這麼快
[01:05:58.580 --> 01:05:59.580]  你的錢怎麼來
[01:05:59.580 --> 01:06:00.580]  就這樣來
[01:06:00.580 --> 01:06:02.580]  其實沒什麼
[01:06:02.580 --> 01:06:04.580]  現在穿得很漂亮
[01:06:04.580 --> 01:06:05.580]  這件衣服是什麼
[01:06:05.580 --> 01:06:06.580]  二十年前
[01:06:06.580 --> 01:06:08.580]  二十五元買了
[01:06:08.580 --> 01:06:10.580]  不過以前穿不了
[01:06:10.580 --> 01:06:13.580]  今天拿出來穿多漂亮
[01:06:13.580 --> 01:06:15.580]  感謝主
[01:06:15.580 --> 01:06:16.580]  就是這樣
[01:06:16.580 --> 01:06:18.580]  生活是需要這樣
[01:06:18.580 --> 01:06:20.580]  對嗎
[01:06:20.580 --> 01:06:22.580]  工作你要想
[01:06:22.580 --> 01:06:24.580]  因此我經常想
[01:06:24.580 --> 01:06:25.580]  我應該做什麼
[01:06:25.580 --> 01:06:26.580]  我怎麼做
[01:06:26.580 --> 01:06:27.580]  怎麼做好
[01:06:27.580 --> 01:06:28.580]  那些人經常笑我
[01:06:28.580 --> 01:06:29.580]  你爲什麼退休了
[01:06:29.580 --> 01:06:32.580]  還有個黃瑞歸牧師工作室
[01:06:32.580 --> 01:06:33.580]  我說不是
[01:06:33.580 --> 01:06:34.580]  我現在還有個半職
[01:06:34.580 --> 01:06:36.580]  我的牧師叫我要繼續半職
[01:06:36.580 --> 01:06:38.580]  其實就算沒有半職
[01:06:38.580 --> 01:06:41.580]  我都會繼續有這個黃瑞歸牧師工作室
[01:06:41.580 --> 01:06:42.580]  繼續有
[01:06:42.580 --> 01:06:43.580]  爲什麼
[01:06:43.580 --> 01:06:46.580]  因爲你的工作不只是爲了賺錢
[01:06:46.580 --> 01:06:47.580]  你是有個什麼
[01:06:47.580 --> 01:06:49.580]  你是有個意義在
[01:06:49.580 --> 01:06:51.580]  你是有個社會貢獻的什麼
[01:06:51.580 --> 01:06:53.580]  的價值在
[01:06:53.580 --> 01:06:55.580]  如果你是爲衣爲食
[01:06:55.580 --> 01:06:57.580]  其實我告訴你
[01:06:57.580 --> 01:06:59.580]  是很簡單的
[01:06:59.580 --> 01:07:01.580]  不是吧
[01:07:01.580 --> 01:07:03.580]  我想很誠實告訴你
[01:07:03.580 --> 01:07:06.580]  我養活了一家人
[01:07:06.580 --> 01:07:09.580]  其實我知道生活是什麼一回事
[01:07:09.580 --> 01:07:10.580]  不感謝住
[01:07:10.580 --> 01:07:13.580]  從小到大都習慣賺很多錢
[01:07:13.580 --> 01:07:14.580]  花很少錢
[01:07:14.580 --> 01:07:15.580]  是吧
[01:07:15.580 --> 01:07:17.580]  這是我的慣性
[01:07:17.580 --> 01:07:18.580]  從小操練
[01:07:18.580 --> 01:07:20.580]  你說你從小操練
[01:07:20.580 --> 01:07:21.580]  那你更好
[01:07:21.580 --> 01:07:24.580]  現在纔開始操練
[01:07:24.580 --> 01:07:25.580]  是吧
[01:07:25.580 --> 01:07:26.580]  你要這樣想
[01:07:26.580 --> 01:07:27.580]  對吧
[01:07:27.580 --> 01:07:29.580]  我會這樣鼓勵你
[01:07:29.580 --> 01:07:30.580]  第四
[01:07:30.580 --> 01:07:31.580]  你要什麼
[01:07:31.580 --> 01:07:33.580]  你要好地管治你的資源
[01:07:33.580 --> 01:07:35.580]  忠心良善
[01:07:35.580 --> 01:07:37.580]  這是一個忠心良善的表達
[01:07:37.580 --> 01:07:39.580]  你的資源應該是什麼
[01:07:39.580 --> 01:07:41.580]  我記得兩年前
[01:07:41.580 --> 01:07:42.580]  我開始有一筆錢
[01:07:42.580 --> 01:07:45.580]  那筆錢大概是八多萬
[01:07:45.580 --> 01:07:46.580]  不是
[01:07:46.580 --> 01:07:48.580]  那個退休金
[01:07:48.580 --> 01:07:49.580]  有一百萬
[01:07:49.580 --> 01:07:50.580]  我就
[01:07:50.580 --> 01:07:51.580]  一百萬
[01:07:51.580 --> 01:07:52.580]  怎麼辦
[01:07:52.580 --> 01:07:53.580]  有一百萬
[01:07:53.580 --> 01:07:55.580]  那天就和契女說
[01:07:55.580 --> 01:07:56.580]  有一百萬
[01:07:56.580 --> 01:07:59.580]  我其實很想奉獻給她
[01:07:59.580 --> 01:08:01.580]  不過在想將來我的生活怎麼樣
[01:08:01.580 --> 01:08:03.580]  契女就和我說
[01:08:03.580 --> 01:08:04.580]  黃姑娘
[01:08:04.580 --> 01:08:05.580]  你已經死了
[01:08:05.580 --> 01:08:06.580]  不用怕
[01:08:06.580 --> 01:08:07.580]  你什麼時候沒有工資
[01:08:07.580 --> 01:08:09.580]  我就會給你錢花
[01:08:09.580 --> 01:08:11.580]  挺好的
[01:08:11.580 --> 01:08:12.580]  我立刻回答她
[01:08:12.580 --> 01:08:13.580]  要祈禱主
[01:08:13.580 --> 01:08:15.580]  你不要短命過我
[01:08:15.580 --> 01:08:16.580]  是吧
[01:08:16.580 --> 01:08:18.580]  你假設我沒有工資
[01:08:18.580 --> 01:08:19.580]  你一定能給我錢花
[01:08:19.580 --> 01:08:21.580]  也要你的命長過我纔行
[01:08:21.580 --> 01:08:23.580]  她還回答了我一句
[01:08:23.580 --> 01:08:24.580]  令我更加放心
[01:08:24.580 --> 01:08:25.580]  你不用怕
[01:08:25.580 --> 01:08:26.580]  如果我死了
[01:08:26.580 --> 01:08:28.580]  我的保險有一部分是你的
[01:08:28.580 --> 01:08:31.580]  安樂了
[01:08:31.580 --> 01:08:32.580]  因爲我們兩個
[01:08:32.580 --> 01:08:34.580]  經常說生死問題
[01:08:34.580 --> 01:08:36.580]  我說安樂了
[01:08:36.580 --> 01:08:37.580]  那就是了
[01:08:37.580 --> 01:08:38.580]  就是了
[01:08:38.580 --> 01:08:41.580]  我立刻奉獻給她
[01:08:41.580 --> 01:08:42.580]  你奉獻吧
[01:08:42.580 --> 01:08:45.580]  所以奉獻給慈光堂
[01:08:45.580 --> 01:08:47.580]  奉獻給建堂
[01:08:47.580 --> 01:08:48.580]  你說多開心
[01:08:48.580 --> 01:08:49.580]  多難得
[01:08:49.580 --> 01:08:50.580]  有一個這樣的機遇
[01:08:50.580 --> 01:08:52.580]  這幾年她經常問我
[01:08:52.580 --> 01:08:53.580]  你還有沒有糧食
[01:08:53.580 --> 01:08:55.580]  我說暫時還有
[01:08:55.580 --> 01:08:56.580]  她說很開心
[01:08:56.580 --> 01:08:57.580]  又省了一年
[01:08:57.580 --> 01:08:58.580]  很開心
[01:08:58.580 --> 01:08:59.580]  又省了一年
[01:08:59.580 --> 01:09:02.580]  她說她遲些會來多謝你
[01:09:02.580 --> 01:09:06.580]  當我不停努力奉獻的時候
[01:09:06.580 --> 01:09:08.580]  我不知道我爲什麼這麼有錢
[01:09:08.580 --> 01:09:10.580]  其實我現在的總資產
[01:09:10.580 --> 01:09:11.580]  不怕告訴你
[01:09:11.580 --> 01:09:14.580]  應該超過500萬
[01:09:14.580 --> 01:09:18.580]  我就分給不同的派對
[01:09:18.580 --> 01:09:20.580]  慈光堂當然是最大份
[01:09:20.580 --> 01:09:22.580]  恩光堂也有
[01:09:22.580 --> 01:09:25.580]  愛耶穌教會也有
[01:09:25.580 --> 01:09:27.580]  天梯也有
[01:09:27.580 --> 01:09:29.580]  我現在在掙扎考慮
[01:09:29.580 --> 01:09:30.580]  分些給慈海堂
[01:09:30.580 --> 01:09:32.580]  沒什麼的
[01:09:32.580 --> 01:09:35.580]  那就什麼都分了
[01:09:35.580 --> 01:09:36.580]  行不行
[01:09:36.580 --> 01:09:37.580]  開不開心
[01:09:37.580 --> 01:09:39.580]  我死的時候纔有
[01:09:39.580 --> 01:09:40.580]  如果我沒死
[01:09:40.580 --> 01:09:41.580]  還是我的
[01:09:41.580 --> 01:09:42.580]  因爲我會怎麼樣
[01:09:42.580 --> 01:09:44.580]  因爲我會繼續去投資
[01:09:44.580 --> 01:09:45.580]  營運
[01:09:45.580 --> 01:09:46.580]  賺多點
[01:09:46.580 --> 01:09:47.580]  來到什麼
[01:09:47.580 --> 01:09:48.580]  奉獻
[01:09:48.580 --> 01:09:51.580]  投資營運都是最近的事
[01:09:51.580 --> 01:09:52.580]  你懂的嗎
[01:09:52.580 --> 01:09:53.580]  不懂的
[01:09:53.580 --> 01:09:54.580]  不懂的
[01:09:54.580 --> 01:09:56.580]  所以他們銀行幫我做的
[01:09:56.580 --> 01:09:58.580]  電評估全部是最低的
[01:09:58.580 --> 01:09:59.580]  最低那種
[01:09:59.580 --> 01:10:00.580]  那怎麼辦
[01:10:00.580 --> 01:10:02.580]  主經常讓我遇到好機會
[01:10:02.580 --> 01:10:04.580]  我猜你遇不到
[01:10:04.580 --> 01:10:06.580]  什麼五釐多的利息
[01:10:06.580 --> 01:10:07.580]  七釐的利息
[01:10:07.580 --> 01:10:08.580]  你沒遇過
[01:10:08.580 --> 01:10:10.580]  很穩定的
[01:10:10.580 --> 01:10:12.580]  很穩定的
[01:10:12.580 --> 01:10:16.580]  等那五十萬下去
[01:10:16.580 --> 01:10:17.580]  三年之後
[01:10:17.580 --> 01:10:19.580]  你的利息可以有十一萬
[01:10:19.580 --> 01:10:21.580]  哦
[01:10:21.580 --> 01:10:23.580]  你是不是覺得很快
[01:10:23.580 --> 01:10:24.580]  很快
[01:10:24.580 --> 01:10:25.580]  不明白爲什麼
[01:10:25.580 --> 01:10:26.580]  你不明白
[01:10:26.580 --> 01:10:27.580]  你在哪裏
[01:10:27.580 --> 01:10:28.580]  那裏那裏
[01:10:28.580 --> 01:10:29.580]  深圳
[01:10:29.580 --> 01:10:31.580]  爲什麼沒有
[01:10:31.580 --> 01:10:32.580]  對啊
[01:10:32.580 --> 01:10:33.580]  剛剛我買完就沒有了
[01:10:33.580 --> 01:10:34.580]  哎呀
[01:10:34.580 --> 01:10:35.580]  這麼有趣
[01:10:35.580 --> 01:10:37.580]  我只懂這件事
[01:10:37.580 --> 01:10:38.580]  第二件事都不懂
[01:10:38.580 --> 01:10:40.580]  你要好好管理你的資源
[01:10:40.580 --> 01:10:42.580]  包括你的器官
[01:10:42.580 --> 01:10:43.580]  死了之後
[01:10:43.580 --> 01:10:44.580]  應該怎麼處理
[01:10:44.580 --> 01:10:45.580]  是不是應該要做
[01:10:45.580 --> 01:10:47.580]  不用等高麗文這麼慘
[01:10:47.580 --> 01:10:49.580]  如果我現在才知道她是潮州人
[01:10:49.580 --> 01:10:51.580]  快點幫她
[01:10:51.580 --> 01:10:53.580]  她是潮州人
[01:10:53.580 --> 01:10:55.580]  我覺得很慘
[01:10:55.580 --> 01:10:58.580]  中國人說什麼死無全屍
[01:10:58.580 --> 01:11:00.580]  你本來就沒有全屍
[01:11:00.580 --> 01:11:01.580]  是不是
[01:11:01.580 --> 01:11:02.580]  所以如果死了
[01:11:02.580 --> 01:11:03.580]  可以爲愛人間
[01:11:03.580 --> 01:11:05.580]  不是爲禍
[01:11:05.580 --> 01:11:06.580]  可以幫人
[01:11:06.580 --> 01:11:07.580]  好到什麼
[01:11:07.580 --> 01:11:08.580]  好到不得了
[01:11:08.580 --> 01:11:09.580]  所以我很贊成她
[01:11:09.580 --> 01:11:10.580]  昨天在電視機上說
[01:11:10.580 --> 01:11:14.580]  不如你一個強制捐器官
[01:11:14.580 --> 01:11:16.580]  我很贊成
[01:11:16.580 --> 01:11:18.580]  你們很多人投票
[01:11:18.580 --> 01:11:20.580]  我們不如打個電話給高永文
[01:11:20.580 --> 01:11:21.580]  告訴他
[01:11:21.580 --> 01:11:22.580]  我可以拿到他的電話
[01:11:22.580 --> 01:11:23.580]  打電話告訴他
[01:11:23.580 --> 01:11:24.580]  高醫生你照做
[01:11:24.580 --> 01:11:25.580]  很多人同意
[01:11:25.580 --> 01:11:27.580]  因爲我們懶得上網登記
[01:11:27.580 --> 01:11:28.580]  你快點做
[01:11:28.580 --> 01:11:29.580]  好不好
[01:11:29.580 --> 01:11:30.580]  你覺得好不好
[01:11:30.580 --> 01:11:32.580]  我代表你們說的
[01:11:32.580 --> 01:11:33.580]  行不行
[01:11:33.580 --> 01:11:35.580]  行不行
[01:11:35.580 --> 01:11:36.580]  OK
[01:11:36.580 --> 01:11:38.580]  決定做這件事
[01:11:38.580 --> 01:11:40.580]  第五是什麼
[01:11:40.580 --> 01:11:42.580]  你過了45歲之後
[01:11:42.580 --> 01:11:45.580]  你要開始管理你的身體
[01:11:45.580 --> 01:11:46.580]  你的身體是你其中一個
[01:11:46.580 --> 01:11:47.580]  很重要的是什麼
[01:11:47.580 --> 01:11:49.580]  一個器皿
[01:11:49.580 --> 01:11:51.580]  因爲如果神有心意給你
[01:11:51.580 --> 01:11:53.580]  你都要靠這個載氣
[01:11:53.580 --> 01:11:54.580]  去成就那些事情
[01:11:54.580 --> 01:11:56.580]  對不對
[01:11:56.580 --> 01:11:58.580]  我覺得我現在很有資格
[01:11:58.580 --> 01:12:00.580]  跟你們說管理身體的事
[01:12:00.580 --> 01:12:02.580]  其實2010年的時候
[01:12:02.580 --> 01:12:04.580]  回家聚集有20分鐘的silence
[01:12:04.580 --> 01:12:05.580]  那裏我聽到一句話
[01:12:05.580 --> 01:12:06.580]  我很震驚
[01:12:06.580 --> 01:12:07.580]  主感恩跟我說
[01:12:07.580 --> 01:12:09.580]  在未來一段日子
[01:12:09.580 --> 01:12:10.580]  他有說年份給我聽
[01:12:10.580 --> 01:12:11.580]  我不說給你們聽
[01:12:11.580 --> 01:12:13.580]  在未來這樣的日子裏
[01:12:13.580 --> 01:12:15.580]  你要好好照顧身體
[01:12:15.580 --> 01:12:17.580]  在我接到這句話的時候
[01:12:17.580 --> 01:12:18.580]  我有兩個議會
[01:12:18.580 --> 01:12:19.580]  一個是我的身體
[01:12:19.580 --> 01:12:21.580]  一個是基督的身體
[01:12:21.580 --> 01:12:22.580]  但是老實說
[01:12:22.580 --> 01:12:23.580]  我的身體
[01:12:23.580 --> 01:12:25.580]  其實05年已經爆煲
[01:12:25.580 --> 01:12:28.580]  因爲我捱得過96年的burn out
[01:12:28.580 --> 01:12:29.580]  我捱不過05年
[01:12:29.580 --> 01:12:30.580]  因爲它爆了
[01:12:30.580 --> 01:12:33.580]  那個痛風不停的發作
[01:12:33.580 --> 01:12:34.580]  不停的發作
[01:12:34.580 --> 01:12:35.580]  很慘
[01:12:35.580 --> 01:12:36.580]  最初是什麼
[01:12:36.580 --> 01:12:37.580]  半年9個月痛一次
[01:12:37.580 --> 01:12:39.580]  OK啦
[01:12:39.580 --> 01:12:41.580]  是否勉強忍受
[01:12:41.580 --> 01:12:42.580]  然後接着是什麼
[01:12:42.580 --> 01:12:44.580]  去到最密的時候
[01:12:44.580 --> 01:12:46.580]  兩個星期就痛一次
[01:12:46.580 --> 01:12:48.580]  你覺得受不了
[01:12:48.580 --> 01:12:49.580]  不知道怎麼辦
[01:12:49.580 --> 01:12:51.580]  很絕望
[01:12:51.580 --> 01:12:55.580]  人就越來越困難
[01:12:55.580 --> 01:12:56.580]  祈禱
[01:12:56.580 --> 01:12:57.580]  呼求主
[01:12:57.580 --> 01:12:59.580]  我很努力看醫生
