
[00:00:00.000 --> 00:00:03.080]  好,在我們領教神的位置上,我們先低頭,我們祈禱嘛
[00:57:12.680 --> 00:57:13.480]  「那怎麼辦」
[00:57:13.480 --> 00:57:14.480]  「沒有那麼多人了」
[00:57:14.480 --> 00:57:16.880]  我真的經歷過
[00:57:16.880 --> 00:57:18.680]  我們過去一位離開了的傳道人
[00:57:18.680 --> 00:57:19.280]  他一直說
[00:57:19.280 --> 00:57:20.880]  「糟了 我很擔心我們團體人多」
[00:57:20.880 --> 00:57:21.880]  「不知道怎麼辦」
[00:57:21.880 --> 00:57:24.280]  「你怎會擔心人多呢」
[00:57:24.280 --> 00:57:25.480]  「我很相信人多了」
[00:57:25.480 --> 00:57:27.280]  「神自然又會興起更多人來服侍的」
[00:57:27.280 --> 00:57:27.880]  「是不是」
[00:57:27.880 --> 00:57:29.080]  「我永遠都不會滿足」
[00:57:29.080 --> 00:57:30.480]  「現在我這個光景」
[00:57:30.480 --> 00:57:32.280]  「我覺得我仍然是很膚淺」
[00:57:32.280 --> 00:57:33.880]  「我仍然要去學習的」
[00:57:33.880 --> 00:57:35.880]  我們沒有這個神聖的不滿足
[00:57:35.880 --> 00:57:38.480]  今天摩西就有這個神聖的不滿足
[00:57:38.480 --> 00:57:39.080]  「神啊」
[00:57:39.080 --> 00:57:41.080]  「我要來認識祢更多」
[00:57:41.880 --> 00:57:44.480]  「祢可不可以讓我見到祢的榮耀呢」
[00:57:44.480 --> 00:57:47.280]  於是神又很奇妙地答應我
[00:57:47.280 --> 00:57:49.880]  於是神為我設計了一個方案
[00:57:49.880 --> 00:57:50.480]  是什麼呢
[00:57:50.480 --> 00:57:52.280]  祂說「這裡有兩塊盆石」
[00:57:52.280 --> 00:57:53.680]  「在盆石的中間」
[00:57:53.680 --> 00:57:54.680]  「你躲起來」
[00:57:54.680 --> 00:57:56.880]  「我用人的形象來出現」
[00:57:56.880 --> 00:57:58.480]  「大家知道這是什麼石嗎」
[00:57:58.480 --> 00:57:59.880]  「這叫望後石」
[00:57:59.880 --> 00:58:01.480]  「我就讓你看到我的背脊」
[00:58:01.480 --> 00:58:03.080]  「讓你看到我的榮耀」
[00:58:03.080 --> 00:58:07.080]  於是神真的用他榮耀的形象出現
[00:58:07.080 --> 00:58:10.080]  摩西看到神榮耀的背脊
[00:58:10.680 --> 00:58:13.080]  我很深看到原來人對神的認識
[00:58:13.080 --> 00:58:17.880]  是很在乎我們有沒有熱切追求的心和行動
[00:58:17.880 --> 00:58:22.280]  如果我們越熱切地渴望追求認識神的時候
[00:58:22.280 --> 00:58:26.080]  神必定會按我們這一份渴求
[00:58:26.080 --> 00:58:29.280]  達成我們這一份需要
[00:58:29.280 --> 00:58:33.280]  神應許一個饑渴無二的人
[00:58:33.280 --> 00:58:35.480]  你必定會得到飽足
[00:58:35.480 --> 00:58:36.680]  好了
[00:58:36.680 --> 00:58:38.880]  摩西在山上四十天
[00:58:38.880 --> 00:58:40.480]  接著下山了
[00:58:41.080 --> 00:58:42.280]  誰知道當他看到那些指紋
[00:58:42.280 --> 00:58:43.280]  那些指紋人人都不敢看他
[00:58:43.280 --> 00:58:44.080]  為什麼呢?
[00:58:44.080 --> 00:58:45.480]  摩西自己不知道的
[00:58:45.480 --> 00:58:48.280]  原來他的臉發光了
[00:58:48.280 --> 00:58:50.480]  為什麼他的臉會發光呢?
[00:58:50.480 --> 00:58:53.680]  原來那四十天他不僅是躲在盆石後面
[00:58:53.680 --> 00:58:55.480]  後來大家看到的時候
[00:58:55.480 --> 00:58:56.080]  聖經怎麼說呢?
[00:58:56.080 --> 00:58:58.880]  耶和華與他面對面來說話
[00:58:58.880 --> 00:59:01.080]  後來神就和他面對面來說話
[00:59:01.080 --> 00:59:03.080]  神用他的形象出現的時候
[00:59:03.080 --> 00:59:06.280]  他的榮耀就有反映在摩西的身上
[00:59:06.280 --> 00:59:08.280]  而摩西自己不自知
[00:59:09.280 --> 00:59:13.080]  正正因為他面對面和神有這個更深的交往
[00:59:13.080 --> 00:59:14.880]  所以他生命更加茁壯
[00:59:14.880 --> 00:59:18.280]  他能夠從低谷裡面再一次站起來
[00:59:18.280 --> 00:59:20.680]  或許他下山的時候
[00:59:20.680 --> 00:59:23.280]  面對的是更大的衝擊和挑戰
[00:59:23.280 --> 00:59:26.880]  但是他有更大的信心去面對
[00:59:26.880 --> 00:59:30.480]  而更加重要一點就是
[00:59:30.480 --> 00:59:31.680]  他自己都不知道
[00:59:31.680 --> 00:59:34.480]  他這四十天和神交往的時候
[00:59:34.480 --> 00:59:37.880]  他的生命是美麗潔白而聖潔
[00:59:38.480 --> 00:59:41.680]  他受著這個神聖的感染而他不自知
[00:59:41.680 --> 00:59:43.480]  弟兄姊妹
[00:59:43.480 --> 00:59:47.480]  今天我們活在這個很邪惡的世代
[00:59:47.480 --> 00:59:50.680]  很多已經扭曲了的價值觀
[00:59:50.680 --> 00:59:52.680]  不斷蠶食著我們
[00:59:52.680 --> 00:59:55.080]  為了錢人可以出賣自己的身體
[00:59:55.080 --> 00:59:56.280]  出賣自己的自尊
[00:59:56.280 --> 00:59:59.480]  你看到跌了三箱錢出來的時候
[00:59:59.480 --> 01:00:01.680]  原來超過五十個人
[01:00:01.680 --> 01:00:04.280]  已經有四十六個人還錢給政府
[01:00:04.280 --> 01:00:07.480]  有這麼多人冒著生命危險去拿這些錢
[01:00:07.680 --> 01:00:08.680]  甚至會這樣說
[01:00:08.680 --> 01:00:10.080]  我小時候也是受這個教育的
[01:00:10.080 --> 01:00:12.080]  地上撿到寶
[01:00:12.080 --> 01:00:14.480]  問天問地拿不到
[01:00:14.480 --> 01:00:15.880]  這些不是我們的教育
[01:00:15.880 --> 01:00:17.880]  這些是十惟不報的
[01:00:17.880 --> 01:00:22.480]  但是原來今天我們是受著這個社會裡面的污染
[01:00:22.480 --> 01:00:26.080]  但是如果我們來到這裡
[01:00:26.080 --> 01:00:28.680]  不斷和神交往復興的時候
[01:00:28.680 --> 01:00:32.280]  我們恆久尋求神的面的時候
[01:00:32.280 --> 01:00:36.080]  我們的生命一定會受到這個神聖的感染
[01:00:36.480 --> 01:00:39.080]  我們能夠有更加美麗聖潔的生命
[01:00:39.080 --> 01:00:40.880]  弟兄姊妹
[01:00:40.880 --> 01:00:43.680]  在這段訊息的終結的時候
[01:00:43.680 --> 01:00:45.680]  我很想你去反省
[01:00:45.680 --> 01:00:48.680]  你有沒有一種感覺或者需要
[01:00:48.680 --> 01:00:50.080]  神啊我沒有你不行
[01:00:50.080 --> 01:00:52.280]  你一定要與我來有同行
[01:00:52.280 --> 01:00:56.080]  我們有沒有這份迫切渴求的心
[01:00:56.080 --> 01:00:59.080]  神啊求你來復興我的生命
[01:00:59.080 --> 01:01:01.280]  讓我在這個紛亂的世界裡面
[01:01:01.280 --> 01:01:02.280]  我親近你
[01:01:02.280 --> 01:01:04.480]  我心裡面有這份平安
[01:01:05.280 --> 01:01:08.680]  你叫我的生命能夠和世人有分別
[01:01:08.680 --> 01:01:10.680]  能夠彰顯你的榮美
[01:01:10.680 --> 01:01:12.880]  叫我有能力去侍奉
[01:01:12.880 --> 01:01:14.480]  經歷你的榮耀
[01:01:14.480 --> 01:01:16.680]  求神你要幫助我們
[01:01:16.680 --> 01:01:18.880]  透過這篇的訊息
[01:01:18.880 --> 01:01:21.680]  讓我們知道我們需要有這份熱情
[01:01:21.680 --> 01:01:23.480]  為我們的教會
[01:01:23.480 --> 01:01:24.680]  為我們的家人
[01:01:24.680 --> 01:01:28.880]  為我們的同事朋友來禱告
[01:01:28.880 --> 01:01:31.280]  我們需要有計劃
[01:01:31.280 --> 01:01:33.480]  但是我們要將這些計劃呈現給神
[01:01:34.080 --> 01:01:35.680]  神是樂於和我們溝通
[01:01:35.680 --> 01:01:38.080]  甚至我們可以和神講數
[01:01:38.080 --> 01:01:39.680]  我們有些嶄新的意念
[01:01:39.680 --> 01:01:40.680]  神都會聽
[01:01:40.680 --> 01:01:44.080]  求神你要幫助我們來做一個代禱者
[01:01:44.080 --> 01:01:46.080]  可我低頭我們祈禱
[01:01:46.080 --> 01:01:50.680]  天恩求你自己親自的尼大人去眷顧幫助
[01:01:50.680 --> 01:01:52.280]  你帶領著我們
[01:01:52.280 --> 01:01:55.280]  讓我們能夠成為一個代禱勇士
[01:01:55.280 --> 01:01:58.080]  讓我們知道這個禱告是我們的積分
[01:01:58.080 --> 01:01:59.480]  叫我們不會輕率
[01:01:59.480 --> 01:02:01.480]  主求你尼大人去幫助
[01:02:01.480 --> 01:02:03.880]  讓我們的禱告更經歷你的實在
[01:02:04.280 --> 01:02:05.680]  還有因為我們多親近你
[01:02:05.680 --> 01:02:07.280]  以致我們的生命更豐富
[01:02:07.280 --> 01:02:08.880]  聽我們在面前的祈禱交托
[01:02:08.880 --> 01:02:10.080]  拉動主德性的命
[01:02:10.080 --> 01:02:10.880]  阿們
