
[00:00:00.000 --> 00:00:04.000]  孔子明問候弟兄姐妹平安
[01:03:37.000 --> 01:03:39.000]  索多瑪俄摩拉
[01:03:39.000 --> 01:03:41.000]  索多瑪俄摩拉
[01:03:41.000 --> 01:03:43.000]  索多瑪俄摩拉
[01:03:43.000 --> 01:03:45.000]  索多瑪俄摩拉
[01:03:45.000 --> 01:03:47.000]  索多瑪俄摩拉
[01:03:47.000 --> 01:03:49.000]  索多瑪俄摩拉
[01:03:49.000 --> 01:03:51.000]  索多瑪俄摩拉
[01:03:51.000 --> 01:03:53.000]  索多瑪俄摩拉
[01:03:53.000 --> 01:03:55.000]  索多瑪俄摩拉
[01:03:55.000 --> 01:03:57.000]  索多瑪俄摩拉
[01:03:57.000 --> 01:03:59.000]  索多瑪俄摩拉
[01:03:59.000 --> 01:04:01.000]  索多瑪俄摩拉
[01:04:01.000 --> 01:04:03.000]  索多瑪俄摩拉
[01:04:03.000 --> 01:04:05.000]  索多瑪俄摩拉
[01:04:05.000 --> 01:04:07.000]  索多瑪俄摩拉
[01:04:07.000 --> 01:04:09.000]  索多瑪俄摩拉
[01:04:09.000 --> 01:04:11.000]  索多瑪俄摩拉
[01:04:11.000 --> 01:04:13.000]  索多瑪俄摩拉
[01:04:13.000 --> 01:04:15.000]  索多瑪俄摩拉
[01:04:15.000 --> 01:04:17.000]  索多瑪俄摩拉
[01:04:17.000 --> 01:04:19.000]  索多瑪俄摩拉
[01:04:19.000 --> 01:04:21.000]  索多瑪俄摩拉
[01:04:21.000 --> 01:04:23.000]  索多瑪俄摩拉
[01:04:23.000 --> 01:04:25.000]  索多瑪俄摩拉
[01:04:25.000 --> 01:04:27.000]  索多瑪俄摩拉
[01:04:27.000 --> 01:04:29.000]  索多瑪俄摩拉
[01:04:29.000 --> 01:04:31.000]  索多瑪俄摩拉
[01:04:31.000 --> 01:04:33.000]  索多瑪俄摩拉
[01:04:33.000 --> 01:04:35.000]  索多瑪俄摩拉
[01:04:35.000 --> 01:04:37.000]  索多瑪俄摩拉
[01:04:37.000 --> 01:04:39.000]  索多瑪俄摩拉
[01:04:39.000 --> 01:04:41.000]  索多瑪俄摩拉
[01:04:41.000 --> 01:04:43.000]  索多瑪俄摩拉
[01:04:43.000 --> 01:04:45.000]  索多瑪俄摩拉
[01:04:45.000 --> 01:04:47.000]  索多瑪俄摩拉
[01:04:47.000 --> 01:04:49.000]  索多瑪俄摩拉
[01:04:49.000 --> 01:04:51.000]  索多瑪俄摩拉
[01:04:51.000 --> 01:04:53.000]  索多瑪俄摩拉
[01:04:53.000 --> 01:04:55.000]  索多瑪俄摩拉
[01:04:55.000 --> 01:04:57.000]  索多瑪俄摩拉
[01:04:57.000 --> 01:04:59.000]  索多瑪俄摩拉
[01:04:59.000 --> 01:05:01.000]  索多瑪俄摩拉
[01:05:01.000 --> 01:05:03.000]  索多瑪俄摩拉
[01:05:03.000 --> 01:05:05.000]  索多瑪俄摩拉
[01:05:05.000 --> 01:05:07.000]  索多瑪俄摩拉
[01:05:07.000 --> 01:05:09.000]  索多瑪俄摩拉
[01:05:09.000 --> 01:05:11.000]  索多瑪俄摩拉
[01:05:11.000 --> 01:05:13.000]  索多瑪俄摩拉
[01:05:13.000 --> 01:05:15.000]  索多瑪俄摩拉
[01:05:15.000 --> 01:05:17.000]  索多瑪俄摩拉
[01:05:17.000 --> 01:05:19.000]  索多瑪俄摩拉
[01:05:19.000 --> 01:05:21.000]  索多瑪俄摩拉
[01:05:21.000 --> 01:05:23.000]  索多瑪俄摩拉
[01:05:23.000 --> 01:05:25.000]  索多瑪俄摩拉
[01:05:25.000 --> 01:05:27.000]  索多瑪俄摩拉
[01:05:27.000 --> 01:05:29.000]  索多瑪俄摩拉
[01:05:29.000 --> 01:05:31.000]  索多瑪俄摩拉
[01:05:31.000 --> 01:05:33.000]  索多瑪俄摩拉
[01:05:33.000 --> 01:05:35.000]  索多瑪俄摩拉
[01:05:35.000 --> 01:05:37.000]  索多瑪俄摩拉
[01:05:37.000 --> 01:05:39.000]  索多瑪俄摩拉
[01:05:39.000 --> 01:05:41.000]  索多瑪俄摩拉
[01:05:41.000 --> 01:05:43.000]  索多瑪俄摩拉
[01:05:43.000 --> 01:05:45.000]  索多瑪俄摩拉
[01:05:45.000 --> 01:05:47.000]  索多瑪俄摩拉
[01:05:47.000 --> 01:05:49.000]  索多瑪俄摩拉
[01:05:49.000 --> 01:05:51.000]  索多瑪俄摩拉
[01:05:51.000 --> 01:05:53.000]  索多瑪俄摩拉
[01:05:53.000 --> 01:05:55.000]  索多瑪俄摩拉
[01:05:55.000 --> 01:05:57.000]  索多瑪俄摩拉
[01:05:57.000 --> 01:05:59.000]  索多瑪俄摩拉
[01:05:59.000 --> 01:06:01.000]  索多瑪俄摩拉
[01:06:01.000 --> 01:06:03.000]  索多瑪俄摩拉
[01:06:03.000 --> 01:06:05.000]  索多瑪俄摩拉
[01:06:05.000 --> 01:06:07.000]  索多瑪俄摩拉
[01:06:07.000 --> 01:06:09.000]  索多瑪俄摩拉
[01:06:09.000 --> 01:06:11.000]  索多瑪俄摩拉
[01:06:11.000 --> 01:06:13.000]  索多瑪俄摩拉
[01:06:13.000 --> 01:06:15.000]  索多瑪俄摩拉
[01:06:15.000 --> 01:06:17.000]  索多瑪俄摩拉
[01:06:17.000 --> 01:06:19.000]  索多瑪俄摩拉
[01:06:19.000 --> 01:06:21.000]  索多瑪俄摩拉
[01:06:21.000 --> 01:06:23.000]  索多瑪俄摩拉
[01:06:23.000 --> 01:06:25.000]  索多瑪俄摩拉
[01:06:25.000 --> 01:06:27.000]  索多瑪俄摩拉
[01:06:27.000 --> 01:06:29.000]  索多瑪俄摩拉
[01:06:29.000 --> 01:06:31.000]  索多瑪俄摩拉
[01:06:31.000 --> 01:06:33.000]  索多瑪俄摩拉
[01:06:33.000 --> 01:06:35.000]  索多瑪俄摩拉
[01:06:35.000 --> 01:06:37.000]  索多瑪俄摩拉
[01:06:37.000 --> 01:06:39.000]  索多瑪俄摩拉
[01:06:39.000 --> 01:06:41.000]  索多瑪俄摩拉
[01:06:41.000 --> 01:06:43.000]  索多瑪俄摩拉
[01:06:43.000 --> 01:06:45.000]  索多瑪俄摩拉
[01:06:45.000 --> 01:06:47.000]  索多瑪俄摩拉
[01:06:47.000 --> 01:06:49.000]  索多瑪俄摩拉
[01:06:49.000 --> 01:06:51.000]  索多瑪俄摩拉
[01:06:51.000 --> 01:06:53.000]  索多瑪俄摩拉
[01:06:53.000 --> 01:06:55.000]  索多瑪俄摩拉
[01:06:55.000 --> 01:06:57.000]  索多瑪俄摩拉
[01:06:57.000 --> 01:06:59.000]  索多瑪俄摩拉
[01:06:59.000 --> 01:07:01.000]  索多瑪俄摩拉
[01:07:01.000 --> 01:07:03.000]  索多瑪俄摩拉
[01:07:03.000 --> 01:07:05.000]  索多瑪俄摩拉
[01:07:05.000 --> 01:07:07.000]  索多瑪俄摩拉
[01:07:07.000 --> 01:07:09.000]  索多瑪俄摩拉
[01:07:09.000 --> 01:07:11.000]  索多瑪俄摩拉
[01:07:11.000 --> 01:07:13.000]  索多瑪俄摩拉
[01:07:13.000 --> 01:07:15.000]  索多瑪俄摩拉
[01:07:15.000 --> 01:07:17.000]  索多瑪俄摩拉
[01:07:17.000 --> 01:07:19.000]  索多瑪俄摩拉
[01:07:19.000 --> 01:07:21.000]  索多瑪俄摩拉
[01:07:21.000 --> 01:07:23.000]  索多瑪俄摩拉
[01:07:23.000 --> 01:07:25.000]  索多瑪俄摩拉
[01:07:25.000 --> 01:07:27.000]  索多瑪俄摩拉
[01:07:27.000 --> 01:07:29.000]  索多瑪俄摩拉
[01:07:29.000 --> 01:07:31.000]  索多瑪俄摩拉
[01:07:31.000 --> 01:07:33.000]  索多瑪俄摩拉
[01:07:33.000 --> 01:07:35.000]  索多瑪俄摩拉
[01:07:35.000 --> 01:07:37.000]  索多瑪俄摩拉
[01:07:37.000 --> 01:07:39.000]  索多瑪俄摩拉
[01:07:39.000 --> 01:07:41.000]  索多瑪俄摩拉
[01:07:41.000 --> 01:07:43.000]  索多瑪俄摩拉
[01:07:43.000 --> 01:07:45.000]  索多瑪俄摩拉
[01:07:45.000 --> 01:07:47.000]  索多瑪俄摩拉
[01:07:47.000 --> 01:07:49.000]  索多瑪俄摩拉
[01:07:49.000 --> 01:07:51.000]  索多瑪俄摩拉
[01:07:51.000 --> 01:07:53.000]  索多瑪俄摩拉
[01:07:53.000 --> 01:07:55.000]  索多瑪俄摩拉
[01:07:55.000 --> 01:07:57.000]  索多瑪俄摩拉
[01:07:57.000 --> 01:07:59.000]  索多瑪俄摩拉
[01:07:59.000 --> 01:08:01.000]  索多瑪俄摩拉
[01:08:01.000 --> 01:08:03.000]  索多瑪俄摩拉
[01:08:03.000 --> 01:08:05.000]  索多瑪俄摩拉
[01:08:05.000 --> 01:08:07.000]  索多瑪俄摩拉
[01:08:07.000 --> 01:08:09.000]  索多瑪俄摩拉
[01:08:09.000 --> 01:08:11.000]  索多瑪俄摩拉
[01:08:11.000 --> 01:08:13.000]  索多瑪俄摩拉
[01:08:13.000 --> 01:08:15.000]  索多瑪俄摩拉
[01:08:15.000 --> 01:08:17.000]  索多瑪俄摩拉
[01:08:17.000 --> 01:08:19.000]  索多瑪俄摩拉
[01:08:19.000 --> 01:08:21.000]  索多瑪俄摩拉
[01:08:21.000 --> 01:08:23.000]  索多瑪俄摩拉
[01:08:23.000 --> 01:08:25.000]  索多瑪俄摩拉
[01:08:25.000 --> 01:08:27.000]  索多瑪俄摩拉
[01:08:27.000 --> 01:08:29.000]  索多瑪俄摩拉
[01:08:29.000 --> 01:08:31.000]  索多瑪俄摩拉
[01:08:31.000 --> 01:08:33.000]  索多瑪俄摩拉
